station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-6.0, None, 4.0, None, None, 1978-12-10 16:00:00, 24.0
-4.0, None, 1.0, None, None, 1978-12-11 08:00:00, 21.0
0.0, None, 6.0, None, None, 1978-12-11 16:00:00, 27.0
-9.0, None, None, None, None, 1978-12-12 08:00:00, 25.0
-7.0, None, None, None, None, 1978-12-12 16:00:00, 24.0
-15.0, None, None, None, None, 1978-12-13 08:00:00, 24.0
-7.0, None, None, None, None, 1978-12-13 16:00:00, 24.0
-12.0, None, None, None, None, 1978-12-14 08:00:00, 24.0
-7.0, None, None, None, None, 1978-12-14 16:00:00, 17.0
-16.0, None, None, None, None, 1978-12-15 08:00:00, 24.0
-8.0, None, None, None, None, 1978-12-16 08:00:00, 21.0
-4.0, None, None, None, None, 1978-12-16 16:00:00, 21.0
-5.0, None, None, None, None, 1978-12-17 08:00:00, 20.0
-3.0, None, None, None, None, 1978-12-17 16:00:00, 20.0
-10.0, None, None, None, None, 1978-12-18 08:00:00, 20.0
-5.0, None, None, None, None, 1978-12-18 17:00:00, 20.0
-12.0, None, None, None, None, 1978-12-19 08:00:00, 20.0
-9.0, None, 3.0, None, None, 1978-12-20 08:00:00, 23.0
-7.0, None, None, None, None, 1978-12-20 16:00:00, 23.0
-6.0, None, 2.0, None, None, 1978-12-21 08:00:00, 22.0
-2.0, None, None, None, None, 1978-12-21 16:00:00, 22.0
-6.0, None, None, None, None, 1978-12-22 08:00:00, 26.0
2.0, None, 2.0, None, None, 1978-12-22 16:00:00, 26.0
-8.0, None, None, None, None, 1978-12-23 08:00:00, 26.0
-5.0, None, 6.0, None, None, 1978-12-23 16:00:00, 30.0
-6.0, None, None, None, None, 1978-12-24 08:00:00, 30.0
0.0, None, 2.0, None, None, 1978-12-24 16:00:00, 32.0
-12.0, None, 2.0, None, None, 1978-12-27 08:00:00, 30.0
-7.0, None, None, None, None, 1978-12-27 16:00:00, 25.0
-16.0, None, None, None, None, 1978-12-28 08:00:00, 28.0
-11.0, None, None, None, None, 1978-12-28 16:00:00, 28.0
-23.0, None, 1.0, None, None, 1978-12-29 08:00:00, 29.0
-16.0, None, None, None, None, 1978-12-29 16:00:00, 29.0
-31.0, None, None, None, None, 1978-12-30 08:00:00, 28.0
-16.0, None, None, None, None, 1978-12-30 16:00:00, 29.0
-34.0, None, None, None, None, 1978-12-31 08:00:00, 28.0
-26.0, None, None, None, None, 1978-12-31 16:00:00, 28.0
-21.0, None, 1.0, None, None, 1979-01-02 08:00:00, 30.0
-15.0, None, None, None, None, 1979-01-02 16:00:00, 30.0
-23.0, None, None, None, None, 1979-01-03 08:00:00, 30.0
-15.0, None, None, None, None, 1979-01-03 16:00:00, 28.0
-25.0, None, None, None, None, 1979-01-04 08:00:00, 28.0
-14.0, None, None, None, None, 1979-01-04 16:00:00, 28.0
-26.0, None, None, None, None, 1979-01-05 08:00:00, 29.0
-20.0, None, None, None, None, 1979-01-05 16:00:00, 29.0
-24.0, None, None, None, None, 1979-01-06 09:00:00, 29.0
-14.0, None, None, None, None, 1979-01-06 16:00:00, 29.0
-19.0, None, None, None, None, 1979-01-07 09:00:00, 29.0
-18.0, None, None, None, None, 1979-01-07 16:00:00, 29.0
-20.0, None, None, None, None, 1979-01-08 08:00:00, 29.0
-15.0, None, None, None, None, 1979-01-08 16:00:00, 29.0
-12.0, None, None, None, None, 1979-01-09 09:00:00, 29.0
-9.0, None, None, None, None, 1979-01-09 16:00:00, 29.0
-8.0, None, 4.0, None, None, 1979-01-10 08:00:00, 34.0
-11.0, None, 11.0, None, None, 1979-01-10 16:00:00, 42.0
-8.0, None, 1.0, None, None, 1979-01-11 08:00:00, 42.0
-4.0, None, None, None, None, 1979-01-11 16:00:00, 42.0
-7.0, None, 4.0, None, None, 1979-01-12 08:00:00, 44.0
-4.0, None, 1.0, None, None, 1979-01-12 16:00:00, 45.0
-8.0, None, 8.0, None, None, 1979-01-13 09:00:00, 48.0
-8.0, None, None, None, None, 1979-01-13 16:00:00, 46.0
-12.0, None, None, None, None, 1979-01-14 09:00:00, 46.0
-8.0, None, None, None, None, 1979-01-14 16:00:00, 45.0
-12.0, None, 1.0, None, None, 1979-01-15 08:00:00, 44.0
-7.0, None, None, None, None, 1979-01-15 16:00:00, 44.0
-22.0, None, None, None, None, 1979-01-16 08:00:00, 44.0
-11.0, None, None, None, None, 1979-01-16 16:00:00, 44.0
-12.0, None, None, None, None, 1979-01-17 08:00:00, 42.0
-5.0, None, None, None, None, 1979-01-17 16:00:00, 42.0
-11.0, None, None, None, None, 1979-01-18 08:00:00, 42.0
-9.0, None, None, None, None, 1979-01-18 16:00:00, 42.0
-8.0, None, 3.0, None, None, 1979-01-19 08:00:00, 44.0
-7.0, None, 2.0, None, None, 1979-01-19 16:00:00, 46.0
None, None, 2.0, None, None, 1979-01-20 09:00:00, 46.0
-10.0, None, 1.0, None, None, 1979-01-20 16:00:00, 47.0
-8.0, None, None, None, None, 1979-01-21 09:00:00, 44.0
-2.0, None, None, None, None, 1979-01-21 18:00:00, 43.0
-15.0, None, None, None, None, 1979-01-22 08:00:00, 42.0
-8.0, None, None, None, None, 1979-01-22 16:00:00, 42.0
-9.0, None, None, None, None, 1979-01-23 08:00:00, 42.0
-4.0, None, None, None, None, 1979-01-23 16:00:00, 42.0
-14.0, None, 4.0, None, None, 1979-01-24 08:00:00, 42.0
-6.0, None, None, None, None, 1979-01-24 16:00:00, 41.0
-18.0, None, None, None, None, 1979-01-25 08:00:00, 42.0
-8.0, None, None, None, None, 1979-01-25 16:00:00, 42.0
-24.0, None, None, None, None, 1979-01-26 06:00:00, 42.0
-9.0, None, None, None, None, 1979-01-26 16:00:00, 42.0
-12.0, None, 5.0, None, None, 1979-01-27 09:00:00, 46.0
-6.0, None, None, None, None, 1979-01-27 16:00:00, 45.0
-18.0, None, None, None, None, 1979-01-28 09:00:00, 45.0
-8.0, None, None, None, None, 1979-01-28 16:00:00, 45.0
-11.0, None, None, None, None, 1979-01-29 08:00:00, 44.0
-8.0, None, None, None, None, 1979-01-29 16:00:00, 44.0
-16.0, None, None, None, None, 1979-01-30 08:00:00, 43.0
-9.0, None, None, None, None, 1979-01-30 16:00:00, 43.0
-17.0, None, None, None, None, 1979-01-31 08:00:00, 43.0
-9.0, None, None, None, None, 1979-01-31 16:00:00, 42.0
-17.0, None, None, None, None, 1979-02-01 08:00:00, 43.0
-8.0, None, None, None, None, 1979-02-01 16:00:00, 43.0
-19.0, None, None, None, None, 1979-02-02 08:00:00, 45.0
-8.0, None, None, None, None, 1979-02-02 16:00:00, 43.0
-19.0, None, None, None, None, 1979-02-03 08:00:00, 45.0
-8.0, None, 3.0, None, None, 1979-02-03 16:00:00, 47.0
-18.0, None, None, None, None, 1979-02-04 09:00:00, 49.0
-10.0, None, 2.0, None, None, 1979-02-04 16:00:00, 52.0
-8.0, None, None, None, None, 1979-02-05 08:00:00, 54.0
0.0, None, None, None, None, 1979-02-05 16:00:00, 54.0
-6.0, None, None, None, None, 1979-02-06 08:00:00, 48.0
-2.0, None, 2.0, None, None, 1979-02-06 16:00:00, 50.0
-5.0, None, 3.0, None, None, 1979-02-07 08:00:00, 52.0
2.0, None, None, None, None, 1979-02-07 16:00:00, 50.0
-8.0, None, 2.0, None, None, 1979-02-08 08:00:00, 54.0
2.0, None, None, None, None, 1979-02-08 16:00:00, 54.0
-6.0, None, None, None, None, 1979-02-09 08:00:00, 52.0
-5.0, None, None, None, None, 1979-02-09 16:00:00, 50.0
-4.0, None, None, None, None, 1979-02-10 08:00:00, 50.0
-1.0, None, None, None, None, 1979-02-10 16:00:00, 48.0
-2.0, None, None, None, None, 1979-02-11 08:00:00, 50.0
2.0, None, None, None, None, 1979-02-11 16:00:00, 48.0
-2.0, None, None, None, None, 1979-02-12 08:00:00, 48.0
2.0, None, 2.0, None, None, 1979-02-12 16:00:00, 48.0
4.0, None, None, None, None, 1979-02-13 08:00:00, 46.0
8.0, None, None, None, None, 1979-02-13 16:00:00, 42.0
-5.0, None, None, None, None, 1979-02-14 08:00:00, 47.0
2.0, None, None, None, None, 1979-02-14 16:00:00, 46.0
-10.0, None, None, None, None, 1979-02-15 08:00:00, 40.0
0.0, None, None, None, None, 1979-02-15 16:00:00, 40.0
-4.0, None, 2.0, None, None, 1979-02-16 08:00:00, 42.0
-1.0, None, 1.0, None, None, 1979-02-16 16:00:00, 42.0
-5.0, None, 8.0, None, None, 1979-02-17 09:00:00, 52.0
0.0, None, 9.0, None, None, 1979-02-18 09:00:00, 58.0
3.0, None, None, None, None, 1979-02-18 16:00:00, 56.0
-3.0, None, None, None, None, 1979-02-19 08:00:00, 52.0
1.0, None, None, None, None, 1979-02-19 16:00:00, 56.0
-7.0, None, None, None, None, 1979-02-20 08:00:00, 54.0
-2.0, None, None, None, None, 1979-02-20 16:00:00, 54.0
-6.0, None, 1.0, None, None, 1979-02-21 08:00:00, 54.0
0.0, None, None, None, None, 1979-02-21 16:00:00, 55.0
-16.0, None, None, None, None, 1979-02-22 08:00:00, 54.0
-3.0, None, None, None, None, 1979-02-22 16:00:00, 54.0
-7.0, None, None, None, None, 1979-02-23 08:00:00, 54.0
-1.0, None, 1.0, None, None, 1979-02-23 16:00:00, 56.0
-8.0, None, 3.0, None, None, 1979-02-24 09:00:00, 58.0
0.0, None, None, None, None, 1979-02-24 16:00:00, 57.0
1.0, None, 8.0, None, None, 1979-02-25 09:00:00, 61.0
1.0, None, None, None, None, 1979-02-25 16:00:00, 57.0
2.0, None, None, None, None, 1979-02-26 08:00:00, 57.0
2.0, None, None, None, None, 1979-02-26 16:00:00, 54.0
0.0, None, 6.0, None, None, 1979-02-27 08:00:00, 58.0
-9.0, None, 4.0, None, None, 1979-02-27 16:00:00, 60.0
-10.0, None, None, None, None, 1979-02-28 08:00:00, 58.0
4.0, None, None, None, None, 1979-02-28 16:00:00, 58.0
-4.0, None, None, None, None, 1979-03-01 08:00:00, 60.0
-1.0, None, None, None, None, 1979-03-01 16:00:00, 59.0
-10.0, None, None, None, None, 1979-03-02 08:00:00, 58.0
-2.0, None, None, None, None, 1979-03-02 16:00:00, 58.0
-10.0, None, None, None, None, 1979-03-03 09:00:00, 56.0
3.0, None, None, None, None, 1979-03-03 16:00:00, 56.0
1.0, None, 6.0, None, None, 1979-03-04 09:00:00, 62.0
1.0, None, None, None, None, 1979-03-04 16:00:00, 62.0
2.0, None, None, None, None, 1979-03-05 09:00:00, 60.0
3.0, None, None, None, None, 1979-03-05 16:00:00, 57.0
2.0, None, None, None, None, 1979-03-06 09:00:00, 55.0
5.0, None, None, None, None, 1979-03-06 16:00:00, 52.0
2.0, None, None, None, None, 1979-03-07 08:00:00, 50.0
4.0, None, None, None, None, 1979-03-07 16:00:00, 50.0
-6.0, None, None, None, None, 1979-03-08 08:00:00, 47.0
8.0, None, None, None, None, 1979-03-08 16:00:00, 47.0
-6.0, None, None, None, None, 1979-03-09 08:00:00, 46.0
-8.0, None, None, None, None, 1979-03-10 09:00:00, 55.0
10.0, None, None, None, None, 1979-03-10 16:00:00, 55.0
-5.0, None, None, None, None, 1979-03-11 09:00:00, 46.0
12.0, None, None, None, None, 1979-03-11 16:00:00, 42.0
2.0, None, None, None, None, 1979-03-12 08:00:00, 44.0
8.0, None, None, None, None, 1979-03-12 16:00:00, 44.0
-8.0, None, None, None, None, 1979-03-13 08:00:00, 40.0
-5.0, None, None, None, None, 1979-03-14 08:00:00, 38.0
10.0, None, None, None, None, 1979-03-14 16:00:00, 38.0
4.0, None, None, None, None, 1979-03-15 08:00:00, 38.0
1.0, None, None, None, None, 1979-03-16 08:00:00, 38.0
7.0, None, None, None, None, 1979-03-16 16:00:00, 38.0
-5.0, None, None, None, None, 1979-03-17 09:00:00, 36.0
10.0, None, None, None, None, 1979-03-17 16:00:00, 36.0
-5.0, None, None, None, None, 1979-03-18 09:00:00, 36.0
8.0, None, None, None, None, 1979-03-18 16:00:00, 36.0
-5.0, None, None, None, None, 1979-03-19 08:00:00, 36.0
12.0, None, None, None, None, 1979-03-19 16:00:00, 35.0
-6.0, None, None, None, None, 1979-03-20 08:00:00, 32.0
12.0, None, None, None, None, 1979-03-20 16:00:00, 32.0
-5.0, None, None, None, None, 1979-03-21 08:00:00, 32.0
14.0, None, None, None, None, 1979-03-21 16:00:00, 28.0
-4.0, None, None, None, None, 1979-03-22 08:00:00, 28.0
12.0, None, None, None, None, 1979-03-22 16:00:00, 27.0
-3.0, None, None, None, None, 1979-03-24 09:00:00, 24.0
14.0, None, None, None, None, 1979-03-24 16:00:00, 20.0
-4.0, None, None, None, None, 1979-03-25 09:00:00, 22.0
8.0, None, None, None, None, 1979-03-25 16:00:00, 20.0
0.0, None, 2.0, None, None, 1979-03-26 08:00:00, 20.0
8.0, None, 2.0, None, None, 1979-03-26 16:00:00, 20.0
-1.0, None, None, None, None, 1979-03-27 08:00:00, 22.0
8.0, None, None, None, None, 1979-03-27 16:00:00, 20.0
-5.0, None, None, None, None, 1979-03-28 08:00:00, 20.0
1.0, None, None, None, None, 1979-03-28 16:00:00, 20.0
-3.0, None, 1.0, -4.0, 5.0, 1979-03-29 07:00:00, 18.0
-2.0, None, 1.0, None, None, 1979-03-29 08:00:00, 20.0
4.0, None, None, None, None, 1979-03-29 16:00:00, 18.0
-1.0, None, None, -3.0, 9.0, 1979-03-30 07:00:00, 0.0
-2.0, None, None, None, None, 1979-03-30 08:00:00, 18.0
0.0, None, None, None, None, 1979-04-04 12:00:00, None
-8.0, None, None, None, None, 1979-11-01 07:00:00, 0.0
-2.0, None, None, None, None, 1979-11-01 15:30:00, 0.0
-7.0, None, None, None, None, 1979-11-02 07:00:00, 0.0
3.0, None, 2.0, None, None, 1979-11-02 15:30:00, 2.0
3.0, None, None, None, None, 1979-11-05 07:00:00, 0.0
6.0, None, None, None, None, 1979-11-05 15:00:00, 0.0
-3.0, None, None, None, None, 1979-11-06 07:00:00, 0.0
3.0, None, None, None, None, 1979-11-06 15:00:00, 0.0
-4.0, None, None, None, None, 1979-11-07 07:00:00, 0.0
6.0, None, None, None, None, 1979-11-07 15:00:00, 0.0
-8.0, None, None, None, None, 1979-11-08 07:00:00, 0.0
6.0, None, None, None, None, 1979-11-08 15:00:00, 0.0
-8.0, None, None, None, None, 1979-11-09 07:00:00, 0.0
6.0, None, None, None, None, 1979-11-09 16:00:00, 0.0
-7.0, None, None, None, None, 1979-11-13 07:00:00, 0.0
-2.0, None, None, None, None, 1979-11-13 15:00:00, 0.0
-9.0, None, None, None, None, 1979-11-14 07:00:00, 0.0
0.0, None, None, None, None, 1979-11-14 15:00:00, 0.0
-11.0, None, None, None, None, 1979-11-15 07:00:00, 0.0
3.0, None, None, None, None, 1979-11-15 15:00:00, 0.0
-3.0, None, None, None, None, 1979-11-16 07:00:00, 0.0
0.0, None, 4.0, None, None, 1979-11-16 15:00:00, 4.0
-9.0, None, None, None, None, 1979-11-19 07:00:00, 0.0
1.0, None, None, None, None, 1979-11-19 15:00:00, 0.0
-5.0, None, None, None, None, 1979-11-20 07:00:00, 0.0
-1.0, None, None, None, None, 1979-11-20 15:00:00, 0.0
-4.0, None, None, None, None, 1979-11-21 07:00:00, 0.0
0.0, None, None, None, None, 1979-11-21 15:00:00, 0.0
-8.0, None, None, None, None, 1979-11-22 07:00:00, 0.0
-2.0, None, None, None, None, 1979-11-22 15:00:00, 0.0
-3.0, None, 8.0, None, None, 1979-11-23 07:00:00, 8.0
1.0, None, None, None, None, 1979-11-23 15:00:00, 7.0
2.0, None, 1.0, None, None, 1979-11-24 07:00:00, 6.0
0.0, None, None, None, None, 1979-11-24 15:00:00, 5.0
-6.0, None, 2.0, None, None, 1979-11-25 07:00:00, 8.0
-2.0, None, None, None, None, 1979-11-25 15:00:00, 6.0
-9.0, None, None, None, None, 1979-11-26 07:00:00, 6.0
-2.0, None, None, None, None, 1979-11-26 15:00:00, 6.0
-10.0, None, None, None, None, 1979-11-27 07:00:00, 6.0
0.0, None, None, None, None, 1979-11-27 15:00:00, 6.0
-15.0, None, None, None, None, 1979-11-28 07:00:00, 8.0
-6.0, None, None, None, None, 1979-11-28 15:00:00, 8.0
-15.0, None, None, None, None, 1979-11-29 07:00:00, 10.0
-5.0, None, None, None, None, 1979-11-29 15:00:00, 10.0
-5.0, None, None, None, None, 1979-11-30 07:00:00, 10.0
-10.0, None, None, None, None, 1979-11-30 15:00:00, 10.0
-9.0, None, 1.0, None, None, 1979-12-01 07:00:00, 11.0
-4.0, None, 10.0, None, None, 1979-12-01 15:00:00, 20.0
-4.0, None, 18.0, None, None, 1979-12-02 07:00:00, 30.0
-1.0, None, None, None, None, 1979-12-02 15:00:00, 28.0
-4.0, None, None, None, None, 1979-12-03 07:00:00, 30.0
-4.0, None, None, None, None, 1979-12-03 15:00:00, 30.0
2.0, None, None, None, None, 1979-12-04 07:00:00, 29.0
4.0, None, None, None, None, 1979-12-04 15:00:00, 26.0
-6.0, None, None, None, None, 1979-12-05 07:00:00, 26.0
4.0, None, None, None, None, 1979-12-05 15:00:00, 26.0
-6.0, None, None, None, None, 1979-12-06 07:00:00, 26.0
4.0, None, None, None, None, 1979-12-06 15:00:00, 26.0
-8.0, None, None, None, None, 1979-12-07 07:00:00, 25.0
2.0, None, None, None, None, 1979-12-07 15:00:00, 24.0
1.0, None, None, None, None, 1979-12-08 07:00:00, 24.0
0.0, None, None, None, None, 1979-12-08 15:00:00, 24.0
2.0, None, None, None, None, 1979-12-09 07:00:00, 26.0
2.0, None, None, None, None, 1979-12-09 15:00:00, 24.0
-4.0, None, 2.0, None, None, 1979-12-10 07:00:00, 20.0
-3.0, None, None, None, None, 1979-12-10 15:00:00, 20.0
-10.0, None, None, None, None, 1979-12-11 07:00:00, 20.0
-4.0, None, None, None, None, 1979-12-11 15:00:00, 20.0
-6.0, None, 6.0, None, None, 1979-12-12 07:00:00, 24.0
-4.0, None, None, None, None, 1979-12-12 15:00:00, 22.0
-6.0, None, 6.0, None, None, 1979-12-13 07:00:00, 26.0
1.0, None, None, None, None, 1979-12-13 15:00:00, 24.0
2.0, None, None, None, None, 1979-12-14 07:00:00, 21.0
5.0, None, None, None, None, 1979-12-14 15:00:00, 19.0
-9.0, None, None, None, None, 1979-12-15 07:00:00, 18.0
-8.0, None, None, None, None, 1979-12-15 15:00:00, 18.0
-11.0, None, None, None, None, 1979-12-16 07:00:00, 18.0
-8.0, None, None, None, None, 1979-12-16 15:00:00, 18.0
-6.0, None, 1.0, None, None, 1979-12-17 07:00:00, 19.0
None, None, None, None, None, 1979-12-17 15:00:00, 18.0
1.0, None, None, None, None, 1979-12-18 07:00:00, 18.0
2.0, None, None, None, None, 1979-12-18 15:00:00, 18.0
1.0, None, None, None, None, 1979-12-19 07:00:00, 20.0
2.0, None, None, None, None, 1979-12-19 15:00:00, 18.0
0.0, None, None, None, None, 1979-12-20 07:00:00, 16.0
4.0, None, None, None, None, 1979-12-20 15:00:00, 16.0
1.0, None, None, None, None, 1979-12-21 07:00:00, 15.0
3.0, None, None, None, None, 1979-12-21 15:00:00, 14.0
-3.0, None, None, None, None, 1979-12-22 07:00:00, 14.0
-2.0, None, None, None, None, 1979-12-22 15:00:00, 14.0
-5.0, None, None, None, None, 1979-12-23 07:00:00, 14.0
-1.0, None, None, None, None, 1979-12-23 15:00:00, 14.0
-5.0, None, 2.0, None, None, 1979-12-24 07:00:00, 16.0
1.0, None, 2.0, None, None, 1979-12-24 15:00:00, 18.0
-2.0, None, None, None, None, 1979-12-27 07:00:00, 16.0
0.0, None, None, None, None, 1979-12-27 15:00:00, 16.0
0.0, None, None, None, None, 1979-12-28 07:00:00, 16.0
-2.0, None, None, None, None, 1979-12-28 15:00:00, 16.0
-3.0, None, None, None, None, 1979-12-29 07:00:00, 16.0
0.0, None, 2.0, None, None, 1979-12-29 15:00:00, 18.0
-3.0, None, None, None, None, 1979-12-30 07:00:00, 18.0
0.0, None, None, None, None, 1979-12-30 15:00:00, 18.0
-1.0, None, 2.0, None, None, 1979-12-31 07:00:00, 20.0
1.0, None, None, None, None, 1979-12-31 15:00:00, 20.0
None, None, 8.0, None, None, 1980-01-01 07:00:00, 22.0
0.0, None, 1.0, None, None, 1980-01-02 07:00:00, 22.0
1.0, None, None, None, None, 1980-01-02 15:00:00, 22.0
-8.0, None, 5.0, None, None, 1980-01-03 07:00:00, 26.0
-3.0, None, None, None, None, 1980-01-03 15:00:00, 26.0
-5.0, None, None, None, None, 1980-01-04 07:00:00, 26.0
-3.0, None, None, None, None, 1980-01-04 15:00:00, 26.0
-5.0, None, None, None, None, 1980-01-05 07:00:00, 26.0
-4.0, None, None, None, None, 1980-01-05 16:00:00, 26.0
-16.0, None, None, None, None, 1980-01-06 07:00:00, 26.0
-10.0, None, None, None, None, 1980-01-06 15:00:00, 26.0
-18.0, None, None, None, None, 1980-01-07 07:00:00, 26.0
-10.0, None, None, None, None, 1980-01-07 15:00:00, 26.0
-16.0, None, 1.0, None, None, 1980-01-08 07:00:00, 26.0
-12.0, None, None, None, None, 1980-01-08 15:00:00, 26.0
-15.0, None, 1.0, None, None, 1980-01-09 07:00:00, 28.0
-12.0, None, None, None, None, 1980-01-09 15:00:00, 28.0
-17.0, None, 4.0, None, None, 1980-01-10 07:00:00, 30.0
-14.0, None, None, None, None, 1980-01-10 15:00:00, 30.0
-12.0, None, 1.0, None, None, 1980-01-11 07:00:00, 32.0
-11.0, None, None, None, None, 1980-01-11 15:00:00, 32.0
-10.0, None, 8.0, None, None, 1980-01-12 07:00:00, 36.0
3.0, None, None, None, None, 1980-01-12 15:00:00, 34.0
-9.0, None, None, None, None, 1980-01-13 07:00:00, 32.0
-4.0, None, 1.0, None, None, 1980-01-13 15:00:00, 32.0
-3.0, None, None, None, None, 1980-01-14 07:00:00, 34.0
-2.0, None, 10.0, None, None, 1980-01-14 16:00:00, 40.0
-4.0, None, 4.0, None, None, 1980-01-15 07:00:00, 44.0
0.0, None, None, None, None, 1980-01-15 15:00:00, 40.0
-3.0, None, 2.0, None, None, 1980-01-16 07:00:00, 44.0
0.0, None, None, None, None, 1980-01-16 15:00:00, 42.0
-3.0, None, 12.0, None, None, 1980-01-17 07:00:00, 56.0
-6.0, None, None, None, None, 1980-01-17 15:00:00, 52.0
-16.0, None, None, None, None, 1980-01-18 07:00:00, 50.0
-10.0, None, None, None, None, 1980-01-18 15:00:00, 50.0
-20.0, None, None, None, None, 1980-01-19 07:00:00, 50.0
-14.0, None, None, None, None, 1980-01-19 15:00:00, 48.0
-15.0, None, None, None, None, 1980-01-20 07:00:00, 49.0
-7.0, None, None, None, None, 1980-01-20 15:00:00, 49.0
-16.0, None, None, None, None, 1980-01-21 07:00:00, 48.0
-6.0, None, None, None, None, 1980-01-21 15:00:00, 46.0
-10.0, None, None, None, None, 1980-01-22 07:00:00, 47.0
-6.0, None, None, None, None, 1980-01-22 15:00:00, 44.0
-6.0, None, None, None, None, 1980-01-23 07:00:00, 44.0
-6.0, None, None, None, None, 1980-01-23 15:00:00, 44.0
-8.0, None, None, None, None, 1980-01-24 07:00:00, 42.0
-4.0, None, None, None, None, 1980-01-24 15:00:00, 42.0
-7.0, None, None, None, None, 1980-01-25 07:00:00, 44.0
-5.0, None, 1.0, None, None, 1980-01-25 15:00:00, 42.0
-17.0, None, None, None, None, 1980-01-26 07:00:00, 43.0
-10.0, None, None, None, None, 1980-01-26 15:00:00, 43.0
-25.0, None, None, None, None, 1980-01-27 07:00:00, 43.0
-15.0, None, None, None, None, 1980-01-27 15:00:00, 43.0
-26.0, None, None, None, None, 1980-01-28 07:00:00, 42.0
-16.0, None, None, None, None, 1980-01-28 15:00:00, 42.0
-26.0, None, None, None, None, 1980-01-29 07:00:00, 42.0
-16.0, None, None, None, None, 1980-01-29 15:00:00, 42.0
-20.0, None, None, None, None, 1980-01-30 07:00:00, 56.0
-6.0, None, None, None, None, 1980-01-30 15:00:00, 56.0
-15.0, None, None, None, None, 1980-01-31 07:00:00, 42.0
-8.0, None, None, None, None, 1980-01-31 15:00:00, 42.0
-8.0, None, 10.0, None, None, 1980-02-01 07:00:00, 52.0
-5.0, None, 4.0, None, None, 1980-02-01 15:00:00, 55.0
-8.0, None, 2.0, None, None, 1980-02-02 07:00:00, 58.0
1.0, None, 6.0, None, None, 1980-02-02 15:00:00, 60.0
0.0, None, 4.0, None, None, 1980-02-03 07:00:00, 60.0
5.0, None, None, None, None, 1980-02-03 15:00:00, 58.0
-4.0, None, None, None, None, 1980-02-04 07:00:00, 55.0
0.0, None, None, None, None, 1980-02-04 15:00:00, 55.0
-7.0, None, None, None, None, 1980-02-05 07:00:00, 55.0
0.0, None, None, None, None, 1980-02-05 15:00:00, 55.0
-4.0, None, 9.0, None, None, 1980-02-06 07:00:00, 64.0
3.0, None, None, None, None, 1980-02-06 15:00:00, 62.0
-2.0, None, None, None, None, 1980-02-07 07:00:00, 60.0
2.0, None, None, None, None, 1980-02-07 15:00:00, 60.0
-4.0, None, None, None, None, 1980-02-08 07:00:00, 58.0
0.0, None, None, None, None, 1980-02-08 15:00:00, 58.0
-3.0, None, None, None, None, 1980-02-09 07:00:00, 58.0
-2.0, None, None, None, None, 1980-02-09 15:00:00, 58.0
-4.0, None, None, None, None, 1980-02-10 07:00:00, 58.0
-2.0, None, None, None, None, 1980-02-10 15:00:00, 58.0
-4.0, None, None, None, None, 1980-02-11 07:00:00, 58.0
-2.0, None, None, None, None, 1980-02-11 15:00:00, 58.0
-5.0, None, None, None, None, 1980-02-12 07:00:00, 58.0
0.0, None, None, None, None, 1980-02-12 15:00:00, 58.0
-12.0, None, 1.0, None, None, 1980-02-13 07:00:00, 58.0
-3.0, None, 3.0, None, None, 1980-02-13 15:00:00, 61.0
-16.0, None, None, None, None, 1980-02-14 07:00:00, 60.0
-7.0, None, None, None, None, 1980-02-14 15:00:00, 60.0
-12.0, None, 6.0, None, None, 1980-02-15 07:00:00, 64.0
-7.0, None, 4.0, None, None, 1980-02-15 15:00:00, 71.0
-7.0, None, 4.0, None, None, 1980-02-16 07:00:00, 72.0
-2.0, None, None, None, None, 1980-02-16 15:00:00, 70.0
-1.0, None, 1.0, None, None, 1980-02-17 07:00:00, 68.0
-2.0, None, 1.0, None, None, 1980-02-17 15:00:00, 70.0
-2.0, None, 3.0, None, None, 1980-02-18 07:00:00, 68.0
2.0, None, None, None, None, 1980-02-18 15:00:00, 68.0
0.0, None, None, None, None, 1980-02-19 07:00:00, 64.0
4.0, None, None, None, None, 1980-02-19 15:00:00, 60.0
0.0, None, 2.0, None, None, 1980-02-20 07:00:00, 60.0
4.0, None, 2.0, None, None, 1980-02-20 16:00:00, 60.0
-2.0, None, 8.0, None, None, 1980-02-21 07:00:00, 66.0
-4.0, None, None, None, None, 1980-02-21 15:00:00, 63.0
-6.0, None, None, None, None, 1980-02-22 07:00:00, 60.0
3.0, None, None, None, None, 1980-02-22 15:00:00, 59.0
-9.0, None, None, None, None, 1980-02-23 07:00:00, 59.0
4.0, None, None, None, None, 1980-02-23 15:00:00, 59.0
-11.0, None, None, None, None, 1980-02-24 07:00:00, 59.0
-1.0, None, None, None, None, 1980-02-24 15:00:00, 59.0
-2.0, None, None, None, None, 1980-02-25 07:00:00, 59.0
3.0, None, None, None, None, 1980-02-25 15:00:00, 59.0
1.0, None, None, None, None, 1980-02-26 07:00:00, 59.0
4.0, None, None, None, None, 1980-02-26 15:00:00, 56.0
2.0, None, None, None, None, 1980-02-27 07:00:00, 54.0
5.0, None, None, None, None, 1980-02-27 15:00:00, 52.0
3.0, None, None, None, None, 1980-02-28 07:00:00, 50.0
