station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-1.5, 100.0, 0.0, 0.0, -3.0, 0.0, -1.5, 1994-11-05 16:00:00, 13.0, 46.0
-2.0, 100.0, 1.0, 1.0, -3.0, 1.0, -1.0, 1994-11-06 07:20:00, 1.0, 45.0
-0.5, 100.0, 0.1, 0.1, -2.0, 0.1, 0.0, 1994-11-06 15:55:00, 2.0, 44.0
-1.0, 100.0, 22.0, 22.0, -1.5, 22.0, -0.5, 1994-11-07 07:25:00, 11.0, 65.0
0.0, 97.0, 29.0, 11.0, -1.0, 11.0, 0.0, 1994-11-07 16:35:00, 6.0, 71.0
0.0, 100.0, 63.0, 39.0, 0.0, 39.0, 0.0, 1994-11-08 07:20:00, 22.0, 100.0
0.0, 100.0, 53.0, 1.0, 0.0, 1.0, 0.5, 1994-11-08 16:00:00, 3.0, 95.0
-1.0, 100.0, 50.0, 0.1, -1.0, 0.1, 0.0, 1994-11-09 07:20:00, 1.0, 93.0
0.5, 100.0, 0.0, 0.0, -1.0, 0.0, 1.0, 1994-11-09 16:15:00, 0.0, 85.0
-2.0, 100.0, 0.1, 0.1, -2.0, 0.1, 0.5, 1994-11-10 07:05:00, 0.0, 81.0
-1.0, 100.0, 11.0, 11.0, -2.5, 11.0, -1.0, 1994-11-10 16:05:00, 10.0, 89.0
-1.0, 100.0, 30.0, 22.0, -1.0, 22.0, -1.0, 1994-11-11 07:25:00, 20.0, 105.0
-0.5, 100.0, 33.0, 2.0, -2.0, 2.0, 0.0, 1994-11-11 16:50:00, 2.0, 105.0
-1.0, 100.0, 44.0, 14.0, -1.0, 14.0, -0.5, 1994-11-12 06:50:00, 8.0, 113.0
0.0, 98.0, 43.0, 2.0, -1.0, 2.0, 0.0, 1994-11-12 16:20:00, 1.0, 110.0
-3.5, 100.0, 16.0, 16.0, -3.5, 16.0, 0.0, 1994-11-13 07:05:00, 9.0, 116.0
-0.5, 92.0, 18.0, 6.0, -3.5, 6.0, -0.5, 1994-11-13 16:00:00, 2.0, 120.0
-3.0, 100.0, 2.0, 2.0, -4.0, 2.0, -0.5, 1994-11-14 06:50:00, 1.0, 115.0
-1.5, 100.0, 3.0, 1.0, -3.5, 1.0, -0.5, 1994-11-14 16:00:00, 0.0, 111.0
-8.5, 100.0, 0.0, 0.0, -8.5, 0.0, -1.5, 1994-11-15 06:50:00, 0.0, 107.0
-5.0, 100.0, 0.1, 0.1, -9.0, 0.1, -4.5, 1994-11-15 15:55:00, 0.0, 105.0
-6.0, 99.0, 4.0, 4.0, -6.5, 4.0, -5.0, 1994-11-16 07:10:00, 2.0, 106.0
-7.0, 100.0, 5.0, 0.1, -7.0, 0.1, -5.5, 1994-11-16 16:05:00, 0.0, 105.0
-10.0, 96.0, 0.0, 0.0, -11.5, 0.0, -9.5, 1994-11-17 15:55:00, 2.0, 102.0
-9.0, 100.0, 2.0, 2.0, -11.5, 2.0, -9.0, 1994-11-18 06:45:00, 2.0, 103.0
-6.0, 99.0, 11.0, 9.0, -9.0, 9.0, -6.0, 1994-11-18 15:30:00, 7.0, 110.0
-7.0, 100.0, 9.0, 1.0, -7.0, 1.0, -6.0, 1994-11-19 06:30:00, 1.0, 105.0
-7.0, 100.0, 0.0, 0.0, -9.0, 0.0, -7.0, 1994-11-19 15:05:00, 1.0, 103.0
-7.5, 100.0, 0.1, 0.1, -7.5, 0.1, -7.0, 1994-11-20 07:25:00, 0.0, 102.0
-9.0, 100.0, 0.1, 0.1, -9.0, 0.1, -7.0, 1994-11-20 16:05:00, 0.0, 101.0
-7.0, 99.0, 17.0, 17.0, -9.0, 17.0, -7.0, 1994-11-21 07:20:00, 8.0, 113.0
-4.0, 100.0, 21.0, 5.0, -7.5, 5.0, -4.0, 1994-11-21 15:30:00, 3.0, 118.0
-0.5, 100.0, 39.0, 24.0, -4.0, 24.0, 0.0, 1994-11-22 06:30:00, 14.0, 134.0
-2.5, 96.0, 36.0, 2.0, -2.5, 2.0, -0.5, 1994-11-22 16:10:00, 2.0, 129.0
-4.5, 100.0, 2.0, 2.0, -4.5, 2.0, -2.5, 1994-11-23 06:35:00, 2.0, 125.0
-2.5, 100.0, 13.0, 11.0, -4.5, 11.0, -2.5, 1994-11-23 16:10:00, 9.0, 130.0
-3.0, 100.0, 30.0, 19.0, -3.0, 19.0, -2.5, 1994-11-24 06:30:00, 7.0, 143.0
-1.5, 100.0, 48.0, 22.0, -2.5, 22.0, -1.5, 1994-11-24 16:15:00, 14.0, 157.0
-2.0, 100.0, 48.0, 8.0, -2.0, 8.0, -1.0, 1994-11-25 06:50:00, 3.0, 150.0
-1.5, 100.0, 0.0, 0.0, -2.0, 0.0, -1.0, 1994-11-25 16:10:00, 0.0, 148.0
-2.5, 96.0, 4.0, 4.0, -2.5, 4.0, -1.5, 1994-11-26 06:55:00, 3.0, 145.0
-2.0, 100.0, 13.0, 10.0, -3.0, 10.0, -2.0, 1994-11-26 16:45:00, 4.0, 148.0
-2.0, 100.0, 27.0, 15.0, -2.0, 15.0, -2.0, 1994-11-27 07:00:00, 6.0, 155.0
-1.0, 100.0, 31.0, 7.0, -3.0, 7.0, -0.5, 1994-11-27 14:00:00, 5.0, 155.0
-1.0, 100.0, 36.0, 13.0, -2.0, 3.0, -1.0, 1994-11-27 15:30:00, 6.0, 158.0
-1.0, 100.0, 37.0, 5.0, -1.0, 5.0, -0.5, 1994-11-27 19:50:00, 4.0, 159.0
-4.0, 99.0, 35.0, 5.0, -4.0, 1.0, 0.0, 1994-11-28 07:20:00, 4.0, 156.0
-2.5, 100.0, 41.0, 8.0, -4.0, 8.0, -2.5, 1994-11-28 17:00:00, 4.0, 160.0
-2.0, 100.0, 50.0, 13.0, -2.5, 13.0, -1.5, 1994-11-28 22:30:00, 8.0, 169.0
-4.0, 93.0, 54.0, 20.0, -4.0, 7.0, -2.5, 1994-11-29 06:45:00, 11.0, 170.0
-5.5, 92.0, 0.0, 0.0, -5.5, 0.0, -4.0, 1994-11-29 16:10:00, 0.0, 163.0
-5.0, 97.0, 16.0, 16.0, -5.5, 16.0, -4.0, 1994-11-30 05:25:00, 12.0, 170.0
-5.5, 97.0, 21.0, 21.0, -6.0, 5.0, -5.0, 1994-11-30 07:00:00, 15.0, 174.0
-4.5, 92.0, 28.0, 8.0, -5.5, 8.0, -3.0, 1994-11-30 16:25:00, 4.0, 177.0
-11.0, 90.0, 7.0, 7.0, -11.0, 7.0, -4.5, 1994-12-01 07:05:00, 5.0, 174.0
-12.0, 90.0, 13.0, 7.0, -12.0, 7.0, -11.0, 1994-12-01 16:25:00, 2.0, 176.0
-14.0, 60.0, 1.0, 1.0, -16.0, 1.0, -12.0, 1994-12-02 07:25:00, 0.0, 169.0
-18.0, 76.0, 0.0, 0.0, -18.0, 0.0, -14.0, 1994-12-02 16:35:00, 0.0, 167.0
-22.0, 85.0, 0.0, 0.0, -22.0, 0.0, -18.0, 1994-12-03 05:00:00, 0.0, 164.0
-21.0, 86.0, 1.0, 1.0, -22.5, 1.0, -21.0, 1994-12-03 16:05:00, 0.0, 160.0
-20.0, 87.0, 0.0, 0.0, -21.0, 0.0, -20.0, 1994-12-04 08:50:00, 0.0, 155.0
-19.0, 85.0, 0.0, 0.0, -20.0, 0.0, -18.0, 1994-12-04 17:05:00, 0.0, 153.0
-15.0, 90.0, 28.0, 28.0, -19.0, 28.0, -15.0, 1994-12-05 07:00:00, 9.0, 175.0
-12.0, 85.0, 30.0, 3.0, -13.0, 3.0, -11.0, 1994-12-05 11:45:00, None, 177.0
-11.5, 86.0, 30.0, 7.0, -13.0, 2.0, -11.0, 1994-12-05 14:05:00, 0.0, 177.0
-11.5, 90.0, 32.0, 9.0, -15.0, 1.0, -11.5, 1994-12-05 16:10:00, 1.0, 178.0
-11.5, 92.0, 30.0, 3.0, -12.0, 3.0, -11.0, 1994-12-06 07:05:00, None, 173.0
-9.0, 92.0, 0.1, 0.1, -11.5, 0.1, -9.0, 1994-12-06 16:05:00, 0.0, 169.0
-9.0, 92.0, 6.0, 5.0, -10.5, 5.0, -9.0, 1994-12-07 06:40:00, 4.0, 171.0
-8.0, 92.0, 18.0, 13.0, -9.0, 13.0, -8.0, 1994-12-07 16:10:00, 6.0, 181.0
-10.0, 93.0, 24.0, 7.0, -10.0, 7.0, -8.0, 1994-12-08 06:35:00, 3.0, 180.0
-9.0, 93.0, 0.0, 0.0, -10.5, 0.0, -7.0, 1994-12-08 16:25:00, 1.0, 178.0
-10.0, 90.0, 0.0, 0.0, -11.5, 0.0, -9.0, 1994-12-09 06:55:00, 0.0, 170.0
-9.0, 89.0, 0.1, 0.1, -11.0, 0.1, -9.0, 1994-12-09 16:05:00, 0.0, 168.0
-10.0, 93.0, 11.0, 11.0, -10.0, 11.0, -9.0, 1994-12-10 06:35:00, 5.0, 174.0
-7.0, 92.0, 18.0, 7.0, -10.0, 7.0, -7.0, 1994-12-10 15:45:00, 4.0, 178.0
-7.5, 94.0, 21.0, 5.0, -8.0, 5.0, -7.5, 1994-12-11 00:40:00, 6.0, 177.0
-8.0, 94.0, 23.0, 8.0, -8.0, 3.0, -7.0, 1994-12-11 08:00:00, 6.0, 179.0
-6.0, 95.0, 27.0, 4.0, -8.0, 4.0, -6.0, 1994-12-11 16:25:00, 1.0, 181.0
-5.5, 96.0, 24.0, 0.1, -7.0, 0.1, -5.5, 1994-12-12 07:15:00, 0.0, 175.0
-5.5, 96.0, 1.0, 1.0, -5.5, 1.0, -5.0, 1994-12-12 16:05:00, 1.0, 173.0
-6.0, 99.0, 3.0, 2.0, -6.0, 2.0, -5.5, 1994-12-13 07:00:00, 2.0, 170.0
-4.5, 98.0, 6.0, 3.0, -6.0, 3.0, -4.5, 1994-12-13 15:30:00, 2.0, 174.0
-2.0, 100.0, 25.0, 19.0, -4.5, 19.0, -2.0, 1994-12-14 06:40:00, 8.0, 187.0
-0.5, 98.0, 22.0, 2.0, -2.0, 2.0, 0.0, 1994-12-14 14:50:00, 0.0, 120.0
-1.0, 99.0, 24.0, 2.0, -2.0, 0.0, -1.0, 1994-12-14 15:30:00, 0.0, 181.0
-3.0, 99.0, 0.1, 0.1, -3.0, 0.1, -1.0, 1994-12-15 06:45:00, 0.0, 176.0
-3.0, 95.0, 0.1, 0.1, -3.0, 0.1, -2.0, 1994-12-15 16:00:00, 0.0, 174.0
-6.0, 95.0, 0.0, 0.0, -6.0, 0.0, -3.0, 1994-12-16 07:00:00, 0.0, 170.0
-6.5, 90.0, 0.1, 0.1, -6.5, 0.1, -6.0, 1994-12-16 16:25:00, 0.0, 169.0
-7.0, 97.0, 10.0, 10.0, -7.0, 10.0, -6.5, 1994-12-17 06:30:00, 5.0, 175.0
-5.5, 94.0, 11.0, 11.0, -6.0, 11.0, -5.0, 1994-12-17 13:35:00, 7.0, 181.0
-6.0, 96.0, 13.0, 13.0, -7.0, 1.0, -6.0, 1994-12-17 16:20:00, 10.0, 184.0
-5.0, 97.0, 26.0, 13.0, -6.0, 13.0, -5.0, 1994-12-17 20:15:00, 8.0, 192.0
-3.0, 100.0, 23.0, 12.0, -6.0, 1.0, -3.0, 1994-12-18 07:20:00, 6.0, 189.0
-0.5, 100.0, 27.0, 5.0, -3.0, 2.0, -0.5, 1994-12-18 16:00:00, 4.0, 188.0
-0.5, 99.0, 26.0, 4.0, -0.5, 4.0, 0.5, 1994-12-18 21:10:00, 10.0, 189.0
0.5, 98.0, 26.0, 6.0, -0.5, 2.0, 0.5, 1994-12-19 03:35:00, 13.0, 185.0
-0.5, 93.0, 26.0, 5.0, -0.5, 2.0, -0.5, 1994-12-19 05:50:00, 25.0, 184.0
0.5, 97.0, 24.0, 0.0, 0.5, 0.0, 0.5, 1994-12-19 16:00:00, 9.0, 179.0
0.0, 97.0, 22.0, 0.1, 0.0, 0.1, 0.5, 1994-12-20 06:35:00, 8.0, 169.0
0.0, 97.0, 25.0, 4.0, 0.0, 4.0, 0.0, 1994-12-20 16:10:00, 4.0, 171.0
-0.5, 97.0, 41.0, 18.0, -0.5, 18.0, 0.0, 1994-12-21 06:55:00, 7.0, 185.0
0.5, 95.0, 47.0, 7.0, -0.5, 7.0, 1.0, 1994-12-21 16:15:00, 3.0, 178.0
0.5, 97.0, 50.0, 19.0, -1.0, 3.0, 0.5, 1994-12-22 06:45:00, 27.0, 184.0
0.5, 86.0, 46.0, 0.0, 0.0, 0.0, 1.0, 1994-12-22 15:30:00, 8.0, 176.0
-1.5, 97.0, 1.0, 1.0, -1.5, 1.0, 0.5, 1994-12-23 06:15:00, 0.0, 175.0
-1.0, 96.0, 10.0, 9.0, -2.0, 9.0, -1.0, 1994-12-23 16:00:00, 5.0, 180.0
-2.0, 97.0, 19.0, 10.0, -2.0, 10.0, -1.0, 1994-12-24 07:20:00, 10.0, 187.0
-1.0, 95.0, 17.0, 1.0, -2.0, 1.0, -1.0, 1994-12-24 16:05:00, 2.0, 185.0
-4.0, 96.0, 19.0, 2.0, -4.0, 2.0, -1.0, 1994-12-25 08:20:00, 0.0, 183.0
-3.5, 95.0, 1.0, 1.0, -4.0, 1.0, -3.0, 1994-12-25 16:00:00, 1.0, 184.0
-3.0, 96.0, 13.0, 12.0, -4.0, 12.0, -3.0, 1994-12-26 07:25:00, 5.0, 193.0
-4.0, 94.0, 14.0, 2.0, -4.0, 2.0, -2.0, 1994-12-26 17:05:00, 1.0, 192.0
-6.0, 92.0, 0.0, 0.0, -7.5, 0.0, -4.0, 1994-12-27 07:20:00, 0.0, 186.0
-5.0, 93.0, 0.0, 0.0, -6.0, 0.0, -5.0, 1994-12-27 16:05:00, 0.0, 185.0
-12.0, 89.0, 0.0, 0.0, -12.0, 0.0, -5.0, 1994-12-28 07:15:00, 0.0, 181.0
-11.5, 86.0, 0.0, 0.0, -14.5, 0.0, -11.5, 1994-12-28 15:35:00, 0.0, 179.0
-16.0, 84.0, 0.1, 0.1, -16.0, 0.1, -11.5, 1994-12-29 06:50:00, 0.0, 177.0
-15.0, 83.0, 0.1, 0.1, -18.0, 0.1, -14.0, 1994-12-29 16:25:00, 0.0, 177.0
-15.0, 84.0, 0.0, 0.0, -17.0, 0.0, -15.0, 1994-12-30 07:20:00, 0.0, 175.0
-13.0, 85.0, 0.0, 0.0, -15.0, 0.0, -12.0, 1994-12-30 16:35:00, 0.0, 175.0
-16.5, 82.0, 0.0, 0.0, -16.5, 0.0, -13.0, 1994-12-31 07:05:00, 0.0, 174.0
-15.0, 82.0, 0.1, 0.1, -17.0, 0.1, -15.0, 1994-12-31 15:55:00, 0.0, 172.0
-20.0, 80.0, 0.0, 0.0, -20.0, 0.0, -15.0, 1995-01-01 05:00:00, 0.0, 170.0
-19.0, 80.0, 0.1, 0.1, -22.0, 0.1, -19.0, 1995-01-01 16:40:00, 0.0, 169.0
-22.5, 78.0, 0.1, 0.1, -22.5, 0.1, -19.0, 1995-01-02 07:25:00, 0.0, 168.0
-20.5, 78.0, 0.0, 0.0, -23.0, 0.0, -20.5, 1995-01-02 15:55:00, 0.0, 168.0
-24.5, 76.0, 0.0, 0.0, -24.5, 0.0, -20.0, 1995-01-03 07:25:00, 0.0, 167.0
-21.5, 79.0, 0.1, 0.1, -25.0, 0.1, -20.5, 1995-01-03 15:55:00, 0.0, 166.0
-25.0, 76.0, 0.1, 0.1, -25.0, 0.1, -21.5, 1995-01-04 07:25:00, 0.0, 165.0
-23.0, 76.0, 0.0, 0.0, -26.0, 0.0, -22.5, 1995-01-04 15:30:00, 0.0, 165.0
-28.0, 75.0, 0.0, 0.0, -28.0, 0.0, -23.0, 1995-01-05 06:25:00, 0.0, 165.0
-24.5, 76.0, 0.1, 0.1, -29.0, 0.1, -24.5, 1995-01-05 15:55:00, 0.0, 165.0
-26.0, 75.0, 0.0, 0.0, -26.0, 0.0, -24.5, 1995-01-06 08:25:00, 0.0, 165.0
-24.0, 75.0, 0.1, 0.1, -26.0, 0.1, -24.0, 1995-01-06 15:30:00, 0.0, 165.0
-29.0, 73.0, 0.0, 0.0, -29.0, 0.0, -24.0, 1995-01-07 06:55:00, 0.0, 165.0
-26.0, 75.0, 0.0, 0.0, -30.0, 0.0, -26.0, 1995-01-07 15:55:00, 0.0, 165.0
-25.0, 75.0, 0.0, 0.0, -28.0, 0.0, -25.0, 1995-01-08 06:25:00, 0.0, 164.0
-17.5, 80.0, 0.0, 0.0, -25.0, 0.0, -17.5, 1995-01-08 15:55:00, 0.0, 164.0
-14.0, 82.0, 0.1, 0.1, -17.5, 0.1, -14.0, 1995-01-09 07:05:00, 0.0, 164.0
-13.0, 84.0, 0.1, 0.1, -15.0, 0.1, -13.0, 1995-01-09 16:30:00, 0.0, 164.0
-11.0, 86.0, 1.0, 1.0, -13.0, 1.0, -11.0, 1995-01-10 06:25:00, 0.0, 165.0
-8.0, 90.0, 7.0, 6.0, -11.0, 6.0, -8.0, 1995-01-10 15:55:00, 4.0, 170.0
-7.0, 92.0, 10.0, 3.0, -8.5, 3.0, -7.0, 1995-01-11 07:05:00, 1.0, 173.0
-5.5, 83.0, 0.0, 0.0, -7.0, 0.0, -5.0, 1995-01-11 15:30:00, 0.0, 173.0
-5.0, 94.0, 0.1, 0.1, -5.5, 0.1, -4.0, 1995-01-12 07:15:00, 0.0, 172.0
-4.0, 94.0, 0.0, 0.0, -5.0, 0.0, -3.0, 1995-01-12 15:55:00, 0.0, 170.0
-5.0, 93.0, 0.1, 0.1, -6.0, 0.1, -5.0, 1995-01-13 07:20:00, 0.0, 170.0
-4.0, 95.0, 2.0, 2.0, -5.0, 2.0, -3.0, 1995-01-13 16:35:00, 1.0, 172.0
-4.0, 94.0, 0.0, 0.0, -4.5, 0.0, -4.0, 1995-01-14 05:00:00, 0.0, 172.0
-3.0, 95.0, 0.0, 0.0, -4.5, 0.0, -3.0, 1995-01-14 16:05:00, 0.0, 170.0
-4.0, 95.0, 0.0, 0.0, -4.0, 0.0, -3.0, 1995-01-15 07:15:00, 0.0, 168.0
-2.0, 96.0, 0.0, 0.0, -4.0, 0.0, -1.5, 1995-01-15 15:30:00, 1.0, 167.0
-2.5, 96.0, 1.0, 1.0, -3.0, 1.0, -1.5, 1995-01-16 06:35:00, 1.0, 168.0
-2.0, 96.0, 1.0, 0.1, -3.0, 0.1, -1.0, 1995-01-16 15:30:00, 0.0, 168.0
-4.0, 94.0, 0.1, 0.1, -5.0, 0.1, -2.0, 1995-01-17 07:25:00, 0.0, 168.0
-4.0, 94.0, 6.0, 6.0, -4.0, 6.0, -3.5, 1995-01-17 16:00:00, 3.0, 173.0
-5.0, 93.0, 17.0, 11.0, -5.0, 11.0, -4.0, 1995-01-18 07:00:00, 4.0, 180.0
-3.0, 94.0, 18.0, 2.0, -5.0, 2.0, -3.0, 1995-01-18 15:30:00, 1.0, 182.0
-1.5, 96.0, 15.0, 15.0, -3.0, 15.0, -0.5, 1995-01-19 06:40:00, 7.0, 194.0
0.0, 97.0, 21.0, 9.0, -1.5, 9.0, 0.0, 1995-01-19 16:15:00, 4.0, 202.0
-4.0, 96.0, 22.0, 5.0, -4.0, 5.0, 0.0, 1995-01-20 07:20:00, 3.0, 195.0
-3.0, 95.0, 0.0, 0.0, -4.5, 0.0, -3.0, 1995-01-20 15:30:00, 0.0, 194.0
-8.0, 95.0, 0.0, 0.0, -8.0, 0.0, -3.0, 1995-01-21 07:10:00, 0.0, 190.0
-7.0, 94.0, 0.1, 0.1, -9.0, 0.1, -7.0, 1995-01-21 15:35:00, 0.0, 190.0
-29.0, 70.0, 0.0, 0.0, -33.5, 0.0, -29.0, 1995-01-21 15:50:00, 0.0, 184.0
-12.0, 94.0, 0.0, 0.0, -12.0, 0.0, -7.0, 1995-01-22 07:20:00, 0.0, 188.0
-11.0, 94.0, 0.1, 0.1, -13.0, 0.1, -11.0, 1995-01-22 16:00:00, 0.0, 186.0
-15.0, 94.0, 0.1, 0.1, -16.0, 0.1, -11.0, 1995-01-23 07:20:00, 0.0, 185.0
-14.5, 90.0, 0.1, 0.1, -18.0, 0.1, -14.5, 1995-01-23 16:04:00, 0.0, 184.0
-17.5, 90.0, 0.1, 0.1, -18.0, 0.1, -14.5, 1995-01-24 06:35:00, 0.0, 183.0
-14.5, 90.0, 0.0, 0.0, -20.0, 0.0, -14.5, 1995-01-24 16:05:00, 0.0, 182.0
-12.0, 90.0, 0.0, 0.0, -14.5, 0.0, -12.0, 1995-01-25 07:25:00, 0.0, 182.0
-10.5, 90.0, 0.0, 0.0, -12.5, 0.0, -8.5, 1995-01-25 15:30:00, 0.0, 180.0
-12.0, 90.0, 0.0, 0.0, -12.0, 0.0, -10.5, 1995-01-26 07:30:00, 0.0, 179.0
-7.0, 90.0, 0.0, 0.0, -12.0, 0.0, -7.0, 1995-01-26 16:05:00, 0.0, 178.0
-6.0, 91.0, 2.0, 2.0, -7.0, 2.0, -6.0, 1995-01-27 07:15:00, 1.0, 180.0
-4.0, 94.0, 2.0, 0.1, -6.5, 0.1, -3.0, 1995-01-27 15:30:00, 1.0, 180.0
-5.0, 89.0, 0.1, 0.1, -5.0, 0.1, -4.0, 1995-01-28 06:40:00, 0.0, 178.0
-2.5, 95.0, 1.0, 1.0, -5.0, 1.0, -2.5, 1995-01-28 15:30:00, 2.0, 178.0
-1.0, 96.0, 3.0, 2.0, -2.5, 2.0, 1.5, 1995-01-29 06:50:00, 3.0, 179.0
0.0, 98.0, 7.0, 3.0, -1.0, 3.0, 1.0, 1995-01-29 16:20:00, 2.0, 181.0
-0.5, 98.0, 10.0, 4.0, -0.5, 4.0, 0.0, 1995-01-30 07:10:00, 1.0, 182.0
-0.5, 95.0, 0.0, 0.0, -1.0, 0.0, -0.5, 1995-01-30 15:30:00, 0.0, 181.0
-1.5, 96.0, 16.0, 16.0, -1.5, 16.0, -0.5, 1995-01-31 06:55:00, 8.0, 194.0
0.0, 97.0, 17.0, 3.0, -1.5, 3.0, 0.0, 1995-01-31 15:30:00, 3.0, 195.0
-1.0, 96.0, 6.0, 6.0, -1.5, 6.0, 0.0, 1995-02-01 07:00:00, 4.0, 198.0
0.5, 96.0, 7.0, 2.0, -1.0, 2.0, 0.5, 1995-02-01 15:30:00, 6.0, 197.0
0.0, 96.0, 7.0, 0.1, 0.0, 0.1, 0.5, 1995-02-02 06:55:00, 0.0, 194.0
