station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
5.5, 80.0, 0.0, 0.0, 2.0, None, 6.0, 1990-10-31 15:50:00, 0.0, None, 0.0
3.0, 100.0, 0.0, 0.0, 3.0, None, 5.5, 1990-11-01 07:20:00, 0.0, None, 0.0
5.5, 93.0, 0.0, 0.0, 3.0, None, 6.0, 1990-11-01 16:00:00, 1.0, None, 0.0
2.0, 100.0, 0.0, 0.0, 1.5, None, 5.5, 1990-11-02 06:55:00, 1.0, None, 0.0
4.0, 93.0, 0.0, 0.0, 2.0, None, 4.5, 1990-11-02 15:40:00, 0.0, None, 0.0
2.5, 100.0, 0.0, 0.0, 2.0, None, 4.5, 1990-11-03 07:10:00, 5.0, None, 0.0
1.5, 98.0, 0.0, 0.0, 1.5, None, 3.5, 1990-11-03 16:30:00, 13.0, None, 0.0
1.0, 100.0, 0.1, 0.1, 0.5, None, 2.0, 1990-11-04 07:20:00, 5.0, None, 0.0
-0.5, 96.0, 0.0, 0.0, -0.5, None, 4.5, 1990-11-04 17:20:00, 0.0, None, 0.0
-4.0, 98.0, 0.0, 0.0, -4.0, None, 0.0, 1990-11-05 07:00:00, 0.0, None, 0.0
0.5, 60.0, 0.0, 0.0, -4.0, None, 2.0, 1990-11-05 15:35:00, 0.0, None, 0.0
-1.5, 80.0, 0.1, 0.1, -5.0, None, 0.5, 1990-11-06 07:20:00, 0.0, None, 0.1
-1.5, 98.0, 9.0, 9.0, -2.0, None, -1.5, 1990-11-06 15:30:00, 11.0, None, 9.0
-0.5, 100.0, 25.0, 16.0, -1.5, None, 0.0, 1990-11-07 07:25:00, 18.0, None, 25.0
2.0, 66.0, 16.0, 0.0, -0.5, None, 3.0, 1990-11-07 16:00:00, None, None, 16.0
-1.0, 93.0, 7.0, 7.0, -2.0, None, 2.0, 1990-11-08 07:10:00, 3.0, None, 23.0
-0.5, 100.0, 10.0, 6.0, -1.0, None, 0.5, 1990-11-08 15:30:00, 3.0, None, 26.0
-2.5, 100.0, 36.0, 29.0, -2.5, None, 0.0, 1990-11-09 07:20:00, 18.0, None, 52.0
-1.0, 95.0, 0.1, 0.1, -2.5, None, 0.0, 1990-11-09 15:40:00, None, None, 48.0
-3.5, 100.0, 11.0, 11.0, -4.0, None, -1.0, 1990-11-10 07:20:00, 6.0, None, 53.0
-1.5, 98.0, 1.0, 1.0, -4.0, None, 0.0, 1990-11-10 16:25:00, 1.0, None, 51.0
-3.0, 100.0, 8.0, 8.0, -3.5, None, -1.0, 1990-11-11 07:20:00, 2.0, None, 56.0
-2.0, 97.0, 0.0, 0.0, -4.0, None, -0.5, 1990-11-11 16:30:00, 0.0, None, 52.0
-2.0, 98.0, 15.0, 15.0, -2.5, None, -1.0, 1990-11-12 07:25:00, 11.0, None, 55.0
-1.5, 97.0, 8.0, 8.0, -2.0, None, -1.0, 1990-11-12 16:15:00, 5.0, None, 62.0
0.0, 100.0, 21.0, 14.0, -1.5, None, 0.0, 1990-11-13 07:15:00, 11.0, None, 72.0
1.0, 100.0, 14.0, 0.0, 0.0, None, 1.5, 1990-11-13 15:30:00, 0.0, None, 64.0
0.0, 100.0, 0.0, 0.0, 0.0, None, 1.0, 1990-11-14 07:20:00, 1.0, None, 55.0
1.0, 98.0, 0.0, 0.0, 0.0, None, 2.0, 1990-11-14 15:30:00, 2.0, None, 52.0
0.0, 100.0, 1.0, 1.0, 0.0, None, 1.0, 1990-11-15 07:15:00, 4.0, None, 48.0
0.0, 100.0, 8.0, 8.0, 0.0, None, 0.5, 1990-11-15 15:30:00, 14.0, None, 50.0
0.5, 100.0, 9.0, 2.0, 0.0, None, 0.5, 1990-11-16 07:20:00, 16.0, None, 50.0
0.0, 100.0, 1.0, 1.0, 0.0, None, 1.0, 1990-11-16 16:10:00, 6.0, None, 50.0
0.0, 100.0, 2.0, 1.0, 0.0, None, 0.5, 1990-11-17 06:45:00, 2.0, None, 46.0
1.0, 100.0, 2.0, 0.1, 0.0, None, 1.5, 1990-11-17 16:15:00, 2.0, None, 43.0
2.0, 98.0, 0.0, 0.0, 0.5, None, 3.0, 1990-11-18 06:55:00, 3.0, None, 41.0
2.5, 97.0, 0.0, 0.0, 2.0, None, 3.5, 1990-11-18 16:30:00, 4.0, None, 36.0
0.0, 100.0, 0.0, 0.0, 0.0, None, 3.0, 1990-11-19 07:05:00, 6.0, None, 35.0
-1.0, 80.0, 0.0, 0.0, -1.0, None, 1.0, 1990-11-19 15:30:00, 0.0, None, 35.0
-4.0, 75.0, 0.0, 0.0, -5.5, None, -0.5, 1990-11-20 07:40:00, 0.0, None, 35.0
-4.0, 65.0, 0.0, 0.0, -5.0, None, -3.0, 1990-11-20 16:25:00, 0.0, None, 34.0
-5.0, 68.0, 0.0, 0.0, -5.5, None, -4.0, 1990-11-21 07:00:00, 0.0, None, 34.0
-2.0, 86.0, 0.1, 0.1, -5.0, None, -2.0, 1990-11-21 16:10:00, 0.0, None, 33.0
-3.5, 92.0, 1.0, 1.0, -4.0, None, -2.0, 1990-11-22 07:25:00, 0.0, None, 33.0
-1.5, 70.0, 1.0, 0.1, -3.5, None, -1.0, 1990-11-22 15:10:00, 0.0, None, 33.0
-10.5, 96.0, 3.0, 3.0, -10.5, None, -1.5, 1990-11-23 07:15:00, 0.0, None, 39.0
-7.0, 88.0, 0.0, 0.0, -11.5, None, -5.5, 1990-11-23 15:30:00, 2.0, None, 37.0
-11.0, 95.0, 0.0, 0.0, -14.0, None, -6.0, 1990-11-24 07:20:00, 0.0, None, 37.0
-6.0, 60.0, 0.0, 0.0, -11.0, None, -5.5, 1990-11-24 16:40:00, 0.0, None, 36.0
-9.0, 75.0, 0.0, 0.0, -11.5, None, -4.5, 1990-11-25 07:55:00, 0.0, None, 36.0
-8.0, 70.0, 0.0, 0.0, -9.0, None, -7.0, 1990-11-25 18:10:00, 0.0, None, 36.0
-7.5, 100.0, 22.0, 22.0, -8.0, None, -7.0, 1990-11-26 07:15:00, 11.0, None, 62.0
-5.0, 95.0, 25.0, 6.0, -7.5, None, -5.0, 1990-11-26 15:45:00, 1.0, None, 63.0
-5.0, 95.0, 34.0, 14.0, -6.0, None, -5.0, 1990-11-27 07:10:00, 6.0, None, 76.0
-3.0, 95.0, 36.0, 7.0, -5.0, None, -2.5, 1990-11-27 15:30:00, 2.0, None, 76.0
1.0, 99.0, 53.0, 27.0, -3.0, None, 1.0, 1990-11-28 07:10:00, 21.0, None, 94.0
0.5, 100.0, 46.0, 1.0, -0.5, None, 1.5, 1990-11-28 15:30:00, 3.0, None, 84.0
-2.0, 98.0, 10.0, 10.0, -2.0, None, 2.0, 1990-11-29 07:00:00, 7.0, None, 86.0
-2.0, 95.0, 10.0, 1.0, -2.5, None, -1.0, 1990-11-29 15:30:00, 1.0, None, None
-4.0, 95.0, 5.0, 5.0, -6.5, None, -2.0, 1990-11-30 07:00:00, 2.0, None, 85.0
-3.0, 91.0, 4.0, 0.1, -4.0, None, -2.5, 1990-11-30 15:30:00, 1.0, None, 85.0
-3.0, 98.0, 11.0, 11.0, -4.0, None, -2.5, 1990-12-01 06:50:00, 4.0, None, 91.0
-4.0, 91.0, 10.0, 0.1, -4.5, None, -2.0, 1990-12-01 15:30:00, 5.0, None, 90.0
-9.5, 80.0, 1.0, 1.0, -9.5, None, -4.0, 1990-12-02 07:00:00, 0.0, None, 85.0
-8.5, 82.0, 0.1, 0.1, -10.0, None, -8.0, 1990-12-02 15:30:00, 0.0, None, 84.0
-5.0, 100.0, 19.0, 19.0, -8.5, None, -5.0, 1990-12-03 07:00:00, 18.0, None, 99.0
-4.0, 100.0, 31.0, 14.0, -5.0, None, -4.0, 1990-12-03 16:15:00, 11.0, None, 111.0
-4.0, 100.0, 39.0, 11.0, -5.0, None, 1.0, 1990-12-04 07:10:00, 10.0, None, 114.0
-2.5, 98.0, 39.0, 0.0, -5.5, None, -2.0, 1990-12-04 15:45:00, 0.0, None, 113.0
-1.0, 100.0, 10.0, 10.0, -3.0, None, -1.0, 1990-12-05 07:10:00, 4.0, None, 116.0
0.5, 100.0, 12.0, 5.0, -1.5, None, 0.5, 1990-12-05 15:50:00, 9.0, None, 121.0
1.0, 100.0, 8.0, 0.0, 0.0, None, 1.5, 1990-12-06 07:10:00, None, None, 105.0
1.5, 100.0, 0.0, 0.0, 0.5, None, 2.0, 1990-12-06 15:55:00, 21.0, None, 98.0
0.0, 100.0, 3.0, 3.0, 0.0, None, 2.0, 1990-12-07 07:00:00, 72.0, None, 83.0
0.0, 100.0, 5.0, 3.0, 0.0, None, 1.0, 1990-12-07 15:30:00, 5.0, None, 85.0
2.0, 98.0, 7.0, 2.0, 0.0, None, 2.0, 1990-12-08 07:00:00, 27.0, None, 85.0
0.0, 100.0, 7.0, 0.0, 0.0, None, 2.0, 1990-12-08 19:40:00, None, None, 85.0
0.0, 100.0, 3.0, 3.0, 0.0, None, 0.5, 1990-12-09 07:00:00, 8.0, None, 85.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 1.5, 1990-12-09 15:30:00, 0.0, None, 85.0
-2.0, 100.0, 0.0, 0.0, -2.0, None, 1.0, 1990-12-10 07:20:00, 0.0, None, 80.0
-2.5, 98.0, 0.0, 0.0, -3.5, None, -2.0, 1990-12-10 15:45:00, 0.0, None, 80.0
-7.0, 95.0, 0.0, 0.0, -7.0, None, -1.5, 1990-12-11 07:05:00, 1.0, None, 80.0
-5.5, 94.0, 0.0, 0.0, -8.5, None, -2.0, 1990-12-11 15:35:00, 0.0, None, 78.0
-2.5, 92.0, 7.0, 7.0, -5.5, None, -2.5, 1990-12-12 07:10:00, 4.0, None, 86.0
-2.5, 97.0, 6.0, 0.1, -4.0, None, -2.0, 1990-12-12 15:45:00, 0.0, None, 86.0
-3.0, 98.0, 12.0, 12.0, -3.5, None, -2.0, 1990-12-13 07:05:00, 11.0, None, 97.0
-2.5, 98.0, 43.0, 22.0, -3.0, None, -2.5, 1990-12-13 16:25:00, 28.0, None, 130.0
-4.5, 96.0, 36.0, 0.1, -5.0, None, -2.0, 1990-12-14 07:10:00, 1.0, None, 121.0
-5.0, 92.0, 0.0, 0.0, -9.0, None, -4.5, 1990-12-14 15:30:00, 0.0, None, 121.0
-6.0, 90.0, 0.0, 0.0, -7.5, None, -4.5, 1990-12-15 07:00:00, 0.0, None, 121.0
-5.5, 83.0, 0.0, 0.0, -7.5, None, -5.5, 1990-12-15 15:30:00, 0.0, None, 121.0
-5.5, 95.0, 12.0, 12.0, -6.0, None, -5.5, 1990-12-16 06:30:00, 5.0, None, 130.0
-5.0, 96.0, 25.0, 15.0, -6.0, None, -4.5, 1990-12-16 15:30:00, 17.0, None, 144.0
-4.0, 97.0, 39.0, 16.0, -5.0, None, 3.5, 1990-12-17 07:30:00, 17.0, None, 151.0
-5.5, 73.0, 39.0, 0.1, -5.5, None, -1.0, 1990-12-17 15:50:00, 132.0, None, 160.0
-11.0, 55.0, 0.0, 0.0, -14.5, None, -5.0, 1990-12-18 07:15:00, 0.0, None, 145.0
-11.5, 55.0, 0.0, 0.0, -14.5, None, -10.0, 1990-12-18 16:05:00, 0.0, None, 145.0
-15.5, 71.0, 0.1, 0.1, -19.0, None, -9.5, 1990-12-19 07:10:00, 1.0, None, 140.0
-15.0, 82.0, 0.0, 0.0, -19.0, None, -15.0, 1990-12-19 15:30:00, 0.0, None, 139.0
-15.5, 70.0, 0.1, 0.1, -20.0, None, -14.0, 1990-12-20 07:10:00, 0.0, None, 137.0
-13.5, 62.0, 0.0, 0.0, -15.5, None, -12.5, 1990-12-20 15:30:00, 0.0, None, 136.0
-15.5, 75.0, 0.0, 0.0, -16.0, None, -13.0, 1990-12-21 07:00:00, 0.0, None, 134.0
-11.5, 68.0, 0.0, 0.0, -16.0, None, -11.0, 1990-12-21 15:35:00, 0.0, None, 133.0
-11.0, 80.0, 0.0, 0.0, -11.5, None, -10.0, 1990-12-22 07:00:00, 0.0, None, 133.0
-9.5, 75.0, 0.0, 0.0, -11.0, None, -8.5, 1990-12-22 15:30:00, 0.0, None, 132.0
-9.0, 95.0, 0.1, 0.1, -16.0, None, -9.0, 1990-12-23 07:00:00, 0.0, None, 132.0
-5.0, 100.0, 2.0, 2.0, -9.0, None, -5.0, 1990-12-23 15:30:00, 1.0, None, 132.0
-3.5, 100.0, 3.0, 2.0, -5.5, None, -3.0, 1990-12-24 07:20:00, 2.0, None, 130.0
-2.0, 93.0, 0.0, 0.0, -5.0, None, -2.0, 1990-12-24 15:30:00, 0.0, None, 130.0
0.0, 100.0, 5.0, 5.0, -3.0, None, 0.0, 1990-12-25 07:05:00, 5.0, None, 132.0
1.0, 100.0, 0.0, 0.0, -0.5, None, 1.0, 1990-12-25 15:05:00, 0.0, None, 131.0
2.0, 97.0, 0.0, 0.0, 0.0, None, 3.0, 1990-12-26 07:00:00, 4.0, None, 125.0
3.5, 97.0, 0.0, 0.0, 2.0, None, 3.5, 1990-12-26 15:45:00, 5.0, None, 120.0
-4.0, 40.0, 0.0, 0.0, -4.5, None, 3.5, 1990-12-27 07:10:00, 3.0, None, 118.0
-9.0, 32.0, 0.0, 0.0, -9.0, None, -4.0, 1990-12-27 15:40:00, 0.0, None, 118.0
-14.5, 54.0, 0.0, 0.0, -15.5, None, -9.0, 1990-12-28 07:05:00, 0.0, None, 115.0
-15.0, 34.0, 0.0, 0.0, -17.0, None, -13.5, 1990-12-28 15:40:00, 0.0, None, 115.0
-16.0, 90.0, 8.0, 8.0, -16.0, None, -14.0, 1990-12-29 07:00:00, 2.0, None, 125.0
-14.0, 92.0, 32.0, 30.0, -16.0, None, -14.0, 1990-12-29 15:30:00, 9.0, None, 145.0
-11.0, 75.0, 31.0, 7.0, -14.5, None, -11.0, 1990-12-30 07:00:00, 2.0, None, 145.0
-9.0, 67.0, 0.0, 0.0, -11.0, None, -9.0, 1990-12-30 15:30:00, 0.0, None, 145.0
-18.0, 94.0, 0.0, 0.0, -18.0, None, -11.0, 1990-12-31 07:15:00, 0.0, None, 142.0
-8.0, 55.0, 0.0, 0.0, -18.5, None, -8.0, 1990-12-31 15:30:00, 0.0, None, 142.0
-17.5, 91.0, 0.0, 0.0, -17.5, None, -8.0, 1991-01-01 07:00:00, 0.0, None, 140.0
-13.5, 55.0, 0.0, 0.0, -19.0, None, -11.5, 1991-01-01 16:15:00, 0.0, None, 139.0
-15.0, 60.0, 0.0, 0.0, -20.0, None, -13.5, 1991-01-02 07:10:00, 0.0, None, 136.0
-14.0, 54.0, 0.0, 0.0, -16.0, None, -14.0, 1991-01-02 15:40:00, 0.0, None, 135.0
-14.0, 54.0, 0.0, 0.0, -15.0, None, -12.0, 1991-01-03 07:10:00, 0.0, None, 133.0
-14.0, 50.0, 0.0, 0.0, -15.0, None, -13.0, 1991-01-03 15:35:00, 0.0, None, 133.0
-16.0, 55.0, 0.0, 0.0, -16.5, None, -14.0, 1991-01-04 07:20:00, 0.0, None, 130.0
-14.5, 53.0, 0.0, 0.0, -16.5, None, -14.0, 1991-01-04 15:45:00, 0.0, None, 128.0
-17.0, 72.0, 0.0, 0.0, -20.5, None, -13.0, 1991-01-05 07:00:00, 0.0, None, 128.0
-12.0, 47.0, 0.0, 0.0, -17.0, None, -11.0, 1991-01-05 15:30:00, 0.0, None, 128.0
-17.0, 57.0, 0.0, 0.0, -18.0, None, -11.5, 1991-01-06 07:00:00, 0.0, None, 127.0
-15.0, 52.0, 0.0, 0.0, -17.0, None, -14.0, 1991-01-06 15:30:00, 0.0, None, 125.0
-15.5, 54.0, 0.0, 0.0, -20.0, None, -15.5, 1991-01-07 07:15:00, 0.0, None, 125.0
-13.0, 48.0, 0.0, 0.0, -18.5, None, -12.0, 1991-01-07 15:30:00, 0.0, None, 125.0
-16.5, 53.0, 0.0, 0.0, -20.5, None, -12.5, 1991-01-08 07:05:00, 0.0, None, 123.0
-16.0, 52.0, 0.0, 0.0, -17.5, None, -15.0, 1991-01-08 15:30:00, 0.0, None, 123.0
-18.0, 55.0, 0.0, 0.0, -19.5, None, -16.0, 1991-01-09 07:10:00, 0.0, None, 122.0
-16.0, 51.0, 0.0, 0.0, -18.5, None, -15.0, 1991-01-09 15:30:00, 0.0, None, 122.0
-17.0, 60.0, 0.0, 0.0, -19.0, None, -15.5, 1991-01-10 07:10:00, 0.0, None, 122.0
-14.0, 53.0, 0.0, 0.0, -17.5, None, -13.5, 1991-01-10 15:30:00, 0.0, None, 122.0
-10.5, 71.0, 0.1, 0.1, -14.5, None, -10.5, 1991-01-11 07:05:00, 0.0, None, 122.0
-7.5, 80.0, 0.1, 0.1, -11.5, None, -7.0, 1991-01-11 15:30:00, 0.0, None, 122.0
-5.0, 97.0, 4.0, 4.0, -8.0, None, -5.0, 1991-01-12 06:40:00, 2.0, None, 126.0
-1.5, 96.0, 3.0, 3.0, -5.5, None, -1.0, 1991-01-12 15:30:00, 3.0, None, 130.0
-1.5, 100.0, 7.0, 4.0, -3.0, None, -1.5, 1991-01-13 07:00:00, 3.0, None, 132.0
-0.5, 100.0, 18.0, 13.0, -1.5, None, 0.5, 1991-01-13 15:45:00, 9.0, None, 144.0
0.0, 100.0, 16.0, 1.0, -0.5, None, 0.5, 1991-01-14 07:20:00, 2.0, None, 140.0
0.5, 100.0, 0.0, 0.0, 0.0, None, 0.5, 1991-01-14 15:30:00, 0.0, None, 137.0
0.5, 100.0, 0.0, 0.0, 0.0, None, 1.0, 1991-01-15 07:10:00, 0.0, None, 133.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 1.5, 1991-01-15 15:30:00, 2.0, None, 132.0
0.5, 100.0, 0.0, 0.0, 0.0, None, 1.5, 1991-01-16 07:05:00, 6.0, None, 127.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 1.5, 1991-01-16 15:30:00, 4.0, None, 126.0
0.5, 100.0, 0.0, 0.0, 0.0, None, 1.5, 1991-01-17 07:05:00, 54.0, None, 123.0
1.0, 100.0, 0.0, 0.0, 0.5, None, 1.0, 1991-01-17 15:30:00, 6.0, None, 120.0
0.0, 85.0, 4.0, 4.0, -0.5, None, 1.0, 1991-01-18 07:10:00, 10.0, None, 121.0
-2.0, 95.0, 0.0, 0.0, -4.0, None, 0.5, 1991-01-18 15:30:00, 0.0, None, 121.0
-6.0, 97.0, 0.0, 0.0, -8.0, None, -1.5, 1991-01-19 07:05:00, 0.0, None, 120.0
-2.0, 85.0, 0.0, 0.0, -6.0, None, -2.0, 1991-01-19 15:30:00, 0.0, None, 119.0
-3.0, 88.0, 0.0, 0.0, -5.5, None, -2.0, 1991-01-20 07:00:00, 0.0, None, 119.0
-0.5, 75.0, 0.0, 0.0, -5.0, None, 0.0, 1991-01-20 15:35:00, None, None, 118.0
-2.0, 100.0, 8.0, 8.0, -6.0, None, 0.0, 1991-01-21 07:05:00, 6.0, None, 128.0
0.5, 97.0, 7.0, 0.0, -2.0, None, 0.5, 1991-01-21 15:30:00, 1.0, None, 127.0
-1.0, 100.0, 0.1, 0.1, -1.0, None, 1.0, 1991-01-22 07:05:00, 0.0, None, 126.0
0.5, 95.0, 0.0, 0.0, -1.0, None, 1.0, 1991-01-22 15:30:00, 0.0, None, 125.0
-1.5, 93.0, 0.0, 0.0, -2.0, None, 0.0, 1991-01-23 07:00:00, 0.0, None, 125.0
0.5, 94.0, 0.1, 0.1, -2.0, None, 1.0, 1991-01-23 15:30:00, 0.0, None, 125.0
-7.0, 97.0, 0.1, 0.1, -8.0, None, 0.5, 1991-01-24 07:00:00, 0.0, None, 125.0
-2.5, 95.0, 0.0, 0.0, -9.5, None, 0.0, 1991-01-24 15:30:00, 0.0, None, 125.0
-4.0, 95.0, 0.0, 0.0, -10.5, None, -3.0, 1991-01-25 07:00:00, 0.0, None, 125.0
-4.0, 95.0, 0.0, 0.0, -10.5, None, -3.0, 1991-01-25 15:31:00, 0.0, None, 125.0
-11.5, 94.0, 0.0, 0.0, -12.0, None, -3.0, 1991-01-26 07:00:00, 0.0, None, 125.0
-5.5, 92.0, 0.0, 0.0, -11.5, None, -4.0, 1991-01-26 15:30:00, 0.0, None, 125.0
-14.5, 91.0, 0.0, 0.0, -14.5, None, -5.5, 1991-01-27 07:00:00, 0.0, None, 125.0
-6.0, 92.0, 0.0, 0.0, -15.0, None, -5.5, 1991-01-27 15:30:00, 0.0, None, 125.0
-15.0, 92.0, 0.0, 0.0, -15.5, None, -6.0, 1991-01-28 07:05:00, 0.0, None, 125.0
-6.5, 75.0, 0.0, 0.0, -16.0, None, -5.5, 1991-01-28 15:30:00, 0.0, None, 125.0
-8.5, 95.0, 4.0, 4.0, -16.0, None, -5.5, 1991-01-29 07:15:00, 2.0, None, 127.0
-3.5, 95.0, 7.0, 4.0, -8.0, None, -3.5, 1991-01-29 15:30:00, 3.0, None, 130.0
1.0, 98.0, 0.1, 0.1, -3.5, None, 2.0, 1991-01-30 07:05:00, 3.0, None, 128.0
1.0, 100.0, 0.0, 0.0, 1.0, None, 3.0, 1991-01-30 15:15:00, 2.0, None, 127.0
0.0, 100.0, 5.0, 5.0, 0.0, None, 1.0, 1991-01-31 07:05:00, 11.0, None, 130.0
0.5, 100.0, 8.0, 8.0, 0.0, None, 1.5, 1991-01-31 15:20:00, 12.0, None, 136.0
0.0, 100.0, 0.1, 0.1, 0.0, None, 1.0, 1991-02-01 07:10:00, 21.0, None, 132.0
1.5, 100.0, 0.0, 0.0, 0.0, None, 2.0, 1991-02-01 15:25:00, 11.0, None, 129.0
0.5, 100.0, 0.0, 0.0, 0.5, None, 2.0, 1991-02-02 06:15:00, 14.0, None, 129.0
3.5, 95.0, 0.0, 0.0, 0.0, None, 5.0, 1991-02-02 15:20:00, 11.0, None, 128.0
-2.5, 100.0, 0.0, 0.0, -3.0, None, 3.5, 1991-02-03 07:00:00, 0.0, None, 128.0
1.5, 90.0, 0.0, 0.0, -2.5, None, 2.0, 1991-02-03 15:30:00, 0.0, None, 127.0
0.0, 98.0, 0.0, 0.0, -2.5, None, 2.0, 1991-02-04 07:20:00, 0.0, None, 125.0
3.0, 100.0, 0.0, 0.0, 0.0, None, 3.0, 1991-02-04 15:30:00, 3.0, None, 125.0
0.0, 97.0, 0.0, 0.0, -0.5, None, 3.0, 1991-02-05 07:05:00, 8.0, None, 121.0
0.0, 100.0, 1.0, 1.0, 0.0, None, 2.0, 1991-02-05 15:30:00, 4.0, None, 122.0
0.0, 100.0, 20.0, 19.0, 0.0, None, 1.0, 1991-02-06 07:00:00, 55.0, None, 140.0
0.5, 100.0, 33.0, 17.0, 0.0, None, 0.5, 1991-02-06 15:30:00, 27.0, None, 153.0
0.0, 78.0, 31.0, 2.0, -1.5, None, 2.0, 1991-02-07 07:05:00, 6.0, None, 150.0
1.5, 86.0, 0.0, 0.0, -1.0, None, 2.5, 1991-02-07 15:25:00, 7.0, None, 147.0
-6.0, 96.0, 0.0, 0.0, -6.5, None, 1.5, 1991-02-08 07:00:00, 0.0, None, 147.0
0.0, 68.0, 0.0, 0.0, -8.0, None, 1.0, 1991-02-08 15:25:00, 0.0, None, 147.0
-4.0, 95.0, 0.0, 0.0, -8.0, None, 0.5, 1991-02-09 07:00:00, 0.0, None, 145.0
0.0, 95.0, 2.0, 2.0, -4.0, None, 0.5, 1991-02-09 15:30:00, 2.0, None, 147.0
0.0, 100.0, 2.0, 0.1, -0.5, None, 3.5, 1991-02-10 07:00:00, 1.0, None, 146.0
2.0, 97.0, 0.0, 0.0, 0.0, None, 2.5, 1991-02-10 15:20:00, 1.0, None, 145.0
0.5, 100.0, 0.0, 0.0, 0.5, None, 2.0, 1991-02-11 07:10:00, 4.0, None, 144.0
3.0, 96.0, 0.0, 0.0, -0.5, None, 3.5, 1991-02-11 15:30:00, 0.0, None, 144.0
0.5, 100.0, 0.0, 0.0, 0.5, None, 3.0, 1991-02-12 07:00:00, 1.0, None, 141.0
2.5, 97.0, 0.0, 0.0, 0.5, None, 3.0, 1991-02-12 15:10:00, 2.0, None, 140.0
0.0, 100.0, 0.0, 0.0, -0.5, None, 2.5, 1991-02-13 07:00:00, 2.0, None, 138.0
2.0, 100.0, 0.0, 0.0, 0.0, None, 3.0, 1991-02-13 15:20:00, 4.0, None, 136.0
0.5, 100.0, 0.0, 0.0, 0.0, None, 3.0, 1991-02-14 07:00:00, 15.0, None, 135.0
2.5, 98.0, 0.0, 0.0, 0.5, None, 3.5, 1991-02-14 15:30:00, 2.0, None, 134.0
0.5, 100.0, 0.0, 0.0, 0.5, None, 2.5, 1991-02-15 07:00:00, 10.0, None, 133.0
4.0, 96.0, 0.0, 0.0, 0.5, None, 4.5, 1991-02-15 15:30:00, 4.0, None, 135.0
0.0, 100.0, 0.1, 0.1, 0.0, None, 4.0, 1991-02-16 07:05:00, 4.0, None, 132.0
4.0, 90.0, 0.0, 0.0, 0.0, None, 4.0, 1991-02-16 15:30:00, 2.0, None, 132.0
1.0, 99.0, 0.0, 0.0, 0.0, None, 4.0, 1991-02-17 07:00:00, 0.0, None, 132.0
4.0, 75.0, 0.0, 0.0, 1.0, None, 5.0, 1991-02-17 15:30:00, 0.0, None, 132.0
0.5, 100.0, 0.0, 0.0, 0.0, None, 4.5, 1991-02-18 07:05:00, 1.0, None, 130.0
0.5, 98.0, 0.1, 0.1, 0.0, None, 1.5, 1991-02-18 15:30:00, 4.0, None, 130.0
0.0, 100.0, 7.0, 7.0, 0.0, None, 0.5, 1991-02-19 07:00:00, 12.0, None, 136.0
4.0, 70.0, 4.0, 0.0, 0.0, None, 4.5, 1991-02-19 15:25:00, 4.0, None, 131.0
0.0, 94.0, 13.0, 13.0, -0.5, None, 3.5, 1991-02-20 07:00:00, 7.0, None, 145.0
0.0, 93.0, 3.0, 3.0, -1.0, None, 3.5, 1991-02-20 15:30:00, 3.0, None, 147.0
-1.0, 97.0, 5.0, 4.0, -1.0, None, 0.5, 1991-02-21 07:00:00, 1.0, None, 147.0
0.0, 97.0, 7.0, 2.0, -1.0, None, 0.5, 1991-02-21 15:30:00, 1.0, None, 150.0
0.0, 100.0, 16.0, 12.0, -0.5, None, 0.0, 1991-02-22 07:00:00, 7.0, None, 156.0
2.5, 96.0, 8.0, 0.0, 0.0, None, 2.5, 1991-02-22 15:30:00, 2.0, None, 150.0
1.0, 100.0, 7.0, 0.0, 0.5, None, 2.5, 1991-02-23 07:00:00, 0.0, None, 150.0
4.0, 95.0, 3.0, 0.0, 0.5, None, 4.0, 1991-02-23 15:30:00, 0.0, None, 150.0
1.0, 100.0, 0.0, 0.0, 0.5, None, 4.0, 1991-02-24 07:00:00, 2.0, None, 150.0
4.5, 96.0, 0.0, 0.0, 0.5, None, 4.5, 1991-02-24 15:30:00, 0.0, None, 145.0
-2.0, 100.0, 0.0, 0.0, -2.0, None, 4.5, 1991-02-25 07:05:00, 0.0, None, 134.0
4.5, 90.0, 0.0, 0.0, -1.5, None, 6.5, 1991-02-25 15:30:00, 0.0, None, 135.0
-4.0, 99.0, 0.0, 0.0, -4.5, None, 4.0, 1991-02-26 07:00:00, 0.0, None, 134.0
6.0, 62.0, 0.0, 0.0, -4.0, None, 7.0, 1991-02-26 15:30:00, 0.0, None, 134.0
1.0, 86.0, 0.0, 0.0, -2.0, None, 6.5, 1991-02-27 06:55:00, 0.0, None, 133.0
7.5, 58.0, 0.0, 0.0, 0.5, None, 9.0, 1991-02-27 15:30:00, 0.0, None, 133.0
2.5, 31.0, 0.0, 0.0, 0.5, None, 8.0, 1991-02-28 07:00:00, 0.0, None, 130.0
