station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
5.5, None, 0.0, 4.0, 5.5, 1989-11-09 06:30:00, 26.0, 0.0
3.5, None, 0.0, 3.5, 6.5, 1989-11-09 18:00:00, 18.0, 0.0
0.0, None, 0.0, -0.5, 4.0, 1989-11-10 06:30:00, 30.0, 0.0
0.5, None, 0.0, -1.0, 4.5, 1989-11-10 17:00:00, 14.0, 0.0
-1.0, None, 0.0, -3.5, -1.0, 1989-11-11 07:00:00, 0.0, 0.0
-0.5, None, 0.0, -1.5, 2.0, 1989-11-11 17:00:00, 10.0, 0.0
-1.0, None, 0.0, -1.5, 1.0, 1989-11-12 08:00:00, 0.0, 0.0
3.5, None, 0.0, -1.0, 4.0, 1989-11-12 17:00:00, 52.0, 0.0
4.5, None, 0.0, 1.0, 6.0, 1989-11-13 08:00:00, 60.0, 0.0
4.0, None, 0.0, 3.0, 5.5, 1989-11-13 17:00:00, 16.0, 0.0
-1.0, None, 0.0, -1.0, 4.0, 1989-11-14 06:30:00, 0.0, 0.0
3.0, None, 0.0, -1.5, 3.5, 1989-11-14 17:00:00, 4.0, 0.0
5.5, None, 0.0, 2.0, 5.5, 1989-11-15 06:30:00, 21.0, 0.0
9.5, None, 0.0, 5.0, 10.0, 1989-11-15 17:00:00, 20.0, 0.0
6.0, None, 0.0, 6.0, 10.0, 1989-11-16 06:30:00, 6.0, 0.0
5.5, None, 0.0, 3.5, 9.0, 1989-11-16 17:45:00, 30.0, 0.0
7.5, None, 0.0, 4.0, 8.0, 1989-11-17 06:30:00, 34.0, 0.0
10.0, None, 0.0, 7.5, 10.5, 1989-11-17 17:00:00, 66.0, 0.0
4.0, None, 0.0, 4.0, 10.5, 1989-11-18 17:00:00, 24.0, 0.0
0.0, None, 0.0, 0.0, 5.0, 1989-11-19 08:00:00, 12.0, 0.0
2.0, None, 0.0, 0.0, 3.5, 1989-11-19 17:00:00, 10.0, 0.0
0.0, None, 0.0, -0.5, 3.0, 1989-11-20 06:30:00, 2.0, 0.0
3.0, None, 0.0, -0.5, 4.5, 1989-11-20 17:00:00, 34.0, 0.0
-1.0, None, 0.0, -1.5, 3.5, 1989-11-21 06:30:00, 0.0, 0.0
0.5, None, 0.0, -1.0, 1.5, 1989-11-21 18:00:00, 0.0, 0.0
5.0, None, 0.0, 0.0, 5.0, 1989-11-22 06:30:00, 6.0, 0.0
7.0, None, 0.0, 5.0, 7.5, 1989-11-22 17:00:00, 58.0, 0.0
2.0, None, 0.0, 2.0, 7.5, 1989-11-23 07:00:00, 10.0, 0.0
1.0, None, 0.0, 1.0, 3.0, 1989-11-23 17:00:00, 24.0, 0.0
-1.5, None, 0.0, -1.5, 2.0, 1989-11-24 06:30:00, 0.0, 0.0
0.0, None, 0.0, -2.0, 1.5, 1989-11-24 17:00:00, 0.0, 0.0
-0.5, None, 0.0, -1.5, 1.0, 1989-11-25 06:30:00, 0.0, 0.0
-1.0, None, 0.0, -1.5, 0.5, 1989-11-25 17:00:00, 8.0, 0.0
0.0, None, 0.0, -3.0, 0.0, 1989-11-26 06:30:00, 0.0, 0.0
2.0, None, 0.0, -0.5, 2.0, 1989-11-26 17:00:00, 1.0, 0.0
7.0, None, 0.0, -2.0, 8.0, 1989-11-27 07:00:00, 0.0, 0.0
8.5, None, 0.0, -7.0, 8.5, 1989-11-27 17:00:00, 0.0, 0.0
3.0, None, 0.0, 3.0, 9.0, 1989-11-28 06:30:00, 23.0, 0.0
5.0, None, 0.0, 1.0, 5.0, 1989-11-28 18:00:00, 10.0, 0.0
5.0, None, 0.0, 4.0, 5.5, 1989-11-29 06:30:00, 32.0, 0.0
7.5, None, 0.0, 4.0, 8.0, 1989-11-29 17:00:00, 14.0, 0.0
2.0, None, 0.0, 2.0, 8.0, 1989-11-30 06:30:00, 52.0, 0.0
5.5, None, 0.0, -1.0, 6.5, 1989-11-30 17:45:00, 4.0, 0.0
7.0, None, 0.0, 5.0, 7.5, 1989-12-01 06:30:00, 20.0, 0.0
8.0, None, 0.0, 7.0, 9.0, 1989-12-01 17:00:00, 10.0, 0.0
7.0, None, 0.0, 7.0, 8.0, 1989-12-02 08:00:00, None, 0.0
8.0, None, 0.0, 7.0, None, 1989-12-02 17:00:00, 2.0, 0.0
7.5, None, 0.0, 7.5, 8.0, 1989-12-03 07:00:00, 4.0, 0.0
6.0, None, 0.0, 6.0, None, 1989-12-03 17:00:00, 1.0, 0.0
6.0, None, 0.0, 5.0, 6.0, 1989-12-04 06:30:00, 9.0, 0.0
5.0, None, 0.0, 5.0, None, 1989-12-04 17:00:00, 19.0, 0.0
8.0, None, 0.0, 8.0, 10.0, 1989-12-25 06:30:00, 40.0, 0.0
8.0, None, None, 8.0, 10.0, 1989-12-25 16:00:00, None, None
6.0, None, 0.0, 6.0, 8.0, 1989-12-26 06:30:00, None, 0.0
4.0, None, 0.0, 4.0, 6.0, 1989-12-26 12:00:00, None, 0.0
None, None, None, None, None, 1989-12-26 17:00:00, 2.0, None
6.0, None, 0.0, 4.0, 6.0, 1989-12-27 06:30:00, 0.0, 0.0
3.0, None, 0.0, 3.0, 7.5, 1989-12-27 17:00:00, 10.0, 0.0
4.0, None, 0.0, 2.5, 5.0, 1989-12-28 07:30:00, None, 0.0
5.0, None, 0.0, 4.0, 7.0, 1989-12-28 18:00:00, 6.0, 0.0
3.0, None, 0.0, 1.0, 5.0, 1989-12-29 06:30:00, 2.0, 0.0
4.0, None, 0.0, 3.0, 5.0, 1989-12-29 17:00:00, 4.0, 0.0
5.0, None, 0.0, 4.0, 5.0, 1989-12-30 06:30:00, 2.0, 0.0
7.0, None, 0.0, 5.0, 7.0, 1989-12-30 17:00:00, 3.0, 0.0
4.0, None, 0.0, 4.0, 7.0, 1989-12-31 06:30:00, 4.0, 0.0
3.0, None, 0.0, 3.0, 5.0, 1989-12-31 17:00:00, 2.0, 0.0
1.0, None, 0.0, 0.0, 3.0, 1990-01-01 06:30:00, 2.0, 0.0
2.0, None, 0.0, 1.0, 5.0, 1990-01-01 17:00:00, 3.0, 0.0
1.5, None, 0.0, 0.0, 2.0, 1990-01-02 06:30:00, 0.0, 0.0
5.0, None, 0.0, 1.5, 6.0, 1990-01-02 17:30:00, 3.0, 0.0
4.0, None, 0.0, 4.0, 5.0, 1990-01-03 06:45:00, 3.0, 0.0
3.0, None, 0.0, 1.0, 4.0, 1990-01-03 17:30:00, 1.0, 0.0
3.0, None, 0.0, 2.0, 7.0, 1990-01-04 06:30:00, 5.0, 0.0
5.0, None, 0.0, 3.0, 7.0, 1990-01-04 17:00:00, 1.0, 0.0
5.0, None, 0.0, 4.0, 6.0, 1990-01-05 06:30:00, 16.0, 0.0
3.5, None, 0.0, 3.5, 5.0, 1990-01-05 17:15:00, 1.0, 0.0
2.0, None, 0.0, 2.0, 3.5, 1990-01-06 06:30:00, 12.0, 0.0
5.0, None, 0.0, 2.0, 7.0, 1990-01-06 16:45:00, 1.0, 0.0
5.0, None, 0.0, 5.0, 7.0, 1990-01-07 07:00:00, 16.0, 0.0
5.0, None, 0.0, 5.0, 7.0, 1990-01-07 17:00:00, 8.0, 0.0
4.0, None, 0.0, 2.0, 5.0, 1990-01-08 06:30:00, 5.0, 0.0
4.0, None, 0.0, 4.0, 4.0, 1990-01-08 17:00:00, 0.0, 0.0
1.0, None, 0.0, 1.0, 4.0, 1990-01-09 06:30:00, 8.0, 0.0
-1.0, None, 0.0, -1.0, 6.0, 1990-01-09 17:00:00, 0.0, 0.0
-1.0, None, 4.0, -1.0, -1.0, 1990-01-10 06:30:00, 0.0, 3.0
0.0, None, 0.0, -1.0, 0.0, 1990-01-10 17:00:00, 0.0, 0.0
-2.0, None, 0.0, -2.0, 0.0, 1990-01-11 07:00:00, 0.0, 0.0
1.0, None, 0.0, -2.0, 1.0, 1990-01-11 17:30:00, 0.0, 0.0
0.0, None, 0.0, -1.0, 1.0, 1990-01-12 06:30:00, 2.0, 0.0
2.5, None, 0.0, 0.0, 2.5, 1990-01-12 17:15:00, 8.0, 0.0
3.5, None, 0.0, 2.0, 3.5, 1990-01-13 06:30:00, 0.0, 0.0
4.0, None, 0.0, 3.5, 4.0, 1990-01-13 17:00:00, 0.0, 0.0
1.5, None, 0.0, 0.0, 4.0, 1990-01-14 06:30:00, 0.0, 0.0
3.0, None, 0.0, 1.0, 3.0, 1990-01-14 17:15:00, 0.0, 0.0
1.5, None, 3.0, -1.0, 3.0, 1990-01-15 06:30:00, 6.0, 3.0
3.0, None, 0.0, 1.5, 3.0, 1990-01-15 17:00:00, 1.0, 0.0
-1.0, None, 0.0, -1.0, 3.0, 1990-01-16 06:30:00, 0.0, 0.0
-1.0, None, 0.0, -1.0, 3.0, 1990-01-16 17:00:00, 0.0, 0.0
-2.5, None, 0.0, -2.5, -1.0, 1990-01-17 06:30:00, 0.0, 0.0
0.5, None, 0.0, -2.5, 0.5, 1990-01-17 17:00:00, 0.0, 0.0
2.0, None, 0.0, 0.0, 2.5, 1990-01-18 06:30:00, 0.0, 0.0
5.0, None, 0.0, 2.0, 5.0, 1990-01-18 17:45:00, 0.0, 0.0
4.5, None, 0.0, 4.5, 5.0, 1990-01-19 06:30:00, 1.0, 0.0
4.0, None, 0.0, 4.0, 4.5, 1990-01-19 12:00:00, 0.0, 0.0
5.5, None, 0.0, 3.0, 5.5, 1990-01-20 06:30:00, 1.0, 0.0
5.0, None, 0.0, 5.0, 5.0, 1990-01-20 17:00:00, 5.0, 0.0
4.0, None, 0.0, 3.0, 5.0, 1990-01-21 07:30:00, 8.0, 0.0
4.0, None, 0.0, 4.0, 4.0, 1990-01-21 17:30:00, 10.0, 0.0
0.0, None, 0.0, 0.0, None, 1990-01-22 06:30:00, 2.0, 0.0
2.0, None, 0.0, -1.0, None, 1990-01-22 17:00:00, 0.0, 0.0
0.0, None, 0.0, 0.0, None, 1990-01-23 06:45:00, 0.0, 0.0
1.5, None, 0.0, -1.0, None, 1990-01-23 17:00:00, 2.0, 0.0
0.0, None, 0.0, 0.0, None, 1990-01-24 06:30:00, 1.0, 0.0
0.0, None, 3.0, 0.0, None, 1990-01-24 17:00:00, 0.0, 3.0
0.0, None, 0.0, 0.0, None, 1990-01-25 06:30:00, 8.0, 0.0
1.0, None, 0.0, -0.5, None, 1990-01-25 17:00:00, 0.0, 0.0
-1.0, None, 0.0, -1.5, None, 1990-01-26 06:30:00, None, 0.0
0.0, None, 3.0, -2.0, None, 1990-01-26 17:00:00, 0.0, 3.0
2.0, None, 0.0, -1.0, None, 1990-01-27 06:45:00, 2.0, 4.0
2.0, None, 0.0, 2.0, None, 1990-01-27 17:00:00, 3.0, 0.0
0.0, None, 0.0, -2.0, None, 1990-01-28 10:00:00, 0.0, 2.0
2.0, None, 0.0, 0.0, None, 1990-01-28 17:00:00, 0.0, 0.0
-2.5, None, 0.0, -2.5, 2.0, 1990-01-29 06:30:00, 0.0, 0.0
0.0, None, 1.0, -2.5, 0.0, 1990-01-29 17:00:00, 2.0, 1.0
-2.5, None, 1.0, -3.0, 0.0, 1990-01-30 06:30:00, 0.0, 0.0
-5.0, None, 1.0, -5.0, -2.0, 1990-01-30 18:00:00, 0.0, 0.0
-4.5, None, 4.0, -6.0, -3.0, 1990-01-31 06:30:00, 0.0, 6.0
-5.5, None, 4.0, -6.5, 1.0, 1990-01-31 17:30:00, 0.0, 10.0
-4.0, None, 7.0, -5.5, 4.0, 1990-02-01 06:30:00, None, 15.0
0.0, None, 2.0, -4.0, 2.0, 1990-02-01 17:00:00, None, 15.0
0.5, None, 0.0, -1.0, 1.0, 1990-02-02 06:45:00, None, 15.0
2.0, None, None, 0.5, 2.0, 1990-02-02 17:00:00, None, None
0.0, None, 0.0, 0.0, 2.0, 1990-02-03 08:00:00, 0.0, 10.0
4.0, None, None, 0.0, 4.0, 1990-02-03 17:00:00, None, None
2.5, None, 0.0, -2.0, 4.0, 1990-02-04 08:00:00, None, 5.0
2.0, None, 0.0, 0.0, 2.0, 1990-02-04 17:30:00, 6.0, 5.0
3.0, None, 0.0, 0.0, 3.0, 1990-02-05 06:45:00, 3.0, 5.0
0.0, None, 0.0, -1.0, 2.0, 1990-02-05 17:00:00, None, 0.0
1.0, None, 2.0, -2.0, 2.0, 1990-02-06 06:30:00, None, 7.0
-1.0, None, 10.0, -2.0, 0.0, 1990-02-06 17:00:00, None, 15.0
0.0, None, 5.0, -3.0, 0.0, 1990-02-07 06:30:00, 0.0, 20.0
-2.0, None, 8.0, -3.0, 3.0, 1990-02-07 17:00:00, None, 25.0
3.5, None, 1.0, 3.5, 3.5, 1990-02-08 06:30:00, 0.0, 25.0
3.0, None, 0.0, -4.0, 3.0, 1990-02-08 15:00:00, None, 25.0
4.0, None, 0.0, -1.0, 4.0, 1990-02-09 06:30:00, 3.0, 15.0
4.0, None, 0.0, 1.0, 4.0, 1990-02-09 17:15:00, None, 10.0
-2.0, None, 3.0, -5.0, 4.0, 1990-02-10 06:30:00, None, 25.0
1.0, None, 0.0, -2.0, 1.0, 1990-02-10 17:00:00, 1.0, 5.0
-2.0, None, 25.0, -3.5, 1.0, 1990-02-11 06:30:00, None, 23.0
-2.0, None, 5.0, -4.0, -2.0, 1990-02-11 17:45:00, None, 20.0
-3.0, None, 0.0, -5.0, -2.0, 1990-02-12 06:30:00, None, 0.0
-5.0, None, 0.0, -5.5, -3.0, 1990-02-13 07:00:00, None, 0.0
-1.5, None, 0.0, -6.0, -1.5, 1990-02-13 17:45:00, 0.0, 0.0
1.0, None, 0.0, -2.0, 1.0, 1990-02-14 06:30:00, 0.0, 0.0
-1.0, None, 0.0, -1.0, -1.0, 1990-02-14 17:30:00, 0.0, 0.0
-1.0, None, 0.0, -4.0, -1.0, 1990-02-15 06:30:00, 0.0, 0.0
-1.0, None, 0.0, -1.0, -1.0, 1990-02-15 17:45:00, 1.0, 0.0
-7.5, None, 0.0, -7.5, 0.0, 1990-02-16 06:30:00, 0.0, 0.0
-6.0, None, 0.0, -8.0, -4.5, 1990-02-16 17:30:00, 0.0, 0.0
-11.0, None, 0.0, -12.0, -5.0, 1990-02-17 06:30:00, 0.0, 0.0
-1.0, None, 0.0, -11.0, 0.0, 1990-02-17 17:30:00, 0.0, 0.0
-3.0, None, 0.0, -4.0, 0.0, 1990-02-18 07:30:00, None, 0.0
1.5, None, 0.0, -3.0, 3.0, 1990-02-18 17:00:00, 1.0, 0.0
1.5, None, 0.0, 0.0, 5.0, 1990-02-19 06:30:00, None, 0.0
3.0, None, 0.0, 1.0, 4.5, 1990-02-19 17:30:00, 2.0, 0.0
-1.0, None, 0.0, -1.0, 4.0, 1990-02-20 06:30:00, None, 0.0
3.0, None, 0.0, -1.0, 6.0, 1990-02-20 17:45:00, 1.0, 0.0
2.5, None, 0.0, 1.0, 5.0, 1990-02-21 06:30:00, 0.0, 0.0
6.0, None, 0.0, 2.0, 8.0, 1990-02-21 17:30:00, None, 0.0
1.5, None, 0.0, 0.0, 6.0, 1990-02-22 06:30:00, 0.0, 0.0
4.0, None, 0.0, 1.0, 7.0, 1990-02-22 17:45:00, 0.0, 0.0
3.0, None, 0.0, 2.0, 4.5, 1990-02-23 06:45:00, 0.0, 0.0
5.0, None, 0.0, 3.0, 6.0, 1990-02-23 17:30:00, 4.0, 0.0
0.0, None, None, 0.0, 5.0, 1990-02-24 06:30:00, None, None
4.5, None, 0.0, 0.0, 6.5, 1990-02-24 17:00:00, 8.0, 0.0
-1.5, None, 0.0, -1.5, 5.0, 1990-02-25 06:30:00, 0.0, 0.0
3.0, None, 0.0, 2.0, 4.5, 1990-02-25 06:45:00, None, 0.0
5.0, None, 0.0, -2.0, 7.5, 1990-02-25 17:15:00, 1.0, 0.0
5.0, None, 0.0, 3.0, 6.0, 1990-02-25 17:30:00, None, 0.0
-1.0, None, None, -2.0, 6.0, 1990-02-26 06:30:00, 0.0, None
4.5, None, None, -1.5, 5.0, 1990-02-26 17:30:00, 0.0, None
4.0, None, None, 0.0, 5.0, 1990-02-27 06:30:00, 0.0, None
6.5, None, None, 4.0, 9.5, 1990-02-27 17:45:00, 0.0, None
3.0, None, None, 3.0, 7.5, 1990-02-28 06:30:00, 0.0, None
6.0, None, None, 2.0, 6.5, 1990-02-28 17:00:00, None, None
5.5, None, None, 5.0, 7.0, 1990-03-01 06:30:00, 1.0, None
5.5, None, None, 5.0, 7.5, 1990-03-01 18:00:00, 1.0, None
5.5, None, None, 5.0, 6.5, 1990-03-02 06:30:00, 5.0, None
5.0, None, None, 5.0, 7.0, 1990-03-02 17:00:00, 1.0, None
5.0, None, None, 4.5, 6.0, 1990-03-03 06:30:00, 1.0, None
8.0, None, None, 5.0, 8.0, 1990-03-03 17:00:00, None, None
5.5, None, None, 4.0, 8.0, 1990-03-04 06:30:00, 2.0, None
6.0, None, None, 5.5, 8.0, 1990-03-04 17:00:00, 1.0, None
4.5, None, None, 4.5, 7.0, 1990-03-05 06:30:00, 0.0, None
3.5, None, None, 3.0, 7.0, 1990-03-05 17:00:00, 3.0, None
0.0, None, None, 0.0, 3.5, 1990-03-06 06:30:00, 9.0, None
0.0, None, None, 0.0, 4.0, 1990-03-06 18:00:00, 2.0, None
-2.0, None, None, -2.5, 1.0, 1990-03-07 06:30:00, 0.0, None
0.0, None, None, -2.0, 1.0, 1990-03-07 17:00:00, 1.0, None
-3.5, None, None, -3.5, 1.0, 1990-03-08 07:00:00, 0.0, None
1.5, None, None, -3.0, 3.0, 1990-03-08 18:00:00, 0.0, None
1.0, None, None, 1.0, 4.0, 1990-03-09 06:30:00, 10.0, None
4.0, None, None, 1.0, 5.5, 1990-03-09 17:15:00, 6.0, None
-1.0, None, None, -1.0, 4.5, 1990-03-10 06:30:00, 0.0, None
4.0, None, None, -1.0, 5.5, 1990-03-10 17:00:00, 2.0, None
1.0, None, None, -1.0, 5.0, 1990-03-11 06:45:00, 1.0, None
3.0, None, None, 1.0, 3.5, 1990-03-12 06:30:00, 0.0, None
5.5, None, None, 3.0, 6.5, 1990-03-12 18:00:00, 5.0, None
6.0, None, None, 5.0, 6.5, 1990-03-13 06:45:00, 3.0, None
4.0, None, None, 4.0, 6.5, 1990-03-13 17:45:00, 0.0, None
1.5, None, None, 1.5, 6.5, 1990-03-14 06:30:00, 0.0, None
6.0, None, None, 1.5, 9.5, 1990-03-14 17:00:00, 1.0, None
3.0, None, None, 2.0, 7.0, 1990-03-15 06:30:00, 1.0, None
6.0, None, None, 3.0, 6.5, 1990-03-15 17:00:00, 16.0, None
5.5, None, None, 5.0, 7.5, 1990-03-16 06:30:00, 0.0, None
7.5, None, None, 5.5, 8.5, 1990-03-16 17:00:00, 0.0, None
3.5, None, None, 3.0, 5.0, 1990-03-17 06:30:00, 0.0, None
7.0, None, None, 3.5, 7.5, 1990-03-17 17:00:00, None, None
6.0, None, None, 4.5, 7.5, 1990-03-18 06:30:00, 1.0, None
7.0, None, None, 6.0, 9.0, 1990-03-18 17:30:00, 0.0, None
4.5, None, None, 4.5, 5.0, 1990-03-19 06:30:00, 1.0, None
7.0, None, None, 4.5, 9.0, 1990-03-19 17:00:00, 6.0, None
7.0, None, None, 5.0, 8.0, 1990-03-20 07:45:00, 0.0, None
9.5, None, None, 5.0, 9.5, 1990-03-20 16:30:00, 0.0, None
6.5, None, None, 4.5, 9.5, 1990-03-21 08:00:00, 0.0, None
9.0, None, None, 6.5, 9.0, 1990-03-21 16:30:00, 0.0, None
0.0, None, None, -0.5, 9.0, 1990-03-22 07:45:00, 0.0, None
5.5, None, None, -0.5, 6.0, 1990-03-22 16:15:00, 0.0, None
-1.0, None, None, -2.5, 5.5, 1990-03-23 07:45:00, 0.0, None
9.0, None, None, -1.0, 9.5, 1990-03-23 16:00:00, None, None
8.0, None, None, -1.0, 9.0, 1990-03-24 08:05:00, 0.0, None
9.0, None, None, 2.0, 10.0, 1990-03-24 20:00:00, 0.0, None
8.5, None, None, 2.0, 9.0, 1990-03-25 08:40:00, 0.0, None
12.0, None, None, 2.0, 13.0, 1990-03-25 17:30:00, 0.0, None
5.0, None, None, 4.0, 12.0, 1990-03-26 07:15:00, 3.0, None
11.0, None, None, 4.0, 13.0, 1990-03-26 17:00:00, 0.0, None
9.5, None, None, 6.0, 11.0, 1990-03-27 07:10:00, 0.0, None
9.0, None, None, 7.0, 9.5, 1990-03-27 16:30:00, 0.0, None
6.0, None, None, 4.0, 9.0, 1990-03-28 07:15:00, 3.0, None
7.0, None, None, 4.0, 9.0, 1990-03-28 18:00:00, 0.0, None
4.5, None, None, 4.0, 8.0, 1990-03-29 07:15:00, 2.0, None
9.5, None, None, 4.5, 11.0, 1990-03-29 17:00:00, 2.0, None
4.0, None, None, 4.0, 9.5, 1990-03-30 07:15:00, 6.0, None
9.0, None, None, 4.0, 11.0, 1990-03-30 17:00:00, 2.0, None
4.0, None, None, 3.0, 9.0, 1990-03-31 07:30:00, 0.0, None
5.0, None, None, 4.0, 8.0, 1990-03-31 18:00:00, 3.0, None
8.0, None, None, 3.0, 9.0, 1990-04-01 08:00:00, 1.0, None
8.0, None, None, 6.0, 11.0, 1990-04-01 19:00:00, 2.0, None
6.0, None, None, 2.5, 8.0, 1990-04-02 07:15:00, 0.0, None
8.0, None, None, 2.5, 10.0, 1990-04-02 16:45:00, 1.0, None
2.0, None, None, 0.0, 8.0, 1990-04-03 07:15:00, 1.0, None
8.0, None, None, 2.0, 9.0, 1990-04-03 16:50:00, 0.0, None
-2.0, None, None, -2.0, 8.0, 1990-04-04 07:30:00, 0.0, None
10.0, None, None, -2.0, 11.0, 1990-04-04 16:30:00, 0.0, None
5.0, None, None, 4.5, 10.5, 1990-04-05 08:00:00, 0.0, None
8.0, None, None, 4.0, 10.0, 1990-04-05 17:30:00, 0.0, None
5.0, None, None, 3.0, 9.5, 1990-04-06 08:00:00, None, None
12.5, None, None, 3.5, 14.0, 1990-04-06 16:30:00, 0.0, None
6.0, None, None, 5.0, 12.5, 1990-04-07 07:30:00, 0.0, None
14.0, None, None, 6.0, 14.0, 1990-04-07 18:00:00, 0.0, None
3.0, None, None, 2.0, 14.0, 1990-04-08 07:30:00, 0.0, None
10.0, None, None, 2.0, 12.0, 1990-04-08 17:30:00, 0.0, None
1.0, None, None, -1.0, 10.0, 1990-04-09 07:30:00, 0.0, None
10.0, None, None, 1.0, 11.0, 1990-04-09 16:55:00, 0.0, None
5.0, None, None, 4.0, 10.0, 1990-04-10 07:30:00, 2.0, None
8.0, None, None, 5.0, 9.0, 1990-04-10 16:30:00, 0.0, None
7.5, None, None, 6.5, 9.0, 1990-04-11 07:30:00, 21.0, None
10.5, None, None, 7.5, 12.5, 1990-04-11 16:30:00, 22.0, None
8.0, None, None, 6.5, 10.5, 1990-04-12 07:15:00, 3.0, None
8.0, None, None, 6.0, 9.0, 1990-04-12 16:30:00, 1.0, None
8.0, None, None, 7.5, 9.0, 1990-04-13 08:00:00, 4.0, None
9.0, None, None, 7.0, 10.0, 1990-04-13 17:30:00, 1.0, None
7.5, None, None, 6.0, 9.0, 1990-04-14 07:30:00, 5.0, None
11.0, None, None, 7.5, 12.0, 1990-04-14 16:30:00, 2.0, None
6.0, None, None, 2.5, 11.0, 1990-04-15 09:00:00, 0.0, None
11.0, None, None, 6.0, 14.0, 1990-04-15 19:00:00, 0.0, None
8.0, None, None, 7.0, 11.0, 1990-04-16 09:00:00, 2.0, None
11.5, None, None, 8.0, 12.0, 1990-04-16 18:00:00, 4.0, None
4.0, None, None, 3.0, 11.5, 1990-04-17 07:30:00, 3.0, None
9.0, None, None, 4.0, 11.0, 1990-04-17 17:00:00, 0.0, None
6.0, None, None, 6.0, 9.0, 1990-04-18 08:00:00, 3.0, None
12.0, None, None, 6.0, 13.5, 1990-04-18 16:45:00, 3.0, None
4.0, None, None, 2.0, 12.0, 1990-04-19 08:00:00, 1.0, None
9.0, None, None, 4.0, 10.0, 1990-04-19 16:45:00, 2.0, None
4.0, None, None, 2.0, 9.0, 1990-04-20 07:30:00, 1.0, None
9.0, None, None, 4.0, 11.0, 1990-04-20 17:00:00, 0.0, None
4.0, None, None, 4.0, 9.0, 1990-04-21 08:00:00, 1.0, None
10.0, None, None, 4.0, 11.0, 1990-04-21 17:00:00, 2.0, None
6.0, None, None, 4.0, 10.0, 1990-04-22 08:00:00, 1.0, None
8.0, None, None, 6.0, 11.0, 1990-04-22 17:30:00, 12.0, None
4.5, None, None, 3.5, 8.0, 1990-04-23 08:15:00, 2.0, None
6.0, None, None, 4.5, 8.0, 1990-04-23 17:00:00, 1.0, None
3.0, None, None, 2.0, 6.0, 1990-04-24 07:20:00, 4.0, None
7.0, None, None, 3.0, 9.0, 1990-04-24 17:00:00, 1.0, None
5.0, None, None, 4.0, 7.0, 1990-04-25 07:45:00, 15.0, None
8.0, None, None, 5.0, 9.0, 1990-04-25 16:30:00, 5.0, None
5.0, None, None, 5.0, 8.0, 1990-04-26 07:30:00, 3.0, None
6.0, None, None, 4.5, 7.0, 1990-04-26 18:00:00, 8.0, None
5.0, None, None, 4.0, 6.0, 1990-04-27 07:30:00, 3.0, None
12.5, None, None, 5.0, 13.0, 1990-04-27 16:35:00, 0.0, None
10.0, None, None, 6.0, 13.0, 1990-04-28 08:30:00, 0.0, None
14.0, None, None, 6.0, 16.0, 1990-04-28 19:00:00, 0.0, None
4.0, None, None, 1.0, 14.0, 1990-04-29 08:00:00, 0.0, None
17.0, None, None, 4.0, 18.0, 1990-04-29 17:30:00, 0.0, None
4.0, None, None, 3.0, 17.0, 1990-04-30 07:30:00, 0.0, None
6.0, None, None, 5.0, 9.0, 1990-10-01 07:00:00, 24.0, None
15.0, None, None, 4.0, 16.0, 1990-10-01 18:00:00, 3.0, None
6.0, None, None, 6.0, 15.0, 1990-10-02 07:00:00, 3.0, None
10.0, None, None, 6.0, 12.0, 1990-10-02 18:00:00, 0.0, None
7.5, None, None, 7.0, 12.0, 1990-10-03 07:00:00, 6.0, None
9.5, None, None, 7.5, 13.0, 1990-10-03 18:00:00, 1.0, None
8.0, None, None, 7.0, 13.0, 1990-10-04 07:00:00, 0.0, None
9.0, None, None, 7.0, 12.0, 1990-10-04 17:00:00, 3.0, None
8.0, None, None, 6.0, 10.0, 1990-10-05 07:00:00, 0.0, None
12.5, None, None, 0.0, 14.0, 1990-10-05 17:00:00, 0.0, None
8.0, None, None, 7.5, 14.0, 1990-10-06 07:00:00, 2.0, None
10.0, None, None, 8.0, 11.0, 1990-10-06 16:30:00, 4.0, None
12.5, None, None, 8.5, 13.0, 1990-10-07 07:00:00, 4.0, None
13.0, None, None, 11.0, 15.0, 1990-10-07 17:00:00, 1.0, None
12.0, None, None, 11.5, 13.0, 1990-10-08 07:00:00, 8.0, None
14.5, None, None, 12.0, 14.5, 1990-10-08 17:00:00, 1.0, None
6.5, None, None, 6.0, 16.0, 1990-10-09 07:00:00, 1.0, None
10.0, None, None, 6.0, 11.0, 1990-10-09 17:00:00, 1.0, None
3.0, None, None, 2.0, 10.0, 1990-10-10 07:00:00, 0.0, None
11.5, None, None, 2.5, 13.0, 1990-10-10 17:00:00, 0.0, None
8.5, None, None, 8.0, 13.0, 1990-10-11 07:00:00, 4.0, None
10.0, None, None, 8.0, 12.0, 1990-10-11 17:00:00, 13.0, None
10.0, None, None, 7.0, 12.5, 1990-10-12 07:00:00, 14.0, None
8.0, None, None, 7.5, 10.0, 1990-10-12 17:00:00, 4.0, None
5.5, None, None, 4.5, 8.5, 1990-10-13 07:00:00, 4.0, None
10.0, None, None, 2.5, 11.5, 1990-10-13 17:00:00, 2.0, None
1.0, None, None, 1.0, 10.0, 1990-10-14 07:00:00, 0.0, None
