station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
0.0, None, 0.0, -7.5, 2.5, 1992-10-16 15:00:00, None, 0.0
-2.0, None, 22.0, -2.5, 1.0, 1992-10-17 05:00:00, None, 20.0
0.0, None, 0.0, -3.0, 0.0, 1992-10-17 16:00:00, None, 17.0
0.0, None, 15.0, -1.5, 0.5, 1992-10-18 06:30:00, None, 30.0
-0.5, None, 0.0, -4.5, 8.0, 1992-10-18 17:30:00, None, 20.0
4.0, None, 0.0, 1.0, 5.5, 1992-10-19 06:30:00, None, 15.0
5.0, None, 0.0, 3.5, 6.5, 1992-10-19 17:00:00, None, 10.0
2.5, None, 0.0, 1.5, 7.0, 1992-10-20 06:45:00, None, 5.0
10.0, None, 0.0, 1.5, 11.0, 1992-10-20 16:45:00, None, 3.0
-2.0, None, 0.0, -3.0, 10.0, 1992-10-21 06:30:00, None, 0.0
4.5, None, 0.0, -2.5, 10.0, 1992-10-21 17:05:00, None, 0.0
3.5, None, 0.0, 0.0, 11.5, 1992-10-22 05:40:00, None, 0.0
10.0, None, 0.0, 3.0, 12.5, 1992-10-22 17:30:00, None, 0.0
2.0, None, 0.0, -0.5, 10.5, 1992-10-23 06:30:00, None, 0.0
7.5, None, 0.0, 1.5, 8.0, 1992-10-23 17:25:00, None, 0.0
1.0, None, 0.0, -7.5, 8.5, 1992-10-24 05:30:00, None, 0.0
7.0, None, 0.0, -0.5, 11.0, 1992-10-24 18:15:00, None, 0.0
-1.0, None, 0.0, -1.5, 11.0, 1992-10-25 05:45:00, None, 0.0
4.0, None, 0.0, -2.0, 10.0, 1992-10-25 17:30:00, None, 0.0
-2.5, None, 0.0, -3.0, 11.0, 1992-10-26 06:00:00, None, 0.0
6.0, None, 0.0, -3.0, 9.0, 1992-10-26 16:30:00, None, 0.0
-4.0, None, 0.0, -4.0, 7.0, 1992-10-27 06:30:00, None, 0.0
5.0, None, 0.0, -4.0, 6.0, 1992-10-27 16:30:00, None, 0.0
1.5, None, 0.0, 1.5, 6.0, 1992-10-28 06:00:00, None, 0.0
5.0, None, 0.0, 0.0, 8.0, 1992-10-28 16:30:00, None, 0.0
1.0, None, 0.0, -0.5, 8.0, 1992-10-29 06:30:00, None, 0.0
6.0, None, 0.0, 3.5, 8.0, 1992-10-29 17:00:00, None, 0.0
3.0, None, 0.0, 3.0, 8.0, 1992-10-30 06:00:00, None, 0.0
5.5, None, 0.0, 2.5, 14.0, 1992-10-30 17:00:00, None, 0.0
5.0, None, 0.0, 0.5, 5.5, 1992-10-31 05:30:00, None, 0.0
7.0, None, 0.0, 3.5, 10.0, 1992-10-31 16:30:00, None, 0.0
3.0, None, 0.0, 2.0, 3.5, 1992-11-01 06:00:00, None, 0.0
7.0, None, 0.0, -2.0, 7.0, 1992-11-01 16:30:00, None, 0.0
-1.0, None, 0.0, -4.0, 7.0, 1992-11-02 06:00:00, None, 0.0
3.0, None, 0.0, -2.0, 5.0, 1992-11-02 16:30:00, None, 0.0
3.0, None, 0.0, 1.0, 5.0, 1992-11-03 06:00:00, None, 0.0
1.5, None, 3.0, 1.0, 3.0, 1992-11-03 17:00:00, None, 2.0
1.0, None, 0.0, 1.0, 2.0, 1992-11-04 05:45:00, None, 2.0
4.0, None, 0.0, -1.0, 6.0, 1992-11-04 17:00:00, None, 1.0
0.0, None, 0.0, 0.0, 4.0, 1992-11-05 05:40:00, None, 0.0
3.0, None, 0.0, -0.5, 6.0, 1992-11-05 16:30:00, None, 0.0
2.0, None, 0.0, 0.0, 2.0, 1992-11-06 05:40:00, None, 0.0
3.5, None, 0.0, 1.1, 8.0, 1992-11-06 17:30:00, None, 0.0
2.5, None, 0.0, -10.0, 2.5, 1992-11-07 05:50:00, None, 0.0
3.0, None, 0.0, -1.0, 7.5, 1992-11-07 17:00:00, None, 0.0
0.0, None, 0.0, -2.0, 5.0, 1992-11-08 06:00:00, None, 0.0
2.5, None, 0.0, -2.0, 5.5, 1992-11-08 16:30:00, None, 0.0
-6.0, None, 0.0, -6.0, 2.0, 1992-11-09 05:50:00, None, 0.0
0.0, None, 0.0, -7.0, 0.5, 1992-11-09 17:00:00, None, 0.0
0.0, None, 0.0, -1.0, 0.0, 1992-11-10 05:30:00, None, 0.0
3.5, None, 0.0, -1.0, 4.0, 1992-11-10 17:00:00, None, 0.0
-5.0, None, 0.0, -5.0, 4.0, 1992-11-11 06:00:00, None, 0.0
3.5, None, 0.0, -5.0, 3.5, 1992-11-11 15:30:00, None, 0.0
-3.0, None, 0.0, -4.0, 4.0, 1992-11-12 05:45:00, None, 0.0
1.0, None, 1.0, -5.0, 1.5, 1992-11-12 17:30:00, None, 1.0
1.0, None, 1.0, 0.0, 1.0, 1992-11-13 05:40:00, None, 2.0
5.0, None, 0.0, 2.0, 5.5, 1992-11-13 17:30:00, None, 0.0
3.5, None, 0.0, 0.5, 4.0, 1992-11-14 05:30:00, None, 0.0
4.5, None, 0.0, 2.0, 4.5, 1992-11-14 16:30:00, None, 0.0
-3.0, None, 0.0, -3.0, 5.0, 1992-11-15 06:00:00, None, 0.0
1.0, None, 0.0, -2.0, 3.5, 1992-11-15 17:00:00, None, 0.0
2.0, None, 0.0, 1.0, 3.0, 1992-11-30 05:50:00, None, 5.0
0.5, None, 0.0, 0.5, 2.0, 1992-11-30 17:00:00, None, 5.0
-6.0, None, 0.0, -6.0, -4.0, 1992-12-01 05:50:00, None, 5.0
-6.0, None, 0.0, -8.0, -3.0, 1992-12-01 17:00:00, None, 5.0
-6.0, None, 0.0, -11.0, -5.0, 1992-12-02 05:35:00, None, 5.0
-5.0, None, 0.0, -8.0, -5.0, 1992-12-02 17:00:00, None, 5.0
-6.0, None, 0.0, -7.5, -4.5, 1992-12-03 06:00:00, None, 5.0
-5.5, None, 0.0, -8.0, -3.5, 1992-12-03 17:00:00, None, 5.0
-7.0, None, 0.0, -8.0, -6.0, 1992-12-04 05:50:00, None, 5.0
-2.5, None, 0.0, -8.0, -2.0, 1992-12-04 17:00:00, None, 5.0
-3.0, None, 0.0, -4.0, -3.0, 1992-12-05 05:30:00, None, 5.0
-2.0, None, 0.0, -3.0, -1.0, 1992-12-05 17:00:00, None, 5.0
-5.0, None, 1.0, -5.0, -3.0, 1992-12-06 05:45:00, None, 6.0
-2.0, None, 0.0, -6.0, -2.0, 1992-12-06 17:00:00, None, 6.0
-10.0, None, 0.0, -11.0, -10.0, 1992-12-07 05:45:00, None, 6.0
-5.0, None, 0.0, -9.0, -4.5, 1992-12-07 17:00:00, None, 6.0
-6.0, None, 1.0, -10.0, -5.0, 1992-12-08 05:45:00, None, 7.0
-2.0, None, 0.0, -6.0, -2.0, 1992-12-08 17:00:00, None, 7.0
-8.0, None, 0.0, -10.0, -6.0, 1992-12-09 05:30:00, None, 7.0
-8.0, None, 0.0, -10.0, -1.0, 1992-12-09 17:00:00, None, 7.0
-14.0, None, 0.0, -15.0, -12.0, 1992-12-10 05:30:00, None, 7.0
-11.0, None, 0.0, -13.0, -9.0, 1992-12-10 17:00:00, None, 7.0
-9.0, None, 0.0, -12.0, -8.0, 1992-12-11 05:40:00, None, 7.0
-6.0, None, 0.0, -9.0, -5.5, 1992-12-11 17:30:00, None, 7.0
-7.0, None, 0.0, -8.0, -5.0, 1992-12-12 05:30:00, None, 7.0
-6.0, None, 1.0, -7.0, -5.0, 1992-12-12 17:30:00, None, 7.0
-2.0, None, 3.0, -6.0, -2.0, 1992-12-13 05:30:00, None, 10.0
4.5, None, 0.0, -2.0, 5.0, 1992-12-13 16:30:00, None, 9.0
3.0, None, 0.0, 2.0, 5.0, 1992-12-14 05:45:00, None, 8.0
0.5, None, 0.0, 0.0, 2.0, 1992-12-14 17:30:00, None, 8.0
-5.0, None, 0.0, -6.0, -4.0, 1992-12-15 05:30:00, None, 8.0
-3.0, None, 0.0, -5.5, -2.5, 1992-12-15 17:00:00, None, 8.0
-2.0, None, 3.0, -4.0, -2.0, 1992-12-16 05:35:00, None, 11.0
-1.0, None, 2.0, -4.0, -0.5, 1992-12-16 17:00:00, None, 13.0
-11.0, None, 0.0, -11.0, -2.0, 1992-12-17 05:40:00, None, 13.0
-10.5, None, 0.0, -12.5, -8.0, 1992-12-17 16:30:00, None, 13.0
-16.5, None, 0.0, -17.0, -9.0, 1992-12-18 06:00:00, None, 13.0
-11.0, None, 3.0, -17.0, -10.5, 1992-12-18 17:30:00, None, 16.0
-15.5, None, 3.0, -17.5, -12.0, 1992-12-19 06:00:00, None, 19.0
-10.5, None, 5.0, -15.0, -9.5, 1992-12-19 18:00:00, None, 35.0
-15.0, None, 1.0, -17.0, -12.0, 1992-12-20 06:00:00, None, 36.0
-11.0, None, 0.0, -20.0, -8.0, 1992-12-20 16:30:00, None, 36.0
-14.0, None, 0.0, -14.0, -12.0, 1992-12-21 05:45:00, None, 35.0
-8.0, None, 0.0, -13.0, -8.0, 1992-12-21 17:00:00, None, 35.0
-11.0, None, 5.0, -11.0, -9.0, 1992-12-22 05:45:00, None, 40.0
-5.5, None, 1.0, -6.0, -5.0, 1992-12-22 17:00:00, None, 41.0
-7.0, None, 4.0, -7.0, -6.0, 1992-12-23 05:45:00, None, 45.0
6.0, None, 0.0, 4.0, 6.0, 1992-12-23 17:00:00, None, 40.0
-1.0, None, 0.0, -1.0, 5.0, 1992-12-24 05:30:00, None, 35.0
-2.0, None, 0.0, -7.0, 0.0, 1992-12-24 17:00:00, None, 35.0
-6.0, None, 0.0, -7.5, -3.0, 1992-12-25 06:00:00, None, 35.0
-3.0, None, 0.0, -6.5, -2.5, 1992-12-25 16:30:00, None, 35.0
-2.5, None, 4.0, -3.5, -2.5, 1992-12-26 05:30:00, None, 39.0
-2.5, None, 3.0, -6.0, -2.0, 1992-12-26 16:30:00, None, 42.0
-18.0, None, 0.0, -18.0, -5.0, 1992-12-27 05:30:00, None, 40.0
-19.0, None, 0.0, -19.0, -8.5, 1992-12-27 16:30:00, None, 40.0
-22.5, None, 0.0, -23.5, -12.5, 1992-12-28 05:30:00, None, 40.0
-18.5, None, 0.0, -22.0, -18.0, 1992-12-28 16:00:00, None, 40.0
-29.0, None, 0.0, -29.0, -26.0, 1992-12-29 05:45:00, None, 40.0
-24.0, None, 0.0, -30.0, -21.0, 1992-12-29 16:30:00, None, 40.0
-30.0, None, 0.0, -31.0, -26.0, 1992-12-30 05:40:00, None, 40.0
-24.5, None, 0.0, -30.0, -22.0, 1992-12-30 16:30:00, None, 40.0
-30.0, None, 0.0, -30.0, -24.0, 1992-12-31 06:00:00, None, 40.0
-23.0, None, 0.0, -29.0, -22.0, 1992-12-31 17:30:00, None, 40.0
-29.0, None, 0.0, -29.0, -25.0, 1993-01-01 06:00:00, None, 40.0
-21.0, None, 0.0, -28.0, -21.0, 1993-01-01 16:00:00, None, 40.0
-20.5, None, 0.0, -25.0, -20.0, 1993-01-02 06:00:00, None, 40.0
-15.0, None, 0.0, -20.5, -12.5, 1993-01-02 17:30:00, None, 40.0
-12.0, None, 2.0, -14.0, -10.0, 1993-01-03 05:30:00, None, 42.0
-11.0, None, 2.0, -13.0, -11.0, 1993-01-03 16:30:00, None, 44.0
-23.0, None, 0.0, -23.0, -12.0, 1993-01-04 05:30:00, None, 45.0
-19.0, None, 0.0, -25.0, -15.0, 1993-01-04 17:00:00, None, 45.0
-29.0, None, 0.0, -29.0, -25.0, 1993-01-05 05:45:00, None, 45.0
-20.0, None, 0.0, -28.0, -19.0, 1993-01-05 17:00:00, None, 45.0
-28.0, None, 0.0, -29.0, -20.0, 1993-01-06 05:40:00, None, 45.0
-16.0, None, 0.0, -25.5, -15.5, 1993-01-06 17:00:00, None, 45.0
-21.0, None, 0.0, -22.0, -18.0, 1993-01-07 05:45:00, None, 45.0
-15.0, None, 0.0, -21.5, -15.0, 1993-01-07 17:00:00, None, 45.0
-15.5, None, 0.0, -23.0, -13.5, 1993-01-08 17:00:00, None, 45.0
-19.0, None, 0.0, -22.0, -16.0, 1993-01-08 17:30:00, None, 45.0
-23.0, None, 0.0, -26.0, -16.5, 1993-01-09 05:50:00, None, 45.0
-18.0, None, 0.0, -23.0, -16.0, 1993-01-09 17:00:00, None, 45.0
-25.0, None, 0.0, -27.0, -20.0, 1993-01-10 05:45:00, None, 45.0
-21.0, None, 0.0, -27.0, -17.5, 1993-01-10 17:00:00, None, 43.0
-22.0, None, 0.0, -27.0, -20.0, 1993-01-11 05:45:00, None, 43.0
-19.0, None, 0.0, -27.0, -15.0, 1993-01-11 17:00:00, None, 43.0
-25.0, None, 0.0, -25.0, -15.0, 1993-01-12 05:30:00, None, 43.0
-19.0, None, 0.0, -26.0, -13.0, 1993-01-12 17:00:00, None, 43.0
-25.0, None, 0.0, -26.0, -15.0, 1993-01-13 05:40:00, None, 43.0
-20.0, None, 0.0, -27.0, -17.0, 1993-01-13 17:00:00, None, 43.0
-25.0, None, 0.0, -27.0, -16.5, 1993-01-14 05:30:00, None, 43.0
-15.0, None, 0.0, -26.0, -15.0, 1993-01-14 17:00:00, None, 43.0
-19.0, None, 0.0, -21.0, -16.5, 1993-01-15 05:30:00, None, 43.0
-14.5, None, 0.0, -21.0, -14.0, 1993-01-15 17:00:00, None, 43.0
-21.5, None, 0.0, -22.0, -13.0, 1993-01-16 05:30:00, None, 43.0
-12.5, None, 0.0, -21.0, -12.0, 1993-01-16 17:00:00, None, 43.0
-19.5, None, 0.0, -20.5, -17.0, 1993-01-17 05:30:00, None, 43.0
-11.0, None, 0.0, -19.0, -11.0, 1993-01-17 17:00:00, None, 43.0
-20.0, None, 0.0, -21.0, -13.0, 1993-01-18 06:00:00, None, 40.0
-13.0, None, 0.0, -20.0, -13.0, 1993-01-18 17:00:00, None, 40.0
-7.0, None, 0.0, -11.0, -7.0, 1993-01-19 05:35:00, None, 40.0
-5.0, None, 1.0, -7.0, -4.0, 1993-01-19 17:00:00, None, 41.0
-11.0, None, 0.0, -11.0, -8.0, 1993-01-20 05:35:00, None, 42.0
-7.0, None, 0.0, -14.0, -7.0, 1993-01-20 17:00:00, None, 42.0
-11.0, None, 0.0, -16.0, -8.0, 1993-01-21 05:40:00, None, 40.0
-4.0, None, 2.0, -11.5, -3.5, 1993-01-21 17:50:00, None, 42.0
-16.0, None, 0.0, -16.0, -6.0, 1993-01-22 05:40:00, None, 42.0
-8.5, None, 0.0, -17.0, -5.5, 1993-01-22 17:30:00, None, 42.0
-14.5, None, 0.0, -17.0, -7.0, 1993-01-23 06:00:00, None, 42.0
-6.0, None, 1.0, -14.0, -3.0, 1993-01-23 17:30:00, None, 43.0
-5.5, None, 7.0, -6.0, -4.0, 1993-01-24 05:45:00, None, 50.0
1.5, None, 0.0, -7.0, 1.5, 1993-01-24 17:00:00, None, 49.0
6.0, None, 0.0, 1.0, 6.0, 1993-01-25 05:35:00, None, 50.0
6.0, None, 0.0, 6.0, 7.0, 1993-01-25 17:00:00, None, 50.0
-1.0, None, 0.0, -2.0, 6.0, 1993-01-26 05:30:00, None, 46.0
-1.0, None, 0.0, -5.0, 4.0, 1993-01-26 17:00:00, None, 46.0
-2.0, None, 0.0, -8.0, -2.0, 1993-01-27 05:30:00, None, 45.0
-1.5, None, 0.0, -3.0, -1.0, 1993-01-27 17:00:00, None, 45.0
-5.0, None, 2.0, -8.0, -3.0, 1993-01-28 05:45:00, None, 47.0
-0.5, None, 0.0, -5.0, 0.0, 1993-01-28 17:00:00, None, 47.0
0.0, None, 0.0, -2.0, 0.0, 1993-01-29 05:40:00, None, 46.0
5.0, None, 0.0, 0.0, 5.0, 1993-01-29 17:00:00, None, 45.0
5.0, None, 0.0, -1.0, 5.0, 1993-01-30 05:30:00, None, 40.0
10.0, None, 0.0, 9.0, 10.5, 1993-01-30 17:00:00, None, 38.0
3.0, None, 0.0, -7.0, 14.0, 1993-01-31 05:55:00, None, 38.0
12.0, None, 0.0, 0.0, 13.0, 1993-01-31 16:00:00, None, 36.0
7.0, None, 0.0, 5.0, 7.0, 1993-02-01 05:40:00, None, 33.0
6.0, None, 0.0, 6.0, 7.0, 1993-02-01 16:30:00, None, 33.0
-4.0, None, 0.0, -4.0, 6.0, 1993-02-02 05:35:00, None, 33.0
4.0, None, 0.0, -4.0, 4.0, 1993-02-02 16:30:00, None, 33.0
-1.0, None, 0.0, -1.0, 3.0, 1993-02-03 05:40:00, None, 32.0
7.0, None, 0.0, 0.0, 9.0, 1993-02-03 16:30:00, None, 32.0
2.0, None, 0.0, 0.0, 8.0, 1993-02-04 06:00:00, None, 31.0
7.5, None, 0.0, 2.5, 8.0, 1993-02-04 17:30:00, None, 30.0
6.0, None, 0.0, 5.0, 7.0, 1993-02-05 05:40:00, None, 25.0
14.0, None, 0.0, 6.0, 17.0, 1993-02-05 17:00:00, None, 25.0
4.0, None, 0.0, 2.0, 12.0, 1993-02-06 06:00:00, None, 25.0
7.0, None, 0.0, 5.0, 10.0, 1993-02-06 17:00:00, None, 25.0
5.0, None, 0.0, 4.0, 8.0, 1993-02-07 05:40:00, None, 25.0
8.0, None, 0.0, 4.0, 8.5, 1993-02-07 16:30:00, None, 24.0
-1.0, None, 0.0, -1.0, 7.0, 1993-02-08 05:30:00, None, 20.0
8.0, None, 0.0, -1.0, 8.0, 1993-02-08 16:30:00, None, 20.0
1.0, None, 0.0, 0.0, 8.0, 1993-02-09 05:45:00, None, 20.0
0.0, None, 0.0, -1.0, 1.0, 1993-02-09 16:30:00, None, 20.0
-8.0, None, 0.0, -8.0, 1.0, 1993-02-10 05:30:00, None, 18.0
0.0, None, 0.0, -8.0, 0.0, 1993-02-10 16:30:00, None, 18.0
-9.0, None, 0.0, -9.0, 0.0, 1993-02-11 06:00:00, None, 18.0
-3.0, None, 0.0, -9.0, 1.5, 1993-02-11 15:30:00, None, 18.0
-10.0, None, 0.0, -10.0, 0.0, 1993-02-12 06:00:00, None, 18.0
0.0, None, 0.0, -10.0, 1.5, 1993-02-12 17:00:00, None, 18.0
-11.0, None, 0.0, -11.0, 1.5, 1993-02-13 06:00:00, None, 18.0
0.0, None, 0.0, -11.0, 2.5, 1993-02-13 17:00:00, None, 18.0
-4.0, None, 0.0, -4.5, 3.5, 1993-02-14 05:55:00, None, 18.0
0.0, None, 0.0, -4.0, 0.0, 1993-02-14 16:30:00, None, 18.0
-15.0, None, 0.0, -15.0, 0.0, 1993-02-15 05:35:00, None, 15.0
-1.5, None, 0.0, -15.0, -1.0, 1993-02-15 16:30:00, None, 15.0
-20.0, None, 0.0, -20.0, -2.0, 1993-02-16 05:40:00, None, 15.0
0.0, None, 0.0, -17.0, 1.0, 1993-02-16 16:30:00, None, 15.0
-18.0, None, 0.0, -20.0, -1.0, 1993-02-17 05:30:00, None, 15.0
1.5, None, 0.0, -15.0, 1.5, 1993-02-17 16:30:00, None, 15.0
-6.0, None, 2.0, -6.0, 0.0, 1993-02-18 05:30:00, None, 17.0
2.0, None, 0.0, -6.0, 4.0, 1993-02-18 16:30:00, None, 17.0
-16.0, None, 0.0, -16.0, 2.0, 1993-02-19 05:30:00, None, 17.0
-2.0, None, 0.0, -16.0, -2.0, 1993-02-19 16:30:00, None, 17.0
-16.0, None, 0.0, -16.0, -0.5, 1993-02-20 06:00:00, None, 17.0
-9.0, None, 0.0, -10.0, -8.0, 1993-02-20 16:30:00, None, 17.0
-20.0, None, 0.0, -20.0, -7.0, 1993-02-21 05:30:00, None, 17.0
-7.0, None, 0.0, -21.0, -7.0, 1993-02-21 16:30:00, None, 17.0
-16.0, None, 0.0, -16.0, -10.0, 1993-02-22 05:45:00, None, 17.0
-4.5, None, 0.0, -16.0, -4.0, 1993-02-22 17:00:00, None, 17.0
-19.0, None, 0.0, -19.0, -4.5, 1993-02-23 05:30:00, None, 17.0
-2.0, None, 0.0, -20.0, -2.0, 1993-02-23 16:30:00, None, 17.0
-18.0, None, 0.0, -20.0, -2.0, 1993-02-24 05:45:00, None, 15.0
0.0, None, 0.0, -18.5, 1.0, 1993-02-24 16:30:00, None, 15.0
-18.0, None, 0.0, -18.0, 0.0, 1993-02-25 05:40:00, None, 15.0
3.0, None, 0.0, -18.5, 4.0, 1993-02-25 17:30:00, None, 15.0
-3.0, None, 0.0, -3.0, 3.0, 1993-02-26 05:30:00, None, 15.0
6.0, None, 0.0, -2.5, 7.0, 1993-02-26 16:30:00, None, 14.0
5.0, None, 0.0, 4.5, 6.5, 1993-02-27 05:40:00, None, 14.0
9.0, None, 0.0, -3.5, 18.0, 1993-02-27 17:00:00, None, 12.0
6.0, None, 0.0, 2.0, 10.0, 1993-02-28 05:40:00, None, 12.0
8.0, None, 0.0, 5.0, 8.5, 1993-02-28 17:00:00, None, 11.0
3.0, None, 0.0, 3.0, 8.0, 1993-03-01 05:30:00, None, 5.0
8.0, None, 0.0, 2.0, 10.0, 1993-03-01 16:40:00, None, 5.0
-3.0, None, 0.0, -3.0, 6.0, 1993-03-02 05:45:00, None, 5.0
5.0, None, 0.0, -4.0, 6.5, 1993-03-02 17:10:00, None, 4.0
1.5, None, 0.0, 0.0, 5.0, 1993-03-03 05:30:00, None, 4.0
10.0, None, 0.0, 0.0, 10.0, 1993-03-03 16:55:00, None, 4.0
0.0, None, 0.0, 0.0, 10.0, 1993-03-04 05:30:00, None, 3.0
8.0, None, 0.0, 0.0, 8.5, 1993-03-04 17:00:00, None, 2.0
2.0, None, 0.0, 0.0, 8.0, 1993-03-05 05:00:00, None, 2.0
7.5, None, 0.0, 0.0, 9.0, 1993-03-05 17:00:00, None, 2.0
0.0, None, 0.0, 0.0, 9.5, 1993-03-06 05:45:00, None, 2.0
6.0, None, 0.0, 0.0, 7.5, 1993-03-06 17:00:00, None, 2.0
-5.0, None, 0.0, -5.0, 8.0, 1993-03-07 05:40:00, None, 2.0
5.0, None, 0.0, -5.0, 6.0, 1993-03-07 16:45:00, None, 2.0
-4.0, None, 0.0, -4.0, 5.0, 1993-03-08 05:30:00, None, 0.0
6.5, None, 0.0, -4.5, 7.0, 1993-03-08 16:50:00, None, 0.0
-3.0, None, 0.0, -3.0, 6.0, 1993-03-09 05:30:00, None, 0.0
6.0, None, 0.0, -5.0, 6.0, 1993-03-09 16:40:00, None, 0.0
-7.0, None, 0.0, -7.0, 6.0, 1993-03-10 05:30:00, None, 0.0
5.5, None, 0.0, -8.0, 6.0, 1993-03-10 17:00:00, None, 0.0
-6.0, None, 0.0, -6.0, 5.0, 1993-03-11 05:30:00, None, 0.0
7.0, None, 0.0, -6.0, 7.0, 1993-03-11 17:00:00, None, 0.0
-4.0, None, 0.0, -4.0, 7.0, 1993-03-12 05:30:00, None, 0.0
7.0, None, 0.0, -4.0, 8.0, 1993-03-12 17:00:00, None, 0.0
-3.0, None, 0.0, -3.0, 7.0, 1993-03-13 05:40:00, None, 0.0
8.0, None, 0.0, -2.0, 9.0, 1993-03-13 17:00:00, None, 0.0
-4.0, None, 0.0, -4.0, 6.0, 1993-03-14 06:40:00, None, 0.0
3.0, None, 0.0, -4.0, 8.0, 1993-03-14 16:35:00, None, 0.0
-9.0, None, 0.0, -9.0, 2.0, 1993-03-15 06:00:00, None, 0.0
-3.0, None, 0.0, -9.0, -3.0, 1993-03-15 16:40:00, None, 0.0
-12.0, None, 0.0, -12.0, -3.0, 1993-03-16 06:00:00, None, 0.0
2.0, None, 0.0, -13.0, 2.0, 1993-03-16 16:30:00, None, 0.0
-10.0, None, 0.0, -10.0, 2.0, 1993-03-17 05:40:00, None, 0.0
4.0, None, 0.0, -10.0, 4.0, 1993-03-17 16:30:00, None, 0.0
-6.0, None, 0.0, -6.0, 3.0, 1993-03-18 05:40:00, None, 0.0
5.0, None, 0.0, -8.0, 7.0, 1993-03-18 17:40:00, None, 0.0
-8.5, None, 0.0, -8.5, 5.5, 1993-03-19 05:40:00, None, 0.0
5.0, None, 0.0, -8.5, 5.0, 1993-03-19 16:00:00, None, 0.0
0.0, None, 1.0, 0.0, 5.0, 1993-03-20 05:40:00, None, 1.0
8.0, None, 0.0, 0.0, 8.0, 1993-03-20 15:45:00, None, 0.0
3.0, None, 0.0, 1.0, 8.0, 1993-03-21 06:00:00, None, 0.0
6.0, None, 0.0, 3.0, 10.0, 1993-03-21 16:30:00, None, 0.0
3.0, None, 0.0, 2.0, 10.0, 1993-03-22 06:00:00, None, 0.0
8.0, None, 0.0, 3.0, 12.0, 1993-03-22 14:30:00, None, 0.0
-2.0, None, 0.0, -2.0, 9.0, 1993-03-23 06:00:00, None, 0.0
8.0, None, 0.0, -2.0, 9.0, 1993-03-23 16:30:00, None, 0.0
1.0, None, 0.0, 0.0, 10.5, 1993-03-24 05:40:00, None, 0.0
6.0, None, 0.0, 0.0, 7.0, 1993-03-24 16:30:00, None, 0.0
-5.0, None, 0.0, -5.0, 6.0, 1993-03-25 05:40:00, None, 0.0
5.0, None, 0.0, -6.0, 5.5, 1993-03-25 16:30:00, None, 0.0
-4.5, None, 0.0, -4.5, 5.5, 1993-03-26 05:30:00, None, 0.0
7.0, None, 0.0, -4.5, 7.0, 1993-03-26 15:45:00, None, 0.0
-9.0, None, 0.0, -9.0, 8.0, 1993-03-27 05:40:00, None, 0.0
9.0, None, 0.0, -9.0, 9.0, 1993-03-27 16:00:00, None, 0.0
-8.0, None, 0.0, -8.0, 9.0, 1993-03-28 05:30:00, None, 0.0
10.0, None, 0.0, -8.0, 10.0, 1993-03-28 15:45:00, None, 0.0
-5.0, None, 0.0, -5.0, 10.0, 1993-03-29 05:30:00, None, 0.0
12.0, None, 0.0, -3.0, 12.0, 1993-03-29 17:00:00, None, 0.0
-5.0, None, 0.0, -5.0, 12.0, 1993-03-30 05:30:00, None, 0.0
10.0, None, 0.0, -4.0, 11.5, 1993-03-30 17:00:00, None, 0.0
-2.0, None, 0.0, -2.0, 9.0, 1993-03-31 05:00:00, None, 0.0
12.0, None, 0.0, -2.0, 13.0, 1993-03-31 17:30:00, None, 0.0
1.0, None, 0.0, 1.0, 12.0, 1993-04-01 05:30:00, None, 0.0
12.0, None, 0.0, 0.0, 12.0, 1993-04-01 18:00:00, None, 0.0
4.5, None, 0.0, 4.5, 12.0, 1993-04-02 05:30:00, None, 0.0
10.0, None, 0.0, 4.5, 10.0, 1993-04-02 15:45:00, None, 0.0
-1.5, None, 0.0, -1.5, 10.0, 1993-04-03 05:30:00, None, 0.0
10.0, None, 0.0, -2.0, 10.0, 1993-04-03 15:45:00, None, 0.0
1.0, None, 0.0, 1.0, 9.0, 1993-04-04 05:30:00, None, 0.0
11.0, None, 0.0, 0.0, 12.0, 1993-04-04 17:00:00, None, 0.0
-4.0, None, 0.0, -4.0, 10.0, 1993-04-05 06:15:00, None, 0.0
10.0, None, 0.0, -3.0, 10.0, 1993-04-05 16:00:00, None, 0.0
-1.0, None, 0.0, -2.0, 10.0, 1993-04-06 06:25:00, None, 0.0
6.0, None, 0.0, -1.0, 6.0, 1993-04-06 17:30:00, None, 0.0
1.0, None, 0.0, -1.0, 6.0, 1993-04-07 06:15:00, None, 0.0
9.0, None, 0.0, -1.0, 9.0, 1993-04-07 16:00:00, None, 0.0
1.0, None, 0.0, 1.0, 9.0, 1993-04-08 06:25:00, None, 0.0
10.0, None, 0.0, 1.0, 10.0, 1993-04-08 16:00:00, None, 0.0
0.0, None, 0.0, 0.0, 10.0, 1993-04-09 06:00:00, None, 0.0
10.0, None, 0.0, 0.0, 11.5, 1993-04-09 16:00:00, None, 0.0
0.0, None, 0.0, 0.0, 9.5, 1993-04-10 06:00:00, None, 0.0
11.0, None, 0.0, 0.0, 11.0, 1993-04-10 16:10:00, None, 0.0
-2.0, None, 0.0, -2.0, 10.0, 1993-04-11 06:10:00, None, 0.0
