station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-5.0, None, 0.0, -10.0, -5.0, 1991-01-22 14:00:00, 23.0
-10.0, None, 0.0, -12.0, -4.0, 1991-01-23 06:15:00, 23.0
-6.0, None, 0.0, -11.0, -6.0, 1991-01-23 14:00:00, 23.0
-8.0, None, 2.0, -8.0, -5.0, 1991-01-24 06:00:00, 24.0
-5.0, None, 0.0, -10.0, -5.0, 1991-01-24 14:00:00, 24.0
-8.0, None, 2.0, -8.0, -4.0, 1991-01-25 06:00:00, 25.0
-3.0, None, 0.0, -8.0, -3.0, 1991-01-25 14:00:00, 24.0
-9.0, None, 0.0, -11.0, -3.0, 1991-01-26 06:45:00, 24.0
-5.0, None, 0.0, -11.0, -3.0, 1991-01-26 13:45:00, 24.0
-10.0, None, 0.0, -12.0, -3.0, 1991-01-27 06:45:00, 24.0
-5.0, None, 0.0, -12.0, -2.0, 1991-01-27 13:45:00, 24.0
-13.0, None, 0.0, -13.0, -2.0, 1991-01-28 06:00:00, 24.0
-2.0, None, 0.0, -13.0, -2.0, 1991-01-28 14:00:00, 24.0
-15.0, None, 0.0, -15.0, -2.0, 1991-01-29 06:00:00, 24.0
-7.0, None, 0.0, -15.0, -7.0, 1991-01-29 14:30:00, 24.0
-11.0, None, 0.0, -16.0, -5.0, 1991-01-30 06:00:00, 24.0
-6.0, None, 0.0, -11.0, -6.0, 1991-01-30 14:00:00, 24.0
-6.0, None, 15.0, -8.0, -6.0, 1991-01-31 06:00:00, 37.0
-3.0, None, 5.0, -7.0, -3.0, 1991-01-31 14:00:00, 41.0
-2.0, None, 0.0, -4.0, -2.0, 1991-02-01 06:30:00, 38.0
1.0, None, 0.0, -4.0, 1.0, 1991-02-01 14:00:00, 34.0
1.0, None, 0.0, 0.0, 3.0, 1991-02-02 06:30:00, 33.0
6.0, None, 0.0, 1.0, 6.0, 1991-02-02 13:40:00, 33.0
1.5, None, 0.0, 1.5, 6.0, 1991-02-03 06:30:00, 33.0
4.0, None, 0.0, 0.0, 4.0, 1991-02-03 13:45:00, 27.0
2.0, None, 0.0, 2.0, 5.0, 1991-02-04 06:15:00, 28.0
4.0, None, 0.0, 1.5, 4.0, 1991-02-04 14:00:00, 24.0
2.0, None, 0.0, 2.0, 4.5, 1991-02-05 06:00:00, 21.0
5.0, None, 0.0, 2.0, 6.5, 1991-02-05 14:00:00, 18.0
0.0, None, 0.0, -2.0, 2.0, 1991-02-06 06:00:00, 23.0
5.0, None, 0.0, 0.0, 5.0, 1991-02-06 14:00:00, 19.0
3.0, None, 0.0, 1.0, 5.0, 1991-02-07 06:00:00, 19.0
3.0, None, 0.0, 3.0, 5.0, 1991-02-07 14:00:00, 18.0
1.0, None, 0.0, 1.0, 4.0, 1991-02-08 06:00:00, 18.0
3.5, None, 0.0, 1.0, 4.0, 1991-02-08 14:00:00, 17.0
1.0, None, 0.0, 1.0, 4.0, 1991-02-09 06:45:00, 16.0
4.0, None, 0.0, 1.0, 4.0, 1991-02-09 13:45:00, 16.0
2.0, None, 0.0, 1.0, 4.0, 1991-02-10 06:45:00, 15.0
3.0, None, 0.0, 1.0, 4.0, 1991-02-10 13:45:00, 15.0
1.0, None, 0.0, 1.0, 4.0, 1991-02-11 06:00:00, 13.0
3.0, None, 0.0, 1.0, 3.5, 1991-02-11 14:00:00, 12.0
2.0, None, 0.0, 1.0, 3.5, 1991-02-12 06:00:00, 12.0
5.0, None, 0.0, 1.5, 5.0, 1991-02-12 14:30:00, 10.0
1.0, None, 0.0, 1.0, 5.0, 1991-02-13 06:00:00, 10.0
4.0, None, 0.0, 1.0, 5.0, 1991-02-13 14:00:00, 10.0
1.0, None, 0.0, 1.0, 5.0, 1991-02-14 06:00:00, 9.0
3.0, None, 0.0, 1.0, 3.0, 1991-02-14 14:00:00, 8.0
2.0, None, 0.0, 2.0, 3.0, 1991-02-15 06:00:00, 8.0
4.0, None, 0.0, 2.0, 4.0, 1991-02-15 14:00:00, 6.0
2.0, None, 0.0, 2.0, 4.0, 1991-02-16 06:45:00, 6.0
5.0, None, 0.0, 2.0, 6.0, 1991-02-16 13:45:00, 5.0
1.0, None, 0.0, 1.0, 6.0, 1991-02-17 06:45:00, 5.0
5.0, None, 0.0, 1.0, 7.0, 1991-02-17 13:45:00, 4.0
1.0, None, 0.0, 1.0, 6.0, 1991-02-18 06:00:00, 4.0
4.0, None, 0.0, 1.0, 4.0, 1991-02-18 14:00:00, 3.0
1.0, None, 0.0, 0.0, 5.0, 1991-02-19 06:00:00, 3.0
5.0, None, 0.0, 1.0, 5.0, 1991-02-19 14:00:00, 2.0
2.0, None, 0.0, 2.0, 5.0, 1991-02-20 06:00:00, 0.0
9.0, None, 0.0, 2.0, 9.0, 1991-02-20 14:00:00, 0.0
-2.0, None, 0.0, -2.0, 9.0, 1991-02-21 06:00:00, 0.0
4.0, None, 0.0, -2.0, 4.5, 1991-02-21 14:00:00, 0.0
-1.0, None, 0.0, -1.0, 5.0, 1991-02-22 06:00:00, 0.0
5.0, None, 0.0, -2.0, 7.0, 1991-02-22 14:00:00, 0.0
-2.0, None, 0.0, -3.0, 7.0, 1991-02-23 06:45:00, 0.0
5.0, None, 0.0, -3.0, 7.0, 1991-02-23 13:45:00, 0.0
-5.0, None, 0.0, -5.0, 7.0, 1991-02-24 06:45:00, 0.0
5.0, None, 0.0, -5.0, 7.0, 1991-02-24 13:45:00, 0.0
-5.0, None, 0.0, -5.0, 7.0, 1991-02-25 06:30:00, 0.0
4.0, None, 0.0, -5.0, 4.0, 1991-02-25 14:00:00, 0.0
-5.0, None, 0.0, -5.0, 5.0, 1991-02-26 06:00:00, 0.0
4.0, None, 0.0, -5.0, 4.0, 1991-02-26 14:00:00, 0.0
-4.0, None, 0.0, -4.0, 6.0, 1991-02-27 06:00:00, 0.0
5.0, None, 0.0, -4.0, 5.0, 1991-02-27 14:00:00, 0.0
1.0, None, 0.0, -2.0, 7.0, 1991-02-28 06:00:00, 0.0
2.0, None, 0.0, 0.0, 3.0, 1991-02-28 14:00:00, 0.0
-4.0, None, 0.0, -4.0, 2.0, 1991-03-01 06:00:00, 0.0
-3.0, None, 0.0, -4.0, -2.5, 1991-03-01 14:00:00, 0.0
-5.0, None, 2.0, -6.0, -2.0, 1991-03-02 06:45:00, 2.0
-1.0, None, 0.0, -6.0, -1.0, 1991-03-02 14:15:00, 0.0
-2.0, None, 0.0, -6.0, -1.0, 1991-03-03 06:45:00, 0.0
0.0, None, 1.0, -6.0, 0.0, 1991-03-03 13:00:00, 0.0
-1.0, None, 0.0, -1.0, 1.0, 1991-03-04 06:00:00, 0.0
3.0, None, 0.0, 0.0, 3.0, 1991-03-04 14:00:00, 0.0
-5.0, None, 0.0, -5.0, 5.0, 1991-03-05 06:00:00, 0.0
0.0, None, 0.0, -6.5, 0.5, 1991-03-05 14:00:00, 0.0
-3.0, None, 1.0, -3.0, 1.0, 1991-03-06 06:00:00, 0.0
2.0, None, 0.0, -3.0, 3.0, 1991-03-06 14:00:00, 0.0
-1.0, None, 0.0, -1.0, 3.0, 1991-03-07 06:15:00, 0.0
2.0, None, 5.0, -1.0, 2.0, 1991-03-07 14:00:00, 3.0
-1.0, None, 0.0, -1.0, 4.0, 1991-03-08 06:15:00, 0.0
3.0, None, 0.0, -1.5, 4.0, 1991-03-08 14:00:00, 0.0
-1.0, None, 0.0, -1.0, 4.0, 1991-03-09 06:45:00, 0.0
7.0, None, 0.0, -1.0, 7.0, 1991-03-09 13:45:00, 0.0
1.0, None, 0.0, -1.0, 7.0, 1991-03-10 06:45:00, 0.0
6.0, None, 0.0, -1.0, 8.0, 1991-03-10 13:45:00, 0.0
-2.0, None, 0.0, -3.0, 8.0, 1991-03-11 06:30:00, 0.0
7.0, None, 0.0, -2.0, 8.0, 1991-03-11 14:00:00, 0.0
0.0, None, 0.1, 0.0, 7.0, 1991-03-12 06:00:00, 0.0
5.0, None, 0.0, 0.0, 7.0, 1991-03-12 14:00:00, 0.0
-1.0, None, 0.1, -3.0, 7.0, 1991-03-13 06:15:00, 0.0
6.0, None, 0.0, -1.0, 7.0, 1991-03-13 14:00:00, 0.0
0.0, None, 0.0, 0.0, 8.0, 1991-03-14 06:15:00, 0.0
7.0, None, 0.0, -1.0, 7.0, 1991-03-14 14:00:00, 0.0
0.0, None, 0.1, 0.0, 7.0, 1991-03-15 06:00:00, 0.0
7.0, None, 0.0, 0.0, 8.0, 1991-03-15 14:00:00, 0.0
-5.0, None, 0.0, -5.0, 9.0, 1991-03-16 06:45:00, 0.0
8.0, None, 0.0, -5.0, 9.0, 1991-03-16 13:45:00, 0.0
-5.0, None, 0.0, -6.0, 10.0, 1991-03-17 06:45:00, 0.0
9.0, None, 0.0, -6.0, 10.0, 1991-03-17 14:30:00, 0.0
-5.0, None, 0.0, -6.0, 10.0, 1991-03-18 06:15:00, 0.0
9.0, None, 0.0, -5.0, 9.0, 1991-03-18 14:00:00, 0.0
2.0, None, 0.0, 0.0, 12.0, 1991-03-19 06:00:00, 0.0
6.0, None, 0.0, 1.0, 6.0, 1991-03-19 14:00:00, 0.0
3.0, None, 0.0, 3.0, 8.0, 1991-03-20 06:00:00, 0.0
6.0, None, 0.0, 3.0, 7.0, 1991-03-20 14:30:00, 0.0
2.0, None, 0.0, 2.0, 8.0, 1991-03-21 06:00:00, 0.0
9.0, None, 0.0, 2.0, 10.0, 1991-03-21 14:00:00, 0.0
3.0, None, 0.0, 3.0, 11.0, 1991-03-22 06:00:00, 0.0
12.0, None, 0.0, 3.0, 12.0, 1991-03-22 15:00:00, 0.0
-1.0, None, 0.0, -2.0, 12.0, 1991-03-23 07:30:00, 0.0
9.0, None, 0.0, -1.0, 9.0, 1991-03-23 14:30:00, 0.0
-1.0, None, 0.0, -2.0, 10.0, 1991-03-24 06:30:00, 0.0
12.0, None, 0.0, -1.0, 12.0, 1991-03-24 14:30:00, 0.0
-2.0, None, 0.0, -4.0, 12.0, 1991-03-25 07:00:00, 0.0
6.0, None, 0.0, -2.0, 6.0, 1991-03-25 14:30:00, 0.0
-6.0, None, 0.0, -7.0, 7.0, 1991-03-26 07:00:00, 0.0
6.0, None, 0.0, -6.0, 7.0, 1991-03-26 14:30:00, 0.0
-4.0, None, 0.0, -5.0, 7.0, 1991-03-27 07:00:00, 0.0
8.0, None, 0.0, -4.0, 9.0, 1991-03-27 15:00:00, 0.0
0.0, None, 0.0, -1.0, 11.0, 1991-03-28 06:30:00, 0.0
10.0, None, 0.0, 0.0, 10.0, 1991-03-28 14:30:00, 0.0
2.0, None, 0.0, 0.0, 10.0, 1991-03-29 07:00:00, 0.0
10.0, None, 0.0, 2.0, 11.0, 1991-03-29 15:00:00, 0.0
2.0, None, 0.0, 1.0, 11.0, 1991-03-30 07:00:00, 0.0
13.0, None, 0.0, 2.0, 13.0, 1991-03-30 14:00:00, 0.0
3.0, None, 0.0, 1.0, 15.0, 1991-03-31 07:15:00, 0.0
15.0, None, 0.0, 3.0, 17.0, 1991-03-31 16:30:00, 0.0
7.0, None, 0.0, 7.0, 15.0, 1991-04-01 07:00:00, 0.0
11.0, None, None, 7.0, 13.0, 1991-04-01 15:00:00, None
5.0, None, 0.0, 5.0, 15.0, 1991-04-02 07:00:00, 0.0
8.0, None, 0.0, 5.0, 12.0, 1991-04-02 15:00:00, 0.0
4.0, None, 0.0, 3.0, 9.0, 1991-04-03 07:00:00, 0.0
6.0, None, 0.0, 3.0, 8.0, 1991-04-03 14:30:00, 0.0
4.0, None, 0.0, 4.0, 7.0, 1991-04-04 07:00:00, 0.0
14.0, None, 0.0, 3.0, 14.0, 1991-04-04 15:00:00, 0.0
4.0, None, 0.0, 4.0, 13.0, 1991-04-05 07:00:00, 0.0
8.0, None, 0.0, 3.0, 10.0, 1991-04-05 14:30:00, 0.0
4.0, None, 0.0, 2.0, 13.0, 1991-04-06 07:30:00, 0.0
11.0, None, 0.0, 3.0, 14.0, 1991-04-06 14:30:00, 0.0
1.0, None, 1.0, 0.0, 13.0, 1991-04-07 07:30:00, 0.0
10.0, None, 0.0, 0.0, 10.0, 1991-04-07 14:30:00, 0.0
2.0, None, 0.0, 2.0, 10.0, 1991-04-08 07:00:00, 0.0
10.0, None, 0.0, 2.0, 10.0, 1991-04-08 14:30:00, 0.0
3.0, None, 0.0, 1.0, 12.0, 1991-04-09 07:00:00, 0.0
8.0, None, 0.0, 3.0, 10.0, 1991-04-09 14:30:00, 0.0
3.0, None, 0.0, 3.0, 10.0, 1991-04-10 07:00:00, 0.0
8.0, None, 0.0, 3.0, 8.5, 1991-04-10 14:30:00, 0.0
-2.0, None, 0.0, -2.0, 12.0, 1991-04-11 07:00:00, 0.0
11.0, None, 0.0, -3.0, 12.0, 1991-04-11 14:30:00, 0.0
-3.0, None, 0.0, -3.0, 15.0, 1991-04-12 07:00:00, 0.0
12.0, None, 0.0, -3.0, 13.0, 1991-04-12 14:30:00, 0.0
-3.0, None, 0.0, -3.0, 15.0, 1991-04-13 07:30:00, 0.0
13.0, None, 0.0, -3.0, 16.0, 1991-04-13 13:30:00, 0.0
1.0, None, 0.0, 1.0, 19.0, 1991-04-14 07:00:00, 0.0
17.0, None, 0.0, 1.0, 18.0, 1991-04-14 15:30:00, 0.0
4.0, None, 0.0, 3.0, 20.0, 1991-04-15 07:00:00, 0.0
17.0, None, 0.0, 3.0, 17.0, 1991-04-15 14:45:00, 0.0
-1.0, None, 0.0, -1.0, 19.0, 1991-04-16 06:30:00, 0.0
16.0, None, 0.0, -1.0, 16.0, 1991-04-16 14:30:00, 0.0
-1.0, None, 0.0, -1.0, 19.5, 1991-04-17 07:00:00, 0.0
15.0, None, 0.0, -1.0, 15.5, 1991-04-17 14:30:00, 0.0
2.0, None, 0.0, 0.0, 19.0, 1991-04-18 07:00:00, 0.0
15.0, None, 0.0, 2.0, 17.0, 1991-04-18 13:45:00, 0.0
3.0, None, 0.0, 1.0, 19.0, 1991-04-19 07:00:00, 0.0
18.0, None, 0.0, 2.0, 19.0, 1991-04-19 15:00:00, 0.0
5.0, None, 0.0, 2.0, 20.0, 1991-04-20 07:30:00, 0.0
19.0, None, 0.0, 2.0, 19.0, 1991-04-20 16:00:00, 0.0
4.0, None, 0.0, 2.0, 21.5, 1991-04-21 07:00:00, 0.0
19.5, None, 0.0, 4.0, 20.0, 1991-04-21 15:00:00, 0.0
7.0, None, 0.0, 5.0, 22.5, 1991-04-22 07:00:00, 0.0
20.0, None, 0.0, 7.0, 20.0, 1991-04-22 14:45:00, 0.0
9.0, None, 0.0, 7.0, 22.0, 1991-04-23 07:00:00, 0.0
18.0, None, 0.0, 7.0, 18.0, 1991-04-23 14:30:00, 0.0
8.0, None, 0.0, 8.0, 21.0, 1991-04-24 07:00:00, 0.0
8.0, None, 0.0, 5.0, 10.0, 1991-04-24 14:30:00, 0.0
3.0, None, 0.0, 1.0, 10.0, 1991-04-25 07:00:00, 0.0
9.0, None, 0.0, 3.0, 9.0, 1991-04-25 15:00:00, 0.0
5.0, None, 0.0, 5.0, 14.0, 1991-04-26 07:00:00, 0.0
13.0, None, 0.0, 4.0, 13.0, 1991-04-26 14:30:00, 0.0
3.0, None, 0.0, 0.0, 14.0, 1991-04-27 08:00:00, 0.0
13.0, None, 0.0, 2.0, 14.0, 1991-04-27 15:00:00, 0.0
3.5, None, 0.0, 0.0, 14.0, 1991-04-28 07:30:00, 0.0
16.0, None, 0.0, 1.0, 16.0, 1991-04-28 16:00:00, 0.0
5.0, None, 0.0, 5.0, 16.0, 1991-10-01 07:00:00, 0.0
21.0, None, 0.0, 5.0, 22.0, 1991-10-01 14:30:00, 0.0
3.0, None, 0.0, 3.0, 22.0, 1991-10-02 07:00:00, 0.0
17.0, None, 0.0, 3.0, 17.0, 1991-10-02 14:30:00, 0.0
2.0, None, 0.0, 2.0, 18.0, 1991-10-03 07:00:00, 0.0
17.0, None, 0.0, 2.0, 17.0, 1991-10-03 14:30:00, 0.0
0.0, None, 0.0, 0.0, 17.0, 1991-10-04 07:10:00, 0.0
14.0, None, 0.0, 0.0, 14.0, 1991-10-04 14:30:00, 0.0
1.0, None, 0.0, 1.0, 16.0, 1991-10-05 07:15:00, 0.0
15.0, None, 0.0, 1.0, 16.0, 1991-10-05 14:35:00, 0.0
2.0, None, 0.0, 2.0, 17.0, 1991-10-06 07:20:00, 0.0
18.0, None, 0.0, 2.0, 18.0, 1991-10-06 14:40:00, 0.0
5.0, None, 0.0, 3.0, 18.0, 1991-10-07 07:00:00, 0.0
16.0, None, 0.0, 5.0, 16.0, 1991-10-07 14:45:00, 0.0
1.0, None, 0.0, 1.0, 18.0, 1991-10-08 07:00:00, 0.0
15.0, None, 0.0, 1.0, 15.0, 1991-10-08 15:00:00, 0.0
8.0, None, 0.0, 6.0, 15.0, 1991-10-09 07:10:00, 0.0
19.0, None, 0.0, 6.0, 20.0, 1991-10-09 14:30:00, 0.0
7.0, None, 0.0, 7.0, 20.0, 1991-10-10 06:00:00, 0.0
19.0, None, 0.0, 7.0, 19.0, 1991-10-10 14:45:00, 0.0
5.0, None, 0.0, 5.0, 19.0, 1991-10-11 07:00:00, 0.0
23.0, None, 0.0, 5.0, 23.0, 1991-10-11 15:00:00, 0.0
13.0, None, 0.0, 5.0, 22.0, 1991-10-12 07:15:00, 0.0
18.0, None, 0.0, 5.0, 20.0, 1991-10-12 14:45:00, 0.0
2.0, None, 0.0, 2.0, 18.0, 1991-10-13 07:20:00, 0.0
13.0, None, 0.0, 2.0, 13.0, 1991-10-13 14:30:00, 0.0
7.0, None, 0.0, 6.0, 15.0, 1991-10-14 07:20:00, 0.0
17.0, None, 0.0, 6.0, 17.0, 1991-10-14 14:00:00, 0.0
7.0, None, 0.0, 6.0, 17.5, 1991-10-15 07:30:00, 0.0
16.0, None, 0.0, 6.0, 17.0, 1991-10-15 14:45:00, 0.0
12.0, None, 0.0, 12.0, 17.0, 1991-10-16 07:15:00, 0.0
17.0, None, 0.0, 12.0, 17.0, 1991-10-16 15:45:00, 0.0
-2.0, None, 0.0, -2.0, 18.0, 1991-10-17 07:20:00, 0.0
9.0, None, 0.0, -2.0, 10.0, 1991-10-17 14:30:00, 0.0
0.0, None, 0.0, 0.0, 10.0, 1991-10-18 07:10:00, 0.0
None, None, 0.0, None, None, 1991-10-18 16:00:00, 0.0
5.0, None, 0.0, 4.0, 8.0, 1991-10-19 06:20:00, 0.0
14.0, None, 0.0, 5.0, 14.0, 1991-10-19 15:30:00, 0.0
8.0, None, 0.0, 5.0, 14.0, 1991-10-20 09:30:00, 0.0
11.0, None, 0.0, 8.0, 12.0, 1991-10-20 15:00:00, 0.0
7.0, None, 0.0, 6.0, 14.0, 1991-10-21 07:30:00, 0.0
8.0, None, 0.0, 7.0, 10.0, 1991-10-21 14:30:00, 0.0
3.0, None, 0.0, 3.0, 8.0, 1991-10-22 07:00:00, 0.0
5.0, None, 0.0, 3.0, 5.0, 1991-10-22 15:00:00, 0.0
2.0, None, 0.0, 2.0, 6.0, 1991-10-23 07:10:00, 0.0
5.0, None, 0.0, 2.0, 5.0, 1991-10-23 15:00:00, 0.0
2.0, None, 0.0, 2.0, 6.0, 1991-10-24 07:00:00, 0.0
7.0, None, 0.0, 2.0, 7.0, 1991-10-24 14:45:00, 0.0
2.0, None, 0.0, 0.0, 7.0, 1991-10-25 07:00:00, 0.0
6.0, None, 0.0, 1.0, 7.0, 1991-10-25 14:30:00, 0.0
-3.0, None, 0.0, -3.0, 7.0, 1991-10-26 07:20:00, 0.0
5.0, None, 0.0, -3.0, 6.0, 1991-10-26 15:00:00, 0.0
0.0, None, 2.0, 0.0, 6.0, 1991-10-27 06:30:00, 0.0
-2.0, None, 0.0, -2.0, 1.0, 1991-10-27 14:00:00, 0.0
-5.0, None, 0.0, -5.0, -1.0, 1991-10-28 07:00:00, 0.0
-1.0, None, 0.0, -5.0, -1.0, 1991-10-28 14:30:00, 0.0
-7.0, None, 0.0, -9.0, 0.0, 1991-10-29 07:10:00, 0.0
0.0, None, 0.0, -7.0, 0.0, 1991-10-29 14:30:00, 0.0
-5.0, None, 0.0, -7.0, 1.0, 1991-10-30 07:10:00, 0.0
-2.0, None, 2.0, -5.0, -2.0, 1991-10-30 14:30:00, 2.0
-2.0, None, 5.0, -3.0, -1.0, 1991-10-31 07:10:00, 7.0
2.0, None, 0.0, -2.0, 2.5, 1991-10-31 14:30:00, 2.0
-4.0, None, 0.0, -4.0, 3.0, 1991-11-01 07:00:00, 0.0
0.0, None, 0.0, -5.0, 1.0, 1991-11-01 16:00:00, 0.0
-8.0, None, 0.0, -8.0, 0.0, 1991-11-02 07:00:00, 0.0
1.0, None, 0.0, -8.0, 2.0, 1991-11-02 14:30:00, 0.0
-3.0, None, 0.0, -5.0, 3.0, 1991-11-03 07:00:00, 0.0
1.0, None, 0.0, -4.0, 1.0, 1991-11-03 14:30:00, 0.0
0.0, None, 18.0, 0.0, 1.0, 1991-11-04 05:00:00, 18.0
2.0, None, 10.0, 1.0, 2.0, 1991-11-04 14:30:00, 28.0
0.0, None, 8.0, 0.0, 1.0, 1991-11-05 07:30:00, 30.0
1.0, None, 0.0, 0.0, 2.0, 1991-11-05 16:30:00, 22.0
1.0, None, 0.0, -1.0, 1.0, 1991-11-06 06:00:00, 18.0
3.0, None, 0.0, 0.0, 4.0, 1991-11-06 15:15:00, 14.0
1.0, None, 0.0, 1.0, 3.0, 1991-11-07 06:30:00, 10.0
2.0, None, 0.0, 1.0, 3.0, 1991-11-07 16:30:00, 7.0
2.0, None, 0.0, 1.0, 3.0, 1991-11-08 07:00:00, 8.0
4.0, None, 0.0, 2.0, 4.0, 1991-11-08 15:00:00, 5.0
4.0, None, 0.0, 3.0, 4.0, 1991-11-09 06:30:00, 3.0
5.0, None, 0.0, 3.0, 5.0, 1991-11-09 13:45:00, 3.0
3.0, None, 0.0, 3.0, 5.0, 1991-11-10 07:40:00, 2.0
6.0, None, 0.0, 3.0, 7.0, 1991-11-10 13:45:00, 0.0
4.0, None, 0.0, 2.0, 7.0, 1991-11-11 05:45:00, 0.0
5.0, None, 0.0, 3.5, 5.0, 1991-11-11 16:00:00, 0.0
2.0, None, 0.0, 2.0, 5.0, 1991-11-12 06:30:00, 0.0
5.0, None, 0.0, 3.0, 6.0, 1991-11-12 15:00:00, 0.0
3.0, None, 0.0, 3.0, 9.0, 1991-11-13 06:30:00, 0.0
5.5, None, 0.0, 3.0, 7.0, 1991-11-13 15:45:00, 0.0
0.0, None, 0.0, 0.0, 5.0, 1991-11-14 06:30:00, 0.0
3.0, None, 0.0, 0.0, 4.0, 1991-11-14 15:30:00, 0.0
-2.0, None, 0.0, -2.0, 3.0, 1991-11-15 06:45:00, 0.0
3.0, None, 0.0, -2.0, 4.0, 1991-11-15 15:45:00, 0.0
3.0, None, 0.0, 2.0, 4.0, 1991-11-16 07:30:00, 0.0
2.0, None, 0.0, 2.0, 3.0, 1991-11-16 13:56:00, 0.0
4.0, None, 0.0, 1.0, 4.0, 1991-11-17 07:50:00, 0.0
5.0, None, 0.0, 1.0, 6.0, 1991-11-17 13:35:00, 0.0
3.0, None, 0.0, 0.0, 6.0, 1991-11-18 06:30:00, 0.0
7.0, None, 0.0, 2.0, 9.0, 1991-11-18 15:30:00, 0.0
3.0, None, 0.0, 3.0, 7.0, 1991-11-19 06:30:00, 0.0
2.0, None, 0.0, 2.0, 4.0, 1991-11-19 15:30:00, 0.0
3.0, None, 0.0, 3.0, 5.0, 1991-11-20 06:30:00, 0.0
6.0, None, 0.0, 3.0, 7.0, 1991-11-20 15:00:00, 0.0
1.0, None, 0.0, 1.0, 6.5, 1991-11-21 06:30:00, 0.0
3.0, None, 0.0, 0.0, 6.0, 1991-11-21 15:30:00, 0.0
-2.0, None, 0.0, -3.0, 4.0, 1991-11-22 06:00:00, 0.0
2.0, None, 0.0, -3.0, 3.0, 1991-11-22 15:00:00, 0.0
0.0, None, 0.0, -2.0, 4.0, 1991-11-23 07:00:00, 0.0
2.0, None, 4.0, -3.0, 2.0, 1991-11-23 14:30:00, 2.0
0.0, None, 6.0, 0.0, 2.0, 1991-11-24 06:00:00, 7.0
2.0, None, 0.0, 0.0, 2.0, 1991-11-24 14:00:00, 4.0
0.0, None, 0.0, -1.0, 0.0, 1991-11-25 06:00:00, 0.0
3.0, None, 0.0, 0.0, 3.0, 1991-11-25 15:30:00, 0.0
1.0, None, 0.0, 1.0, 3.0, 1991-11-26 05:45:00, 0.0
3.5, None, 0.0, 1.0, 4.0, 1991-11-26 15:30:00, 0.0
1.0, None, 0.0, 0.0, 4.0, 1991-11-27 05:45:00, 0.0
4.0, None, 0.0, 1.0, 4.0, 1991-11-27 15:00:00, 0.0
1.0, None, 2.0, 0.0, 4.0, 1991-11-28 06:00:00, 2.0
2.0, None, 0.0, 0.0, 3.0, 1991-11-28 15:00:00, 0.0
-3.0, None, 0.0, -4.0, 2.0, 1991-11-29 06:00:00, 0.0
0.0, None, 0.0, -4.0, 0.0, 1991-11-29 15:00:00, 0.0
-3.0, None, 1.0, -4.0, 0.0, 1991-11-30 07:16:00, 1.0
-1.0, None, 5.0, -4.0, 0.0, 1991-11-30 13:54:00, 5.0
-1.0, None, 4.0, -1.0, -1.0, 1991-12-01 06:00:00, 9.0
0.0, None, 3.0, -2.0, 0.0, 1991-12-01 15:22:00, 5.0
0.0, None, 0.0, -2.0, 0.0, 1991-12-02 06:00:00, 5.0
1.0, None, 0.0, -1.0, 1.5, 1991-12-02 15:00:00, 3.0
0.0, None, 0.0, 0.0, 2.0, 1991-12-03 06:00:00, 0.0
2.0, None, 0.0, 0.0, 2.0, 1991-12-03 15:00:00, 0.0
2.0, None, 0.0, 1.0, 2.0, 1991-12-04 06:00:00, 0.0
3.0, None, 0.0, 1.0, 3.0, 1991-12-04 15:00:00, 0.0
2.0, None, 0.0, 1.0, 3.0, 1991-12-05 06:00:00, 0.0
4.0, None, 0.0, 2.0, 4.0, 1991-12-05 15:30:00, 0.0
1.0, None, 0.0, 1.0, 3.0, 1991-12-06 06:30:00, 0.0
5.0, None, 0.0, 0.0, 5.0, 1991-12-06 15:30:00, 0.0
1.0, None, 0.0, 0.0, 5.0, 1991-12-07 06:17:00, 0.0
4.0, None, 0.0, 0.0, 5.0, 1991-12-07 15:30:00, 0.0
-1.0, None, 0.0, -1.0, 5.0, 1991-12-08 06:30:00, 0.0
3.0, None, 0.0, -1.0, 5.0, 1991-12-08 13:57:00, 0.0
2.0, None, 0.0, -2.0, 5.0, 1991-12-09 06:00:00, 0.0
3.0, None, 0.0, 2.0, 8.0, 1991-12-09 16:00:00, 0.0
1.0, None, 0.0, 0.0, 3.0, 1991-12-10 06:30:00, 0.0
2.0, None, 0.0, 0.0, 2.0, 1991-12-10 15:00:00, 0.0
2.0, None, 0.0, 1.0, 2.0, 1991-12-11 06:30:00, 0.0
3.0, None, 0.0, 1.0, 4.0, 1991-12-11 15:00:00, 0.0
0.0, None, 2.0, 0.0, 3.0, 1991-12-12 06:00:00, 2.0
0.0, None, 4.0, -1.0, 1.0, 1991-12-12 15:00:00, 6.0
-5.0, None, 0.0, -6.0, 1.0, 1991-12-13 06:15:00, 5.0
-3.0, None, 0.0, -6.0, -2.0, 1991-12-13 15:30:00, 5.0
-4.0, None, 0.0, -4.0, 0.0, 1991-12-14 07:09:00, 0.0
-1.0, None, 0.0, -5.0, 0.0, 1991-12-14 14:11:00, 2.0
-7.0, None, 0.0, -7.0, 0.0, 1991-12-15 06:42:00, 2.0
-1.0, None, 0.0, -7.0, 0.0, 1991-12-15 13:58:00, 2.0
