station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
4.5, None, 0.0, 0.5, 6.5, 1989-03-08 15:30:00, 6.0, 0.0
0.5, None, 0.0, -1.0, None, 1989-03-09 06:30:00, 1.0, 0.0
8.5, None, 0.0, -0.5, 8.5, 1989-03-09 15:35:00, 0.0, 0.0
1.5, None, 0.0, 1.5, None, 1989-03-10 06:30:00, 6.0, 0.0
8.5, None, 0.0, -0.5, 10.5, 1989-03-10 15:30:00, 1.0, 0.0
3.0, None, 0.0, 3.0, None, 1989-03-11 04:00:00, 0.0, 0.0
7.0, None, 0.0, 7.0, None, 1989-03-11 15:35:00, 4.0, 0.0
3.0, None, None, None, None, 1989-03-12 04:00:00, 0.0, None
8.0, None, None, None, None, 1989-03-12 16:00:00, 0.0, None
4.0, None, None, 0.0, None, 1989-03-13 06:30:00, 0.0, None
9.0, None, None, 3.5, 9.5, 1989-03-13 15:30:00, 0.0, None
-0.5, None, None, -2.0, None, 1989-03-14 06:30:00, 0.0, None
7.5, None, None, -2.0, 9.5, 1989-03-14 15:30:00, 0.0, None
-2.0, None, None, -2.0, None, 1989-03-15 06:30:00, 0.0, None
9.5, None, None, -2.0, 11.0, 1989-03-15 15:30:00, 0.0, None
4.5, None, None, -2.0, None, 1989-03-16 06:30:00, 2.0, None
5.5, None, None, 3.5, 7.5, 1989-03-16 15:50:00, 4.0, None
3.0, None, None, 2.0, None, 1989-03-17 06:30:00, 0.0, None
8.5, None, None, 2.0, 9.5, 1989-03-17 15:30:00, 0.0, None
-1.0, None, None, None, None, 1989-03-18 04:30:00, 0.0, None
10.0, None, None, None, None, 1989-03-18 16:00:00, 0.0, None
0.0, None, None, None, None, 1989-03-19 04:00:00, 0.0, None
-1.0, None, None, None, None, 1989-03-19 16:00:00, 0.0, None
0.0, None, None, 0.0, None, 1989-03-20 06:30:00, 0.0, None
7.5, None, None, -0.5, 10.0, 1989-03-20 15:30:00, 0.0, None
3.5, None, None, 3.5, None, 1989-03-21 06:30:00, 3.0, None
6.5, None, None, 3.5, 8.5, 1989-03-21 15:30:00, 4.0, None
2.0, None, None, 2.0, None, 1989-03-22 06:30:00, 0.0, None
5.5, None, None, 3.0, 8.0, 1989-03-22 15:45:00, 5.0, None
3.0, None, None, 3.0, None, 1989-03-23 06:30:00, 0.0, None
7.0, None, None, 3.0, 8.0, 1989-03-23 15:45:00, 0.0, None
10.0, None, None, None, None, 1989-03-25 04:00:00, 0.0, None
4.0, None, None, None, None, 1989-03-26 06:30:00, 0.0, None
0.0, None, None, 0.0, None, 1989-03-28 06:30:00, 15.0, None
6.5, None, None, -0.5, 10.0, 1989-03-28 15:45:00, 2.0, None
0.5, None, None, 0.5, None, 1989-03-29 06:30:00, 2.0, None
9.0, None, None, 0.0, 9.5, 1989-03-29 15:30:00, 1.0, None
6.0, None, None, 3.0, None, 1989-03-30 06:30:00, 0.0, None
6.5, None, None, 2.5, 7.5, 1989-03-30 15:30:00, 2.0, None
3.5, None, None, 2.5, None, 1989-03-31 06:30:00, 4.0, None
7.0, None, None, 3.5, None, 1989-03-31 16:00:00, 0.0, None
3.5, None, None, 2.0, None, 1989-04-03 06:30:00, 15.0, None
9.0, None, None, 3.5, None, 1989-04-03 16:00:00, 0.0, None
0.0, None, None, 0.0, None, 1989-04-04 06:30:00, 4.0, None
7.0, None, None, 0.0, None, 1989-04-04 16:00:00, 2.0, None
3.0, None, None, 0.0, None, 1989-04-05 06:30:00, 5.0, None
9.0, None, None, 3.0, None, 1989-04-05 16:30:00, 0.0, None
4.5, None, None, 3.0, None, 1989-04-06 06:45:00, 17.0, None
11.0, None, None, 4.5, None, 1989-04-06 15:30:00, 0.0, None
2.5, None, None, 1.5, None, 1989-04-07 06:30:00, 0.0, None
12.0, None, None, 1.5, 12.0, 1989-04-07 15:30:00, 0.0, None
12.0, None, None, -0.5, 14.5, 1989-04-10 15:15:00, None, None
3.5, None, None, -0.5, 12.0, 1989-04-11 07:30:00, None, None
9.0, None, None, 1.5, 10.5, 1989-04-11 15:15:00, None, None
3.5, None, None, -4.5, 10.5, 1989-04-12 07:30:00, None, None
11.5, None, None, 3.5, 12.0, 1989-04-12 15:15:00, None, None
1.5, None, None, 0.5, 11.5, 1989-04-13 07:30:00, None, None
13.5, None, None, 1.5, 14.0, 1989-04-13 15:15:00, None, None
7.0, None, None, 6.5, 13.5, 1989-04-14 07:30:00, None, None
7.5, None, None, 7.0, 10.0, 1989-04-14 15:15:00, None, None
21.0, None, 0.0, 3.0, 22.5, 1989-05-01 15:45:00, None, 0.0
10.0, None, 0.0, 6.5, 21.0, 1989-05-02 08:00:00, None, 0.0
13.0, None, 0.0, 10.0, 14.5, 1989-05-02 15:45:00, None, 0.0
7.0, None, 0.0, 6.0, 13.0, 1989-05-03 08:00:00, None, 0.0
14.0, None, 0.0, 7.0, 14.5, 1989-05-03 15:50:00, None, 0.0
7.0, None, 0.0, 3.5, 14.0, 1989-05-04 08:00:00, None, 0.0
18.0, None, 0.0, 3.5, 18.0, 1989-05-04 15:45:00, None, 0.0
9.0, None, 0.0, 3.5, 18.0, 1989-05-05 08:00:00, 2.0, 0.0
12.5, None, 0.0, 9.0, 13.0, 1989-05-05 15:40:00, 4.0, 0.0
9.0, None, 0.0, 5.5, 16.5, 1989-05-08 08:00:00, None, 0.0
10.0, None, 0.0, 9.0, 14.5, 1989-05-08 15:30:00, None, 0.0
8.0, None, 0.0, 5.5, 10.0, 1989-05-09 08:00:00, None, 0.0
11.0, None, 0.0, 8.0, 12.5, 1989-05-09 15:50:00, None, 0.0
7.5, None, 0.0, 2.0, 11.0, 1989-05-10 08:00:00, 7.0, 0.0
9.5, None, 0.0, 7.5, 11.5, 1989-05-10 15:45:00, 3.0, 0.0
7.0, None, 0.0, 3.5, 9.5, 1989-05-11 08:00:00, 1.0, 0.0
10.5, None, 0.0, 7.0, 12.0, 1989-05-11 15:45:00, 3.0, 0.0
7.0, None, 0.0, 3.0, 10.5, 1989-05-12 08:00:00, 0.0, 0.0
14.5, None, 0.0, 7.5, 15.0, 1989-05-12 15:45:00, 0.0, 0.0
10.0, None, 0.0, 2.5, 18.0, 1989-05-15 08:30:00, 0.0, 0.0
13.5, None, 0.0, 10.0, 14.5, 1989-05-15 15:30:00, 0.0, 0.0
8.5, None, 0.0, 7.0, 13.5, 1989-05-16 08:00:00, 3.0, 0.0
10.0, None, 0.0, 8.0, 11.0, 1989-05-16 15:50:00, 0.0, 0.0
4.5, None, 0.0, 4.5, 10.0, 1989-05-17 08:00:00, 1.0, 0.0
9.5, None, 0.0, 4.5, 11.5, 1989-05-17 15:50:00, 2.0, 0.0
8.0, None, 0.0, 3.5, 9.5, 1989-05-18 08:00:00, 1.0, 0.0
11.5, None, 0.0, 8.0, 13.0, 1989-05-18 15:50:00, 0.0, 0.0
8.0, None, 0.0, 4.0, 11.5, 1989-05-19 08:00:00, 0.0, 0.0
9.0, None, 0.0, 7.0, 12.0, 1989-05-19 15:30:00, 0.0, 0.0
7.0, None, 0.0, 3.0, None, 1989-05-23 08:00:00, 6.0, 0.0
12.5, None, 0.0, 7.5, 14.0, 1989-05-23 15:40:00, 0.0, 0.0
5.5, None, 0.0, 2.0, 12.5, 1989-05-24 07:30:00, 1.0, 0.0
13.0, None, 0.0, 5.5, 17.0, 1989-05-24 15:30:00, 0.0, 0.0
8.0, None, 0.0, 6.0, 13.0, 1989-05-25 08:30:00, 2.0, 0.0
13.0, None, 0.0, 8.0, 14.0, 1989-05-25 15:50:00, 0.0, 0.0
8.0, None, 0.0, 5.0, 13.0, 1989-05-26 08:00:00, 8.0, 0.0
9.0, None, 0.0, 8.0, 10.0, 1989-05-26 15:30:00, None, 0.0
13.0, None, 0.0, 7.0, 18.0, 1989-05-29 08:00:00, 5.0, 0.0
16.0, None, 0.0, 13.0, 18.0, 1989-05-29 15:45:00, None, 0.0
10.0, None, 0.0, 7.0, 16.0, 1989-05-30 08:00:00, 0.0, 0.0
17.0, None, 0.0, 10.0, 18.0, 1989-05-30 15:45:00, 0.0, 0.0
11.0, None, 0.0, 8.5, 17.0, 1989-05-31 08:00:00, 0.0, 0.0
8.0, None, 0.0, None, None, 1989-10-02 08:00:00, None, 0.0
11.0, None, 0.0, 8.0, None, 1989-10-02 16:00:00, None, 0.0
6.0, None, 0.0, None, None, 1989-10-03 08:00:00, None, 0.0
11.0, None, 0.0, None, None, 1989-10-03 16:00:00, None, 0.0
9.0, None, 0.0, None, None, 1989-10-04 08:00:00, None, 0.0
14.0, None, 0.0, None, None, 1989-10-04 16:00:00, None, 0.0
10.0, None, 0.0, None, None, 1989-10-05 08:00:00, 1.0, 0.0
12.0, None, 0.0, None, None, 1989-10-05 16:00:00, None, 0.0
9.0, None, 0.0, None, None, 1989-10-06 08:00:00, None, 0.0
17.0, None, 0.0, None, None, 1989-10-06 16:00:00, None, 0.0
9.0, None, 0.0, None, None, 1989-10-11 07:00:00, 1.0, 0.0
13.0, None, 0.0, None, None, 1989-10-11 16:30:00, 3.0, 0.0
6.0, None, 0.0, None, None, 1989-10-12 06:30:00, 3.0, 0.0
15.0, None, 0.0, None, None, 1989-10-12 16:00:00, 0.0, 0.0
8.0, None, 0.0, None, None, 1989-10-13 06:30:00, 3.0, 0.0
8.0, None, 0.0, None, None, 1989-10-16 06:30:00, 0.0, 0.0
11.0, None, 0.0, None, None, 1989-10-16 16:30:00, 2.0, 0.0
7.0, None, 0.0, None, None, 1989-10-17 06:30:00, 8.0, 0.0
10.0, None, 0.0, None, None, 1989-10-17 16:00:00, 25.0, 0.0
7.0, None, 0.0, None, None, 1989-10-18 06:30:00, 20.0, 0.0
10.5, None, 0.0, None, None, 1989-10-18 16:00:00, 14.0, 0.0
7.0, None, 0.0, None, None, 1989-10-19 06:30:00, 20.0, 0.0
11.0, None, 0.0, None, None, 1989-10-19 16:00:00, 5.0, 0.0
7.0, None, 0.0, None, None, 1989-10-20 06:30:00, 8.0, 0.0
12.5, None, 0.0, None, None, 1989-10-20 16:00:00, 2.0, 0.0
7.0, None, 0.0, None, None, 1989-10-23 06:30:00, 15.0, 0.0
11.0, None, 0.0, None, None, 1989-10-23 16:30:00, 8.0, 0.0
8.0, None, 0.0, None, None, 1989-10-24 06:30:00, 0.0, 0.0
10.0, 0.0, 0.0, None, None, 1989-10-24 17:00:00, 0.0, None
8.0, None, 0.0, None, None, 1989-10-25 06:30:00, 0.0, 0.0
10.0, None, 0.0, None, None, 1989-10-25 17:00:00, 10.0, 0.0
4.0, None, 0.0, None, None, 1989-10-26 06:30:00, 9.0, 0.0
8.0, None, 0.0, None, None, 1989-10-26 17:00:00, 2.0, 0.0
3.0, None, 0.0, None, None, 1989-10-27 06:30:00, 0.0, 0.0
12.0, None, 0.0, None, None, 1989-10-27 15:30:00, 0.0, 0.0
7.0, None, 0.0, None, None, 1989-10-30 06:30:00, 6.0, 0.0
10.5, None, 0.0, None, None, 1989-10-30 16:00:00, 0.0, 0.0
8.5, None, 0.0, None, None, 1989-10-31 08:00:00, 0.0, 0.0
10.0, None, 0.0, None, None, 1989-10-31 16:00:00, 0.0, 0.0
-1.0, None, 0.0, None, None, 1989-11-01 06:30:00, 0.0, 0.0
8.0, None, 0.0, None, None, 1989-11-01 15:55:00, 0.0, 0.0
7.0, None, 0.0, None, None, 1989-11-02 06:30:00, 2.0, 0.0
7.0, None, 0.0, None, None, 1989-11-02 15:50:00, 13.0, 0.0
7.0, None, 0.0, None, None, 1989-11-03 06:30:00, 15.0, 0.0
9.0, None, 0.0, None, None, 1989-11-03 15:50:00, 12.0, 0.0
4.5, None, 0.0, None, None, 1989-11-06 16:00:00, 23.0, 0.0
5.0, None, 0.0, None, None, 1989-11-07 06:30:00, 0.0, 0.0
8.5, None, 0.0, 5.0, None, 1989-11-07 15:55:00, 2.0, 0.0
8.0, None, 0.0, None, 8.5, 1989-11-08 06:30:00, 25.0, 0.0
None, None, 0.0, 8.0, None, 1989-11-08 16:00:00, 14.0, 0.0
13.0, None, 0.0, None, None, 1989-11-09 06:30:00, 25.0, 0.0
None, None, 0.0, 13.0, None, 1989-11-09 16:15:00, 22.0, 0.0
7.0, None, 0.0, None, 13.5, 1989-11-10 06:30:00, 2.0, 0.0
4.0, None, 0.0, None, None, 1989-11-10 16:00:00, 1.0, 0.0
2.0, None, 1.0, None, None, 1989-11-13 07:30:00, 2.0, 1.0
None, None, 0.0, 2.0, None, 1989-11-13 16:30:00, 1.0, 0.0
3.0, None, 0.0, None, None, 1989-11-14 06:30:00, 3.0, 0.0
2.5, None, 0.0, None, None, 1989-11-14 15:30:00, None, 0.0
4.0, None, 0.0, None, None, 1989-11-15 06:30:00, 9.0, 0.0
5.5, None, 0.0, None, None, 1989-11-15 15:30:00, 2.0, 0.0
6.0, None, 0.0, None, None, 1989-11-16 06:30:00, 1.0, 0.0
4.0, None, 0.0, None, None, 1989-11-16 15:30:00, 1.0, 0.0
6.0, None, 0.0, None, None, 1989-11-17 07:30:00, 0.0, 0.0
6.0, None, 0.0, None, None, 1989-11-17 15:30:00, 3.0, 0.0
2.0, None, 0.0, None, None, 1989-11-20 06:30:00, 0.0, 0.0
7.0, None, 0.0, None, None, 1989-11-20 15:30:00, 2.0, 0.0
0.0, None, 0.0, None, None, 1989-11-21 06:30:00, 0.0, 0.0
5.0, None, 0.0, None, None, 1989-11-21 15:30:00, 1.0, 0.0
-2.0, None, 0.0, None, None, 1989-11-22 06:30:00, 0.0, 0.0
5.0, None, 0.0, None, None, 1989-11-22 15:30:00, 1.0, 0.0
4.0, None, 0.0, None, None, 1989-11-23 06:30:00, 11.0, 0.0
5.5, None, 0.0, None, None, 1989-11-23 15:30:00, 4.0, 0.0
2.0, None, 0.0, None, None, 1989-11-24 06:30:00, 8.0, 0.0
8.5, None, 0.0, None, None, 1989-11-24 15:30:00, 2.0, 0.0
4.0, None, 0.0, None, None, 1989-11-27 06:30:00, 25.0, 0.0
11.5, None, 0.0, None, None, 1989-11-27 15:30:00, 1.0, 0.0
7.0, None, 0.0, None, None, 1989-11-28 06:30:00, 4.0, 0.0
7.0, None, 0.0, None, None, 1989-11-28 16:50:00, 3.0, 0.0
7.0, None, 0.0, None, None, 1989-11-29 06:30:00, 2.0, 0.0
9.5, None, 0.0, None, None, 1989-11-29 15:30:00, 0.0, 0.0
1.0, None, 0.0, -1.0, 8.0, 1989-11-30 06:30:00, 0.0, 0.0
7.5, None, 0.0, 1.0, 11.0, 1989-11-30 15:30:00, None, 0.0
8.0, None, 0.0, 6.0, 9.0, 1989-12-01 06:30:00, 1.0, 0.0
9.0, None, 0.0, 7.0, 10.5, 1989-12-01 15:30:00, 1.0, 0.0
10.0, None, 0.0, 8.0, 10.0, 1989-12-02 07:00:00, 20.0, 0.0
11.0, None, 0.0, 8.0, 11.0, 1989-12-02 16:00:00, 1.0, 0.0
8.0, None, 0.0, 8.0, 12.0, 1989-12-03 07:00:00, 6.0, 0.0
8.0, None, 0.0, 6.0, 10.0, 1989-12-03 16:00:00, 4.0, 0.0
5.0, None, 0.0, 5.0, 8.0, 1989-12-04 06:30:00, 33.0, 0.0
10.0, None, 0.0, 3.5, 11.0, 1989-12-04 15:30:00, 1.0, 0.0
5.0, None, 0.0, 5.0, 11.0, 1989-12-05 06:30:00, 0.0, 0.0
8.5, None, 0.0, 4.0, 10.5, 1989-12-05 15:30:00, 0.0, 0.0
5.5, None, 0.0, 3.0, 8.5, 1989-12-06 06:30:00, 0.0, 0.0
7.0, None, 0.0, 3.5, 8.5, 1989-12-06 15:30:00, 0.0, 0.0
7.0, None, 0.0, 6.0, 7.0, 1989-12-07 06:30:00, 10.0, 0.0
8.0, None, 0.0, 5.5, 8.0, 1989-12-07 15:30:00, 15.0, 0.0
4.0, None, 0.0, 4.0, 8.0, 1989-12-08 06:30:00, 1.0, 0.0
