station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-1.0, None, None, -1.0, 17.0, 1989-04-15 07:00:00, None
13.0, None, None, -1.0, 13.0, 1989-04-15 15:30:00, None
1.0, None, None, 0.0, 14.0, 1989-04-16 07:00:00, None
12.0, None, None, 1.0, 12.0, 1989-04-16 15:30:00, None
-6.0, 0.0, 0.0, -6.0, 17.0, 1989-04-17 07:10:00, 0.0
15.5, None, None, -6.0, 16.0, 1989-04-17 16:00:00, None
-3.0, 0.0, 0.0, -3.0, 16.0, 1989-04-18 07:00:00, 0.0
19.5, 0.0, 0.0, -3.0, 19.5, 1989-04-18 15:00:00, 0.0
2.0, 0.0, 0.0, 2.0, 19.5, 1989-04-19 07:00:00, 0.0
18.0, 0.0, 0.0, 2.0, 18.0, 1989-04-19 15:00:00, 0.0
8.0, 0.0, 0.0, 8.0, 18.0, 1989-04-20 07:00:00, 0.0
19.5, 0.0, 0.0, 8.0, 19.5, 1989-04-20 15:00:00, 0.0
-2.0, 0.0, 0.0, -2.0, 19.5, 1989-04-21 07:00:00, 0.0
13.5, None, None, -2.0, 13.5, 1989-04-21 16:00:00, None
0.0, None, None, 0.0, 13.0, 1989-04-22 07:00:00, None
13.0, None, None, 0.0, 14.5, 1989-04-22 16:00:00, None
3.0, None, None, 3.0, 13.0, 1989-04-23 07:00:00, None
13.0, None, None, 3.0, 14.0, 1989-04-23 16:00:00, None
1.0, 0.0, 0.0, -3.0, 18.5, 1989-04-24 07:00:00, 0.0
16.0, None, None, 1.0, 17.5, 1989-04-24 16:00:00, None
-2.0, 0.0, 0.0, -2.0, 17.0, 1989-04-25 07:00:00, 0.0
16.0, None, None, -2.0, 17.0, 1989-04-25 16:00:00, None
-1.0, 0.0, 0.0, -1.0, 17.0, 1989-04-26 07:00:00, 0.0
13.5, None, None, -1.0, 15.0, 1989-04-26 16:00:00, None
4.0, 0.0, 0.0, 4.0, 17.0, 1989-04-27 07:00:00, 0.0
17.5, None, None, 4.0, 17.5, 1989-04-27 16:00:00, None
0.0, 0.0, 0.0, 0.0, 18.0, 1989-04-28 07:00:00, 0.0
22.0, None, None, 0.0, 22.0, 1989-04-28 16:00:00, None
2.0, None, None, 2.0, 23.0, 1989-04-29 07:00:00, None
23.5, None, None, 2.0, 24.0, 1989-04-29 16:00:00, None
4.0, None, None, 4.0, 24.0, 1989-04-30 07:00:00, None
21.0, None, None, 4.0, 22.0, 1989-04-30 16:00:00, None
3.0, 0.0, 0.0, 0.0, 23.0, 1989-05-01 07:00:00, 0.0
12.5, None, None, 3.0, 17.0, 1989-05-01 16:00:00, None
1.0, 0.0, 0.0, 1.0, 16.5, 1989-05-02 07:00:00, 0.0
19.5, None, None, 1.0, 19.5, 1989-05-02 16:00:00, None
7.0, None, None, 7.0, 19.0, 1989-05-03 07:00:00, None
22.0, None, None, 7.0, 22.0, 1989-05-03 16:00:00, None
2.0, None, None, 1.0, 21.5, 1989-05-04 07:00:00, None
24.0, None, None, 2.0, 24.0, 1989-05-04 16:00:00, None
3.0, None, None, 1.0, 23.5, 1989-05-05 07:00:00, None
20.0, None, None, 3.0, 21.0, 1989-05-05 16:00:00, None
7.0, None, None, 6.5, 20.0, 1989-05-06 07:00:00, None
20.0, None, None, 2.0, 20.5, 1989-05-06 16:00:00, None
8.0, None, None, 7.0, 21.0, 1989-05-07 07:00:00, None
22.0, None, None, 8.0, 23.0, 1989-05-07 16:00:00, None
4.0, None, None, 4.0, 22.0, 1989-05-08 07:00:00, None
24.0, None, None, 4.0, 24.0, 1989-05-08 16:00:00, None
4.5, None, None, 4.5, 23.5, 1989-05-09 07:00:00, None
22.0, None, None, 4.5, 22.0, 1989-05-09 16:00:00, None
5.0, None, None, 5.0, 22.5, 1989-05-10 07:00:00, None
8.0, None, None, 5.0, 12.5, 1989-05-10 16:00:00, None
-1.0, None, None, -1.0, 12.0, 1989-05-11 07:00:00, None
10.0, None, None, -1.0, 11.5, 1989-05-11 16:00:00, None
1.0, None, None, 1.0, 12.0, 1989-05-12 07:00:00, None
15.0, None, None, 1.0, 15.0, 1989-05-12 16:00:00, None
2.0, None, None, 2.0, 11.0, 1989-05-13 07:00:00, None
19.0, None, None, 2.0, 19.0, 1989-05-13 16:00:00, None
6.0, None, None, 6.0, 20.0, 1989-05-14 07:00:00, None
21.0, None, None, 6.0, 21.0, 1989-05-14 16:00:00, None
4.0, None, None, 4.0, 22.0, 1989-05-15 07:00:00, None
-4.0, 0.0, 0.0, -4.0, 22.0, 1989-10-03 06:30:00, 0.0
19.0, 0.0, 0.0, -4.0, 19.0, 1989-10-03 16:45:00, 0.0
3.0, 0.0, 0.0, 3.0, 19.0, 1989-10-04 07:00:00, 0.0
18.0, 0.0, 0.0, 3.0, 19.0, 1989-10-04 16:00:00, 0.0
7.0, 0.0, 0.0, 6.0, 18.0, 1989-10-05 07:00:00, 0.0
14.5, 0.0, 0.0, 7.0, 15.0, 1989-10-05 16:00:00, 0.0
3.0, 0.0, 0.0, 1.5, 14.5, 1989-10-06 07:00:00, 0.0
17.5, 0.0, 0.0, 3.0, 18.5, 1989-10-06 16:00:00, 0.0
6.5, 0.0, 0.0, 6.5, 17.5, 1989-10-07 07:00:00, 0.0
13.0, 0.0, 0.0, 6.0, 14.5, 1989-10-07 15:45:00, 0.0
3.5, 0.0, 0.0, 3.5, 13.0, 1989-10-08 07:00:00, 0.0
19.0, None, None, 4.5, 19.0, 1989-10-08 16:00:00, None
6.5, None, None, 6.5, 19.0, 1989-10-09 07:00:00, None
16.5, None, 0.0, 6.0, 22.0, 1989-10-09 17:00:00, 0.0
4.5, None, 0.0, 4.5, 16.5, 1989-10-10 07:00:00, 0.0
10.0, None, 0.0, 2.5, 11.5, 1989-10-10 15:45:00, 0.0
-0.5, None, 0.0, -0.5, 10.0, 1989-10-11 07:00:00, 0.0
14.0, None, 0.0, -1.0, 16.0, 1989-10-11 15:30:00, 0.0
1.0, None, 0.0, 1.0, 14.0, 1989-10-12 07:00:00, 0.0
7.5, None, 0.0, 1.0, 11.5, 1989-10-12 15:30:00, 0.0
-3.0, None, 0.0, -3.0, 7.5, 1989-10-13 07:00:00, 0.0
6.5, None, 0.0, -3.0, 6.5, 1989-10-13 15:45:00, 0.0
-2.0, None, 0.0, -2.0, 6.5, 1989-10-14 07:00:00, 0.0
9.0, None, 0.0, -3.0, 10.0, 1989-10-14 17:15:00, 0.0
-7.0, None, 0.0, -7.0, 9.0, 1989-10-15 07:00:00, 0.0
5.5, None, 0.0, -8.0, 6.5, 1989-10-15 16:00:00, 0.0
-6.0, None, 0.0, -6.0, 5.5, 1989-10-16 07:00:00, 0.0
6.5, None, 0.0, -6.5, 8.0, 1989-10-16 15:30:00, 0.0
1.0, None, 0.0, 0.5, 6.5, 1989-10-17 07:00:00, 0.0
12.0, None, 0.0, 1.0, 13.0, 1989-10-17 15:30:00, 0.0
7.5, None, 0.0, 7.5, 12.0, 1989-10-18 07:00:00, 0.0
14.0, None, 0.0, 6.0, 15.5, 1989-10-18 15:30:00, 0.0
1.5, None, 0.0, -1.0, 14.0, 1989-10-19 07:00:00, 0.0
13.5, None, 0.0, 1.0, 14.0, 1989-10-19 15:30:00, 0.0
2.0, None, 0.0, 1.5, 13.5, 1989-10-20 07:00:00, 0.0
10.5, None, 0.0, 2.0, 11.0, 1989-10-20 15:30:00, 0.0
5.0, None, 0.0, 2.0, 10.5, 1989-10-21 07:00:00, 0.0
11.5, None, 0.0, 2.0, 11.5, 1989-10-21 15:00:00, 0.0
1.0, None, 0.0, 0.5, 11.5, 1989-10-22 07:00:00, 0.0
8.0, None, 0.0, 0.5, 8.5, 1989-10-22 15:15:00, 0.0
6.0, None, 0.0, 3.0, 8.0, 1989-10-23 07:00:00, 0.0
12.5, None, 0.0, 4.0, 12.5, 1989-10-23 15:30:00, 0.0
6.0, None, 0.0, 6.0, 12.5, 1989-10-24 07:00:00, 0.0
4.0, None, 0.0, 3.0, 6.0, 1989-10-24 15:30:00, 0.0
0.5, None, 0.0, 0.5, 4.0, 1989-10-25 07:00:00, 0.0
6.5, None, 0.0, 0.0, 7.0, 1989-10-25 15:45:00, 0.0
3.0, None, 0.0, 2.5, 6.5, 1989-10-26 07:00:00, 0.0
4.5, None, 0.0, 2.0, 5.5, 1989-10-26 15:30:00, 0.0
-3.0, None, 0.0, -3.0, 4.5, 1989-10-27 07:00:00, 0.0
7.0, None, 0.0, -4.0, 7.5, 1989-10-27 15:30:00, 0.0
-6.5, None, 0.0, -6.5, 7.0, 1989-10-28 07:00:00, 0.0
2.5, None, 0.0, -8.0, 3.5, 1989-10-28 16:00:00, 0.0
-6.0, None, 0.0, -6.5, 2.5, 1989-10-29 07:00:00, 0.0
0.0, None, 0.0, -6.0, 1.0, 1989-10-29 15:30:00, 0.0
-7.0, None, 0.0, -7.0, 0.0, 1989-10-30 07:00:00, 0.0
5.5, None, 0.0, -7.0, 6.0, 1989-10-30 15:30:00, 0.0
-6.5, None, 0.0, -6.5, 5.5, 1989-10-31 07:00:00, 0.0
5.0, None, 0.0, -6.5, 6.5, 1989-10-31 15:45:00, 0.0
-6.0, None, 0.0, -6.0, 5.0, 1989-11-01 07:00:00, 0.0
2.0, None, 0.0, -6.0, 3.5, 1989-11-01 15:30:00, 0.0
-1.0, None, 0.0, -2.0, 2.0, 1989-11-02 07:00:00, 0.0
1.5, None, 0.0, -1.0, 2.5, 1989-11-02 15:30:00, 0.0
2.0, None, 0.0, 1.0, 2.5, 1989-11-03 07:00:00, 0.0
3.0, None, 0.0, 1.0, 3.5, 1989-11-03 15:45:00, 0.0
-0.5, None, 0.0, -0.5, 3.0, 1989-11-04 07:00:00, 0.0
5.0, None, 0.0, -0.5, 5.5, 1989-11-04 15:45:00, 0.0
-0.5, None, 0.0, -0.5, 5.0, 1989-11-05 08:00:00, 0.0
10.5, None, 0.0, -0.5, 11.5, 1989-11-05 15:30:00, 0.0
0.0, None, 0.0, -2.0, 10.5, 1989-11-06 07:00:00, 0.0
6.0, None, 0.0, -1.0, 7.0, 1989-11-06 15:30:00, 0.0
-4.0, None, 0.0, -5.0, 6.0, 1989-11-07 07:00:00, 0.0
2.0, None, 0.0, -4.0, 6.0, 1989-11-07 15:30:00, 0.0
4.5, None, 0.0, -1.0, 4.5, 1989-11-08 07:00:00, 0.0
8.0, None, 0.0, -1.0, 8.5, 1989-11-08 15:30:00, 0.0
3.0, None, 0.0, 2.0, 8.0, 1989-11-09 07:00:00, 0.0
11.5, None, 0.0, 2.0, 13.0, 1989-11-09 15:45:00, 0.0
5.5, None, 0.0, 5.0, 11.5, 1989-11-10 07:00:00, 0.0
5.0, None, 0.0, 5.0, 7.5, 1989-11-10 15:30:00, 0.0
-5.0, None, 0.0, -5.0, 5.0, 1989-11-11 07:00:00, 0.0
0.0, None, 0.0, -6.5, 1.5, 1989-11-11 15:00:00, 0.0
-11.5, None, 0.0, -11.5, 0.0, 1989-11-12 06:30:00, 0.0
-4.5, None, 0.0, -12.0, -4.5, 1989-11-12 15:30:00, 0.0
-5.5, None, 0.0, -5.5, -4.5, 1989-11-13 07:00:00, 0.0
-0.5, None, 0.0, -6.0, 1.5, 1989-11-13 15:00:00, 0.0
-3.0, None, 0.0, -4.0, -0.5, 1989-11-14 06:00:00, 0.0
0.5, None, 0.0, -5.0, 2.0, 1989-11-14 15:30:00, 0.0
-4.5, None, 0.0, -7.0, 0.5, 1989-11-15 06:00:00, 0.0
-1.0, None, 2.0, -6.0, -1.0, 1989-11-15 15:30:00, 2.0
-6.5, None, 0.0, -6.5, -1.0, 1989-11-16 06:00:00, 2.0
-2.5, None, 0.0, -6.5, -2.0, 1989-11-16 15:45:00, 2.0
-8.0, None, 0.0, -8.5, -2.5, 1989-11-17 06:00:00, 2.0
-2.0, None, 0.0, -8.5, -1.5, 1989-11-17 15:30:00, 2.0
-3.0, None, 0.0, -4.0, -2.0, 1989-11-18 07:00:00, 2.0
5.5, None, 0.0, -4.0, 6.0, 1989-11-18 15:00:00, 0.0
1.0, None, 0.0, 1.0, 5.5, 1989-11-19 07:00:00, 0.0
3.5, None, 0.0, 0.0, 4.5, 1989-11-19 15:00:00, 0.0
-3.0, None, 0.0, -3.0, 3.5, 1989-11-20 06:00:00, 0.0
-1.5, None, 7.0, -3.5, -1.5, 1989-11-20 15:30:00, 7.0
-7.0, None, 1.0, -7.5, -1.0, 1989-11-21 06:00:00, 8.0
-6.5, None, 0.0, -7.5, -4.5, 1989-11-21 15:30:00, 8.0
-7.5, None, 0.0, -10.0, -6.5, 1989-11-22 06:00:00, 8.0
-4.0, None, 0.0, -8.5, -4.0, 1989-11-22 15:30:00, 8.0
-4.0, None, 0.0, -6.0, -3.0, 1989-11-23 06:00:00, 8.0
-1.0, None, 0.1, -4.5, 1.0, 1989-11-23 15:30:00, 6.0
-8.0, None, 0.0, -8.0, -0.5, 1989-11-24 06:00:00, 6.0
-7.0, None, 0.0, -9.5, -7.0, 1989-11-24 15:30:00, 6.0
-7.0, None, 1.0, -9.0, -6.0, 1989-11-25 07:00:00, 7.0
-6.5, None, 0.0, -7.0, -5.5, 1989-11-25 15:30:00, 7.0
-9.5, None, 0.0, -10.0, -6.0, 1989-11-26 07:00:00, 6.0
-7.0, None, 0.0, -10.0, -7.0, 1989-11-26 15:00:00, 6.0
-10.5, None, 0.0, -12.5, -6.5, 1989-11-27 06:00:00, 6.0
-5.5, None, 0.0, -11.0, -5.5, 1989-11-27 15:30:00, 6.0
-1.0, None, 0.0, -5.5, -0.5, 1989-11-28 06:00:00, 6.0
1.5, None, 0.0, -2.0, 3.5, 1989-11-28 15:30:00, 6.0
-3.0, None, 0.0, -4.0, 2.0, 1989-11-29 06:00:00, 4.0
3.0, None, 0.0, -3.0, 4.0, 1989-11-29 15:30:00, 4.0
-5.5, None, 0.0, -5.5, 3.5, 1989-11-30 06:00:00, 4.0
-2.0, None, 0.0, -7.0, -1.0, 1989-11-30 15:45:00, 4.0
-6.0, None, 0.0, -8.0, -2.0, 1989-12-01 06:00:00, 4.0
0.0, None, 0.0, -6.0, 0.0, 1989-12-01 16:00:00, 4.0
2.0, None, 0.0, -0.5, 3.0, 1989-12-02 06:00:00, 4.0
4.5, None, 0.0, 1.5, 8.0, 1989-12-02 16:00:00, 3.0
1.0, None, 0.0, 0.5, 4.5, 1989-12-03 07:00:00, 3.0
4.5, None, 0.0, 0.5, 8.0, 1989-12-03 15:30:00, 3.0
-1.0, None, 0.0, -1.0, 6.0, 1989-12-04 06:00:00, 2.0
3.0, None, 0.0, -2.0, 5.0, 1989-12-04 15:30:00, 1.0
-5.5, None, 0.0, -5.5, 3.5, 1989-12-05 05:45:00, 1.0
-4.0, None, 0.0, -6.0, -4.0, 1989-12-05 15:30:00, 1.0
-6.5, None, 0.0, -7.0, -3.5, 1989-12-06 05:45:00, 1.0
-4.5, None, 0.0, -8.5, -2.0, 1989-12-06 15:30:00, 1.0
-3.0, None, 1.0, -5.5, -3.0, 1989-12-07 05:45:00, 2.0
0.0, None, 3.0, -4.0, 0.5, 1989-12-07 15:30:00, 5.0
-2.5, None, 1.0, -2.5, 1.0, 1989-12-08 06:00:00, 6.0
-3.0, None, 0.0, -4.0, -2.5, 1989-12-08 15:45:00, 6.0
-7.0, None, 1.0, -7.5, -2.5, 1989-12-09 06:00:00, 7.0
-6.0, None, 0.0, -9.0, -4.0, 1989-12-09 16:00:00, 7.0
-3.5, None, 0.0, -8.0, -2.5, 1989-12-10 06:15:00, 7.0
-0.5, None, 0.0, -5.5, 0.5, 1989-12-10 15:00:00, 7.0
-9.0, None, 0.0, -9.5, -0.5, 1989-12-11 06:00:00, 7.0
-5.5, None, 0.0, -8.0, -5.0, 1989-12-11 15:30:00, 7.0
-5.0, None, 0.0, -6.0, -4.5, 1989-12-12 06:00:00, 7.0
0.0, None, 0.0, -5.0, 3.0, 1989-12-12 15:30:00, 6.0
-4.5, None, 0.0, -5.5, 0.0, 1989-12-13 06:00:00, 6.0
1.5, None, 0.0, -5.0, 4.0, 1989-12-13 15:30:00, 4.0
-4.5, None, 0.0, -4.5, 1.5, 1989-12-14 06:00:00, 4.0
0.0, None, 0.0, -5.0, 3.0, 1989-12-14 15:30:00, 4.0
-4.0, None, 0.0, -4.0, 1.5, 1989-12-15 06:00:00, 4.0
-1.0, None, 0.0, -5.0, -0.5, 1989-12-15 15:30:00, 4.0
-3.0, None, 0.0, -3.0, 0.0, 1989-12-16 06:15:00, 4.0
-0.5, None, 0.0, -3.0, -0.5, 1989-12-16 15:30:00, 4.0
-1.5, None, 0.0, -1.5, 0.0, 1989-12-17 06:30:00, 4.0
-2.5, None, 0.0, -3.0, -1.0, 1989-12-17 15:30:00, 4.0
-10.0, None, 0.0, -10.0, -1.0, 1989-12-18 06:00:00, 4.0
-7.0, None, 1.0, -10.5, -6.5, 1989-12-18 15:30:00, 5.0
-6.5, None, 12.0, -7.0, -6.5, 1989-12-19 06:00:00, 16.0
-4.5, None, 10.0, -6.5, -4.0, 1989-12-19 15:30:00, 26.0
-16.5, None, 10.0, -16.5, -3.5, 1989-12-20 06:00:00, 36.0
-15.0, None, 0.0, -17.0, -14.0, 1989-12-20 15:45:00, 36.0
-16.5, None, 0.0, -18.0, -14.5, 1989-12-21 06:00:00, 36.0
-13.0, None, 2.0, -16.5, -13.0, 1989-12-21 15:30:00, 38.0
-13.5, None, 0.0, -14.0, -11.5, 1989-12-22 06:00:00, 38.0
-10.0, None, 0.0, -14.0, -8.5, 1989-12-22 15:30:00, 38.0
-10.0, None, 0.0, -10.5, -7.0, 1989-12-23 05:45:00, 38.0
-5.5, None, 0.0, -11.0, -4.5, 1989-12-23 15:30:00, 36.0
-8.5, None, 0.0, -9.5, -4.5, 1989-12-24 06:00:00, 36.0
-6.0, None, 0.0, -9.5, -2.5, 1989-12-24 15:30:00, 32.0
-6.0, None, 0.0, -6.5, -2.0, 1989-12-25 07:00:00, 28.0
-2.0, None, 0.0, -6.0, -1.0, 1989-12-25 15:30:00, 26.0
-6.5, None, 0.0, -7.0, -2.0, 1989-12-26 06:00:00, 26.0
-2.0, None, 0.0, -7.0, -1.5, 1989-12-26 15:30:00, 23.0
-3.0, None, 0.0, -4.0, -1.5, 1989-12-27 06:00:00, 21.0
0.0, None, 0.0, -4.0, 2.5, 1989-12-27 15:30:00, 21.0
-7.0, None, 0.0, -7.0, 0.5, 1989-12-28 06:00:00, 21.0
-6.5, None, 0.0, -9.0, -4.0, 1989-12-28 15:30:00, 21.0
-6.0, None, 0.0, -7.0, -4.0, 1989-12-29 06:00:00, 21.0
-4.5, None, 1.0, -7.5, -3.5, 1989-12-29 15:30:00, 22.0
-2.0, None, 6.0, -4.5, -1.0, 1989-12-30 06:00:00, 28.0
-1.0, None, 0.0, -2.5, 0.0, 1989-12-30 15:30:00, 28.0
-2.5, None, 0.0, -3.0, -0.5, 1989-12-31 06:00:00, 28.0
1.0, None, 0.0, -3.5, 2.0, 1989-12-31 15:30:00, 28.0
-7.0, None, 0.0, -7.5, 1.0, 1990-01-01 06:30:00, 26.0
-5.5, None, 0.0, -9.0, -3.0, 1990-01-01 15:30:00, 26.0
-11.5, None, 0.0, -12.0, -4.0, 1990-01-02 06:00:00, 26.0
-9.0, None, 0.0, -11.5, -8.0, 1990-01-02 15:30:00, 26.0
-7.0, None, 0.0, -9.0, -6.5, 1990-01-03 06:00:00, 26.0
-4.5, None, 0.0, -7.5, 0.0, 1990-01-03 15:30:00, 26.0
-4.0, None, 2.0, -7.0, -3.0, 1990-01-04 06:00:00, 28.0
-4.0, None, 0.0, -7.0, -1.0, 1990-01-04 15:30:00, 28.0
-2.5, None, 1.0, -7.0, -1.0, 1990-01-05 06:00:00, 29.0
2.5, None, 0.0, -2.5, 3.0, 1990-01-05 15:30:00, 26.0
-4.5, None, 0.0, -6.0, 3.0, 1990-01-06 05:45:00, 26.0
0.0, None, 0.0, -6.0, 0.0, 1990-01-06 15:45:00, 25.0
-2.0, None, 0.0, -2.5, 3.0, 1990-01-07 05:45:00, 25.0
6.0, None, 0.0, -4.0, 7.0, 1990-01-07 15:30:00, 25.0
-7.5, None, 0.0, -8.0, 7.0, 1990-01-08 06:00:00, 25.0
0.0, None, 0.0, -7.5, 1.5, 1990-01-08 15:30:00, 25.0
-1.0, None, 0.0, -1.5, 2.5, 1990-01-09 06:00:00, 25.0
4.0, None, 0.1, -1.5, 6.5, 1990-01-09 15:30:00, 25.0
-10.0, None, 0.0, -10.0, 4.0, 1990-01-10 06:00:00, 24.0
-3.0, None, 0.0, -12.0, -2.0, 1990-01-10 15:30:00, 24.0
-18.5, None, 0.0, -18.5, -3.0, 1990-01-11 06:00:00, 24.0
-14.5, None, 0.0, -20.5, -13.0, 1990-01-11 15:45:00, 24.0
-14.0, None, 0.1, -15.5, -12.0, 1990-01-12 06:00:00, 24.0
-7.0, None, 0.0, -14.0, -5.0, 1990-01-12 15:30:00, 24.0
-7.0, None, 0.0, -7.5, -6.0, 1990-01-13 06:00:00, 24.0
-3.5, None, 2.0, -7.0, -3.0, 1990-01-13 16:00:00, 26.0
-3.0, None, 2.0, -4.0, -2.0, 1990-01-14 06:00:00, 28.0
-1.0, None, 0.0, -4.0, 0.0, 1990-01-14 15:30:00, 28.0
-6.0, None, 0.1, -6.0, -0.5, 1990-01-15 06:00:00, 28.0
-2.0, None, 0.0, -6.0, -2.0, 1990-01-15 15:30:00, 28.0
-3.0, None, 0.1, -4.0, -1.5, 1990-01-16 06:00:00, 28.0
0.0, None, 0.0, -4.5, 1.0, 1990-01-16 15:00:00, 28.0
-18.5, None, 0.0, -18.5, 0.0, 1990-01-17 06:00:00, 28.0
-13.0, None, 0.0, -19.0, -11.5, 1990-01-17 15:45:00, 28.0
-18.5, None, 0.0, -18.5, -12.5, 1990-01-18 06:00:00, 28.0
-10.0, None, 0.0, -19.5, -8.0, 1990-01-18 15:45:00, 28.0
-17.5, None, 0.0, -18.5, -10.0, 1990-01-19 06:00:00, 28.0
-9.5, None, 0.0, -18.0, -8.0, 1990-01-19 15:00:00, 28.0
-14.5, None, 0.0, -15.0, -9.5, 1990-01-20 06:00:00, 28.0
-8.5, None, 0.0, -15.0, -8.0, 1990-01-20 15:30:00, 27.0
-11.5, None, 0.0, -12.0, -8.0, 1990-01-21 06:00:00, 27.0
-5.0, None, 0.0, -11.5, -4.0, 1990-01-21 15:30:00, 26.0
-5.5, None, 0.1, -6.0, -3.0, 1990-01-22 05:45:00, 26.0
-2.5, None, 0.0, -7.5, 2.0, 1990-01-22 15:30:00, 25.0
-7.0, None, 0.1, -7.5, -2.0, 1990-01-23 05:45:00, 25.0
1.0, None, 1.0, -7.0, 2.0, 1990-01-23 15:30:00, 26.0
-7.5, None, 0.0, -7.5, 1.0, 1990-01-24 06:00:00, 26.0
-3.5, None, 0.0, -10.0, -2.0, 1990-01-24 15:30:00, 26.0
2.0, None, 0.1, -4.5, 2.0, 1990-01-25 06:00:00, 26.0
2.5, None, 0.0, -3.0, 5.0, 1990-01-25 15:30:00, 24.0
-12.5, None, 0.0, -12.5, 3.0, 1990-01-26 06:00:00, 24.0
-2.0, None, 0.0, -13.0, -2.0, 1990-01-26 15:30:00, 24.0
-8.0, None, 0.0, -8.0, -2.0, 1990-01-27 06:30:00, 24.0
-2.5, None, 0.0, -8.0, -2.0, 1990-01-27 15:30:00, 24.0
-7.5, None, 0.1, -8.5, -1.0, 1990-01-28 06:00:00, 24.0
-2.5, None, 2.0, -8.0, -1.5, 1990-01-28 16:30:00, 26.0
-15.5, None, 0.0, -15.5, -2.5, 1990-01-29 06:00:00, 26.0
-10.5, None, 0.0, -17.0, -10.0, 1990-01-29 16:20:00, 26.0
-18.5, None, 1.0, -18.5, -8.0, 1990-01-30 06:00:00, 24.0
-20.0, None, 1.0, -21.0, -18.0, 1990-01-30 15:30:00, 25.0
-33.0, None, 0.0, -33.0, -18.0, 1990-01-31 06:00:00, 25.0
-26.0, None, 0.1, -35.0, -26.0, 1990-01-31 15:30:00, 25.0
-22.5, None, 1.0, -26.5, -22.0, 1990-02-01 06:00:00, 26.0
-14.0, None, 0.0, -26.0, -13.0, 1990-02-01 15:45:00, 26.0
-19.0, None, 0.0, -19.0, -13.5, 1990-02-02 06:00:00, 26.0
-8.5, None, 0.0, -19.5, -6.5, 1990-02-02 15:30:00, 26.0
0.0, None, 2.0, -7.5, 4.0, 1990-02-03 05:45:00, 28.0
1.0, None, 5.0, -1.0, 3.5, 1990-02-03 16:30:00, 33.0
-13.5, None, 0.0, -13.5, 1.0, 1990-02-04 06:00:00, 33.0
-2.5, None, 0.0, -15.5, -1.5, 1990-02-04 15:30:00, 33.0
-1.5, None, 0.0, -5.5, -1.0, 1990-02-05 06:00:00, 30.0
4.0, None, 0.0, -3.5, 5.0, 1990-02-05 15:30:00, 28.0
-8.0, None, 0.0, -8.5, 4.5, 1990-02-06 06:30:00, 28.0
-3.0, None, 4.0, -8.5, -0.5, 1990-02-06 15:30:00, 32.0
-11.0, None, 0.0, -13.0, -2.5, 1990-02-07 06:00:00, 28.0
-2.0, None, 0.1, -11.5, 3.0, 1990-02-07 15:30:00, 28.0
-19.0, None, 0.0, -19.0, -1.0, 1990-02-08 06:00:00, 28.0
-5.0, None, 0.0, -20.0, -1.0, 1990-02-08 15:30:00, 28.0
-4.5, None, 0.0, -8.5, -1.0, 1990-02-09 06:00:00, 28.0
2.5, None, 0.0, -5.5, 3.5, 1990-02-09 15:00:00, 28.0
-6.0, None, 0.0, -6.0, 2.5, 1990-02-10 06:00:00, 28.0
2.5, None, 0.0, -6.5, 2.5, 1990-02-10 15:30:00, 28.0
-2.0, None, 3.0, -2.5, 3.0, 1990-02-11 06:00:00, 34.0
-3.0, None, 0.0, -7.0, 1.0, 1990-02-11 15:30:00, 32.0
-16.5, None, 1.0, -16.5, -3.0, 1990-02-12 06:00:00, 33.0
-10.5, None, 0.0, -18.0, -7.0, 1990-02-12 15:30:00, 33.0
-26.0, None, 0.0, -26.0, -10.0, 1990-02-13 06:00:00, 33.0
-11.0, None, 0.0, -27.0, -10.5, 1990-02-13 15:30:00, 33.0
-19.0, None, 0.0, -20.0, -9.5, 1990-02-14 06:00:00, 31.0
-10.0, None, 0.1, -19.5, -10.0, 1990-02-14 15:30:00, 31.0
-17.0, None, 0.0, -17.0, -10.0, 1990-02-15 06:00:00, 31.0
-6.5, None, 0.0, -17.5, -5.0, 1990-02-15 15:30:00, 31.0
-25.0, None, 0.1, -25.0, -5.5, 1990-02-16 06:00:00, 30.0
-19.0, None, 0.0, -26.0, -18.5, 1990-02-16 15:30:00, 30.0
-34.5, None, 0.0, -34.5, -19.0, 1990-02-17 06:00:00, 30.0
-18.0, None, 0.0, -35.0, -17.5, 1990-02-17 15:15:00, 30.0
-20.5, None, 0.0, -21.5, -17.0, 1990-02-18 06:00:00, 30.0
-8.5, None, 0.0, -20.5, -5.5, 1990-02-18 15:15:00, 30.0
-16.0, None, 0.0, -16.0, -4.5, 1990-02-19 06:00:00, 30.0
-5.0, None, 0.0, -15.5, -4.0, 1990-02-19 15:30:00, 30.0
-4.0, None, 0.0, -7.0, -3.0, 1990-02-20 06:00:00, 30.0
5.5, None, 0.0, -5.0, 5.5, 1990-02-20 15:30:00, 29.0
-4.5, None, 0.0, -4.5, 6.0, 1990-02-21 06:00:00, 28.0
6.5, None, 0.0, -6.0, 7.5, 1990-02-21 15:30:00, 27.0
-5.0, None, 0.0, -5.0, 8.0, 1990-02-22 06:00:00, 26.0
10.0, None, 0.0, -6.0, 10.5, 1990-02-22 15:30:00, 25.0
