station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
-1.0, 66.0, None, None, -2.0, None, 1.0, 1982-03-02 06:30:00, 0.0, None, None, 152.0
0.5, 50.0, None, None, -2.0, None, 1.5, 1982-03-02 18:30:00, 0.0, None, None, 152.0
-2.0, 62.0, None, None, -4.0, None, 1.0, 1982-03-03 06:30:00, 0.0, None, None, 149.0
-2.0, 64.0, None, None, -5.0, None, -2.0, 1982-03-03 18:30:00, 0.0, None, None, 147.0
-14.0, 100.0, None, None, -14.0, None, -2.0, 1982-03-04 06:30:00, 0.0, None, None, 148.0
-3.0, 85.0, None, None, -14.0, None, 2.0, 1982-03-04 18:30:00, 0.0, None, None, 148.0
-11.0, 100.0, None, None, -11.0, None, -3.0, 1982-03-05 06:30:00, 0.0, None, None, 148.0
0.0, 90.0, None, None, -11.0, None, 1.5, 1982-03-05 18:30:00, 0.0, None, None, 148.0
-1.0, 100.0, 3.0, 3.0, -2.0, None, 0.0, 1982-03-06 06:30:00, 2.0, None, None, 151.0
1.5, 100.0, None, None, -1.5, None, 4.0, 1982-03-06 18:30:00, 4.0, None, None, 146.0
1.0, 100.0, None, None, 1.0, None, 2.0, 1982-03-07 06:30:00, 1.0, None, None, 146.0
3.0, 85.0, None, None, 0.0, None, 8.5, 1982-03-07 18:30:00, 0.0, None, None, 144.0
2.0, None, None, None, 0.0, None, 3.0, 1982-03-08 06:30:00, 1.0, None, None, 143.0
5.5, 98.0, None, None, 1.5, None, 5.5, 1982-03-08 13:00:00, 1.0, None, None, 140.0
3.5, 95.0, None, None, 1.5, None, 5.5, 1982-03-08 18:30:00, 1.0, None, None, 140.0
1.0, 100.0, 1.0, 1.0, 1.0, None, 4.0, 1982-03-09 06:30:00, 5.0, None, None, 138.0
4.0, 85.0, None, None, 0.0, None, 7.0, 1982-03-09 18:30:00, 2.0, None, None, 133.0
0.0, 100.0, 2.0, 2.0, 0.0, None, 4.0, 1982-03-10 06:30:00, 3.0, None, None, 135.0
0.0, 100.0, 7.0, 6.0, 0.0, None, 4.0, 1982-03-10 18:30:00, 15.0, None, None, 140.0
-1.0, 100.0, 16.0, 10.0, -1.0, None, 1.0, 1982-03-11 06:30:00, 5.0, None, None, 145.0
-1.0, 100.0, None, None, -1.0, None, 5.0, 1982-03-11 18:30:00, 3.0, None, None, 141.0
0.5, 100.0, 16.0, 16.0, 0.5, None, 1.0, 1982-03-12 06:30:00, 10.0, None, None, 155.0
2.0, 100.0, None, None, 0.0, None, 4.0, 1982-03-12 18:30:00, 7.0, None, None, 145.0
0.0, 100.0, None, None, -1.0, None, 2.0, 1982-03-13 06:30:00, 2.0, None, None, 145.0
1.0, 100.0, 1.0, 1.0, 0.0, None, 5.0, 1982-03-13 18:30:00, 4.0, None, None, 140.0
0.0, 100.0, 1.0, 1.0, -0.5, None, 1.0, 1982-03-14 06:30:00, 3.0, None, None, 140.0
2.0, 95.0, None, None, 0.0, None, 6.0, 1982-03-14 18:30:00, 2.0, None, None, 138.0
0.0, 95.0, None, None, 0.0, None, 2.0, 1982-03-15 06:30:00, 0.0, None, None, 138.0
0.0, 89.0, None, None, -2.0, None, 7.0, 1982-03-15 18:30:00, 2.0, None, None, 132.0
-8.0, 87.0, None, None, -8.0, None, 2.0, 1982-03-16 06:30:00, 0.0, None, None, 132.0
1.0, 75.0, None, None, -8.0, None, 7.0, 1982-03-16 18:30:00, 0.0, None, None, 132.0
-9.0, 100.0, None, None, -9.0, None, 3.0, 1982-03-17 06:30:00, 0.0, None, None, 132.0
3.0, 60.0, None, None, -9.0, None, 8.0, 1982-03-17 18:30:00, 0.0, None, None, 132.0
-7.0, 100.0, None, None, -7.0, None, 8.0, 1982-03-18 06:30:00, 0.0, None, None, 130.0
2.0, 65.0, None, None, -7.0, None, 8.0, 1982-03-18 18:30:00, 0.0, None, None, 130.0
-12.0, 100.0, None, None, -12.0, None, 2.0, 1982-03-19 06:30:00, 0.0, None, None, 130.0
4.0, 60.0, None, None, -12.0, None, 9.0, 1982-03-19 18:30:00, 0.0, None, None, 130.0
-10.0, 100.0, None, None, -10.0, None, 4.0, 1982-03-20 06:30:00, 0.0, None, None, 128.0
5.0, 64.0, None, None, -10.0, None, 9.0, 1982-03-20 18:30:00, 0.0, None, None, 126.0
-3.0, 100.0, None, None, -3.0, None, 5.0, 1982-03-21 06:30:00, 0.0, None, None, 126.0
5.0, 65.0, None, None, -3.0, None, 10.0, 1982-03-21 18:30:00, 0.0, None, None, 124.0
4.0, 100.0, None, None, 3.0, None, 5.0, 1982-03-22 06:30:00, 0.0, None, None, 124.0
7.0, 90.0, None, None, 2.0, None, 7.0, 1982-03-22 14:00:00, None, None, None, 124.0
5.0, 90.0, None, None, 2.0, None, 7.0, 1982-03-22 18:30:00, 1.0, None, None, 120.0
4.0, 99.0, None, None, 3.0, None, 5.0, 1982-03-23 06:30:00, 0.0, None, None, 120.0
5.0, 69.0, None, None, 1.0, None, 10.0, 1982-03-23 18:30:00, 0.0, None, None, 115.0
3.0, 67.0, None, None, 0.0, None, 5.0, 1982-03-24 06:30:00, 0.0, None, None, 115.0
4.0, 97.0, None, None, 2.0, None, 7.0, 1982-03-24 18:30:00, 0.0, 25.0, 90.0, 112.0
0.5, 99.0, 1.0, 1.0, 0.5, None, 4.5, 1982-03-25 06:30:00, 4.0, None, None, 113.0
4.0, 85.0, None, None, 0.0, None, 7.0, 1982-03-25 18:30:00, 5.0, None, None, 112.0
0.0, 99.0, 1.0, 1.0, -1.0, None, 4.0, 1982-03-26 06:30:00, 0.0, None, None, 113.0
3.0, 71.0, None, None, -1.0, None, 8.0, 1982-03-26 18:30:00, 2.0, None, None, 110.0
0.0, 81.0, None, None, -2.0, None, 3.0, 1982-03-27 06:30:00, 0.0, None, None, 110.0
5.0, 65.0, None, None, 0.0, None, 8.0, 1982-03-27 18:30:00, 0.0, None, None, 106.0
-3.0, 100.0, None, None, -5.0, None, 5.0, 1982-03-28 06:30:00, 0.0, None, None, 108.0
5.0, 65.0, None, None, -4.0, None, 8.0, 1982-03-28 18:30:00, 0.0, None, None, 107.0
-5.0, 100.0, None, None, -5.0, None, 5.0, 1982-03-29 06:30:00, 0.0, None, None, 107.0
5.0, 75.0, None, None, -5.0, None, 8.5, 1982-03-29 18:30:00, 0.0, None, None, 106.0
-6.0, 100.0, None, None, -6.0, None, 5.0, 1982-03-30 06:30:00, 0.0, None, None, 105.0
7.0, 40.0, None, None, -6.0, None, 10.0, 1982-03-30 18:30:00, 0.0, None, None, 105.0
-3.0, 98.0, None, None, -3.0, None, 7.0, 1982-03-31 06:30:00, 0.0, None, None, 105.0
7.0, 35.0, None, None, -3.0, None, 9.0, 1982-03-31 18:30:00, 0.0, 18.0, 100.0, 105.0
2.0, 47.0, None, None, 2.0, None, 8.0, 1982-04-01 06:30:00, 0.0, None, None, 105.0
5.0, 42.0, None, None, 2.0, None, 7.0, 1982-04-01 18:30:00, 0.0, None, None, 103.0
0.0, 40.0, None, None, 0.0, None, 5.0, 1982-04-02 06:30:00, 0.0, 20.0, None, 100.0
4.0, 44.0, None, None, -1.0, None, 5.0, 1982-04-02 18:30:00, 0.0, None, None, 100.0
2.0, 49.0, None, None, 2.0, None, 4.0, 1982-04-03 06:30:00, 0.0, None, None, 99.0
5.0, 37.0, None, None, 1.0, None, 6.0, 1982-04-03 18:30:00, 0.0, None, None, 98.0
-7.0, 97.0, None, None, -7.0, None, 6.0, 1982-04-04 06:30:00, 0.0, None, None, 98.0
6.0, 40.0, None, None, -7.0, None, 9.0, 1982-04-04 18:30:00, 0.0, None, None, 97.0
-1.0, 94.0, None, None, -2.0, None, 7.0, 1982-04-05 06:30:00, 0.0, None, None, 95.0
6.0, 40.0, None, None, -1.0, None, 11.0, 1982-04-05 18:30:00, 0.0, None, None, 92.0
-3.0, 90.0, None, None, -6.0, None, 6.0, 1982-04-06 06:30:00, 0.0, None, None, 92.0
9.0, 29.0, None, None, -3.0, None, 11.0, 1982-04-06 18:30:00, 0.0, None, None, 90.0
2.0, 61.0, None, None, -2.0, None, 9.0, 1982-04-07 06:30:00, 0.0, None, None, 90.0
8.0, 42.0, None, None, 2.0, None, 13.0, 1982-04-07 18:30:00, 0.0, None, None, 87.0
-2.0, 99.0, None, None, -2.5, None, 8.0, 1982-04-08 06:30:00, 0.0, None, None, 87.0
9.0, 45.0, None, None, -2.0, None, 13.0, 1982-04-08 18:30:00, 0.0, None, None, 83.0
3.0, 97.0, None, None, 0.0, None, 10.0, 1982-04-09 06:00:00, None, None, None, None
4.0, 100.0, None, None, 3.0, None, 6.0, 1982-04-09 18:00:00, None, None, None, None
0.0, 99.0, None, None, 0.0, None, 4.0, 1982-04-10 06:00:00, None, None, None, None
4.0, 72.0, None, None, 0.0, None, 5.0, 1982-04-10 18:00:00, None, None, None, None
-1.0, 98.0, None, None, -1.0, None, 4.0, 1982-04-11 06:00:00, None, None, None, None
9.0, 32.0, None, None, -1.0, None, 9.0, 1982-04-11 18:00:00, None, None, None, None
0.0, 90.0, None, None, 0.0, None, 9.0, 1982-04-12 06:00:00, None, None, None, None
5.0, 95.0, None, None, -1.0, None, 9.0, 1982-04-12 12:00:00, 5.0, None, None, 70.0
2.5, 99.0, None, None, 0.0, None, 5.0, 1982-04-13 07:30:00, 5.0, None, None, 63.0
4.0, 65.0, None, None, 0.0, None, 8.0, 1982-04-13 18:00:00, 0.0, None, None, None
3.0, 91.0, None, None, -2.0, None, 9.0, 1982-04-14 08:30:00, 0.0, None, None, 61.0
8.0, 38.0, None, None, 3.0, None, 10.0, 1982-04-14 15:00:00, 2.0, None, None, 60.0
3.0, 100.0, None, None, 0.0, None, 8.0, 1982-04-15 07:30:00, 1.0, None, None, 56.0
6.5, 75.0, None, None, 3.0, None, 8.0, 1982-04-15 15:00:00, 2.0, None, None, 51.0
3.0, 97.0, None, None, 1.5, None, 7.0, 1982-04-16 07:30:00, 2.0, None, None, 50.0
4.0, 90.0, None, None, 3.0, None, 8.0, 1982-04-16 15:00:00, 4.0, None, None, 46.0
-1.0, 98.0, None, None, -1.0, None, 2.0, 1982-04-17 06:00:00, None, None, None, None
0.0, 98.0, None, None, -1.0, None, 4.0, 1982-04-17 18:00:00, None, None, None, None
-1.0, 98.0, None, None, -1.0, None, 0.0, 1982-04-18 06:00:00, None, None, None, None
6.0, 60.0, None, None, -1.0, None, 7.0, 1982-04-18 18:00:00, None, None, None, None
2.5, 95.0, None, None, -1.0, None, 7.0, 1982-04-19 07:30:00, 4.0, None, None, 42.0
5.0, 90.0, None, None, 2.5, None, 6.0, 1982-04-19 15:00:00, 2.0, None, None, 40.0
3.0, 100.0, None, None, -0.5, None, 6.0, 1982-04-20 07:30:00, 1.0, None, None, 38.0
11.0, 56.0, None, None, 3.0, None, 12.0, 1982-04-20 15:00:00, 0.0, None, None, 33.0
3.0, 100.0, None, None, 2.0, None, 12.5, 1982-04-21 07:30:00, 3.0, None, None, 32.0
4.0, 99.0, None, None, 2.5, None, 4.0, 1982-04-21 15:00:00, 6.0, None, None, 31.0
1.0, 100.0, None, None, 0.0, None, 4.0, 1982-04-22 07:30:00, 21.0, None, None, 31.0
6.0, 85.0, None, None, 1.0, None, 8.0, 1982-04-22 15:00:00, 6.0, None, None, 30.0
3.0, 100.0, None, None, 0.0, None, 7.0, 1982-04-23 07:30:00, 3.0, None, None, 29.0
6.0, 86.0, None, None, 2.5, None, 7.5, 1982-04-23 15:00:00, 1.0, None, None, 24.0
-1.0, 99.0, None, None, -2.0, None, 4.0, 1982-04-24 06:00:00, 0.0, None, None, None
7.0, 53.0, None, None, -1.0, None, 9.0, 1982-04-24 18:00:00, 0.0, None, None, None
-5.0, 98.0, None, None, -5.0, None, 7.0, 1982-04-25 06:00:00, 0.0, None, None, None
9.0, 40.0, None, None, -5.0, None, 10.0, 1982-04-25 18:00:00, 0.0, None, None, None
-2.0, 100.0, None, None, -3.0, None, 11.0, 1982-04-26 07:30:00, 0.0, None, None, 15.0
12.0, 36.0, None, None, -2.0, None, 12.0, 1982-04-26 15:00:00, 0.0, None, None, 11.0
7.0, 66.0, None, None, 3.0, None, 13.0, 1982-04-27 07:30:00, 1.0, None, None, 5.0
7.0, 92.0, None, None, 6.0, None, 8.0, 1982-04-27 15:00:00, 1.0, None, None, 4.0
3.0, 100.0, None, None, 2.0, None, 7.0, 1982-04-28 07:30:00, 7.0, None, None, 3.0
6.0, 80.0, None, None, 3.0, None, 6.0, 1982-04-28 15:00:00, 1.0, None, None, 2.0
2.0, 100.0, None, None, 0.0, None, 7.0, 1982-04-29 07:30:00, 4.0, None, None, 1.0
3.0, 100.0, None, None, 1.0, None, 3.0, 1982-04-29 15:00:00, 8.0, None, None, 1.0
2.0, 100.0, None, None, 1.0, None, 3.0, 1982-04-30 07:30:00, 0.0, None, None, 0.0
6.5, 94.0, None, None, 1.5, None, 6.5, 1982-04-30 15:00:00, 1.0, None, None, 0.0
3.0, 100.0, None, None, 2.0, None, 9.0, 1982-11-01 07:30:00, None, None, None, 0.0
5.0, 84.0, None, None, 3.0, None, 6.0, 1982-11-01 15:00:00, 0.0, None, None, 0.0
3.0, 91.0, None, None, 3.0, None, 5.5, 1982-11-02 07:30:00, 1.0, None, None, 0.0
6.5, 65.0, None, None, 3.0, None, 6.5, 1982-11-02 15:00:00, 0.0, None, None, 0.0
6.0, 75.0, None, None, 5.0, None, 7.0, 1982-11-03 07:30:00, 1.0, None, None, 0.0
5.0, 96.0, None, None, 4.5, None, 6.0, 1982-11-03 15:00:00, 8.0, None, None, 0.0
4.5, 100.0, None, None, 4.0, None, 5.0, 1982-11-04 07:30:00, 32.0, None, None, 0.0
4.0, 98.0, None, None, 3.0, None, 5.0, 1982-11-04 15:00:00, 0.0, None, None, None
4.0, 96.0, None, None, 3.0, None, 6.0, 1982-11-05 07:30:00, 7.0, None, None, 0.0
4.0, 96.0, None, None, 4.0, None, 4.0, 1982-11-05 15:00:00, 4.0, None, None, 0.0
2.0, 98.0, None, None, 0.0, None, 3.0, 1982-11-06 06:00:00, None, None, None, None
1.0, 99.0, None, None, -1.0, None, 2.0, 1982-11-06 18:00:00, None, None, None, None
2.0, 92.0, None, None, 1.0, None, 2.0, 1982-11-07 06:00:00, None, None, None, None
2.0, 95.0, None, None, 2.0, None, 5.0, 1982-11-07 18:00:00, None, None, None, None
3.0, 98.0, None, None, 0.0, None, 6.0, 1982-11-08 07:30:00, 9.0, None, None, 0.0
4.0, 90.0, None, None, 1.0, None, 4.0, 1982-11-08 15:00:00, 0.0, None, None, 0.0
-2.0, 98.0, None, None, -2.0, None, 4.0, 1982-11-09 07:30:00, 0.0, None, None, 0.0
2.0, 99.0, None, None, -2.0, None, 3.0, 1982-11-09 15:00:00, 0.0, None, None, 0.0
0.0, 99.0, None, None, -1.0, None, 3.0, 1982-11-10 07:30:00, 3.0, None, None, 0.0
3.0, 100.0, None, None, 0.0, None, 3.0, 1982-11-10 15:00:00, 3.0, None, None, 0.0
-3.0, 99.0, None, None, -3.0, None, 1.0, 1982-11-11 07:00:00, 0.0, None, None, None
-1.0, 97.0, None, None, -3.0, None, 0.0, 1982-11-11 15:00:00, 0.0, None, None, None
-1.0, 100.0, None, None, -2.0, None, 3.0, 1982-11-12 07:30:00, 0.0, None, None, 0.0
0.0, 98.0, None, None, -2.0, None, 1.0, 1982-11-12 15:00:00, 0.0, None, None, 0.0
2.0, 95.0, 18.0, 18.0, -4.0, None, 2.0, 1982-11-13 11:00:00, 18.0, None, None, 18.0
-3.0, 95.0, None, None, -5.0, None, -1.0, 1982-11-13 16:00:00, None, None, None, None
-1.5, 96.0, None, None, -3.0, None, -1.5, 1982-11-14 06:00:00, 8.0, None, None, None
-0.5, 95.0, None, None, -1.5, None, 0.5, 1982-11-14 18:00:00, 12.0, None, None, None
0.0, 99.0, None, None, 0.0, None, 2.0, 1982-11-15 07:30:00, 8.0, None, None, 6.0
1.0, 100.0, 2.0, 2.0, 0.0, None, 1.0, 1982-11-15 15:00:00, 3.0, None, None, 7.0
3.0, 97.0, None, None, 0.0, None, 3.0, 1982-11-16 06:30:00, 8.0, None, None, 8.0
4.0, 95.0, None, None, 2.0, None, 4.0, 1982-11-16 14:00:00, 2.0, None, None, 4.0
1.5, 100.0, None, None, 0.0, None, 4.0, 1982-11-17 06:30:00, 5.0, None, None, 2.0
2.0, 100.0, None, None, 1.0, None, 4.0, 1982-11-17 18:30:00, 2.0, None, None, 0.0
0.0, 100.0, None, None, -1.0, None, 4.0, 1982-11-18 06:30:00, 0.0, None, None, 0.0
-2.0, 99.0, None, None, -3.0, None, 2.5, 1982-11-18 18:30:00, 0.0, None, None, 0.0
-2.0, 100.0, None, None, -9.0, None, -2.0, 1982-11-19 06:30:00, 0.0, None, None, 0.0
0.0, 56.0, None, None, -7.0, None, 0.0, 1982-11-19 18:30:00, 0.0, None, None, 0.0
-5.0, 50.0, None, None, -5.5, None, -4.0, 1982-11-20 06:30:00, 0.0, None, None, 0.0
-7.0, 50.0, None, None, -7.0, None, -5.0, 1982-11-20 18:30:00, 0.0, None, None, 0.0
-10.0, 60.0, None, None, -10.0, None, -7.0, 1982-11-21 06:30:00, 0.0, None, None, 0.0
-7.0, 95.0, None, None, -12.0, None, -4.5, 1982-11-21 18:30:00, 0.0, None, None, 0.0
-10.0, 90.0, None, None, -10.0, None, -8.0, 1982-11-22 06:30:00, 0.0, None, None, 0.0
-8.0, 90.0, None, None, -10.0, None, -6.0, 1982-11-22 18:30:00, 0.0, None, None, 0.0
-9.0, 90.0, None, None, -13.5, None, -8.0, 1982-11-23 06:30:00, 0.0, None, None, 0.0
12.0, 85.0, None, None, 9.0, None, 13.0, 1982-11-23 18:00:00, 0.0, None, None, None
-7.0, 91.0, None, None, -9.0, None, -3.0, 1982-11-24 06:30:00, 0.0, None, None, 0.0
-6.0, 80.0, None, None, -7.0, None, -6.0, 1982-11-24 18:30:00, 0.0, None, None, 0.0
-3.0, 72.0, None, None, -7.0, None, -3.0, 1982-11-25 06:30:00, 0.0, None, None, 0.0
-2.0, 90.0, 1.0, 1.0, -5.0, None, -2.0, 1982-11-25 18:30:00, 1.0, None, None, 1.0
-2.0, 99.0, 2.0, 2.0, -3.0, None, -2.0, 1982-11-26 06:30:00, 0.0, None, None, 2.0
-1.0, 95.0, None, None, -2.0, None, 1.0, 1982-11-26 18:30:00, 0.0, None, None, 2.0
0.0, 92.0, None, None, -3.0, None, 0.0, 1982-11-27 06:30:00, 0.0, None, None, 2.0
0.0, 100.0, 1.0, 1.0, -1.0, None, 0.5, 1982-11-27 18:30:00, 2.0, None, None, 3.0
1.0, 100.0, None, None, -2.0, None, 2.0, 1982-11-28 06:30:00, 1.0, None, None, 5.0
1.0, 100.0, None, None, 0.5, None, 3.0, 1982-11-28 18:30:00, 0.0, None, None, 3.0
0.0, 100.0, 2.0, 2.0, -1.0, None, 0.0, 1982-11-29 06:30:00, 3.0, None, None, 2.0
0.0, 100.0, None, None, 0.0, None, 2.0, 1982-11-29 18:30:00, 4.0, None, None, 2.0
2.5, 100.0, None, None, 0.0, None, 2.5, 1982-11-30 06:30:00, 0.0, None, None, 0.0
-0.5, 100.0, None, None, -0.5, None, 4.0, 1982-11-30 18:30:00, 1.0, None, None, 0.0
-1.0, 100.0, None, None, -2.0, None, 0.0, 1982-12-01 06:30:00, 0.0, None, None, 0.0
-2.0, 100.0, None, None, -2.0, None, -1.0, 1982-12-01 18:00:00, 0.0, None, None, None
2.0, 82.0, None, None, -2.0, None, 2.0, 1982-12-02 07:00:00, 0.0, None, None, 0.0
2.0, 95.0, None, None, 2.0, None, 3.0, 1982-12-02 18:30:00, 0.0, None, None, 0.0
0.0, 100.0, 1.0, 1.0, 0.0, None, 2.0, 1982-12-03 06:30:00, 2.0, None, None, 1.0
0.5, 100.0, 4.0, 3.0, 0.0, None, 2.0, 1982-12-03 17:30:00, 5.0, None, None, 4.0
0.0, 100.0, 12.0, 12.0, -1.0, None, 1.0, 1982-12-04 06:30:00, 5.0, None, None, 18.0
0.0, 100.0, 8.0, 1.0, 0.0, None, 1.0, 1982-12-04 18:30:00, 8.0, None, None, 12.0
0.0, 100.0, None, None, -1.0, None, 1.0, 1982-12-05 06:30:00, 0.0, None, None, 12.0
-3.0, 96.0, None, None, -3.0, None, 0.0, 1982-12-05 18:30:00, 0.0, None, None, 12.0
-5.0, 92.0, None, None, -5.0, None, -2.0, 1982-12-06 06:30:00, 0.0, None, None, 12.0
-4.0, 90.0, None, None, -5.5, None, -2.0, 1982-12-06 18:30:00, 0.0, None, None, 12.0
-7.0, 97.0, None, None, -8.0, None, -4.0, 1982-12-07 06:30:00, 0.0, None, None, 12.0
-4.0, 90.0, None, None, -8.0, None, -4.0, 1982-12-07 18:30:00, 0.0, None, None, 12.0
-4.0, 96.0, 7.0, 7.0, -5.0, None, -4.0, 1982-12-08 06:30:00, 5.0, None, None, 20.0
-3.0, 99.0, 15.0, 9.0, -4.0, None, -2.0, 1982-12-08 18:30:00, 7.0, None, None, 28.0
-2.0, 100.0, None, None, -4.0, None, -2.0, 1982-12-09 06:30:00, 0.0, None, None, 28.0
-3.0, 98.0, None, None, -3.0, None, 0.0, 1982-12-09 18:30:00, 0.0, None, None, 27.0
0.0, 75.0, None, None, -6.0, None, 0.0, 1982-12-10 06:30:00, 0.0, None, None, 25.0
0.5, 65.0, None, None, -6.0, None, 2.0, 1982-12-10 18:30:00, 0.0, None, None, 23.0
-1.0, 75.0, None, None, -4.0, None, 1.0, 1982-12-11 06:30:00, 0.0, None, None, 23.0
-1.0, 95.0, 1.0, 1.0, -2.0, None, 0.5, 1982-12-11 18:30:00, 1.0, None, None, 23.0
-2.0, 95.0, 7.0, 7.0, -2.0, None, 0.0, 1982-12-12 06:30:00, 4.0, None, None, 30.0
-1.0, 97.0, 8.0, 1.0, -3.0, None, 0.0, 1982-12-12 18:30:00, 0.0, None, None, 31.0
0.0, 100.0, None, None, -1.0, None, 1.0, 1982-12-13 06:30:00, 0.0, None, None, 30.0
2.0, 95.0, None, None, 0.5, None, 2.0, 1982-12-13 18:30:00, 0.0, None, None, 25.0
3.0, 70.0, None, None, 1.0, None, 3.0, 1982-12-14 06:30:00, 0.0, None, None, 25.0
2.0, 96.0, None, None, 1.0, None, 4.0, 1982-12-14 18:30:00, 2.0, None, None, 20.0
2.0, 98.0, None, None, 1.0, None, 3.0, 1982-12-15 06:30:00, 3.0, None, None, 21.0
2.0, 98.0, None, None, 1.0, None, 2.5, 1982-12-15 18:30:00, 5.0, None, None, 18.0
2.0, 90.0, None, None, 0.0, None, 3.0, 1982-12-16 06:30:00, 0.0, None, None, 18.0
-2.0, 100.0, None, None, -2.0, None, 3.0, 1982-12-16 18:30:00, 0.0, None, None, 18.0
1.0, 100.0, None, None, -1.0, None, 2.0, 1982-12-17 06:30:00, 0.0, None, None, 18.0
-1.5, 98.0, None, None, -3.0, None, 0.0, 1982-12-17 18:30:00, 0.0, None, None, 16.0
1.0, 98.0, None, None, -1.0, None, 2.0, 1982-12-18 06:30:00, 0.0, None, None, 15.0
0.5, 95.0, None, None, 0.0, None, 3.0, 1982-12-18 18:30:00, 1.0, None, None, 15.0
-2.0, 99.0, None, None, -2.0, None, 2.0, 1982-12-19 06:30:00, 0.0, None, None, 15.0
0.0, 100.0, 4.0, 4.0, -2.0, None, 2.0, 1982-12-19 18:30:00, 2.0, None, None, 19.0
1.0, 90.0, 1.0, 1.0, -1.0, None, 1.0, 1982-12-20 06:30:00, 0.0, None, None, 19.0
3.0, 85.0, None, None, 1.0, None, 3.0, 1982-12-20 18:30:00, 0.0, None, None, 19.0
2.0, 70.0, None, None, 2.0, None, 3.0, 1982-12-21 06:30:00, 0.0, None, None, 19.0
3.5, 90.0, 1.0, 1.0, 2.0, None, 3.5, 1982-12-21 18:30:00, 0.0, None, None, 19.0
3.0, 75.0, None, None, 2.5, None, 3.5, 1982-12-22 06:30:00, 0.0, None, None, 19.0
2.5, 87.0, None, None, 2.5, None, 3.0, 1982-12-22 18:30:00, 0.0, None, None, 19.0
-1.0, 97.0, 1.0, 1.0, -1.0, None, 2.5, 1982-12-23 06:30:00, 1.0, None, None, 20.0
-1.0, 86.0, 7.0, 7.0, -2.0, None, 0.0, 1982-12-23 18:30:00, 4.0, None, None, 28.0
0.0, 88.0, 10.0, 6.0, -1.0, None, 1.0, 1982-12-24 07:00:00, 10.0, None, None, 31.0
1.0, 84.0, None, None, -1.0, None, 2.0, 1982-12-24 18:30:00, 2.0, None, None, 25.0
2.0, 78.0, None, None, 1.0, None, 2.0, 1982-12-25 06:00:00, None, None, None, None
2.0, 80.0, None, None, 0.0, None, 2.5, 1982-12-25 12:45:00, 30.0, None, None, 22.0
-1.0, 84.0, None, None, -1.0, None, 1.0, 1982-12-26 06:00:00, 5.0, None, None, None
-0.5, 83.0, None, None, -1.0, None, 0.0, 1982-12-26 18:00:00, None, None, None, None
-3.0, 81.0, None, None, -3.0, None, 0.0, 1982-12-27 06:00:00, 0.0, None, None, None
-2.0, 85.0, None, None, -6.0, None, 3.0, 1982-12-27 18:30:00, 10.0, None, None, 20.0
-4.0, 85.0, None, None, -6.0, None, -1.0, 1982-12-28 06:00:00, 0.0, None, None, None
-7.0, 80.0, None, None, -7.0, None, -2.0, 1982-12-28 18:30:00, 0.0, None, None, 20.0
-6.0, 84.0, None, None, -9.0, None, 0.0, 1982-12-29 06:30:00, 0.0, None, None, 20.0
-7.0, 81.0, None, None, -7.0, None, -5.0, 1982-12-29 18:00:00, 0.0, None, None, 20.0
-10.0, 80.0, None, None, -12.0, None, -2.0, 1982-12-30 06:30:00, 0.0, None, None, 20.0
-8.0, 73.0, None, None, -12.0, None, -7.0, 1982-12-30 18:30:00, 0.0, None, None, 20.0
-6.0, 79.0, 3.0, 3.0, -8.0, None, -1.0, 1982-12-31 06:30:00, 0.0, None, None, 23.0
-4.0, 75.0, None, None, -7.0, None, -4.0, 1982-12-31 18:30:00, 0.0, None, None, 23.0
-6.0, 79.0, None, None, -7.0, None, -6.0, 1983-01-01 06:00:00, 0.0, None, None, None
-3.0, 74.0, None, None, -6.0, None, -3.0, 1983-01-01 18:00:00, 0.0, None, None, None
0.0, 70.0, 1.0, 1.0, -6.0, None, 3.0, 1983-01-02 06:30:00, 2.0, None, None, 23.0
0.0, 80.0, 9.0, 9.0, 0.0, None, 1.0, 1983-01-02 18:30:00, 5.0, None, None, 32.0
0.0, 87.0, 12.0, 4.0, 0.0, None, 1.5, 1983-01-03 06:30:00, 0.0, None, None, 36.0
0.5, 85.0, None, None, -2.0, None, 1.0, 1983-01-03 17:30:00, 2.0, None, None, 31.0
1.0, 82.0, 5.0, 5.0, 0.0, None, 2.0, 1983-01-04 06:30:00, 2.0, None, None, 39.0
1.5, 87.0, 6.0, 2.0, 0.5, None, 1.5, 1983-01-04 18:30:00, 3.0, None, None, 35.0
2.0, 90.0, 1.0, 1.0, 1.0, None, 2.0, 1983-01-05 06:30:00, 3.0, None, None, 39.0
2.0, 88.0, 3.0, 3.0, 2.0, None, 2.0, 1983-01-05 18:30:00, 6.0, None, None, 36.0
2.0, 88.0, 1.0, 1.0, 2.0, None, 2.0, 1983-01-06 06:30:00, 2.0, None, None, 36.0
2.0, 84.0, None, None, 2.0, None, 2.0, 1983-01-06 18:30:00, 4.0, None, None, 35.0
1.0, 89.0, None, None, 0.0, None, 2.5, 1983-01-07 06:30:00, 10.0, None, None, 34.0
