station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-3.5, None, 0.0, 0.0, -3.5, 3.5, 1988-12-06 07:00:00, None, 0.0
-3.0, None, 0.0, 0.0, -5.0, -3.0, 1988-12-06 13:30:00, None, 0.0
-7.0, None, 0.0, 0.0, -7.5, -2.0, 1988-12-07 07:00:00, None, 0.0
-2.5, None, 0.0, 0.0, -7.0, -2.0, 1988-12-07 13:30:00, None, 0.0
-2.5, None, 12.0, 12.0, -5.5, -2.0, 1988-12-08 05:30:00, None, 12.0
0.5, None, 15.0, 4.0, -2.5, 0.5, 1988-12-08 14:30:00, None, 15.0
-1.5, None, 0.0, 0.0, -2.0, 0.5, 1988-12-09 06:30:00, None, 14.0
-1.5, None, 0.0, 0.0, -1.5, 0.0, 1988-12-09 15:30:00, None, 14.0
-1.0, None, None, None, -1.0, 0.0, 1988-12-10 07:00:00, None, None
0.0, None, None, None, -1.0, 0.0, 1988-12-10 14:00:00, None, None
0.0, None, None, None, -2.0, 0.0, 1988-12-11 07:00:00, None, None
0.0, None, None, None, 0.0, 0.0, 1988-12-11 14:00:00, None, None
0.0, None, 5.0, 5.0, -1.0, 0.0, 1988-12-12 07:30:00, None, 18.0
1.0, None, 0.0, 0.0, 0.0, 2.5, 1988-12-12 15:30:00, None, 17.0
0.5, None, 0.0, 0.0, 0.0, 2.0, 1988-12-13 05:00:00, None, 16.0
-3.0, None, 14.0, 14.0, -3.0, 2.0, 1988-12-13 15:30:00, None, 28.0
-8.5, None, 17.0, 3.0, -8.5, -2.0, 1988-12-14 07:00:00, None, 28.0
-4.5, None, 0.0, 0.0, -9.5, -4.0, 1988-12-14 15:00:00, None, 27.0
-8.0, None, 0.0, 0.0, -8.0, -4.0, 1988-12-15 07:30:00, None, 26.0
-4.5, None, 0.0, 0.0, -8.5, -4.5, 1988-12-15 14:00:00, None, 24.0
-6.5, None, None, None, -9.0, -5.0, 1988-12-16 06:30:00, None, 23.0
-4.5, None, None, None, -7.5, -4.5, 1988-12-16 14:00:00, None, 23.0
-5.0, None, 15.0, 15.0, -5.0, -1.0, 1988-12-19 07:00:00, None, 30.0
-4.0, None, 0.0, 0.0, -5.0, -4.0, 1988-12-19 15:00:00, None, 30.0
-11.0, None, 0.0, 0.0, -11.0, -4.0, 1988-12-20 07:00:00, None, 30.0
-5.0, None, 0.0, 0.0, -10.5, -5.0, 1988-12-20 15:30:00, None, 30.0
-8.0, None, 2.0, 2.0, -8.0, -5.5, 1988-12-21 06:30:00, None, 32.0
-6.5, None, 0.0, 0.0, -9.0, -5.5, 1988-12-21 14:15:00, None, 31.0
-11.0, None, 0.0, 0.0, -11.0, -6.5, 1988-12-22 07:00:00, None, 30.0
-3.0, None, 0.0, 0.0, -11.0, -1.5, 1988-12-22 15:00:00, None, 30.0
-8.0, None, 0.1, 0.1, -9.0, -3.0, 1988-12-23 06:30:00, None, 30.0
-4.0, None, 0.0, 0.0, -8.0, -2.5, 1988-12-23 15:00:00, None, 30.0
-12.0, None, 0.0, 0.0, -12.0, -4.0, 1988-12-24 08:00:00, None, 30.0
-10.0, None, None, None, -12.0, -5.0, 1988-12-24 16:00:00, None, None
-14.5, None, None, None, -14.5, -10.0, 1988-12-25 08:00:00, None, None
-14.0, None, None, None, -15.0, -12.0, 1988-12-25 15:00:00, None, None
-11.0, None, None, None, -14.0, -10.0, 1988-12-26 08:00:00, None, None
-11.0, None, None, None, -16.0, -10.0, 1988-12-26 15:00:00, None, None
-9.5, None, 3.0, 3.0, -10.5, -9.5, 1988-12-27 06:00:00, None, 30.0
-6.5, None, 1.0, 1.0, -11.0, -6.5, 1988-12-27 14:00:00, None, 30.0
-5.5, None, 1.0, 1.0, -5.5, -5.5, 1988-12-28 07:15:00, None, 30.0
-4.5, None, 5.0, 5.0, -6.0, -4.0, 1988-12-28 15:00:00, None, 32.0
-2.0, None, 20.0, 15.0, -4.0, -2.0, 1988-12-29 07:30:00, None, 40.0
-2.0, None, 0.0, 0.0, -4.0, -0.5, 1988-12-29 14:30:00, None, 38.0
-3.5, None, 5.0, 5.0, -4.0, -1.0, 1988-12-30 05:30:00, None, 41.0
-8.0, None, 7.0, 7.0, -8.0, -2.0, 1988-12-30 16:00:00, None, 44.0
-18.5, None, 0.0, 0.0, -18.5, -7.0, 1988-12-31 06:10:00, None, 40.0
-13.5, None, 0.0, 0.0, -19.0, -13.0, 1988-12-31 14:00:00, None, 40.0
-14.0, None, 0.1, 0.1, -16.0, -8.0, 1989-01-01 06:00:00, None, 40.0
-8.5, None, 1.0, 1.0, -16.0, -8.0, 1989-01-01 15:00:00, None, 41.0
-14.0, None, 0.0, 0.0, -15.0, -8.0, 1989-01-02 06:30:00, None, 41.0
-7.5, None, 0.0, 0.0, -14.0, -7.0, 1989-01-02 13:00:00, None, 40.0
-2.5, None, 11.0, 11.0, -8.0, -2.5, 1989-01-03 06:00:00, None, 50.0
-2.0, None, 21.0, 10.0, -2.5, -1.5, 1989-01-03 17:00:00, None, 58.0
-4.0, None, 0.1, 0.1, -4.0, -2.0, 1989-01-04 06:30:00, None, 54.0
0.5, None, 0.0, 0.0, -4.5, 1.5, 1989-01-04 14:00:00, None, 54.0
-11.0, None, 0.0, 0.0, -12.0, 1.5, 1989-01-05 07:00:00, None, 53.0
-7.5, None, 0.1, 0.1, -11.5, -7.0, 1989-01-05 14:00:00, None, 53.0
-14.0, None, 0.0, 0.0, -14.0, -6.5, 1989-01-06 06:30:00, None, 52.0
-15.0, None, 0.0, 0.0, -15.0, -13.5, 1989-01-06 14:00:00, None, 51.0
-23.0, None, 0.0, 0.0, -24.5, -15.0, 1989-01-07 10:30:00, None, 50.0
-16.0, None, 0.0, 0.0, -23.0, -15.0, 1989-01-07 14:00:00, None, 49.0
-16.5, None, 0.1, 0.1, -19.0, -15.0, 1989-01-08 08:30:00, None, 49.0
-10.0, None, 2.0, 2.0, -16.5, -10.0, 1989-01-08 16:00:00, None, 50.0
-9.5, None, 4.0, 4.0, -10.0, -8.5, 1989-01-09 07:00:00, None, 52.0
-5.0, None, 1.0, 1.0, -8.0, -5.0, 1989-01-09 14:15:00, None, 52.0
-10.5, None, 8.0, 8.0, -12.5, -5.0, 1989-01-10 07:00:00, None, 58.0
-5.5, None, 11.0, 3.0, -10.0, -5.5, 1989-01-10 14:00:00, None, 60.0
-8.0, None, 8.0, 8.0, -8.0, -5.0, 1989-01-11 06:30:00, None, 64.0
-5.0, None, 0.0, 0.0, -9.5, -4.0, 1989-01-11 13:00:00, None, 62.0
-2.0, None, 1.0, 1.0, -9.5, -2.0, 1989-01-12 06:30:00, None, 62.0
2.5, None, 0.0, 0.0, -2.0, 3.5, 1989-01-12 14:30:00, None, 60.0
-3.0, None, 8.0, 8.0, -4.0, 3.0, 1989-01-13 06:00:00, None, 64.0
-4.5, None, 0.1, 0.1, -5.0, -0.5, 1989-01-13 16:45:00, None, 63.0
-14.0, None, None, None, -14.0, -5.0, 1989-01-14 06:30:00, None, None
-5.0, None, 0.0, 0.0, -14.0, -5.0, 1989-01-14 14:00:00, None, 62.0
-6.5, None, None, None, -11.5, -5.0, 1989-01-15 06:30:00, None, None
-5.5, None, 0.0, 0.0, -9.0, -4.0, 1989-01-15 14:00:00, None, 61.0
-1.0, None, 11.0, 11.0, -5.0, -1.0, 1989-01-16 05:45:00, None, 67.0
1.5, None, 0.0, 0.0, -1.0, 4.5, 1989-01-16 16:00:00, None, 61.0
-3.5, None, 0.0, 0.0, -3.5, 2.5, 1989-01-17 07:15:00, None, 60.0
-0.5, None, 0.0, 0.0, -4.5, -0.5, 1989-01-17 15:00:00, None, 60.0
-4.5, None, 0.0, 0.0, -4.5, 0.0, 1989-01-18 06:30:00, None, 59.0
2.5, None, 0.0, 0.0, -5.0, 3.0, 1989-01-18 13:30:00, None, 59.0
-4.0, None, 1.0, 1.0, -5.0, 3.5, 1989-01-19 06:30:00, None, 60.0
1.5, None, 4.0, 3.0, -4.0, 4.0, 1989-01-19 14:30:00, None, 62.0
2.0, None, 0.0, 0.0, 0.0, 4.0, 1989-01-20 07:00:00, None, 58.0
5.5, None, 0.0, 0.0, 0.5, 6.5, 1989-01-20 14:30:00, None, 56.0
-5.5, None, 0.0, 0.0, -5.5, 5.5, 1989-01-21 06:00:00, None, 55.0
1.0, None, 0.0, 0.0, -5.5, 1.0, 1989-01-21 14:00:00, None, 54.0
-10.0, None, None, None, -10.0, 1.0, 1989-01-22 06:00:00, None, 54.0
-7.0, None, None, None, -10.0, -3.5, 1989-01-22 16:00:00, None, 54.0
-18.0, None, 0.0, 0.0, -18.5, -5.0, 1989-01-23 07:00:00, None, 54.0
-10.5, None, 0.0, 0.0, -17.5, -10.0, 1989-01-23 13:30:00, None, 54.0
-5.0, None, 0.0, 0.0, -17.5, -4.5, 1989-01-24 06:30:00, None, 54.0
-2.0, None, 0.0, 0.0, -6.5, -1.5, 1989-01-24 13:00:00, None, 54.0
-3.5, None, 4.0, 4.0, -4.0, 4.0, 1989-01-25 06:30:00, None, 58.0
-0.5, None, 0.0, 0.0, -4.0, -0.5, 1989-01-25 13:30:00, None, 57.0
-1.0, None, 0.0, 0.0, -3.0, 0.5, 1989-01-26 07:00:00, None, 56.0
6.5, None, 0.0, 0.0, -1.5, 7.0, 1989-01-26 13:30:00, None, 56.0
-4.0, None, 0.0, 0.0, -5.0, 7.0, 1989-01-27 06:45:00, None, 56.0
2.5, None, 0.0, 0.0, -4.5, 2.5, 1989-01-27 15:00:00, None, 56.0
-1.0, None, 0.0, 0.0, -5.0, 2.0, 1989-01-28 06:30:00, None, 55.0
1.0, None, 0.0, 0.0, -5.0, 3.0, 1989-01-28 15:40:00, None, 55.0
1.0, None, 8.0, 8.0, -1.0, 4.0, 1989-01-29 06:45:00, None, 64.0
2.0, None, 10.0, 2.0, 0.0, 2.0, 1989-01-29 15:00:00, None, 64.0
-0.5, None, 0.0, 0.0, -0.5, 2.0, 1989-01-30 05:30:00, None, 60.0
0.0, None, 4.0, 4.0, 0.0, 3.5, 1989-01-30 16:00:00, None, 62.0
-28.0, None, 0.0, 0.0, -28.0, 1.5, 1989-01-31 05:15:00, None, 62.0
-27.0, None, 0.0, 0.0, -30.0, -27.0, 1989-01-31 16:00:00, None, 62.0
-38.0, None, 0.0, 0.0, -38.0, -26.0, 1989-02-01 05:30:00, None, 62.0
-22.0, None, 0.0, 0.0, -38.0, -22.0, 1989-02-01 15:00:00, None, 62.0
-36.0, None, 0.0, 0.0, -36.0, -22.0, 1989-02-02 05:30:00, None, 62.0
-18.5, None, 0.0, 0.0, -36.0, -18.5, 1989-02-02 15:00:00, None, 62.0
-35.0, None, 0.0, 0.0, -35.0, -18.0, 1989-02-03 05:30:00, None, 62.0
-18.5, None, 0.0, 0.0, -35.0, -18.5, 1989-02-03 15:00:00, None, 62.0
-32.5, None, 0.0, 0.0, -32.5, -18.0, 1989-02-04 07:00:00, None, 62.0
-20.5, None, 0.0, 0.0, -32.0, -18.0, 1989-02-04 16:30:00, None, 61.0
-30.5, None, 0.0, 0.0, -30.5, -20.0, 1989-02-05 06:30:00, None, 61.0
-16.0, None, 0.0, 0.0, -30.5, -16.0, 1989-02-05 13:50:00, None, 61.0
-28.0, None, 0.0, 0.0, -28.0, -13.0, 1989-02-06 05:30:00, None, 60.0
-14.0, None, 0.0, 0.0, -27.0, -13.5, 1989-02-06 15:50:00, None, 60.0
-26.0, None, 0.0, 0.0, -26.0, -11.5, 1989-02-07 05:30:00, None, 60.0
-10.5, None, 0.0, 0.0, -26.5, -10.5, 1989-02-07 15:00:00, None, 60.0
-25.5, None, 0.0, 0.0, -25.5, -10.5, 1989-02-08 05:30:00, None, 60.0
-8.0, None, 0.0, 0.0, -25.5, -8.0, 1989-02-08 16:00:00, None, 60.0
-21.5, None, 0.0, 0.0, -22.0, -7.5, 1989-02-09 05:30:00, None, 60.0
-6.0, None, 0.0, 0.0, -22.0, -6.0, 1989-02-09 15:00:00, None, 60.0
-20.0, None, 0.0, 0.0, -20.0, -5.0, 1989-02-10 05:30:00, None, 60.0
-6.0, None, 0.0, 0.0, -25.0, -5.0, 1989-02-10 16:00:00, None, 60.0
-21.0, None, 0.0, 0.0, -22.0, -6.0, 1989-02-11 06:30:00, None, 60.0
-4.5, None, 0.0, 0.0, -21.0, -4.0, 1989-02-11 14:00:00, None, 60.0
-5.0, None, 0.0, 0.0, -19.0, -5.0, 1989-02-12 05:30:00, None, 60.0
-16.0, None, 0.0, 0.0, -22.0, -4.0, 1989-02-12 06:45:00, None, 60.0
-10.5, None, 0.0, 0.0, -10.5, -5.0, 1989-02-13 05:30:00, None, 60.0
-3.5, None, 0.0, 0.0, -14.0, -2.5, 1989-02-13 16:00:00, None, 60.0
-12.5, None, 0.0, 0.0, -15.0, -3.0, 1989-02-14 05:30:00, None, 60.0
-2.0, None, 0.0, 0.0, -12.5, -2.0, 1989-02-14 14:30:00, None, 60.0
-7.0, None, 1.0, 1.0, -9.5, -1.0, 1989-02-15 05:30:00, None, 61.0
-5.5, None, 3.0, 2.0, -6.5, -3.5, 1989-02-15 15:30:00, None, 62.0
-16.5, None, 0.1, 0.1, -16.5, -5.0, 1989-02-16 05:30:00, None, 62.0
-12.0, None, 0.0, 0.0, -22.0, -12.0, 1989-02-16 15:30:00, None, 62.0
-27.0, None, 0.0, 0.0, -28.0, -11.0, 1989-02-17 06:30:00, None, 62.0
-8.5, None, 0.0, 0.0, -30.0, -8.5, 1989-02-17 15:30:00, None, 62.0
-22.5, None, 0.0, 0.0, -27.0, -7.0, 1989-02-18 06:30:00, None, 62.0
-4.5, None, 0.0, 0.0, -23.5, -4.5, 1989-02-18 15:40:00, None, 62.0
-12.0, None, 0.1, 0.1, -17.0, -3.0, 1989-02-19 06:30:00, None, 62.0
-2.5, None, 0.1, 0.1, -12.0, -2.0, 1989-02-19 15:40:00, None, 62.0
-5.5, None, 0.0, 0.0, -7.0, -2.0, 1989-02-20 06:30:00, None, 62.0
4.5, None, 0.0, 0.0, -6.0, 4.5, 1989-02-20 15:00:00, None, 62.0
-10.0, None, 0.0, 0.0, -12.0, 5.0, 1989-02-21 06:30:00, None, 60.0
4.5, None, 0.0, 0.0, -11.0, 6.0, 1989-02-21 15:00:00, None, 60.0
1.5, None, 0.0, 0.0, 0.5, 5.0, 1989-02-22 06:30:00, None, 57.0
5.0, None, 0.0, 0.0, 2.0, 5.0, 1989-02-22 15:30:00, None, 56.0
0.0, None, 0.0, 0.0, -0.5, 5.5, 1989-02-23 06:30:00, None, 55.0
6.0, None, 0.0, 0.0, 0.0, 6.5, 1989-02-23 15:30:00, None, 52.0
0.0, None, 1.0, 1.0, -0.5, 6.5, 1989-02-24 06:30:00, None, 52.0
2.0, None, 0.1, 0.1, 0.0, 3.0, 1989-02-24 15:30:00, None, 51.0
-4.0, None, 5.0, 5.0, -5.0, 2.0, 1989-02-25 06:00:00, None, 55.0
-2.0, None, 0.0, 0.0, -5.5, 0.0, 1989-02-25 15:40:00, None, 53.0
-14.5, None, 0.0, 0.0, -15.0, -1.0, 1989-02-26 06:30:00, None, 53.0
-3.5, None, 0.0, 0.0, -15.0, -3.5, 1989-02-26 15:30:00, None, 53.0
-5.0, None, 3.0, 3.0, -5.0, -1.5, 1989-02-27 06:30:00, None, 55.0
-3.0, None, 0.1, 0.1, -4.5, -1.0, 1989-02-27 15:30:00, None, 55.0
-14.5, None, 0.0, 0.0, -15.0, -2.0, 1989-02-28 06:30:00, None, 55.0
-10.5, None, 0.0, 0.0, -14.5, -10.5, 1989-02-28 15:30:00, None, 55.0
-27.0, None, 0.0, 0.0, -29.0, -10.5, 1989-03-01 06:30:00, None, 55.0
-11.0, None, 0.0, 0.0, -29.0, -11.0, 1989-03-01 15:30:00, None, 55.0
-28.5, None, 0.0, 0.0, -29.0, -11.0, 1989-03-02 06:30:00, None, 54.0
-12.5, None, 0.0, 0.0, -29.5, -11.0, 1989-03-02 15:30:00, None, 54.0
-19.0, None, 0.0, 0.0, -22.5, -8.5, 1989-03-03 06:30:00, None, 54.0
-2.0, None, 0.0, 0.0, -19.5, -1.5, 1989-03-03 15:30:00, None, 54.0
-17.5, None, 0.0, 0.0, -17.5, -1.0, 1989-03-04 06:30:00, None, 54.0
3.0, None, 0.0, 0.0, -17.5, 4.0, 1989-03-04 15:30:00, None, 53.0
1.0, None, 0.0, 0.0, -1.5, 3.0, 1989-03-05 06:30:00, None, 53.0
3.0, None, 0.0, 0.0, 0.5, 6.0, 1989-03-05 15:00:00, None, 53.0
-2.0, None, 0.1, 0.1, -2.5, 6.0, 1989-03-06 06:30:00, None, 53.0
3.5, None, 0.1, 0.1, -4.0, 6.0, 1989-03-06 15:30:00, None, 53.0
-8.0, None, 0.0, 0.0, -8.5, 4.5, 1989-03-07 06:30:00, None, 53.0
2.5, None, 0.0, 0.0, -8.5, 3.0, 1989-03-07 15:00:00, None, 53.0
0.0, None, 0.0, 0.0, -5.0, 4.0, 1989-03-08 06:30:00, None, 53.0
4.5, None, 0.0, 0.0, 1.5, 5.0, 1989-03-08 15:00:00, None, 53.0
-3.0, None, 0.0, 0.0, -5.0, 5.0, 1989-03-09 06:30:00, None, 52.0
4.5, None, 0.0, 0.0, -4.0, 7.0, 1989-03-09 15:30:00, None, 51.0
0.0, None, 0.0, 0.0, 0.0, 6.5, 1989-03-10 06:30:00, None, 51.0
8.5, None, 0.0, 0.0, -1.5, 9.0, 1989-03-10 15:00:00, None, 51.0
-12.5, None, 0.0, 0.0, -12.5, 9.0, 1989-03-11 06:30:00, None, 51.0
-4.5, None, 3.0, 3.0, -13.0, -4.5, 1989-03-11 15:45:00, None, 54.0
-12.5, None, 0.0, 0.0, -15.0, 2.0, 1989-03-12 06:30:00, None, 54.0
-3.5, None, 0.0, 0.0, -12.0, -3.0, 1989-03-12 15:00:00, None, 54.0
-5.0, None, 4.0, 4.0, -9.0, -0.5, 1989-03-13 06:30:00, None, 57.0
-2.0, None, 0.0, 0.0, -5.0, 2.0, 1989-03-13 15:45:00, None, 57.0
-5.5, None, 1.0, 1.0, -5.5, -1.0, 1989-03-14 06:30:00, None, 58.0
0.0, None, 0.0, 0.0, -5.5, 0.0, 1989-03-14 14:15:00, None, 58.0
-8.5, None, 0.0, 0.0, -8.5, 0.0, 1989-03-15 06:30:00, None, 58.0
3.0, None, 0.0, 0.0, -8.5, 3.5, 1989-03-15 15:45:00, None, 58.0
-17.0, None, 0.0, 0.0, -17.0, 4.0, 1989-03-16 06:30:00, None, 57.0
-1.5, None, 0.0, 0.0, -18.5, -1.5, 1989-03-16 15:00:00, None, 56.0
-20.0, None, 0.0, 0.0, -20.0, -2.0, 1989-03-17 06:45:00, None, 56.0
2.0, None, 0.0, 0.0, -21.0, 2.0, 1989-03-17 15:30:00, None, 56.0
-15.0, None, 0.0, 0.0, -16.0, 2.0, 1989-03-18 06:30:00, None, 56.0
4.0, None, 0.0, 0.0, -15.0, 4.5, 1989-03-18 15:00:00, None, 55.0
-11.5, None, 0.0, 0.0, -16.5, 5.0, 1989-03-19 06:30:00, None, 55.0
8.0, None, 0.0, 0.0, -12.5, 8.5, 1989-03-19 15:30:00, None, 53.0
-8.0, None, 0.0, 0.0, -9.5, 9.0, 1989-03-20 06:30:00, None, 53.0
8.0, None, 0.0, 0.0, -9.0, 8.5, 1989-03-20 15:45:00, None, 52.0
2.5, None, 0.0, 0.0, 1.5, 8.0, 1989-03-21 06:30:00, None, 51.0
3.0, None, 0.0, 0.0, 2.0, 7.0, 1989-03-21 15:30:00, None, 49.0
-1.0, None, 1.0, 1.0, -1.5, 4.5, 1989-03-22 06:30:00, None, 49.0
5.5, None, 0.0, 0.0, -1.0, 6.5, 1989-03-22 15:30:00, None, 47.0
-5.0, None, 0.0, 0.0, -6.5, 7.0, 1989-03-23 06:30:00, None, 47.0
6.0, None, 0.0, 0.0, -6.5, 6.5, 1989-03-23 15:45:00, None, 46.0
-4.0, None, 0.0, 0.0, -5.0, 7.0, 1989-03-24 06:30:00, None, 45.0
8.0, None, 0.0, 0.0, -4.0, 9.0, 1989-03-24 15:30:00, None, 43.0
0.0, None, 3.0, 3.0, -0.5, 8.0, 1989-03-25 06:30:00, None, 46.0
6.0, None, 0.0, 0.0, 3.0, 8.0, 1989-03-25 15:30:00, None, 45.0
0.0, None, 0.0, 0.0, -1.0, 3.0, 1989-03-26 06:30:00, None, 45.0
8.0, None, 0.0, 0.0, -1.0, 8.0, 1989-03-26 15:00:00, None, 44.0
3.5, None, 0.0, 0.0, 3.0, 8.0, 1989-03-27 06:30:00, None, 45.0
6.5, None, 0.0, 0.0, 3.0, 8.0, 1989-03-27 15:45:00, None, 44.0
-1.0, None, 0.1, 0.1, -2.0, 6.5, 1989-03-28 06:30:00, None, 44.0
4.0, None, 0.1, 0.1, -2.0, 5.0, 1989-03-28 15:00:00, None, 44.0
-5.5, None, 0.0, 0.0, -5.5, 6.0, 1989-03-29 06:30:00, None, 39.0
8.5, None, 0.0, 0.0, -6.0, 9.0, 1989-03-29 15:45:00, None, 35.0
-4.0, None, 0.0, 0.0, -4.0, 9.0, 1989-03-30 06:30:00, None, 35.0
7.5, None, 0.0, 0.0, -4.5, 8.0, 1989-03-30 12:30:00, None, 33.0
0.0, None, 0.1, 0.1, -2.5, 7.0, 1989-03-31 06:30:00, None, 33.0
6.5, None, 0.0, 0.0, -0.5, 8.0, 1989-03-31 14:30:00, None, 29.0
0.0, None, None, None, -1.0, 7.0, 1989-04-01 06:00:00, None, None
4.0, None, None, None, 0.0, 4.0, 1989-04-01 15:00:00, None, None
-2.0, None, None, None, -2.0, 4.0, 1989-04-02 06:00:00, None, None
6.0, None, None, None, -2.0, 6.0, 1989-04-02 15:00:00, None, None
-3.0, None, 0.0, 0.0, -4.0, 7.5, 1989-04-03 06:30:00, None, 24.0
5.0, None, 0.0, 0.0, -3.0, 5.0, 1989-04-03 14:00:00, None, 42.0
