station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-2.5, 0.0, 0.0, -3.5, 17.0, 1989-04-18 07:20:00, None, 0.0
18.0, 0.0, 0.0, -2.0, 18.0, 1989-04-18 15:00:00, None, 0.0
4.5, 0.0, 0.0, -2.0, 18.0, 1989-04-19 07:40:00, None, 0.0
20.0, 0.0, 0.0, -2.5, 20.0, 1989-04-19 15:45:00, None, 0.0
6.5, 0.0, 0.0, 4.0, 19.0, 1989-04-20 08:20:00, None, 0.0
15.0, 0.0, 0.0, 5.0, 15.0, 1989-04-20 14:55:00, None, 0.0
-3.0, 0.0, 0.0, -4.0, 15.0, 1989-04-21 07:06:00, None, 0.0
9.5, 0.0, 0.0, -3.0, 9.5, 1989-04-21 15:24:00, None, 0.0
-1.0, 0.0, 0.0, -1.5, 9.0, 1989-04-22 06:00:00, None, 0.0
12.5, 0.0, 0.0, -1.0, 13.5, 1989-04-22 16:00:00, None, 0.0
1.0, 0.0, 0.0, -0.5, 12.5, 1989-04-23 07:00:00, None, 0.0
15.5, 0.0, 0.0, -4.0, 15.5, 1989-04-23 13:45:00, None, 0.0
-3.5, 0.0, 0.0, -4.5, 18.5, 1989-04-24 07:16:00, None, 0.0
20.0, 0.0, 0.0, -1.0, 20.0, 1989-04-24 15:31:00, None, 0.0
0.5, 0.0, 0.0, 0.0, 20.0, 1989-04-25 07:02:00, None, 0.0
21.0, 0.0, 0.0, 0.5, 21.0, 1989-04-25 15:13:00, None, 0.0
-1.0, 0.0, 0.0, -1.0, 21.0, 1989-04-26 07:06:00, None, 0.0
19.0, 0.0, 0.0, 0.0, 19.0, 1989-04-26 15:14:00, None, 0.0
3.0, 0.0, 0.0, 1.5, 20.0, 1989-04-27 07:36:00, None, 0.0
18.5, 0.0, 0.0, 3.0, 20.0, 1989-04-27 15:00:00, None, 0.0
3.5, 0.0, 0.0, 0.5, 21.0, 1989-04-28 08:07:00, None, 0.0
19.5, 0.0, 0.0, 3.5, 19.5, 1989-04-28 14:04:00, None, 0.0
2.0, 0.0, 0.0, 0.5, 21.0, 1989-04-29 07:30:00, None, 0.0
20.0, 0.0, 0.0, 2.0, 20.0, 1989-04-29 15:03:00, None, 0.0
6.0, 0.0, 0.0, 1.0, 22.5, 1989-04-30 07:00:00, None, 0.0
22.0, 0.0, 0.0, 1.0, 22.0, 1989-04-30 15:00:00, None, 0.0
5.0, 0.0, 0.0, 5.0, 23.0, 1989-05-01 06:32:00, None, 0.0
20.0, 0.0, 0.0, 4.5, 22.0, 1989-05-01 15:30:00, None, 0.0
10.0, 0.0, 0.0, 6.0, 22.0, 1989-05-02 07:30:00, None, 0.0
21.0, 0.0, 0.0, 10.0, 21.0, 1989-05-02 15:42:00, None, 0.0
6.0, 0.0, 0.0, 4.0, 21.5, 1989-05-03 06:54:00, None, 0.0
21.0, 0.0, 0.0, 5.5, 21.5, 1989-05-03 15:41:00, None, 0.0
3.5, 0.0, 0.0, 1.5, 21.0, 1989-05-04 07:00:00, None, 0.0
22.0, 0.0, 0.0, 3.5, 22.0, 1989-05-04 15:26:00, None, 0.0
5.0, 0.0, 0.0, 2.5, 23.0, 1989-05-05 06:57:00, None, 0.0
18.5, 0.0, 0.0, 5.0, 22.0, 1989-05-05 15:34:00, None, 0.0
9.0, 0.0, 0.0, 7.5, 19.5, 1989-05-06 07:30:00, None, 0.0
15.0, 0.0, 0.0, 9.0, 16.5, 1989-05-06 16:00:00, None, 0.0
10.5, 0.0, 0.0, 2.0, 15.5, 1989-05-07 08:30:00, None, 0.0
17.5, 0.0, 0.0, 9.0, 20.0, 1989-05-07 17:50:00, None, 0.0
7.5, 0.0, 0.0, 5.5, 17.5, 1989-05-08 07:09:00, None, 0.0
16.5, 0.0, 0.0, 7.5, 16.5, 1989-05-08 15:28:00, None, 0.0
5.0, 0.0, 0.0, -0.5, 17.5, 1989-05-09 07:05:00, None, 0.0
15.0, 0.0, 0.0, 5.0, 15.0, 1989-05-09 15:10:00, None, 0.0
4.5, 0.0, 0.0, 3.0, 16.0, 1989-05-10 07:07:00, None, 0.0
11.0, 0.0, 0.0, 4.0, 11.0, 1989-05-10 16:05:00, None, 0.0
7.5, 0.0, 0.0, -2.5, 12.5, 1989-05-11 08:38:00, None, 0.0
11.5, 0.0, 0.0, 7.5, 11.5, 1989-05-11 16:00:00, None, 0.0
5.5, 0.0, 0.0, 5.0, 12.5, 1989-05-12 07:11:00, None, 0.0
13.0, 0.0, 0.0, 5.5, 13.0, 1989-05-12 15:14:00, None, 0.0
6.0, 0.0, 0.0, -1.5, 13.0, 1989-05-13 08:15:00, None, 0.0
18.0, 0.0, 0.0, 6.0, 18.0, 1989-05-13 16:04:00, None, 0.0
1.0, 0.0, 0.0, 1.0, 18.0, 1989-05-14 07:00:00, None, 0.0
18.0, 0.0, 0.0, 1.0, 19.0, 1989-05-14 17:00:00, None, 0.0
7.0, 0.0, 0.0, 1.0, 18.0, 1989-05-15 06:05:00, None, 0.0
18.5, 0.0, 0.0, 8.5, 18.5, 1989-05-15 15:40:00, None, 0.0
6.0, 0.0, 0.0, 4.5, 18.5, 1989-05-16 07:06:00, None, 0.0
15.5, 0.0, 0.0, 6.0, 15.5, 1989-05-16 15:40:00, None, 0.0
4.5, 0.0, 0.0, 3.0, 15.5, 1989-05-17 07:00:00, None, 0.0
10.0, 0.0, 0.0, 3.0, 15.5, 1989-05-17 15:23:00, None, 0.0
8.0, 0.0, 0.0, 5.5, 10.0, 1989-05-18 09:45:00, None, 0.0
13.5, 0.0, 0.0, 8.0, 13.5, 1989-05-18 15:34:00, None, 0.0
5.5, 0.0, 0.0, 1.5, 13.5, 1989-05-19 07:13:00, None, 0.0
13.5, 0.0, 0.0, 5.0, 14.5, 1989-05-19 15:42:00, None, 0.0
5.0, 0.0, 0.0, 1.0, 14.0, 1989-05-20 07:00:00, None, 0.0
15.0, 0.0, 0.0, 5.0, 15.0, 1989-05-20 15:03:00, None, 0.0
5.0, 0.0, 0.0, 5.0, 14.5, 1989-05-21 06:50:00, None, 0.0
12.0, 0.0, 0.0, 5.0, 12.0, 1989-05-21 15:10:00, None, 0.0
7.0, 0.0, 0.0, 4.0, 13.0, 1989-05-22 08:35:00, None, 0.0
12.0, 0.0, 0.0, 7.0, 14.5, 1989-05-22 15:20:00, None, 0.0
4.0, 0.0, 0.0, 0.5, 14.5, 1989-05-23 07:20:00, None, 0.0
17.5, 0.0, 0.0, 4.0, 17.5, 1989-05-23 15:42:00, None, 0.0
12.0, 0.0, 0.0, 1.0, 18.0, 1989-05-24 08:51:00, None, 0.0
15.0, 0.0, 0.0, 12.0, 17.5, 1989-05-24 15:45:00, None, 0.0
11.0, 0.0, 0.0, 4.0, 16.0, 1989-05-25 09:00:00, None, 0.0
15.0, 0.0, 0.0, 12.0, 15.0, 1989-05-25 16:00:00, None, 0.0
6.0, 0.0, 0.0, 3.0, 16.0, 1989-05-26 09:12:00, None, 0.0
10.5, 0.0, 0.0, 6.0, 10.5, 1989-05-26 15:03:00, None, 0.0
5.0, 0.0, 0.0, 4.0, 12.5, 1989-05-27 07:15:00, None, 0.0
21.0, 0.0, 0.0, 5.0, 23.0, 1989-05-27 16:00:00, None, 0.0
10.0, 0.0, 0.0, 3.0, 21.0, 1989-05-28 08:30:00, None, 0.0
26.0, 0.0, 0.0, 10.0, 26.0, 1989-05-28 17:00:00, None, 0.0
17.5, 0.0, 0.0, 7.0, 25.5, 1989-05-29 08:47:00, None, 0.0
27.0, 0.0, 0.0, 17.5, 27.0, 1989-05-29 15:45:00, None, 0.0
9.5, 0.0, 0.0, 7.0, 27.0, 1989-05-30 09:00:00, None, 0.0
20.0, 0.0, 0.0, 9.5, 20.0, 1989-05-30 15:23:00, None, 0.0
11.0, 0.0, 0.0, 9.5, 20.0, 1989-05-31 07:07:00, None, 0.0
20.0, 0.0, 0.0, 11.0, 20.0, 1989-05-31 15:05:00, None, 0.0
15.0, None, 0.0, 3.0, 15.0, 1989-10-01 16:00:00, None, 0.0
5.0, None, 0.0, 3.0, 15.0, 1989-10-02 06:30:00, None, 0.0
13.5, None, 0.0, 5.0, 14.0, 1989-10-02 16:00:00, None, 0.0
4.0, None, 0.0, 3.0, 13.5, 1989-10-03 06:30:00, None, 0.0
11.5, None, 0.0, 4.0, 11.5, 1989-10-03 16:00:00, None, 0.0
4.0, None, 0.0, 4.0, 12.0, 1989-10-04 06:30:00, None, 0.0
16.5, None, 0.0, 4.0, 16.5, 1989-10-04 16:00:00, None, 0.0
5.5, None, 0.0, 4.0, 16.5, 1989-10-05 06:30:00, None, 0.0
15.0, None, 0.0, 5.5, 16.0, 1989-10-05 16:00:00, None, 0.0
5.0, None, 0.0, 4.5, 16.0, 1989-10-06 06:30:00, None, 0.0
15.0, None, 0.0, 5.0, 15.5, 1989-10-06 16:00:00, None, 0.0
4.0, None, 0.0, 3.0, 15.5, 1989-10-07 06:30:00, None, 0.0
14.0, None, 0.0, 4.0, 14.5, 1989-10-07 16:00:00, None, 0.0
4.0, None, 0.0, 0.5, 15.5, 1989-10-08 09:00:00, None, 0.0
14.0, None, 0.0, 4.0, 14.5, 1989-10-08 16:00:00, None, 0.0
4.0, None, 0.0, 1.0, 14.0, 1989-10-09 07:00:00, None, 0.0
15.0, None, 0.0, 4.0, 15.0, 1989-10-09 16:00:00, None, 0.0
3.0, None, 0.0, 2.0, 15.0, 1989-10-10 06:35:00, None, 0.0
10.0, None, 0.0, 3.0, 12.0, 1989-10-10 16:00:00, None, 0.0
2.5, None, 0.0, 2.0, 10.0, 1989-10-11 07:00:00, None, 0.0
9.0, None, 0.0, 2.5, 12.0, 1989-10-11 13:30:00, None, 0.0
4.0, None, 0.0, 2.0, 9.0, 1989-10-12 06:30:00, None, 0.0
10.0, None, 0.0, 4.0, 10.0, 1989-10-12 16:26:00, None, 0.0
2.0, None, 0.0, 1.0, 10.0, 1989-10-13 06:00:00, None, 0.0
7.0, None, 0.0, 2.0, 8.0, 1989-10-13 16:00:00, None, 0.0
-0.5, None, 0.0, -2.0, 8.0, 1989-10-14 06:30:00, None, 0.0
7.5, None, 0.0, -0.5, 10.0, 1989-10-14 06:45:00, None, 0.0
-3.5, None, 0.0, -4.5, 7.5, 1989-10-15 06:45:00, None, 0.0
8.0, None, 0.0, -3.5, 8.5, 1989-10-15 16:00:00, None, 0.0
-3.0, None, 0.0, -3.5, 8.0, 1989-10-16 06:40:00, None, 0.0
7.0, None, 0.0, -4.0, 7.5, 1989-10-16 16:00:00, None, 0.0
2.5, None, 0.0, 2.5, 7.0, 1989-10-17 06:45:00, None, 0.0
7.0, None, 0.0, 2.5, 9.5, 1989-10-17 16:00:00, None, 0.0
1.5, None, 0.0, 1.5, 7.0, 1989-10-18 06:45:00, None, 0.0
6.5, None, 0.0, 1.5, 7.5, 1989-10-18 16:00:00, None, 0.0
3.0, None, 0.0, 2.5, 6.5, 1989-10-19 06:45:00, None, 0.0
8.0, None, 0.0, 3.0, 8.0, 1989-10-19 17:15:00, None, 0.0
2.0, None, 0.0, 2.0, 8.0, 1989-10-20 06:45:00, None, 0.0
7.0, None, 0.0, 2.0, 8.0, 1989-10-20 16:30:00, None, 0.0
3.0, None, 0.0, 2.5, 7.0, 1989-10-21 06:00:00, None, 0.0
7.0, None, 0.0, 3.0, 7.5, 1989-10-21 16:00:00, None, 0.0
-4.5, None, 0.0, -4.5, 7.0, 1989-10-22 06:30:00, None, 0.0
6.5, None, 0.0, -4.5, 6.5, 1989-10-22 16:00:00, None, 0.0
2.0, None, 0.0, 2.0, 6.5, 1989-10-23 06:45:00, None, 0.0
6.5, None, 0.0, 2.0, 7.0, 1989-10-23 16:00:00, None, 0.0
3.0, None, 0.0, 2.5, 6.5, 1989-10-24 06:45:00, None, 0.0
8.0, None, 0.0, 3.0, 10.0, 1989-10-24 16:45:00, None, 0.0
3.5, None, 0.0, 3.0, 8.0, 1989-10-25 06:30:00, None, 0.0
7.0, None, 0.0, 3.5, 7.0, 1989-10-25 16:30:00, None, 0.0
2.0, None, 0.0, 2.0, 7.0, 1989-10-26 06:30:00, None, 0.0
6.0, None, 0.0, 2.0, 6.0, 1989-10-26 16:00:00, None, 0.0
-3.0, None, 0.0, -3.0, 6.0, 1989-10-27 06:30:00, None, 0.0
2.5, None, 0.0, -3.0, 3.0, 1989-10-27 16:00:00, None, 0.0
-7.5, None, 0.0, -8.0, 2.5, 1989-10-28 07:00:00, None, 0.0
3.5, None, 0.0, -7.5, 4.0, 1989-10-28 16:00:00, None, 0.0
3.5, None, 0.0, -2.5, 3.5, 1989-10-29 06:45:00, None, 0.0
4.5, None, 0.0, 3.5, 5.0, 1989-10-29 16:00:00, None, 0.0
2.0, None, 0.0, 1.0, 5.0, 1989-10-30 06:45:00, None, 0.0
3.5, None, 0.0, 1.0, 3.5, 1989-10-30 16:45:00, None, 0.0
-6.5, None, 0.0, -6.5, 3.5, 1989-10-31 06:45:00, None, 0.0
2.0, None, 0.0, -6.5, 2.0, 1989-10-31 17:00:00, None, 0.0
1.0, None, 0.0, -0.5, 2.0, 1989-11-01 07:00:00, None, 0.0
4.0, None, 0.0, 1.0, 4.0, 1989-11-01 16:00:00, None, 0.0
4.0, None, 0.0, 0.5, 4.0, 1989-11-02 06:30:00, None, 0.0
7.0, None, 0.0, 4.0, 7.0, 1989-11-02 16:30:00, None, 0.0
5.5, None, 0.0, 3.5, 7.0, 1989-11-03 06:30:00, None, 0.0
7.0, None, 0.0, 3.5, 9.0, 1989-11-03 16:30:00, None, 0.0
2.5, None, 0.0, 2.5, 7.0, 1989-11-04 07:00:00, None, 0.0
4.0, None, 0.0, 2.5, 7.0, 1989-11-04 16:00:00, None, 0.0
1.5, None, 0.0, 1.5, 4.0, 1989-11-05 06:45:00, None, 0.0
2.0, None, 0.0, 1.5, 9.0, 1989-11-05 16:00:00, None, 0.0
-0.5, None, 0.0, -0.5, 7.0, 1989-11-06 06:30:00, None, 0.0
5.0, None, 0.0, -5.0, 6.0, 1989-11-06 16:45:00, None, 0.0
-0.5, None, 0.0, -0.5, 5.0, 1989-11-07 06:45:00, None, 0.0
6.0, None, 0.0, -0.5, 6.5, 1989-11-07 16:30:00, None, 0.0
5.0, None, 0.0, 5.0, 6.0, 1989-11-08 06:45:00, None, 0.0
4.5, None, 0.0, 4.5, 5.0, 1989-11-08 16:30:00, None, 0.0
0.5, None, 10.0, 0.0, 4.5, 1989-11-09 06:30:00, None, 10.0
2.0, None, 0.0, 0.5, 5.0, 1989-11-09 16:55:00, None, 0.0
-1.0, None, 0.0, -1.0, 3.0, 1989-11-10 06:30:00, None, 0.0
1.0, None, 0.0, -1.5, 5.0, 1989-11-10 16:00:00, None, 0.0
-5.5, None, 0.0, -5.5, 2.0, 1989-11-11 07:00:00, None, 0.0
0.0, None, 0.0, -6.0, 2.0, 1989-11-11 15:00:00, None, 0.0
-5.5, None, 0.0, -5.5, 0.5, 1989-11-12 07:00:00, None, 0.0
-0.5, None, 0.0, -6.0, 1.0, 1989-11-12 15:30:00, None, 0.0
-2.5, None, 0.0, -3.0, 0.0, 1989-11-13 07:00:00, None, 0.0
0.0, None, 0.0, -3.0, 1.5, 1989-11-13 15:30:00, None, 0.0
-4.5, None, 0.0, -4.5, 0.5, 1989-11-14 06:30:00, None, 0.0
2.5, None, 0.0, -4.5, 2.5, 1989-11-14 16:00:00, None, 0.0
-3.5, None, 1.0, -5.5, 2.5, 1989-11-15 06:30:00, None, 1.0
2.0, None, 1.0, -3.5, 2.0, 1989-11-15 16:30:00, None, 2.0
-2.0, None, 1.0, -3.0, 2.0, 1989-11-16 06:30:00, None, 3.0
2.0, None, 0.0, -3.0, 4.5, 1989-11-16 16:30:00, None, 1.0
-0.5, None, 0.0, -1.0, 2.0, 1989-11-17 06:30:00, None, 0.0
4.0, None, 0.0, -0.5, 4.0, 1989-11-17 16:00:00, None, 0.0
4.0, None, 0.0, -0.5, 5.5, 1989-11-18 07:00:00, None, 0.0
5.0, None, 0.0, 3.5, 7.5, 1989-11-18 15:30:00, None, 0.0
-2.0, None, 0.0, -2.5, 5.5, 1989-11-19 07:00:00, None, 0.0
3.5, None, 0.0, -2.0, 5.0, 1989-11-19 15:00:00, None, 0.0
-4.5, None, 0.0, -4.5, 4.0, 1989-11-20 06:45:00, None, 0.0
-3.0, None, 0.0, -4.5, 2.0, 1989-11-20 16:45:00, None, 0.0
-7.0, None, 0.0, -8.0, 1.0, 1989-11-21 06:45:00, None, 0.0
-3.5, None, 0.0, -8.5, -3.0, 1989-11-21 15:30:00, None, 0.0
-5.5, None, 0.0, -7.0, -3.5, 1989-11-22 06:45:00, None, 0.0
-1.0, None, 0.0, -5.5, -0.5, 1989-11-22 17:00:00, None, 0.0
-2.0, None, 0.1, -2.0, -0.5, 1989-11-23 06:30:00, None, 0.1
-1.0, None, 0.0, -2.0, 2.0, 1989-11-23 16:35:00, None, 0.0
-6.0, None, 0.0, -7.0, -1.0, 1989-11-24 07:00:00, None, 0.0
-2.5, None, 0.0, -6.0, 1.5, 1989-11-24 16:30:00, None, 0.0
-5.0, None, 0.0, -5.5, -2.0, 1989-11-25 07:00:00, None, 0.0
0.0, None, 0.0, -5.5, 1.5, 1989-11-25 15:00:00, None, 0.0
-4.0, None, 7.0, -4.5, 0.0, 1989-11-26 07:00:00, None, 0.0
-1.0, None, 0.0, -4.0, 1.0, 1989-11-26 15:00:00, None, 1.0
-3.5, None, 0.0, -6.0, -0.5, 1989-11-27 06:30:00, None, 1.0
4.0, None, 0.0, -3.5, 4.0, 1989-11-27 16:30:00, None, 0.0
3.0, None, 0.0, -6.0, 7.0, 1989-11-28 06:30:00, None, 0.0
2.5, None, 0.0, 2.5, 7.0, 1989-11-28 16:00:00, None, 0.0
1.5, None, 0.0, -1.5, 3.0, 1989-11-29 06:30:00, None, 0.0
-0.5, None, 0.0, -0.5, 1.5, 1989-11-29 16:30:00, None, 0.0
2.0, None, 0.0, 2.0, 3.0, 1989-11-30 06:30:00, None, 0.0
1.5, None, 0.0, -1.5, 5.0, 1989-11-30 16:30:00, None, 0.0
1.0, None, 0.0, 0.5, 1.5, 1989-12-01 06:30:00, None, 0.0
1.0, None, 1.0, 0.5, 3.0, 1989-12-01 16:30:00, None, 1.0
4.0, None, 0.0, 0.5, 4.0, 1989-12-02 07:00:00, None, 0.0
3.0, None, 0.0, 3.0, 8.0, 1989-12-02 17:00:00, None, 0.0
4.5, None, 0.0, 1.0, 5.0, 1989-12-03 07:00:00, None, 0.0
4.0, None, 0.0, 4.0, 7.5, 1989-12-03 16:00:00, None, 0.0
0.0, None, 0.0, 0.0, 4.5, 1989-12-04 06:30:00, None, 0.0
5.0, None, 0.0, 0.0, 6.5, 1989-12-04 16:30:00, None, 0.0
1.5, None, 0.0, 0.0, 5.0, 1989-12-05 06:30:00, None, 0.0
1.0, None, 0.0, 1.0, 5.0, 1989-12-05 16:20:00, None, 0.0
-1.5, None, 0.0, -2.0, 1.5, 1989-12-06 06:30:00, None, 0.0
0.0, None, 0.0, -2.0, 0.0, 1989-12-06 16:22:00, None, 0.0
-1.0, None, 1.0, -1.5, 0.0, 1989-12-07 06:30:00, None, 1.0
-0.5, None, 11.0, -1.5, -0.5, 1989-12-07 17:00:00, None, 12.0
-5.0, None, 2.0, -6.5, 0.0, 1989-12-08 06:30:00, None, 14.0
-3.5, None, 0.0, -5.5, 0.0, 1989-12-08 17:00:00, None, 12.0
-8.0, None, 0.0, -8.5, -3.0, 1989-12-09 07:00:00, None, 10.0
-4.0, None, 0.0, -8.5, -3.0, 1989-12-09 17:00:00, None, 10.0
-4.0, None, 0.0, -6.0, -3.5, 1989-12-10 07:00:00, None, 9.0
-1.5, None, 0.0, -4.0, -1.5, 1989-12-10 16:30:00, None, 9.0
-4.0, None, 0.0, -4.5, -1.5, 1989-12-11 06:30:00, None, 9.0
-2.5, None, 0.0, -4.0, -2.0, 1989-12-11 16:30:00, None, 9.0
-2.5, None, 0.0, -4.0, -2.5, 1989-12-12 06:30:00, None, 8.0
-1.0, None, 0.0, -3.0, 0.0, 1989-12-12 16:15:00, None, 6.0
-0.5, None, 0.0, -1.0, -0.5, 1989-12-13 06:30:00, None, 5.0
0.5, None, 0.0, -1.0, 1.0, 1989-12-13 16:20:00, None, 4.0
-1.0, None, 0.0, -1.0, 1.0, 1989-12-14 06:30:00, None, 4.0
0.5, None, 0.0, -2.0, 2.5, 1989-12-14 16:30:00, None, 4.0
0.5, None, 0.0, 0.0, 2.0, 1989-12-15 06:30:00, None, 4.0
1.0, None, 0.0, 0.0, 2.5, 1989-12-15 16:20:00, None, 4.0
0.5, None, 0.0, 0.0, 1.5, 1989-12-16 07:00:00, None, 4.0
1.5, None, 0.0, 0.0, 1.5, 1989-12-16 15:30:00, None, 4.0
0.5, None, 0.0, 0.5, 2.5, 1989-12-17 07:00:00, None, 3.0
0.5, None, 0.0, 0.0, 1.0, 1989-12-17 15:30:00, None, 3.0
-3.5, None, 0.1, -3.5, 0.5, 1989-12-18 06:30:00, None, 3.0
-3.5, None, 1.0, -3.5, -3.0, 1989-12-18 15:45:00, None, 4.0
-4.0, None, 5.0, -4.5, -3.5, 1989-12-19 06:30:00, None, 9.0
-9.5, None, 4.0, -9.5, -2.5, 1989-12-19 16:30:00, None, 12.0
-16.0, None, 9.0, -16.0, -9.5, 1989-12-20 06:30:00, None, 19.0
-14.5, None, 4.0, -16.0, -14.5, 1989-12-20 16:48:00, None, 23.0
-14.0, None, 5.0, -15.0, -14.0, 1989-12-21 06:30:00, None, 25.0
-11.5, None, 2.0, -14.0, -11.5, 1989-12-21 16:26:00, None, 27.0
-10.0, None, 4.0, -14.0, -10.0, 1989-12-22 06:30:00, None, 30.0
-5.0, None, 0.0, -15.0, -5.0, 1989-12-22 16:40:00, None, 30.0
0.0, None, 0.0, -14.0, 0.5, 1989-12-23 07:00:00, None, 19.0
1.5, None, 0.0, -0.5, 2.0, 1989-12-23 15:30:00, None, 17.0
0.0, None, 0.0, 0.0, 3.0, 1989-12-24 07:00:00, None, 16.0
2.0, None, 0.0, 0.0, 2.0, 1989-12-24 16:30:00, None, 16.0
3.0, None, 0.0, 0.0, 3.0, 1989-12-25 07:00:00, None, 12.0
5.5, None, 0.0, 2.5, 5.5, 1989-12-25 15:00:00, None, 9.0
2.0, None, 0.0, 1.0, 5.5, 1989-12-26 06:30:00, None, 9.0
4.0, None, 0.0, 2.0, 5.0, 1989-12-26 16:50:00, None, 6.0
1.0, None, 0.0, 0.5, 4.0, 1989-12-27 06:30:00, None, 3.0
0.5, None, 0.0, 0.5, 4.0, 1989-12-27 17:30:00, None, 3.0
-1.0, None, 0.1, -1.0, 1.0, 1989-12-28 06:30:00, None, 3.0
-1.5, None, 0.0, -1.5, 0.5, 1989-12-28 16:55:00, None, 3.0
-2.5, None, 1.0, -3.0, -1.5, 1989-12-29 06:30:00, None, 4.0
0.0, None, 0.1, -2.5, 0.0, 1989-12-29 16:30:00, None, 4.0
-0.5, None, 2.0, -2.0, 0.5, 1989-12-30 07:00:00, None, 7.0
1.5, None, 0.0, -2.0, 1.5, 1989-12-30 15:30:00, None, 7.0
1.0, None, 0.0, 0.5, 3.0, 1989-12-31 07:00:00, None, 6.0
2.0, None, 0.0, 0.0, 2.0, 1989-12-31 15:20:00, None, 6.0
-2.0, None, 0.0, -2.0, 2.0, 1990-01-01 07:00:00, None, 5.0
-2.0, None, 0.0, -3.5, 1.0, 1990-01-01 15:10:00, None, 5.0
-5.0, None, 0.0, -5.5, -2.0, 1990-01-02 06:30:00, None, 5.0
-1.5, None, 0.0, -5.0, -1.5, 1990-01-02 15:50:00, None, 5.0
-1.0, None, 0.0, -2.0, -1.0, 1990-01-03 06:30:00, None, 5.0
0.0, None, 0.0, -1.0, 4.0, 1990-01-03 16:50:00, None, 5.0
-3.0, None, None, -4.5, 0.0, 1990-01-04 06:00:00, None, None
-2.0, None, None, -3.0, -1.0, 1990-01-04 16:00:00, None, None
0.0, None, None, -4.0, 0.0, 1990-01-05 06:00:00, None, None
2.0, None, None, 0.0, 3.0, 1990-01-05 16:00:00, None, None
1.0, None, 0.0, -3.5, 4.5, 1990-01-06 05:20:00, None, 12.0
2.5, None, 0.0, -3.5, 2.5, 1990-01-06 15:30:00, None, 11.0
0.5, None, 0.0, -0.5, 2.5, 1990-01-07 07:30:00, None, 11.0
3.0, None, 0.0, 0.0, 5.0, 1990-01-07 17:00:00, None, 10.0
-1.0, None, 0.0, -1.5, 3.0, 1990-01-08 06:30:00, None, 9.0
3.5, None, 0.0, -1.0, 5.0, 1990-01-08 16:30:00, None, 9.0
1.0, None, 0.0, -2.0, 4.0, 1990-01-09 07:00:00, None, 6.0
0.5, None, 0.0, 0.5, 5.0, 1990-01-09 16:20:00, None, 6.0
-3.5, None, 0.1, -4.0, 0.5, 1990-01-10 06:30:00, None, 6.0
0.0, None, 0.0, -4.5, 0.0, 1990-01-10 16:00:00, None, 6.0
-9.0, None, 0.0, -9.0, 0.0, 1990-01-11 06:30:00, None, 6.0
-5.0, None, 0.0, -10.0, -5.0, 1990-01-11 16:00:00, None, 6.0
-5.5, None, 1.0, -10.0, -3.5, 1990-01-12 06:30:00, None, 7.0
-4.5, None, 2.0, -5.5, -3.5, 1990-01-12 16:45:00, None, 9.0
-5.0, None, 0.0, -6.0, -3.0, 1990-01-13 07:30:00, None, 9.0
-1.5, None, 0.0, -5.5, -1.0, 1990-01-13 15:00:00, None, 9.0
-4.5, None, 0.0, -7.5, -1.0, 1990-01-14 07:30:00, None, 9.0
-3.0, None, 0.0, -4.5, -2.0, 1990-01-14 15:30:00, None, 9.0
-4.5, None, 18.0, -4.5, -2.5, 1990-01-15 06:30:00, None, 28.0
-3.0, None, 5.0, -4.5, 0.5, 1990-01-15 17:32:00, None, 30.0
-12.5, None, 1.0, -12.5, -3.0, 1990-01-16 06:45:00, None, 32.0
-8.0, None, 0.0, -15.0, -8.0, 1990-01-16 16:00:00, None, 31.0
-13.0, None, 0.0, -15.0, -8.0, 1990-01-17 06:30:00, None, 30.0
-11.0, None, 0.0, -15.5, -8.0, 1990-01-17 17:00:00, None, 30.0
-8.5, None, 0.0, -15.5, -8.0, 1990-01-18 07:00:00, None, 27.0
-7.0, None, 0.0, -8.5, -5.0, 1990-01-18 16:20:00, None, 27.0
-8.0, None, 0.0, -10.5, -7.0, 1990-01-19 06:30:00, None, 27.0
-3.0, None, 0.0, -8.0, -3.0, 1990-01-19 16:20:00, None, 26.0
-2.0, None, 0.0, -5.5, -2.0, 1990-01-20 07:00:00, None, 25.0
3.0, None, 0.0, -2.5, 4.0, 1990-01-20 15:15:00, None, 23.0
0.0, None, 4.0, 0.0, 3.5, 1990-01-21 07:00:00, None, 24.0
2.0, None, 3.0, 0.0, 2.0, 1990-01-21 16:45:00, None, 25.0
-2.0, None, 0.0, -2.0, 2.5, 1990-01-22 06:45:00, None, 24.0
0.0, None, 0.0, -2.0, 0.0, 1990-01-22 16:15:00, None, 24.0
-7.0, None, 0.0, -7.0, 0.0, 1990-01-23 06:30:00, None, 24.0
-0.5, None, 0.0, -7.0, 2.0, 1990-01-23 17:00:00, None, 24.0
-2.5, None, 1.0, -3.0, -0.5, 1990-01-24 06:30:00, None, 25.0
-2.5, None, 1.0, -2.5, 2.0, 1990-01-24 17:30:00, None, 26.0
-4.0, None, 15.0, -4.0, 0.0, 1990-01-25 06:30:00, None, 41.0
-2.5, None, 4.0, -4.0, 0.0, 1990-01-25 17:30:00, None, 45.0
-7.0, None, 0.1, -10.0, -2.5, 1990-01-26 06:30:00, None, 45.0
