station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
1.0, 90.0, None, None, 0.0, None, 5.0, 1985-03-19 18:25:00, 1.0, None, 32.0
-0.5, 92.0, 2.0, 2.0, -1.0, None, 2.0, 1985-03-20 06:00:00, 4.0, None, 34.0
2.0, 84.0, None, None, -1.0, None, 6.5, 1985-03-20 18:40:00, 1.0, None, 34.0
-3.0, 93.0, None, None, -3.0, None, 3.0, 1985-03-21 06:00:00, 0.0, None, 33.0
3.0, 56.0, None, None, -3.0, None, 5.5, 1985-03-21 18:33:00, 0.0, None, 31.0
1.5, 80.0, None, None, 1.0, None, 4.0, 1985-03-22 06:00:00, 0.0, None, 30.0
1.0, 89.0, None, None, 0.0, None, 6.0, 1985-03-22 18:30:00, 4.0, None, 29.0
-2.0, 82.0, 1.0, 1.0, -3.0, None, 2.5, 1985-03-23 07:00:00, 0.0, None, 30.0
1.0, 91.0, None, None, -3.0, None, 4.0, 1985-03-23 18:33:00, 0.0, None, 30.0
0.0, 95.0, None, None, 0.0, None, 1.0, 1985-03-24 06:00:00, 27.0, None, None
6.0, 67.0, None, None, 0.0, None, 6.0, 1985-03-24 18:00:00, 4.0, None, None
0.0, 85.0, None, None, -2.0, None, 6.0, 1985-03-25 09:00:00, 0.0, None, 45.0
2.0, 89.0, None, None, 2.0, None, 6.0, 1985-03-25 18:00:00, 0.0, None, None
2.0, 60.0, None, None, -2.0, None, 6.0, 1985-03-26 09:00:00, 0.0, None, 40.0
10.0, 38.0, None, None, 2.0, None, 11.0, 1985-03-26 18:00:00, 0.0, None, None
0.5, 60.0, None, None, -0.5, None, 9.0, 1985-03-27 07:35:00, 0.0, None, 35.0
9.0, 44.0, None, None, 1.0, None, 12.0, 1985-03-27 18:00:00, 0.0, None, None
0.0, 95.0, 3.0, 3.0, -2.0, None, 10.5, 1985-03-28 08:00:00, 1.0, None, 38.0
6.0, 52.0, None, None, 0.0, None, 8.0, 1985-03-28 18:00:00, 1.0, None, None
0.0, 85.0, None, None, -2.0, None, 10.5, 1985-03-29 08:00:00, 0.0, None, 38.0
4.0, 77.0, None, None, 0.0, None, 4.0, 1985-03-29 18:00:00, 1.0, None, None
1.0, 96.0, None, None, 1.0, None, 4.0, 1985-03-30 06:00:00, None, None, None
5.0, 90.0, None, None, 1.0, None, 6.0, 1985-03-30 18:00:00, None, None, None
3.0, 90.0, None, None, 3.0, None, 5.0, 1985-03-31 06:00:00, None, None, None
3.0, 94.0, None, None, 3.0, None, 4.0, 1985-03-31 18:00:00, None, None, None
3.0, 95.0, None, None, -2.0, None, 10.0, 1985-04-01 08:40:00, 0.0, None, 22.0
1.0, 84.0, None, None, 1.0, None, 5.0, 1985-04-01 18:00:00, 13.0, None, None
0.5, 93.0, 5.0, 5.0, -2.0, None, 10.0, 1985-04-02 09:00:00, 4.0, None, 24.0
4.0, 70.0, None, None, 1.0, None, 7.0, 1985-04-02 18:00:00, 1.0, None, None
0.0, 95.0, 14.0, 11.0, -2.0, None, 8.0, 1985-04-03 08:30:00, 4.0, None, 24.0
2.0, 92.0, None, None, 0.0, None, 4.0, 1985-04-03 18:00:00, 15.0, None, None
-1.0, 95.0, None, None, -1.0, None, 2.0, 1985-04-04 06:00:00, 13.0, None, None
2.0, 95.0, 10.0, 10.0, -2.0, None, 10.0, 1985-04-04 13:00:00, 19.0, None, 33.0
-1.0, 95.0, None, None, -1.0, None, 5.0, 1985-04-05 06:35:00, 10.0, None, 30.0
7.0, 54.0, None, None, -1.0, None, 9.0, 1985-04-05 18:00:00, 0.0, None, None
-0.5, 80.0, None, None, -1.0, None, 5.5, 1985-04-06 06:56:00, 0.0, None, 28.0
13.0, 41.0, None, None, 0.0, None, 15.0, 1985-04-06 18:00:00, 0.0, None, None
6.0, 69.0, None, None, 6.0, None, 13.0, 1985-04-07 06:00:00, 0.0, None, None
15.0, 50.0, None, None, 6.0, None, 19.0, 1985-04-07 18:00:00, 0.0, None, None
5.0, 91.0, None, None, 5.0, None, 15.0, 1985-04-08 06:00:00, 0.0, None, None
8.0, 60.0, None, None, 3.0, None, 11.0, 1985-04-08 18:00:00, 6.0, None, None
7.0, 52.0, None, None, -0.5, None, 11.5, 1985-04-09 11:03:00, 0.0, None, 5.0
11.0, 48.0, None, None, 7.0, None, 14.0, 1985-04-09 18:00:00, 0.0, None, None
2.0, 72.0, None, None, -0.5, None, 11.0, 1985-04-10 08:50:00, 0.0, None, 4.0
9.0, 75.0, None, None, 2.0, None, 14.0, 1985-04-10 18:00:00, 0.0, None, None
3.5, 92.0, None, None, 2.0, None, 12.0, 1985-04-11 09:04:00, 1.0, None, 0.0
10.0, 78.0, None, None, 3.0, None, 11.0, 1985-04-11 18:00:00, 1.0, None, None
6.0, 90.0, None, None, 3.0, None, 9.0, 1985-04-12 11:55:00, 18.0, None, 0.0
6.0, 85.0, None, None, 6.0, None, 9.0, 1985-04-12 18:00:00, 6.0, None, None
6.0, 97.0, None, None, 5.0, None, 11.0, 1985-04-13 06:00:00, 7.0, None, None
6.0, 70.0, None, None, 4.0, None, 7.0, 1985-04-13 18:00:00, 17.0, None, None
-2.0, 94.0, None, None, -2.0, None, 7.0, 1985-04-14 06:00:00, 0.0, None, None
8.0, 45.0, None, None, -2.0, None, 8.0, 1985-04-14 18:00:00, 0.0, None, None
5.5, 62.0, None, None, 2.0, None, 10.0, 1985-04-15 09:45:00, 0.0, None, 0.0
13.0, 40.0, None, None, 5.0, None, 14.0, 1985-04-15 18:00:00, 0.0, None, None
6.0, 62.0, None, None, 0.0, None, 13.0, 1985-04-16 10:23:00, 0.0, None, 0.0
8.0, 54.0, None, None, 8.0, None, 11.0, 1985-04-16 18:00:00, 0.0, None, None
0.0, 95.0, None, None, 0.0, None, 8.0, 1985-04-17 09:30:00, 18.0, None, 0.0
3.0, 84.0, None, None, 0.0, None, 6.0, 1985-04-17 18:00:00, 7.0, None, None
2.0, 94.0, 9.0, 9.0, 0.0, None, 10.0, 1985-04-18 09:15:00, 23.0, None, 7.0
0.0, 93.0, None, None, -1.0, None, 2.0, 1985-04-18 18:00:00, 16.0, None, None
-1.5, 95.0, 15.0, 15.0, -2.0, None, 3.0, 1985-04-19 06:30:00, 10.0, None, 15.0
5.0, 70.0, None, None, -1.0, None, 7.0, 1985-04-19 18:00:00, 2.0, None, None
-2.0, 94.0, None, None, -2.0, None, 5.0, 1985-04-20 06:00:00, 0.0, None, None
9.0, 44.0, None, None, -2.0, None, 9.0, 1985-04-20 18:00:00, 0.0, None, None
-1.0, 90.0, None, None, -1.0, None, 9.0, 1985-04-21 06:00:00, 0.0, None, None
9.0, 41.0, None, None, -1.0, None, 11.0, 1985-04-21 18:00:00, 0.0, None, None
4.0, 70.0, None, None, -2.0, None, 10.0, 1985-04-22 10:45:00, 2.0, None, 0.0
9.0, 60.0, None, None, 4.0, None, 10.0, 1985-04-22 18:00:00, 0.0, None, None
6.0, 72.0, None, None, 0.0, None, 8.0, 1985-04-23 09:30:00, 0.0, None, 0.0
5.0, 90.0, None, None, 2.0, None, 9.0, 1985-04-23 18:00:00, 1.0, None, None
1.0, 95.0, 3.0, 3.0, 0.0, None, 7.0, 1985-04-24 08:55:00, 15.0, None, 3.0
8.0, 60.0, None, None, 0.0, None, 8.0, 1985-04-24 18:00:00, 10.0, None, None
3.0, 75.0, None, None, 0.0, None, 8.0, 1985-04-25 08:35:00, 0.0, None, 0.0
2.0, 86.0, None, None, 0.0, None, 6.0, 1985-04-25 18:00:00, 1.0, None, None
4.0, 80.0, None, None, 0.0, None, 8.0, 1985-04-26 09:40:00, 14.0, None, 0.0
0.0, 95.0, None, None, 0.0, None, 5.0, 1985-04-26 18:00:00, 9.0, None, None
-1.0, 94.0, None, None, -1.0, None, 1.0, 1985-04-27 06:00:00, 14.0, None, None
1.0, 91.0, None, None, -1.0, None, 5.0, 1985-04-27 18:00:00, 4.0, None, None
-2.0, 93.0, None, None, -2.0, None, 1.0, 1985-04-28 06:00:00, 6.0, None, None
6.0, 51.0, None, None, -2.0, None, 8.0, 1985-04-28 18:00:00, 2.0, None, None
3.0, 89.0, None, None, -1.0, None, 7.0, 1985-04-29 10:23:00, 6.0, None, 0.0
1.0, 92.0, None, None, 1.0, None, 5.0, 1985-04-29 18:00:00, 1.0, None, None
4.5, 80.0, None, None, 2.0, None, 5.0, 1985-04-30 09:00:00, 4.0, None, 0.0
5.0, 82.0, None, None, 2.0, None, 5.0, 1985-04-30 18:00:00, 8.0, None, None
-4.0, 55.0, 0.0, 0.0, -6.0, None, 1.0, 1985-11-03 05:30:00, None, None, 23.0
0.0, 94.0, 20.0, 20.0, 0.0, None, 0.0, 1985-11-04 13:45:00, 4.0, None, 20.0
None, None, None, None, None, None, None, 1985-11-05 08:00:00, 16.0, None, None
0.0, 93.0, 15.0, 15.0, -1.0, None, 2.0, 1985-11-05 12:30:00, 14.0, None, 33.0
0.0, 100.0, 0.0, 0.0, -1.0, None, 2.0, 1985-11-06 05:30:00, 16.0, None, 25.0
1.0, 96.0, 0.0, 0.0, 0.0, None, 2.0, 1985-11-06 15:25:00, 15.0, None, 21.0
3.0, 98.0, 0.0, 0.0, 1.0, None, 5.0, 1985-11-07 05:35:00, 35.0, None, 20.0
0.0, 97.0, 2.0, 2.0, -0.5, None, 1.5, 1985-11-07 13:30:00, 15.0, None, 20.0
-2.0, 97.0, 3.0, 3.0, -4.0, None, 2.0, 1985-11-08 06:00:00, 4.0, None, 23.0
0.0, 85.0, 0.0, 0.0, -1.5, None, 5.0, 1985-11-08 13:30:00, 0.0, None, 23.0
-4.0, 80.0, 0.0, 0.0, -7.0, None, 2.0, 1985-11-12 05:25:00, 0.0, None, 23.0
-7.5, 81.0, None, None, None, None, None, 1985-11-12 05:30:00, 0.0, None, None
-2.0, 75.0, 0.0, 0.0, -8.0, None, 0.0, 1985-11-12 19:30:00, 0.0, None, 23.0
0.0, 74.0, 0.0, 0.0, -6.0, None, 3.0, 1985-11-13 05:35:00, 15.0, None, None
0.0, 88.0, 0.0, 0.0, -2.0, None, 1.0, 1985-11-13 10:00:00, 6.0, None, 20.0
2.0, 95.0, 0.0, 0.0, 0.0, None, 3.0, 1985-11-13 21:10:00, 55.0, None, 15.0
2.0, 89.0, 0.0, 0.0, -2.0, None, 4.0, 1985-11-14 05:20:00, 14.0, None, 20.0
3.0, 95.0, 0.0, 0.0, 2.0, None, 3.0, 1985-11-14 19:05:00, 9.0, None, 10.0
None, 95.0, None, None, None, None, None, 1985-11-15 06:00:00, 17.0, None, None
0.0, 98.0, 25.0, 25.0, -1.0, None, 0.5, 1985-11-15 19:58:00, 11.0, None, 35.0
None, 95.0, None, None, None, None, None, 1985-11-16 06:00:00, 2.0, None, None
None, 90.0, None, None, None, None, None, 1985-11-16 14:00:00, 0.0, None, None
None, 92.0, None, None, None, None, None, 1985-11-17 06:00:00, 0.0, None, None
None, 90.0, None, None, None, None, None, 1985-11-17 19:00:00, 0.0, None, None
-9.0, 90.0, 0.0, 0.0, -9.0, None, -5.0, 1985-11-18 05:15:00, 0.0, None, 35.0
-9.0, 90.0, 0.0, 0.0, -9.0, None, -7.0, 1985-11-18 19:25:00, 0.0, None, 33.0
-10.0, 90.0, 0.0, 0.0, -10.0, None, -8.0, 1985-11-19 05:30:00, 0.0, None, 33.0
-9.5, 77.0, 0.0, 0.0, -10.0, None, -8.0, 1985-11-19 18:50:00, 0.0, None, 33.0
-13.0, 75.0, 0.0, 0.0, -13.0, None, -9.0, 1985-11-20 05:45:00, 0.0, None, 33.0
-11.0, 90.0, 0.0, 0.0, -11.5, None, -10.0, 1985-11-20 19:05:00, 0.0, None, 33.0
-9.0, 55.0, 0.0, 0.0, -11.0, None, -6.0, 1985-11-21 06:00:00, 0.0, None, 33.0
-10.0, 65.0, 0.0, 0.0, -12.0, None, -5.5, 1985-11-21 19:35:00, 0.0, None, 33.0
-14.0, 65.0, 0.0, 0.0, -15.0, None, -9.0, 1985-11-22 05:50:00, 0.0, None, 33.0
-11.0, 75.0, 0.0, 0.0, -14.0, None, -8.5, 1985-11-22 18:51:00, 0.0, None, 33.0
-19.0, 85.0, None, None, -19.0, None, -14.0, 1985-11-23 06:00:00, 0.0, None, None
-14.0, 82.0, None, None, -19.0, None, -14.0, 1985-11-23 19:00:00, 0.0, None, None
-17.0, 87.0, None, None, -17.0, None, -14.0, 1985-11-24 06:00:00, 0.0, None, None
-8.0, 67.0, 0.0, 0.0, -13.5, None, -4.5, 1985-11-24 18:40:00, 0.0, None, 33.0
-14.0, 70.0, 0.0, 0.0, -14.0, None, -6.0, 1985-11-25 06:15:00, 0.0, None, 33.0
-18.0, 52.0, 0.0, 0.0, -18.0, None, -6.0, 1985-11-25 18:50:00, 0.0, None, 33.0
-22.0, 50.0, 0.0, 0.0, -22.0, None, -22.0, 1985-11-26 05:30:00, 0.0, None, 33.0
-18.5, 53.0, 0.0, 0.0, -23.5, None, -17.0, 1985-11-26 19:00:00, 0.0, None, 33.0
-18.0, 57.0, 0.0, 0.0, -19.5, None, -17.0, 1985-11-27 05:30:00, 0.0, None, 33.0
-13.0, 61.0, 0.0, 0.0, -18.0, None, -12.5, 1985-11-27 18:35:00, 0.0, None, 33.0
-12.0, 60.0, 0.0, 0.0, -15.0, None, -12.0, 1985-11-28 05:40:00, 0.0, None, 33.0
-11.5, 63.0, 0.0, 0.0, -14.0, None, -10.5, 1985-11-28 18:35:00, 0.0, None, 33.0
-13.0, 65.0, 0.0, 0.0, -16.0, None, -10.0, 1985-11-29 06:00:00, 0.0, None, 33.0
-5.0, 44.0, 0.0, 0.0, -12.0, None, -4.0, 1985-11-29 18:30:00, 0.0, None, 33.0
-6.0, 46.0, 0.0, 0.0, -8.0, None, -5.0, 1985-11-30 06:20:00, 0.0, None, 33.0
-8.0, 50.0, 0.0, 0.0, -8.5, None, -6.0, 1985-11-30 19:30:00, 0.0, None, 33.0
-8.0, 68.0, 0.0, 0.0, -9.0, None, -6.0, 1985-12-01 05:50:00, 0.0, None, 33.0
-2.0, 40.0, 0.0, 0.0, -11.0, None, -1.0, 1985-12-01 19:30:00, 0.0, None, 33.0
-2.0, 40.0, 0.0, 0.0, -5.0, None, -2.0, 1985-12-02 05:30:00, 0.0, None, 23.0
-2.5, 53.0, 0.0, 0.0, -4.5, None, -0.5, 1985-12-02 18:45:00, 0.0, None, 23.0
-6.0, 63.0, None, None, -6.0, None, -2.5, 1985-12-03 06:00:00, 0.0, None, None
-3.5, 94.0, 4.0, 4.0, -5.0, None, -2.0, 1985-12-03 20:00:00, 2.0, None, 25.0
2.0, 97.0, 0.0, 0.0, -3.5, None, 3.5, 1985-12-04 05:45:00, 7.0, None, 23.0
1.0, 96.0, 0.0, 0.0, 1.0, None, 2.0, 1985-12-04 19:10:00, 17.0, None, 20.0
2.0, 93.0, 0.0, 0.0, 1.0, None, 3.0, 1985-12-05 05:15:00, 0.0, None, 20.0
1.0, 97.0, 0.0, 0.0, 1.0, None, 2.0, 1985-12-05 19:00:00, 13.0, None, 23.0
0.0, 96.0, 0.0, 0.0, 0.0, None, 1.0, 1985-12-06 06:15:00, 0.0, None, 17.0
0.0, 95.0, None, 0.0, 0.0, None, 0.0, 1985-12-06 18:45:00, 2.0, None, 17.0
2.0, 70.0, 0.0, 0.0, 0.0, None, 3.0, 1985-12-07 06:00:00, 0.0, None, 17.0
-1.0, 75.0, 0.0, 0.0, -2.0, None, 0.0, 1985-12-07 19:30:00, 0.0, None, 17.0
-2.0, 90.0, 0.0, 0.0, -2.0, None, -1.5, 1985-12-08 06:20:00, 0.0, None, 17.0
-3.0, 86.0, 0.0, 0.0, -7.0, None, -3.0, 1985-12-08 19:30:00, 0.0, None, 17.0
-9.0, 95.0, 0.0, 0.0, -11.0, None, -2.0, 1985-12-09 05:30:00, 0.0, None, 22.0
-3.0, 80.0, 0.0, 0.0, -5.0, None, -2.0, 1985-12-09 18:55:00, 0.0, None, 22.0
-7.0, 85.0, 0.0, 0.0, -7.0, None, -2.0, 1985-12-10 07:20:00, 0.0, None, 20.0
-4.5, 85.0, 0.0, 0.0, -4.5, None, 1.5, 1985-12-10 19:10:00, 0.0, None, 20.0
-5.5, 91.0, 0.0, 0.0, -5.5, None, -4.0, 1985-12-11 05:30:00, 0.0, None, 20.0
-4.0, 89.0, 0.0, 0.0, -6.0, None, -2.0, 1985-12-11 19:00:00, 0.0, None, 20.0
-7.0, 98.0, 0.0, 0.0, -7.0, None, -6.5, 1985-12-12 05:50:00, 0.0, None, 20.0
-6.0, 95.0, 0.0, 0.0, -8.0, None, -5.0, 1985-12-12 18:40:00, 0.0, None, 20.0
-2.0, 93.0, 2.0, 2.0, -6.5, None, 1.0, 1985-12-13 05:30:00, 1.0, None, 22.0
0.0, 100.0, 3.0, 3.0, -3.0, None, 1.0, 1985-12-13 19:15:00, 14.0, None, 23.0
-1.0, 100.0, 0.0, 0.0, -1.0, None, 0.0, 1985-12-14 06:00:00, 3.0, None, 23.0
-1.0, 100.0, 4.0, 4.0, -1.0, None, 0.0, 1985-12-14 19:00:00, 33.0, None, 27.0
0.0, 98.0, 0.0, 0.0, -1.0, None, 1.0, 1985-12-15 06:10:00, 0.0, None, 27.0
-1.0, 100.0, 0.0, 0.0, -2.0, None, -0.5, 1985-12-15 19:30:00, 7.0, None, 20.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 2.0, 1985-12-16 05:15:00, 3.0, None, 20.0
2.5, 97.0, 0.0, 0.0, 0.0, None, 3.5, 1985-12-16 18:45:00, 11.0, None, 18.0
2.0, 100.0, 0.0, 0.0, 1.0, None, 3.0, 1985-12-17 05:30:00, 1.0, None, 15.0
4.0, 95.0, 0.0, 0.0, 2.0, None, 4.5, 1985-12-17 18:55:00, 1.0, None, 15.0
3.0, 95.0, 0.0, 0.0, 2.0, None, 4.0, 1985-12-18 05:25:00, 0.0, None, 12.0
4.0, 95.0, 0.0, 0.0, 2.5, None, 5.0, 1985-12-18 19:05:00, 0.0, None, 10.0
4.0, 95.0, 0.0, 0.0, 3.0, None, 4.0, 1985-12-19 05:45:00, 0.0, None, 6.0
4.0, 95.0, 0.0, 0.0, 3.0, None, 5.0, 1985-12-19 18:50:00, 3.0, None, 0.0
5.0, 85.0, 0.0, 0.0, 3.0, None, 6.0, 1985-12-20 05:45:00, 0.0, None, 0.0
4.0, 98.0, 0.0, 0.0, 4.0, None, 5.0, 1985-12-20 18:45:00, 0.0, None, 0.0
3.0, 95.0, 0.0, 0.0, 2.0, None, 4.0, 1985-12-21 06:10:00, 6.0, None, 0.0
3.0, 90.0, 0.0, 0.0, 1.0, None, 5.0, 1985-12-21 19:30:00, 2.0, None, 0.0
3.0, 97.0, 0.0, 0.0, 3.0, None, 4.0, 1985-12-22 05:30:00, 20.0, None, 0.0
2.5, 97.0, 0.0, 0.0, -1.0, None, 2.5, 1985-12-22 19:30:00, 2.0, None, 0.0
2.0, 95.0, 0.0, 0.0, 1.0, None, 3.0, 1985-12-23 05:10:00, 0.0, None, 0.0
2.0, 92.0, 0.0, 0.0, 0.0, None, 2.5, 1985-12-23 18:40:00, 1.0, None, 0.0
0.0, 90.0, 0.0, 0.0, 0.0, None, 1.0, 1985-12-24 06:10:00, 0.0, None, 0.0
-5.0, 96.0, 0.0, 0.0, -5.0, None, 5.0, 1985-12-24 19:10:00, 1.0, None, 0.0
-6.0, 96.0, None, None, -6.0, None, -5.0, 1985-12-25 07:00:00, 0.0, None, None
-2.0, 80.0, None, None, -6.0, None, -2.0, 1985-12-25 19:00:00, 0.0, None, None
2.0, 50.0, None, None, -2.0, None, 2.0, 1985-12-26 07:00:00, 0.0, None, None
-3.0, 67.0, None, None, -3.0, None, 3.0, 1985-12-26 19:00:00, 0.0, None, None
0.0, 70.0, 0.0, 0.0, -3.0, None, 2.0, 1985-12-27 05:32:00, 0.0, None, 0.0
-6.5, 80.0, 0.0, 0.0, -6.5, None, -0.5, 1985-12-27 20:15:00, 0.0, None, 0.0
-1.0, 85.0, 0.0, 0.0, -2.0, None, -0.5, 1985-12-28 06:00:00, 0.0, None, 0.0
-6.0, 92.0, 1.0, 1.0, -7.5, None, 2.0, 1985-12-28 19:00:00, 1.0, None, 1.0
-1.0, 97.0, 1.0, 1.0, -2.0, None, 2.0, 1985-12-29 06:30:00, 3.0, None, 1.0
-2.0, 98.0, 0.0, 4.0, -5.0, None, -1.0, 1985-12-29 19:30:00, 1.0, None, 5.0
-5.0, 85.0, 0.0, 0.0, -7.0, None, -5.0, 1985-12-30 05:30:00, 0.0, None, 5.0
-5.0, 96.0, 0.0, 0.0, -5.0, None, -5.0, 1985-12-30 18:40:00, 1.0, None, 5.0
-5.0, 95.0, 2.0, 2.0, -5.0, None, -4.0, 1985-12-31 05:15:00, 7.0, None, 8.0
-5.0, 98.0, 3.0, 3.0, -6.0, None, -5.0, 1985-12-31 19:25:00, 9.0, None, 8.0
-5.0, 96.0, None, None, -6.0, None, -5.0, 1986-01-01 07:00:00, 2.0, None, None
-6.0, 97.0, None, None, -6.0, None, -5.0, 1986-01-01 19:00:00, 6.0, None, None
-2.0, 100.0, 0.0, 0.0, -2.5, None, -1.0, 1986-01-02 05:50:00, 7.0, None, 10.0
-2.0, 95.0, 5.0, 5.0, -2.0, None, -1.0, 1986-01-02 19:55:00, 1.0, None, 10.0
-3.0, 90.0, 0.0, 0.0, -3.0, None, -2.0, 1986-01-03 05:35:00, 0.0, None, 7.0
-1.5, 93.0, 0.0, 0.0, -4.0, None, -0.5, 1986-01-03 18:45:00, 0.0, None, 10.0
0.0, 95.0, 0.0, 0.0, -3.0, None, 1.0, 1986-01-04 06:10:00, 0.0, None, 10.0
-6.0, 68.0, None, None, -6.0, None, -5.0, 1986-01-04 19:00:00, 0.0, None, None
-5.0, 60.0, None, None, -7.0, None, -5.0, 1986-01-05 06:00:00, 0.0, None, None
-7.0, 97.0, None, None, -7.0, None, -5.0, 1986-01-05 19:00:00, 0.0, None, None
-1.0, 95.0, 9.0, 9.0, -2.0, None, 0.0, 1986-01-06 09:50:00, 11.0, None, 14.0
2.5, 90.0, 5.0, 0.0, -2.5, None, 4.0, 1986-01-06 18:40:00, 2.0, None, 10.0
1.0, 95.0, 0.0, 0.0, 0.0, None, 2.5, 1986-01-07 05:45:00, 23.0, None, 5.0
1.0, 97.0, 0.0, 0.0, 1.0, None, 2.0, 1986-01-07 18:40:00, 32.0, None, 5.0
1.0, 96.0, 0.0, 0.0, 1.0, None, 2.0, 1986-01-08 05:15:00, 1.0, None, 3.0
1.5, 95.0, 0.0, 0.0, 0.0, None, 2.5, 1986-01-08 18:45:00, 3.0, None, 3.0
3.0, 94.0, 0.0, 0.0, 1.0, None, 4.0, 1986-01-09 05:20:00, 7.0, None, 2.0
3.5, 95.0, 0.0, 0.0, 3.0, None, 4.5, 1986-01-09 18:45:00, 9.0, None, 1.0
1.0, 95.0, 0.0, 0.0, 0.5, None, 3.0, 1986-01-10 05:15:00, 12.0, None, 0.0
0.0, 98.0, 7.0, 7.0, -0.5, None, 1.0, 1986-01-10 19:00:00, 28.0, None, 10.0
0.0, 98.0, 0.0, 0.0, -1.0, None, 1.0, 1986-01-11 06:20:00, 0.0, None, 10.0
0.0, 68.0, 0.0, 0.0, 0.0, None, 5.0, 1986-01-11 19:30:00, 6.0, None, 7.0
3.0, 95.0, 0.0, 0.0, 0.0, None, 4.0, 1986-01-12 05:40:00, 15.0, None, 5.0
8.0, 62.0, 0.0, 0.0, 3.0, None, 9.5, 1986-01-12 19:30:00, 0.0, None, 0.0
7.0, 85.0, 0.0, 0.0, 3.0, None, 8.0, 1986-01-13 05:25:00, 3.0, None, 0.0
4.0, 94.0, 0.0, 0.0, 3.5, None, 5.0, 1986-01-13 18:30:00, 8.0, None, 0.0
2.5, 95.0, 0.0, 0.0, 2.5, None, 4.0, 1986-01-14 05:20:00, 1.0, None, 0.0
1.5, 96.0, 0.0, 0.0, 1.5, None, 2.5, 1986-01-14 18:35:00, 7.0, None, 0.0
-1.0, 97.0, 0.0, 0.0, -1.0, None, 0.0, 1986-01-15 05:30:00, 0.0, None, 0.0
0.0, 86.0, 0.0, 0.0, -2.0, None, 1.0, 1986-01-15 19:00:00, 0.0, None, 0.0
1.5, 82.0, 0.0, 0.0, 0.0, None, 2.5, 1986-01-16 05:30:00, 0.0, None, 0.0
2.5, 95.0, 0.0, 0.0, 1.5, None, 3.5, 1986-01-16 18:45:00, 2.0, None, 0.0
0.0, 100.0, 0.0, 0.0, 0.0, None, 2.0, 1986-01-17 05:30:00, 1.0, None, 0.0
1.0, 98.0, 0.0, 0.0, 0.0, None, 2.0, 1986-01-17 18:40:00, 8.0, None, 0.0
2.0, 95.0, 0.0, 0.0, 1.0, None, 3.0, 1986-01-18 05:45:00, 1.0, None, 0.0
5.0, 97.0, 0.0, 0.0, 1.5, None, 5.0, 1986-01-18 19:30:00, 4.0, None, 0.0
0.0, 97.0, 0.0, 0.0, 0.0, None, 1.0, 1986-01-19 06:10:00, 13.0, None, 0.0
-0.5, 97.0, 0.0, 0.0, -1.0, None, -0.5, 1986-01-19 19:30:00, 3.0, None, 0.0
-1.0, 100.0, 8.0, 8.0, -1.0, None, 0.0, 1986-01-20 05:20:00, 4.0, None, 9.0
-0.5, 97.0, 8.0, 8.0, -1.0, None, 0.5, 1986-01-20 19:10:00, 3.0, None, 8.0
3.0, 55.0, 0.0, 0.0, -2.0, None, 4.0, 1986-01-21 05:30:00, 0.0, None, 8.0
3.5, 85.0, 0.0, 0.0, -1.0, None, 5.0, 1986-01-21 18:45:00, 0.0, None, 3.0
3.0, 94.0, 0.0, 0.0, 3.0, None, 4.0, 1986-01-22 05:30:00, 3.0, None, 0.0
2.5, 96.0, 0.0, 0.0, 2.0, None, 3.5, 1986-01-22 18:30:00, 3.0, None, 0.0
2.0, 95.0, 0.0, 0.0, 2.0, None, 3.0, 1986-01-23 05:30:00, 1.0, None, 0.0
1.0, 97.0, 0.0, 0.0, 1.0, None, 2.0, 1986-01-23 19:10:00, 16.0, None, 0.0
3.0, 97.0, 0.0, 0.0, -1.0, None, 3.0, 1986-01-24 05:25:00, 0.0, None, 0.0
2.0, 95.0, 0.0, 0.0, 0.0, None, 3.5, 1986-01-24 19:30:00, 14.0, None, 0.0
5.0, 70.0, 0.0, 0.0, 2.0, None, 7.5, 1986-01-25 06:20:00, 3.0, None, 0.0
6.0, 63.0, 0.0, 0.0, 3.0, None, 7.5, 1986-01-25 19:05:00, 1.0, None, 0.0
4.0, 96.0, 0.0, 0.0, 3.0, None, 5.0, 1986-01-26 06:05:00, 8.0, None, 0.0
3.0, 98.0, 0.0, 0.0, 3.0, None, 3.0, 1986-01-26 19:30:00, 10.0, None, 0.0
2.0, 100.0, 0.0, 0.0, 1.5, 0.0, 3.0, 1986-01-27 05:15:00, 4.0, None, 0.0
3.0, 97.0, 0.0, 0.0, 1.5, None, 4.0, 1986-01-27 18:40:00, 0.0, None, 0.0
0.0, 100.0, 0.0, 0.0, -7.0, None, 1.0, 1986-01-28 06:15:00, 0.0, None, 0.0
1.0, 85.0, 0.0, 0.0, -0.5, None, 1.5, 1986-01-28 18:35:00, 1.0, None, 0.0
-0.5, 80.0, 0.0, 0.0, -2.0, None, 1.0, 1986-01-29 06:00:00, 0.0, None, 0.0
1.5, 69.0, 0.0, 0.0, -0.5, None, 2.5, 1986-01-29 18:50:00, 0.0, None, 0.0
2.0, 70.0, 0.0, 0.0, -3.0, None, 3.0, 1986-01-30 05:40:00, 0.0, None, 0.0
