station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
-3.0, None, None, None, -3.0, None, 2.0, 1984-02-04 06:15:00, None, None, 72.0
-1.0, None, None, None, -3.5, None, 3.5, 1984-02-04 16:00:00, None, None, 72.0
-4.5, None, None, None, -4.5, None, -1.0, 1984-02-05 06:10:00, None, None, 72.0
-2.5, None, None, None, -5.0, None, 1.0, 1984-02-05 16:00:00, None, None, 72.0
-5.5, None, None, None, -5.5, None, -2.5, 1984-02-06 06:10:00, None, None, 72.0
-1.5, None, None, None, -4.0, None, -1.0, 1984-02-06 16:10:00, None, None, 73.0
-2.0, None, None, None, -4.0, None, -1.0, 1984-02-07 06:10:00, None, None, 72.0
0.0, None, None, None, -2.0, None, 0.5, 1984-02-07 16:10:00, None, None, 72.0
-1.0, None, 6.0, 6.0, -2.0, None, 0.0, 1984-02-08 06:10:00, None, None, 78.0
0.0, None, None, 4.0, -1.0, None, 0.5, 1984-02-08 16:10:00, None, None, 80.0
-0.5, None, 11.0, 2.0, -1.0, None, 0.0, 1984-02-09 06:15:00, None, None, 80.0
0.5, None, 12.0, 6.0, -0.5, None, 1.0, 1984-02-09 16:00:00, None, None, 84.0
1.0, None, 8.0, None, 0.0, None, 2.0, 1984-02-10 06:10:00, None, None, 80.0
1.0, None, None, None, 1.0, None, 2.5, 1984-02-11 06:10:00, None, None, 77.0
1.0, None, None, None, 0.0, None, 1.5, 1984-02-12 06:20:00, None, None, 80.0
0.5, None, 17.0, 17.0, 0.0, None, 1.5, 1984-02-12 15:20:00, None, None, 95.0
1.0, None, None, None, 0.0, None, 2.0, 1984-02-13 06:20:00, None, None, 88.0
1.0, None, None, None, 0.0, None, 2.0, 1984-02-14 06:15:00, None, None, 85.0
-0.5, None, None, None, -0.5, None, 5.0, 1984-02-15 06:15:00, None, None, 80.0
-0.5, None, None, 8.0, -0.5, None, 1.0, 1984-02-16 06:15:00, None, None, 90.0
-6.0, None, None, None, -8.0, None, 2.0, 1984-02-17 06:15:00, None, None, 88.0
-7.0, None, None, None, -8.0, None, -2.0, 1984-02-18 06:30:00, None, None, 88.0
-3.0, None, None, None, -3.0, None, -2.0, 1984-02-19 06:15:00, None, None, 88.0
-1.5, None, 15.0, 9.0, -3.0, None, -0.5, 1984-02-20 06:15:00, None, None, 100.0
-0.5, None, 22.0, 2.0, -0.5, None, 1.5, 1984-02-21 06:15:00, None, None, 106.0
-2.0, None, None, 1.0, -2.5, None, 1.0, 1984-02-22 06:15:00, None, None, 98.0
0.0, None, None, 15.0, 0.0, None, 1.0, 1984-02-23 06:15:00, None, None, 106.0
-3.5, None, None, None, -3.5, None, 2.0, 1984-02-24 06:15:00, None, None, 100.0
-2.5, None, None, 2.0, -3.5, None, 0.0, 1984-02-25 06:15:00, None, None, 100.0
-7.0, None, None, None, -7.5, None, 4.0, 1984-03-04 06:30:00, None, None, 97.0
-0.5, None, None, None, -1.0, None, 0.5, 1984-03-05 06:20:00, None, None, 97.0
-2.5, None, None, None, -3.5, None, 3.0, 1984-03-06 06:20:00, None, None, 97.0
-2.5, None, None, None, -3.5, None, 3.0, 1984-03-07 06:20:00, None, None, 96.0
-1.0, None, None, None, -1.5, None, 3.5, 1984-03-08 06:20:00, None, None, 95.0
-4.0, None, None, 3.0, -5.5, None, -2.5, 1984-12-23 06:15:00, None, None, 159.0
-6.5, 77.0, 0.0, 0.0, -6.5, None, -3.0, 1984-12-23 15:30:00, None, None, 156.0
-8.0, 82.0, 0.0, 0.0, -11.5, None, -5.0, 1984-12-24 06:15:00, None, None, 152.0
-5.5, 82.0, 2.0, 2.0, -8.5, None, -5.0, 1984-12-24 15:30:00, None, None, 151.0
-6.0, 94.0, 10.0, 8.0, -8.5, None, -5.0, 1984-12-25 06:15:00, None, None, 156.0
-5.0, 96.0, 19.0, 9.0, -6.5, None, -4.5, 1984-12-25 15:30:00, None, None, 162.0
-8.0, 77.0, 15.0, 9.0, -8.0, None, -4.5, 1984-12-26 06:15:00, None, None, 155.0
-8.5, 77.0, 13.0, 0.0, -9.0, None, -6.5, 1984-12-26 15:30:00, None, None, 149.0
7.5, 75.0, 140.0, 0.0, 0.0, None, 8.0, 1984-12-27 06:15:00, None, None, None
-8.0, None, 0.0, 0.0, -10.5, None, -7.5, 1984-12-27 15:30:00, None, None, 138.0
-13.0, 75.0, 0.0, 0.0, -13.0, None, -8.5, 1984-12-28 06:15:00, None, None, 130.0
-14.5, 74.0, 0.0, 0.0, -14.5, None, -11.5, 1984-12-28 15:30:00, None, None, 130.0
-19.0, 74.0, 0.0, 0.0, -21.0, None, -13.0, 1984-12-29 06:15:00, None, None, 128.0
-22.0, 70.0, 0.0, 0.0, -22.0, None, -18.0, 1984-12-29 15:30:00, None, None, 126.0
-23.0, 74.0, 0.0, 0.0, -23.5, None, -21.5, 1984-12-30 06:15:00, None, None, 126.0
-23.5, 74.0, 0.0, 0.0, -25.0, None, -20.5, 1984-12-30 15:30:00, None, None, 125.0
-24.0, 75.0, 0.0, 0.0, -25.0, None, -22.5, 1984-12-31 06:00:00, None, None, 124.0
-22.0, None, None, None, -24.0, None, -18.5, 1984-12-31 15:15:00, None, None, 124.0
-22.0, None, None, None, -22.0, None, -20.0, 1985-01-01 06:05:00, None, None, 124.0
-14.0, 80.0, None, 0.0, -21.0, None, -14.0, 1985-01-01 16:00:00, None, None, 123.0
-11.0, 81.0, 0.0, 0.0, -15.5, None, -11.0, 1985-01-02 06:00:00, None, None, 122.0
-7.0, None, None, None, -11.5, None, -7.0, 1985-01-02 15:30:00, None, None, 121.0
-8.5, 85.0, 121.0, 0.0, -8.5, None, -6.5, 1985-01-03 06:15:00, None, None, None
-9.0, 76.0, 0.0, 0.0, -9.5, None, -7.0, 1985-01-03 15:30:00, None, None, 120.0
-11.5, 76.0, 0.0, 0.0, -11.5, None, -8.5, 1985-01-04 06:15:00, None, None, 119.0
-11.0, 77.0, 0.0, 0.0, -12.0, None, -9.0, 1985-01-04 15:30:00, None, None, 118.0
-9.0, 87.0, 5.0, 5.0, -11.5, None, -9.0, 1985-01-05 06:15:00, None, None, 122.0
-7.0, 90.0, 8.0, 0.0, -9.0, None, -7.0, 1985-01-06 06:15:00, None, None, 122.0
-4.0, 76.0, 0.0, 0.0, -7.5, None, -3.5, 1985-01-06 15:50:00, None, None, 122.0
-9.0, 80.0, 0.0, 0.0, -9.0, None, -4.0, 1985-01-07 06:15:00, None, None, 119.0
-4.5, 88.0, 0.0, 0.0, -9.0, None, -3.0, 1985-01-07 15:45:00, None, None, 118.0
-8.0, 85.0, 0.0, 0.0, -9.5, None, -4.0, 1985-01-08 16:00:00, None, None, 118.0
-7.5, 90.0, 0.0, 0.0, -9.0, None, -7.5, 1985-01-09 06:15:00, None, None, 117.0
-6.0, 96.0, 0.0, 0.0, -8.0, None, -6.0, 1985-01-09 16:00:00, None, None, 116.0
-7.0, 90.0, 0.0, 0.0, -8.0, None, -6.0, 1985-01-10 06:15:00, None, None, 116.0
-5.0, 88.0, 0.0, 0.0, -7.0, None, -4.0, 1985-01-10 16:00:00, None, None, 115.0
-7.0, 82.0, 0.0, 0.0, -7.0, None, -4.5, 1985-01-11 06:15:00, None, None, 115.0
-6.0, 80.0, 0.0, 0.0, -7.5, None, -6.0, 1985-01-11 15:45:00, None, None, 115.0
-7.5, 90.0, 1.0, 1.0, -8.0, None, -5.0, 1985-01-12 06:10:00, None, None, 116.0
-5.5, 85.0, 2.0, 0.0, -6.0, None, -4.5, 1985-01-13 06:15:00, None, None, 115.0
-4.0, 82.0, 0.0, 0.0, -6.0, None, -3.0, 1985-01-13 15:45:00, None, None, 112.0
-5.5, 97.0, 5.0, 5.0, -5.5, None, -3.5, 1985-01-14 06:15:00, None, None, 117.0
-4.0, 98.0, 10.0, 6.0, -5.5, None, -3.0, 1985-01-14 15:30:00, None, None, 120.0
-3.0, 90.0, 13.0, 4.0, -4.5, None, -3.0, 1985-01-15 06:20:00, None, None, 124.0
-1.0, 90.0, 13.0, 1.0, -3.5, None, -1.0, 1985-01-15 15:45:00, None, None, 123.0
-2.0, 92.0, 14.0, 1.0, -2.0, None, -1.0, 1985-01-16 06:20:00, None, None, 123.0
-1.0, 93.0, 14.0, 1.0, -2.5, None, -1.0, 1985-01-16 15:45:00, None, None, 123.0
-1.0, 90.0, 19.0, 7.0, -2.0, None, -1.0, 1985-01-17 06:20:00, None, None, 128.0
1.5, None, None, 0.0, -1.5, None, 1.5, 1985-01-17 15:15:00, None, None, 127.0
-2.5, 85.0, 0.0, 0.0, -2.5, None, 1.5, 1985-01-18 06:15:00, None, None, 125.0
-2.0, 85.0, 0.0, 0.0, -3.0, None, -1.5, 1985-01-18 16:00:00, None, None, 123.0
-3.0, 90.0, 0.0, 0.0, -4.0, None, -1.5, 1985-01-19 06:20:00, None, None, 123.0
-4.0, 90.0, 0.1, 0.1, -5.0, None, 0.0, 1985-01-19 15:15:00, None, None, 122.0
0.5, 87.0, 6.0, 6.0, -1.5, None, 0.5, 1985-01-20 06:10:00, None, None, 126.0
1.0, 86.0, 5.0, 0.0, 0.0, None, 3.5, 1985-01-20 16:10:00, None, None, 125.0
0.0, None, 0.0, 0.0, -0.5, None, 1.0, 1985-01-21 06:10:00, None, None, 124.0
1.0, 94.0, 0.0, 0.0, -0.5, None, 2.5, 1985-01-21 15:45:00, None, None, 123.0
0.0, 87.0, 0.0, 0.0, -1.5, None, 1.0, 1985-01-21 16:00:00, None, None, 121.0
-1.0, 93.0, 0.0, 0.0, -1.0, None, 1.0, 1985-01-22 06:15:00, None, None, 123.0
-2.0, 87.0, None, None, -2.0, None, 0.0, 1985-01-23 06:15:00, None, None, 120.0
-1.0, 80.0, 0.0, 0.0, -2.0, None, 0.0, 1985-01-23 16:30:00, None, None, 119.0
-4.0, 77.0, 0.0, 0.0, -4.0, None, -1.0, 1985-01-24 06:15:00, None, None, 119.0
-3.0, 75.0, None, None, -4.5, None, -3.0, 1985-01-24 16:30:00, None, None, None
-4.5, 80.0, None, None, -5.5, None, -3.0, 1985-01-25 06:15:00, None, None, 117.0
-3.5, 80.0, None, None, -5.0, None, -3.0, 1985-01-25 16:00:00, None, None, 116.0
-5.5, 72.0, None, None, -5.5, None, -3.0, 1985-01-26 06:10:00, None, None, 116.0
-3.5, 67.0, None, None, -6.0, None, -3.0, 1985-01-26 15:30:00, None, None, 115.0
-6.0, 85.0, 1.0, 1.0, -6.0, None, -3.5, 1985-01-27 06:15:00, None, None, 115.0
-6.5, 85.0, 2.0, 1.0, -7.0, None, -2.0, 1985-01-27 15:45:00, None, None, 116.0
-8.0, 85.0, 0.1, 0.1, -11.0, None, -6.0, 1985-01-28 06:15:00, None, None, 115.0
-5.5, 85.0, 0.0, 0.0, -8.0, None, -4.0, 1985-01-28 15:30:00, None, None, 115.0
-11.0, 72.0, 0.0, 0.0, -11.0, None, -5.5, 1985-01-29 06:15:00, None, None, 115.0
-11.0, 65.0, 0.0, 0.0, -12.5, None, -7.0, 1985-01-29 15:15:00, None, None, 113.0
-19.5, 78.0, 0.0, 0.0, -19.5, None, -11.0, 1985-01-30 06:20:00, None, None, 113.0
-14.0, 70.0, 0.0, 0.0, -19.5, None, -8.0, 1985-01-30 16:00:00, None, None, 112.0
-20.0, 75.0, 0.0, 0.0, -20.0, None, -14.0, 1985-01-31 06:15:00, None, None, 112.0
-15.5, 75.0, 0.0, 0.0, -20.5, None, -9.0, 1985-01-31 16:00:00, None, None, 112.0
-14.0, 80.0, 1.0, 1.0, -17.0, None, -14.0, 1985-02-01 06:15:00, None, None, 112.0
-13.0, None, 0.0, 0.0, -14.5, None, -9.5, 1985-02-01 16:15:00, None, None, 110.0
-20.0, 80.0, 0.0, 0.0, -20.0, None, -12.5, 1985-02-02 06:20:00, None, None, 110.0
-16.0, 78.0, None, None, -20.0, None, -13.0, 1985-02-02 15:30:00, None, None, 110.0
-21.0, 80.0, 0.0, 0.0, -21.5, None, -16.0, 1985-02-03 06:20:00, None, None, 110.0
-18.0, 75.0, 0.0, 0.0, -22.0, None, -14.0, 1985-02-03 14:50:00, None, None, 110.0
-20.0, 83.0, 0.0, 0.0, -21.0, None, -18.0, 1985-02-04 06:15:00, None, None, 110.0
-13.0, 85.0, 3.0, 3.0, -21.0, None, -13.0, 1985-02-04 18:00:00, None, None, 113.0
-15.5, 80.0, 6.0, 3.0, -16.0, None, -12.5, 1985-02-05 06:20:00, None, None, 116.0
-13.5, 80.0, 0.0, 0.0, -16.0, None, -8.5, 1985-02-05 16:00:00, None, None, 116.0
-13.0, 80.0, 0.0, 0.0, -15.5, None, -13.0, 1985-02-06 06:15:00, None, None, 115.0
-8.5, 65.0, 0.0, 0.0, -13.0, None, -8.5, 1985-02-06 16:30:00, None, None, 115.0
-8.5, None, 0.0, 0.0, -11.0, None, -8.5, 1985-02-07 06:15:00, None, None, 115.0
-7.5, 58.0, 0.0, 0.0, -9.0, None, -7.0, 1985-02-07 17:00:00, None, None, 114.0
-13.5, 68.0, 0.0, 0.0, -14.0, None, -7.5, 1985-02-08 06:20:00, 132.0, None, 90.0
-15.0, 65.0, 0.0, 0.0, -15.0, None, -12.5, 1985-02-09 06:15:00, None, None, 90.0
1.5, None, 17.0, 17.0, -15.0, None, 5.5, 1985-02-16 16:15:00, None, None, 106.0
-0.5, 93.0, 7.0, 7.0, -1.0, None, 1.5, 1985-02-17 06:15:00, None, None, 111.0
-0.5, 86.0, 0.0, 0.0, -3.0, None, 2.5, 1985-02-17 17:10:00, None, None, 109.0
-2.5, 97.0, 5.0, 5.0, -3.5, None, -0.5, 1985-02-18 06:15:00, None, None, 113.0
0.5, 92.0, 6.0, 2.0, -2.5, None, 2.0, 1985-02-18 16:45:00, None, None, 112.0
-1.0, 99.0, 26.0, 26.0, -1.5, None, 1.5, 1985-02-19 06:15:00, None, None, 138.0
1.0, 92.0, 30.0, 6.0, -1.0, None, 1.5, 1985-02-19 16:45:00, None, None, 142.0
0.0, 87.0, 4.0, 4.0, 0.0, None, 1.0, 1985-02-20 06:15:00, None, None, 140.0
1.0, 88.0, 0.0, 0.0, -0.5, None, 4.0, 1985-02-20 14:05:00, None, None, 135.0
-1.0, 94.0, 6.0, 6.0, -1.5, None, 1.5, 1985-02-21 06:15:00, None, None, 139.0
1.0, None, 14.0, 9.0, -1.0, None, 1.0, 1985-02-21 15:15:00, None, None, 147.0
0.0, 89.0, 17.0, 5.0, 0.0, None, 1.0, 1985-02-22 06:15:00, None, None, 147.0
-2.5, 80.0, 0.0, 0.0, -3.0, 0.0, -1.0, 1986-12-18 06:45:00, 0.0, None, 55.0
-2.5, 80.0, 0.0, 0.0, -3.0, 0.0, -2.0, 1986-12-18 16:00:00, 0.0, None, 55.0
-4.0, 82.0, 0.0, 0.0, -4.5, 0.0, -3.0, 1986-12-19 06:15:00, 0.0, None, 54.0
-4.0, 82.0, 0.0, 0.0, -5.0, 0.0, -3.0, 1986-12-19 17:00:00, 0.0, None, 54.0
-4.0, 87.0, 0.0, 0.0, -5.0, 0.0, -4.0, 1986-12-20 06:10:00, 0.0, None, 53.0
-3.5, 92.0, 1.0, 1.0, -4.0, 1.0, -3.0, 1986-12-20 17:00:00, 0.0, None, 40.0
-3.0, 97.0, 8.0, 8.0, -4.0, 8.0, -3.0, 1986-12-21 06:10:00, 7.0, None, 61.0
-1.5, 99.0, 30.0, 21.0, -3.0, 21.0, -1.5, 1986-12-21 17:10:00, 14.0, None, 80.0
-1.0, 97.0, 0.0, 18.0, -2.0, 18.0, -1.0, 1986-12-22 05:30:00, 17.0, None, 90.0
0.0, 97.0, 46.0, 5.0, -1.5, 5.0, 0.0, 1986-12-22 15:35:00, 3.0, None, 95.0
-9.5, 87.0, None, None, -10.0, None, -3.0, 1986-12-23 06:00:00, 0.0, None, 54.0
1.5, 98.0, 47.0, 5.0, 0.0, 5.0, 1.5, 1986-12-23 06:05:00, 6.0, None, 94.0
2.5, 90.0, 0.0, 0.0, 0.5, 0.0, 3.0, 1986-12-23 16:00:00, 1.0, None, 85.0
0.0, 97.0, 2.0, 2.0, 0.0, 2.0, 2.5, 1986-12-24 06:05:00, 14.0, None, 78.0
2.0, 93.0, 1.0, 0.0, 0.5, 0.0, 3.0, 1986-12-24 15:30:00, 5.0, None, 70.0
1.0, 90.0, 0.0, 0.0, 0.5, 0.0, 2.5, 1986-12-25 06:00:00, 1.0, None, 70.0
1.0, 92.0, 5.0, 5.0, 0.0, 5.0, 1.5, 1986-12-25 16:00:00, 0.0, None, 72.0
0.0, 97.0, 0.1, 0.1, 0.0, 0.1, 1.5, 1986-12-26 06:00:00, 3.0, None, 72.0
1.5, 90.0, 0.1, 0.1, 0.5, 0.1, 2.0, 1986-12-26 15:30:00, 13.0, None, 68.0
2.0, 90.0, 0.0, 0.0, 0.0, 0.0, 3.0, 1986-12-27 06:00:00, 1.0, None, 65.0
2.0, 92.0, 0.0, 0.0, 1.5, None, 3.0, 1986-12-27 16:00:00, 4.0, None, 62.0
1.0, 95.0, 0.0, 0.0, 1.0, None, 2.0, 1986-12-28 06:00:00, 1.0, None, 58.0
1.5, 97.0, 0.0, 0.0, 1.0, None, 2.0, 1986-12-28 15:45:00, 0.0, None, 58.0
0.0, 99.0, 1.0, 1.0, 0.0, None, 2.0, 1986-12-29 06:00:00, 8.0, None, 58.0
0.0, 100.0, 9.0, 7.0, 0.0, None, 1.0, 1986-12-29 17:15:00, 18.0, None, 65.0
0.5, 99.0, 7.0, 1.0, 0.0, None, 1.5, 1986-12-30 06:00:00, 7.0, None, 62.0
-0.5, 88.0, 0.0, 0.0, -0.5, None, 2.0, 1986-12-30 18:00:00, 0.0, None, 59.0
-3.5, 82.0, 0.1, 0.1, -3.5, None, -0.5, 1986-12-31 06:00:00, 0.0, None, 61.0
-2.0, 79.0, 0.0, 0.0, -4.0, None, -0.5, 1986-12-31 16:00:00, 0.0, None, 60.0
-4.0, 94.0, 3.0, 3.0, -4.0, None, -1.5, 1987-01-01 06:00:00, 1.0, None, 60.0
-3.0, 96.0, 19.0, 17.0, -4.5, None, -3.0, 1987-01-01 18:00:00, 11.0, None, 77.0
-2.5, 99.0, 23.0, 6.0, -3.5, None, -2.5, 1987-01-02 06:00:00, 4.0, None, 80.0
-1.0, 96.0, None, 8.0, -3.0, 27.0, -1.0, 1987-01-02 17:30:00, 4.0, None, None
-1.0, 97.0, 49.0, 26.0, -1.5, None, -1.0, 1987-01-03 06:00:00, 17.0, None, 104.0
0.0, 98.0, 64.0, 22.0, -1.5, None, 0.0, 1987-01-03 17:40:00, 17.0, None, 120.0
0.0, 97.0, 60.0, 4.0, 0.0, None, 1.0, 1987-01-04 06:00:00, 3.0, None, 115.0
1.5, 96.0, 0.1, 0.1, 0.0, None, 2.0, 1987-01-04 17:00:00, 1.0, None, 107.0
0.5, 97.0, 0.0, 0.0, 0.5, None, 1.5, 1987-01-05 06:00:00, 0.0, None, 102.0
-0.5, 92.0, 0.0, 0.0, -0.5, None, 1.0, 1987-01-05 17:20:00, 0.0, None, 99.0
-1.5, 95.0, 0.0, 0.0, -1.5, None, -0.5, 1987-01-06 06:00:00, -1.0, None, 98.0
-0.5, 94.0, 0.1, 0.1, -1.5, None, 0.0, 1987-01-06 17:30:00, 0.0, None, 96.0
-2.5, 88.0, 0.0, 0.0, -2.5, None, 0.0, 1987-01-07 06:00:00, None, None, 95.0
-3.0, 85.0, 0.0, 0.0, -3.0, None, -2.0, 1987-01-07 17:45:00, 0.0, None, 94.0
-5.0, 80.0, 0.0, 0.0, -5.0, None, -2.5, 1987-01-08 06:00:00, 0.0, None, 93.0
-5.0, 75.0, 0.0, 0.0, -5.5, None, -4.0, 1987-01-08 17:30:00, 0.0, None, 92.0
-8.0, 75.0, 1.0, 1.0, -8.0, None, -5.0, 1987-01-09 06:20:00, 0.0, None, 92.0
-4.0, 78.0, 0.0, 0.0, -5.0, None, -2.5, 1987-01-09 15:00:00, 0.0, None, 92.0
-5.5, 94.0, 5.0, 5.0, -6.0, None, -5.0, 1987-01-10 06:00:00, 6.0, None, 95.0
-4.0, 97.0, 17.0, 13.0, -5.0, None, -4.0, 1987-01-10 17:10:00, 16.0, None, 105.0
-3.0, 97.0, 31.0, 16.0, -4.0, None, -3.0, 1987-01-11 06:00:00, 19.0, None, 116.0
-1.0, 97.0, 36.0, 7.0, -2.0, None, 3.0, 1987-01-11 07:00:00, 9.0, None, 120.0
0.0, 99.0, 50.0, 21.0, -1.5, None, 0.0, 1987-01-12 06:00:00, 21.0, None, 141.0
2.0, 90.0, 43.0, 0.1, -0.5, None, 2.0, 1987-01-12 17:00:00, 8.0, None, 122.0
1.5, 90.0, 0.0, 0.0, 1.0, None, 2.0, 1987-01-13 06:00:00, 1.0, None, 118.0
-1.0, 87.0, 0.1, 0.1, -1.0, None, 2.0, 1987-01-13 17:15:00, 0.0, None, 114.0
-9.0, 80.0, 0.0, 0.0, -9.0, None, -1.0, 1987-01-14 06:00:00, 0.0, None, 113.0
-7.5, 70.0, 0.0, 0.0, -10.5, None, -4.0, 1987-01-14 17:30:00, 0.0, None, 112.0
-12.0, 73.0, 0.0, 0.0, -12.0, None, -7.5, 1987-01-15 06:00:00, 0.0, None, 111.0
-9.5, 75.0, 0.0, 0.0, -12.0, None, -8.5, 1987-01-15 17:30:00, 0.0, None, 110.0
-11.0, 78.0, 0.0, 0.0, -11.0, None, -9.5, 1987-01-16 06:00:00, 0.0, None, 110.0
-9.0, 80.0, 0.0, 0.0, -11.5, None, -6.5, 1987-01-16 17:30:00, 0.0, None, 110.0
-7.5, 82.0, 0.1, 0.1, -10.0, None, -7.5, 1987-01-17 06:00:00, 0.0, None, 109.0
-4.0, 85.0, 1.0, 1.0, -7.5, None, -4.0, 1987-01-17 17:10:00, 1.0, None, 110.0
-3.5, 85.0, 3.0, 2.0, -4.0, None, -3.0, 1987-01-18 06:00:00, 1.0, None, 112.0
-3.5, 86.0, 0.0, 0.0, -4.0, 0.0, -1.0, 1987-01-18 16:30:00, 0.0, None, 111.0
-9.0, 90.0, 0.0, 0.0, -10.0, None, -4.0, 1987-01-19 06:05:00, 0.0, None, 110.0
-6.0, 81.0, 0.0, 0.0, -9.0, None, -4.0, 1987-01-19 17:45:00, 0.0, None, 110.0
-3.5, 80.0, 0.1, 0.1, -6.5, None, -3.5, 1987-01-20 06:00:00, 0.0, None, 109.0
-3.0, 83.0, 0.1, 0.1, -4.0, None, -2.0, 1987-01-20 17:30:00, 0.0, None, 109.0
-5.0, 79.0, 0.0, 0.0, -5.0, 0.0, -3.0, 1987-01-21 06:00:00, 0.0, None, 108.0
-5.0, 78.0, 0.0, 0.0, -5.5, 0.0, -4.0, 1987-01-21 17:00:00, 0.0, None, 107.0
-7.0, 76.0, 0.0, 0.0, -7.0, 0.0, -5.0, 1987-01-22 06:00:00, 0.0, None, 107.0
-5.0, 78.0, 0.0, 0.0, -7.0, 0.0, -4.0, 1987-01-22 17:15:00, 0.0, None, 106.0
-9.0, 80.0, None, None, -9.0, None, -5.0, 1987-01-23 06:00:00, 0.0, None, 106.0
-6.0, 86.0, 0.1, 0.1, -9.0, None, -6.0, 1987-01-23 17:25:00, 0.0, None, 106.0
-5.5, 90.0, 3.0, 3.0, -6.5, None, -5.1, 1987-01-24 06:00:00, 1.0, None, 109.0
-3.0, 90.0, 6.0, 3.0, -5.5, 0.0, -3.0, 1987-01-24 17:00:00, 2.0, None, 112.0
-3.0, 91.0, 8.0, 3.0, -3.5, None, -3.0, 1987-01-25 06:00:00, 1.0, None, 113.0
-1.0, 98.0, 12.0, 5.0, -3.0, None, -0.5, 1987-01-25 19:20:00, 5.0, None, 117.0
0.0, 94.0, 21.0, 11.0, -1.0, None, 0.0, 1987-01-26 06:00:00, 9.0, None, 125.0
-1.0, 95.0, 0.0, 0.0, -1.0, 0.0, 1.5, 1987-01-26 17:30:00, 0.0, None, 125.0
-1.5, 95.0, 5.0, 5.0, -1.5, None, -1.0, 1987-01-27 05:50:00, 3.0, None, 127.0
-0.5, 97.0, 6.0, 1.0, -2.0, None, 0.0, 1987-01-27 17:30:00, 1.0, None, 127.0
-1.0, 97.0, 20.0, 15.0, -1.0, None, -0.5, 1987-01-28 06:00:00, 12.0, None, 138.0
1.5, 97.0, 25.0, 10.0, -1.0, None, 1.5, 1987-01-28 18:30:00, 13.0, None, 142.0
1.5, 94.0, 0.0, 0.0, 1.0, None, 2.0, 1987-01-29 06:00:00, 1.0, None, 136.0
1.0, 98.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1987-01-29 18:00:00, 2.0, None, 128.0
0.5, 99.0, 1.0, 1.0, 0.5, None, 1.0, 1987-01-30 06:00:00, 2.0, None, 126.0
2.0, 92.0, 3.0, 1.0, 0.0, None, 2.0, 1987-01-30 18:00:00, 7.0, None, 123.0
0.5, 95.0, 3.0, 0.1, 0.5, None, 2.5, 1987-01-31 06:00:00, 0.0, None, 122.0
1.5, 93.0, 5.0, 3.0, 0.5, None, 2.5, 1987-01-31 20:00:00, 3.0, None, 120.0
0.5, 95.0, 1.0, 1.0, 0.5, 1.0, 1.5, 1987-02-01 06:00:00, 0.0, None, 120.0
1.5, 92.0, 9.0, 9.0, 0.0, 9.0, 1.5, 1987-02-01 17:00:00, 8.0, None, 127.0
-0.5, 93.0, 0.0, 0.0, -0.5, None, 1.5, 1987-02-02 06:00:00, 0.0, None, 124.0
-2.5, 89.0, 0.0, 0.0, -2.5, None, 2.0, 1987-02-02 18:20:00, 0.0, None, 121.0
-4.0, 81.0, 0.0, 0.0, -5.0, None, -2.0, 1987-02-03 06:10:00, 0.0, None, 121.0
-1.5, 84.0, 2.0, 2.0, -4.5, None, -1.5, 1987-02-03 17:30:00, 1.0, None, 121.0
-2.5, 95.0, 2.0, 2.0, -2.5, None, -1.5, 1987-02-04 06:05:00, 1.0, None, 124.0
-1.0, 97.0, 8.0, 8.0, -2.5, None, -1.0, 1987-02-04 17:00:00, 7.0, None, 130.0
-0.5, 97.0, 9.0, 2.0, -1.5, None, -0.5, 1987-02-05 06:00:00, 2.0, None, 131.0
0.5, 98.0, 12.0, 3.0, -0.5, None, 1.0, 1987-02-05 17:20:00, 4.0, None, 132.0
1.0, 99.0, 11.0, 0.1, 0.5, None, 1.0, 1987-02-06 06:00:00, 0.0, None, 130.0
1.5, 97.0, 0.0, 0.0, 0.5, None, 3.0, 1987-02-06 17:30:00, 0.0, None, 128.0
1.0, 98.0, 0.0, 0.0, 0.5, 0.0, 1.5, 1987-02-07 06:00:00, 0.0, None, 127.0
-0.5, 90.0, 0.1, 0.1, -0.5, None, 3.0, 1987-02-08 06:00:00, 0.0, None, 121.0
0.5, 85.0, 0.0, 0.0, -0.5, None, 1.5, 1987-02-08 17:30:00, 0.0, None, 119.0
0.0, 91.0, 0.0, 0.0, -1.0, None, 1.5, 1987-02-09 06:00:00, 0.0, None, 119.0
0.0, 97.0, 3.0, 3.0, -0.5, None, 0.5, 1987-02-09 17:40:00, 2.0, None, 121.0
-0.5, 99.0, 2.0, 2.0, -1.0, None, 0.0, 1987-02-10 06:00:00, 2.0, None, 123.0
1.5, 98.0, 2.0, 1.0, -0.5, None, 1.5, 1987-02-10 16:50:00, 1.0, None, 122.0
1.0, 100.0, 0.1, 0.1, 0.5, None, 1.5, 1987-02-11 05:50:00, 0.0, None, 120.0
1.5, 99.0, 0.0, 0.0, 0.5, None, 2.0, 1987-02-11 17:00:00, 1.0, None, 119.0
