station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-15.5, None, 0.0, 0.0, -18.0, None, -15.5, 1988-12-06 15:00:00, None, 30.0
-17.5, None, 0.0, 0.0, -19.0, None, -15.5, 1988-12-07 07:00:00, None, 28.0
-15.5, None, 0.0, 0.0, -20.0, None, -15.5, 1988-12-07 15:00:00, None, 28.0
-13.5, None, 4.0, 4.0, -15.5, None, -13.5, 1988-12-08 07:00:00, None, 31.0
-10.0, None, 5.0, 1.0, -13.0, None, -10.0, 1988-12-08 15:00:00, None, 32.0
0.0, None, 2.0, 1.0, -10.5, None, 2.0, 1988-12-09 07:00:00, None, 32.0
-1.5, None, None, None, -2.0, None, 0.0, 1988-12-09 15:00:00, None, None
-0.5, None, None, None, -2.0, None, 0.0, 1988-12-10 07:00:00, None, None
-1.5, None, None, None, -3.0, None, -0.5, 1988-12-10 15:00:00, None, None
-2.0, None, None, None, -2.0, None, -1.0, 1988-12-11 07:00:00, None, None
0.0, None, None, None, -2.0, None, 0.5, 1988-12-11 15:00:00, None, None
-4.0, None, 5.0, 5.0, -4.0, None, 2.0, 1988-12-12 07:00:00, None, 33.0
-3.0, None, 6.0, 2.0, -4.5, None, -3.0, 1988-12-12 15:00:00, None, 34.0
-5.0, None, 1.0, 1.0, -5.0, None, -2.5, 1988-12-13 07:00:00, None, 34.0
-6.0, None, 1.0, 0.0, -6.5, None, -4.5, 1988-12-13 15:00:00, None, 34.0
-11.0, None, 0.0, 0.0, -11.0, None, -5.0, 1988-12-14 07:00:00, None, 34.0
-8.0, None, 0.0, 0.0, -11.0, None, -8.0, 1988-12-14 15:00:00, None, 33.0
-6.5, None, 0.0, 0.0, -8.0, None, -4.0, 1988-12-15 07:00:00, None, 34.0
-1.5, None, 0.0, 0.0, -7.5, None, -1.0, 1988-12-15 15:00:00, None, 33.0
-10.0, None, None, None, -10.0, None, -3.0, 1988-12-16 07:00:00, None, None
-7.5, None, None, None, -12.0, None, -7.5, 1988-12-16 19:00:00, None, None
-5.0, None, None, None, -7.5, None, -5.0, 1988-12-17 07:00:00, None, None
-4.0, None, None, None, -5.0, None, -3.5, 1988-12-17 19:00:00, None, None
-4.0, None, None, None, -4.0, None, -3.5, 1988-12-18 07:00:00, None, None
-11.0, None, None, None, -11.0, None, -4.0, 1988-12-18 19:00:00, None, None
-12.5, None, 5.0, 5.0, -12.5, None, -10.5, 1988-12-19 07:00:00, None, 42.0
-12.0, None, None, None, -13.0, None, -12.0, 1988-12-19 19:00:00, None, None
-15.5, None, 0.0, 0.0, -15.5, None, -11.5, 1988-12-20 07:00:00, None, 41.0
-15.0, None, 0.0, 0.0, -17.0, None, -15.0, 1988-12-20 15:00:00, None, 41.0
-15.5, None, 0.0, 0.0, -17.0, None, -15.0, 1988-12-21 07:00:00, None, 40.0
-13.0, None, 0.0, 0.0, -15.5, None, -13.0, 1988-12-21 15:00:00, None, 40.0
-16.5, None, 0.0, 0.0, -17.5, None, -13.0, 1988-12-22 07:00:00, None, 40.0
-13.0, None, 2.0, 2.0, -17.0, None, -13.0, 1988-12-22 15:00:00, None, 41.0
-12.0, None, 5.0, 4.0, -13.5, None, -12.0, 1988-12-23 07:30:00, None, 43.0
-11.0, None, 7.0, 2.0, -12.0, None, -11.0, 1988-12-23 15:00:00, None, 44.0
-18.0, None, None, None, -18.0, None, -13.0, 1988-12-24 07:00:00, None, None
-21.0, None, None, None, -21.0, None, -18.0, 1988-12-24 19:00:00, None, None
-26.5, None, None, None, -27.0, None, -21.0, 1988-12-25 07:00:00, None, None
-21.0, None, None, None, -27.0, None, -21.0, 1988-12-25 19:00:00, None, None
-18.0, None, None, None, -21.0, None, -18.0, 1988-12-26 07:00:00, None, None
-16.0, None, None, None, -18.5, None, -16.0, 1988-12-26 19:00:00, None, None
-14.0, None, None, None, -16.0, None, -14.0, 1988-12-27 07:00:00, None, None
-12.0, None, None, None, -14.0, None, -12.0, 1988-12-27 19:00:00, None, None
-13.5, None, 0.0, 0.0, -15.0, None, -10.5, 1988-12-28 07:00:00, None, 44.0
-9.0, None, 0.0, 0.0, -12.0, None, -9.0, 1988-12-28 15:00:00, None, 45.0
-8.0, None, 9.0, 9.0, -10.0, None, -8.0, 1988-12-29 07:00:00, None, 51.0
-6.5, None, 10.0, 2.0, -8.0, None, -5.0, 1988-12-29 17:00:00, None, 52.0
-10.0, None, 0.0, 0.0, -11.0, None, -6.5, 1988-12-30 07:00:00, None, 50.0
-15.0, None, 0.0, 0.0, -15.0, None, -10.0, 1988-12-30 15:00:00, None, 50.0
-18.0, None, None, None, -20.0, None, -15.0, 1988-12-31 07:00:00, None, None
-17.0, None, None, None, -18.0, None, -15.0, 1988-12-31 19:00:00, None, None
-14.0, None, None, None, -17.0, None, -14.0, 1989-01-01 07:00:00, None, None
-11.0, None, None, None, -14.0, None, -10.0, 1989-01-01 19:00:00, None, None
-14.0, None, None, None, -14.0, None, -10.0, 1989-01-02 07:00:00, None, None
-11.0, None, None, None, -14.0, None, -10.5, 1989-01-02 19:00:00, None, None
-9.5, None, 6.0, 6.0, -12.5, None, -8.0, 1989-01-03 07:00:00, None, 53.0
-6.5, None, 3.0, 3.0, -9.5, None, -6.5, 1989-01-03 15:15:00, None, 54.0
-9.0, None, 3.0, 0.1, -9.0, None, -6.5, 1989-01-04 07:00:00, None, 54.0
-12.5, None, 0.0, 0.0, -12.5, None, -9.0, 1989-01-04 15:00:00, None, 53.0
-24.0, None, 0.0, 0.0, -24.0, None, -9.0, 1989-01-05 07:30:00, None, 52.0
-23.0, None, 0.0, 0.0, -26.0, None, -23.0, 1989-01-05 15:00:00, None, 51.0
-28.0, None, 0.0, 0.0, -28.0, None, -26.0, 1989-01-06 07:30:00, None, 51.0
-29.0, None, 0.0, 0.0, -29.0, None, -26.0, 1989-01-06 15:00:00, None, 51.0
-33.5, None, None, None, -33.5, None, -27.5, 1989-01-07 07:00:00, None, None
-26.5, None, None, None, -33.5, None, -26.0, 1989-01-07 19:00:00, None, None
-30.5, None, None, None, -30.5, None, -26.5, 1989-01-08 07:00:00, None, None
-27.0, None, None, None, -30.5, None, -26.5, 1989-01-08 19:00:00, None, None
-23.0, None, 0.0, 0.0, -28.0, None, -23.0, 1989-01-09 07:15:00, None, 51.0
-19.5, None, 0.0, 0.0, -23.0, None, -18.0, 1989-01-09 15:00:00, None, 50.0
-20.5, None, 0.0, 0.0, -23.0, None, -19.5, 1989-01-10 07:00:00, None, 50.0
-17.0, None, 0.0, 0.0, -20.5, None, -17.0, 1989-01-10 15:00:00, None, 50.0
-13.5, None, 0.0, 0.0, -18.5, None, -13.5, 1989-01-11 07:15:00, None, 50.0
-10.5, None, 0.1, 0.1, -14.0, None, -10.5, 1989-01-11 15:00:00, None, 51.0
-3.5, None, 12.0, 12.0, -14.0, None, -3.0, 1989-01-12 07:15:00, None, 61.0
-5.0, None, 0.0, 0.0, -7.0, None, -3.0, 1989-01-12 15:10:00, None, 60.0
-8.5, None, 0.0, 0.0, -8.5, None, -4.0, 1989-01-13 07:00:00, None, 59.0
-8.0, None, 0.0, 0.0, -9.0, None, -5.5, 1989-01-13 15:20:00, None, 58.0
-15.0, None, None, None, -15.0, None, -7.0, 1989-01-14 07:00:00, None, None
-16.5, None, None, None, -17.0, None, -15.0, 1989-01-14 19:00:00, None, None
-16.0, None, None, None, -17.0, None, -16.0, 1989-01-15 07:00:00, None, None
-15.0, None, None, None, -16.0, None, -13.5, 1989-01-15 19:00:00, None, None
-13.5, None, 4.0, 4.0, -18.5, None, -7.5, 1989-01-16 07:00:00, None, 59.0
-9.5, None, 2.0, 2.0, -14.5, None, -9.5, 1989-01-16 15:15:00, None, 60.0
-10.0, None, 8.0, 6.0, -10.0, None, -8.0, 1989-01-17 07:00:00, None, 65.0
-5.0, None, 0.0, 0.0, -11.0, None, -5.0, 1989-01-17 15:30:00, None, 65.0
-7.5, None, 0.1, 0.1, -11.5, None, -5.0, 1989-01-18 07:00:00, None, 64.0
-3.0, None, 0.1, 0.1, -10.0, None, -3.0, 1989-01-18 15:00:00, None, 64.0
-9.0, None, 1.0, 0.1, -10.5, None, -3.0, 1989-01-19 07:15:00, None, 63.0
-7.0, None, 7.0, 6.0, -10.5, None, -7.0, 1989-01-19 17:15:00, None, 68.0
-6.0, None, None, None, -6.5, None, -5.0, 1989-01-20 07:00:00, None, None
-1.5, None, None, None, -6.0, None, -1.0, 1989-01-20 19:00:00, None, None
-5.5, None, None, None, -5.5, None, 0.5, 1989-01-21 07:00:00, None, None
-4.5, None, None, None, -8.0, None, -3.5, 1989-01-21 19:00:00, None, None
-9.0, None, None, None, -9.0, None, -4.5, 1989-01-22 07:00:00, None, None
-13.0, None, None, None, -14.0, None, -9.0, 1989-01-22 19:00:00, None, None
-15.0, None, 8.0, 4.0, -15.0, None, -10.0, 1989-01-23 07:30:00, None, 67.0
-12.0, None, 0.0, 0.0, -16.0, None, -12.0, 1989-01-23 15:15:00, None, 66.0
-11.0, None, 0.1, 0.1, -15.0, None, -11.0, 1989-01-24 07:00:00, None, 65.0
-8.0, None, 0.0, 0.0, -11.0, None, -8.0, 1989-01-24 15:20:00, None, 65.0
-1.0, None, 28.0, 28.0, -8.5, None, -1.0, 1989-01-25 07:40:00, None, 87.0
1.0, None, None, None, 1.0, None, 2.5, 1989-01-25 19:00:00, None, None
1.0, None, None, None, 1.0, None, 1.0, 1989-01-26 07:00:00, None, None
1.0, None, None, None, 1.0, None, 2.0, 1989-01-26 19:00:00, None, None
-1.0, None, 36.0, 24.0, -1.5, None, 2.0, 1989-01-27 07:10:00, None, 90.0
1.5, None, None, None, -0.5, None, 1.5, 1989-01-27 19:00:00, None, None
1.0, None, None, None, 1.0, None, 2.0, 1989-01-28 07:00:00, None, None
0.5, None, None, None, 0.5, None, 3.0, 1989-01-28 19:00:00, None, None
-1.0, None, None, None, -2.5, None, 0.5, 1989-01-29 07:00:00, None, None
-4.0, None, None, None, -4.0, None, -1.0, 1989-01-29 19:00:00, None, None
-25.0, None, 11.0, 9.0, -25.0, None, -2.0, 1989-01-30 07:15:00, None, 92.0
-22.5, None, None, None, -24.0, None, -22.5, 1989-01-30 19:00:00, None, None
-25.0, None, None, None, -25.0, None, -22.5, 1989-01-31 07:00:00, None, None
-21.5, None, None, None, -27.0, None, -20.5, 1989-01-31 19:00:00, None, None
-23.0, None, None, None, -29.0, None, -21.5, 1989-02-01 07:00:00, None, None
-31.0, None, 0.1, 0.1, -31.0, None, -21.0, 1989-02-02 09:30:00, None, 90.0
-23.0, None, 0.0, 0.0, -31.0, None, -23.0, 1989-02-02 16:00:00, None, 89.0
-26.0, None, None, None, -26.0, None, -22.0, 1989-02-03 07:00:00, None, None
-21.0, None, None, None, -27.0, None, -20.5, 1989-02-03 19:00:00, None, None
-24.5, None, None, None, -24.5, None, -21.0, 1989-02-04 07:00:00, None, None
-21.0, None, None, None, -24.5, None, -18.5, 1989-02-04 19:00:00, None, None
-23.5, None, None, None, -23.5, None, -20.5, 1989-02-05 07:00:00, None, None
-21.0, None, None, None, -24.0, None, -17.0, 1989-02-05 19:00:00, None, None
-23.0, None, 0.0, 0.0, -31.5, None, -18.0, 1989-02-06 07:30:00, None, 89.0
-19.0, None, None, None, -24.0, None, -16.5, 1989-02-06 19:00:00, None, None
-24.0, None, 0.0, 0.0, -25.0, None, -12.0, 1989-02-07 07:15:00, None, 89.0
-18.0, None, None, None, -23.0, None, -15.0, 1989-02-07 19:00:00, None, None
-22.5, None, 0.0, 0.0, -25.0, None, -10.5, 1989-02-08 07:15:00, None, 89.0
-16.5, None, None, None, -25.0, None, -14.0, 1989-02-08 19:00:00, None, None
-23.0, None, 0.0, 0.0, -24.5, None, -10.0, 1989-02-09 07:30:00, None, 89.0
-12.0, None, None, None, -22.5, None, -12.0, 1989-02-09 19:00:00, None, None
-13.0, None, 0.0, 0.0, -23.5, None, -11.5, 1989-02-10 07:00:00, None, 88.0
-9.5, None, None, None, -14.5, None, -6.5, 1989-02-10 19:00:00, None, None
-16.5, None, None, None, -16.5, None, -9.5, 1989-02-11 07:00:00, None, None
-8.5, None, None, None, -17.0, None, -7.5, 1989-02-11 19:00:00, None, None
-14.5, None, None, None, -15.0, None, -8.5, 1989-02-12 07:00:00, None, None
-9.0, None, None, None, -15.5, None, -7.5, 1989-02-12 19:00:00, None, None
-6.0, None, None, None, -12.0, None, -6.0, 1989-02-13 15:00:00, None, None
-7.0, None, None, None, -14.0, None, -5.0, 1989-02-13 19:00:00, None, None
-13.0, None, None, None, -13.0, None, -7.0, 1989-02-14 07:00:00, None, None
-6.0, None, None, None, -14.0, None, -6.0, 1989-02-14 19:00:00, None, None
-11.0, None, 0.0, 0.0, -15.0, None, -5.0, 1989-02-15 07:20:00, None, 88.0
-2.5, None, 0.0, 0.0, -14.0, None, -2.5, 1989-02-15 15:20:00, None, 87.0
-17.0, None, 0.0, 0.0, -17.0, None, -2.0, 1989-02-16 07:00:00, None, 87.0
-18.5, None, None, None, -18.5, None, -11.5, 1989-02-16 15:00:00, None, None
-21.0, None, None, None, -21.0, None, -11.5, 1989-02-17 07:00:00, None, None
-13.0, None, None, None, -21.0, None, -11.5, 1989-02-17 15:00:00, None, None
-19.5, None, None, None, -19.5, None, -12.5, 1989-02-18 07:00:00, None, None
-10.0, None, None, None, -20.0, None, -10.0, 1989-02-18 15:00:00, None, None
-18.0, None, None, None, -18.5, None, -10.0, 1989-02-19 07:00:00, None, None
-11.0, None, None, None, -19.0, None, -11.0, 1989-02-19 15:00:00, None, None
-19.0, None, 0.0, 0.0, -22.0, None, -10.0, 1989-02-20 07:40:00, None, 87.0
-9.5, None, None, None, -19.0, None, -9.5, 1989-02-20 15:00:00, None, None
-17.5, None, 0.0, 0.0, -19.5, None, -9.0, 1989-02-21 07:00:00, None, 87.0
-9.0, None, 0.0, 0.0, -18.0, None, -9.0, 1989-02-21 15:00:00, None, 87.0
-14.5, None, 0.0, 0.0, -15.0, None, -7.0, 1989-02-22 07:00:00, None, 87.0
-3.0, None, None, None, -14.5, None, -3.0, 1989-02-22 15:00:00, None, None
-7.0, None, 0.0, 0.0, -14.0, None, -3.0, 1989-02-23 07:00:00, None, 84.0
0.0, None, 0.0, 0.0, -8.0, None, 0.0, 1989-02-23 15:00:00, None, 84.0
-4.0, None, None, None, -4.0, None, 0.0, 1989-02-24 07:00:00, None, None
-2.5, None, None, None, -4.5, None, 0.0, 1989-02-24 19:00:00, None, None
-9.0, None, None, None, -9.0, None, -2.5, 1989-02-25 07:00:00, None, None
-7.0, None, None, None, -15.0, None, -5.0, 1989-02-25 19:00:00, None, None
-9.5, None, None, None, -11.0, None, -7.0, 1989-02-26 07:00:00, None, None
-4.5, None, None, None, -9.5, None, -4.0, 1989-02-26 19:00:00, None, None
-12.0, None, 0.1, 0.1, -15.0, None, 0.0, 1989-02-27 07:00:00, None, 84.0
-5.0, None, None, None, -12.5, None, -5.0, 1989-02-27 16:00:00, None, None
-16.0, None, 0.0, 0.0, -16.0, None, -5.0, 1989-02-28 07:30:00, None, 84.0
-9.0, None, None, None, -16.0, None, -7.0, 1989-02-28 19:00:00, None, None
-16.0, None, 0.0, 0.0, -17.0, None, -9.0, 1989-03-01 07:15:00, None, 84.0
-7.0, None, 0.0, 0.0, -16.0, None, -6.0, 1989-03-01 15:00:00, None, 84.0
-16.0, None, 0.0, 0.0, -16.0, None, -7.0, 1989-03-02 07:00:00, None, 84.0
-9.0, None, None, None, -16.0, None, -9.0, 1989-03-02 15:00:00, None, None
-9.0, None, 1.0, 1.0, -10.0, None, -9.0, 1989-03-03 07:00:00, None, 85.0
0.0, None, 0.0, 0.0, -9.0, None, 0.0, 1989-03-03 15:00:00, None, 85.0
-4.0, None, None, None, -4.0, None, 0.5, 1989-03-04 07:00:00, None, None
-5.0, None, None, None, -5.0, None, -2.0, 1989-03-04 15:00:00, None, None
-10.0, None, None, None, -11.0, None, -5.0, 1989-03-05 07:00:00, None, None
-6.0, None, None, None, -10.5, None, -6.0, 1989-03-05 15:00:00, None, None
-16.0, None, 0.1, 0.1, -16.0, None, 0.0, 1989-03-06 07:10:00, None, 85.0
-9.0, None, None, None, -16.0, None, -8.5, 1989-03-06 15:00:00, None, None
-17.0, None, 0.0, 0.0, -17.0, None, -9.0, 1989-03-07 07:00:00, None, 85.0
-8.0, None, 0.0, 0.0, -18.0, None, -8.0, 1989-03-07 15:00:00, None, 85.0
-13.0, None, 2.0, 2.0, -13.0, None, -7.0, 1989-03-08 07:00:00, None, 85.0
-8.0, None, 0.0, 0.0, -13.0, None, -8.0, 1989-03-08 15:00:00, None, 85.0
-18.5, None, 0.0, 0.0, -18.5, None, -8.0, 1989-03-09 07:30:00, None, 85.0
-11.5, None, 0.0, 0.0, -19.0, None, -11.5, 1989-03-09 15:00:00, None, 85.0
-17.0, None, None, None, -17.0, None, -11.0, 1989-03-10 07:00:00, None, None
-13.0, None, 1.0, 1.0, -18.0, None, -11.5, 1989-03-10 15:00:00, None, 86.0
-21.5, None, None, None, -23.0, None, -12.0, 1989-03-11 07:00:00, None, None
-12.0, None, None, None, -23.0, None, -12.0, 1989-03-11 15:00:00, None, None
-14.0, None, None, None, -14.0, None, -10.0, 1989-03-12 07:00:00, None, None
-7.0, None, None, None, -15.0, None, -7.0, 1989-03-12 15:00:00, None, None
-18.0, None, 0.0, 0.0, -24.5, None, -5.0, 1989-03-13 07:00:00, None, 86.0
-3.0, None, 0.0, 0.0, -18.0, None, -3.0, 1989-03-13 15:15:00, None, 86.0
-15.0, None, 0.0, 0.0, -15.0, None, -2.0, 1989-03-14 07:05:00, None, 85.0
0.0, None, None, None, -15.0, None, 0.0, 1989-03-14 15:00:00, None, None
-11.5, None, 0.0, 0.0, -15.0, None, 1.5, 1989-03-15 07:15:00, None, 85.0
2.0, None, 0.0, 0.0, -12.0, None, 2.0, 1989-03-15 16:00:00, None, 85.0
-5.0, None, 0.0, 0.0, -5.0, None, 2.5, 1989-03-16 07:00:00, None, 85.0
3.0, None, None, None, -6.0, None, 3.0, 1989-03-16 15:00:00, None, None
-14.0, None, 0.0, 0.0, -14.0, None, 3.0, 1989-03-17 07:00:00, None, 85.0
0.0, None, None, None, -14.0, None, 0.0, 1989-03-17 15:00:00, None, None
-13.5, None, None, None, -13.5, None, 0.5, 1989-03-18 07:00:00, None, None
0.5, None, None, None, -13.5, None, 0.5, 1989-03-18 15:00:00, None, None
-11.0, None, None, None, -11.5, None, 2.0, 1989-03-19 07:00:00, None, None
2.0, None, None, None, -11.0, None, 2.0, 1989-03-19 15:00:00, None, None
-4.5, None, 0.0, 0.0, -15.0, None, 2.5, 1989-03-20 07:00:00, None, 85.0
6.5, None, None, None, -4.0, None, 6.5, 1989-03-20 15:00:00, None, None
1.0, None, 0.0, 0.0, -5.0, None, 6.5, 1989-03-21 10:20:00, None, 85.0
6.5, None, None, None, 1.0, None, 7.0, 1989-03-21 15:00:00, None, None
-2.5, None, 0.0, 0.0, -3.5, None, 6.5, 1989-03-22 09:00:00, None, 85.0
4.0, None, None, None, -2.5, None, 5.0, 1989-03-22 15:00:00, None, None
2.5, None, 0.0, 0.0, -2.5, None, 6.5, 1989-03-23 10:00:00, None, 83.0
4.0, None, None, None, 2.5, None, 4.5, 1989-03-23 15:00:00, None, None
0.0, None, None, None, 0.0, None, 4.0, 1989-03-24 07:00:00, None, None
5.0, None, None, None, 0.0, None, 5.5, 1989-03-24 15:00:00, None, None
0.0, None, None, None, 0.0, None, 7.0, 1989-03-25 07:00:00, None, None
6.0, None, None, None, 0.0, None, 6.0, 1989-03-25 15:00:00, None, None
-2.5, None, None, None, -2.5, None, 6.0, 1989-03-26 07:00:00, None, None
1.0, None, None, None, -2.5, None, 1.0, 1989-03-26 15:00:00, None, None
-8.5, None, None, None, -8.5, None, 1.0, 1989-03-27 07:00:00, None, None
-4.0, None, None, None, -8.5, None, -4.0, 1989-03-27 15:00:00, None, None
-8.5, None, None, None, -8.5, None, -3.0, 1989-03-28 07:00:00, None, None
4.0, None, None, None, -8.5, None, 4.0, 1989-03-28 15:00:00, None, None
1.0, None, 0.0, 0.0, -9.0, None, 7.5, 1989-03-29 10:00:00, None, 81.0
6.0, None, None, None, 1.0, None, 7.0, 1989-03-29 15:00:00, None, None
1.5, None, 0.0, 0.0, -1.0, None, 7.0, 1989-03-30 10:05:00, None, 80.0
8.0, None, None, None, 1.5, None, 8.0, 1989-03-30 15:00:00, None, None
2.0, None, 0.0, 0.0, -3.0, None, 8.0, 1989-03-31 07:30:00, None, 80.0
7.0, None, None, None, 2.0, None, 8.5, 1989-03-31 15:00:00, None, None
-2.0, None, None, None, -2.5, None, 9.0, 1989-04-01 07:00:00, None, None
10.0, None, None, None, -2.0, None, 10.0, 1989-04-01 15:00:00, None, None
-1.0, None, None, None, -1.0, None, 10.0, 1989-04-02 07:00:00, None, None
11.0, None, None, None, -1.0, None, 11.0, 1989-04-02 15:00:00, None, None
1.5, None, 0.0, 0.0, -4.0, None, 11.0, 1989-04-03 10:00:00, None, 76.0
9.0, None, None, None, 1.5, None, 9.0, 1989-04-03 15:00:00, None, None
-2.0, None, None, None, -2.5, None, 9.0, 1989-04-04 07:00:00, None, None
8.0, None, None, None, -2.0, None, 8.0, 1989-04-04 15:00:00, None, None
-4.5, None, 0.0, 0.0, -4.5, None, 8.0, 1989-04-05 07:30:00, None, 73.0
7.5, None, None, None, -4.5, None, 7.5, 1989-04-05 15:00:00, None, None
-5.0, None, 0.0, 0.0, -5.0, None, 7.5, 1989-04-06 08:05:00, None, 72.0
9.0, None, None, None, -5.0, None, 9.0, 1989-04-06 15:00:00, None, None
0.0, None, None, None, 0.0, None, 10.0, 1989-04-07 07:00:00, None, None
7.0, None, None, None, 0.0, None, 7.5, 1989-04-07 15:00:00, None, None
-4.5, None, None, None, -4.5, None, 9.0, 1989-04-08 07:00:00, None, None
7.5, None, None, None, -4.5, None, 8.0, 1989-04-08 15:00:00, None, None
-4.0, None, None, None, -4.0, None, 10.0, 1989-04-09 07:00:00, None, None
8.5, None, None, None, -4.0, None, 8.5, 1989-04-09 15:00:00, None, None
0.5, None, 0.0, 0.0, -6.0, None, 10.0, 1989-04-10 07:20:00, None, 70.0
10.0, None, None, None, 0.5, None, 11.0, 1989-04-10 15:00:00, None, None
-1.0, None, 0.0, 0.0, -6.0, None, 10.5, 1989-04-11 07:05:00, None, 67.0
9.0, None, None, None, -1.0, None, 10.5, 1989-04-11 15:00:00, None, None
0.0, None, None, None, 0.0, None, 11.0, 1989-04-12 07:00:00, None, None
11.0, None, None, None, 0.0, None, 11.0, 1989-04-12 15:00:00, None, None
-3.0, None, 0.0, 0.0, -3.0, None, 11.0, 1989-04-13 07:00:00, None, 60.0
12.0, None, 0.0, 0.0, -3.0, None, 12.0, 1989-04-13 15:00:00, None, 59.0
2.0, None, 0.0, 0.0, -3.0, None, 12.0, 1989-04-14 07:00:00, None, 59.0
10.0, None, None, None, 2.0, None, 10.0, 1989-04-14 15:00:00, None, None
-2.0, None, None, None, -2.0, None, 10.5, 1989-04-15 07:00:00, None, None
11.0, None, None, None, -2.0, None, 11.0, 1989-04-15 15:00:00, None, None
-1.0, None, None, None, -1.0, None, 11.5, 1989-04-16 07:00:00, None, None
12.5, None, None, None, -1.0, None, 12.5, 1989-04-16 15:00:00, None, None
-2.0, None, 0.0, 0.0, -3.0, None, 12.5, 1989-04-17 07:00:00, None, 50.0
12.0, None, 0.0, 0.0, -2.0, None, 13.0, 1989-04-17 15:00:00, None, 49.0
-2.0, None, 0.0, 0.0, -2.0, None, 13.0, 1989-04-18 07:00:00, None, 46.0
13.0, None, 0.0, 0.0, -2.0, None, 13.5, 1989-04-18 14:50:00, None, 44.0
-1.0, None, 0.0, 0.0, -2.0, None, 14.0, 1989-04-19 07:00:00, None, 43.0
15.5, None, None, None, -1.0, None, 15.5, 1989-04-19 15:00:00, None, None
2.5, None, 0.0, 0.0, 2.5, None, 16.0, 1989-04-20 07:00:00, None, 39.0
18.0, None, None, None, 2.5, None, 18.0, 1989-04-20 15:00:00, None, None
1.0, None, 0.0, 0.0, 1.0, None, 18.0, 1989-04-21 07:10:00, None, 35.0
15.0, None, None, None, 1.0, None, 15.0, 1989-04-21 15:00:00, None, None
0.0, None, None, None, 0.0, None, 16.0, 1989-04-22 07:00:00, None, None
16.0, None, None, None, 0.0, None, 16.0, 1989-04-22 15:00:00, None, None
-0.5, None, None, None, -0.5, None, 17.0, 1989-04-23 07:00:00, None, None
16.0, None, None, None, -0.5, None, 16.0, 1989-04-23 15:00:00, None, None
0.0, None, None, None, 0.0, None, 17.0, 1989-04-24 07:00:00, None, None
