station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-4.0, None, None, -10.0, -4.0, 1979-01-13 08:00:00, None
-12.0, None, None, -12.0, -4.0, 1979-01-13 15:00:00, None
-12.0, None, None, -12.0, -4.0, 1979-01-14 08:00:00, None
-5.0, None, None, -12.0, -5.0, 1979-01-14 15:00:00, None
-15.0, None, None, -17.0, -5.0, 1979-01-15 08:00:00, None
-3.0, None, None, -15.0, -3.0, 1979-01-15 15:00:00, None
-29.0, None, None, -29.0, -3.0, 1979-01-16 08:00:00, None
-9.0, None, None, -29.0, -9.0, 1979-01-16 15:00:00, None
-25.0, None, None, -25.0, -9.0, 1979-01-17 08:00:00, None
-8.0, None, None, -25.0, -8.0, 1979-01-17 15:00:00, None
-9.0, None, None, -13.0, -7.0, 1979-01-18 08:00:00, None
-5.0, None, None, -9.0, -5.0, 1979-01-18 15:00:00, None
-5.0, None, None, -15.0, -5.0, 1979-01-19 08:00:00, None
-3.0, None, None, -5.0, -3.0, 1979-01-19 15:00:00, None
-8.0, None, 4.0, -12.0, -3.0, 1979-01-20 08:00:00, None
-2.0, None, None, -12.0, -2.0, 1979-01-20 15:00:00, None
-5.0, None, None, -8.0, -2.0, 1979-01-21 08:00:00, None
2.0, None, None, -8.0, 3.0, 1979-01-21 15:00:00, None
-12.0, None, None, -12.0, 2.0, 1979-01-22 08:00:00, None
-5.0, None, None, -12.0, -5.0, 1979-01-22 15:00:00, None
-14.0, None, None, -14.0, -5.0, 1979-01-23 08:00:00, None
-5.0, None, None, -14.0, -5.0, 1979-01-23 15:00:00, None
-14.0, None, None, -14.0, -5.0, 1979-01-24 08:00:00, None
0.0, None, None, -14.0, 0.0, 1979-01-24 15:00:00, None
-18.0, None, None, -18.0, 0.0, 1979-01-25 08:00:00, None
2.0, None, None, -18.0, 2.0, 1979-01-25 15:00:00, None
-20.0, None, None, -20.0, 2.0, 1979-01-26 08:00:00, None
-12.0, None, None, -24.0, -12.0, 1979-01-26 15:00:00, None
-14.0, None, 4.0, -25.0, -12.0, 1979-01-27 08:00:00, None
-4.0, None, None, -25.0, -4.0, 1979-01-27 15:00:00, None
-16.0, None, 2.0, -16.0, -4.0, 1979-01-28 08:00:00, None
-8.0, None, None, -20.0, -7.0, 1979-01-28 15:00:00, None
-11.0, None, None, -11.0, -7.0, 1979-01-29 08:00:00, None
-11.0, None, None, -13.0, -3.0, 1979-01-29 15:00:00, None
-19.0, None, None, -19.0, -3.0, 1979-01-30 08:00:00, None
-12.0, None, None, -19.0, -12.0, 1979-01-30 15:00:00, None
-16.0, None, None, -17.0, -8.0, 1979-01-31 08:00:00, None
-6.0, None, None, -18.0, -6.0, 1979-01-31 15:00:00, None
-19.0, None, None, -19.0, -6.0, 1979-02-01 08:00:00, None
-4.0, None, None, -19.0, -4.0, 1979-02-01 15:00:00, None
-20.0, None, None, -20.0, -4.0, 1979-02-02 08:00:00, None
-12.0, None, None, -20.0, 5.0, 1979-02-03 08:00:00, None
-4.0, None, 3.0, -20.0, -4.0, 1979-02-03 15:00:00, None
-22.0, None, None, -22.0, -4.0, 1979-02-04 08:00:00, None
-8.0, None, 1.0, -22.0, -8.0, 1979-02-04 15:00:00, None
-10.0, None, None, -24.0, -8.0, 1979-02-05 08:00:00, None
3.0, None, None, -10.0, 3.0, 1979-02-05 15:00:00, None
-9.0, None, None, -10.0, 3.0, 1979-02-06 08:00:00, None
-5.0, None, 3.0, -9.0, -2.0, 1979-02-07 08:00:00, None
4.0, None, None, -5.0, 4.0, 1979-02-07 15:00:00, None
-10.0, None, 4.0, -13.0, 4.0, 1979-02-08 08:00:00, None
-6.0, None, 2.0, -11.0, -6.0, 1979-02-08 15:00:00, None
-3.0, None, None, -6.0, -3.0, 1979-02-09 08:00:00, None
-2.0, None, None, -4.0, 4.0, 1979-02-10 08:00:00, None
5.0, None, None, -2.0, 5.0, 1979-02-10 15:00:00, None
-1.0, None, None, -3.0, 5.0, 1979-02-11 08:00:00, None
5.0, None, None, -1.0, 5.0, 1979-02-11 15:00:00, None
0.0, None, None, -1.0, 5.0, 1979-02-12 08:00:00, None
2.0, None, 1.0, -1.0, 2.0, 1979-02-12 15:00:00, None
6.0, None, None, 2.0, 6.0, 1979-02-13 07:00:00, None
8.0, None, None, 2.0, 8.0, 1979-02-13 15:00:00, None
-2.0, None, None, -2.0, 11.0, 1979-02-14 07:00:00, None
1.0, None, None, -2.0, 1.0, 1979-02-14 15:00:00, None
-11.0, None, None, -11.0, 4.0, 1979-02-15 08:00:00, None
4.0, None, None, -14.0, 4.0, 1979-02-15 15:00:00, None
-4.0, None, 2.0, -4.0, 4.0, 1979-02-16 08:00:00, None
2.0, None, None, -4.0, 2.0, 1979-02-16 16:00:00, None
-5.0, None, 2.0, -5.0, 3.0, 1979-02-17 07:00:00, None
1.0, None, 2.0, -5.0, 1.0, 1979-02-17 16:00:00, None
1.0, None, 13.0, 0.0, 1.0, 1979-02-18 08:00:00, None
6.0, None, None, 0.0, 6.0, 1979-02-18 15:00:00, None
-2.0, None, None, -2.0, 7.0, 1979-02-19 08:00:00, None
2.0, None, None, -2.0, 2.0, 1979-02-19 15:00:00, None
-7.0, None, None, -7.0, 2.0, 1979-02-20 08:00:00, None
5.0, None, None, -9.0, 5.0, 1979-02-20 15:00:00, None
-7.0, None, 1.0, -7.0, 5.0, 1979-02-21 08:00:00, None
-3.0, None, 2.0, -7.0, -3.0, 1979-02-21 15:00:00, None
-14.0, None, None, -14.0, 3.0, 1979-02-22 08:00:00, None
4.0, None, None, -14.0, 4.0, 1979-02-22 16:00:00, None
-10.0, None, None, -16.0, 4.0, 1979-02-23 08:00:00, None
1.0, None, None, -10.0, 1.0, 1979-02-23 15:00:00, None
-3.0, None, 2.0, -16.0, 1.0, 1979-02-24 08:00:00, None
1.0, None, 1.0, -3.0, 3.0, 1979-02-24 15:00:00, None
0.0, None, None, -4.0, 9.0, 1979-02-25 08:00:00, None
6.0, None, None, 0.0, 6.0, 1979-02-25 15:00:00, None
0.0, None, None, 0.0, 6.0, 1979-02-26 08:00:00, None
-1.0, None, None, -3.0, 6.0, 1979-02-27 08:00:00, None
6.0, None, None, -1.0, 6.0, 1979-02-27 15:00:00, None
-8.0, None, None, -8.0, 6.0, 1979-02-28 07:00:00, None
7.0, None, None, -8.0, 7.0, 1979-02-28 15:00:00, None
-5.0, None, 3.0, -9.0, 5.0, 1979-03-01 07:00:00, None
-9.0, None, None, -9.0, -1.0, 1979-03-02 07:00:00, None
5.0, None, None, -9.0, 5.0, 1979-03-02 15:00:00, 0.0
-5.0, None, None, -10.0, 5.0, 1979-03-03 07:00:00, 0.0
4.0, None, None, -10.0, 4.0, 1979-03-03 15:00:00, 0.0
-1.0, None, 4.0, -5.0, 4.0, 1979-03-04 08:00:00, 0.0
4.0, None, None, -1.0, 4.0, 1979-03-04 15:00:00, 0.0
1.0, None, None, -1.0, 4.0, 1979-03-05 07:00:00, 0.0
5.0, None, None, 1.0, 5.0, 1979-03-05 15:00:00, 0.0
1.0, None, None, 0.0, 5.0, 1979-03-06 07:00:00, 0.0
None, None, None, None, None, 1979-03-07 16:00:00, 0.0
-3.0, None, None, -3.0, 11.0, 1979-03-08 07:00:00, 0.0
9.0, None, None, -6.0, 9.0, 1979-03-08 16:00:00, 0.0
-7.0, None, None, -7.0, 9.0, 1979-03-09 07:00:00, 0.0
10.0, None, None, -8.0, 11.0, 1979-03-09 16:00:00, 0.0
-3.0, None, None, -5.0, 10.0, 1979-03-10 07:00:00, 0.0
14.0, None, None, -3.0, 14.0, 1979-03-10 16:00:00, 0.0
-5.0, None, None, -5.0, 14.0, 1979-03-11 07:00:00, 0.0
14.0, None, None, -5.0, 14.0, 1979-03-11 15:00:00, 0.0
0.0, None, None, 0.0, 14.0, 1979-03-12 07:00:00, 0.0
12.0, None, None, -1.0, 12.0, 1979-03-12 15:00:00, 0.0
-5.0, None, None, -8.0, 12.0, 1979-03-13 07:00:00, 0.0
5.0, None, None, -5.0, 14.0, 1979-03-13 15:00:00, 0.0
-1.0, None, None, -6.0, 10.0, 1979-03-15 07:00:00, 0.0
2.0, None, None, -2.0, 8.0, 1979-03-16 07:00:00, 0.0
-1.0, None, None, -1.0, 8.0, 1979-03-17 07:00:00, 0.0
-3.0, None, None, -5.0, 10.0, 1979-03-18 07:00:00, 0.0
None, None, None, None, None, 1979-03-19 07:00:00, 0.0
0.0, None, None, -2.0, 17.0, 1979-03-20 07:00:00, 0.0
0.0, None, None, -4.0, 15.0, 1979-03-21 07:00:00, 0.0
1.0, None, None, -4.0, 10.0, 1979-03-22 07:00:00, 0.0
1.0, None, None, -3.0, 16.0, 1979-03-23 07:00:00, 0.0
-2.0, None, None, -5.0, 16.0, 1979-03-26 07:00:00, 0.0
-5.0, None, None, -5.0, 2.0, 1979-03-26 16:00:00, 0.0
-7.0, None, None, -8.0, 12.5, 1979-11-01 07:30:00, 0.0
7.5, None, None, -7.0, 8.0, 1979-11-01 14:30:00, 0.0
-5.0, None, None, -5.0, 7.5, 1979-11-02 07:30:00, 0.0
10.0, None, None, -5.0, 10.0, 1979-11-02 14:00:00, 0.0
-6.0, None, None, -6.0, 10.5, 1979-11-07 07:00:00, 0.0
9.0, None, None, -6.0, 10.0, 1979-11-07 14:30:00, 0.0
-8.0, None, None, -8.0, 12.0, 1979-11-08 07:00:00, 0.0
9.0, None, None, -6.0, 9.0, 1979-11-10 03:00:00, 0.0
-5.0, None, None, -5.0, 9.0, 1979-11-10 07:00:00, 0.0
-11.0, None, None, -11.0, 9.0, 1979-11-12 07:00:00, 0.0
-12.0, None, None, -12.0, 4.0, 1979-11-14 07:00:00, 0.0
3.0, None, None, -12.0, 3.0, 1979-11-14 14:30:00, 0.0
-9.5, None, None, -10.0, 4.0, 1979-11-15 04:00:00, 0.0
-3.0, None, None, -9.5, 3.5, 1979-11-16 05:00:00, 0.0
0.0, None, 1.0, -3.0, 0.0, 1979-11-16 14:00:00, 1.0
5.0, None, None, -3.0, 5.0, 1979-11-17 03:00:00, 0.0
0.0, None, None, -3.0, 0.0, 1979-11-17 05:30:00, 1.0
-1.0, None, None, -1.0, 5.0, 1979-11-18 04:00:00, 0.0
-1.0, None, None, -1.0, 4.0, 1979-11-18 13:00:00, 0.0
-6.0, None, None, -6.0, 3.0, 1979-11-19 05:30:00, 0.0
2.5, None, None, -6.0, 2.5, 1979-11-19 14:30:00, 0.0
-6.0, None, None, -8.0, 3.0, 1979-11-20 05:00:00, 0.0
3.0, None, None, -7.0, 3.0, 1979-11-21 03:00:00, 0.0
-1.0, None, None, -7.0, 4.0, 1979-11-21 07:00:00, 0.0
-5.0, None, None, -7.0, 2.0, 1979-11-22 05:45:00, 0.0
-2.0, None, None, -7.0, -2.0, 1979-11-22 13:00:00, 0.0
-4.0, None, 6.0, -4.0, -2.0, 1979-11-23 07:00:00, 6.0
-2.0, None, None, -4.0, -2.0, 1979-11-23 14:00:00, 5.0
4.0, None, None, -5.0, 4.0, 1979-11-24 03:00:00, 4.0
-3.0, None, None, -5.0, 0.0, 1979-11-24 06:00:00, 5.0
-3.0, None, None, -3.0, 4.0, 1979-11-25 04:00:00, 4.0
1.0, None, None, -3.0, 1.0, 1979-11-25 13:00:00, 4.0
-9.0, None, None, -11.0, 1.0, 1979-11-26 05:00:00, 4.0
0.0, None, None, -9.0, 0.0, 1979-11-26 13:30:00, 4.0
-9.0, None, None, -9.0, 0.0, 1979-11-27 05:30:00, 0.0
1.0, None, None, -9.0, 1.0, 1979-11-27 13:30:00, 0.0
-13.0, None, None, -13.0, 3.0, 1979-11-28 06:30:00, 0.0
-1.0, None, None, -13.0, -1.0, 1979-11-28 14:00:00, 0.0
-17.0, None, None, -17.0, -1.0, 1979-11-29 06:10:00, 4.0
-5.0, None, None, -17.0, -5.0, 1979-11-29 13:00:00, 4.0
-10.0, None, None, -17.0, -5.0, 1979-11-30 06:15:00, 4.0
-1.0, None, None, -10.0, -1.0, 1979-11-30 14:30:00, 4.0
-8.0, None, None, -11.0, -3.0, 1979-12-01 04:30:00, 4.0
-3.0, None, None, -3.0, -3.0, 1979-12-01 13:00:00, 0.0
-7.0, None, None, -8.0, 0.0, 1979-12-02 13:00:00, 10.0
-4.0, None, None, -7.0, 0.0, 1979-12-03 05:00:00, 10.0
-1.0, None, None, -5.0, 2.0, 1979-12-03 13:00:00, 10.0
1.0, None, None, -1.0, 1.0, 1979-12-04 07:00:00, 8.0
6.0, None, None, 1.0, 9.0, 1979-12-04 16:00:00, 8.0
2.0, None, None, 2.0, 9.0, 1979-12-05 07:00:00, 8.0
5.0, None, None, 2.0, 6.0, 1979-12-05 16:00:00, 4.0
0.0, None, None, -2.0, 5.0, 1979-12-06 06:15:00, 20.0
10.0, None, None, -2.0, 10.0, 1979-12-06 13:00:00, 26.0
-2.0, None, None, -2.0, 10.0, 1979-12-07 07:00:00, 20.0
-1.0, None, None, -4.0, 9.0, 1979-12-08 07:00:00, 20.0
3.0, None, None, -4.0, 3.0, 1979-12-08 13:00:00, 20.0
2.0, None, None, -1.0, 3.0, 1979-12-09 06:00:00, 18.0
2.0, None, None, 0.0, 2.0, 1979-12-09 13:00:00, 18.0
0.0, None, None, 0.0, 6.0, 1979-12-10 05:00:00, 14.0
1.0, None, None, -2.0, 3.0, 1979-12-10 14:30:00, 14.0
-12.0, None, None, -14.0, 1.0, 1979-12-11 07:00:00, 14.0
-1.0, None, None, -12.0, -1.0, 1979-12-11 14:30:00, 14.0
-1.0, None, 14.0, -5.0, -1.0, 1979-12-12 07:00:00, 26.0
1.0, None, None, -1.0, 1.0, 1979-12-12 14:30:00, 25.0
4.0, None, None, -8.0, 6.0, 1979-12-13 07:30:00, 25.0
1.0, None, None, -8.0, 4.0, 1979-12-13 13:00:00, 25.0
-2.0, None, None, -8.0, 1.0, 1979-12-14 07:00:00, 18.0
6.0, None, None, -8.0, 6.0, 1979-12-14 17:00:00, 12.0
-6.0, None, None, -6.0, 7.0, 1979-12-15 07:00:00, 12.0
-6.0, None, None, -6.0, -6.0, 1979-12-15 13:00:00, 12.0
-14.0, None, None, -15.0, -5.0, 1979-12-16 05:00:00, 12.0
-10.0, None, None, -15.0, -10.0, 1979-12-16 13:00:00, 12.0
-5.0, None, None, -15.0, -5.0, 1979-12-17 07:00:00, 12.0
3.0, None, None, -5.0, 4.0, 1979-12-17 13:00:00, 12.0
4.0, None, None, 0.0, 4.0, 1979-12-18 03:00:00, 10.0
0.0, None, None, -5.0, 3.0, 1979-12-18 05:30:00, 12.0
1.0, None, None, -1.0, 4.0, 1979-12-19 05:00:00, 14.0
5.0, None, None, 1.0, 7.0, 1979-12-19 14:45:00, 10.0
1.0, None, None, 1.0, 5.0, 1979-12-20 03:00:00, 12.0
3.0, None, None, 1.0, 4.0, 1979-12-20 14:30:00, 12.0
1.0, None, None, 1.0, 3.0, 1979-12-21 06:00:00, 11.0
4.0, None, None, 1.0, 6.0, 1979-12-21 14:30:00, 10.0
-1.0, None, None, -1.0, 4.0, 1979-12-22 06:00:00, 9.0
2.0, None, None, -1.0, 2.0, 1979-12-22 13:00:00, 9.0
-7.0, None, None, -7.0, 3.0, 1979-12-23 06:00:00, 9.0
0.0, None, None, -7.0, 0.0, 1979-12-23 13:00:00, 9.0
-4.0, None, 5.0, -4.0, 1.0, 1979-12-24 07:00:00, 14.0
1.0, None, None, -4.0, 1.0, 1979-12-24 14:30:00, 14.0
-1.0, None, None, -2.0, 2.0, 1979-12-27 06:00:00, 14.0
1.0, None, None, -2.0, 3.0, 1979-12-27 13:00:00, 14.0
-1.0, None, None, -1.0, 1.0, 1979-12-28 05:00:00, 14.0
2.0, None, None, -1.0, 2.0, 1979-12-28 15:00:00, 14.0
-2.0, None, None, -2.0, 0.0, 1979-12-29 06:00:00, 12.0
1.0, None, None, -2.0, 1.0, 1979-12-29 13:00:00, 12.0
-2.0, None, None, -2.0, 2.0, 1979-12-30 04:30:00, 12.0
0.0, None, None, -2.0, 0.0, 1979-12-30 13:00:00, 12.0
-1.0, None, 4.0, -5.0, 0.0, 1979-12-31 05:00:00, 16.0
2.0, None, None, -1.0, 2.0, 1979-12-31 14:50:00, 16.0
1.0, None, None, -1.0, 3.0, 1980-01-02 07:00:00, 16.0
2.0, None, None, 1.0, 3.0, 1980-01-02 13:00:00, 15.0
-5.0, None, None, -5.0, 2.0, 1980-01-03 05:30:00, 14.0
-4.0, None, None, -6.0, -4.0, 1980-01-03 14:25:00, 14.0
-5.0, None, None, -5.0, -3.0, 1980-01-04 06:00:00, 12.0
-3.0, None, None, -5.0, -3.0, 1980-01-04 13:00:00, 12.0
-4.0, None, None, -5.0, -3.0, 1980-01-05 03:00:00, 12.0
-4.0, None, 1.0, -5.0, -3.0, 1980-01-05 07:00:00, 12.0
-13.0, None, None, -13.0, -4.0, 1980-01-06 05:00:00, 12.0
-7.0, None, None, -13.0, -4.0, 1980-01-06 13:00:00, 12.0
-7.0, None, None, -14.0, -6.0, 1980-01-07 03:00:00, 12.0
-10.0, None, None, -14.0, -7.0, 1980-01-07 05:00:00, 12.0
-13.0, None, 2.0, -13.0, -7.0, 1980-01-08 05:00:00, 14.0
-15.0, None, None, -17.0, -12.0, 1980-01-08 14:00:00, 14.0
-12.0, None, 2.0, -15.0, -10.0, 1980-01-09 05:30:00, 16.0
-10.0, None, 1.0, -12.0, -8.0, 1980-01-09 14:55:00, 17.0
-13.0, None, 1.0, -16.0, -10.0, 1980-01-10 05:30:00, 18.0
-8.0, None, 1.0, -16.0, -8.0, 1980-01-10 15:00:00, 19.0
-14.0, None, None, -17.0, -8.0, 1980-01-11 04:50:00, 19.0
-8.0, None, None, -14.0, -8.0, 1980-01-11 14:00:00, 19.0
4.0, None, 7.0, -13.0, 4.0, 1980-01-12 05:30:00, 26.0
4.0, None, None, -13.0, 4.0, 1980-01-12 13:00:00, 26.0
-10.0, None, None, -10.0, 6.0, 1980-01-13 04:30:00, 22.0
-5.0, None, None, -10.0, -5.0, 1980-01-13 13:00:00, 22.0
-4.0, None, None, -10.0, -4.0, 1980-01-14 05:00:00, 22.0
-3.0, None, 3.0, -4.0, -3.0, 1980-01-14 14:00:00, 25.0
-7.0, None, 3.0, -9.0, -3.0, 1980-01-15 05:30:00, 30.0
-0.5, None, None, -7.0, -0.5, 1980-01-15 14:30:00, 30.0
-2.0, None, 1.0, -2.0, 0.0, 1980-01-16 05:00:00, 30.0
2.0, None, None, -2.0, 2.0, 1980-01-16 14:50:00, 30.0
0.0, None, 10.0, -2.0, 4.0, 1980-01-17 05:00:00, 38.0
2.0, None, None, -2.0, 2.0, 1980-01-17 14:50:00, 38.0
-9.0, None, None, -11.0, 2.0, 1980-01-18 06:00:00, 38.0
-1.0, None, None, -9.0, -1.0, 1980-01-18 14:00:00, 38.0
-17.0, None, None, -18.0, -1.0, 1980-01-19 05:30:00, 36.0
-7.0, None, None, -18.0, -7.0, 1980-01-19 13:00:00, 36.0
-16.0, None, None, -20.0, -7.0, 1980-01-20 05:30:00, 34.0
-7.0, None, None, -16.0, -7.0, 1980-01-20 13:00:00, 34.0
-10.0, None, None, -17.0, -7.0, 1980-01-21 05:30:00, 36.0
-0.5, None, None, -10.0, 1.0, 1980-01-21 14:00:00, 36.0
-12.0, None, None, -14.0, -0.5, 1980-01-22 07:00:00, 36.0
1.0, None, None, -12.0, 1.0, 1980-01-22 14:40:00, 36.0
-8.0, None, None, -12.0, 1.0, 1980-01-23 05:30:00, 34.0
1.0, None, None, -8.0, 1.0, 1980-01-23 14:00:00, 34.0
1.0, None, None, -12.0, 1.0, 1980-01-24 03:00:00, 34.0
-10.0, None, None, -12.0, 1.0, 1980-01-24 05:30:00, 34.0
-12.0, None, None, -12.0, 3.0, 1980-01-25 06:00:00, 32.0
-4.0, None, None, -12.0, -3.0, 1980-01-25 14:00:00, 32.0
-12.0, None, None, -12.0, 3.0, 1980-01-26 04:00:00, 32.0
-10.0, None, None, -12.0, -10.0, 1980-01-26 13:00:00, 32.0
-21.0, None, None, -21.0, -5.0, 1980-01-27 05:30:00, 32.0
-5.0, None, None, -21.0, -5.0, 1980-01-27 13:00:00, 32.0
-23.0, None, None, -26.0, -5.0, 1980-01-28 05:30:00, 32.0
-11.0, None, None, -23.0, -8.0, 1980-01-28 14:20:00, 32.0
-23.0, None, None, -23.0, -11.0, 1980-01-29 07:00:00, 32.0
-15.0, None, None, -23.0, -15.0, 1980-01-29 14:25:00, 32.0
-25.0, None, None, -27.0, -13.0, 1980-01-30 06:00:00, 32.0
-8.0, None, None, -25.0, -8.0, 1980-01-30 13:00:00, 32.0
-17.0, None, None, -24.0, -8.0, 1980-01-31 06:00:00, 32.0
-10.0, None, None, -17.0, -10.0, 1980-01-31 15:00:00, 32.0
-8.0, None, 12.0, -12.0, -8.0, 1980-02-01 04:30:00, 44.0
-4.0, None, 2.0, -8.0, -4.0, 1980-02-01 14:00:00, 45.0
-6.0, None, None, -18.0, -4.0, 1980-02-02 05:00:00, 38.0
-2.0, None, 4.0, -6.0, -2.0, 1980-02-02 13:00:00, 41.0
-1.0, None, 2.0, -2.0, -1.0, 1980-02-03 07:00:00, 43.0
2.0, None, None, -1.0, 4.0, 1980-02-03 13:00:00, 43.0
-1.0, None, None, -6.0, 3.0, 1980-02-04 06:00:00, 40.0
5.0, None, None, -1.0, 5.0, 1980-02-04 15:00:00, 40.0
-3.0, None, None, -4.0, 5.0, 1980-02-05 07:00:00, 40.0
0.0, None, None, -3.0, 0.0, 1980-02-05 15:00:00, 40.0
-2.0, None, 10.0, -3.0, 0.0, 1980-02-06 06:30:00, 50.0
4.0, None, None, -2.0, 4.0, 1980-02-06 14:20:00, 48.0
0.0, None, None, -2.0, 4.0, 1980-02-07 05:00:00, 48.0
6.0, None, None, 0.0, 6.0, 1980-02-07 14:00:00, 46.0
0.0, None, None, -1.0, 6.0, 1980-02-08 07:00:00, 44.0
2.0, None, None, -1.0, 2.0, 1980-02-08 13:00:00, 44.0
0.0, None, None, 0.0, 2.0, 1980-02-09 06:00:00, 44.0
2.0, None, None, 0.0, 2.0, 1980-02-09 13:00:00, 44.0
0.0, None, None, 0.0, 2.0, 1980-02-10 05:30:00, 40.0
4.0, None, None, 0.0, 4.0, 1980-02-10 13:00:00, 40.0
-2.0, None, None, -2.0, 4.0, 1980-02-11 07:00:00, 40.0
0.0, None, None, -2.0, 0.0, 1980-02-11 14:00:00, 40.0
-2.0, None, None, -3.0, 0.0, 1980-02-12 07:00:00, 40.0
0.5, None, None, -2.0, 1.0, 1980-02-12 14:00:00, 40.0
-10.0, None, None, -10.0, 2.0, 1980-02-13 07:00:00, 39.0
-2.0, None, None, -10.0, -2.0, 1980-02-13 14:00:00, 39.0
-15.0, None, None, -15.0, -2.0, 1980-02-14 05:00:00, 39.0
-7.0, None, None, -22.0, -7.0, 1980-02-14 14:00:00, 39.0
-15.0, None, 4.0, -15.0, -3.0, 1980-02-15 06:00:00, 44.0
-3.0, None, 4.0, -15.0, -3.0, 1980-02-15 14:00:00, 48.0
-3.0, None, 1.0, -10.0, -3.0, 1980-02-17 07:00:00, 46.0
0.0, None, 3.0, -10.0, 0.0, 1980-02-17 13:00:00, 49.0
-1.0, None, 9.0, -3.0, 0.0, 1980-02-18 05:00:00, 58.0
3.0, None, None, -1.0, 3.0, 1980-02-18 14:00:00, 58.0
1.0, None, None, -1.0, 2.0, 1980-02-19 05:00:00, 52.0
10.0, None, None, 1.0, 10.0, 1980-02-19 14:00:00, 40.0
1.0, None, 8.0, 1.0, 10.0, 1980-02-20 05:30:00, 48.0
3.0, None, None, 1.0, 3.0, 1980-02-20 13:55:00, 48.0
0.0, None, None, 0.0, 4.0, 1980-02-21 06:00:00, 44.0
8.0, None, None, -1.0, 8.0, 1980-02-21 14:30:00, 40.0
-2.0, None, None, -4.0, 8.0, 1980-02-22 06:00:00, 40.0
-4.0, None, None, -5.0, -4.0, 1980-02-23 06:00:00, 40.0
6.0, None, None, -5.0, 6.0, 1980-02-23 13:00:00, 40.0
-7.0, None, None, -8.0, 6.0, 1980-02-24 06:00:00, 38.0
-1.0, None, None, -7.0, 0.0, 1980-02-24 13:00:00, 38.0
-2.0, None, None, -7.0, -1.0, 1980-02-25 06:00:00, 38.0
-1.0, None, None, -2.0, -1.0, 1980-02-25 14:00:00, 38.0
3.0, None, None, -1.0, 4.0, 1980-02-27 06:00:00, 38.0
6.0, None, None, 3.0, 6.0, 1980-02-27 14:20:00, 36.0
1.0, None, None, 1.0, 6.0, 1980-02-28 06:00:00, 36.0
5.0, None, None, 1.0, 5.0, 1980-02-28 16:00:00, 30.0
1.0, None, None, 1.0, 5.0, 1980-02-29 06:00:00, 30.0
3.0, None, None, 1.0, 3.0, 1980-02-29 17:00:00, 30.0
0.0, None, None, 0.0, 4.0, 1980-03-01 07:00:00, 30.0
7.0, None, None, 0.0, 7.0, 1980-03-01 13:00:00, 30.0
0.0, None, None, 0.0, 7.0, 1980-03-02 06:00:00, 30.0
8.0, None, None, 0.0, 8.0, 1980-03-02 13:00:00, 30.0
0.0, None, None, 0.0, 8.0, 1980-03-03 05:30:00, 28.0
6.0, None, None, 0.0, 6.0, 1980-03-03 13:50:00, 25.0
-3.0, None, 1.0, -3.0, 6.0, 1980-03-04 05:30:00, 25.0
0.0, None, None, -3.0, 1.0, 1980-03-04 13:00:00, 25.0
3.0, None, 1.0, 0.0, 3.0, 1980-03-05 06:30:00, 25.0
3.0, None, None, -11.0, 3.0, 1980-03-05 14:30:00, 25.0
-11.0, None, None, -11.0, 3.0, 1980-03-06 05:00:00, 25.0
None, None, None, -11.0, None, 1980-03-06 13:00:00, 25.0
-8.0, None, None, -12.0, 3.0, 1980-03-07 06:00:00, 24.0
8.0, None, None, -12.0, 8.0, 1980-03-07 13:00:00, 24.0
-3.0, None, None, -12.0, 8.0, 1980-03-08 06:00:00, 24.0
7.0, None, None, -3.0, 7.0, 1980-03-08 13:00:00, 24.0
-3.0, None, None, -4.0, 9.0, 1980-03-09 06:30:00, 24.0
3.0, None, 10.0, 3.0, 3.0, 1980-03-09 13:00:00, 34.0
0.0, None, None, -3.0, 4.0, 1980-03-10 06:00:00, 30.0
4.0, None, None, 0.0, 4.0, 1980-03-10 14:30:00, 30.0
1.0, None, None, 0.0, 4.0, 1980-03-11 05:00:00, 26.0
4.0, None, None, 1.0, 4.0, 1980-03-11 14:00:00, 26.0
-6.0, None, None, -6.0, 7.0, 1980-03-12 07:00:00, 25.0
4.0, None, None, -6.0, 4.0, 1980-03-12 14:00:00, 25.0
0.0, None, 5.0, -0.5, 5.0, 1980-03-13 06:00:00, 30.0
4.0, None, None, 0.0, 4.0, 1980-03-13 14:00:00, 26.0
-1.0, None, None, -1.0, 5.0, 1980-03-14 06:00:00, 26.0
3.0, None, None, -1.0, 3.0, 1980-03-14 14:10:00, 25.0
-7.0, None, None, -7.0, 4.0, 1980-03-15 06:00:00, 26.0
3.0, None, None, -7.0, 3.0, 1980-03-15 13:00:00, 26.0
-7.0, None, None, -7.0, 3.0, 1980-03-16 05:00:00, 26.0
5.0, None, None, -7.0, 5.0, 1980-03-16 13:00:00, 26.0
0.0, None, 1.0, -10.0, 6.0, 1980-03-17 06:00:00, 26.0
6.0, None, None, -1.0, 6.0, 1980-03-17 14:00:00, 25.0
0.0, None, None, 0.0, 6.0, 1980-03-18 05:00:00, 20.0
6.0, None, None, -1.0, 7.0, 1980-03-18 14:00:00, 20.0
-1.0, None, None, -1.0, 7.0, 1980-03-19 05:00:00, 20.0
10.0, None, None, -1.0, 12.0, 1980-03-19 14:00:00, 20.0
