station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
-2.0, 97.0, 0.0, 0.0, -8.0, None, -1.0, 1986-01-05 14:20:00, 0.0, None, None, 78.0
-2.0, 95.0, 9.0, 9.0, -3.0, None, 0.5, 1986-01-06 06:50:00, 5.0, None, None, 87.0
-2.5, 95.0, 0.0, 0.0, -2.5, None, -1.0, 1986-01-06 14:20:00, 2.0, None, None, 87.0
-9.5, 95.0, 0.0, 0.0, -9.5, None, -1.5, 1986-01-07 06:40:00, 0.0, None, None, 85.0
-2.5, 100.0, 0.0, 0.0, -9.5, None, -1.0, 1986-01-07 15:05:00, 0.0, None, None, 84.0
0.5, 95.0, 2.0, 2.0, -3.5, None, 1.5, 1986-01-08 06:45:00, 5.0, None, None, 83.0
-0.5, 95.0, 13.0, 13.0, -1.0, None, 2.0, 1986-01-08 14:15:00, 8.0, None, None, 97.0
-4.0, 100.0, 0.0, 0.0, -5.0, None, 0.5, 1986-01-09 06:45:00, 5.0, None, None, 95.0
0.0, 100.0, 0.0, 0.0, -4.5, None, 0.5, 1986-01-09 14:20:00, 0.0, None, None, 92.0
-3.0, 100.0, 0.0, 0.0, -3.5, None, 1.0, 1986-01-10 07:10:00, 0.0, None, None, 87.0
0.5, 99.0, 0.0, 0.0, -3.0, None, 2.5, 1986-01-10 14:10:00, 0.0, None, None, 87.0
-2.5, 98.0, 3.0, 3.0, -2.5, None, 5.0, 1986-01-11 07:05:00, 8.0, None, None, 88.0
-2.0, 99.0, 0.0, 0.0, -3.5, None, -0.5, 1986-01-11 14:10:00, 2.0, None, None, 88.0
-6.0, 95.0, 0.0, 0.0, -7.5, None, -1.5, 1986-01-12 07:00:00, 0.0, None, None, 88.0
-4.5, 97.0, 0.0, 0.0, -7.5, None, -3.5, 1986-01-12 14:15:00, 0.0, None, None, 88.0
-9.0, 95.0, 0.0, 0.0, -9.0, None, -1.0, 1986-01-13 06:50:00, 0.0, None, None, 88.0
-4.0, 100.0, 0.0, 0.0, -9.0, None, -2.0, 1986-01-13 14:05:00, 0.0, None, None, 88.0
-7.5, 100.0, 0.0, 0.0, -7.5, None, 0.5, 1986-01-14 06:40:00, 0.0, None, None, 90.0
-2.0, 85.0, 0.0, 0.0, -7.5, None, -1.5, 1986-01-14 14:45:00, 0.0, 5.0, None, 90.0
-5.5, 100.0, 0.0, 0.0, -6.0, None, -1.5, 1986-01-15 06:30:00, 0.0, None, None, 90.0
0.0, 100.0, 1.0, 1.0, -5.5, None, 0.0, 1986-01-15 14:20:00, 3.0, 2.0, None, 90.0
-4.5, 100.0, 2.0, 2.0, -5.0, None, 1.0, 1986-01-16 06:35:00, 0.0, None, None, 91.0
0.5, 95.0, 0.0, 0.0, -5.0, None, 1.0, 1986-01-16 14:15:00, 0.0, None, None, 91.0
-1.0, 100.0, 31.0, 31.0, -2.5, None, 1.0, 1986-01-17 07:25:00, 20.0, None, None, 120.0
-1.0, 85.0, 32.0, 4.0, -2.0, None, 0.0, 1986-01-17 14:15:00, 5.0, None, None, 123.0
0.0, 100.0, 27.0, 27.0, -3.0, None, 0.5, 1986-01-18 07:15:00, 33.0, None, None, 139.0
0.0, 100.0, 23.0, 0.0, 0.0, None, 1.0, 1986-01-18 14:10:00, 38.0, None, None, 130.0
0.0, 84.0, 23.0, 2.0, 0.0, None, 1.0, 1986-01-19 07:00:00, 31.0, None, None, 125.0
0.0, 90.0, 0.0, 0.0, -0.5, None, 1.0, 1986-01-19 14:15:00, 2.0, None, None, 123.0
-3.5, 100.0, 0.0, 0.0, -3.5, None, 0.0, 1986-01-20 06:50:00, 0.0, 2.0, None, 120.0
-2.5, 60.0, 1.0, 1.0, -3.5, None, -2.0, 1986-01-20 14:20:00, 0.0, None, None, 120.0
-7.5, 95.0, 1.0, 1.0, -8.0, None, -1.5, 1986-01-21 06:45:00, 0.0, None, None, 119.0
-2.0, 95.0, 0.0, 0.0, -8.0, None, -1.5, 1986-01-21 14:25:00, 0.0, None, None, 118.0
-3.5, 85.0, 0.0, 0.0, -5.5, None, -1.0, 1986-01-22 06:40:00, 0.0, 15.0, 195.0, 118.0
-1.5, 85.0, 1.0, 1.0, -4.0, None, -1.5, 1986-01-22 14:35:00, 2.0, 5.0, None, 119.0
-4.0, 100.0, 3.0, 3.0, -4.5, None, -1.5, 1986-01-23 06:50:00, 3.0, None, None, 122.0
-1.0, 95.0, 8.0, 5.0, -4.0, None, 0.5, 1986-01-23 14:20:00, 2.0, 5.0, None, 127.0
-7.0, 97.0, 12.0, 6.0, -7.0, None, -1.0, 1986-01-24 07:07:00, 3.0, None, None, 126.0
-2.5, 80.0, 0.0, 0.0, -17.5, None, -2.0, 1986-01-24 14:15:00, 2.0, None, None, 125.0
-10.0, 95.0, 0.0, 0.0, -12.0, None, -2.0, 1986-01-25 07:05:00, 0.0, None, None, 124.0
-3.0, 90.0, 0.0, 0.0, -10.0, None, -2.0, 1986-01-25 14:20:00, 0.0, None, None, 124.0
-10.0, 96.0, 0.0, 0.0, -11.0, None, -2.0, 1986-01-26 07:00:00, 0.0, None, None, 123.0
-4.5, 95.0, 0.0, 0.0, -11.0, None, -3.0, 1986-01-26 14:25:00, 0.0, None, None, 123.0
-1.0, 100.0, 0.1, 0.1, -5.5, None, -1.0, 1986-01-27 06:45:00, 0.0, None, None, 123.0
0.5, 100.0, 0.0, 0.0, -5.5, None, 1.0, 1986-01-27 14:25:00, 5.0, 5.0, None, 120.0
-6.5, 100.0, 0.0, 0.0, -6.5, None, 1.5, 1986-01-28 06:30:00, 0.0, None, None, 120.0
-2.0, 95.0, 0.0, 0.0, -7.5, None, -2.0, 1986-01-28 14:05:00, 0.0, None, None, 120.0
-4.5, 100.0, 1.0, 1.0, -6.0, None, -2.0, 1986-01-29 06:40:00, 0.0, None, None, 120.0
0.5, 85.0, 0.0, 0.0, -6.0, None, 0.5, 1986-01-29 15:30:00, 0.0, None, None, 120.0
-2.0, 100.0, 9.0, 8.0, -2.5, None, 0.5, 1986-01-30 06:40:00, 6.0, None, None, 129.0
0.5, 100.0, 0.0, 0.0, -2.5, None, 1.5, 1986-01-30 15:00:00, 0.0, None, None, 126.0
-3.5, 100.0, 0.0, 0.0, -4.0, None, -3.0, 1986-01-31 07:05:00, 0.0, None, None, 126.0
0.0, 100.0, 0.0, 0.0, -3.0, None, 0.0, 1986-01-31 14:15:00, 0.0, 7.0, None, 125.0
-3.0, 100.0, 0.0, 0.0, -3.5, None, 0.0, 1986-02-01 07:05:00, 0.0, None, None, 125.0
1.0, 89.0, 1.0, 1.0, -3.0, None, 2.0, 1986-02-01 14:10:00, 2.0, None, None, 125.0
-8.5, 96.0, 0.0, 0.0, -9.5, None, 1.0, 1986-02-02 07:00:00, 0.0, None, None, 125.0
-2.0, 91.0, 0.0, 0.0, -9.5, None, -1.5, 1986-02-02 14:20:00, 0.0, None, None, 125.0
-6.5, 100.0, 4.0, 4.0, -6.5, None, -1.5, 1986-02-03 06:45:00, 3.0, None, None, 128.0
0.0, 95.0, 0.0, 0.0, -7.0, None, 5.0, 1986-02-03 15:15:00, 0.0, None, None, 127.0
-9.0, 95.0, 0.0, 0.0, -9.0, None, 0.5, 1986-02-04 06:45:00, 0.0, None, None, 127.0
0.0, 90.0, 0.0, 0.0, -9.5, None, 0.5, 1986-02-04 14:00:00, 0.0, None, None, 127.0
-4.0, 100.0, 2.0, 2.0, -4.0, None, 1.0, 1986-02-05 06:45:00, 3.0, None, None, 128.0
-2.0, 75.0, 0.1, 0.1, -4.5, None, 1.0, 1986-02-05 14:25:00, 0.0, None, None, 128.0
-5.0, 100.0, 0.0, 0.0, -5.0, None, -1.5, 1986-02-06 06:45:00, 0.0, None, None, 127.0
-2.5, 96.0, 0.0, 0.0, -6.5, None, -2.5, 1986-02-06 14:20:00, 0.0, None, None, 126.0
-7.5, 90.0, 0.0, 0.0, -11.0, None, -2.0, 1986-02-07 07:05:00, 0.0, None, None, 126.0
-7.0, 95.0, 0.0, 0.0, -10.0, None, -3.0, 1986-02-07 15:30:00, 0.0, None, None, 126.0
-16.0, 95.0, 0.0, 0.0, -16.0, None, -7.0, 1986-02-08 07:10:00, 0.0, None, None, 126.0
-5.0, 94.0, 0.0, 0.0, -16.5, None, -3.0, 1986-02-08 15:30:00, 0.0, None, None, 126.0
-15.0, 95.0, 0.0, 0.0, -15.0, None, -4.0, 1986-02-09 07:10:00, 0.0, None, None, 126.0
-1.5, 72.0, 0.0, 0.0, -15.0, None, 1.0, 1986-02-09 15:20:00, 0.0, None, None, 126.0
-4.5, 90.0, 0.1, 0.1, -5.5, None, -0.5, 1986-02-10 06:50:00, 0.0, None, None, 125.0
-3.0, 70.0, 0.0, 0.0, -5.0, None, -2.5, 1986-02-10 14:25:00, 0.0, 5.0, None, 125.0
-7.5, 100.0, 3.0, 3.0, -7.5, None, -2.5, 1986-02-11 06:45:00, 3.0, None, None, 128.0
-5.0, 90.0, 3.0, 0.1, -7.5, None, -4.5, 1986-02-11 14:25:00, 0.0, None, None, 128.0
-12.0, 95.0, 6.0, 3.0, -14.0, None, -4.5, 1986-02-12 06:45:00, 0.0, None, None, 129.0
-7.0, 75.0, 9.0, 3.0, -12.0, None, -6.5, 1986-02-12 14:25:00, 0.0, 2.0, None, 131.0
-10.0, 85.0, 1.0, 1.0, -10.5, None, -6.0, 1986-02-13 06:35:00, 0.0, None, None, 130.0
-6.0, 65.0, 0.1, 0.1, -12.0, None, -5.0, 1986-02-13 14:25:00, 0.0, None, None, 129.0
-18.0, 94.0, 0.0, 0.0, -18.0, None, -6.0, 1986-02-14 07:10:00, 0.0, 25.0, None, 129.0
-4.5, 70.0, 0.0, 0.0, -19.5, None, -4.5, 1986-02-14 14:30:00, 0.0, 10.0, None, 129.0
-11.5, 95.0, 10.0, 10.0, -11.5, None, -4.5, 1986-02-15 07:00:00, 7.0, None, None, 139.0
-9.5, 97.0, 30.0, 30.0, -12.0, None, -8.0, 1986-02-15 20:00:00, 21.0, 15.0, None, 165.0
-7.0, 97.0, 39.0, 11.0, -12.0, None, -3.5, 1986-02-16 07:10:00, 5.0, 20.0, None, 178.0
-6.5, 94.0, 47.0, 12.0, -8.0, None, -6.5, 1986-02-16 13:20:00, 5.0, 5.0, None, 180.0
-10.5, 95.0, 21.0, 21.0, -11.5, None, -6.5, 1986-02-17 06:55:00, 10.0, None, None, 188.0
-8.5, 85.0, 24.0, 6.0, -11.0, None, -7.5, 1986-02-17 14:20:00, 5.0, 2.0, None, 190.0
-16.5, 90.0, 28.0, 8.0, -16.5, None, -7.5, 1986-02-18 06:45:00, 3.0, None, None, 188.0
-9.5, 82.0, 28.0, None, -16.5, 3.0, -8.5, 1986-02-18 13:25:00, 2.0, 5.0, None, 187.0
-25.5, 90.0, 0.0, 0.0, -26.0, None, -9.5, 1986-02-19 06:50:00, 0.0, 2.0, None, 186.0
-8.0, 80.0, 0.0, 0.0, -25.5, None, -7.5, 1986-02-19 14:00:00, 0.0, 15.0, 270.0, 179.0
-21.0, 95.0, 0.0, 0.0, -22.0, None, -7.5, 1986-02-20 06:50:00, 0.0, None, None, 175.0
-4.0, 80.0, 0.1, 0.1, -21.0, None, -3.5, 1986-02-20 14:20:00, 3.0, 2.0, None, 173.0
-18.0, 97.0, 6.0, 6.0, -18.0, None, -3.5, 1986-02-21 07:15:00, 2.0, None, None, 177.0
-4.5, 74.0, 0.0, 0.0, -18.0, None, -3.5, 1986-02-21 14:30:00, 0.0, None, None, 175.0
-8.0, 100.0, 6.0, 6.0, -9.0, None, -4.0, 1986-02-22 07:10:00, 3.0, None, None, 177.0
-0.5, 93.0, 12.0, 9.0, -8.0, None, -0.5, 1986-02-22 14:30:00, 5.0, 10.0, None, 182.0
-3.5, 100.0, 17.0, 6.0, -4.5, None, -0.5, 1986-02-23 07:10:00, 2.0, None, None, 182.0
0.5, 100.0, 20.0, 7.0, -3.5, None, 1.0, 1986-02-23 14:30:00, 13.0, None, None, 185.0
0.0, 100.0, 0.0, 0.0, -0.5, None, 0.5, 1986-02-24 06:40:00, 43.0, None, None, 176.0
6.0, 80.0, 0.0, 0.0, 0.0, None, 7.0, 1986-02-24 14:00:00, 5.0, 8.0, None, 170.0
0.5, 100.0, 0.0, 0.0, 0.0, None, 6.0, 1986-02-25 06:35:00, 13.0, None, None, 163.0
3.5, 95.0, 0.0, 0.0, 0.5, None, 4.5, 1986-02-25 14:50:00, 2.0, None, None, 160.0
-1.0, 100.0, 0.0, 0.0, -1.0, None, 4.0, 1986-02-26 06:45:00, 3.0, None, None, 158.0
4.0, 90.0, 0.0, 0.0, -1.5, None, 5.5, 1986-02-26 14:30:00, 0.0, None, None, 158.0
-2.5, 100.0, 0.0, 0.0, -3.0, None, 4.0, 1986-02-27 06:50:00, 0.0, 8.0, None, 155.0
5.5, 80.0, 0.0, 0.0, -2.5, None, 9.0, 1986-02-27 14:45:00, 0.0, None, None, 154.0
-2.5, 100.0, 0.0, 0.0, -2.5, None, 10.0, 1986-02-28 07:05:00, 0.0, None, None, 153.0
8.0, 55.0, 0.0, 0.0, -2.5, None, 9.5, 1986-02-28 14:15:00, 0.0, None, None, 151.0
-5.0, 99.0, 0.0, 0.0, -6.0, None, 9.5, 1986-03-01 07:20:00, 0.0, None, None, 151.0
7.5, 45.0, 0.0, 0.0, -5.0, None, 8.6, 1986-03-01 14:15:00, 0.0, 8.0, None, 151.0
-4.0, 100.0, 0.0, 0.0, -4.0, None, 8.0, 1986-03-02 07:00:00, 0.0, None, None, 150.0
8.0, 40.0, 0.0, 0.0, -5.0, None, 9.0, 1986-03-02 14:30:00, 0.0, 5.0, None, 149.0
-7.0, 100.0, 0.0, 0.0, -8.0, None, 9.0, 1986-03-03 07:00:00, None, None, None, 150.0
10.0, 40.0, 0.0, 0.0, -7.0, None, 12.0, 1986-03-03 14:40:00, 0.0, 5.0, None, 148.0
-2.5, 100.0, 0.0, 0.0, -2.5, None, 10.5, 1986-03-04 06:45:00, 0.0, None, None, 147.0
7.5, 40.0, 0.0, 0.0, -3.0, None, 8.5, 1986-03-04 14:50:00, 0.0, 2.0, None, 145.0
-6.5, 95.0, 0.0, 0.0, -7.0, None, 7.0, 1986-03-05 06:45:00, 0.0, None, None, 145.0
8.5, 40.0, 0.0, 0.0, -7.0, None, 10.0, 1986-03-05 14:20:00, 0.0, 2.0, None, 143.0
0.0, 100.0, 0.0, 0.0, -1.0, None, 9.5, 1986-03-06 06:55:00, 0.0, None, None, 143.0
6.5, 65.0, 0.0, 0.0, 0.0, None, 7.0, 1986-03-06 14:20:00, 0.0, 5.0, None, 142.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 7.0, 1986-03-07 07:05:00, 3.0, None, None, 142.0
2.0, 98.0, None, None, 1.0, None, 5.5, 1986-03-07 14:15:00, 8.0, None, None, 140.0
-2.5, 100.0, 17.0, 17.0, -3.0, None, 5.5, 1986-03-08 07:00:00, 25.0, None, None, 153.0
3.5, 86.0, 0.0, 0.0, -3.0, None, 5.0, 1986-03-08 14:15:00, 2.0, None, None, 145.0
-2.0, 100.0, 3.0, 3.0, -3.0, None, 4.5, 1986-03-09 07:10:00, 3.0, None, None, 147.0
3.0, 60.0, 0.0, 0.0, -2.0, None, 4.0, 1986-03-09 14:15:00, 0.0, None, None, 145.0
-5.0, 100.0, 0.0, 0.0, -6.0, None, 3.0, 1986-03-10 07:00:00, 0.0, None, None, 145.0
3.5, 85.0, 0.0, 0.0, -5.0, None, 4.0, 1986-03-10 14:30:00, 0.0, None, None, 143.0
-3.0, 100.0, 0.0, 0.0, -4.0, None, 3.5, 1986-03-11 06:40:00, 0.0, None, None, 143.0
4.0, 50.0, 0.0, 0.0, -3.0, None, 5.0, 1986-03-11 15:00:00, 0.0, 5.0, None, 143.0
-4.5, 100.0, 0.0, 0.0, -4.5, None, 4.0, 1986-03-12 06:45:00, 0.0, None, None, 142.0
3.5, 55.0, 0.0, 0.0, -4.5, None, 4.5, 1986-03-12 14:00:00, 0.0, None, None, 142.0
-9.0, 100.0, 0.0, 0.0, -9.5, None, 4.0, 1986-03-13 06:45:00, 0.0, None, None, 140.0
3.5, 60.0, 0.0, 0.0, -9.0, None, 4.0, 1986-03-13 14:15:00, 0.0, 5.0, None, 140.0
-1.5, 98.0, 1.0, 1.0, -3.0, None, 4.0, 1986-03-14 07:00:00, 0.0, 2.0, None, 141.0
-1.0, 94.0, 6.0, 5.0, -2.5, None, -1.0, 1986-03-14 14:15:00, 3.0, 10.0, None, 143.0
-8.0, 95.0, 0.0, 0.0, -10.0, None, -1.0, 1986-03-15 07:00:00, 0.0, None, None, 145.0
3.5, 45.0, 0.0, 0.0, -9.5, None, 4.0, 1986-03-15 14:00:00, 0.0, 5.0, None, 145.0
-6.5, 99.0, 0.0, 0.0, -7.0, None, 3.5, 1986-03-16 07:00:00, 0.0, None, None, 143.0
3.0, 50.0, 0.0, 0.0, -7.0, None, 4.0, 1986-03-16 14:00:00, 0.0, 15.0, None, 143.0
-8.0, 95.0, 0.0, 0.0, -8.5, None, 2.5, 1986-03-17 06:45:00, 0.0, None, None, 140.0
1.0, 65.0, 0.0, 0.0, -9.0, None, 2.5, 1986-03-17 16:30:00, 0.0, None, None, 140.0
-1.5, 100.0, 2.0, 2.0, -2.5, None, 1.5, 1986-03-18 06:40:00, 0.0, None, None, 142.0
2.0, 93.0, 0.0, 0.0, -2.5, None, 2.0, 1986-03-18 14:00:00, 0.0, None, None, 142.0
-2.0, 100.0, 0.0, 0.0, -4.0, None, 2.0, 1986-03-19 06:30:00, 0.0, None, None, 142.0
7.0, 58.0, 0.0, 0.0, -2.0, None, 8.0, 1986-03-19 15:30:00, 0.0, None, None, 139.0
-5.0, 100.0, 0.0, 0.0, -5.5, None, 7.0, 1986-03-20 06:35:00, 0.0, None, None, 139.0
12.0, 38.0, 0.0, 0.0, -5.0, None, 14.0, 1986-03-20 14:10:00, 0.0, None, None, 139.0
-0.5, 96.0, 1.0, 1.0, -0.5, None, 13.0, 1986-03-21 07:00:00, 8.0, None, None, 139.0
-0.5, 98.0, 13.0, 13.0, -2.0, None, 1.0, 1986-03-21 17:00:00, 8.0, None, None, 152.0
-7.0, 99.0, 0.0, 0.0, -7.5, None, 0.0, 1986-03-22 07:00:00, 0.0, None, None, 151.0
4.0, 69.0, 0.0, 0.0, -7.0, None, 4.5, 1986-03-22 14:00:00, 0.0, None, None, 144.0
-4.0, 95.0, 0.0, 0.0, -4.5, None, 5.0, 1986-03-23 07:00:00, 0.0, None, None, 142.0
3.5, 81.0, 0.0, 0.0, -4.0, None, 5.5, 1986-03-23 14:15:00, 0.0, None, None, 141.0
-2.0, 100.0, 13.0, 13.0, -2.5, None, 3.5, 1986-03-24 06:45:00, 5.0, None, None, 152.0
0.0, 95.0, 12.0, 12.0, -2.5, None, 2.0, 1986-03-24 14:30:00, 11.0, None, None, 153.0
-8.0, 97.0, 0.0, 0.0, -8.5, None, 0.5, 1986-03-25 06:35:00, 0.0, None, None, 150.0
2.0, 75.0, 0.0, 0.0, -8.0, None, 2.5, 1986-03-25 14:00:00, 0.0, None, None, 148.0
-0.5, 100.0, 0.0, 0.0, -2.0, None, 3.0, 1986-03-26 06:50:00, 0.0, None, None, 145.0
6.0, 63.0, 0.0, 0.0, -0.5, None, 6.5, 1986-03-26 14:10:00, 0.0, None, None, 143.0
0.5, 95.0, 0.0, 0.0, -1.5, None, 1.0, 1986-03-27 06:40:00, 0.0, 5.0, 175.0, 142.0
8.0, 55.0, 0.0, 0.0, 0.5, None, 10.5, 1986-03-27 14:15:00, 0.0, 35.0, 170.0, 137.0
3.0, 99.0, 0.0, 0.0, 0.0, None, 8.5, 1986-03-28 07:00:00, 2.0, None, None, 137.0
3.0, 90.0, 0.0, 0.0, 2.5, None, 6.0, 1986-03-28 14:30:00, 0.0, None, None, 135.0
0.5, 99.0, 0.0, 0.0, -0.5, None, 3.0, 1986-03-29 07:00:00, 0.0, None, None, 135.0
5.0, 60.0, 0.0, 0.0, 0.0, None, 5.0, 1986-03-29 15:15:00, 3.0, None, None, 134.0
1.0, 97.0, 0.0, 0.0, 0.0, None, 5.0, 1986-03-30 07:00:00, 3.0, 5.0, None, 134.0
0.5, 55.0, 0.0, 0.0, -1.0, None, 2.0, 1986-03-30 15:15:00, 0.0, 5.0, None, 133.0
-4.0, 90.0, 0.0, 0.0, -6.0, None, 0.0, 1986-03-31 07:20:00, 0.0, 5.0, None, 133.0
8.0, 25.0, 0.0, 0.0, -6.0, None, 9.0, 1986-03-31 15:00:00, 0.0, None, None, 130.0
-2.5, 85.0, 0.0, 0.0, -4.0, None, 8.0, 1986-04-01 07:20:00, 0.0, None, None, 130.0
-0.5, 90.0, 0.1, 0.1, -2.5, None, 1.0, 1986-04-01 15:00:00, 0.0, 10.0, None, 130.0
-2.0, 100.0, 0.0, 0.0, -5.0, None, 0.0, 1986-04-02 06:50:00, 0.0, None, None, 130.0
5.5, 40.0, 0.0, 0.0, -2.5, None, 6.0, 1986-04-02 14:30:00, 0.0, 5.0, None, 130.0
-2.0, 90.0, 0.0, 0.0, -4.0, None, 6.5, 1986-04-03 06:50:00, 0.0, None, None, 130.0
5.0, 80.0, 0.0, 0.0, -2.5, None, 6.0, 1986-04-03 15:10:00, 0.0, None, None, 129.0
0.0, 95.0, 0.0, 0.0, -3.0, None, 5.5, 1986-04-04 07:25:00, 0.0, None, None, 129.0
2.5, 85.0, 0.0, 0.0, 0.0, None, 4.0, 1986-04-04 14:25:00, 0.0, 20.0, 270.0, 129.0
-3.0, 96.0, 2.0, 2.0, -5.0, None, 2.5, 1986-04-05 07:25:00, 3.0, None, None, 130.0
5.9, 47.0, 0.0, 0.0, -3.0, None, 6.4, 1986-04-05 14:40:00, 0.0, 3.0, 225.0, 129.0
-2.5, 90.0, 0.0, 0.0, -4.5, None, 6.5, 1986-04-06 07:20:00, 0.0, 2.0, 135.0, 129.0
10.4, 40.0, 0.0, 0.0, -2.5, None, 11.8, 1986-04-06 15:30:00, 0.0, 7.0, 270.0, 126.0
-1.0, 90.0, 0.0, 0.0, -3.5, None, 11.0, 1986-04-07 07:00:00, 0.0, None, None, 124.0
14.0, 35.0, 0.0, 0.0, -1.5, None, 16.5, 1986-04-07 14:00:00, 0.0, None, None, 120.0
-1.0, 100.0, 0.0, 0.0, -3.0, None, 15.5, 1986-04-08 06:55:00, 0.0, None, None, 119.0
8.5, 65.0, 0.0, 0.0, -1.0, None, 10.0, 1986-04-08 15:00:00, 0.0, None, None, 116.0
1.0, 100.0, 0.0, 0.0, 0.5, None, 14.0, 1986-04-09 06:45:00, 0.0, None, None, 116.0
4.0, 75.0, 0.0, 0.0, 1.0, None, 6.0, 1986-04-09 15:30:00, 3.0, None, None, 114.0
-4.0, 95.0, 0.0, 0.0, -4.5, None, 4.0, 1986-04-10 06:30:00, 0.0, None, None, 114.0
2.5, 45.0, 0.0, 0.0, -4.0, None, 5.0, 1986-04-10 15:50:00, 0.0, 10.0, 315.0, 114.0
-1.5, 97.0, 1.0, 1.0, -3.5, None, 2.5, 1986-04-11 07:30:00, 0.0, None, None, 115.0
1.0, 87.0, 0.0, 0.0, -1.5, None, 1.5, 1986-04-11 14:30:00, 3.0, 10.0, 315.0, 115.0
-1.0, 98.0, 2.0, 2.0, -2.0, None, 1.5, 1986-04-12 07:00:00, 2.0, 2.0, 315.0, 117.0
1.0, 87.0, 3.0, 3.0, -1.5, None, 1.5, 1986-04-12 14:15:00, 3.0, 10.0, 315.0, 120.0
0.0, 90.0, 1.0, 1.0, -4.0, None, 1.5, 1986-04-13 07:20:00, 3.0, 2.0, 270.0, 120.0
1.5, 65.0, 0.0, 0.0, 0.0, None, 2.5, 1986-04-13 14:30:00, 0.0, 5.0, 270.0, 120.0
-5.0, 60.0, 0.0, 0.0, -7.0, None, 2.5, 1986-04-14 06:40:00, 0.0, None, None, 117.0
5.0, 53.0, 0.0, 0.0, -5.0, None, 5.0, 1986-04-14 15:25:00, 0.0, None, None, 114.0
-0.5, 100.0, 0.0, 0.0, -2.0, None, 5.0, 1986-04-15 06:50:00, 0.0, None, None, 114.0
5.0, 58.0, 0.0, 0.0, -0.5, None, 6.5, 1986-04-15 15:00:00, 0.0, None, None, 114.0
-5.0, 100.0, 0.0, 0.0, -5.0, None, 5.0, 1986-04-16 06:30:00, 3.0, None, None, 114.0
1.0, 85.0, 0.0, 0.0, -4.5, None, 4.5, 1986-04-16 14:30:00, 0.0, None, None, 114.0
-0.5, 95.0, 6.0, 6.0, -2.0, None, 1.5, 1986-04-17 06:40:00, 2.0, None, None, 119.0
3.0, 80.0, 0.0, 0.0, -0.5, None, 4.0, 1986-04-17 14:20:00, 3.0, 2.0, 345.0, 115.0
-0.5, 85.0, 0.0, 0.0, -2.0, None, 4.0, 1986-04-18 07:00:00, 0.0, 5.0, None, 116.0
2.0, 72.0, 0.0, 0.0, -1.0, None, 2.5, 1986-04-18 15:30:00, 0.0, 5.0, None, 116.0
0.5, 97.0, 0.0, 0.0, -0.5, None, 2.0, 1986-04-19 07:00:00, 0.0, None, None, 114.0
5.0, 85.0, 0.0, 0.0, -1.0, None, 6.5, 1986-04-19 16:00:00, 0.0, 5.0, 315.0, 112.0
2.0, 100.0, 0.0, 0.0, 0.5, None, 5.5, 1986-04-20 07:00:00, 2.0, None, None, 110.0
9.0, 85.0, 0.0, 0.0, 1.5, None, 10.0, 1986-04-20 16:00:00, 0.0, 2.0, 180.0, 110.0
1.0, 100.0, 0.0, 0.0, -1.0, None, 9.0, 1986-04-21 06:50:00, 0.0, None, None, 102.0
6.0, 100.0, 0.0, 0.0, 1.0, None, 8.0, 1986-04-21 14:20:00, 5.0, None, None, 102.0
0.5, 100.0, 0.0, 0.0, 0.5, None, 6.5, 1986-04-22 06:35:00, 5.0, None, None, 102.0
2.0, 50.0, 0.0, 0.0, 0.5, None, 3.0, 1986-04-22 15:00:00, 0.0, None, None, 102.0
-3.0, 80.0, 0.0, 0.0, -6.0, None, 3.0, 1986-04-23 06:35:00, 0.0, None, None, 102.0
0.0, 60.0, 0.0, 0.0, -3.0, None, 1.0, 1986-04-23 15:15:00, 0.0, 5.0, 220.0, 102.0
-6.5, 65.0, 0.0, 0.0, -11.0, None, 0.5, 1986-04-24 06:45:00, 0.0, None, None, 102.0
1.0, 65.0, 0.0, 0.0, -6.5, None, 4.0, 1986-04-24 15:00:00, 0.0, None, None, 102.0
0.0, 62.0, 1.0, 1.0, -1.5, None, 3.0, 1986-04-25 08:10:00, 0.0, 5.0, 225.0, 103.0
2.0, 64.0, 0.0, 0.0, -1.0, None, 2.5, 1986-04-25 14:30:00, 0.0, 10.0, 135.0, 103.0
-1.0, 80.0, 1.0, 1.0, -4.5, None, 2.5, 1986-04-26 07:15:00, 0.0, 2.0, 90.0, 104.0
1.0, 84.0, 0.0, 0.0, -1.0, None, 4.0, 1986-04-26 15:45:00, 0.0, 5.0, 215.0, 104.0
1.5, 95.0, 2.0, 2.0, -3.2, None, 1.5, 1986-04-27 07:30:00, 0.0, 2.0, 90.0, 106.0
1.0, 95.0, 0.0, 0.0, 1.0, None, 5.0, 1986-04-27 16:40:00, 0.0, 2.0, 225.0, 106.0
-6.5, 100.0, 11.0, 11.0, -7.0, None, 1.0, 1986-04-28 06:40:00, 0.0, None, None, 115.0
0.0, 70.0, 0.0, 0.0, -6.5, None, 2.0, 1986-04-28 16:30:00, 0.0, 5.0, None, 105.0
