station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
-1.0, 90.0, None, None, -2.0, None, 1.0, 1981-12-18 16:00:00, None, None, None, 32.0
0.0, 100.0, 2.0, 2.0, -2.0, None, 0.0, 1981-12-19 07:00:00, None, None, None, 32.0
4.0, 82.0, 3.0, 3.0, -2.5, None, 4.0, 1981-12-19 16:00:00, None, None, None, 36.0
3.0, 85.0, None, None, 2.0, None, 5.0, 1981-12-20 07:00:00, None, None, None, 32.0
2.5, 65.0, None, None, 2.0, None, 2.5, 1981-12-20 16:00:00, None, None, None, 31.0
-6.0, 82.0, None, None, -6.0, None, 2.5, 1981-12-21 07:00:00, None, None, None, 30.0
-2.0, 64.0, None, None, -7.0, None, -2.0, 1981-12-21 16:00:00, None, None, None, 30.0
-8.0, 85.0, None, None, -10.0, None, -2.0, 1981-12-22 07:00:00, None, None, None, 30.0
-4.5, 83.0, None, None, -10.5, None, -2.0, 1981-12-22 16:00:00, None, None, None, 30.0
-4.0, 92.0, 6.0, 6.0, -5.5, None, -3.5, 1981-12-23 07:00:00, None, None, None, 35.0
-3.0, 94.0, None, None, -5.0, None, -3.0, 1981-12-23 16:00:00, None, None, None, 34.0
-8.0, 98.0, None, 4.0, -8.0, None, -3.0, 1981-12-24 08:30:00, None, None, None, 36.0
-7.0, 97.0, 4.0, 4.0, -9.0, None, -7.0, 1981-12-24 16:00:00, None, None, None, 40.0
-1.0, 85.0, None, None, -8.0, None, -1.0, 1981-12-25 07:00:00, None, None, None, 40.0
0.0, 72.0, None, None, -2.0, None, 0.0, 1981-12-25 19:00:00, None, None, None, 40.0
-9.5, 87.0, None, None, -9.5, None, 0.0, 1981-12-26 09:00:00, None, None, None, 40.0
-14.0, 80.0, None, None, -15.0, None, -10.0, 1981-12-26 16:00:00, None, None, None, 37.0
-22.0, 80.0, None, None, -22.0, None, -14.0, 1981-12-27 08:00:00, None, None, None, 36.0
-21.5, 78.0, None, None, -22.0, None, -19.0, 1981-12-27 16:00:00, None, None, None, 36.0
-31.0, 88.0, None, None, -31.0, None, -21.5, 1981-12-28 07:00:00, None, None, None, 36.0
-26.0, 83.0, None, None, -34.0, None, -24.0, 1981-12-28 16:00:00, None, None, None, 36.0
-35.0, 87.0, None, None, -35.0, None, -26.0, 1981-12-29 07:00:00, None, None, None, 36.0
-25.0, 87.0, None, None, -35.5, None, -25.0, 1981-12-29 16:00:00, None, None, None, 36.0
-25.0, 90.0, None, None, -26.0, None, -24.0, 1981-12-30 06:00:00, None, None, None, 38.0
-26.0, 90.0, None, None, -29.0, None, -22.0, 1981-12-30 16:00:00, None, None, None, 38.0
-34.0, 88.0, None, None, -35.0, None, -26.0, 1981-12-31 07:00:00, None, None, None, 38.0
-28.0, 88.0, None, None, -35.0, None, -28.0, 1981-12-31 16:30:00, None, None, None, 38.0
-24.0, 88.0, None, None, -28.0, None, -24.0, 1982-01-01 11:00:00, None, None, None, 38.0
-26.0, 83.0, None, None, -26.0, None, -23.0, 1982-01-01 17:00:00, None, None, None, 38.0
-31.0, 89.0, None, None, -34.0, None, -25.0, 1982-01-02 05:30:00, None, None, None, 38.0
-31.0, 98.0, None, None, -35.0, None, -31.0, 1982-01-02 15:30:00, None, None, None, 38.0
-26.0, None, None, None, -38.0, None, -16.0, 1982-01-03 15:30:00, None, None, None, 38.0
-34.0, 88.0, 1.0, 1.0, -36.5, None, -26.0, 1982-01-04 07:00:00, None, None, None, 40.0
-27.5, 86.0, None, None, -35.0, None, -25.5, 1982-01-04 16:00:00, None, None, None, 40.0
-28.0, 85.0, None, None, -36.5, None, -27.5, 1982-01-05 07:00:00, None, None, None, 40.0
-22.0, 90.0, None, None, -28.0, None, -22.0, 1982-01-05 16:00:00, None, None, None, 40.0
-15.0, 80.0, 3.0, 3.0, -23.0, None, -15.0, 1982-01-06 07:00:00, None, None, None, 41.0
-12.0, 90.0, None, 3.0, -15.0, None, -12.0, 1982-01-06 16:00:00, None, None, None, 44.0
-26.0, 85.0, None, 12.0, -26.0, None, -11.0, 1982-01-07 07:00:00, None, None, None, 50.0
-27.0, 85.0, None, 6.0, -27.0, None, -26.0, 1982-01-07 16:00:00, None, None, None, 50.0
-27.0, 87.0, None, 8.0, -28.0, None, -27.0, 1982-01-08 07:00:00, None, None, None, 58.0
-26.0, 87.0, None, 10.0, -27.0, None, -26.0, 1982-01-08 16:00:00, None, None, None, 68.0
-26.0, 88.0, None, 13.0, -27.0, None, -26.0, 1982-01-09 09:00:00, None, None, None, 91.0
-24.0, 88.0, 50.0, 8.0, -26.0, None, -24.0, 1982-01-09 16:00:00, None, None, None, 99.0
-22.0, 85.0, None, 3.0, -25.0, None, -22.0, 1982-01-10 06:30:00, None, None, None, 100.0
-19.0, 73.0, None, None, -22.0, None, -19.0, 1982-01-10 15:30:00, None, None, None, 100.0
-19.0, 90.0, None, 2.0, -21.0, None, -19.0, 1982-01-11 07:00:00, None, None, None, 100.0
-16.0, 85.0, None, None, -19.0, None, -16.0, 1982-01-11 16:00:00, None, None, None, 100.0
-18.0, 90.0, None, None, -18.0, None, -16.0, 1982-01-12 07:00:00, None, None, None, 100.0
-3.5, 87.0, None, None, -18.0, None, -3.5, 1982-01-12 16:00:00, None, None, None, 100.0
3.0, 92.0, None, None, -4.0, None, 4.0, 1982-01-13 07:00:00, None, None, None, 90.0
5.0, 72.0, None, None, 2.0, None, 5.0, 1982-01-13 16:00:00, None, None, None, 70.0
-20.0, 87.0, None, None, -21.0, None, 6.0, 1982-01-14 07:00:00, None, None, None, 70.0
-22.0, 80.0, None, None, -23.0, None, -20.0, 1982-01-14 16:00:00, None, None, None, 70.0
-36.0, 88.0, None, None, -36.0, None, -22.0, 1982-01-15 07:00:00, None, None, None, 70.0
-25.5, 85.0, None, None, -38.5, None, -24.0, 1982-01-15 16:00:00, None, None, None, 65.0
-23.0, 85.0, None, None, -26.5, None, -23.0, 1982-01-16 07:00:00, None, None, None, 65.0
-17.0, 90.0, 3.0, 3.0, -23.0, None, -17.0, 1982-01-16 16:00:00, None, None, None, 70.0
-16.0, 90.0, 5.0, 5.0, -17.0, None, -12.0, 1982-01-17 05:30:00, None, None, None, 75.0
-16.0, 85.0, None, None, -18.0, None, -16.0, 1982-01-17 16:00:00, None, None, None, 71.0
-24.0, 90.0, None, None, -24.0, None, -15.0, 1982-01-18 07:00:00, None, None, None, 70.0
-22.0, 90.0, None, None, -31.0, None, -19.0, 1982-01-18 16:00:00, None, None, None, 70.0
-31.0, 90.0, None, None, -36.0, None, -22.0, 1982-01-19 07:00:00, None, None, None, 70.0
-24.0, 85.0, None, None, -31.0, None, -24.0, 1982-01-19 16:00:00, None, None, None, 70.0
-23.0, 80.0, None, None, -27.0, None, -23.0, 1982-01-20 07:00:00, None, None, None, 70.0
-28.0, 80.0, None, None, -28.5, None, -26.0, 1982-01-20 16:00:00, None, None, None, 70.0
-23.0, 80.0, None, None, -23.0, None, -21.0, 1982-01-21 07:00:00, None, None, None, 70.0
-27.0, 80.0, None, None, -27.0, None, -23.0, 1982-01-21 17:00:00, None, None, None, 70.0
-29.0, 80.0, None, None, -29.0, None, -23.0, 1982-01-22 07:00:00, None, None, None, 70.0
-27.0, 85.0, None, None, -29.5, None, -27.0, 1982-01-22 16:00:00, None, None, None, 70.0
-27.0, 80.0, None, None, -28.0, None, -27.0, 1982-01-23 06:00:00, None, None, None, 70.0
-27.5, 85.0, None, 2.0, -28.5, None, -27.5, 1982-01-23 16:00:00, None, None, None, 70.0
-28.0, 85.0, 7.0, 5.0, -30.0, None, -27.0, 1982-01-24 06:00:00, None, None, None, 75.0
-11.0, 72.0, None, None, -29.0, None, -11.0, 1982-01-24 16:00:00, None, None, None, 75.0
-4.5, 87.0, None, None, -29.0, None, -1.5, 1982-01-25 07:00:00, None, None, None, 75.0
0.0, 83.0, None, None, -6.0, None, 1.0, 1982-01-25 16:00:00, None, None, None, 75.0
-18.0, 80.0, None, 6.0, -18.0, None, 0.0, 1982-01-26 06:00:00, None, None, None, 80.0
-20.0, 80.0, 9.0, 3.0, -20.0, None, -18.0, 1982-01-26 16:00:00, None, None, None, 84.0
-24.0, 90.0, None, None, -30.0, None, -20.0, 1982-01-27 07:00:00, None, None, None, 84.0
-7.0, 75.0, None, None, -24.0, None, -7.0, 1982-01-27 16:00:00, None, None, None, 80.0
-23.5, 85.0, None, None, -23.5, None, -6.0, 1982-01-28 07:00:00, None, None, None, 80.0
-22.0, 82.0, 2.0, 2.0, -25.0, None, -22.0, 1982-01-28 16:00:00, None, None, None, 80.0
-22.0, 80.0, None, None, -23.0, None, -22.0, 1982-01-29 07:00:00, None, None, None, 80.0
-22.0, 85.0, None, None, -23.0, None, -22.0, 1982-01-29 16:00:00, None, None, None, 80.0
-14.0, 90.0, 4.0, 4.0, -22.5, None, -14.0, 1982-01-30 06:00:00, None, None, None, 85.0
-5.5, 90.0, None, None, -14.5, None, -5.5, 1982-01-30 16:00:00, None, None, None, 85.0
-14.0, 100.0, None, None, -15.0, None, -5.5, 1982-01-31 06:00:00, None, None, None, 85.0
-4.0, 86.0, None, None, -15.0, None, -4.0, 1982-01-31 16:00:00, None, None, None, 85.0
-15.0, 87.0, None, None, -15.0, None, -4.0, 1982-02-01 07:00:00, None, None, None, 85.0
-14.0, 87.0, None, None, -15.5, None, -14.0, 1982-02-01 16:00:00, None, None, None, 85.0
-15.5, 90.0, None, None, -16.0, None, -14.0, 1982-02-02 06:00:00, None, None, None, 85.0
-11.0, 80.0, None, None, -17.0, None, -11.0, 1982-02-02 16:00:00, None, None, None, 76.0
-25.0, 95.0, None, None, -25.0, None, -11.0, 1982-02-03 07:00:00, None, None, None, 76.0
-13.0, 84.0, None, None, -27.5, None, -12.0, 1982-02-03 16:00:00, None, None, None, 76.0
-9.0, 90.0, 6.0, 6.0, -20.0, None, -9.0, 1982-02-04 07:00:00, None, None, None, 82.0
-6.0, 80.0, 6.0, 6.0, -9.0, None, -6.0, 1982-02-04 16:00:00, None, None, None, 88.0
-8.0, 86.0, None, None, -10.0, None, -6.0, 1982-02-05 07:00:00, None, None, None, 88.0
-5.5, 95.0, None, 3.0, -8.0, None, -5.5, 1982-02-05 16:00:00, None, None, None, 90.0
-6.0, 90.0, None, None, -9.5, None, -5.0, 1982-02-06 05:30:00, None, None, None, 90.0
-1.0, 86.0, None, None, -7.0, None, -1.0, 1982-02-06 16:00:00, None, None, None, 90.0
-14.0, 97.0, None, None, -16.0, None, -1.0, 1982-02-07 05:30:00, None, None, None, 90.0
-4.0, 80.0, None, None, -14.0, None, -4.0, 1982-02-07 15:00:00, None, None, None, 90.0
-15.5, 65.0, None, None, -15.5, None, -4.0, 1982-02-08 07:00:00, None, None, None, 88.0
-12.5, 77.0, None, None, -18.0, None, -4.0, 1982-02-08 16:00:00, None, None, None, 85.0
-11.0, 72.0, None, None, -18.5, None, -11.0, 1982-02-09 07:00:00, None, None, None, 85.0
-11.0, 63.0, None, None, -12.5, None, -10.5, 1982-02-09 16:00:00, None, None, None, 85.0
-15.0, 95.0, None, None, -15.0, None, -11.0, 1982-02-10 07:00:00, None, None, None, 85.0
-9.5, 93.0, None, 4.0, -15.5, None, -9.5, 1982-02-10 16:00:00, None, None, None, 88.0
-12.0, 95.0, None, 4.0, -12.5, None, -9.5, 1982-02-11 07:00:00, None, None, None, 92.0
-14.5, 80.0, 8.0, None, -14.5, None, -12.0, 1982-02-11 16:00:00, None, None, None, 92.0
-21.0, 82.0, None, None, -21.0, None, -14.5, 1982-02-12 07:00:00, None, None, None, 92.0
-19.0, 86.0, None, None, -22.0, None, -19.0, 1982-02-12 16:00:00, None, None, None, 92.0
-23.0, 92.0, None, None, -23.0, None, -19.0, 1982-02-13 08:00:00, None, None, None, 90.0
-14.0, 79.0, None, None, -23.0, None, -14.0, 1982-02-13 15:30:00, None, None, None, 92.0
-30.0, 92.0, None, None, -35.0, None, -14.0, 1982-02-14 06:00:00, None, None, None, 90.0
-8.0, 68.0, None, None, -30.0, None, -8.0, 1982-02-14 16:00:00, None, None, None, 90.0
-24.0, 94.0, None, None, -32.0, None, -8.0, 1982-02-15 06:00:00, None, None, None, 90.0
-12.0, 95.0, None, 4.0, -24.0, None, -12.0, 1982-02-15 16:00:00, None, None, None, 94.0
2.0, 97.0, 14.0, 10.0, -13.0, None, 2.0, 1982-02-16 06:00:00, None, None, None, 98.0
4.0, 95.0, None, None, 2.0, None, 7.0, 1982-02-16 16:00:00, None, None, None, 92.0
-4.5, 92.0, None, None, -6.0, None, 4.0, 1982-02-17 07:00:00, None, None, None, 90.0
-1.0, 82.0, 4.0, 4.0, -7.0, None, 1.5, 1982-02-17 16:00:00, None, None, None, 92.0
-8.5, 98.0, None, None, -10.0, None, 0.0, 1982-02-18 07:00:00, None, None, None, 90.0
-4.5, 98.0, 14.0, 14.0, -8.5, None, -4.5, 1982-02-18 16:00:00, None, None, None, 104.0
0.5, 90.0, None, None, -4.5, None, 0.5, 1982-02-19 07:00:00, None, None, None, 95.0
3.5, 90.0, None, None, -1.0, None, 5.5, 1982-02-19 16:00:00, None, None, None, 95.0
-5.5, 76.0, None, None, -5.5, None, 4.5, 1982-02-20 07:00:00, None, None, None, 95.0
-1.0, 95.0, None, None, -5.5, None, -1.0, 1982-02-20 16:00:00, None, None, None, 95.0
-13.5, 99.0, None, None, -14.5, None, -1.0, 1982-02-21 07:00:00, None, None, None, 95.0
-2.0, 75.0, None, None, -14.0, None, -1.0, 1982-02-21 16:00:00, None, None, None, 90.0
-17.0, 85.0, 10.0, 10.0, -17.0, None, -2.0, 1982-02-22 05:30:00, None, None, None, 100.0
-20.0, 75.0, None, None, -20.0, None, -16.0, 1982-02-22 16:00:00, None, None, None, 100.0
-26.0, 70.0, 4.0, 4.0, -26.0, None, -15.5, 1982-02-23 07:00:00, None, None, None, 95.0
-22.5, 70.0, None, None, -26.0, None, -22.5, 1982-02-23 16:00:00, None, None, None, 95.0
-27.0, 80.0, None, None, -27.0, None, -22.0, 1982-02-24 07:00:00, None, None, None, 95.0
-22.5, 67.0, None, None, -27.5, None, -22.5, 1982-02-24 16:00:00, None, None, None, 95.0
-25.5, 85.0, None, None, -25.5, None, -22.5, 1982-02-25 07:00:00, None, None, None, 95.0
-23.5, 82.0, 4.0, 4.0, -26.0, None, -23.5, 1982-02-25 16:00:00, None, None, None, 98.0
-25.0, 84.0, 6.0, 6.0, -26.5, None, -23.5, 1982-02-26 07:00:00, None, None, None, 104.0
-19.5, 80.0, 1.0, 1.0, -25.0, None, -19.0, 1982-02-26 16:00:00, None, None, None, 106.0
-20.0, None, 2.0, 2.0, -21.0, None, -19.5, 1982-02-27 05:30:00, None, None, None, 107.0
-15.0, 74.0, 2.0, 2.0, -21.0, None, -15.0, 1982-02-27 16:00:00, None, None, None, 107.0
-19.0, 90.0, 4.0, 4.0, -23.0, None, -15.0, 1982-02-28 05:30:00, None, None, None, 109.0
-14.0, 75.0, None, None, -20.0, None, -14.0, 1982-02-28 16:00:00, None, None, None, 106.0
-19.0, 85.0, None, None, -19.0, None, -14.0, 1982-03-01 06:00:00, None, None, None, 106.0
-18.0, 85.0, None, None, -19.0, None, -18.0, 1982-03-01 16:00:00, None, None, None, 108.0
-19.0, 88.0, None, 4.0, -19.0, None, -18.0, 1982-03-02 06:00:00, None, None, None, 108.0
-15.0, 85.0, 7.0, 3.0, -19.0, None, -15.0, 1982-03-02 16:00:00, None, None, None, 110.0
-17.0, 88.0, 1.0, 1.0, -17.0, None, -15.0, 1982-03-03 07:00:00, None, None, None, 110.0
-10.0, 68.0, None, None, -18.0, None, -10.0, 1982-03-03 16:00:00, None, None, None, 110.0
-28.0, 93.0, None, None, -28.0, None, -10.0, 1982-03-04 07:00:00, None, None, None, 110.0
-3.5, 60.0, None, None, -28.0, None, -3.5, 1982-03-04 16:00:00, None, None, None, 110.0
-6.0, 75.0, None, None, -6.5, None, -3.5, 1982-03-05 07:00:00, None, None, None, 108.0
-1.5, 66.0, None, None, -6.0, None, -1.5, 1982-03-05 16:00:00, None, None, None, 108.0
-5.0, 95.0, None, None, -6.0, None, -1.5, 1982-03-06 06:30:00, None, None, None, 110.0
1.0, 75.0, None, None, -7.0, None, 1.0, 1982-03-06 15:30:00, None, None, None, 108.0
-2.0, None, None, None, -2.0, None, 2.0, 1982-03-07 06:00:00, None, None, None, 108.0
-5.0, 75.0, 2.0, 2.0, -6.5, None, 2.0, 1982-03-07 15:30:00, None, None, None, 109.0
0.0, 92.0, 1.0, 1.0, -8.0, None, 0.0, 1982-03-08 07:00:00, None, None, None, 108.0
2.0, 95.0, None, 1.0, 0.0, None, 2.5, 1982-03-08 15:30:00, None, None, None, 108.0
-6.0, 95.0, 5.0, 4.0, -6.0, None, 2.5, 1982-03-09 07:00:00, None, None, None, 110.0
-2.0, 73.0, None, None, -7.0, None, -2.0, 1982-03-09 16:00:00, None, None, None, 108.0
-2.0, 95.0, None, None, -9.5, None, 0.0, 1982-03-10 07:00:00, None, None, None, 108.0
-1.0, 85.0, 1.0, 1.0, -2.0, None, 1.0, 1982-03-10 16:00:00, None, None, None, 109.0
-8.0, 98.0, None, None, -8.0, None, 1.0, 1982-03-11 07:00:00, None, None, None, 108.0
0.0, 74.0, None, None, -10.0, None, 0.0, 1982-03-11 16:00:00, None, None, None, 106.0
-7.0, 100.0, None, 2.0, -10.5, None, 0.0, 1982-03-12 07:00:00, None, None, None, 108.0
0.0, 78.0, 6.0, 4.0, -7.0, None, 0.0, 1982-03-12 16:00:00, None, None, None, 110.0
-2.0, 80.0, None, None, -3.0, None, 0.0, 1982-03-13 05:30:00, None, None, None, 109.0
-1.0, 87.0, None, None, -3.0, None, 2.5, 1982-03-13 16:00:00, None, None, None, 108.0
-8.0, 97.0, None, None, -9.0, None, 0.0, 1982-03-14 05:30:00, None, None, None, 106.0
3.0, 55.0, None, None, -8.0, None, 3.0, 1982-03-14 16:00:00, None, None, None, 106.0
-15.0, 100.0, None, None, -15.0, None, 3.0, 1982-03-15 07:00:00, None, None, None, 106.0
1.5, 55.0, None, None, -15.0, None, 1.5, 1982-03-15 16:00:00, None, None, None, 106.0
-9.0, 78.0, None, None, -9.0, None, 1.5, 1982-03-16 07:00:00, None, None, None, 106.0
-3.0, 63.0, None, None, -9.5, None, -3.0, 1982-03-16 16:00:00, None, None, None, 105.0
-12.5, 87.0, None, None, -12.5, None, -3.5, 1982-03-17 07:00:00, None, None, None, 106.0
-4.0, 61.0, None, None, -12.5, None, -4.0, 1982-03-17 15:30:00, None, None, None, 106.0
-17.0, 97.0, None, None, -21.0, None, -4.0, 1982-03-18 07:00:00, None, None, None, 105.0
4.0, 46.0, None, None, -17.5, None, 4.0, 1982-03-18 16:00:00, None, None, None, 104.0
-8.5, 90.0, None, None, -9.0, None, 4.0, 1982-03-19 07:00:00, None, None, None, 104.0
6.0, 45.0, None, None, -9.0, None, 6.0, 1982-03-19 16:00:00, None, None, None, 100.0
-10.5, 100.0, None, None, -10.5, None, 6.0, 1982-03-20 07:00:00, None, None, None, 100.0
7.0, 70.0, None, None, -11.5, None, 7.0, 1982-03-20 16:00:00, None, None, None, 98.0
-2.0, 80.0, None, None, -2.0, None, 7.0, 1982-03-21 06:00:00, None, None, None, 98.0
8.0, 47.0, None, None, -2.0, None, 8.0, 1982-03-21 16:00:00, None, None, None, 98.0
2.0, 65.0, None, None, 0.0, None, 8.0, 1982-03-22 07:00:00, None, None, None, 98.0
10.0, 48.0, None, None, 0.0, None, 10.0, 1982-03-22 16:00:00, None, None, None, 90.0
1.0, 100.0, None, None, -1.5, None, 10.0, 1982-03-23 07:00:00, None, None, None, 90.0
4.0, 66.0, None, None, -0.5, None, 4.0, 1982-03-23 16:00:00, None, None, None, 90.0
-5.0, 87.0, None, None, -5.0, None, 5.0, 1982-03-24 07:00:00, None, None, None, 90.0
5.0, 45.0, None, None, -5.0, None, 5.0, 1982-03-24 16:00:00, None, None, None, 85.0
-1.0, 95.0, None, None, -2.0, None, 5.0, 1982-03-25 07:00:00, None, None, None, 80.0
4.5, 54.0, None, None, -1.5, None, 4.5, 1982-03-25 16:00:00, None, None, None, 75.0
-1.0, 100.0, 5.0, 5.0, -1.0, None, 4.5, 1982-03-26 07:00:00, None, None, None, 78.0
2.5, 68.0, None, None, -1.0, None, 4.0, 1982-03-26 16:00:00, None, None, None, 78.0
-7.0, 95.0, None, None, -9.5, None, 2.5, 1982-03-27 08:00:00, None, None, None, 78.0
5.0, 36.0, None, None, -7.0, None, 5.0, 1982-03-27 16:00:00, None, None, None, 78.0
-10.0, 98.0, None, None, -10.0, None, 5.0, 1982-03-28 06:00:00, None, None, None, 78.0
6.0, 98.0, None, None, -10.0, None, 6.0, 1982-03-28 16:00:00, None, None, None, 78.0
-6.5, 90.0, None, None, -6.5, None, 6.0, 1982-03-29 07:00:00, None, None, None, 75.0
-3.0, 63.0, None, None, -7.0, None, -3.0, 1982-03-29 16:00:00, None, None, None, 75.0
-10.0, 78.0, None, None, -10.0, None, -3.0, 1982-03-30 07:00:00, None, None, None, 75.0
-8.0, 78.0, None, None, -10.0, None, -8.0, 1982-03-30 16:00:00, None, None, None, 75.0
-12.5, 77.0, None, None, -12.5, None, -8.0, 1982-03-31 07:00:00, None, None, None, 75.0
-8.5, 77.0, None, None, -13.0, None, -8.5, 1982-03-31 16:00:00, None, None, None, 75.0
-12.5, 82.0, None, None, -12.5, None, -8.5, 1982-04-01 07:00:00, None, None, None, 75.0
-8.5, 60.0, None, None, -13.0, None, -7.5, 1982-04-01 16:00:00, None, None, None, 75.0
-12.0, 90.0, 2.0, 2.0, -13.0, None, -8.5, 1982-04-02 07:00:00, None, None, None, 75.0
-7.5, 70.0, None, None, -12.5, None, -7.5, 1982-04-02 16:00:00, None, None, None, 75.0
-12.0, 80.0, None, None, -12.0, None, -7.5, 1982-04-03 06:00:00, None, None, None, 75.0
-7.0, 63.0, None, None, -12.0, None, -7.0, 1982-04-03 16:00:00, None, None, None, 75.0
-12.0, 80.0, None, None, -12.0, None, -7.0, 1982-04-04 05:30:00, None, None, None, 75.0
-2.0, 60.0, None, None, -13.5, None, -2.0, 1982-04-04 16:00:00, None, None, None, 75.0
-17.0, 98.0, None, None, -18.0, None, -2.0, 1982-04-05 07:00:00, None, None, None, 70.0
-1.0, 58.0, None, None, -17.0, None, -1.0, 1982-04-05 16:00:00, None, None, None, 70.0
-17.5, 100.0, None, None, -18.0, None, -1.0, 1982-04-06 07:00:00, None, None, None, 70.0
1.0, 40.0, None, None, -17.5, None, 1.0, 1982-04-06 16:00:00, None, None, None, 70.0
-15.0, 95.0, None, None, -15.0, None, 1.0, 1982-04-07 07:00:00, None, None, None, 70.0
7.0, 42.0, None, None, -15.0, None, 7.0, 1982-04-07 16:00:00, None, None, None, 65.0
0.0, 60.0, None, None, -1.0, None, 7.0, 1982-04-08 07:00:00, None, None, None, 65.0
7.0, 60.0, None, None, -1.0, None, 8.0, 1982-04-08 16:00:00, None, None, None, 60.0
4.0, 56.0, None, None, -4.0, None, 7.0, 1982-04-09 08:00:00, None, None, None, 60.0
9.0, 44.0, None, None, 4.0, None, 9.0, 1982-04-09 16:00:00, None, None, None, 55.0
2.0, 90.0, None, None, 1.0, None, 9.0, 1982-04-10 07:30:00, None, None, None, 55.0
4.0, 80.0, None, None, 2.0, None, 4.0, 1982-04-10 16:00:00, None, None, None, 55.0
-4.0, 82.0, None, None, -4.0, None, 4.0, 1982-04-11 07:30:00, None, None, None, 55.0
6.0, 45.0, None, None, -4.0, None, 6.0, 1982-04-11 16:00:00, None, None, None, 50.0
6.0, 72.0, None, None, -1.5, None, 6.0, 1982-04-12 16:00:00, None, None, None, 45.0
-1.5, 78.0, None, None, -1.5, None, 6.0, 1982-04-12 19:00:00, None, None, None, 50.0
-0.5, 95.0, None, None, -2.0, None, 7.5, 1982-04-13 07:00:00, None, None, None, 45.0
4.5, 85.0, 4.0, 4.0, -1.0, None, 4.5, 1982-04-13 16:00:00, None, None, None, 45.0
-2.0, 92.0, None, None, -2.0, None, 4.5, 1982-04-14 07:00:00, None, None, None, 45.0
6.0, 58.0, None, None, -2.0, None, 6.0, 1982-04-14 16:00:00, None, None, None, 40.0
-1.0, 100.0, 3.0, 3.0, -2.0, None, 6.0, 1982-04-15 07:30:00, None, None, None, 40.0
5.0, 45.0, None, None, -2.0, None, 6.0, 1982-04-15 15:30:00, None, None, None, 30.0
0.0, 97.0, None, None, 0.0, None, 6.0, 1982-04-16 07:00:00, None, None, None, 30.0
4.0, 84.0, None, None, 0.0, None, 4.0, 1982-04-16 16:00:00, None, None, None, 30.0
0.0, 65.0, 2.0, 2.0, -2.0, None, 5.0, 1982-04-17 07:00:00, None, None, None, 30.0
2.0, 54.0, None, None, -2.0, None, 2.5, 1982-04-17 16:00:00, None, None, None, 30.0
-2.0, 75.0, 2.0, 2.0, -4.0, None, 3.0, 1982-04-18 07:30:00, None, None, None, 30.0
5.0, 35.0, None, None, -2.0, None, 5.0, 1982-04-18 15:30:00, None, None, None, 30.0
-5.0, 70.0, None, None, -6.0, None, 6.0, 1982-04-19 07:00:00, None, None, None, 30.0
7.0, 43.0, None, None, -5.0, None, 7.0, 1982-04-19 16:00:00, None, None, None, 25.0
4.5, 65.0, None, None, 4.0, None, 7.5, 1982-04-20 07:00:00, None, None, None, 25.0
12.0, 43.0, None, None, 4.0, None, 12.0, 1982-04-20 16:00:00, None, None, None, 20.0
8.5, 46.0, None, None, 3.0, None, 12.5, 1982-04-21 07:00:00, None, None, None, 20.0
14.5, 36.0, None, None, 8.0, None, 14.5, 1982-04-21 16:00:00, None, None, None, 20.0
7.0, 65.0, None, None, 7.0, None, 14.5, 1982-04-22 07:00:00, None, None, None, 15.0
10.5, 50.0, None, None, 6.0, None, 11.0, 1982-04-22 16:00:00, None, None, None, 15.0
2.0, 58.0, None, None, 0.0, None, 11.0, 1982-04-23 07:00:00, None, None, None, 15.0
5.5, 50.0, None, None, 2.0, None, 5.5, 1982-04-23 16:00:00, None, None, None, 15.0
-2.0, 95.0, 3.0, 3.0, -4.0, None, 6.0, 1982-04-24 07:30:00, None, None, None, 18.0
8.0, 37.0, None, None, -2.0, None, 8.0, 1982-04-24 16:00:00, None, None, None, 15.0
0.0, 70.0, None, None, -3.0, None, 9.0, 1982-04-25 07:30:00, None, None, None, 15.0
0.5, 65.0, None, None, -1.0, None, 11.0, 1982-04-26 07:00:00, None, None, None, 15.0
13.0, 27.0, None, None, 0.5, None, 13.0, 1982-04-26 16:00:00, None, None, None, 12.0
-1.0, 90.0, None, None, -3.0, None, 13.0, 1982-04-27 07:00:00, None, None, None, 12.0
11.0, 40.0, None, None, -1.5, None, 12.5, 1982-04-27 19:00:00, None, None, None, 10.0
3.0, 100.0, None, None, 2.0, None, 11.0, 1982-04-28 07:00:00, None, None, None, 10.0
7.0, 78.0, None, None, 2.5, None, 7.5, 1982-04-28 15:30:00, None, None, None, 6.0
2.5, 58.0, None, None, 2.0, None, 7.0, 1982-04-29 07:00:00, None, None, None, 6.0
6.0, 50.0, None, None, 2.0, None, 6.0, 1982-04-29 15:30:00, None, None, None, 0.0
5.0, 50.0, None, None, 3.0, None, 6.0, 1982-04-30 07:00:00, None, None, None, 0.0
9.5, 37.0, None, None, 5.0, None, 10.0, 1982-04-30 15:30:00, None, None, None, 0.0
-4.0, 78.0, None, None, -4.0, None, 4.0, 1982-11-01 07:00:00, None, None, None, 0.0
