station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
3.0, None, None, 2.0, 3.0, 1984-01-04 06:40:00, 4.0
4.0, None, None, 1.0, 4.0, 1984-01-04 14:30:00, 0.0
0.0, None, None, 0.0, 4.0, 1984-01-05 06:40:00, 0.0
4.0, None, None, 0.0, 4.0, 1984-01-05 14:00:00, 0.0
0.0, None, None, -1.0, 4.0, 1984-01-06 06:40:00, 0.0
0.0, None, None, 0.0, 1.0, 1984-01-06 14:00:00, 0.0
-7.0, None, None, None, None, 1984-01-07 07:00:00, 0.0
-5.0, None, None, -12.0, -4.0, 1984-01-07 14:00:00, 0.0
-3.0, None, None, -10.0, -3.0, 1984-01-09 06:40:00, 0.0
-2.0, None, None, -3.0, 0.0, 1984-01-09 14:00:00, 0.0
-3.0, 7.0, 7.0, -3.0, -1.0, 1984-01-10 06:45:00, 7.0
-1.0, 7.0, 3.0, -3.0, -1.0, 1984-01-10 15:00:00, 10.0
-2.0, None, None, -2.0, -2.0, 1984-01-11 06:40:00, 10.0
-1.0, 1.0, 1.0, -2.0, -1.0, 1984-01-11 14:00:00, 11.0
-2.0, None, None, -2.0, -1.0, 1984-01-12 06:40:00, 10.0
0.0, None, None, -2.0, 0.0, 1984-01-12 14:00:00, 8.0
-3.0, None, None, -3.0, -1.0, 1984-01-13 06:35:00, 6.0
-3.0, None, None, -4.0, -3.0, 1984-01-13 14:00:00, 6.0
-7.0, None, None, -8.0, -3.0, 1984-01-14 07:00:00, 6.0
-6.0, None, None, -8.0, -3.0, 1984-01-14 13:45:00, 6.0
-20.0, None, None, -20.0, -10.0, 1984-01-16 06:40:00, 6.0
-13.0, None, None, -21.0, -13.0, 1984-01-16 14:00:00, 6.0
-23.0, None, None, -23.0, -11.0, 1984-01-17 06:40:00, 6.0
-15.0, None, None, -24.0, -14.0, 1984-01-17 14:00:00, 6.0
-20.0, None, None, -24.0, -12.0, 1984-01-18 06:40:00, 6.0
-15.0, None, None, -21.0, -15.0, 1984-01-18 14:00:00, 6.0
-12.0, None, None, -15.0, -12.0, 1984-01-19 06:40:00, 6.0
-10.0, None, None, -12.0, -10.0, 1984-01-19 14:00:00, 6.0
-9.0, None, None, -10.0, -9.0, 1984-01-20 06:40:00, 6.0
-7.0, 2.0, 2.0, -9.0, -7.0, 1984-01-20 13:45:00, 8.0
-8.0, 1.0, 1.0, -12.0, -7.0, 1984-01-21 07:00:00, 9.0
-4.0, None, None, -8.0, -4.0, 1984-01-21 14:00:00, 9.0
4.0, 2.0, 2.0, 0.0, 4.0, 1984-01-22 14:00:00, 10.0
1.0, None, None, 1.0, 4.0, 1984-01-23 06:40:00, 10.0
5.0, None, None, 1.0, 5.0, 1984-01-23 14:00:00, 8.0
0.0, None, None, -1.0, 5.0, 1984-01-24 06:40:00, 8.0
2.0, 2.0, 2.0, 0.0, 2.0, 1984-01-24 14:00:00, 8.0
4.0, None, None, 1.0, 4.0, 1984-01-25 06:40:00, 8.0
5.0, None, None, 2.0, 6.0, 1984-01-25 14:00:00, 6.0
-1.0, 4.0, 4.0, -2.0, 5.0, 1984-01-26 06:40:00, 10.0
1.0, 6.0, 2.0, -1.0, 1.0, 1984-01-26 14:00:00, 12.0
3.0, None, None, 1.0, 3.0, 1984-01-27 06:40:00, 10.0
8.0, None, None, 1.0, 8.0, 1984-01-27 13:45:00, 8.0
1.0, None, None, 1.0, 9.0, 1984-01-28 07:00:00, 8.0
5.0, None, None, 1.0, 9.0, 1984-01-28 14:00:00, 8.0
-1.0, None, None, -4.0, 6.0, 1984-01-30 06:40:00, 6.0
3.0, None, None, -2.0, 3.0, 1984-01-30 13:45:00, 6.0
0.0, None, None, -3.0, 3.0, 1984-01-31 06:40:00, 6.0
1.0, None, None, 0.0, 4.0, 1984-01-31 14:50:00, 4.0
1.0, None, None, -1.0, 2.0, 1984-02-01 06:40:00, 4.0
4.0, None, None, 1.0, 4.0, 1984-02-01 13:45:00, 4.0
1.0, None, None, 0.0, 4.0, 1984-02-02 06:40:00, 4.0
5.0, None, None, 1.0, 5.0, 1984-02-02 14:00:00, 4.0
0.0, None, None, 0.0, 5.0, 1984-02-03 06:40:00, 4.0
6.0, None, None, 0.0, 6.0, 1984-02-03 14:00:00, 2.0
-1.0, None, None, -2.0, 7.0, 1984-02-04 07:00:00, 2.0
4.0, None, None, -2.0, 7.0, 1984-02-04 14:15:00, 2.0
0.0, None, None, -5.0, 5.0, 1984-02-06 06:40:00, 2.0
7.0, None, None, 0.0, 7.0, 1984-02-06 14:00:00, 0.0
5.0, None, None, 2.0, 7.0, 1984-02-07 06:40:00, 0.0
6.0, None, None, 5.0, 6.0, 1984-02-07 14:00:00, 0.0
1.0, None, None, 1.0, 7.0, 1984-02-08 06:45:00, 0.0
2.0, None, None, 0.0, 2.0, 1984-02-08 14:45:00, 0.0
0.0, 2.0, 2.0, 0.0, 2.0, 1984-02-09 06:40:00, 2.0
1.0, None, None, 0.0, 1.0, 1984-02-09 16:00:00, 0.0
-4.0, 3.0, 3.0, -4.0, 1.0, 1984-02-10 06:45:00, 3.0
1.0, None, None, -4.0, 1.0, 1984-02-10 14:50:00, 2.0
0.0, 1.0, 1.0, -1.0, 1.0, 1984-02-11 07:00:00, 3.0
4.0, 3.0, 2.0, -1.0, 4.0, 1984-02-11 14:45:00, 5.0
1.0, None, None, -1.0, 4.0, 1984-02-13 06:45:00, 2.0
5.0, 2.0, 2.0, 0.0, 5.0, 1984-02-13 13:45:00, 2.0
-2.0, None, None, -2.0, 6.0, 1984-02-14 06:40:00, 2.0
4.0, None, None, -4.0, 4.0, 1984-02-14 14:00:00, 2.0
0.0, None, None, 0.0, 4.0, 1984-02-15 06:40:00, 2.0
6.0, None, None, 0.0, 6.0, 1984-02-15 13:45:00, 0.0
-4.0, None, None, -5.0, 6.0, 1984-02-16 06:40:00, 0.0
4.0, None, None, -4.0, 4.0, 1984-02-16 14:00:00, 0.0
1.0, None, None, -4.0, 5.0, 1984-02-17 06:40:00, 0.0
5.0, None, None, 0.0, 5.0, 1984-02-17 14:00:00, 0.0
0.0, None, None, -1.0, 6.0, 1984-02-18 07:00:00, 0.0
5.0, None, None, 1.0, 6.0, 1984-02-18 14:00:00, 0.0
4.0, None, None, 1.0, 4.0, 1984-02-20 06:40:00, 0.0
7.0, None, None, 4.0, 7.0, 1984-02-20 14:00:00, 0.0
-3.0, None, None, -3.0, 7.0, 1984-02-21 06:40:00, 0.0
3.0, None, None, -3.0, 3.0, 1984-02-21 14:00:00, 0.0
-2.0, None, None, -5.0, 3.0, 1984-02-22 06:40:00, 0.0
0.0, 3.0, 3.0, -3.0, 0.0, 1984-02-22 14:00:00, 1.0
-5.0, None, None, -5.0, 0.0, 1984-02-23 06:40:00, 1.0
4.0, None, None, -6.0, 4.0, 1984-02-23 14:00:00, 0.0
-5.0, None, None, -6.0, 5.0, 1984-02-24 06:40:00, 0.0
-1.0, None, None, -5.0, -1.0, 1984-02-24 14:00:00, 0.0
-6.0, None, None, -8.0, 0.0, 1984-02-25 06:45:00, 0.0
1.0, None, None, -6.0, 2.0, 1984-02-25 14:00:00, 0.0
-1.0, 2.0, 2.0, -8.0, 2.0, 1984-02-27 06:45:00, 2.0
4.0, None, None, -1.0, 4.0, 1984-02-27 14:00:00, 0.0
0.0, 3.0, 3.0, 0.0, 4.0, 1984-02-28 06:40:00, 3.0
3.0, 2.0, 2.0, -1.0, 3.0, 1984-02-28 14:00:00, 3.0
1.0, None, None, -1.0, 3.0, 1984-02-29 06:40:00, 0.0
7.0, None, None, 1.0, 7.0, 1984-02-29 13:45:00, 0.0
0.0, 2.0, 2.0, 0.0, 9.0, 1984-03-01 06:40:00, 2.0
8.0, None, None, 0.0, 9.0, 1984-03-01 14:00:00, 0.0
-1.0, None, None, -2.0, 8.0, 1984-03-02 06:40:00, 0.0
7.0, None, None, -1.0, 7.0, 1984-03-02 14:00:00, 0.0
0.0, None, None, 0.0, 8.0, 1984-03-03 07:00:00, 0.0
7.0, None, None, 0.0, 8.0, 1984-03-03 14:00:00, 0.0
2.0, None, None, 0.0, 8.0, 1984-03-05 06:40:00, 0.0
9.0, None, None, 2.0, 9.0, 1984-03-05 14:00:00, 0.0
0.0, None, None, -1.0, 9.0, 1984-03-06 06:40:00, 0.0
5.0, None, None, 0.0, 5.0, 1984-03-06 14:00:00, 0.0
-1.0, None, None, -2.0, 9.0, 1984-03-07 06:40:00, 0.0
7.0, None, None, -1.0, 7.0, 1984-03-07 13:45:00, 0.0
0.0, None, None, -1.0, 11.0, 1984-03-08 06:30:00, 0.0
12.0, None, None, 0.0, 13.0, 1984-03-08 14:00:00, 0.0
-4.0, None, None, -4.0, 14.0, 1984-03-09 06:35:00, 0.0
9.0, None, None, -4.0, 9.0, 1984-03-09 13:45:00, 0.0
1.0, None, None, 1.0, 12.0, 1984-03-10 07:00:00, 0.0
8.0, None, None, 1.0, 12.0, 1984-03-10 14:15:00, 0.0
-2.0, None, None, -2.0, 12.0, 1984-03-12 06:40:00, 0.0
10.0, None, None, -3.0, 10.0, 1984-03-12 14:00:00, 0.0
0.0, None, None, 0.0, 11.0, 1984-03-13 06:40:00, 0.0
2.0, None, None, -1.0, 2.0, 1984-03-13 14:00:00, 0.0
-5.0, None, None, -5.0, 5.0, 1984-03-14 06:35:00, 0.0
1.0, None, None, -6.0, 1.0, 1984-03-14 14:50:00, 0.0
-5.0, None, None, -5.0, 1.0, 1984-03-15 06:30:00, 0.0
2.0, None, None, -6.0, 2.0, 1984-03-15 14:00:00, 0.0
-1.0, 1.0, 1.0, -1.0, 2.0, 1984-03-16 06:40:00, 1.0
5.0, None, None, -1.0, 5.0, 1984-03-16 14:00:00, 0.0
-1.0, None, None, -3.0, 11.0, 1984-03-19 07:30:00, 0.0
9.0, None, None, -1.0, 11.0, 1984-03-19 15:00:00, 0.0
-5.0, None, None, -5.0, 9.0, 1984-03-20 07:30:00, 0.0
1.0, None, None, -5.0, 1.0, 1984-03-20 14:00:00, 0.0
0.0, None, None, 0.0, 1.0, 1984-03-21 07:30:00, 0.0
3.0, None, None, 0.0, 3.0, 1984-03-21 14:40:00, 0.0
4.0, None, None, 1.0, 4.0, 1984-03-22 07:30:00, 0.0
8.0, None, None, 1.0, 8.0, 1984-03-22 16:00:00, 0.0
1.0, None, None, 0.0, 8.0, 1984-03-23 07:35:00, 0.0
10.0, None, None, 1.0, 10.0, 1984-03-23 14:30:00, 0.0
1.0, None, None, -1.0, 11.0, 1984-03-26 07:00:00, 0.0
6.0, None, None, 1.0, 11.0, 1984-03-26 15:00:00, 0.0
-1.0, None, None, -1.5, 6.0, 1984-03-27 07:00:00, 0.0
9.0, None, None, -1.0, 9.0, 1984-03-27 15:30:00, 0.0
5.0, None, None, 4.0, 9.0, 1984-03-28 07:00:00, 0.0
10.0, None, None, 5.0, 10.0, 1984-03-28 14:45:00, 0.0
2.0, None, None, 0.0, 10.0, 1984-03-29 07:00:00, 0.0
10.0, None, None, 2.0, 12.0, 1984-03-29 14:45:00, 0.0
2.0, None, None, 2.0, 11.0, 1984-03-30 07:00:00, 0.0
13.0, None, None, 2.0, 13.0, 1984-03-30 14:30:00, 0.0
-2.0, None, None, -5.0, 14.0, 1984-04-02 07:00:00, 0.0
14.0, None, None, -2.0, 14.0, 1984-04-02 14:45:00, 0.0
3.0, None, None, 3.0, 14.0, 1984-04-03 07:00:00, 0.0
7.5, None, None, 3.0, 8.0, 1984-04-03 14:45:00, 0.0
0.5, None, None, 0.0, 8.0, 1984-04-04 07:15:00, 0.0
9.0, None, None, 0.5, 10.0, 1984-04-04 14:45:00, 0.0
-3.5, None, None, -5.5, 9.5, 1984-04-05 07:15:00, 0.0
9.0, None, None, -3.5, 10.0, 1984-04-05 14:45:00, 0.0
-2.0, None, None, -5.0, 11.0, 1984-04-06 07:30:00, 0.0
11.0, None, None, -2.0, 12.0, 1984-04-06 15:00:00, 0.0
4.0, None, None, -2.0, 12.0, 1984-04-09 07:00:00, 0.0
7.0, None, None, 5.0, 7.0, 1984-04-09 15:20:00, 0.0
3.0, None, None, 3.0, 7.0, 1984-04-10 07:00:00, 0.0
10.0, None, None, 3.0, 12.0, 1984-04-10 15:00:00, 0.0
-1.0, None, None, -4.0, 11.0, 1984-04-11 07:00:00, 0.0
13.0, None, None, -1.5, 13.0, 1984-04-11 14:00:00, 0.0
2.0, None, None, 0.0, 13.5, 1984-04-12 07:15:00, 0.0
13.0, None, None, 1.5, 13.5, 1984-04-12 14:00:00, 0.0
1.0, None, None, 0.0, 13.5, 1984-04-13 07:15:00, 0.0
12.0, None, None, 1.0, 13.5, 1984-04-13 14:00:00, 0.0
0.0, None, None, -2.0, 13.0, 1984-04-16 07:00:00, 0.0
8.0, None, None, 0.0, 9.0, 1984-04-16 15:00:00, 0.0
0.0, None, None, -2.0, 9.0, 1984-04-17 07:00:00, 0.0
12.0, None, None, 0.0, 13.0, 1984-04-17 15:00:00, 0.0
9.0, None, None, 5.0, 13.0, 1984-04-18 07:00:00, 0.0
5.0, None, None, 4.0, 13.0, 1984-04-19 07:30:00, 0.0
14.0, None, None, 6.0, 14.0, 1984-04-19 15:30:00, 0.0
-2.0, None, None, -2.0, 15.0, 1984-04-24 07:00:00, 0.0
7.0, None, None, -2.0, 8.0, 1984-04-24 14:30:00, 0.0
-1.0, None, None, -4.0, 8.0, 1984-04-25 07:00:00, 0.0
12.0, None, None, -1.0, 12.0, 1984-04-25 14:45:00, 0.0
-1.0, None, None, -4.0, 12.0, 1984-04-26 07:00:00, 0.0
15.0, None, None, -1.5, 15.0, 1984-04-26 14:00:00, 0.0
2.0, None, None, -1.0, 16.0, 1984-04-27 07:00:00, 0.0
11.0, None, None, 2.0, 11.0, 1984-04-27 14:00:00, 0.0
7.0, None, None, -3.0, 17.0, 1984-04-30 07:15:00, 0.0
16.0, None, None, 1.5, 17.5, 1984-04-30 15:00:00, 0.0
-10.0, None, None, -16.0, -9.0, 1984-11-02 18:00:00, 0.0
-10.0, None, None, -16.0, -9.0, 1984-11-03 02:00:00, 0.0
-6.0, 8.0, 8.0, -13.0, -3.0, 1984-11-03 18:00:00, 8.0
-4.0, None, None, -11.0, -3.0, 1984-11-04 02:00:00, 8.0
-4.0, None, None, -11.0, -3.0, 1984-11-04 18:00:00, 8.0
-5.0, None, None, -11.0, -3.0, 1984-11-05 02:15:00, 8.0
-3.0, None, None, -10.0, 1.0, 1984-11-05 07:00:00, 8.0
2.0, None, None, -10.0, 2.0, 1984-11-05 14:00:00, 8.0
-4.0, None, None, -12.0, 2.0, 1984-11-06 07:00:00, 8.0
0.0, 2.0, 2.0, -6.0, 12.0, 1984-11-06 14:00:00, 10.0
-2.0, None, None, -5.0, 12.0, 1984-11-07 07:00:00, 10.0
2.0, None, None, -5.0, 4.0, 1984-11-07 14:00:00, 10.0
-6.0, None, None, -12.0, -3.0, 1984-11-07 18:00:00, 10.0
-8.0, None, None, -14.0, -3.0, 1984-11-08 02:00:00, 10.0
-1.0, None, None, -3.5, 3.0, 1984-11-08 07:15:00, 10.0
2.5, None, None, -1.0, 2.5, 1984-11-08 14:00:00, 10.0
-3.0, None, None, -3.5, 3.5, 1984-11-09 07:00:00, 10.0
1.0, None, None, -3.5, 1.5, 1984-11-09 14:00:00, 10.0
-4.0, 1.0, 1.0, -4.5, 3.0, 1984-11-10 07:00:00, 10.0
-1.0, None, None, -6.0, 3.5, 1984-11-10 14:00:00, 5.0
-2.0, 11.0, 11.0, -4.0, -0.5, 1984-11-11 07:00:00, 16.0
-1.0, None, None, -1.0, 1.0, 1984-11-11 14:00:00, 16.0
-6.0, None, None, -6.0, -0.5, 1984-11-12 07:10:00, 16.0
-3.5, None, None, -6.0, -2.5, 1984-11-12 14:00:00, 14.0
-14.0, None, None, -14.0, -3.0, 1984-11-13 07:00:00, 14.0
-7.0, None, None, -16.5, -6.0, 1984-11-13 14:20:00, 14.0
-9.5, 2.0, 2.0, -14.0, -6.0, 1984-11-14 07:05:00, 16.0
-5.5, 3.0, 1.0, -9.5, -5.5, 1984-11-14 14:00:00, 17.0
-8.5, 1.0, 1.0, -10.5, -4.5, 1984-11-15 07:00:00, 17.0
-4.0, None, None, -9.5, -4.0, 1984-11-15 14:00:00, 16.0
-6.5, 2.0, 2.0, -10.0, -4.0, 1984-11-16 07:00:00, 18.0
0.0, None, None, -7.0, 0.0, 1984-11-16 14:00:00, 17.0
-3.0, 1.0, 1.0, -3.5, 1.0, 1984-11-17 07:00:00, 15.0
0.0, 4.0, 3.0, -2.5, 0.0, 1984-11-17 14:00:00, 20.0
3.0, None, None, 0.0, 3.0, 1984-11-18 07:00:00, 12.0
4.0, None, None, 2.5, 4.0, 1984-11-18 14:00:00, 10.0
0.0, None, None, -0.5, 4.0, 1984-11-19 07:00:00, 6.0
5.0, None, None, -0.5, 5.0, 1984-11-19 14:00:00, 5.0
-1.0, None, None, -2.0, 5.0, 1984-11-20 07:00:00, 5.0
3.0, None, None, -1.5, 3.0, 1984-11-20 14:00:00, 5.0
-1.0, None, None, -2.0, 3.0, 1984-11-21 07:00:00, 4.0
-2.0, None, None, -2.0, 2.0, 1984-11-21 14:00:00, 4.0
4.0, None, None, 1.0, 4.0, 1984-11-22 07:00:00, 3.0
4.5, None, None, 3.0, 4.5, 1984-11-22 14:00:00, 2.0
0.5, None, None, 0.0, 5.0, 1984-11-23 07:00:00, 1.0
2.0, None, None, -1.0, 2.0, 1984-11-23 14:00:00, 1.0
1.0, None, None, -1.0, 7.0, 1984-11-24 07:00:00, 1.0
-1.0, None, None, -2.0, -1.0, 1984-11-24 14:00:00, 1.0
4.0, None, None, 1.0, 6.0, 1984-11-25 07:00:00, 1.0
2.0, None, None, -6.0, 2.0, 1984-11-25 14:00:00, 1.0
-4.0, None, None, -6.0, -2.5, 1984-11-26 07:00:00, 1.0
-2.0, None, None, -5.0, -1.5, 1984-11-26 14:00:00, 1.0
-0.5, None, None, -7.0, 0.0, 1984-11-27 07:00:00, 1.0
-0.5, None, None, -1.0, 1.0, 1984-11-27 14:00:00, 1.0
-3.0, 1.0, 1.0, -11.0, 1.0, 1984-11-28 07:00:00, 2.0
-2.5, None, None, -4.0, -2.5, 1984-11-28 14:00:00, 2.0
-2.0, None, None, -9.0, -2.0, 1984-11-29 07:00:00, 2.0
-3.5, None, None, -7.0, -3.0, 1984-11-29 14:00:00, 2.0
-6.0, None, None, -6.5, -2.5, 1984-11-30 07:00:00, 2.0
-4.0, None, None, -8.0, -4.0, 1984-11-30 14:00:00, 2.0
-7.0, None, None, -11.0, -4.0, 1984-12-01 07:00:00, 1.0
-6.0, None, None, -10.0, -5.0, 1984-12-01 14:00:00, 1.0
-8.0, None, None, -10.0, -6.0, 1984-12-02 07:00:00, 2.0
-4.0, None, None, -9.0, -3.0, 1984-12-02 14:00:00, 2.0
-5.0, None, None, -6.5, -3.0, 1984-12-03 07:00:00, 2.0
-3.5, None, None, -7.0, -3.5, 1984-12-03 14:10:00, 2.0
-8.0, None, None, -10.5, -3.0, 1984-12-04 07:00:00, 2.0
-5.5, None, None, -8.0, -5.0, 1984-12-04 14:00:00, 2.0
-6.5, None, None, -7.5, -5.0, 1984-12-05 07:00:00, 2.0
-5.5, None, None, -7.0, -5.5, 1984-12-05 14:00:00, 2.0
1.0, 5.0, 5.0, -6.0, 1.0, 1984-12-06 07:00:00, 8.0
2.0, None, None, 0.0, 2.0, 1984-12-06 14:00:00, 3.0
0.0, None, None, -1.0, 3.0, 1984-12-07 07:00:00, 2.0
1.0, None, None, 0.5, 2.0, 1984-12-07 14:20:00, 2.0
-1.0, None, None, -8.0, 1.0, 1984-12-08 07:00:00, 2.0
-2.0, None, None, -8.0, 1.0, 1984-12-08 14:45:00, 2.0
1.0, None, None, 0.0, 3.0, 1984-12-09 07:00:00, 2.0
-4.0, 1.0, 1.0, -4.5, 2.0, 1984-12-10 07:00:00, 3.0
-2.5, 2.0, 1.0, -4.0, -2.0, 1984-12-10 14:00:00, 4.0
-2.0, None, None, -3.5, -2.0, 1984-12-11 07:00:00, 4.0
0.5, None, None, -2.0, 0.5, 1984-12-11 14:05:00, 4.0
-1.5, 2.0, 2.0, -2.0, 0.5, 1984-12-12 07:00:00, 6.0
-0.5, 2.0, None, -2.5, -0.5, 1984-12-12 14:00:00, 6.0
-3.0, None, None, -3.5, -0.5, 1984-12-13 07:00:00, 6.0
0.0, 1.0, 1.0, -3.5, 0.0, 1984-12-13 14:00:00, 7.0
-2.0, 4.0, 4.0, -2.5, 1.0, 1984-12-14 07:00:00, 11.0
-1.0, 4.0, None, -3.0, -0.5, 1984-12-14 14:00:00, 11.0
-13.0, None, None, None, -13.0, 1984-12-15 07:00:00, 11.0
-13.0, None, None, -16.0, -11.0, 1984-12-15 14:00:00, 11.0
-19.0, None, None, -19.0, -9.0, 1984-12-16 07:00:00, 11.0
-19.0, None, None, -25.0, -9.0, 1984-12-16 14:00:00, 11.0
-23.0, None, None, -24.0, -19.0, 1984-12-17 07:00:00, 11.0
-20.0, None, None, -23.5, -20.0, 1984-12-17 14:00:00, 11.0
-17.0, None, None, -21.5, -16.5, 1984-12-18 07:00:00, 11.0
-12.5, None, None, -17.0, -12.5, 1984-12-18 14:00:00, 11.0
-11.5, 9.0, 9.0, -13.5, -11.0, 1984-12-19 07:00:00, 19.0
-9.0, 11.0, 2.0, -11.5, -9.0, 1984-12-19 14:10:00, 20.0
-9.0, 11.0, None, -9.5, -6.5, 1984-12-20 07:00:00, 20.0
-2.5, 11.0, None, -9.0, -1.0, 1984-12-20 14:00:00, 20.0
-12.5, None, None, -14.5, -2.5, 1984-12-21 07:00:00, 20.0
-13.5, None, None, -15.0, -12.5, 1984-12-21 14:05:00, 18.0
-14.0, 10.0, 10.0, -15.0, -12.0, 1984-12-22 07:00:00, 28.0
-24.0, None, None, -25.0, -10.0, 1984-12-23 07:00:00, 30.0
-16.5, None, None, -25.0, -10.0, 1984-12-23 14:00:00, 30.0
-14.0, 2.0, 2.0, -18.0, -12.5, 1984-12-24 06:50:00, 32.0
-10.5, None, None, -14.0, -10.5, 1984-12-24 14:05:00, 32.0
-7.0, 6.0, 6.0, -11.5, -7.0, 1984-12-25 07:00:00, 32.0
-14.0, None, None, -15.0, -2.5, 1984-12-27 07:00:00, 32.0
-15.5, None, None, -18.0, -12.0, 1984-12-27 14:00:00, 32.0
-26.0, None, None, -28.0, -15.0, 1984-12-28 07:00:00, 30.0
-22.0, None, None, -27.0, -19.0, 1984-12-28 14:00:00, 30.0
-34.5, None, None, -35.0, -20.0, 1984-12-29 07:00:00, 30.0
-34.5, None, None, -36.0, -23.0, 1984-12-29 14:00:00, 30.0
-38.5, None, None, -39.0, -21.0, 1984-12-30 07:00:00, 30.0
-33.0, None, None, -39.0, -26.0, 1984-12-30 14:00:00, 30.0
-30.0, None, None, -35.0, -26.0, 1984-12-31 07:00:00, 30.0
-23.0, None, None, -30.0, -22.5, 1984-12-31 14:00:00, 30.0
-17.5, 2.0, 2.0, -23.0, -12.0, 1985-01-02 07:00:00, 32.0
-9.0, None, None, -12.5, -8.5, 1985-01-02 14:00:00, 31.0
-8.0, 2.0, 2.0, -15.0, -8.0, 1985-01-03 07:00:00, 33.0
-5.5, None, None, -10.5, -5.5, 1985-01-03 14:00:00, 33.0
-6.0, None, None, -10.5, -4.0, 1985-01-04 07:00:00, 31.0
-2.5, None, None, -13.5, -2.0, 1985-01-04 14:00:00, 30.0
-0.5, None, None, -10.5, -0.5, 1985-01-05 07:00:00, 30.0
3.0, None, None, -1.0, 3.0, 1985-01-05 14:00:00, 30.0
2.0, None, None, 1.0, 2.0, 1985-01-06 07:00:00, 30.0
-4.0, None, None, -6.0, -3.0, 1985-01-06 14:00:00, 30.0
-4.0, None, None, -7.0, -1.0, 1985-01-07 07:00:00, 28.0
-6.5, None, None, -7.0, -3.0, 1985-01-07 14:00:00, 27.0
-4.5, None, None, -10.0, -2.5, 1985-01-08 07:00:00, 27.0
-1.0, None, None, -4.0, -0.5, 1985-01-08 14:30:00, 25.0
-2.5, None, None, -3.0, -0.5, 1985-01-09 07:00:00, 26.0
-1.5, None, None, -3.5, -1.5, 1985-01-09 14:00:00, 26.0
-2.0, None, None, -3.0, -1.0, 1985-01-10 07:00:00, 25.0
-0.5, None, None, -4.5, -0.5, 1985-01-10 14:00:00, 25.0
-3.0, None, None, -4.0, -0.5, 1985-01-11 07:00:00, 25.0
-1.5, None, None, -3.5, -1.5, 1985-01-11 14:00:00, 24.0
4.0, None, None, -1.0, 4.0, 1985-01-12 07:00:00, 25.0
5.0, None, None, 4.0, 5.0, 1985-01-12 14:00:00, 25.0
-1.0, None, None, -3.0, 6.0, 1985-01-13 07:00:00, 25.0
2.0, None, None, -2.0, 2.0, 1985-01-13 14:00:00, 25.0
1.0, 4.0, 4.0, -0.5, 2.0, 1985-01-14 07:00:00, 29.0
2.0, 4.0, None, 0.0, 2.0, 1985-01-14 14:00:00, 27.0
-0.5, None, None, -1.5, 2.0, 1985-01-15 07:00:00, 27.0
2.5, None, None, -1.0, 2.5, 1985-01-15 14:00:00, 27.0
2.0, None, None, 1.0, 2.5, 1985-01-16 07:00:00, 22.0
3.0, None, None, 2.0, 3.5, 1985-01-16 14:00:00, 19.0
1.5, None, None, 0.0, 1.5, 1985-01-18 14:00:00, 18.0
2.0, None, None, 0.0, 2.0, 1985-01-19 07:00:00, 18.0
2.0, None, None, 0.0, None, 1985-01-19 14:00:00, 18.0
-1.0, None, None, -1.0, 3.0, 1985-01-20 07:00:00, 18.0
3.0, None, None, -2.0, 3.0, 1985-01-20 14:00:00, 18.0
-0.5, None, None, -1.0, 3.0, 1985-01-21 07:00:00, 17.0
2.0, None, None, -1.0, 3.0, 1985-01-21 14:00:00, 16.0
0.0, None, None, -0.5, 2.5, 1985-01-22 07:00:00, 16.0
1.5, None, None, -1.0, 1.5, 1985-01-22 14:00:00, 16.0
0.0, None, None, -1.5, 4.5, 1985-01-23 07:00:00, 16.0
0.0, None, None, -0.5, 0.0, 1985-01-23 14:00:00, 16.0
-1.5, None, None, -2.0, 0.0, 1985-01-24 07:00:00, 16.0
1.0, None, None, -2.0, 1.0, 1985-01-24 14:00:00, 16.0
-5.5, None, None, -5.5, 1.0, 1985-01-25 07:00:00, 16.0
0.5, None, None, -5.5, 0.5, 1985-01-25 14:00:00, 16.0
-6.0, None, None, -6.0, 1.0, 1985-01-26 07:00:00, 18.0
-2.0, None, None, -7.0, -2.0, 1985-01-26 14:00:00, 18.0
-5.0, None, None, -5.0, -1.5, 1985-01-27 07:00:00, 18.0
-4.0, None, None, -6.0, -3.0, 1985-01-27 14:00:00, 18.0
-6.0, None, None, -6.5, -3.0, 1985-01-28 07:00:00, 16.0
-3.0, None, None, -6.0, -3.0, 1985-01-28 14:00:00, 16.0
-8.5, None, None, -9.5, -3.0, 1985-01-29 07:00:00, 16.0
-10.0, None, None, -11.0, -3.0, 1985-01-30 07:00:00, 16.0
-4.0, None, None, -10.0, -4.0, 1985-01-30 14:00:00, 16.0
-10.5, None, None, -14.5, -4.0, 1985-01-31 07:00:00, 16.0
-3.0, None, None, -11.0, -3.0, 1985-01-31 14:00:00, 16.0
-9.5, 10.0, 10.0, -16.0, -3.0, 1985-02-01 07:00:00, 26.0
-4.0, None, None, -12.5, -4.0, 1985-02-01 14:00:00, 26.0
-11.0, None, None, -13.0, -4.0, 1985-02-02 07:00:00, 24.0
-7.0, None, None, -11.5, -4.0, 1985-02-02 13:50:00, 24.0
-16.0, None, None, -18.0, -6.0, 1985-02-03 07:00:00, 24.0
-7.0, None, None, -16.0, -6.0, 1985-02-03 14:05:00, 24.0
