station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-9.5, 96.0, 0.0, 0.0, -9.5, 0.0, 1.0, 1993-03-09 06:25:00, 0.0, 136.0
1.5, 50.0, 0.0, 0.0, -10.5, 0.0, 2.0, 1993-03-09 15:30:00, 0.0, 136.0
-11.5, 95.0, 0.0, 0.0, -11.5, 0.0, 1.5, 1993-03-10 06:15:00, 0.0, 136.0
2.0, 52.0, 0.0, 0.0, -12.0, 0.0, 2.0, 1993-03-10 15:30:00, 0.0, 136.0
-11.0, 97.0, 0.0, 0.0, -11.0, 0.0, 2.0, 1993-03-11 06:40:00, 0.0, 136.0
1.0, 54.0, 0.0, 0.0, -11.0, 0.0, 3.0, 1993-03-11 15:30:00, 0.0, 136.0
-8.0, 97.0, 0.0, 0.0, -8.0, 0.0, 1.0, 1993-03-12 06:35:00, 0.0, 136.0
4.0, 54.0, 0.0, 0.0, -9.0, 0.0, 4.5, 1993-03-12 15:30:00, 0.0, 136.0
-0.5, 99.0, 5.0, 5.0, -0.5, 5.0, 4.0, 1993-03-13 06:20:00, 3.0, 140.0
5.0, 66.0, 0.1, 0.0, -0.5, 0.0, 5.0, 1993-03-13 15:30:00, 0.0, 137.0
-8.5, 96.0, 0.0, 0.0, -8.5, 0.0, 5.0, 1993-03-14 07:25:00, 0.0, 137.0
4.0, 44.0, 0.0, 0.0, -9.0, 0.0, 5.0, 1993-03-14 15:30:00, 0.0, 136.0
-4.0, 48.0, 1.0, 1.0, -4.0, 1.0, 5.0, 1993-03-15 06:30:00, 1.0, 136.0
-0.5, 43.0, 0.1, 0.0, -4.5, 0.0, -0.5, 1993-03-15 15:30:00, 0.0, 136.0
-15.0, 96.0, 0.0, 0.0, -15.0, 0.0, -0.5, 1993-03-16 06:15:00, 0.0, 136.0
-2.0, 51.0, 0.0, 0.0, -16.0, 0.0, -1.0, 1993-03-16 15:30:00, 0.0, 136.0
-15.0, 97.0, 0.0, 0.0, -15.0, 0.0, -2.0, 1993-03-17 06:15:00, 0.0, 136.0
0.0, 45.0, 0.0, 0.0, -15.0, 0.0, 0.0, 1993-03-17 15:30:00, 0.0, 136.0
-14.0, 97.0, 0.0, 0.0, -14.0, 0.0, 0.0, 1993-03-18 06:25:00, 0.0, 136.0
0.5, 51.0, 0.0, 0.0, -15.0, 0.0, 1.5, 1993-03-18 15:30:00, 0.0, 136.0
-9.0, 96.0, 0.0, 0.0, -10.0, 0.0, 0.5, 1993-03-19 06:50:00, 0.0, 136.0
4.5, 56.0, 0.0, 0.0, -9.5, 0.0, 4.5, 1993-03-19 15:30:00, 0.0, 136.0
-1.0, 99.0, 19.0, 19.0, -1.0, 19.0, 4.5, 1993-03-20 07:10:00, 17.0, 154.0
3.5, 90.0, 23.0, 7.0, -1.0, 7.0, 3.5, 1993-03-20 15:30:00, 7.0, 160.0
0.0, 100.0, 1.0, 1.0, 0.0, 1.0, 3.5, 1993-03-21 06:40:00, 15.0, 156.0
3.0, 96.0, 0.0, 0.0, 0.0, 0.0, 3.0, 1993-03-21 15:30:00, 9.0, 152.0
0.5, 100.0, 3.0, 3.0, 0.5, 3.0, 3.0, 1993-03-22 06:40:00, 16.0, 146.0
3.0, 95.0, 0.0, 0.0, 0.5, 0.0, 3.0, 1993-03-22 15:30:00, 8.0, 144.0
1.0, 93.0, 0.0, 0.0, 1.0, 0.0, 6.0, 1993-03-23 07:00:00, 8.0, 144.0
6.0, 55.0, 0.0, 0.0, 1.0, 0.0, 7.0, 1993-03-23 15:30:00, 0.0, 143.0
0.0, 100.0, 1.0, 1.0, 0.0, 1.0, 6.0, 1993-03-24 06:35:00, 2.0, 144.0
2.0, 75.0, 0.1, 0.1, 0.0, 0.1, 3.5, 1993-03-24 15:30:00, 1.0, 144.0
-3.0, 97.0, 1.0, 1.0, -4.5, 1.0, 2.0, 1993-03-25 06:40:00, 2.0, 144.0
1.5, 51.0, 0.0, 0.0, -3.0, 0.0, 4.0, 1993-03-25 16:50:00, 0.0, 144.0
-10.0, 95.0, 0.0, 0.0, -10.0, 0.0, 1.5, 1993-03-26 06:55:00, 0.0, 144.0
5.0, 41.0, 0.0, 0.0, -10.0, 0.0, 5.0, 1993-03-26 15:30:00, 0.0, 144.0
-10.0, 95.0, 0.0, 0.0, -10.0, 0.0, 5.0, 1993-03-27 06:50:00, 0.0, 144.0
5.0, 44.0, 0.0, 0.0, -10.0, 0.0, 7.0, 1993-03-27 16:15:00, 0.0, 144.0
-10.0, 97.0, 0.0, 0.0, -10.0, 0.0, 5.0, 1993-03-28 06:40:00, 0.0, 144.0
4.5, 52.0, 0.0, 0.0, -10.0, 0.0, 7.5, 1993-03-28 17:10:00, 0.0, 143.0
-8.0, 97.0, 0.0, 0.0, -8.0, 0.0, 4.5, 1993-03-29 07:05:00, 0.0, 143.0
7.0, 43.0, 0.0, 0.0, -8.0, 0.0, 8.0, 1993-03-29 15:35:00, 0.0, 144.0
-3.0, 97.0, 0.0, 0.0, -3.0, 0.0, 7.0, 1993-03-30 06:50:00, 0.0, 144.0
7.0, 55.0, 0.0, 0.0, -3.0, 0.0, 8.0, 1993-03-30 16:15:00, 0.0, 143.0
0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1993-03-31 06:50:00, 0.0, 143.0
6.0, 58.0, 0.0, 0.0, 0.0, 0.0, 9.5, 1993-03-31 16:30:00, 0.0, 142.0
-2.0, 97.0, 0.0, 0.0, -2.0, 0.0, 6.0, 1993-04-01 07:00:00, 0.0, 142.0
4.0, 89.0, 0.0, 0.0, -2.0, 0.0, 8.5, 1993-04-01 15:55:00, -1.0, 142.0
0.5, 100.0, 0.0, 0.0, 0.5, 0.0, 4.0, 1993-04-02 07:05:00, 4.0, 140.0
7.0, 67.0, 0.0, 0.0, 0.5, 0.0, 7.0, 1993-04-02 16:30:00, 0.0, 139.0
-0.5, 100.0, 0.0, 0.0, -1.5, 0.0, 7.0, 1993-04-03 06:35:00, -1.0, 139.0
7.0, 61.0, 0.0, 0.0, -0.5, 0.0, 8.5, 1993-04-03 16:15:00, 0.0, 138.0
1.0, 99.0, 0.0, 0.0, 1.0, 0.0, 7.0, 1993-04-04 06:15:00, 0.0, 138.0
8.5, 50.0, 0.0, 0.0, 1.0, 0.0, 8.5, 1993-04-04 16:15:00, 0.0, 136.0
-4.0, 97.0, 0.0, 0.0, -4.0, 0.0, 8.5, 1993-04-05 06:30:00, 0.0, 136.0
8.5, 47.0, 0.0, 0.0, -4.0, 0.0, 8.5, 1993-04-05 16:50:00, 0.0, 135.0
-0.5, 95.0, 0.0, 0.0, -0.5, 0.0, 8.5, 1993-04-06 06:45:00, 0.0, 135.0
7.0, 60.0, 0.0, 0.0, -1.0, 0.0, 7.0, 1993-04-06 16:15:00, -1.0, 133.0
0.5, 99.0, 0.0, 0.0, 0.5, 0.0, 7.0, 1993-04-07 06:55:00, 0.0, 132.0
4.0, 92.0, 0.0, 0.0, 0.5, 0.0, 6.0, 1993-04-07 16:30:00, 1.0, 131.0
0.5, 100.0, 0.0, 0.0, 0.5, 0.0, 4.0, 1993-04-08 07:20:00, 29.0, 130.0
9.0, 60.0, 0.0, 0.0, 0.5, 0.0, 9.0, 1993-04-08 16:15:00, 0.0, 129.0
-2.0, 99.0, 0.0, 0.0, -2.0, 0.0, 9.0, 1993-04-09 06:30:00, 0.0, 129.0
10.0, 52.0, 0.0, 0.0, -2.0, 0.0, 10.0, 1993-04-09 15:30:00, 0.0, 128.0
-1.0, 97.0, 0.0, 0.0, -1.0, 0.0, 10.0, 1993-04-10 06:45:00, -1.0, 127.0
8.0, 57.0, 0.0, 0.0, -1.0, 0.0, 8.0, 1993-04-10 16:15:00, 1.0, 126.0
3.0, 70.0, 0.0, 0.0, 3.0, 0.0, 8.0, 1993-04-11 06:45:00, 0.0, 126.0
8.0, 46.0, 0.0, 0.0, 3.0, 0.0, 8.0, 1993-04-11 16:45:00, -1.0, 122.0
-4.0, 97.0, 0.0, 0.0, -4.0, 0.0, 8.0, 1993-04-12 06:30:00, 0.0, 121.0
8.0, 52.0, 0.0, 0.0, -4.0, 0.0, 8.0, 1993-04-12 15:55:00, 0.0, 119.0
1.0, 98.0, 0.0, 0.0, 1.0, 0.0, 8.0, 1993-04-13 06:45:00, -1.0, 117.0
8.0, 59.0, 0.0, 0.0, 1.0, 0.0, 10.0, 1993-04-13 16:30:00, -1.0, 114.0
-2.0, 97.0, 0.0, 0.0, -2.0, 0.0, 8.0, 1993-04-14 06:40:00, 0.0, 113.0
11.0, 48.0, 0.0, 0.0, -2.0, 0.0, 11.0, 1993-04-14 16:15:00, -1.0, 110.0
-2.0, 97.0, 0.0, 0.0, -2.0, 0.0, 11.0, 1993-04-15 06:25:00, 0.0, 109.0
9.0, 60.0, 0.0, 0.0, -2.0, 0.0, 9.0, 1993-04-15 16:15:00, -1.0, 108.0
1.0, 98.0, 0.0, 0.0, 1.0, 0.0, 9.0, 1993-04-16 06:35:00, 1.0, 107.0
9.0, 60.0, 0.0, 0.0, 1.0, 0.0, 9.0, 1993-04-16 16:15:00, -1.0, 106.0
1.0, 99.0, 0.0, 0.0, 1.0, 0.0, 9.0, 1993-04-17 06:35:00, -1.0, 105.0
8.0, None, 0.0, 0.0, 1.0, 0.0, 8.0, 1993-04-17 16:15:00, 1.0, 103.0
-3.0, 98.0, 0.0, 0.0, -3.0, 0.0, 8.0, 1993-04-18 06:50:00, 0.0, 103.0
13.0, 39.0, 0.0, 0.0, -3.0, 0.0, 13.0, 1993-04-18 16:15:00, -1.0, 100.0
2.0, 93.0, 0.0, 0.0, 2.0, 0.0, 13.0, 1993-04-19 06:50:00, 0.0, 98.0
9.0, 66.0, 0.0, 0.0, 2.0, 0.0, 9.0, 1993-04-19 16:20:00, 0.0, 95.0
-2.0, 98.0, 0.0, 0.0, -2.0, 0.0, 9.0, 1993-04-20 06:30:00, -1.0, 94.0
11.0, 42.0, 0.0, 0.0, -2.0, 0.0, 12.0, 1993-04-20 16:15:00, -1.0, 90.0
2.0, 91.0, 0.0, 0.0, 2.0, 0.0, 11.0, 1993-04-21 07:25:00, 0.0, 88.0
7.0, 81.0, 0.0, 0.0, 2.0, 0.0, 7.0, 1993-04-21 16:25:00, 1.0, 85.0
1.0, 99.0, 0.0, 0.0, 1.0, 0.0, 7.0, 1993-04-22 06:30:00, 1.0, 82.0
10.5, 55.0, 0.0, 0.0, 1.0, 0.0, 10.5, 1993-04-22 16:25:00, 1.0, 79.0
-2.0, 98.0, 0.0, 0.0, -2.0, 0.0, 10.5, 1993-04-23 06:55:00, -1.0, 77.0
13.0, 46.0, 0.0, 0.0, -2.0, 0.0, 13.0, 1993-04-23 15:30:00, 0.0, 75.0
1.0, 99.0, 0.0, 0.0, 1.0, 0.0, 13.0, 1993-04-24 06:45:00, 0.0, 74.0
13.0, 43.0, 0.0, 0.0, 1.0, 0.0, 14.0, 1993-04-24 16:15:00, 0.0, 71.0
2.0, 99.0, 0.0, 0.0, 2.0, 0.0, 13.0, 1993-04-25 06:45:00, 1.0, 70.0
9.0, 61.0, 0.0, 0.0, 2.0, 0.0, 11.0, 1993-04-25 15:30:00, -1.0, 69.0
2.0, 100.0, 0.0, 0.0, 2.0, 0.0, 9.0, 1993-04-26 06:40:00, 1.0, 67.0
8.0, 70.0, 0.0, 0.0, 2.0, 0.0, 9.0, 1993-04-26 16:45:00, 1.0, 64.0
1.0, 97.0, 0.0, 0.0, 1.0, 0.0, 8.0, 1993-04-27 06:20:00, 0.0, 62.0
12.0, 50.0, 0.0, 0.0, 1.0, 0.0, 12.0, 1993-04-27 15:35:00, 0.0, 60.0
2.0, 98.0, 0.0, 0.0, 2.0, 0.0, 12.0, 1993-04-28 07:45:00, 0.0, 58.0
11.0, 54.0, 0.0, 0.0, 2.0, 0.0, 11.0, 1993-04-28 16:15:00, 0.0, 56.0
1.0, 97.0, 0.0, 0.0, 1.0, 0.0, 11.0, 1993-04-29 06:50:00, 0.0, 54.0
10.0, 55.0, 0.0, 0.0, 1.0, 0.0, 11.0, 1993-04-29 16:15:00, 0.0, 52.0
1.5, 98.0, 0.0, 0.0, 0.0, 0.0, 10.0, 1993-04-30 07:00:00, 1.0, 50.0
10.0, 50.0, 0.0, 0.0, 1.5, 0.0, 11.0, 1993-04-30 16:15:00, 0.0, 47.0
None, None, 0.0, 0.0, None, 0.0, None, 1993-10-15 07:05:00, None, 0.0
3.0, None, 0.0, 0.0, None, 0.0, 3.0, 1993-10-15 16:00:00, 0.0, 0.0
2.0, 100.0, 0.0, 0.0, 2.0, 0.0, 6.0, 1993-10-16 06:35:00, 0.0, 0.0
2.0, 100.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1993-10-16 16:20:00, 3.0, 0.0
3.5, 100.0, 0.0, 0.0, 2.0, 0.0, 4.0, 1993-10-17 06:40:00, 1.0, 0.0
6.0, 100.0, 0.0, 0.0, 3.0, 0.0, 6.0, 1993-10-17 16:20:00, 2.0, 0.0
2.5, 100.0, 0.0, 0.0, 2.5, 0.0, 6.0, 1993-10-18 06:25:00, 12.0, 0.0
7.0, 58.0, 0.0, 0.0, 2.5, 0.0, 8.0, 1993-10-18 16:30:00, 0.0, 0.0
-1.0, 100.0, 0.0, 0.0, -1.5, 0.0, 7.0, 1993-10-19 07:25:00, 0.0, 0.0
4.5, 80.0, 0.0, 0.0, -1.0, 0.0, 4.5, 1993-10-19 16:20:00, 0.0, 0.0
1.0, 100.0, 0.0, 0.0, 1.0, 0.0, 5.0, 1993-10-20 06:30:00, 9.0, 0.0
5.0, 5.0, 92.0, 5.0, 1.0, 1.0, 5.0, 1993-10-20 16:15:00, 2.0, 0.0
1.0, 100.0, 0.0, 0.0, 1.0, 0.0, 5.5, 1993-10-21 06:40:00, 0.0, 0.0
0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1993-10-21 16:20:00, 16.0, 0.0
1.5, 100.0, 0.0, 0.0, 0.0, 0.0, 1.5, 1993-10-22 06:40:00, 12.0, 0.0
5.0, 100.0, 0.0, 0.0, 1.5, 0.0, 5.0, 1993-10-22 16:30:00, 14.0, 0.0
4.0, 100.0, 0.0, 0.0, 4.0, 0.0, 6.0, 1993-10-23 06:50:00, 12.0, 0.0
5.5, 92.0, 0.0, 0.0, 4.0, 0.0, 5.5, 1993-10-23 16:10:00, 120.0, 0.0
1.0, 100.0, 0.0, 0.0, -1.0, 0.0, 5.5, 1993-10-24 06:45:00, 0.0, 0.0
5.0, 90.0, 0.0, 0.0, 1.0, 0.0, 5.0, 1993-10-24 16:20:00, 0.0, 0.0
3.0, 100.0, 0.0, 0.0, 1.0, 0.0, 5.0, 1993-10-25 07:05:00, 3.0, 0.0
5.0, 100.0, 0.0, 0.0, 3.0, 0.0, 5.0, 1993-10-25 16:20:00, 2.0, 0.0
6.0, 100.0, 0.0, 0.0, 3.5, 0.0, 6.0, 1993-10-26 06:40:00, 24.0, 0.0
9.5, 100.0, 0.0, 0.0, 6.0, 0.0, 10.0, 1993-10-26 16:25:00, 22.0, 0.0
3.0, 0.0, 0.0, 0.0, 3.0, 0.0, 9.5, 1993-10-27 06:10:00, 47.0, 0.0
5.0, 100.0, 0.0, 0.0, 3.0, 0.0, 5.0, 1993-10-27 16:00:00, 0.0, 0.0
3.0, 98.0, 0.0, 0.0, 2.5, None, 5.0, 1993-10-28 06:50:00, 0.0, 0.0
5.0, 98.0, 0.0, 0.0, 3.0, 0.0, 5.0, 1993-10-28 17:10:00, 0.0, 0.0
4.0, 100.0, 0.0, 0.0, 4.0, None, 5.0, 1993-10-29 05:50:00, 1.0, 0.0
7.0, 98.0, 0.0, 0.0, 4.0, 0.0, 7.0, 1993-10-29 16:40:00, 1.0, 0.0
5.0, 100.0, 0.0, 0.0, 0.0, 0.0, 7.0, 1993-10-30 06:40:00, 6.0, None
5.0, 100.0, 0.0, 0.0, 4.0, None, 5.0, 1993-10-30 16:10:00, 12.0, 0.0
2.0, 99.0, 0.0, 0.0, 1.5, 0.0, 5.0, 1993-10-31 06:40:00, 2.0, 0.0
4.5, 96.0, 0.0, 0.0, 0.0, 0.0, 4.5, 1993-10-31 16:15:00, 1.0, 0.0
3.0, 100.0, 0.0, 0.0, 2.0, 0.0, 4.0, 1993-11-01 06:45:00, 2.0, None
1.0, 100.0, 0.0, 0.0, 1.0, 0.0, 4.5, 1993-11-01 16:30:00, 6.0, 0.0
-1.5, 100.0, 4.0, 4.0, -1.5, 4.0, 1.0, 1993-11-02 07:25:00, 14.0, 4.0
-1.5, 100.0, 5.0, 4.0, -1.5, 4.0, -1.5, 1993-11-02 16:50:00, 15.0, 5.0
-2.0, 100.0, 4.0, 0.0, -2.0, 0.0, -1.5, 1993-11-03 07:05:00, 1.0, 4.0
-3.0, 100.0, 0.0, 0.0, -3.0, 0.0, -1.0, 1993-11-03 16:45:00, 0.0, 4.0
-4.0, 100.0, 0.0, 0.0, -4.0, 0.0, -3.0, 1993-11-04 06:25:00, 0.0, 4.0
-2.5, 99.0, 0.0, 0.0, -4.0, 0.0, -2.0, 1993-11-04 16:30:00, 0.0, 4.0
-3.0, 100.0, 1.0, 1.0, -3.0, 1.0, -2.5, 1993-11-05 06:35:00, 1.0, 5.0
-1.0, 100.0, 7.0, 7.0, -3.0, 7.0, -1.0, 1993-11-05 16:30:00, 4.0, 12.0
-2.0, 100.0, 10.0, 3.0, -2.0, 3.0, 1.0, 1993-11-06 07:15:00, 2.0, 10.0
0.0, 100.0, 0.0, 0.0, -2.0, 0.0, 0.0, 1993-11-06 16:25:00, 1.0, 7.0
-1.0, 100.0, 0.0, 0.0, -1.0, 0.0, 0.0, 1993-11-07 07:15:00, 0.0, 6.0
1.0, 100.0, 0.0, 0.0, -1.0, 0.0, 1.0, 1993-11-07 16:25:00, 0.0, 4.0
-0.5, 100.0, 0.0, 0.0, -1.0, 0.0, 1.0, 1993-11-08 07:15:00, 1.0, 2.0
1.0, 100.0, 0.0, 0.0, -0.5, 0.0, 1.5, 1993-11-08 16:20:00, 0.0, 1.0
-1.5, 100.0, 0.0, 0.0, -2.0, 0.0, 1.0, 1993-11-09 06:35:00, 0.0, 1.0
0.5, 98.0, 0.0, 0.0, -1.5, 0.0, 1.0, 1993-11-09 16:15:00, 0.0, 0.1
-2.0, 100.0, 1.0, 1.0, -2.0, 1.0, 0.5, 1993-11-10 06:35:00, 1.0, 1.0
0.5, 100.0, 0.0, 0.0, -2.0, 0.0, 0.5, 1993-11-10 16:40:00, 1.0, 0.1
-1.0, 100.0, 0.0, 0.0, -1.0, 0.0, 0.5, 1993-11-11 06:55:00, 7.0, 0.0
1.0, 96.0, 0.0, 0.0, -1.0, 0.0, 2.0, 1993-11-11 16:15:00, 0.0, 0.0
