station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
10.0, None, None, None, None, 1976-04-09 13:00:00, None
1.0, None, None, -3.0, 12.0, 1976-04-12 09:00:00, None
3.0, None, None, None, None, 1976-04-12 13:00:00, None
6.0, None, None, None, None, 1976-04-12 15:00:00, None
-2.0, None, None, None, None, 1976-04-12 22:00:00, None
-5.0, None, None, None, None, 1976-04-13 15:30:00, None
-1.0, None, 22.0, -3.0, 10.0, 1976-04-14 08:00:00, 412.0
-8.0, None, 12.0, -9.0, 8.0, 1976-04-15 08:00:00, 403.0
7.0, None, 15.0, -3.0, 11.0, 1976-04-19 14:00:00, 393.0
0.0, None, 21.0, None, None, 1976-10-27 09:00:00, 20.0
None, None, 6.0, None, None, 1976-10-27 12:00:00, None
0.0, None, 60.0, -6.0, 23.0, 1976-11-16 14:00:00, 69.0
-1.0, None, 60.0, -4.0, 1.0, 1976-11-18 11:30:00, 116.0
-1.0, None, 4.0, None, None, 1976-11-18 15:00:00, None
-2.0, None, 15.0, -3.0, -1.0, 1976-11-19 08:00:00, 127.0
0.0, None, 10.0, None, None, 1976-11-19 13:00:00, None
-1.0, None, 7.0, -5.0, 1.0, 1976-11-21 09:00:00, 120.0
0.0, None, 15.0, -3.0, 0.0, 1976-11-22 08:30:00, 123.0
0.0, None, 9.0, None, None, 1976-11-22 12:00:00, 134.0
0.0, None, 8.0, None, None, 1976-11-22 15:30:00, 138.0
0.0, None, 7.0, -1.0, 1.0, 1976-11-23 08:00:00, 140.0
0.0, None, 5.0, None, None, 1976-11-23 11:30:00, None
0.0, None, 9.0, None, None, 1976-11-23 16:00:00, None
-8.0, None, 5.0, -8.0, 0.0, 1976-11-24 08:30:00, 138.0
-5.0, None, None, None, None, 1976-11-24 12:30:00, None
-5.0, None, None, None, None, 1976-11-24 15:30:00, None
-3.0, None, None, None, None, 1976-11-27 01:00:00, None
-1.0, None, None, -9.0, -1.0, 1976-11-27 06:30:00, None
-1.0, None, None, -1.0, 3.0, 1976-11-27 08:00:00, 124.0
1.0, None, None, None, None, 1976-11-27 14:45:00, None
2.0, None, None, None, None, 1976-11-28 02:00:00, None
1.0, None, None, -3.0, 1.0, 1976-11-28 06:00:00, 120.0
4.0, None, None, 3.0, 4.0, 1976-11-28 08:00:00, None
4.0, None, None, None, None, 1976-11-28 14:45:00, None
1.0, None, None, None, None, 1976-11-29 03:00:00, None
1.0, None, None, 0.0, 4.0, 1976-11-29 06:30:00, 114.0
1.0, None, None, None, None, 1976-11-30 01:40:00, None
2.0, None, None, 0.0, 4.0, 1976-11-30 06:30:00, 112.0
5.0, None, None, None, None, 1976-11-30 14:00:00, None
1.0, None, None, None, None, 1976-12-01 01:40:00, None
1.0, None, 3.0, -2.0, 6.0, 1976-12-01 06:30:00, 114.0
1.0, None, 5.0, None, None, 1976-12-01 10:30:00, None
1.0, None, 5.0, None, None, 1976-12-01 14:00:00, None
-1.0, None, 5.0, None, None, 1976-12-01 21:00:00, None
-5.0, None, None, -6.0, 1.0, 1976-12-02 06:30:00, None
-2.0, None, None, None, None, 1976-12-02 08:00:00, 126.0
-1.0, None, None, None, None, 1976-12-02 13:30:00, None
-4.0, None, None, None, None, 1976-12-02 16:00:00, None
-6.0, None, None, -7.0, -1.0, 1976-12-03 07:00:00, 124.0
-5.0, None, None, None, None, 1976-12-03 14:00:00, None
-7.0, None, None, None, None, 1976-12-03 16:40:00, None
-7.0, None, None, None, None, 1976-12-03 22:10:00, None
-6.0, None, None, -8.0, -6.0, 1976-12-04 07:00:00, 122.0
-2.0, None, None, None, None, 1976-12-04 16:30:00, None
-4.0, None, 3.0, None, None, 1976-12-04 22:30:00, None
-4.0, None, None, None, None, 1976-12-05 01:00:00, None
-4.0, None, 3.0, -7.0, -2.0, 1976-12-05 06:30:00, 124.0
-1.5, None, None, None, None, 1976-12-05 14:00:00, None
-1.5, None, 7.0, None, None, 1976-12-05 16:45:00, None
-2.0, None, 13.0, None, None, 1976-12-05 23:15:00, None
-2.0, None, 7.0, None, None, 1976-12-06 01:00:00, None
0.0, None, 10.0, -5.0, 0.0, 1976-12-06 06:30:00, 150.0
0.0, None, None, None, None, 1976-12-06 11:30:00, None
1.0, None, None, None, None, 1976-12-06 15:30:00, None
1.0, None, None, None, None, 1976-12-06 16:45:00, None
0.0, None, 1.0, None, None, 1976-12-06 23:00:00, None
0.0, None, None, None, None, 1976-12-07 01:15:00, None
-1.0, None, 1.0, -1.0, 1.0, 1976-12-07 06:30:00, 150.0
-1.0, None, 2.0, None, None, 1976-12-07 09:00:00, None
-1.0, None, 5.0, None, None, 1976-12-07 12:30:00, None
-1.0, None, 6.0, None, None, 1976-12-07 15:30:00, None
-1.0, None, None, None, None, 1976-12-07 16:45:00, None
-2.0, None, None, None, None, 1976-12-07 23:10:00, None
-3.0, None, None, None, None, 1976-12-08 01:30:00, None
-4.0, None, None, -5.0, 0.0, 1976-12-08 06:45:00, 150.0
-3.0, None, None, None, None, 1976-12-08 13:30:00, None
-5.0, None, None, None, None, 1976-12-08 17:30:00, None
-4.0, None, 10.0, None, None, 1976-12-08 23:15:00, None
-3.0, None, 9.0, None, None, 1976-12-09 02:30:00, None
-2.0, None, 9.0, -6.0, -2.0, 1976-12-09 06:30:00, 170.0
None, None, 10.0, None, None, 1976-12-09 11:20:00, None
-1.0, None, 10.0, None, None, 1976-12-09 16:00:00, None
None, None, 12.0, None, None, 1976-12-09 21:00:00, None
None, None, 16.0, None, None, 1976-12-10 02:30:00, None
1.0, None, 5.0, -6.0, 1.0, 1976-12-10 06:00:00, 202.0
0.0, None, 7.0, None, None, 1976-12-10 11:00:00, None
0.0, None, 3.0, None, None, 1976-12-10 12:00:00, None
0.0, None, 8.0, None, None, 1976-12-10 15:30:00, None
0.0, None, 3.0, None, None, 1976-12-10 17:00:00, None
0.0, None, 3.0, None, None, 1976-12-10 22:00:00, None
0.0, None, 6.0, None, None, 1976-12-11 00:20:00, None
-3.0, None, 1.0, -4.0, 1.0, 1976-12-11 07:00:00, 216.0
-2.0, None, None, None, None, 1976-12-11 15:00:00, None
-2.0, None, None, None, None, 1976-12-11 20:30:00, None
-2.0, None, 6.0, None, None, 1976-12-11 23:00:00, None
-2.0, None, 7.0, None, None, 1976-12-12 01:00:00, None
1.0, None, 17.0, -3.0, 1.0, 1976-12-12 06:30:00, 230.0
2.0, None, None, None, None, 1976-12-12 12:00:00, None
1.0, None, None, None, None, 1976-12-12 15:30:00, None
1.0, None, None, None, None, 1976-12-12 18:00:00, None
1.0, None, 4.0, None, None, 1976-12-12 23:00:00, None
1.0, None, 2.0, None, None, 1976-12-13 01:15:00, None
0.0, None, 1.0, -1.0, 2.0, 1976-12-13 07:00:00, 206.0
0.0, None, None, None, None, 1976-12-13 10:13:00, None
0.0, None, None, None, None, 1976-12-13 18:00:00, None
-1.0, None, 6.0, None, None, 1976-12-13 21:30:00, None
-3.0, None, 4.0, None, None, 1976-12-14 01:00:00, None
-4.0, None, 5.0, -4.0, 1.0, 1976-12-14 07:00:00, 210.0
-3.0, None, 1.0, None, None, 1976-12-14 10:30:00, None
-3.0, None, None, None, None, 1976-12-14 14:45:00, None
-3.0, None, None, None, None, 1976-12-14 19:00:00, None
-3.0, None, 6.0, None, None, 1976-12-14 22:30:00, None
-3.0, None, 5.0, None, None, 1976-12-15 00:45:00, None
None, None, 11.0, None, None, 1976-12-15 04:30:00, None
-4.0, None, 3.0, -4.0, -3.0, 1976-12-15 07:00:00, 220.0
-3.0, None, 1.0, None, None, 1976-12-15 09:15:00, None
-2.0, None, 3.0, None, None, 1976-12-15 15:00:00, None
-4.0, None, None, None, None, 1976-12-15 22:30:00, None
-6.0, None, 1.0, None, None, 1976-12-16 01:30:00, None
-6.0, None, None, -6.0, -2.0, 1976-12-16 07:00:00, 220.0
-4.0, None, None, None, None, 1976-12-16 09:30:00, None
-6.0, None, None, None, None, 1976-12-16 16:00:00, None
-5.0, None, None, None, None, 1976-12-16 23:30:00, None
-7.0, None, None, None, None, 1976-12-17 11:30:00, None
-12.0, None, None, -12.0, -3.0, 1976-12-18 08:00:00, 198.0
-10.0, None, None, None, None, 1976-12-18 15:00:00, None
-10.0, None, None, -11.0, -5.0, 1976-12-18 22:35:00, None
-10.0, None, None, None, None, 1976-12-19 01:30:00, None
-6.0, None, 9.0, -12.0, -5.0, 1976-12-19 06:00:00, 200.0
-6.0, None, 4.0, None, None, 1976-12-19 09:30:00, None
-6.0, None, 3.0, None, None, 1976-12-19 12:00:00, None
-4.0, None, 4.0, None, None, 1976-12-19 15:30:00, None
-5.0, None, 6.0, None, None, 1976-12-20 00:00:00, None
-3.0, None, None, -8.0, -2.0, 1976-12-20 07:30:00, 214.0
-3.0, None, 2.0, None, None, 1976-12-20 10:30:00, None
-2.0, None, 2.0, None, None, 1976-12-21 00:00:00, None
-1.0, None, None, None, None, 1976-12-21 03:00:00, None
-1.0, None, 3.0, -4.0, -1.0, 1976-12-21 08:00:00, 215.0
0.0, None, 1.0, None, None, 1976-12-21 12:00:00, None
0.0, None, 6.0, None, None, 1976-12-21 17:30:00, None
0.0, None, 3.0, None, None, 1976-12-21 22:30:00, None
0.0, None, 1.0, None, None, 1976-12-22 00:00:00, None
1.0, None, None, None, None, 1976-12-22 03:00:00, None
1.0, None, None, None, None, 1976-12-22 06:00:00, None
0.0, None, 1.0, -4.0, 1.0, 1976-12-22 07:30:00, 218.0
0.0, None, 5.0, None, None, 1976-12-22 10:30:00, None
-1.0, None, 12.0, None, None, 1976-12-22 15:30:00, None
-1.0, None, 2.0, None, None, 1976-12-22 22:00:00, None
-2.0, None, None, None, None, 1976-12-23 04:00:00, None
-3.0, None, None, -3.0, 0.0, 1976-12-23 08:00:00, 220.0
-3.0, None, None, None, None, 1976-12-23 12:00:00, None
-4.0, None, 1.0, None, None, 1976-12-23 20:30:00, None
-5.0, None, None, -6.0, -2.0, 1976-12-24 07:00:00, 200.0
-5.0, None, 4.0, None, None, 1976-12-24 13:00:00, None
-5.0, None, 2.0, None, None, 1976-12-24 17:00:00, None
-5.0, None, 4.0, None, None, 1976-12-24 22:15:00, None
-2.0, None, 3.0, -7.0, -2.0, 1976-12-25 10:00:00, 221.0
-1.0, None, None, None, None, 1976-12-25 12:00:00, None
-2.0, None, 5.0, None, None, 1976-12-25 14:00:00, None
-1.0, None, 11.0, None, None, 1976-12-25 19:30:00, None
-1.0, None, 6.0, None, None, 1976-12-25 22:45:00, None
-2.0, None, 7.0, -4.0, -2.0, 1976-12-26 05:37:00, 238.0
-1.0, None, 4.0, None, None, 1976-12-26 09:30:00, None
0.0, None, None, None, None, 1976-12-26 13:00:00, None
0.0, None, None, None, None, 1976-12-26 14:30:00, None
0.0, None, 4.0, None, None, 1976-12-26 19:30:00, None
-4.0, None, 3.0, None, None, 1976-12-26 21:30:00, None
-3.0, None, None, -5.0, 0.0, 1976-12-27 06:00:00, 231.0
-3.0, None, None, None, None, 1976-12-27 09:30:00, None
0.0, None, 3.0, None, None, 1976-12-27 15:30:00, None
0.0, None, 1.0, None, None, 1976-12-27 18:00:00, None
0.0, None, 4.0, None, None, 1976-12-27 22:00:00, None
0.0, None, None, None, None, 1976-12-27 23:30:00, None
-6.0, None, None, None, None, 1976-12-28 04:00:00, None
-4.0, None, None, -6.0, 0.0, 1976-12-28 06:00:00, None
None, None, None, None, 1.0, 1976-12-28 08:00:00, 239.0
1.0, None, None, None, None, 1976-12-28 12:00:00, None
1.0, None, None, None, None, 1976-12-28 14:30:00, None
1.0, None, 1.0, None, None, 1976-12-28 18:00:00, None
-2.0, None, None, None, None, 1976-12-28 23:00:00, None
-2.0, None, None, None, None, 1976-12-29 01:30:00, None
-2.0, None, None, -4.0, 1.0, 1976-12-29 06:30:00, 233.0
-2.0, None, None, None, None, 1976-12-29 08:30:00, None
0.0, None, None, None, None, 1976-12-29 13:30:00, None
2.0, None, None, None, None, 1976-12-29 16:00:00, None
0.0, None, None, None, None, 1976-12-29 17:00:00, None
0.0, None, None, None, None, 1976-12-29 23:00:00, None
-1.0, None, None, None, None, 1976-12-30 03:00:00, None
-3.0, None, None, -3.0, 2.0, 1976-12-30 06:30:00, 225.0
-2.0, None, None, None, None, 1976-12-30 08:00:00, None
-3.0, None, None, None, None, 1976-12-30 17:00:00, None
-5.0, None, None, None, None, 1976-12-31 03:00:00, None
-5.0, None, None, -5.0, 0.0, 1976-12-31 06:45:00, 220.0
-7.0, None, None, None, None, 1976-12-31 10:00:00, None
-5.0, None, None, None, None, 1976-12-31 15:45:00, None
-5.0, None, None, None, None, 1976-12-31 17:30:00, None
-6.0, None, None, None, None, 1976-12-31 22:30:00, None
-7.0, None, None, None, None, 1977-01-01 02:00:00, None
-8.0, None, None, -8.0, -3.0, 1977-01-01 06:30:00, 217.0
-8.0, None, None, None, None, 1977-01-01 16:30:00, None
-7.0, None, None, None, None, 1977-01-01 23:15:00, None
-9.0, None, None, None, None, 1977-01-02 02:30:00, None
-7.0, None, None, -10.0, -5.0, 1977-01-02 06:30:00, 214.0
-7.0, None, None, None, None, 1977-01-02 12:00:00, None
-7.0, None, None, None, None, 1977-01-02 15:50:00, None
-10.0, None, None, None, None, 1977-01-02 19:00:00, None
-11.0, None, None, None, None, 1977-01-02 22:00:00, None
-11.0, None, None, None, None, 1977-01-03 02:30:00, None
-13.0, None, None, -13.0, -7.0, 1977-01-03 06:30:00, 212.0
-12.0, None, None, None, None, 1977-01-03 09:00:00, None
-11.0, None, None, None, None, 1977-01-03 12:00:00, None
-10.0, None, None, None, None, 1977-01-03 18:30:00, None
-10.0, None, None, None, None, 1977-01-03 21:00:00, None
-10.0, None, None, None, None, 1977-01-04 00:07:00, None
-8.0, None, None, -13.0, -8.0, 1977-01-04 07:00:00, 210.0
-6.0, None, None, None, None, 1977-01-04 09:00:00, None
-4.0, None, None, None, None, 1977-01-04 11:30:00, None
-5.0, None, None, None, None, 1977-01-04 13:00:00, None
-4.0, None, None, None, None, 1977-01-04 14:00:00, None
-4.0, None, None, None, None, 1977-01-04 19:00:00, None
-3.0, None, None, None, None, 1977-01-04 22:30:00, None
-3.0, None, None, None, None, 1977-01-05 00:30:00, None
-2.0, None, None, -8.0, -2.0, 1977-01-05 06:30:00, 208.0
-2.0, None, None, None, None, 1977-01-05 09:30:00, None
0.0, None, None, None, None, 1977-01-05 14:00:00, None
-1.0, None, None, None, None, 1977-01-05 15:45:00, None
1.0, None, None, None, None, 1977-01-05 18:00:00, None
0.0, None, None, None, None, 1977-01-05 19:30:00, None
0.0, None, None, None, None, 1977-01-05 23:00:00, None
0.0, None, None, None, None, 1977-01-06 00:30:00, None
-17.0, None, None, None, None, 1977-01-06 02:00:00, None
-4.0, None, None, -4.0, 1.0, 1977-01-06 06:30:00, 202.0
-4.0, None, 6.0, None, None, 1977-01-06 10:00:00, None
-3.0, None, 5.0, None, None, 1977-01-06 12:30:00, None
-2.0, None, 1.0, None, None, 1977-01-06 16:00:00, None
-2.0, None, None, None, None, 1977-01-06 18:00:00, None
-2.0, None, None, None, None, 1977-01-06 20:00:00, None
-4.0, None, None, None, None, 1977-01-06 23:00:00, None
0.0, None, None, None, None, 1977-01-07 00:30:00, None
-5.0, None, None, -6.0, -2.0, 1977-01-07 06:30:00, 208.0
-5.0, None, None, None, None, 1977-01-07 10:00:00, None
-2.0, None, None, None, None, 1977-01-07 12:30:00, None
-3.0, None, None, None, None, 1977-01-07 16:00:00, None
-4.0, None, None, None, None, 1977-01-07 18:30:00, None
-4.0, None, None, None, None, 1977-01-07 23:00:00, None
-4.0, None, None, None, None, 1977-01-08 01:00:00, None
-5.0, None, None, -6.0, -1.0, 1977-01-08 07:00:00, 205.0
-5.0, None, None, None, None, 1977-01-08 09:15:00, None
-4.0, None, None, None, None, 1977-01-08 14:30:00, None
-5.0, None, None, None, None, 1977-01-08 18:00:00, None
-5.0, None, None, None, None, 1977-01-08 20:30:00, None
-6.0, None, None, None, None, 1977-01-09 00:30:00, None
-7.0, None, 3.0, -7.0, 2.0, 1977-01-09 06:45:00, 206.0
-6.0, None, None, None, None, 1977-01-09 09:15:00, None
-3.0, None, None, None, None, 1977-01-09 14:30:00, None
-2.0, None, None, None, None, 1977-01-09 17:02:00, None
-5.0, None, None, None, None, 1977-01-09 19:38:00, None
-3.0, None, None, None, None, 1977-01-09 21:00:00, None
-6.0, None, None, None, None, 1977-01-10 04:00:00, None
-6.0, None, None, None, None, 1977-01-10 06:00:00, None
-6.0, None, None, -7.0, -2.0, 1977-01-10 07:00:00, 206.0
-8.0, None, None, None, None, 1977-01-10 11:30:00, None
-8.0, None, None, None, None, 1977-01-10 16:05:00, None
-9.0, None, None, None, None, 1977-01-10 23:30:00, None
-9.0, None, None, None, None, 1977-01-11 04:00:00, None
-8.0, None, None, -11.0, -7.0, 1977-01-11 07:00:00, 204.0
-8.0, None, None, None, None, 1977-01-11 10:30:00, None
-7.0, None, None, None, None, 1977-01-11 13:30:00, None
-5.0, None, None, None, None, 1977-01-11 18:30:00, None
-5.0, None, None, None, None, 1977-01-11 23:45:00, None
-7.0, None, None, None, None, 1977-01-12 01:30:00, None
-6.0, None, None, None, None, 1977-01-12 05:30:00, None
-6.0, None, None, -7.0, -5.0, 1977-01-12 07:30:00, 200.0
-6.0, None, None, None, None, 1977-01-12 09:15:00, None
-8.0, None, None, None, None, 1977-01-12 17:10:00, None
-7.0, None, None, None, None, 1977-01-12 22:51:00, None
-7.0, None, None, None, None, 1977-01-13 00:00:00, None
-7.0, None, None, None, None, 1977-01-13 03:00:00, None
-5.0, None, None, -8.0, -3.0, 1977-01-13 07:00:00, 200.0
-5.0, None, None, None, None, 1977-01-13 10:00:00, None
-3.0, None, 1.0, None, None, 1977-01-13 14:45:00, None
-3.0, None, None, None, None, 1977-01-13 17:15:00, None
-4.0, None, None, None, None, 1977-01-13 23:20:00, None
-2.0, None, None, None, None, 1977-01-14 03:00:00, None
-3.0, None, None, -7.0, -2.0, 1977-01-14 07:00:00, 200.0
-2.0, None, None, None, None, 1977-01-14 09:30:00, None
0.0, None, 3.0, None, None, 1977-01-14 12:30:00, None
-1.0, None, None, None, None, 1977-01-14 15:30:00, None
-1.0, None, 1.0, None, None, 1977-01-14 20:00:00, None
-1.0, None, None, None, None, 1977-01-14 23:00:00, None
-1.0, None, None, None, None, 1977-01-15 02:00:00, None
-1.0, None, None, None, None, 1977-01-15 04:30:00, None
-2.0, None, None, -2.0, 1.0, 1977-01-15 07:00:00, 202.0
-3.0, None, None, None, None, 1977-01-15 09:00:00, None
-4.0, None, None, None, None, 1977-01-15 12:00:00, None
-3.0, None, 1.0, None, None, 1977-01-15 15:30:00, None
-4.0, None, 1.0, None, None, 1977-01-15 19:00:00, None
-4.0, None, None, None, None, 1977-01-15 22:30:00, None
-4.0, None, None, None, None, 1977-01-16 00:10:00, None
-4.0, None, 4.0, -4.0, -3.0, 1977-01-16 07:00:00, 206.0
-3.0, None, 1.0, None, None, 1977-01-16 09:45:00, None
-1.0, None, None, None, None, 1977-01-16 12:30:00, None
-1.0, None, None, None, None, 1977-01-16 15:00:00, None
0.0, None, 1.0, None, None, 1977-01-16 19:00:00, None
0.0, None, 7.0, None, None, 1977-01-16 22:30:00, None
0.0, None, 3.0, None, None, 1977-01-17 00:00:00, None
0.0, None, 3.0, None, None, 1977-01-17 02:20:00, None
0.0, None, None, None, None, 1977-01-17 04:25:00, None
2.0, None, 1.0, -4.0, 2.0, 1977-01-17 06:30:00, 218.0
1.0, None, 4.0, None, None, 1977-01-17 10:30:00, None
1.0, None, 1.0, None, None, 1977-01-17 12:30:00, None
0.0, None, 4.0, None, None, 1977-01-17 19:00:00, None
0.0, None, 1.0, None, None, 1977-01-17 23:00:00, None
-1.0, None, 1.0, None, None, 1977-01-18 01:00:00, None
-1.0, None, 3.0, None, None, 1977-01-18 03:00:00, None
-1.0, None, 6.0, -1.0, 2.0, 1977-01-18 07:00:00, 225.0
1.0, None, 15.0, None, None, 1977-01-18 14:00:00, None
0.0, None, 3.0, None, None, 1977-01-18 15:45:00, None
0.0, None, 4.0, None, None, 1977-01-18 17:45:00, None
0.0, None, 4.0, None, None, 1977-01-18 22:30:00, None
0.0, None, None, None, None, 1977-01-19 01:45:00, None
-1.0, None, None, None, None, 1977-01-19 03:15:00, None
-2.0, None, None, -3.0, 1.0, 1977-01-19 06:45:00, 244.0
0.0, None, None, None, None, 1977-01-19 09:30:00, None
0.0, None, 7.0, None, None, 1977-01-19 14:30:00, None
0.0, None, None, None, None, 1977-01-19 16:00:00, None
-1.0, None, 3.0, None, None, 1977-01-19 19:00:00, None
0.0, None, 1.0, None, None, 1977-01-19 22:30:00, None
0.0, None, None, None, None, 1977-01-20 02:00:00, None
-1.0, None, None, -1.0, 0.0, 1977-01-20 06:40:00, 248.0
0.0, None, None, None, None, 1977-01-20 11:00:00, None
0.0, None, None, None, None, 1977-01-20 14:00:00, None
2.0, None, None, None, None, 1977-01-20 15:30:00, None
1.0, None, None, None, None, 1977-01-20 16:30:00, None
0.0, None, 3.0, None, None, 1977-01-20 20:00:00, None
-1.0, None, 5.0, None, None, 1977-01-20 23:30:00, None
-1.0, None, 10.0, None, None, 1977-01-21 01:30:00, None
-1.0, None, 8.0, -1.0, 2.0, 1977-01-21 06:45:00, 268.0
-1.0, None, None, None, None, 1977-01-21 11:00:00, None
-1.0, None, 2.0, None, None, 1977-01-21 16:30:00, None
-2.0, None, 3.0, None, None, 1977-01-21 21:00:00, None
-2.0, None, 1.0, None, None, 1977-01-21 22:30:00, None
-2.0, None, 1.0, None, None, 1977-01-22 01:30:00, None
-2.0, None, 6.0, -2.0, 0.0, 1977-01-22 06:45:00, 272.0
-1.0, None, None, None, None, 1977-01-22 10:30:00, None
0.0, None, 3.0, None, None, 1977-01-22 13:30:00, None
0.0, None, None, None, None, 1977-01-22 15:30:00, None
-2.0, None, 1.0, None, None, 1977-01-22 17:00:00, None
-3.0, None, None, None, None, 1977-01-22 23:00:00, None
-3.0, None, None, None, None, 1977-01-23 02:00:00, None
-4.0, None, None, -4.0, 0.0, 1977-01-23 06:45:00, 268.0
-3.0, None, None, None, None, 1977-01-23 10:00:00, None
-1.0, None, None, None, None, 1977-01-23 12:00:00, None
0.0, None, None, None, None, 1977-01-23 16:00:00, None
-2.0, None, 1.0, None, None, 1977-01-23 20:30:00, None
-2.0, None, 5.0, None, None, 1977-01-23 22:45:00, None
-2.0, None, 1.0, None, None, 1977-01-24 03:00:00, None
-2.0, None, 1.0, -5.0, 0.0, 1977-01-24 06:45:00, 269.0
-2.0, None, None, None, None, 1977-01-24 10:00:00, None
-2.0, None, None, None, None, 1977-01-24 15:30:00, None
-2.0, None, None, None, None, 1977-01-24 16:30:00, None
-3.0, None, None, None, None, 1977-01-24 20:00:00, None
-3.0, None, None, None, None, 1977-01-24 23:00:00, None
-3.0, None, None, None, None, 1977-01-25 02:00:00, None
-2.0, None, None, -4.0, 0.0, 1977-01-25 06:45:00, 265.0
-2.0, None, None, None, None, 1977-01-25 10:00:00, None
1.0, None, None, None, None, 1977-01-25 15:30:00, None
-1.0, None, None, None, None, 1977-01-25 16:30:00, None
-2.0, None, None, None, None, 1977-01-25 20:00:00, None
-3.0, None, None, None, None, 1977-01-25 23:00:00, None
-2.0, None, None, None, None, 1977-01-26 02:00:00, None
-2.0, None, None, -3.0, 1.0, 1977-01-26 06:45:00, 260.0
-3.0, None, None, None, None, 1977-01-26 10:00:00, None
1.0, None, None, None, None, 1977-01-26 15:00:00, None
-2.0, None, None, None, None, 1977-01-26 22:00:00, None
-3.0, None, None, None, None, 1977-01-27 01:00:00, None
-3.0, None, None, -4.0, 1.0, 1977-01-27 06:45:00, 257.0
0.0, None, None, None, None, 1977-01-27 16:00:00, None
-3.0, None, None, None, None, 1977-01-27 20:00:00, None
-3.0, None, None, None, None, 1977-01-28 01:30:00, None
-2.0, None, None, None, None, 1977-01-28 06:00:00, None
-2.0, None, None, -3.0, 0.0, 1977-01-28 07:00:00, 238.0
-3.0, None, None, None, None, 1977-01-28 10:00:00, None
-2.0, None, None, None, None, 1977-01-28 12:00:00, None
0.0, None, None, None, None, 1977-01-28 15:30:00, None
-5.0, None, None, None, None, 1977-01-28 20:00:00, None
-5.0, None, None, None, None, 1977-01-28 22:45:00, None
-3.0, None, None, None, None, 1977-01-29 03:00:00, None
-2.0, None, None, -5.0, 0.0, 1977-01-29 07:00:00, 234.0
-1.0, None, None, None, None, 1977-01-29 11:00:00, None
-2.0, None, 4.0, None, None, 1977-01-29 15:00:00, None
-2.0, None, 3.0, None, None, 1977-01-29 17:00:00, None
-2.0, None, 3.0, None, None, 1977-01-29 20:15:00, None
-2.0, None, 2.0, None, None, 1977-01-29 23:00:00, None
-2.0, None, 1.0, None, None, 1977-01-30 02:00:00, None
-1.0, None, 2.0, -3.0, -1.0, 1977-01-30 06:45:00, 240.0
0.0, None, None, None, None, 1977-01-30 09:30:00, None
1.0, None, None, None, None, 1977-01-30 13:30:00, None
0.0, None, 2.0, None, None, 1977-01-30 15:00:00, None
-1.0, None, 2.0, None, None, 1977-01-30 17:00:00, None
0.0, None, 1.0, None, None, 1977-01-30 19:45:00, None
-1.0, None, None, None, None, 1977-01-30 22:45:00, None
-1.0, None, None, None, None, 1977-01-31 02:00:00, None
-2.0, None, None, -2.0, 1.0, 1977-01-31 06:45:00, 242.0
0.0, None, None, None, None, 1977-01-31 09:00:00, None
1.0, None, 3.0, None, None, 1977-01-31 12:30:00, None
1.0, None, None, None, None, 1977-01-31 14:30:00, None
0.0, None, None, None, None, 1977-01-31 17:00:00, None
0.0, None, None, None, None, 1977-01-31 22:45:00, None
0.0, None, None, None, None, 1977-02-01 02:00:00, None
1.0, None, 1.0, -3.0, 1.0, 1977-02-01 06:45:00, None
-4.0, None, None, -5.0, 1.0, 1977-02-01 07:00:00, 289.0
1.0, None, None, None, None, 1977-02-01 09:00:00, None
2.0, None, None, None, None, 1977-02-01 13:00:00, None
3.0, None, None, None, None, 1977-02-01 14:30:00, None
2.0, None, None, None, None, 1977-02-01 17:30:00, None
1.0, None, None, None, None, 1977-02-01 21:15:00, None
1.0, None, None, None, None, 1977-02-01 23:00:00, None
1.0, None, None, None, None, 1977-02-02 02:00:00, None
2.0, None, None, 0.0, 3.0, 1977-02-02 06:45:00, 235.0
2.0, None, None, None, None, 1977-02-02 10:00:00, None
2.0, None, None, None, None, 1977-02-02 13:00:00, None
2.0, None, None, None, None, 1977-02-02 16:00:00, None
1.0, None, None, None, None, 1977-02-02 22:30:00, None
1.0, None, None, None, None, 1977-02-03 02:00:00, None
2.0, None, None, 0.0, 3.0, 1977-02-03 06:45:00, 230.0
3.0, None, None, None, None, 1977-02-03 13:00:00, None
2.0, None, None, None, None, 1977-02-03 15:30:00, None
1.0, None, None, None, None, 1977-02-03 19:00:00, None
3.0, None, None, None, None, 1977-02-03 23:00:00, None
3.0, None, None, None, None, 1977-02-04 01:30:00, None
3.0, None, None, 0.0, 5.0, 1977-02-04 06:45:00, 225.0
3.0, None, None, None, None, 1977-02-04 12:00:00, None
1.5, None, None, None, None, 1977-02-04 15:30:00, None
1.0, None, None, None, None, 1977-02-04 18:45:00, None
0.0, None, None, None, None, 1977-02-04 22:45:00, None
0.0, None, None, None, None, 1977-02-05 04:00:00, None
1.0, None, None, -1.0, 3.0, 1977-02-05 08:00:00, 220.0
3.0, None, None, None, None, 1977-02-05 12:30:00, None
2.0, None, None, None, None, 1977-02-05 15:30:00, None
1.0, None, None, None, None, 1977-02-05 19:00:00, None
1.0, None, None, None, None, 1977-02-05 22:45:00, None
2.0, None, None, None, None, 1977-02-06 04:00:00, None
