station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
7.0, None, 0.0, 2.0, 10.0, 1992-10-26 16:40:00, None, 0.0
-1.0, None, 0.0, -1.0, 7.0, 1992-10-27 06:35:00, None, 0.0
5.5, None, 0.0, -1.0, 9.5, 1992-10-27 17:55:00, None, 0.0
2.5, None, 0.0, 2.5, 7.0, 1992-10-28 06:30:00, None, 0.0
5.0, None, 0.0, 2.5, 9.5, 1992-10-28 16:55:00, None, 0.0
1.5, None, 0.0, 1.0, 5.0, 1992-10-29 06:40:00, None, 0.0
3.0, None, 0.0, 0.5, 3.5, 1992-10-29 16:30:00, None, 0.0
3.0, None, 0.0, 2.5, 3.5, 1992-10-30 06:34:00, None, 0.0
7.0, None, 0.0, 3.0, 7.0, 1992-10-30 16:25:00, None, 0.0
4.0, None, 0.0, 3.0, 7.5, 1992-10-31 07:00:00, None, 0.0
10.0, None, 0.0, 4.0, 10.0, 1992-10-31 15:40:00, None, 0.0
4.0, None, 0.0, 2.5, 10.0, 1992-11-01 06:45:00, None, 0.0
4.0, None, 0.0, 4.0, 10.0, 1992-11-01 17:45:00, None, 0.0
3.0, None, 0.0, -1.0, 10.0, 1992-11-02 06:40:00, None, 0.0
6.0, None, 0.0, 3.0, 6.0, 1992-11-02 16:00:00, None, 0.0
5.0, None, 0.0, 0.5, 6.0, 1992-11-03 06:45:00, None, 0.0
5.0, None, 0.0, 3.5, 6.0, 1992-11-03 15:40:00, None, 0.0
2.0, None, 0.0, 1.5, 4.0, 1992-11-04 06:45:00, None, 0.0
7.0, None, 0.0, 2.0, 8.0, 1992-11-04 16:15:00, None, 0.0
2.0, None, 0.0, 2.0, 6.5, 1992-11-05 06:45:00, None, 0.0
6.5, None, 0.0, 1.5, 6.5, 1992-11-05 15:45:00, None, 0.0
3.0, None, 0.0, 1.0, 3.0, 1992-11-06 06:45:00, None, 0.0
5.0, None, None, 3.0, 5.0, 1992-11-06 16:00:00, None, None
4.0, None, 0.0, 4.0, 7.0, 1992-11-07 06:55:00, None, 0.0
6.5, None, 0.0, 2.0, 6.5, 1992-11-07 16:30:00, None, 0.0
0.0, None, 0.0, 0.0, 7.0, 1992-11-08 06:45:00, None, 0.0
1.0, None, 0.0, -1.0, 5.0, 1992-11-08 18:00:00, None, 0.0
-1.0, None, 0.0, -3.0, 2.0, 1992-11-09 06:40:00, None, 0.0
2.0, None, 0.0, -2.0, 3.0, 1992-11-09 14:35:00, None, 0.0
4.0, None, 0.0, -2.0, 4.0, 1992-11-10 06:45:00, None, 0.0
4.0, None, 0.0, 3.0, 5.0, 1992-11-10 16:35:00, None, 0.0
1.0, None, 0.0, 0.0, 4.0, 1992-11-11 06:20:00, None, 0.0
2.0, None, 0.0, -1.0, 5.0, 1992-11-11 17:45:00, None, 0.0
-1.0, None, 0.0, -2.0, 3.5, 1992-11-12 06:40:00, None, 0.0
0.5, None, 1.0, -1.0, 0.5, 1992-11-12 15:30:00, None, 1.0
1.0, None, 0.0, 0.0, 2.0, 1992-11-13 06:40:00, None, 0.0
4.5, None, 0.0, 1.0, 4.5, 1992-11-13 15:30:00, None, 0.0
2.0, None, 0.0, 1.0, 4.0, 1992-11-14 06:05:00, None, 0.0
5.5, None, 0.0, 1.5, 5.5, 1992-11-14 16:40:00, None, 0.0
3.5, None, 0.0, -0.5, 5.5, 1992-11-15 06:00:00, None, 0.0
5.0, None, 0.0, 2.0, 5.5, 1992-11-15 18:00:00, None, 0.0
2.5, None, 0.0, 2.5, 5.5, 1992-11-16 06:20:00, None, 0.0
2.5, None, 0.0, 2.5, 4.5, 1992-11-16 17:00:00, None, 0.0
1.0, None, 0.0, 1.0, 2.5, 1992-11-17 06:38:00, None, 0.0
3.5, None, 0.0, 1.0, 3.5, 1992-11-17 16:17:00, None, 0.0
1.5, None, 0.0, 1.5, 3.5, 1992-11-18 06:30:00, None, 0.0
2.0, None, 0.0, 1.5, 4.5, 1992-11-18 17:50:00, None, 0.0
1.0, None, 0.0, 0.0, 5.0, 1992-11-19 06:30:00, None, 0.0
3.0, None, 0.0, 0.5, 5.5, 1992-11-19 17:35:00, None, 0.0
0.5, None, 0.0, 0.0, 2.5, 1992-11-20 06:35:00, None, 0.0
2.5, None, 0.0, -0.5, 3.5, 1992-11-20 16:40:00, None, 0.0
1.0, None, 0.0, -0.5, 2.5, 1992-11-21 05:50:00, None, 0.0
3.0, None, 0.0, 0.0, 3.0, 1992-11-21 17:30:00, None, 0.0
-4.5, None, 0.0, -4.5, 4.0, 1992-11-22 06:00:00, None, 0.0
-4.0, None, 0.0, -6.0, 0.5, 1992-11-22 17:50:00, None, 0.0
-4.0, None, 0.0, -7.0, -4.0, 1992-11-23 06:30:00, None, 0.0
-4.0, None, 0.0, -5.0, -4.0, 1992-11-23 15:54:00, None, 0.0
-4.0, None, 0.0, -4.5, -3.0, 1992-11-24 07:00:00, None, 0.0
-3.0, None, 0.0, -6.0, -0.5, 1992-11-24 16:50:00, None, 0.0
-4.5, None, 0.0, -8.0, -3.0, 1992-11-25 06:20:00, None, 0.0
-1.0, None, 0.0, -5.0, -1.0, 1992-11-25 17:40:00, None, 0.0
-1.5, None, 0.0, -3.0, -1.0, 1992-11-26 07:00:00, None, 0.0
-1.0, None, 3.0, -2.0, -0.5, 1992-11-26 16:25:00, None, 3.0
-1.5, None, 2.0, -2.5, -0.5, 1992-11-27 07:00:00, None, 5.0
-0.5, None, 0.0, -2.0, 2.0, 1992-11-27 17:10:00, None, 4.0
-2.5, None, 0.0, -2.5, 0.0, 1992-11-28 07:00:00, None, 4.0
-1.0, None, 1.0, -3.5, -1.0, 1992-11-28 17:15:00, None, 5.0
0.5, None, 0.0, -2.0, 0.5, 1992-11-29 06:40:00, None, 4.0
1.5, None, 1.0, 0.5, 1.5, 1992-11-29 16:00:00, None, 4.0
3.5, None, 0.1, 0.0, 3.5, 1992-11-30 07:00:00, None, 2.0
2.0, None, 0.0, 1.5, 3.5, 1992-11-30 16:00:00, None, 1.0
-1.5, None, 0.1, -2.0, 3.0, 1992-12-01 07:00:00, None, 1.0
0.0, None, 0.0, -2.5, 2.5, 1992-12-01 15:30:00, None, 1.0
-2.5, None, 0.1, -2.5, 0.0, 1992-12-02 07:00:00, None, 1.0
-2.0, None, 0.0, -3.0, 0.0, 1992-12-02 16:45:00, None, 1.0
-2.0, None, 0.0, -4.5, -1.0, 1992-12-03 06:30:00, None, 1.0
-3.0, None, 0.0, -3.0, 2.5, 1992-12-03 18:45:00, None, 1.0
-10.0, None, 0.0, -11.0, -7.0, 1992-12-04 07:05:00, None, 1.0
-5.0, None, 0.0, -11.0, -5.0, 1992-12-04 18:40:00, None, 1.0
-3.0, None, 0.0, -5.0, -3.0, 1992-12-05 06:35:00, None, 1.0
-2.5, None, 0.0, -4.0, -0.5, 1992-12-05 17:45:00, None, 1.0
-1.0, None, 0.0, -3.5, -1.0, 1992-12-06 06:55:00, None, 1.0
-3.0, None, 0.0, -4.5, 0.5, 1992-12-06 16:45:00, None, 1.0
-6.0, None, 0.0, -8.0, -2.0, 1992-12-07 06:35:00, None, 1.0
-0.5, None, 0.0, -6.5, -0.5, 1992-12-07 15:30:00, None, 1.0
-3.0, None, 0.0, -7.0, -0.5, 1992-12-08 06:40:00, None, 1.0
-0.5, None, 0.1, -3.0, 1.0, 1992-12-08 17:25:00, None, 1.0
-3.0, None, 0.1, -4.0, -0.5, 1992-12-09 07:15:00, None, 1.0
-2.5, None, 0.0, -4.5, -1.0, 1992-12-09 17:45:00, None, 1.0
-10.0, None, 0.0, -11.0, -2.0, 1992-12-10 07:30:00, None, 1.0
-10.0, None, 0.0, -11.0, -3.0, 1992-12-10 17:40:00, None, 1.0
-9.5, None, 0.0, -14.0, -9.5, 1992-12-11 06:30:00, None, 1.0
-5.5, None, 0.0, -9.5, -5.5, 1992-12-11 17:50:00, None, 1.0
-7.0, None, 0.0, -8.0, -6.5, 1992-12-12 06:30:00, None, 1.0
-5.5, None, 1.0, -7.5, -5.0, 1992-12-12 16:45:00, None, 2.0
-3.0, None, 10.0, -5.5, -3.0, 1992-12-13 07:00:00, None, 12.0
3.0, None, 5.0, -3.0, 3.0, 1992-12-13 16:40:00, None, 15.0
3.0, None, 0.0, 0.0, 3.0, 1992-12-14 06:15:00, None, 15.0
3.0, None, 0.0, -4.0, 5.0, 1992-12-14 17:55:00, None, 15.0
0.5, None, 0.0, 0.5, 3.0, 1992-12-15 06:30:00, None, 10.0
0.0, None, 0.0, -2.0, 4.0, 1992-12-15 17:40:00, None, 10.0
-0.5, None, 7.0, -2.0, 0.5, 1992-12-16 06:10:00, None, 15.0
-2.5, None, 0.0, -2.5, -1.0, 1992-12-16 18:00:00, None, 15.0
-3.5, None, 0.0, -5.0, -3.5, 1992-12-17 06:15:00, None, 15.0
-17.0, None, 0.0, -17.0, -6.0, 1992-12-17 18:09:00, None, 15.0
-14.5, None, 0.1, -19.5, -14.5, 1992-12-18 06:00:00, None, 15.0
-12.0, None, 8.0, -14.5, -12.0, 1992-12-18 17:00:00, None, 20.0
-11.0, None, 6.0, -12.5, -11.0, 1992-12-19 06:15:00, None, 19.0
-9.0, None, 8.0, -11.0, -9.0, 1992-12-19 17:50:00, None, 30.0
-17.0, None, 2.0, -19.0, -9.0, 1992-12-20 06:10:00, None, 32.0
-11.0, None, 0.1, -20.0, -11.0, 1992-12-20 17:55:00, None, 32.0
-11.0, None, 5.0, -11.5, -11.0, 1992-12-21 06:05:00, None, 36.0
-8.5, None, 7.0, -11.0, -8.5, 1992-12-21 17:40:00, None, 35.0
-8.0, None, 15.0, -10.0, -8.0, 1992-12-22 06:05:00, None, 50.0
-7.0, None, 0.0, -7.5, -6.0, 1992-12-22 18:08:00, None, 50.0
-8.0, None, 20.0, -8.5, -8.0, 1992-12-23 06:10:00, None, 65.0
-3.0, None, 40.0, -7.0, -3.0, 1992-12-23 18:08:00, None, 80.0
-4.5, None, 0.0, -8.5, 0.5, 1992-12-24 06:16:00, None, 78.0
-3.0, None, 0.0, -7.0, -3.0, 1992-12-24 17:50:00, None, 78.0
1.0, None, 0.0, -6.0, 1.0, 1992-12-25 06:05:00, None, 78.0
-1.5, None, 0.0, -1.5, 2.5, 1992-12-25 17:45:00, None, 77.0
-1.0, None, 2.0, -1.5, -1.0, 1992-12-26 06:05:00, None, 78.0
-2.5, None, 0.1, -2.5, -1.0, 1992-12-26 17:45:00, None, 78.0
-15.0, None, 3.0, -15.0, -2.5, 1992-12-27 06:05:00, None, 80.0
-18.0, None, 0.0, -18.0, -14.0, 1992-12-27 17:15:00, None, 80.0
-27.0, None, 0.0, -27.0, -18.0, 1992-12-28 06:05:00, None, 65.0
-21.5, None, 0.0, -28.0, -18.0, 1992-12-28 17:00:00, None, 65.0
-29.0, None, 0.0, -30.0, -21.0, 1992-12-29 06:05:00, None, 60.0
-26.5, None, 0.0, -30.0, -21.0, 1992-12-29 18:00:00, None, 60.0
-31.0, None, 0.0, -31.0, -26.5, 1992-12-30 06:05:00, None, 60.0
-29.0, None, 0.0, -32.0, -20.0, 1992-12-30 17:40:00, None, 60.0
-32.0, None, 0.0, -32.0, -27.0, 1992-12-31 07:00:00, None, 60.0
-28.0, None, 0.0, -38.0, -26.0, 1992-12-31 17:30:00, None, 59.0
-33.0, None, 0.0, -35.0, -28.0, 1993-01-01 06:30:00, None, 59.0
-27.0, None, 0.0, -35.0, -24.0, 1993-01-01 16:45:00, None, 56.0
-25.5, None, 0.0, -30.0, -25.5, 1993-01-02 06:04:00, None, 56.0
-17.0, None, 1.0, -25.5, -17.0, 1993-01-02 17:45:00, None, 57.0
-13.0, None, 3.0, -17.5, -13.0, 1993-01-03 06:05:00, None, 60.0
-11.5, None, 3.0, -14.0, -10.0, 1993-01-03 17:35:00, None, 62.0
-15.0, None, 0.0, -18.5, -11.5, 1993-01-04 06:02:00, None, 61.0
-19.0, None, 0.0, -22.0, -11.0, 1993-01-04 17:25:00, None, 60.0
-27.5, None, 0.0, -28.5, -18.5, 1993-01-05 06:05:00, None, 60.0
-24.0, None, 0.0, -29.0, -18.0, 1993-01-05 17:40:00, None, 60.0
-29.5, None, 0.0, -29.5, -24.0, 1993-01-06 06:02:00, None, 60.0
-25.5, None, 0.0, -30.0, -20.5, 1993-01-06 17:50:00, None, 58.0
-22.0, None, 0.1, -27.5, -22.0, 1993-01-07 07:45:00, None, 58.0
-22.0, None, 1.0, -28.0, -15.5, 1993-01-07 17:35:00, None, 58.0
-26.0, None, 0.0, -26.0, -21.5, 1993-01-08 06:45:00, None, 58.0
-20.5, None, 0.0, -27.0, -14.5, 1993-01-08 17:35:00, None, 58.0
-29.5, None, 0.0, -29.5, -19.5, 1993-01-09 06:05:00, None, 58.0
-24.0, None, 0.0, -30.0, -19.0, 1993-01-09 17:35:00, None, 58.0
-30.0, None, 0.0, -30.5, -24.5, 1993-01-10 06:03:00, None, 58.0
-23.0, None, 0.0, -31.0, -19.0, 1993-01-10 17:35:00, None, 58.0
-27.0, None, 0.0, -27.5, -23.0, 1993-01-11 06:00:00, None, 58.0
-22.0, None, 0.0, -28.5, -17.0, 1993-01-11 17:35:00, None, 58.0
-28.5, None, 0.0, -28.5, -21.5, 1993-01-12 06:02:00, None, 58.0
-24.0, None, 0.0, -31.0, -18.0, 1993-01-12 17:45:00, None, 57.0
-29.5, None, 0.0, -29.5, -24.0, 1993-01-13 07:00:00, None, 57.0
-24.0, None, 0.0, -31.0, -17.5, 1993-01-13 17:40:00, None, 57.0
-29.5, None, 0.0, -32.0, -24.0, 1993-01-14 07:15:00, None, 57.0
-22.0, None, 0.0, -31.0, -17.5, 1993-01-14 17:40:00, None, 57.0
-27.0, None, 0.0, -27.0, -21.5, 1993-01-15 06:05:00, None, 57.0
-22.0, None, 0.0, -28.0, -19.0, 1993-01-15 17:30:00, None, 57.0
-25.5, None, 0.0, -25.5, -20.0, 1993-01-16 06:00:00, None, 57.0
-20.0, None, 0.0, -26.5, -14.0, 1993-01-16 17:40:00, None, 57.0
-25.5, None, 0.0, -25.5, -20.5, 1993-01-17 06:02:00, None, 57.0
-20.5, None, 0.0, -26.5, -14.0, 1993-01-17 17:35:00, None, 57.0
-24.5, None, 0.0, -25.0, -19.5, 1993-01-18 06:00:00, None, 57.0
-14.0, None, 0.0, -25.0, -13.0, 1993-01-18 17:40:00, None, 56.0
-12.0, None, 3.0, -17.0, -12.0, 1993-01-19 06:00:00, None, 60.0
-3.0, None, 8.0, -12.0, -3.0, 1993-01-19 17:50:00, None, 65.0
-11.5, None, 1.0, -14.5, -3.0, 1993-01-20 06:01:00, None, 63.0
-6.5, None, 0.0, -11.5, -5.5, 1993-01-20 17:50:00, None, 63.0
-11.0, None, 2.0, -15.0, -5.5, 1993-01-21 06:15:00, None, 64.0
-8.0, None, 2.0, -12.5, -7.5, 1993-01-21 17:35:00, None, 66.0
-18.0, None, 1.0, -18.0, -8.0, 1993-01-22 06:00:00, None, 66.0
-12.5, None, 1.0, -20.0, -8.0, 1993-01-22 17:35:00, None, 66.0
-15.5, None, 0.0, -19.5, -12.0, 1993-01-23 06:05:00, None, 66.0
-7.0, None, 1.0, -16.0, -7.0, 1993-01-23 17:35:00, None, 67.0
-11.5, None, 5.0, -11.5, -7.0, 1993-01-24 06:00:00, None, 68.0
-4.5, None, 1.0, -11.5, -4.5, 1993-01-24 17:40:00, None, 68.0
-3.0, None, 9.0, -5.0, -3.0, 1993-01-25 06:02:00, None, 69.0
0.0, None, 0.0, -6.0, 4.0, 1993-01-25 17:40:00, None, 68.0
0.5, None, 0.0, -2.0, 0.5, 1993-01-26 06:00:00, None, 64.0
2.5, None, 0.0, 0.0, 4.5, 1993-01-26 17:45:00, None, 63.0
1.0, None, 0.1, 1.0, 2.5, 1993-01-27 06:30:00, None, 62.0
-3.0, None, 0.0, -3.0, 2.0, 1993-01-27 17:45:00, None, 62.0
-4.5, None, 0.1, -10.5, -2.5, 1993-01-28 07:00:00, None, 62.0
-5.0, None, 0.1, -5.5, -1.5, 1993-01-28 17:35:00, None, 62.0
0.5, None, 0.0, -5.0, 0.5, 1993-01-29 06:00:00, None, 58.0
9.0, None, 0.0, 0.5, 10.5, 1993-01-29 17:35:00, None, 50.0
3.0, None, 0.0, 2.5, 9.5, 1993-01-30 06:01:00, None, 35.0
2.0, None, 0.0, 2.0, 4.5, 1993-01-30 17:35:00, None, 30.0
-0.5, None, 0.0, -2.0, 2.5, 1993-01-31 06:00:00, None, 30.0
7.0, None, 0.0, -3.5, 8.0, 1993-01-31 17:40:00, None, 30.0
4.5, None, 0.0, 2.0, 7.0, 1993-02-01 06:00:00, None, 30.0
4.0, None, 0.0, 2.0, 7.0, 1993-02-01 17:40:00, None, 29.0
0.0, None, 0.0, -0.5, 4.5, 1993-02-02 06:30:00, None, 25.0
1.0, None, 0.0, -1.0, 2.0, 1993-02-02 17:40:00, None, 25.0
0.5, None, 0.0, -2.0, 1.0, 1993-02-03 06:00:00, None, 29.0
2.0, None, 0.0, -0.5, 3.5, 1993-02-03 17:40:00, None, 28.0
1.0, None, 0.0, 1.0, 2.0, 1993-02-04 06:10:00, None, 28.0
2.0, None, 0.0, 0.5, 3.5, 1993-02-04 17:40:00, None, 26.0
2.0, None, 0.0, 1.0, 4.0, 1993-02-05 07:00:00, None, 20.0
2.0, None, 0.0, 1.0, 4.0, 1993-02-05 17:37:00, None, 19.0
1.5, None, 0.0, 0.5, 2.5, 1993-02-06 06:00:00, None, 20.0
3.0, None, 0.0, 1.0, 4.0, 1993-02-06 17:30:00, None, 18.0
1.0, None, 2.0, 1.0, 3.0, 1993-02-07 08:10:00, None, 16.0
2.5, None, 0.0, 1.0, 4.0, 1993-02-07 17:45:00, None, 16.0
3.0, None, 0.0, 1.0, 3.0, 1993-02-08 06:10:00, None, 15.0
3.0, None, 0.0, 2.0, 5.0, 1993-02-08 17:55:00, None, 15.0
-1.5, None, 0.0, -2.0, 3.0, 1993-02-09 07:25:00, None, 15.0
2.0, None, 0.0, -3.0, 3.5, 1993-02-09 17:43:00, None, 14.0
-3.0, None, 0.0, -5.5, 2.0, 1993-02-10 06:05:00, None, 14.0
-0.5, None, 0.0, -3.5, 2.0, 1993-02-10 17:38:00, None, 14.0
-8.5, None, 0.0, -8.5, -0.5, 1993-02-11 06:10:00, None, 14.0
-2.0, None, 0.0, -10.0, 1.5, 1993-02-11 17:45:00, None, 14.0
-11.0, None, 0.0, -11.0, -2.0, 1993-02-12 06:05:00, None, 14.0
-1.5, None, 0.0, -12.0, 1.5, 1993-02-12 17:40:00, None, 13.0
-9.0, None, 0.0, -10.0, -1.5, 1993-02-13 06:10:00, None, 13.0
-1.0, None, 0.0, -9.0, -0.5, 1993-02-13 17:40:00, None, 13.0
-7.0, None, 0.0, -7.0, -1.0, 1993-02-14 06:10:00, None, 13.0
-9.0, None, 0.0, -11.5, -7.0, 1993-02-14 17:50:00, None, 13.0
-11.0, None, 0.0, -11.0, -9.0, 1993-02-15 06:05:00, None, 13.0
-1.5, None, 0.0, -13.0, -1.5, 1993-02-15 17:45:00, None, 13.0
-16.0, None, 0.0, -16.0, -3.5, 1993-02-16 06:00:00, None, 13.0
-2.0, None, 0.0, -17.0, -2.0, 1993-02-16 15:30:00, None, 13.0
-15.0, None, 0.0, -15.0, -2.0, 1993-02-17 06:45:00, None, 13.0
-3.5, None, 0.0, -16.5, 1.0, 1993-02-17 17:45:00, None, 13.0
-8.0, None, 0.0, -10.0, -3.5, 1993-02-18 06:10:00, None, 13.0
-2.0, None, 0.0, -9.0, 2.0, 1993-02-18 17:55:00, None, 13.0
-6.5, None, 0.0, -6.5, 1.0, 1993-02-19 06:05:00, None, 12.0
-1.0, None, 0.0, -6.5, 1.5, 1993-02-19 17:40:00, None, 11.0
-14.0, None, 0.0, -14.0, -1.0, 1993-02-20 06:10:00, None, 11.0
-4.5, None, 0.0, -14.5, -2.5, 1993-02-20 17:30:00, None, 11.0
-18.0, None, 0.0, -18.0, -4.5, 1993-02-21 06:10:00, None, 11.0
-6.0, None, 0.0, -19.0, -3.5, 1993-02-21 17:40:00, None, 10.0
-15.0, None, 0.0, -17.0, -6.0, 1993-02-22 06:10:00, None, 10.0
-2.5, None, 0.0, -15.0, -2.5, 1993-02-22 16:15:00, None, 10.0
-18.5, None, 0.0, -18.5, -2.5, 1993-02-23 06:00:00, None, 10.0
-5.5, None, 0.0, -19.5, -2.0, 1993-02-23 17:50:00, None, 10.0
-19.0, None, 0.0, -19.0, -5.5, 1993-02-24 07:00:00, None, 10.0
-3.5, None, 0.0, -19.0, -2.0, 1993-02-24 17:35:00, None, 10.0
-16.0, None, 0.0, -18.0, -3.5, 1993-02-25 06:10:00, None, 10.0
-0.5, None, 0.0, -16.0, 2.0, 1993-02-25 17:45:00, None, 10.0
-0.5, None, 0.0, -3.0, -0.5, 1993-02-26 06:10:00, None, 9.0
6.0, None, 0.0, -1.0, 6.5, 1993-02-26 17:45:00, None, 8.0
4.0, None, 0.0, 4.0, 6.0, 1993-02-27 06:10:00, None, 6.0
6.0, None, 0.0, 3.5, 6.0, 1993-02-27 17:45:00, None, 5.0
5.0, None, 0.0, 5.0, 8.0, 1993-02-28 06:10:00, None, 4.0
4.5, None, 0.0, 3.5, 7.5, 1993-02-28 17:48:00, None, 2.0
1.0, None, 0.0, 1.0, 4.5, 1993-03-01 06:10:00, None, 2.0
6.0, None, 0.0, 0.5, 8.5, 1993-03-01 17:50:00, None, 1.0
-1.5, None, 0.0, -1.5, 7.0, 1993-03-02 06:00:00, None, 1.0
4.5, None, 0.0, -1.5, 7.5, 1993-03-02 17:50:00, None, 0.0
0.5, None, 0.0, 0.5, 5.0, 1993-03-03 06:30:00, None, 1.0
5.0, None, 0.0, 0.0, 11.0, 1993-03-03 17:45:00, None, 0.0
-0.5, None, 0.0, -0.5, 5.0, 1993-03-04 06:30:00, None, 0.0
6.0, None, 0.0, -0.5, 7.0, 1993-03-04 17:40:00, None, 0.0
1.0, None, 0.0, 0.5, 6.0, 1993-03-05 06:00:00, None, 0.0
4.0, None, 0.0, 0.5, 6.0, 1993-03-05 17:35:00, None, 0.0
2.0, None, 0.0, 1.0, 4.0, 1993-03-06 06:02:00, None, 0.0
6.5, None, 0.0, 1.5, 9.5, 1993-03-06 17:40:00, None, 0.0
0.5, None, 0.0, -1.5, 6.5, 1993-03-07 06:06:00, None, 0.0
4.0, None, 0.0, 0.0, 8.0, 1993-03-07 17:35:00, None, 0.0
-3.5, None, 0.0, -3.5, 4.5, 1993-03-08 06:05:00, None, 0.0
5.0, None, 0.0, -4.5, 5.0, 1993-03-08 17:35:00, None, 0.0
-5.5, None, 0.0, -5.5, 5.0, 1993-03-09 06:05:00, None, 0.0
5.5, None, 0.0, -6.0, 7.5, 1993-03-09 17:45:00, None, 0.0
-6.5, None, 0.0, -6.5, 5.5, 1993-03-10 06:10:00, None, 0.0
5.5, None, 0.0, -7.0, 6.5, 1993-03-10 17:30:00, None, 0.0
-6.5, None, 0.0, -7.5, 5.5, 1993-03-11 07:00:00, None, 0.0
5.0, None, 0.0, -7.5, 8.0, 1993-03-11 17:35:00, None, 0.0
-4.0, None, 0.0, -5.0, 5.5, 1993-03-12 06:15:00, None, 0.0
7.0, None, 0.0, -4.5, 8.5, 1993-03-12 17:35:00, None, 0.0
-1.0, None, 0.0, -1.5, 7.0, 1993-03-13 06:15:00, None, 0.0
2.5, None, 0.0, -2.0, 8.5, 1993-03-13 17:35:00, None, 0.0
-3.0, None, 0.0, -3.5, 3.0, 1993-03-14 06:16:00, None, 0.0
3.0, None, 0.0, -3.0, 6.0, 1993-03-14 17:35:00, None, 0.0
-4.0, None, 0.0, -4.0, 3.0, 1993-03-15 06:11:00, None, 0.0
-1.5, None, 0.0, -5.0, -0.5, 1993-03-15 17:40:00, None, 0.0
-9.5, None, 0.0, -9.5, -2.5, 1993-03-16 06:00:00, None, 0.0
2.0, None, 0.0, -10.5, 2.0, 1993-03-16 17:15:00, None, 0.0
-9.5, None, 0.0, -9.5, 2.0, 1993-03-17 06:00:00, None, 0.0
2.5, None, 0.0, -9.5, 4.0, 1993-03-17 17:45:00, None, 0.0
-10.0, None, 0.0, -10.0, 2.5, 1993-03-18 06:00:00, None, 0.0
5.5, None, 0.0, -10.5, 7.5, 1993-03-18 17:35:00, None, 0.0
-5.0, None, 0.0, -6.0, 5.5, 1993-03-19 06:00:00, None, 0.0
6.0, None, 0.0, -6.5, 7.0, 1993-03-19 17:35:00, None, 0.0
-0.5, None, 0.1, -0.5, 6.0, 1993-03-20 06:05:00, None, 0.0
6.0, None, 0.0, -0.5, 7.5, 1993-03-20 17:35:00, None, 0.0
5.5, None, 0.0, 0.0, 6.0, 1993-03-21 06:00:00, None, 0.0
8.0, None, 0.0, 1.5, 8.5, 1993-03-21 16:00:00, None, 0.0
2.5, None, 0.0, 1.0, 8.0, 1993-03-22 06:05:00, None, 0.0
6.0, None, 0.0, 1.5, 11.5, 1993-03-22 17:35:00, None, 0.0
0.0, None, 0.0, 0.0, 8.0, 1993-03-23 06:10:00, None, 0.0
7.0, None, 0.0, 0.0, 9.0, 1993-03-23 17:25:00, None, 0.0
-1.5, None, 0.0, -1.5, 7.0, 1993-03-24 06:20:00, None, 0.0
5.5, None, 0.0, -1.5, 7.5, 1993-03-24 17:30:00, None, 0.0
0.0, None, 0.0, -2.0, 5.5, 1993-03-25 06:10:00, None, 0.0
6.5, None, 0.0, -1.5, 7.5, 1993-03-25 17:30:00, None, 0.0
-3.5, None, 0.0, -3.5, 6.5, 1993-03-26 06:12:00, None, 0.0
8.5, None, 0.0, -4.5, 9.0, 1993-03-26 15:30:00, None, 0.0
-5.5, None, 0.0, -6.0, 8.5, 1993-03-27 06:15:00, None, 0.0
10.5, None, 0.0, -6.0, 11.5, 1993-03-27 15:45:00, None, 0.0
-7.0, None, 0.0, -7.0, 11.0, 1993-03-28 06:15:00, None, 0.0
12.0, None, 0.0, -7.0, 12.5, 1993-03-28 16:15:00, None, 0.0
-5.5, None, 0.0, -6.0, 12.0, 1993-03-29 06:10:00, None, 0.0
13.0, None, 0.0, -6.0, 13.0, 1993-03-29 15:45:00, None, 0.0
-2.0, None, 0.0, -3.0, 13.5, 1993-03-30 06:25:00, None, 0.0
12.0, None, 0.0, -3.0, 12.0, 1993-03-30 15:30:00, None, 0.0
-2.0, None, 0.0, -2.0, 12.0, 1993-03-31 06:35:00, None, 0.0
13.5, None, 0.0, -2.0, 14.5, 1993-03-31 17:15:00, None, 0.0
1.0, None, 0.0, 1.0, 13.5, 1993-04-01 06:20:00, None, 0.0
13.0, None, 0.0, 0.5, 13.5, 1993-04-01 15:30:00, None, 0.0
3.0, None, 0.0, 3.0, 13.5, 1993-04-02 06:05:00, None, 0.0
11.5, None, 0.0, 3.0, 11.5, 1993-04-02 15:30:00, None, 0.0
0.5, None, 0.0, -1.0, 12.0, 1993-04-03 07:15:00, None, 0.0
10.5, None, 0.0, 0.0, 11.5, 1993-04-03 17:00:00, None, 0.0
2.0, None, 0.0, 2.0, 10.5, 1993-04-04 06:15:00, None, 0.0
11.5, None, 0.0, 0.5, 11.5, 1993-04-04 15:45:00, None, 0.0
-4.0, None, 0.0, -5.0, 11.5, 1993-04-05 07:15:00, None, 0.0
11.0, None, 0.0, -4.0, 11.5, 1993-04-05 15:30:00, None, 0.0
0.0, None, 0.0, -1.0, 12.0, 1993-04-06 07:15:00, None, 0.0
10.0, None, 0.0, 0.0, 11.0, 1993-04-06 15:45:00, None, 0.0
1.0, None, 0.0, 0.0, 10.5, 1993-04-07 07:12:00, None, 0.0
