station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
-5.0, 92.0, None, None, -5.0, None, -5.0, 1984-10-27 06:00:00, 2.0, None, None, None
-4.0, 90.0, None, None, -5.0, None, -2.5, 1984-10-27 18:00:00, None, None, None, None
-5.0, 94.0, None, None, -5.0, None, -4.0, 1984-10-28 06:00:00, 18.0, None, None, None
-10.0, 90.0, None, None, -10.0, None, -5.0, 1984-10-28 18:00:00, 7.0, None, None, None
-14.0, 90.0, None, None, -14.0, None, -10.0, 1984-10-29 06:00:00, None, None, None, None
-8.0, 85.0, None, None, -14.0, None, -7.0, 1984-10-29 18:00:00, None, None, None, None
-7.0, 91.0, None, None, -8.0, None, -7.0, 1984-10-30 06:00:00, 8.0, None, None, None
-11.0, 85.0, None, None, -11.0, None, -5.0, 1984-10-30 18:00:00, 20.0, None, None, None
-24.0, 80.0, None, None, -24.0, None, -11.0, 1984-10-31 06:00:00, None, None, None, None
-15.0, 82.0, None, None, None, None, None, 1984-10-31 18:00:00, None, None, None, None
-15.0, 82.0, None, 3.0, -16.0, None, -13.5, 1984-11-01 06:00:00, 2.0, None, None, None
-10.0, 87.0, None, 40.0, -15.0, None, -10.0, 1984-11-01 18:00:00, 33.0, None, None, None
-6.0, 85.0, None, 6.0, -10.0, None, -6.0, 1984-11-02 06:00:00, 5.0, None, None, None
-2.0, 88.0, None, 15.0, -6.0, None, -1.0, 1984-11-02 18:00:00, 15.0, None, None, None
-2.0, 89.0, None, 15.0, -2.0, None, -2.0, 1984-11-03 06:00:00, 15.0, None, None, None
-3.0, 90.0, None, 15.0, -3.0, None, -2.0, 1984-11-03 18:00:00, 15.0, None, None, None
-2.5, 87.0, None, 7.0, -3.0, None, -2.5, 1984-11-04 06:00:00, 7.0, None, None, None
-2.0, 91.0, None, 0.0, -3.0, None, -2.0, 1984-11-04 18:00:00, 0.0, None, None, None
-6.0, 92.0, None, 0.0, -6.0, None, -2.0, 1984-11-05 06:00:00, 0.0, None, None, None
-2.0, 84.0, None, 0.0, -7.0, None, -1.5, 1984-11-05 18:00:00, 0.0, None, None, None
-4.0, 92.0, None, 0.0, -4.0, None, -2.0, 1984-11-06 06:00:00, 0.0, None, None, None
-2.0, 96.0, None, 5.0, -4.0, None, -1.0, 1984-11-06 18:00:00, 5.0, None, None, None
-3.0, 95.0, None, 10.0, -3.0, None, -2.0, 1984-11-07 06:00:00, 10.0, None, None, None
-4.0, 95.0, None, 8.0, -4.0, None, -2.0, 1984-11-07 18:00:00, 8.0, None, None, None
-8.0, 94.0, None, 0.0, -8.0, None, -4.0, 1984-11-08 06:00:00, 0.0, None, None, None
-5.0, 95.0, None, 0.0, -8.0, None, -3.0, 1984-11-08 18:00:00, 0.0, None, None, None
-4.0, 94.0, None, 2.0, -5.0, None, -4.0, 1984-11-09 06:00:00, 2.0, None, None, None
-6.5, 92.0, None, 3.0, -6.5, None, -2.5, 1984-11-09 18:00:00, 3.0, None, None, None
-5.0, 87.0, None, 0.0, -8.0, None, -5.0, 1984-11-10 06:00:00, 0.0, None, None, None
-3.5, 93.0, None, 7.0, -5.0, None, -3.0, 1984-11-10 18:00:00, 7.0, None, None, None
-3.0, 91.0, None, 0.0, -3.5, None, -2.0, 1984-11-11 06:00:00, 0.0, None, None, None
-2.5, 94.0, None, 3.0, -3.5, None, -1.5, 1984-11-11 18:00:00, 3.0, None, None, None
-3.5, 95.0, None, 2.0, -3.5, None, -3.0, 1984-11-12 06:00:00, 2.0, None, None, None
-3.0, 95.0, None, 3.0, -4.0, None, -1.0, 1984-11-12 18:00:00, 3.0, None, None, None
-4.0, 95.0, None, 2.0, -5.0, None, -3.0, 1984-11-13 06:00:00, 2.0, None, None, None
-4.0, 90.0, None, 4.0, -4.0, None, -2.5, 1984-11-13 18:00:00, 5.0, None, None, None
-7.0, 83.0, None, 0.0, -7.0, None, -4.0, 1984-11-14 06:00:00, 0.0, None, None, None
-11.0, 91.0, None, 0.0, -11.0, None, -5.0, 1984-11-14 18:00:00, 0.0, None, None, None
-12.0, 90.0, None, 0.0, -12.0, None, -11.0, 1984-11-15 06:00:00, 0.0, None, None, None
-7.0, 85.0, None, 0.0, -12.0, None, -5.5, 1984-11-15 18:00:00, 0.0, None, None, None
-9.0, 93.0, None, 0.0, -9.0, None, -7.0, 1984-11-16 06:00:00, 0.0, None, None, None
-9.5, 93.0, None, 0.0, -10.0, None, -5.0, 1984-11-16 18:00:00, 0.0, None, None, None
-7.0, 93.0, None, 0.0, -10.0, None, -7.0, 1984-11-17 06:00:00, 0.0, None, None, None
-3.5, 85.0, None, 0.0, -7.0, None, -2.0, 1984-11-17 18:00:00, 0.0, None, None, None
-4.5, 95.0, None, 5.0, -5.0, None, -3.0, 1984-11-18 06:00:00, 5.0, None, None, None
-2.0, 94.0, None, 5.0, -4.5, None, -1.0, 1984-11-18 18:00:00, 5.0, None, None, None
-3.0, 93.0, None, 3.0, -3.0, None, -2.0, 1984-11-19 06:00:00, 3.0, None, None, None
-3.0, 94.0, None, 1.0, -3.0, None, -2.0, 1984-11-19 18:00:00, 2.0, None, None, None
-4.0, 91.0, None, 0.0, -4.0, None, -3.0, 1984-11-20 06:00:00, 0.0, None, None, None
-5.0, 94.0, None, 0.0, -5.0, None, -2.5, 1984-11-20 18:00:00, 0.0, None, None, None
-9.0, 93.0, None, 0.0, -9.0, None, -5.0, 1984-11-21 06:00:00, 0.0, None, None, None
-11.0, 93.0, None, 0.0, -12.0, None, -7.0, 1984-11-21 18:00:00, 0.0, None, None, None
-12.0, 92.0, None, 0.0, -13.0, None, -11.0, 1984-11-22 06:00:00, 0.0, None, None, None
-4.0, 92.0, None, 8.0, -12.0, None, -2.5, 1984-11-22 18:00:00, 8.0, None, None, None
0.0, 87.0, None, 7.0, -4.0, None, 1.5, 1984-11-23 06:00:00, 12.0, None, None, None
-5.0, 90.0, None, 3.0, -5.0, None, 0.0, 1984-11-23 18:00:00, 5.0, None, None, None
-6.0, 93.0, None, 0.0, -6.0, None, -5.0, 1984-11-24 06:00:00, 0.0, None, None, None
-8.0, 92.0, None, 4.0, -8.0, None, -5.0, 1984-11-24 18:00:00, 3.0, None, None, None
-8.0, 92.0, None, 0.0, -10.0, None, -8.0, 1984-11-25 06:00:00, 0.0, None, None, None
-6.0, 90.0, None, 3.0, -8.0, None, -4.5, 1984-11-25 18:00:00, 2.0, None, None, None
-6.5, 92.0, None, 0.0, -6.5, None, -6.0, 1984-11-26 06:00:00, 0.0, None, None, None
-7.0, 80.0, None, 6.0, -7.0, None, -5.5, 1984-11-26 18:00:00, 5.0, None, None, None
-6.0, 87.0, None, 10.0, -7.0, None, -6.0, 1984-11-27 06:00:00, 10.0, None, None, None
-6.0, 83.0, None, 4.0, -7.0, None, -5.5, 1984-11-27 18:00:00, 3.0, None, None, None
-6.0, 93.0, None, 7.0, -6.5, None, -6.0, 1984-11-28 06:00:00, 7.0, None, None, None
-4.0, 94.0, None, 7.0, -6.0, None, -4.0, 1984-11-28 18:00:00, 5.0, None, None, None
-7.0, 90.0, None, 0.0, -7.0, None, -4.0, 1984-11-29 06:00:00, 0.0, None, None, None
-6.0, 92.0, None, 7.0, -7.0, None, -5.0, 1984-11-29 18:00:00, 8.0, None, None, None
-6.0, 93.0, None, 14.0, -7.0, None, -6.0, 1984-11-30 06:00:00, 10.0, None, None, None
-7.0, 95.0, None, 10.0, -7.0, None, -6.0, 1984-11-30 18:00:00, 5.0, None, None, None
-7.5, 94.0, None, 9.0, -7.5, None, -7.0, 1984-12-01 06:00:00, 5.0, None, None, None
-12.0, 85.0, None, 0.0, -12.0, None, -7.5, 1984-12-01 18:00:00, 0.0, None, None, None
None, 86.0, None, 0.0, None, None, None, 1984-12-02 06:00:00, 0.0, None, None, None
-11.5, 86.0, None, 0.0, None, None, None, 1984-12-02 18:00:00, 0.0, None, None, None
-13.5, 85.0, None, 0.0, -13.5, None, -11.5, 1984-12-03 06:00:00, 0.0, None, None, None
-13.5, 87.0, None, 0.0, -13.5, None, -12.0, 1984-12-03 18:00:00, 0.0, None, None, None
-16.0, 85.0, None, 0.0, -16.0, None, -13.5, 1984-12-04 06:00:00, 0.0, None, None, None
-13.0, 82.0, None, 0.0, -17.0, None, -12.0, 1984-12-04 18:00:00, 0.0, None, None, None
-15.5, 88.0, None, 0.0, -16.0, None, -13.0, 1984-12-05 06:00:00, 0.0, None, None, None
-9.5, 89.0, None, 0.0, -15.5, None, 4.5, 1984-12-05 11:15:00, 0.0, None, None, 102.0
-8.0, 95.0, None, 0.0, -10.0, None, -6.5, 1984-12-05 18:00:00, 0.0, None, None, None
-5.0, 95.0, None, 0.0, -9.0, None, -2.5, 1984-12-06 06:00:00, 0.0, None, None, None
1.0, 77.0, None, 0.0, -5.0, None, 2.0, 1984-12-06 18:00:00, 0.0, None, None, None
-0.5, 95.0, None, 2.0, -1.0, None, 1.0, 1984-12-07 06:00:00, 2.0, None, None, None
0.5, 95.0, None, 9.0, -0.5, None, 1.0, 1984-12-07 18:00:00, 8.0, None, None, None
-1.5, 96.0, None, 6.0, -1.5, None, 0.5, 1984-12-08 06:00:00, 7.0, None, None, None
-4.0, 90.0, None, 8.0, -4.0, None, -1.5, 1984-12-08 18:00:00, 5.0, None, None, None
-5.0, 90.0, None, 0.0, -5.0, None, -4.0, 1984-12-09 06:00:00, 0.0, None, None, None
-4.5, 85.0, None, 0.0, -5.0, None, -3.0, 1984-12-09 18:00:00, 0.0, None, None, None
-5.0, 90.0, None, 7.0, -5.0, None, -3.5, 1984-12-10 06:00:00, 5.0, None, None, None
-5.0, 92.0, None, 1.0, -5.0, None, -4.0, 1984-12-10 18:00:00, 0.0, None, None, None
-5.0, 94.0, None, 2.0, -5.5, None, -5.0, 1984-12-11 06:00:00, 0.0, None, None, None
-4.5, 94.0, None, 4.0, -5.0, None, -4.0, 1984-12-11 18:00:00, 3.0, None, None, None
-5.0, 95.0, None, 2.0, -5.5, None, -4.5, 1984-12-12 06:00:00, 2.0, None, None, None
-3.0, 95.0, None, 4.0, -5.0, None, -3.0, 1984-12-12 18:00:00, 3.0, None, None, None
-4.0, 95.0, None, 0.0, -4.0, None, -4.0, 1984-12-13 06:00:00, 0.0, None, None, None
-2.5, 90.0, None, 2.0, -4.0, None, -2.0, 1984-12-13 18:00:00, 2.0, None, None, None
0.0, 97.0, None, 13.0, -2.5, None, 0.0, 1984-12-14 06:00:00, 8.0, None, None, None
-4.0, 90.0, None, 50.0, -4.0, None, 0.0, 1984-12-14 18:00:00, 30.0, None, None, None
-5.0, 95.0, None, 9.0, -5.0, None, -4.0, 1984-12-15 06:00:00, 5.0, None, None, None
-13.0, 87.0, None, 0.0, -13.0, None, -5.0, 1984-12-15 18:00:00, 0.0, None, None, None
-17.0, 85.0, None, 0.0, -17.5, None, -13.0, 1984-12-16 06:00:00, 0.0, None, None, None
-17.0, 83.0, None, 0.0, -17.0, None, -15.0, 1984-12-16 18:00:00, 0.0, None, None, None
-20.0, 80.0, None, 0.0, -20.0, None, -17.0, 1984-12-17 06:00:00, 0.0, None, None, None
-17.0, 65.0, None, 0.0, -22.0, None, -16.5, 1984-12-17 16:50:00, 0.0, None, None, None
-20.0, 79.0, None, 0.0, -21.0, None, -16.5, 1984-12-18 06:15:00, 0.0, None, None, None
-11.0, 85.0, None, 0.0, -21.0, None, -10.5, 1984-12-18 16:00:00, 0.0, None, None, None
-10.0, 90.0, None, 0.0, -15.5, None, -10.0, 1984-12-19 06:30:00, 0.0, None, None, None
-8.5, 90.0, None, 0.0, -10.5, None, -5.5, 1984-12-19 16:00:00, 0.0, None, None, None
-7.5, 99.0, None, 2.0, -13.0, None, -6.5, 1984-12-20 06:30:00, 1.0, None, None, None
-7.0, 95.0, None, 6.0, -7.5, None, -5.0, 1984-12-20 15:45:00, 3.0, None, None, None
-5.5, 95.0, None, 4.0, -7.5, None, -5.5, 1984-12-21 06:15:00, 3.0, None, None, None
-3.0, 94.0, None, 5.0, -6.0, None, -2.0, 1984-12-21 15:40:00, 4.0, None, None, None
-2.0, 87.0, 7.0, 7.0, -3.5, 6.0, -1.5, 1984-12-22 07:30:00, 7.0, None, None, 151.0
-2.5, 97.0, 12.0, 5.0, -2.5, 5.0, -1.5, 1984-12-22 15:40:00, 5.0, None, None, 153.0
-5.0, 93.0, 28.0, 17.0, -5.0, 17.0, -2.0, 1984-12-23 07:20:00, 22.0, None, None, 166.0
-10.0, 92.0, 32.0, 5.0, -10.5, 5.0, -5.0, 1984-12-23 15:30:00, 3.0, None, None, 169.0
-6.0, 96.0, 0.1, 0.1, -17.0, 0.1, -5.5, 1984-12-24 07:05:00, 2.0, None, None, 165.0
-4.0, 97.0, None, 0.1, -6.0, None, -4.0, 1984-12-24 18:00:00, 5.0, None, None, None
-2.5, 95.0, None, 0.0, -4.0, None, -2.5, 1984-12-25 06:01:00, 2.0, None, None, None
-2.0, 97.0, None, 1.0, -3.5, None, -1.0, 1984-12-25 18:00:00, 0.0, None, None, None
-5.5, 91.0, None, 9.0, -5.5, None, -2.0, 1984-12-26 06:00:00, 5.0, None, None, None
-6.0, 91.0, None, 3.0, -6.0, None, -5.0, 1984-12-26 18:00:00, 3.0, None, None, None
-12.5, 85.0, 19.0, 9.0, -12.5, None, -6.0, 1984-12-27 09:30:00, 2.0, None, None, 172.0
-12.0, 80.0, 0.1, 0.1, -13.0, 0.1, -12.0, 1984-12-27 15:30:00, 0.0, None, None, 170.0
-17.0, 81.0, 6.0, 5.0, -17.0, 5.0, -13.0, 1984-12-28 09:20:00, 3.0, None, None, 172.0
-18.0, 82.0, 8.0, 4.0, -18.0, 4.0, -17.0, 1984-12-28 18:15:00, 2.0, None, None, 173.0
-23.5, 91.0, 14.0, 5.0, -23.5, 3.0, -18.5, 1984-12-29 07:45:00, 8.0, None, None, 176.0
-24.0, 77.0, 1.0, 1.0, -25.0, 1.0, -24.0, 1984-12-29 15:45:00, 2.0, None, None, 176.0
-21.0, None, 12.0, 11.0, -25.0, 12.0, -21.0, 1984-12-30 10:00:00, 10.0, None, None, 181.0
-19.0, None, 12.0, 0.1, -21.0, 0.1, -19.0, 1984-12-30 17:10:00, 0.0, None, None, 180.0
-20.0, 85.0, 12.0, 0.1, -23.0, 0.1, -19.5, 1984-12-31 08:00:00, 2.0, None, None, 178.0
-14.5, 89.0, 0.0, 0.0, -20.5, 0.0, -13.5, 1984-12-31 16:00:00, 0.0, None, None, 176.0
-9.0, 93.0, 0.0, 0.0, -15.5, 0.0, -9.0, 1985-01-01 06:50:00, 0.0, None, None, 174.0
-6.0, 96.0, 0.0, 0.0, -9.0, 0.0, -4.0, 1985-01-01 17:30:00, 0.0, None, None, 172.0
-7.5, 96.0, 0.0, 0.0, -8.5, 0.0, -4.0, 1985-01-02 06:40:00, 0.0, None, None, 171.0
-4.5, 95.0, 0.0, 0.0, -5.5, 0.0, -1.0, 1985-01-02 16:40:00, 0.0, None, None, 169.0
-5.0, 92.0, 0.0, 0.0, -8.0, 0.0, -3.0, 1985-01-03 06:40:00, 0.0, None, None, 168.0
-5.0, 93.0, 0.0, 0.0, -6.0, 0.0, 0.5, 1985-01-03 16:00:00, 0.0, None, None, 166.0
-8.0, 94.0, 0.0, 0.0, -9.0, 0.0, -4.5, 1985-01-04 06:50:00, 3.0, None, None, 175.0
-3.0, 95.0, 0.0, 0.0, -8.0, 0.0, -3.0, 1985-01-04 15:05:00, 0.0, None, None, 174.0
-1.0, 95.0, 1.0, 1.0, -7.5, 1.0, -0.5, 1985-01-05 06:40:00, 2.0, None, None, 174.0
-1.0, 93.0, 0.0, 0.0, -1.0, 0.0, 1.0, 1985-01-05 16:00:00, 0.0, None, None, 173.0
-8.5, 92.0, 1.0, 0.1, -10.0, 0.1, -1.5, 1985-01-06 10:45:00, 0.0, None, None, 162.0
-7.0, 92.0, 0.0, 0.0, -8.0, 0.0, -5.5, 1985-01-06 15:40:00, 0.0, None, None, 161.0
-6.5, 94.0, 0.0, 0.0, -8.0, 0.0, -5.5, 1985-01-07 08:20:00, 0.0, None, None, 160.0
-5.0, 92.0, 0.0, 0.0, -6.0, 0.0, -3.5, 1985-01-07 16:30:00, 0.0, None, None, 160.0
-6.0, 95.0, 0.0, 0.0, -7.0, 0.0, -4.5, 1985-01-08 07:30:00, 3.0, None, None, 159.0
-4.5, 97.0, 0.0, 0.0, -7.0, 0.0, -3.0, 1985-01-08 16:15:00, 0.0, None, None, 158.0
-10.0, 95.0, 0.0, 0.0, -10.5, 0.0, -4.5, 1985-01-09 07:15:00, 0.0, None, None, 159.0
-6.5, 97.0, 0.0, 0.0, -10.0, 0.0, -4.0, 1985-01-09 16:15:00, 0.0, None, None, 158.0
-8.5, 95.0, 0.0, 0.0, -9.5, 0.0, -5.5, 1985-01-10 07:00:00, 0.0, None, None, 158.0
-6.0, 92.0, 0.0, 0.0, -9.0, 0.0, -3.5, 1985-01-10 15:30:00, 0.0, None, None, 157.0
-11.5, 93.0, 0.0, 0.0, -12.0, 0.0, -5.5, 1985-01-11 06:45:00, 0.0, None, None, 157.0
-8.0, 95.0, 0.0, 0.0, -12.0, 0.0, -7.0, 1985-01-11 17:15:00, 0.0, None, None, 155.0
-4.0, 97.0, 0.0, 0.0, -9.0, 0.0, -3.5, 1985-01-12 07:15:00, 0.0, None, None, 154.0
-3.5, 98.0, 0.0, 0.0, -4.0, 0.0, 1.5, 1985-01-12 16:00:00, 0.0, None, None, 154.0
-8.5, 95.0, 0.0, 0.0, -9.0, 0.0, -4.0, 1985-01-13 07:10:00, 0.0, None, None, 154.0
-2.0, 98.0, 0.0, 0.0, -8.5, 0.0, -2.0, 1985-01-13 16:40:00, 2.0, None, None, 153.0
-4.5, 91.0, 0.0, 0.0, -4.5, 0.0, -2.0, 1985-01-14 06:05:00, 0.0, None, None, 153.0
-0.5, 99.0, 8.0, 8.0, -5.5, 8.0, 0.5, 1985-01-14 18:00:00, 8.0, None, None, 162.0
-1.5, 98.0, 12.0, 5.0, -1.5, 5.0, -0.5, 1985-01-15 06:00:00, 2.0, None, None, 165.0
-1.0, 97.0, 13.0, 2.0, -1.5, 2.0, 0.0, 1985-01-15 15:30:00, 3.0, None, None, 165.0
-1.5, 98.0, 12.0, 0.1, -4.0, 0.1, -1.0, 1985-01-16 07:10:00, 0.0, None, None, 163.0
1.0, 98.0, 0.0, 0.0, -2.0, 0.0, 2.5, 1985-01-16 16:20:00, 0.0, None, None, 161.0
1.0, 99.0, 1.0, 1.0, 0.0, 1.0, 3.5, 1985-01-17 06:00:00, 7.0, None, None, 159.0
2.0, 100.0, 0.0, 0.0, 1.0, 0.0, 3.0, 1985-01-17 16:40:00, 0.0, None, None, 154.0
None, 100.0, None, None, None, None, None, 1985-01-18 06:00:00, 3.0, None, None, None
3.0, 97.0, 0.0, 0.0, 1.0, 0.0, 3.5, 1985-01-18 16:00:00, 0.0, None, None, 147.0
2.0, 98.0, 0.0, 0.0, 1.0, None, 3.0, 1985-01-19 06:00:00, 2.0, None, None, 144.0
1.0, 98.0, 0.0, 0.0, 1.0, 0.0, 2.0, 1985-01-19 15:45:00, 3.0, None, None, 142.0
0.0, 97.0, 6.0, 6.0, -0.5, 6.0, 1.0, 1985-01-20 07:50:00, 5.0, None, None, 148.0
1.0, 87.0, 0.0, 0.0, 0.0, 0.0, 2.5, 1985-01-20 16:15:00, 5.0, None, None, 147.0
-3.0, 92.0, 6.0, 0.0, -3.0, 0.0, 1.0, 1985-01-21 08:15:00, 0.0, None, None, 146.0
-1.0, 95.0, 0.0, 0.0, -3.0, 0.0, 1.0, 1985-01-21 16:30:00, 0.0, None, None, 145.0
-4.0, 94.0, 0.0, 0.0, -5.0, 0.0, -1.0, 1985-01-22 06:15:00, 0.0, None, None, 144.0
-3.0, 95.0, 0.0, 0.0, -4.0, 0.0, -2.0, 1985-01-22 18:00:00, 0.0, None, None, 144.0
-5.0, 97.0, 0.0, 0.0, -5.0, 0.0, -3.5, 1985-01-23 05:45:00, 0.0, None, None, 144.0
-3.0, 88.0, 0.0, 0.0, -5.5, 0.0, -2.0, 1985-01-23 15:30:00, 0.0, None, None, 144.0
-7.0, 95.0, 0.0, 0.0, -7.0, 0.0, -2.5, 1985-01-24 06:00:00, 0.0, None, None, 144.0
-4.0, 93.0, 0.0, 0.0, -8.5, 0.0, -3.5, 1985-01-24 16:00:00, 0.0, None, None, 144.0
-7.5, 96.0, 0.0, 0.0, -9.5, 0.0, -3.5, 1985-01-25 06:00:00, 0.0, None, None, 144.0
-4.5, 88.0, 0.0, 0.0, -9.0, 0.0, -2.0, 1985-01-25 15:55:00, 0.0, None, None, 144.0
-10.0, 95.0, 0.0, 0.0, -10.5, 0.0, -4.5, 1985-01-26 06:00:00, 0.0, None, None, 144.0
-4.0, 70.0, 0.0, 0.0, -10.5, 0.0, -2.5, 1985-01-26 16:30:00, 0.0, None, None, 144.0
-9.0, 97.0, 0.0, 0.0, -12.0, 0.0, -4.0, 1985-01-27 06:00:00, 0.0, None, None, 144.0
-6.5, 85.0, 0.1, 0.1, -11.0, 0.1, -6.0, 1985-01-27 15:30:00, 0.0, None, None, 144.0
-9.5, 96.0, 0.1, 0.1, -12.0, 0.1, -6.5, 1985-01-28 06:00:00, 0.0, None, None, 144.0
-4.5, 72.0, 0.0, 0.0, -10.0, 0.0, -3.0, 1985-01-28 16:25:00, 0.0, None, None, 144.0
-13.5, 90.0, 1.0, 1.0, -14.5, 1.0, -4.5, 1985-01-29 07:15:00, 2.0, None, None, 144.0
-7.0, 40.0, 0.0, 0.0, -13.5, None, -6.5, 1985-01-29 15:23:00, 0.0, None, None, 144.0
-11.0, 86.0, 0.0, 0.0, -11.5, 0.0, -7.0, 1985-01-30 07:30:00, 0.0, None, None, 144.0
-4.5, 50.0, 0.0, 0.0, -11.5, 0.0, -4.5, 1985-01-30 15:30:00, 0.0, None, None, 144.0
-9.0, 80.0, 1.0, 1.0, -11.5, 1.0, -4.5, 1985-01-31 07:20:00, 0.0, None, None, 144.0
-12.5, 82.0, 0.0, 0.0, -13.0, 0.0, -7.5, 1985-01-31 17:30:00, 0.0, None, None, 144.0
-9.0, 96.0, 14.0, 14.0, -13.5, 14.0, -8.0, 1985-02-01 06:00:00, 5.0, None, None, 160.0
-10.0, 81.0, 14.0, 3.0, -10.0, 3.0, -8.5, 1985-02-01 16:30:00, 0.0, None, None, 158.0
-12.0, 76.0, 13.0, 0.0, -12.5, 0.0, -9.5, 1985-02-02 06:00:00, 2.0, None, None, 158.0
-10.5, 68.0, 0.0, 0.0, -12.5, 0.0, -10.0, 1985-02-02 15:30:00, 0.0, None, None, 156.0
-13.5, 76.0, 0.0, 0.0, -14.0, 0.0, -10.5, 1985-02-03 06:50:00, 0.0, None, None, 153.0
-13.0, 78.0, 0.0, 0.0, -14.5, 0.0, -11.5, 1985-02-03 15:15:00, 0.0, None, None, 153.0
-20.5, 92.0, 0.0, 0.0, -22.5, 0.0, -13.0, 1985-02-04 07:15:00, 0.0, None, None, 152.0
-10.0, 93.0, 2.0, 2.0, -21.0, 2.0, -6.5, 1985-02-04 15:31:00, 0.0, None, None, 154.0
-7.5, 97.0, 12.0, 11.0, -10.5, 11.0, -7.5, 1985-02-05 07:15:00, 5.0, None, None, 161.0
-5.5, 94.0, 15.0, 4.0, -8.0, 4.0, -5.5, 1985-02-05 15:00:00, 3.0, None, None, 165.0
-8.5, 96.0, 1.0, 1.0, -17.0, 1.0, -5.5, 1985-02-06 07:15:00, 0.0, None, None, 164.0
-5.0, 92.0, 3.0, 2.0, -8.5, 2.0, -5.0, 1985-02-06 15:35:00, 0.0, None, None, 165.0
-7.0, 97.0, 9.0, 7.0, -8.5, 7.0, -5.0, 1985-02-07 06:55:00, 3.0, None, None, 169.0
-7.5, 88.0, 9.0, 1.0, -7.5, 1.0, -4.5, 1985-02-07 15:30:00, 2.0, None, None, 168.0
-15.0, 89.0, 0.0, 0.0, -15.0, 0.0, -7.5, 1985-02-08 06:50:00, 0.0, None, None, 167.0
-13.0, 84.0, 0.1, 0.1, -16.0, 0.1, -12.5, 1985-02-08 17:00:00, 0.0, None, None, 165.0
-17.5, 90.0, 1.0, 1.0, -17.5, 1.0, -13.0, 1985-02-09 07:00:00, 0.0, None, None, 164.0
-10.5, 88.0, 2.0, 2.0, -17.5, 2.0, -10.5, 1985-02-09 15:45:00, 0.0, None, None, 165.0
-7.0, 97.0, 17.0, 15.0, -12.0, 15.0, -7.0, 1985-02-10 07:05:00, 8.0, None, None, 178.0
-4.0, 98.0, 35.0, 23.0, -7.0, 23.0, -4.0, 1985-02-10 16:00:00, 10.0, None, None, 195.0
-3.5, 98.0, 36.0, 9.0, -5.0, 9.0, -3.0, 1985-02-11 07:00:00, 8.0, None, None, 195.0
0.5, 98.0, 33.0, 2.0, -4.0, 2.0, 2.5, 1985-02-11 15:45:00, 7.0, None, None, 190.0
-4.5, 90.0, 31.0, 3.0, -5.0, 2.0, 1.0, 1985-02-12 07:15:00, 8.0, None, None, 187.0
-4.0, 96.0, 40.0, 10.0, -5.0, 9.0, -3.5, 1985-02-12 16:00:00, 7.0, None, None, 196.0
-6.0, 97.0, 41.0, 7.0, -6.0, 7.0, -3.5, 1985-02-13 06:30:00, 8.0, None, None, 196.0
-4.5, 99.0, 0.0, 0.0, -8.0, 0.0, 0.0, 1985-02-13 18:00:00, 0.0, None, None, 195.0
-6.5, 98.0, 0.0, 0.0, -9.0, 0.0, -4.0, 1985-02-14 07:25:00, 0.0, None, None, 192.0
0.5, 100.0, 3.0, 3.0, -7.0, 3.0, 7.5, 1985-02-14 15:35:00, 8.0, None, None, 191.0
-3.0, 80.0, 1.0, 2.0, -4.0, 2.0, 2.0, 1985-02-15 06:35:00, 15.0, None, None, 192.0
-3.0, 93.0, 18.0, 17.0, -4.0, 17.0, -2.5, 1985-02-15 15:40:00, 13.0, None, None, 206.0
-4.0, 95.0, 28.0, 14.0, -5.0, 14.0, -3.0, 1985-02-16 09:30:00, 10.0, None, None, 214.0
-3.0, 90.0, 29.0, 5.0, -4.5, 3.0, -3.0, 1985-02-16 15:20:00, 2.0, None, None, 214.0
-3.5, 96.0, 34.0, 9.0, -4.0, 9.0, -3.0, 1985-02-17 06:35:00, 8.0, None, None, 218.0
-2.5, 90.0, 32.0, 1.0, -3.5, 1.0, -2.5, 1985-02-17 15:20:00, 2.0, None, None, 215.0
-5.0, 97.0, 0.0, 0.0, -5.0, 0.0, -2.0, 1985-02-18 06:15:00, 0.0, None, None, 212.0
-1.5, 82.0, 0.0, 0.0, -5.0, 0.0, 0.0, 1985-02-18 16:20:00, 0.0, None, None, 210.0
-3.0, 97.0, 1.0, 1.0, -5.5, 1.0, -2.0, 1985-02-19 06:20:00, 0.0, None, None, 208.0
-1.0, 97.0, 3.0, 2.0, -3.5, 2.0, -0.5, 1985-02-19 16:10:00, 0.0, None, None, 208.0
-3.5, 97.0, 8.0, 8.0, -3.5, 8.0, -1.0, 1985-02-20 06:20:00, 7.0, None, None, 210.0
-3.0, 95.0, 8.0, 1.0, -3.5, 1.0, 2.0, 1985-02-20 16:50:00, 0.0, None, None, 211.0
-1.0, 95.0, 10.0, 2.0, -3.5, 2.0, -1.0, 1985-02-21 07:00:00, 5.0, None, None, 210.0
0.0, 95.0, 11.0, 2.0, -1.0, 2.0, 0.5, 1985-02-21 15:45:00, 0.0, None, None, 211.0
0.0, 98.0, 15.0, 5.0, -1.0, 5.0, 0.0, 1985-02-22 08:10:00, 5.0, None, None, 214.0
