station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-6.0, None, None, 3.0, -8.0, -6.0, 1990-12-25 16:00:00, None, 47.0
-4.0, None, None, 1.0, -6.0, -4.0, 1990-12-26 07:00:00, None, 48.0
-4.0, None, None, 0.0, -4.0, -3.0, 1990-12-26 16:00:00, None, 44.0
-5.0, None, None, 0.0, -5.0, -3.0, 1990-12-27 06:00:00, None, 37.0
-18.0, None, None, 1.0, -18.0, -5.0, 1990-12-27 15:30:00, None, 38.0
-34.0, None, None, 0.0, -34.0, -18.0, 1990-12-28 06:00:00, None, 33.0
-27.0, None, None, 0.0, -34.0, -26.0, 1990-12-28 15:30:00, None, 33.0
-36.0, None, None, 0.0, -36.0, -27.0, 1990-12-29 06:00:00, None, 33.0
-24.0, None, None, 2.0, -36.0, -24.0, 1990-12-29 15:30:00, None, 35.0
-15.0, None, None, 4.0, -24.0, -15.0, 1990-12-30 06:00:00, None, 35.0
-11.0, None, None, 0.0, -15.0, -11.0, 1990-12-30 15:30:00, None, 35.0
-10.0, None, None, 0.0, -11.0, -10.0, 1990-12-31 06:00:00, None, 35.0
-11.0, None, None, 2.0, -11.0, -10.0, 1990-12-31 15:30:00, None, 37.0
-11.0, None, None, 2.0, -17.0, -11.0, 1991-01-01 06:00:00, None, 39.0
-17.0, None, None, 0.0, -17.0, -11.0, 1991-01-01 15:30:00, None, 39.0
-28.0, None, None, 0.0, -28.0, -17.0, 1991-01-02 06:00:00, None, 39.0
-28.0, None, None, 0.0, -28.0, -23.0, 1991-01-02 15:30:00, None, 39.0
-25.0, None, None, 0.0, -28.0, -23.0, 1991-01-03 06:00:00, None, 39.0
-22.0, None, None, 0.0, -25.0, -22.0, 1991-01-03 15:30:00, None, 39.0
-23.0, None, None, 0.0, -23.0, -22.0, 1991-01-04 06:00:00, None, 39.0
-23.0, None, None, 0.0, -23.0, -21.0, 1991-01-04 15:30:00, None, 39.0
-33.0, None, None, 0.0, -33.0, -23.0, 1991-01-05 06:00:00, None, 39.0
-27.0, None, None, 0.0, -27.0, -22.0, 1991-01-05 15:30:00, None, 39.0
-38.0, None, None, 0.0, -38.0, -27.0, 1991-01-06 06:00:00, None, 39.0
-33.0, None, None, 0.0, -38.0, -26.0, 1991-01-06 15:30:00, None, 39.0
-36.0, None, None, 0.0, -36.0, -33.0, 1991-01-07 06:00:00, None, 39.0
-32.0, None, None, 0.0, -36.0, -32.0, 1991-01-07 15:30:00, None, 39.0
-35.0, None, None, 0.0, -35.0, -32.0, 1991-01-08 06:00:00, None, 38.0
-33.0, None, None, 0.0, -35.0, -33.0, 1991-01-08 15:30:00, None, 38.0
-34.0, None, None, 0.0, -34.0, -33.0, 1991-01-09 06:00:00, None, 38.0
-26.0, None, None, 0.0, -34.0, -26.0, 1991-01-09 15:30:00, None, 38.0
-22.0, None, None, 0.0, -26.0, -22.0, 1991-01-10 06:00:00, None, 35.0
-16.0, None, None, 0.0, -22.0, -16.0, 1991-01-10 15:30:00, None, 35.0
-13.0, None, None, 2.0, -16.0, -13.0, 1991-01-11 06:00:00, None, 37.0
3.0, None, None, 0.0, -13.0, 3.0, 1991-01-11 15:30:00, None, 35.0
4.0, None, None, 0.0, 3.0, 4.0, 1991-01-12 06:00:00, None, 34.0
7.0, None, None, 0.0, 4.0, 7.0, 1991-01-12 15:30:00, None, 30.0
0.0, None, None, 0.0, 0.0, 7.0, 1991-01-13 06:00:00, None, 30.0
3.0, None, None, 0.0, 0.0, 7.0, 1991-01-13 15:30:00, None, 24.0
-5.0, None, None, 0.0, -5.0, 3.0, 1991-01-14 06:00:00, None, 24.0
2.0, None, None, 0.0, -5.0, 4.0, 1991-01-14 15:00:00, None, 24.0
-4.0, None, None, 0.0, -4.0, 2.0, 1991-01-15 06:00:00, None, 24.0
2.0, None, None, 0.0, -4.0, 2.0, 1991-01-15 15:00:00, None, 24.0
2.0, None, None, 2.0, 2.0, 2.0, 1991-01-16 06:00:00, None, 26.0
1.0, None, None, 1.0, 1.0, 4.0, 1991-01-16 15:00:00, None, 25.0
2.0, None, None, 0.0, 1.0, 2.0, 1991-01-17 06:00:00, None, 24.0
5.0, None, None, 0.0, 2.0, 5.0, 1991-01-17 15:00:00, None, 22.0
1.0, None, None, 0.0, 1.0, 5.0, 1991-01-18 06:00:00, None, 22.0
-1.0, None, None, 1.0, -1.0, 5.0, 1991-01-18 15:00:00, None, 23.0
-10.0, None, None, 0.0, -10.0, 1.0, 1991-01-19 06:00:00, None, 23.0
-2.0, None, None, 0.0, -10.0, -1.0, 1991-01-19 15:00:00, None, 23.0
-15.0, None, None, 0.0, -15.0, -2.0, 1991-01-20 06:00:00, None, 23.0
-4.0, None, None, 0.0, -15.0, -1.0, 1991-01-20 15:00:00, None, 23.0
-10.0, None, None, 0.0, -10.0, -4.0, 1991-01-21 06:00:00, None, 23.0
-4.0, None, None, 0.0, -10.0, -4.0, 1991-01-21 15:00:00, None, 23.0
-13.0, None, None, 0.0, -13.0, -4.0, 1991-01-22 06:00:00, None, 23.0
-4.0, None, None, 0.0, -13.0, -4.0, 1991-01-22 15:00:00, None, 23.0
-13.0, None, None, 0.0, -13.0, -4.0, 1991-01-23 06:00:00, None, 23.0
-2.0, None, None, 0.0, -13.0, -2.0, 1991-01-23 15:00:00, None, 23.0
-6.0, None, None, 0.0, -6.0, -2.0, 1991-01-24 06:00:00, None, 23.0
-3.0, None, None, 0.0, -6.0, -1.0, 1991-01-24 15:00:00, None, 22.0
-8.0, None, None, 0.0, -8.0, -3.0, 1991-01-25 06:00:00, None, 22.0
-5.0, None, None, 0.0, -8.0, -2.0, 1991-01-25 15:00:00, None, 22.0
-12.0, None, None, 0.0, -12.0, -5.0, 1991-01-26 06:00:00, None, 22.0
-8.0, None, None, 0.0, -12.0, -4.0, 1991-01-26 15:00:00, None, 22.0
-12.0, None, None, 0.0, -12.0, -8.0, 1991-01-27 06:00:00, None, 22.0
-7.0, None, None, 0.0, -13.0, -6.0, 1991-01-27 15:00:00, None, 22.0
-13.0, None, None, 0.0, -13.0, -7.0, 1991-01-28 06:00:00, None, 22.0
-7.0, None, None, 0.0, -13.0, -5.0, 1991-01-28 15:30:00, None, 22.0
-10.0, None, None, 0.0, -10.0, -7.0, 1991-01-29 06:00:00, None, 22.0
-5.0, None, None, 0.0, -10.0, -4.0, 1991-01-29 15:30:00, None, 22.0
-7.0, None, None, 4.0, -7.0, -5.0, 1991-01-30 06:00:00, None, 26.0
-4.0, None, None, 0.0, -7.0, -4.0, 1991-01-30 15:30:00, None, 26.0
-2.0, None, None, 0.0, -4.0, -2.0, 1991-01-31 06:00:00, None, 26.0
4.0, None, None, 0.0, -2.0, 4.0, 1991-01-31 15:30:00, None, 26.0
6.0, None, None, 0.0, 4.0, 6.0, 1991-02-01 06:00:00, None, 22.0
10.0, None, None, 0.0, 6.0, 10.0, 1991-02-01 15:30:00, None, 19.0
7.0, None, None, 0.0, 7.0, 10.0, 1991-02-02 06:00:00, None, 15.0
11.0, None, None, 0.0, 7.0, 11.0, 1991-02-02 15:30:00, None, 12.0
0.0, None, None, 0.0, 0.0, 11.0, 1991-02-03 06:00:00, None, 12.0
6.0, None, None, 0.0, 0.0, 12.0, 1991-02-03 15:30:00, None, 12.0
7.0, None, None, 0.0, 6.0, 7.0, 1991-02-04 06:00:00, None, 10.0
10.0, None, None, 0.0, 7.0, 11.0, 1991-02-04 15:30:00, None, 8.0
2.0, None, None, 0.0, 2.0, 10.0, 1991-02-05 06:00:00, None, 8.0
6.0, None, None, 0.0, 2.0, 8.0, 1991-02-05 15:30:00, None, 6.0
3.0, None, None, 0.0, 3.0, 6.0, 1991-02-06 06:00:00, None, 0.0
9.0, None, None, 0.0, 3.0, 9.0, 1991-02-06 15:30:00, None, 0.0
7.0, None, None, 0.0, 7.0, 9.0, 1991-02-07 06:00:00, None, 0.0
8.0, None, None, 0.0, 7.0, 8.0, 1991-02-07 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 8.0, 1991-02-08 06:00:00, None, 0.0
2.0, None, None, 0.0, 1.0, 2.0, 1991-02-08 15:30:00, None, 0.0
2.0, None, None, 0.0, 2.0, 2.0, 1991-02-09 06:00:00, None, 0.0
7.0, None, None, 0.0, 2.0, 7.0, 1991-02-09 15:30:00, None, 0.0
0.0, None, None, 0.0, 0.0, 7.0, 1991-02-10 06:00:00, None, 0.0
7.0, None, None, 0.0, 0.0, 7.0, 1991-02-10 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 7.0, 1991-02-11 06:00:00, None, 0.0
6.0, None, None, 0.0, 1.0, 6.0, 1991-02-11 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 6.0, 1991-02-12 06:00:00, None, 0.0
6.0, None, None, 0.0, 1.0, 6.0, 1991-02-12 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 6.0, 1991-02-13 06:00:00, None, 0.0
4.0, None, None, 0.0, -2.0, 6.0, 1991-02-13 15:30:00, None, 0.0
3.0, None, None, 0.0, 3.0, 4.0, 1991-02-14 06:00:00, None, 0.0
7.0, None, None, 0.0, 3.0, 7.0, 1991-02-14 15:30:00, None, 0.0
2.0, None, None, 0.0, 2.0, 7.0, 1991-02-15 06:00:00, None, 0.0
7.0, None, None, 0.0, 2.0, 9.0, 1991-02-15 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 7.0, 1991-02-16 06:00:00, None, 0.0
6.0, None, None, 0.0, 1.0, 8.0, 1991-02-16 15:30:00, None, 0.0
0.0, None, None, 1.0, 0.0, 6.0, 1991-02-17 06:00:00, None, 1.0
5.0, None, None, 0.0, 0.0, 5.0, 1991-02-17 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 5.0, 1991-02-18 06:00:00, None, 0.0
4.0, None, None, 0.0, -2.0, 5.0, 1991-02-18 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 4.0, 1991-02-19 06:00:00, None, 0.0
12.0, None, None, 0.0, 1.0, 12.0, 1991-02-19 15:30:00, None, 0.0
-3.0, None, None, 0.0, -3.0, 12.0, 1991-02-20 06:00:00, None, 0.0
5.0, None, None, 0.0, -3.0, 6.0, 1991-02-20 15:30:00, None, 0.0
-6.0, None, None, 0.0, -6.0, 5.0, 1991-02-21 06:00:00, None, 0.0
4.0, None, None, 0.0, -6.0, 4.0, 1991-02-21 15:30:00, None, 0.0
-4.0, None, None, 3.0, -4.0, 4.0, 1991-02-22 06:00:00, None, 3.0
6.0, None, None, 0.0, -4.0, 6.0, 1991-02-22 15:30:00, None, 0.0
-3.0, None, None, 0.0, -3.0, 6.0, 1991-02-23 06:00:00, None, 0.0
8.0, None, None, 0.0, -3.0, 8.0, 1991-02-23 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 8.0, 1991-02-24 06:00:00, None, 0.0
10.0, None, None, 0.0, -2.0, 10.0, 1991-02-24 15:30:00, None, 0.0
-4.0, None, None, 0.0, -4.0, 10.0, 1991-02-25 07:00:00, None, 0.0
12.0, None, None, 0.0, -4.0, 12.0, 1991-02-25 15:30:00, None, 0.0
-5.0, None, None, 0.0, -5.0, 12.0, 1991-02-26 06:00:00, None, 0.0
7.0, None, None, 0.0, -5.0, 7.0, 1991-02-26 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 7.0, 1991-02-27 07:00:00, None, 0.0
6.0, None, None, 0.0, -2.0, 6.0, 1991-02-27 15:30:00, None, 0.0
-9.0, None, None, 0.0, -9.0, 6.0, 1991-02-28 07:00:00, None, 0.0
-4.0, None, None, 0.0, -9.0, -4.0, 1991-02-28 15:30:00, None, 0.0
-16.0, None, None, 0.0, -16.0, -4.0, 1991-03-01 07:00:00, None, 0.0
-9.0, None, None, 0.0, -16.0, -9.0, 1991-03-01 15:30:00, None, 0.0
-16.0, None, None, 4.0, -16.0, -9.0, 1991-03-02 07:00:00, None, 4.0
-12.0, None, None, 0.0, -16.0, -12.0, 1991-03-02 15:30:00, None, 4.0
-13.0, None, None, 4.0, -13.0, -12.0, 1991-03-03 07:00:00, None, 8.0
-12.0, None, None, 1.0, -13.0, -12.0, 1991-03-03 15:30:00, None, 9.0
-18.0, None, None, 3.0, -18.0, -12.0, 1991-03-04 07:00:00, None, 12.0
-6.0, None, None, 0.0, -18.0, -6.0, 1991-03-04 15:30:00, None, 11.0
-17.0, None, None, 0.0, -17.0, -6.0, 1991-03-05 07:00:00, None, 10.0
-5.0, None, None, 0.1, -17.0, -5.0, 1991-03-05 15:00:00, None, 10.0
-12.0, None, None, 1.0, -12.0, -5.0, 1991-03-06 07:00:00, None, 11.0
1.0, None, None, 0.0, -12.0, 1.0, 1991-03-06 15:00:00, None, 10.0
-3.0, None, None, 1.0, -3.0, 1.0, 1991-03-07 07:00:00, None, 8.0
6.0, None, None, 0.0, -3.0, 6.0, 1991-03-07 15:00:00, None, 7.0
-7.0, None, None, 0.0, -7.0, 6.0, 1991-03-08 07:00:00, None, 7.0
6.0, None, None, 0.0, -7.0, 6.0, 1991-03-08 15:00:00, None, 6.0
-1.0, None, None, 0.0, -1.0, 6.0, 1991-03-09 07:00:00, None, 5.0
5.0, None, None, 0.0, -1.0, 7.0, 1991-03-09 15:00:00, None, 2.0
-3.0, None, None, 2.0, -3.0, 5.0, 1991-03-10 07:00:00, None, 7.0
-5.0, None, None, 0.0, -5.0, -3.0, 1991-03-10 15:00:00, None, 5.0
-13.0, None, None, 0.0, -13.0, -3.0, 1991-03-11 06:00:00, None, 5.0
4.0, None, None, 0.0, -13.0, 4.0, 1991-03-11 15:30:00, None, 3.0
-4.0, None, None, 0.0, -4.0, 4.0, 1991-03-12 07:00:00, None, 3.0
5.0, None, None, 0.0, -4.0, 6.0, 1991-03-12 15:30:00, None, 2.0
-9.0, None, None, 0.0, -9.0, 5.0, 1991-03-13 07:00:00, None, 2.0
7.0, None, None, 0.0, -9.0, 7.0, 1991-03-13 15:30:00, None, 1.0
-7.0, None, None, 0.0, -7.0, 7.0, 1991-03-14 07:00:00, None, 0.0
5.0, None, None, 0.0, -7.0, 5.0, 1991-03-14 15:30:00, None, 0.0
-5.0, None, None, 0.0, -5.0, 5.0, 1991-03-15 07:00:00, None, 0.0
9.0, None, None, 0.0, -5.0, 9.0, 1991-03-15 15:30:00, None, 0.0
-4.0, None, None, 0.0, -4.0, 9.0, 1991-03-16 07:00:00, None, 0.0
10.0, None, None, 0.0, -4.0, 10.0, 1991-03-16 15:30:00, None, 0.0
-6.0, None, None, 0.0, -6.0, 10.0, 1991-03-17 07:00:00, None, 0.0
11.0, None, None, 0.0, -6.0, 11.0, 1991-03-17 15:30:00, None, 0.0
-4.0, None, None, 0.0, -4.0, 11.0, 1991-03-18 06:00:00, None, 0.0
12.0, None, None, 0.0, -4.0, 12.0, 1991-03-18 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 12.0, 1991-03-19 07:00:00, None, 0.0
7.0, None, None, 0.0, -2.0, 7.0, 1991-03-19 15:30:00, None, 0.0
-3.0, None, None, 0.0, -3.0, 7.0, 1991-03-20 07:00:00, None, 0.0
5.0, None, None, 0.0, -3.0, 5.0, 1991-03-20 15:30:00, None, 0.0
0.0, None, None, 0.0, 0.0, 5.0, 1991-03-21 07:00:00, None, 0.0
9.0, None, None, 0.0, 0.0, 9.0, 1991-03-21 15:30:00, None, 0.0
-2.0, None, None, 6.0, -2.0, 9.0, 1991-03-22 07:00:00, None, 6.0
4.0, None, None, 0.0, -2.0, 5.0, 1991-03-22 15:30:00, None, 0.0
-8.0, None, None, 0.0, -8.0, 4.0, 1991-03-23 07:00:00, None, 0.0
3.0, None, None, 0.0, -8.0, 5.0, 1991-03-23 15:30:00, None, 0.0
-7.0, None, None, 0.0, -7.0, 3.0, 1991-03-24 07:00:00, None, 0.0
3.0, None, None, 0.0, -7.0, 3.0, 1991-03-24 15:30:00, None, 0.0
-7.0, None, None, 0.0, -7.0, 3.0, 1991-03-25 06:30:00, None, 0.0
3.0, None, None, 0.0, -7.0, 3.0, 1991-03-25 15:30:00, None, 0.0
-12.0, None, None, 0.0, -12.0, 3.0, 1991-03-26 06:30:00, None, 0.0
3.0, None, None, 0.0, -12.0, 5.0, 1991-03-26 15:30:00, None, 0.0
-6.0, None, None, 0.0, -6.0, 6.0, 1991-03-27 06:30:00, None, 0.0
12.0, None, None, 0.0, -6.0, 12.0, 1991-03-27 15:30:00, None, 0.0
0.0, None, None, 0.0, 0.0, 12.0, 1991-03-28 06:30:00, None, 0.0
10.0, None, None, 0.0, 0.0, 10.0, 1991-03-28 15:30:00, None, 0.0
3.0, None, None, 0.0, 3.0, 10.0, 1991-03-29 06:30:00, None, 0.0
12.0, None, None, 0.0, 3.0, 12.0, 1991-03-29 15:30:00, None, 0.0
3.0, None, None, 0.0, 3.0, 12.0, 1991-03-30 06:30:00, None, 0.0
16.0, None, None, 0.0, 3.0, 16.0, 1991-03-30 15:30:00, None, 0.0
5.0, None, None, 0.0, 5.0, 16.0, 1991-03-31 06:30:00, None, 0.0
18.0, None, None, 0.0, 5.0, 18.0, 1991-03-31 15:30:00, None, 0.0
4.0, None, None, 0.0, 4.0, 18.0, 1991-04-01 06:30:00, None, 0.0
13.0, None, None, 0.0, 4.0, 13.0, 1991-04-01 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 13.0, 1991-04-02 06:30:00, None, 0.0
9.0, None, None, 0.0, 1.0, 9.0, 1991-04-02 15:30:00, None, 0.0
3.0, None, None, 0.0, 3.0, 9.0, 1991-04-03 06:30:00, None, 0.0
8.0, None, None, 0.0, 3.0, 9.0, 1991-04-03 15:30:00, None, 0.0
-1.0, None, None, 0.0, -1.0, 8.0, 1991-04-04 06:30:00, None, 0.0
12.0, None, None, 0.0, -1.0, 13.0, 1991-04-04 15:30:00, None, 0.0
0.0, None, None, 0.0, 0.0, 12.0, 1991-04-05 06:30:00, None, 0.0
4.0, None, None, 0.0, 0.0, 13.0, 1991-04-05 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 7.0, 1991-04-06 07:30:00, None, 0.0
10.0, None, None, 0.0, 1.0, 11.0, 1991-04-06 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 10.0, 1991-04-07 07:30:00, None, 0.0
9.0, None, None, 0.0, -2.0, 10.0, 1991-04-07 15:30:00, None, 0.0
-5.0, None, None, 0.0, -5.0, 9.0, 1991-04-08 06:30:00, None, 0.0
10.0, None, None, 0.0, -5.0, 10.0, 1991-04-08 15:30:00, None, 0.0
2.0, None, None, 0.0, 2.0, 9.0, 1991-04-09 06:30:00, None, 0.0
2.0, None, None, 0.0, 2.0, 7.0, 1991-04-09 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 2.0, 1991-04-10 06:30:00, None, 0.0
10.0, None, None, 0.0, -2.0, 10.0, 1991-04-10 15:30:00, None, 0.0
-5.0, None, None, 0.0, -5.0, 10.0, 1991-04-11 06:30:00, None, 0.0
12.0, None, None, 0.0, -5.0, 12.0, 1991-04-11 15:30:00, None, 0.0
-1.0, None, None, 0.0, -1.0, 12.0, 1991-04-12 06:30:00, None, 0.0
17.0, None, None, 0.0, -1.0, 17.0, 1991-04-12 15:30:00, None, 0.0
4.0, None, None, 0.0, 4.0, 17.0, 1991-04-13 06:30:00, None, 0.0
15.0, None, None, 0.0, 4.0, 15.0, 1991-04-13 15:30:00, None, 0.0
4.0, None, None, 0.0, 4.0, 15.0, 1991-04-14 06:30:00, None, 0.0
15.0, None, None, 0.0, 4.0, 15.0, 1991-04-14 15:30:00, None, 0.0
0.0, None, None, 0.0, 0.0, 15.0, 1991-04-15 06:30:00, None, 0.0
16.0, None, None, 0.0, 0.0, 16.0, 1991-04-15 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 16.0, 1991-04-16 06:30:00, None, 0.0
16.0, None, None, 0.0, -2.0, 17.0, 1991-04-16 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 16.0, 1991-04-17 06:30:00, None, 0.0
18.0, None, None, 0.0, -2.0, 18.0, 1991-04-17 15:30:00, None, 0.0
-1.0, None, None, 0.0, -1.0, 18.0, 1991-04-18 06:30:00, None, 0.0
20.0, None, None, 0.0, -1.0, 20.0, 1991-04-18 15:30:00, None, 0.0
0.0, None, None, 0.0, 0.0, 20.0, 1991-04-19 06:30:00, None, 0.0
22.0, None, None, 0.0, 0.0, 22.0, 1991-04-19 15:30:00, None, 0.0
3.0, None, None, 0.0, 3.0, 22.0, 1991-04-20 06:30:00, None, 0.0
22.0, None, None, 0.0, 3.0, 23.0, 1991-04-20 15:30:00, None, 0.0
0.0, None, None, 0.0, 0.0, 22.0, 1991-04-21 06:30:00, None, 0.0
23.0, None, None, 0.0, 0.0, 24.0, 1991-04-21 15:30:00, None, 0.0
3.0, None, None, 0.0, 3.0, 23.0, 1991-04-22 06:30:00, None, 0.0
21.0, None, None, 0.0, 3.0, 21.0, 1991-04-22 15:30:00, None, 0.0
2.0, None, None, 0.0, 2.0, 21.0, 1991-04-23 06:30:00, None, 0.0
17.0, None, None, 0.0, 2.0, 18.0, 1991-04-23 15:30:00, None, 0.0
6.0, None, None, 0.0, 6.0, 17.0, 1991-04-24 06:30:00, None, 0.0
8.0, None, None, 0.0, 6.0, 12.0, 1991-04-24 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 8.0, 1991-04-25 06:30:00, None, 0.0
12.0, None, None, 0.0, 1.0, 13.0, 1991-04-25 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 12.0, 1991-04-26 06:30:00, None, 0.0
13.0, None, None, 0.0, 1.0, 13.0, 1991-04-26 15:30:00, None, 0.0
1.0, None, None, 0.0, 1.0, 13.0, 1991-04-27 06:30:00, None, 0.0
10.0, None, None, 0.0, 1.0, 11.0, 1991-04-27 15:30:00, None, 0.0
-3.0, None, None, 0.0, -3.0, 10.0, 1991-04-28 06:30:00, None, 0.0
12.0, None, None, 0.0, -3.0, 12.0, 1991-04-28 15:30:00, None, 0.0
-1.0, None, None, 0.0, -1.0, 12.0, 1991-04-29 06:30:00, None, 0.0
14.0, None, None, 0.0, -1.0, 15.0, 1991-04-29 15:30:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 14.0, 1991-04-30 06:30:00, None, 0.0
18.0, None, None, 0.0, -2.0, 18.0, 1991-04-30 15:30:00, None, 0.0
7.0, None, None, 0.0, 7.0, 21.0, 1991-10-15 07:00:00, None, 0.0
13.0, None, None, 0.0, 7.0, 13.0, 1991-10-15 15:00:00, None, 0.0
0.0, None, None, 0.0, 0.0, 13.0, 1991-10-16 07:00:00, None, 0.0
1.0, None, None, 0.0, 0.0, 12.0, 1991-10-16 15:00:00, None, 0.0
-8.0, None, None, 0.0, -8.0, 1.0, 1991-10-17 07:00:00, None, 0.0
6.0, None, None, 0.0, 0.0, 6.0, 1991-10-17 15:00:00, None, 0.0
0.0, None, None, 0.0, 0.0, 6.0, 1991-10-18 07:00:00, None, 0.0
5.0, None, None, 0.0, 0.0, 6.0, 1991-10-18 15:00:00, None, 0.0
3.0, None, None, 0.0, 3.0, 6.5, 1991-10-19 07:00:00, None, 0.0
10.0, None, None, 0.0, 10.0, 10.0, 1991-10-19 15:00:00, None, 0.0
5.0, None, None, 0.0, 5.0, 10.0, 1991-10-20 07:00:00, None, 0.0
7.0, None, None, 0.0, 5.0, 10.0, 1991-10-20 15:00:00, None, 0.0
3.0, None, None, 0.0, 3.0, 8.0, 1991-10-21 07:00:00, None, 0.0
0.0, None, None, 0.0, 0.0, 3.0, 1991-10-21 15:00:00, None, 0.0
-5.0, None, None, 0.0, -5.0, 0.0, 1991-10-22 07:00:00, None, 0.0
0.0, None, None, 0.0, 0.0, 1.0, 1991-10-22 15:00:00, None, 0.0
-8.0, None, None, 0.0, -9.0, -1.0, 1991-10-23 07:00:00, None, 0.0
0.0, None, None, 0.0, 0.0, 1.0, 1991-10-23 15:00:00, None, 0.0
0.0, None, None, 0.0, -3.0, 0.0, 1991-10-24 07:00:00, None, 0.0
0.0, None, None, 0.0, -1.0, 0.0, 1991-10-24 15:00:00, None, 0.0
-4.0, None, None, 0.0, -4.0, 0.0, 1991-10-25 07:00:00, None, 0.0
-1.0, None, None, 0.0, -2.0, 0.0, 1991-10-25 15:10:00, None, 0.0
-8.0, None, None, 0.0, -8.0, 0.0, 1991-10-26 07:00:00, None, 0.0
-5.0, None, None, 0.0, -8.0, -5.0, 1991-10-26 15:00:00, None, 0.0
-15.0, None, None, 0.0, -15.0, -5.0, 1991-10-27 07:00:00, None, 0.0
-7.0, None, None, 0.0, -8.0, -7.0, 1991-10-27 15:00:00, None, 0.0
-7.0, None, None, 0.0, -7.0, 2.0, 1991-10-28 07:00:00, None, 0.0
-6.0, None, None, 0.0, -15.0, -5.0, 1991-10-28 15:00:00, None, 0.0
-14.0, None, None, 0.0, -14.0, -6.0, 1991-10-29 07:00:00, None, 0.0
-5.0, None, None, 0.0, -14.0, -5.0, 1991-10-29 15:00:00, None, 0.0
-5.0, None, None, 0.0, -5.0, -5.0, 1991-10-30 07:00:00, None, 0.0
-4.0, None, None, 7.0, -5.0, -4.0, 1991-10-30 15:00:00, None, 7.0
-3.0, None, None, 4.0, -4.0, -3.0, 1991-10-31 07:00:00, None, 10.0
-6.0, None, None, 0.0, -6.0, -3.0, 1991-10-31 15:00:00, None, 9.0
-12.0, None, None, 0.0, -12.0, -6.0, 1991-11-01 07:00:00, None, 9.0
-11.0, None, None, 0.0, -12.0, -11.0, 1991-11-01 15:00:00, None, 9.0
-9.0, None, None, 0.0, -11.0, -9.0, 1991-11-02 07:00:00, None, 9.0
-3.0, None, None, 0.0, -9.0, -3.0, 1991-11-02 15:00:00, None, 8.0
-2.0, None, None, 11.0, -3.0, -2.0, 1991-11-03 06:30:00, None, 12.0
0.0, None, None, 1.0, -2.0, 0.0, 1991-11-03 15:00:00, None, 12.0
2.0, None, None, 0.0, 0.0, 2.0, 1991-11-04 06:00:00, None, 10.0
3.0, None, None, 0.0, 2.0, 3.0, 1991-11-04 15:00:00, None, 7.0
2.0, None, None, 0.0, 2.0, 3.0, 1991-11-05 06:00:00, None, 6.0
5.0, None, None, 0.0, 2.0, 5.0, 1991-11-05 15:00:00, None, 5.0
1.0, None, None, 0.0, 1.0, 5.0, 1991-11-06 06:00:00, None, 5.0
4.0, None, None, 0.0, 1.0, 4.0, 1991-11-06 15:00:00, None, 3.0
3.0, None, None, 0.0, 3.0, 4.0, 1991-11-07 06:00:00, None, 3.0
6.0, None, None, 0.0, 3.0, 6.0, 1991-11-07 15:00:00, None, 0.0
2.0, None, None, 0.0, 2.0, 7.0, 1991-11-08 06:00:00, None, 0.0
4.0, None, None, 0.0, 2.0, 4.0, 1991-11-08 15:00:00, None, 0.0
1.0, None, None, 0.0, 0.0, 4.0, 1991-11-09 06:00:00, None, 0.0
6.0, None, None, 0.0, 1.0, 7.0, 1991-11-09 15:00:00, None, 0.0
0.0, None, None, 0.0, 0.0, 6.0, 1991-11-10 06:00:00, None, 0.0
6.0, None, None, 0.0, 0.0, 6.0, 1991-11-10 15:00:00, None, 0.0
7.0, None, None, 0.0, 0.0, 7.0, 1991-11-11 06:30:00, None, 0.0
12.0, None, None, 0.0, 7.0, 12.0, 1991-11-11 15:00:00, None, 0.0
-2.0, None, None, 0.0, -2.0, 12.0, 1991-11-12 06:00:00, None, 0.0
8.0, None, None, 0.0, -2.0, 8.0, 1991-11-12 15:00:00, None, 0.0
