station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-4.5, None, 9.0, 9.0, -9.5, -1.0, 1981-01-04 06:00:00, None, 47.0
-2.5, None, 11.0, 11.0, -5.0, -1.0, 1981-01-05 06:00:00, None, 55.0
0.5, None, 0.0, 0.0, -2.5, 0.5, 1981-01-05 15:30:00, None, 55.0
-3.0, None, 5.0, 5.0, -4.0, 0.5, 1981-01-06 06:00:00, None, 57.0
0.0, None, None, 10.0, -3.0, 1.0, 1981-01-06 15:00:00, None, 65.0
0.0, None, None, 2.0, -2.0, 0.0, 1981-01-07 06:00:00, None, 64.0
0.0, None, None, 5.0, 0.0, 1.5, 1981-01-07 15:30:00, None, 67.0
-1.5, None, 0.0, 0.0, -1.5, 1.5, 1981-01-08 06:00:00, None, 67.0
-5.0, None, 0.0, 0.0, -5.0, -1.0, 1981-01-08 15:30:00, None, 67.0
-6.0, None, 5.0, 5.0, -8.0, -5.0, 1981-01-09 06:00:00, None, 71.0
-2.0, None, 0.0, 0.0, -6.0, -2.0, 1981-01-09 15:00:00, None, 69.0
-7.5, None, 0.0, 0.0, -7.5, -2.0, 1981-01-10 06:00:00, None, 68.0
0.0, None, 0.0, 0.0, -7.5, 2.0, 1981-01-10 16:00:00, None, 68.0
-14.0, None, 0.0, 0.0, -14.0, 0.0, 1981-01-11 06:00:00, None, 65.0
0.0, None, 0.0, 0.0, -14.0, 0.0, 1981-01-11 15:00:00, None, 65.0
-5.5, None, 0.0, 0.0, -5.5, 1.0, 1981-01-12 06:00:00, None, 65.0
0.0, None, None, None, -5.5, 2.0, 1981-01-12 15:30:00, None, 65.0
-10.0, None, None, None, -10.0, 0.0, 1981-01-13 06:00:00, None, 62.0
-4.0, None, None, None, -10.0, -1.0, 1981-01-13 15:00:00, None, 62.0
-10.5, None, None, None, -12.0, -4.0, 1981-01-14 06:00:00, None, 62.0
-2.0, None, None, None, -10.5, 1.0, 1981-01-14 15:00:00, None, 62.0
-10.0, None, None, None, -10.5, -2.0, 1981-01-15 06:00:00, None, 62.0
0.0, None, None, None, -10.0, 2.0, 1981-01-15 15:00:00, None, 60.0
-19.5, None, None, None, -19.5, 0.0, 1981-01-16 06:00:00, None, 60.0
-2.0, None, None, None, -21.5, -2.0, 1981-01-16 15:00:00, None, 60.0
-23.0, None, None, None, -23.0, -2.0, 1981-01-17 06:00:00, None, 58.0
-2.0, None, None, None, -23.0, -2.0, 1981-01-17 15:00:00, None, 58.0
-12.0, None, None, None, -12.0, -2.0, 1981-01-18 06:00:00, None, 58.0
-5.0, None, None, None, -12.0, -3.5, 1981-01-18 15:30:00, None, 58.0
-7.0, None, None, None, -8.0, -2.0, 1981-01-19 06:00:00, None, 58.0
1.0, None, None, None, -7.0, 2.0, 1981-01-19 16:00:00, None, 58.0
0.0, None, None, None, 0.0, 2.0, 1981-01-20 06:00:00, None, 50.0
8.0, None, None, None, 0.0, 11.0, 1981-01-20 16:00:00, None, 48.0
0.0, None, None, None, -0.5, 8.0, 1981-01-21 06:00:00, None, 48.0
11.0, None, None, None, 0.0, 13.0, 1981-01-21 15:30:00, None, 45.0
0.0, None, None, None, -3.5, 11.0, 1981-01-22 06:00:00, None, 45.0
6.0, None, None, None, 0.0, 13.0, 1981-01-22 16:00:00, None, 43.0
-6.0, None, None, None, -6.0, 6.0, 1981-01-23 06:00:00, None, 42.0
5.0, None, None, None, -6.0, 8.0, 1981-01-23 15:30:00, None, 40.0
-12.0, None, None, None, -12.0, 5.0, 1981-01-24 06:00:00, None, 40.0
0.0, None, 0.0, 0.0, -12.0, 2.0, 1981-01-24 13:00:00, None, 40.0
-5.0, None, 1.0, 1.0, -5.0, 0.0, 1981-01-25 06:00:00, None, 39.0
0.0, None, 0.0, 0.0, -5.0, 2.0, 1981-01-25 16:00:00, None, 39.0
-12.0, None, 0.0, 0.0, -12.0, 0.0, 1981-01-26 06:00:00, None, 38.0
-4.0, None, 0.0, 0.0, -12.0, -2.0, 1981-01-26 16:00:00, None, 37.0
-7.0, None, 2.0, 2.0, -7.0, -4.0, 1981-01-27 06:00:00, None, 38.0
-4.0, None, 0.0, 0.0, -7.0, -1.0, 1981-01-27 15:00:00, None, 38.0
-6.5, None, 1.0, 1.0, -6.5, -4.0, 1981-01-28 06:00:00, None, 38.0
-2.5, None, None, 1.0, -7.0, 0.0, 1981-01-28 16:00:00, None, 38.0
-6.0, None, None, 1.0, -6.5, -2.5, 1981-01-29 06:00:00, None, 39.0
0.0, None, None, 0.0, -6.0, 0.0, 1981-01-29 14:00:00, None, 39.0
-16.0, None, None, 0.0, -16.0, 0.0, 1981-01-30 06:00:00, None, 39.0
-5.0, None, None, 0.0, -16.0, -3.0, 1981-01-30 17:00:00, None, 38.0
-13.0, None, None, 0.0, -17.0, -5.0, 1981-01-31 06:00:00, None, 38.0
-6.0, None, None, 0.0, -13.0, -5.5, 1981-01-31 15:30:00, None, 38.0
-11.0, None, None, 0.0, -11.0, -5.0, 1981-02-01 06:00:00, None, 37.0
-5.0, None, None, None, -11.0, -5.0, 1981-02-01 15:00:00, None, 37.0
-9.5, None, None, None, -11.0, -5.0, 1981-02-02 06:00:00, None, 37.0
-7.0, None, None, None, -9.5, -5.0, 1981-02-02 16:00:00, None, 37.0
-9.0, None, None, None, -9.0, -7.0, 1981-02-03 06:00:00, None, 37.0
-5.0, None, None, None, -9.0, -4.0, 1981-02-03 17:00:00, None, 37.0
-7.0, None, None, None, -7.5, -5.0, 1981-02-04 06:00:00, None, 37.0
-5.0, None, None, None, -7.0, -5.0, 1981-02-04 16:00:00, None, 37.0
-8.5, None, None, None, -8.5, -5.0, 1981-02-05 06:00:00, None, 37.0
-4.0, None, None, 0.0, -8.5, -4.0, 1981-02-05 16:00:00, None, 37.0
-9.0, None, None, 0.0, -9.0, -4.0, 1981-02-06 06:00:00, None, 37.0
-5.0, None, None, 0.0, -9.0, -3.0, 1981-02-06 17:00:00, None, 37.0
-9.0, None, None, 0.0, -15.0, -5.0, 1981-02-07 06:00:00, None, 35.0
-5.0, None, None, 0.0, -9.0, -5.0, 1981-02-07 16:00:00, None, 35.0
-10.0, None, None, 2.0, -13.5, -5.0, 1981-02-08 06:00:00, None, 37.0
-9.0, None, None, 0.0, -10.0, -7.0, 1981-02-08 16:00:00, None, 37.0
-19.0, None, None, 0.0, -19.0, -9.0, 1981-02-09 06:00:00, None, 37.0
-9.0, None, None, 0.0, -19.0, -9.0, 1981-02-09 14:00:00, None, 36.0
-13.5, None, None, 0.0, -28.0, -9.0, 1981-02-10 05:30:00, None, 36.0
-16.0, None, None, 1.0, -28.0, -16.0, 1981-02-10 17:00:00, None, 36.0
-14.0, None, None, 0.0, -15.0, -13.0, 1981-02-11 06:00:00, None, 36.0
-7.0, None, None, 0.0, -14.0, -6.5, 1981-02-11 15:00:00, None, 36.0
-14.0, None, None, 8.0, -14.0, -7.0, 1981-02-12 06:00:00, None, 42.0
-9.0, None, None, 0.0, -14.0, -7.0, 1981-02-12 17:00:00, None, 42.0
-10.0, None, None, 12.0, -10.5, -9.0, 1981-02-13 06:00:00, None, 54.0
2.0, None, 22.0, 10.0, -10.0, 2.0, 1981-02-13 17:00:00, None, 56.0
5.0, None, 0.0, 0.0, 1.0, 5.0, 1981-02-14 06:00:00, None, 50.0
6.0, None, 0.0, 0.0, 5.0, 6.0, 1981-02-14 16:00:00, None, 42.0
2.5, None, 0.0, 0.0, 2.5, 6.0, 1981-02-15 06:00:00, None, 38.0
4.0, None, 0.0, 0.0, 2.0, 5.0, 1981-02-15 17:00:00, None, 37.0
2.0, None, 0.0, 0.0, 2.0, 4.0, 1981-02-16 06:00:00, None, 27.0
2.0, None, 0.0, 0.0, 0.0, 2.0, 1981-02-16 15:30:00, None, 27.0
1.5, 85.0, 0.0, 0.0, 0.0, 2.0, 1981-02-17 06:00:00, None, 24.0
3.0, 6.0, 0.0, 0.0, 1.5, 3.5, 1981-02-17 16:00:00, None, 24.0
3.0, 66.0, 0.0, 0.0, 2.5, 4.0, 1981-02-18 06:00:00, None, 22.0
6.0, 45.0, 0.0, 0.0, 3.0, 6.0, 1981-02-18 16:00:00, None, 22.0
1.5, 75.0, 0.0, 0.0, -2.0, 6.0, 1981-02-19 06:00:00, None, 22.0
0.0, 85.0, 6.0, 6.0, 0.0, 2.0, 1981-02-19 16:00:00, None, 24.0
0.0, 74.0, 4.0, 4.0, 0.0, 2.0, 1981-02-20 06:00:00, None, 25.0
1.5, 73.0, 0.0, 0.0, 0.0, 2.0, 1981-02-20 17:00:00, None, 25.0
1.0, 83.0, None, 20.0, 0.0, 1.5, 1981-02-21 06:00:00, None, 25.0
4.0, 81.0, None, None, 1.0, 4.0, 1981-02-21 16:00:00, None, 25.0
3.5, 58.0, None, None, 2.5, 4.0, 1981-02-22 06:00:00, None, 25.0
4.0, 35.0, None, None, 3.5, 4.5, 1981-02-22 16:00:00, None, 23.0
-9.0, 79.0, None, None, -9.0, 4.0, 1981-02-23 06:00:00, None, 23.0
1.0, 39.0, None, None, -11.0, 3.0, 1981-02-23 16:00:00, None, 23.0
-3.0, 51.0, None, None, -3.0, 1.0, 1981-02-24 06:00:00, None, 22.0
-2.0, 52.0, None, None, -3.0, 1.0, 1981-02-24 18:00:00, None, 22.0
-9.0, 75.0, None, None, -9.0, -2.0, 1981-02-25 06:00:00, None, 22.0
-2.0, 52.0, None, 0.0, -9.0, -1.0, 1981-02-25 16:30:00, None, 22.0
-3.5, 65.0, None, 0.0, -3.5, -2.0, 1981-02-26 06:00:00, None, 22.0
-2.0, 70.0, None, 0.0, -3.5, 5.0, 1981-02-26 19:00:00, None, 22.0
-10.5, 91.0, None, 0.0, -10.5, -2.0, 1981-02-27 06:00:00, None, 22.0
-1.0, 80.0, None, 0.0, -12.0, 2.0, 1981-02-27 19:00:00, None, 22.0
-10.5, 90.0, None, 0.0, -11.0, -1.0, 1981-02-28 06:00:00, None, 21.0
-5.0, 84.0, None, 0.0, -7.0, 2.0, 1981-03-01 06:00:00, None, 21.0
0.0, 72.0, None, 3.0, -5.0, 2.0, 1981-03-01 17:00:00, None, 22.0
-3.5, 90.0, None, 0.0, -4.0, 0.0, 1981-03-02 06:00:00, None, 22.0
4.0, 84.0, None, 0.0, -3.5, 4.0, 1981-03-02 14:00:00, None, 21.0
0.0, 99.0, None, 1.0, 0.0, 4.0, 1981-03-03 06:00:00, None, 22.0
3.5, 71.0, None, 0.0, 0.0, 3.5, 1981-03-03 14:00:00, None, 21.0
-10.0, 95.0, None, 0.0, -10.0, 3.5, 1981-03-04 06:00:00, None, 21.0
0.0, 43.0, None, 0.0, -10.0, 1.0, 1981-03-04 15:30:00, None, 21.0
-16.0, 96.0, None, 0.0, -16.0, 0.0, 1981-03-05 06:00:00, None, 21.0
-3.0, 55.0, None, 0.0, -16.0, -1.0, 1981-03-05 17:00:00, None, 21.0
-11.0, 96.0, None, None, -12.0, -3.0, 1981-03-06 06:00:00, None, 21.0
4.0, 37.0, None, None, -11.0, 4.5, 1981-03-06 15:00:00, None, 21.0
