station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-20.0, 80.0, None, None, -22.0, None, 2.0, 1982-03-15 08:00:00, 0.0, 125.0
3.5, 35.0, None, None, -20.0, None, 3.5, 1982-03-15 14:00:00, 0.0, 124.0
-12.0, 84.0, None, None, -20.0, None, 3.5, 1982-03-16 08:00:00, 1.0, 123.0
1.0, 43.0, None, None, -12.0, None, 2.0, 1982-03-16 14:00:00, 0.0, 123.0
-10.0, 87.0, None, None, -15.0, None, 1.0, 1982-03-17 08:00:00, 0.0, 121.0
0.0, 37.0, None, None, -10.0, None, 0.0, 1982-03-17 14:00:00, 0.0, 120.0
-18.0, 88.0, None, None, -20.0, None, 0.0, 1982-03-18 08:00:00, 0.0, 120.0
-1.0, 40.0, None, None, -18.0, None, -1.0, 1982-03-18 13:00:00, 0.0, 120.0
-14.0, 80.0, None, None, -20.0, None, 3.0, 1982-03-19 08:00:00, 0.0, 119.0
5.0, 32.0, None, None, -14.0, None, 5.0, 1982-03-19 14:00:00, 0.0, 119.0
-13.0, 92.0, None, None, -16.0, None, 5.0, 1982-03-20 08:00:00, 0.0, 119.0
6.0, 30.0, None, None, -13.0, None, 6.0, 1982-03-20 14:00:00, 0.0, 119.0
-12.0, 90.0, None, None, -15.0, None, 6.0, 1982-03-21 08:00:00, 0.0, 119.0
7.0, 35.0, None, None, -12.0, None, 7.0, 1982-03-21 14:00:00, 0.0, 119.0
-9.0, 86.0, None, None, -12.0, None, 7.0, 1982-03-22 08:00:00, 0.0, 117.0
7.0, 35.0, None, None, -9.0, None, 7.0, 1982-03-22 14:00:00, 0.0, 115.0
-1.0, 90.0, None, None, -3.0, None, 8.0, 1982-03-23 08:00:00, 1.0, 114.0
5.0, 43.0, None, None, -1.0, None, 5.5, 1982-03-23 14:00:00, 0.0, 113.0
-10.0, 70.0, None, None, -14.0, None, 5.5, 1982-03-24 08:00:00, 0.0, 111.0
4.0, 35.0, None, None, -10.0, None, 4.0, 1982-03-24 14:00:00, 0.0, 110.0
-5.0, 70.0, None, None, -8.0, None, 4.0, 1982-03-25 08:00:00, 0.0, 110.0
11.0, 32.0, None, None, -5.0, None, 11.0, 1982-03-25 14:00:00, 0.0, 110.0
0.0, 77.0, None, None, -2.0, None, 11.0, 1982-03-26 08:00:00, 0.0, 109.0
5.0, 74.0, None, None, 0.0, None, 5.0, 1982-03-26 14:00:00, 0.0, 108.0
-2.0, 89.0, 5.0, 5.0, -4.0, None, 5.0, 1982-03-27 08:00:00, 5.0, 111.0
5.0, 34.0, 0.0, 0.0, -2.0, None, 5.0, 1982-03-27 14:00:00, 0.0, 109.0
-3.0, 78.0, 0.0, 0.0, -6.0, None, 5.0, 1982-03-28 08:00:00, 0.0, 108.0
1.0, 70.0, 0.0, 0.0, -3.0, None, 1.0, 1982-03-28 14:00:00, 0.0, 108.0
-1.5, 90.0, 5.0, 5.0, -4.5, None, 1.0, 1982-03-29 08:00:00, 3.0, 110.0
0.0, 73.0, 0.0, 0.0, -2.0, None, 1.0, 1982-03-29 14:00:00, 1.0, 110.0
-5.0, 87.0, 0.0, 0.0, -10.0, None, 2.0, 1982-03-30 08:00:00, 1.0, 110.0
1.0, 52.0, 0.0, 0.0, -5.0, None, 1.0, 1982-03-30 14:00:00, 0.0, 110.0
-8.0, 70.0, 0.0, 0.0, -9.0, None, 2.0, 1982-03-31 08:00:00, 0.0, 109.0
5.0, 39.0, None, None, -8.0, None, 5.0, 1982-03-31 14:00:00, 0.0, 107.0
-12.0, 64.0, None, None, -13.0, None, 4.0, 1982-04-01 08:00:00, 0.0, 107.0
-2.0, 45.0, None, None, -12.0, None, -2.0, 1982-04-01 14:00:00, 1.0, 106.0
-10.0, 65.0, None, None, -12.0, None, -1.5, 1982-04-02 08:00:00, 0.0, 106.0
2.0, 42.0, None, None, -10.0, None, 2.0, 1982-04-02 14:00:00, 1.0, 105.0
-15.0, 64.0, None, None, -15.0, None, 2.0, 1982-04-03 08:00:00, 0.0, None
-3.0, 42.0, None, None, -15.0, None, -2.0, 1982-04-03 14:00:00, 0.0, None
-13.0, 74.0, None, None, -14.0, None, -2.0, 1982-04-04 08:00:00, 0.0, None
-1.0, 55.0, None, None, -13.0, None, -1.0, 1982-04-04 14:00:00, 1.0, None
-13.0, 90.0, None, None, -16.0, None, 2.5, 1982-04-05 08:00:00, 1.0, 104.0
4.0, 30.0, None, None, -13.0, None, 5.5, 1982-04-05 14:00:00, 0.0, 103.0
-6.0, 73.0, None, None, -11.0, None, 4.0, 1982-04-06 08:00:00, 0.0, 103.0
-1.0, 37.0, None, None, -6.0, None, 0.0, 1982-04-06 14:00:00, 0.0, 103.0
-14.0, 70.0, None, None, -18.0, None, -1.0, 1982-04-07 08:00:00, 1.0, 103.0
4.0, 28.0, None, None, -14.0, None, 4.0, 1982-04-07 14:00:00, 0.0, 102.0
-4.0, 57.0, None, None, -9.0, None, 4.0, 1982-04-08 08:00:00, 0.0, 101.0
4.5, 42.0, None, None, -4.0, None, 4.5, 1982-04-08 14:00:00, 1.0, 101.0
-10.0, 91.0, None, None, -11.0, None, 5.0, 1982-04-09 08:00:00, 1.0, None
5.0, 40.0, None, None, -10.0, None, 5.0, 1982-04-09 14:00:00, 0.0, None
-1.0, 84.0, None, None, -2.0, None, 7.5, 1982-04-10 08:00:00, 1.0, None
3.5, 56.0, None, None, -1.0, None, 4.0, 1982-04-10 14:00:00, 0.0, None
-7.0, 89.0, None, None, -7.0, None, 4.0, 1982-04-11 08:00:00, 5.0, None
3.0, 50.0, None, None, -7.0, None, 3.0, 1982-04-11 14:00:00, 0.0, None
0.0, 93.0, None, None, 0.0, None, 5.0, 1982-04-12 08:00:00, 5.0, None
4.0, 42.0, None, None, 0.0, None, 5.5, 1982-04-12 14:00:00, 0.0, None
1.0, 80.0, 0.0, 0.0, -10.0, None, 8.0, 1982-04-13 08:00:00, 0.0, 99.0
1.0, 95.0, 1.0, 1.0, 1.0, None, 5.0, 1982-04-13 14:00:00, 0.0, 100.0
-1.0, 84.0, 2.0, 2.0, -3.0, None, 2.0, 1982-04-14 08:00:00, 1.0, 103.0
4.0, 30.0, 0.0, 0.0, -1.0, None, 4.0, 1982-04-14 14:00:00, 0.0, 100.0
-3.0, 66.0, None, None, -8.0, None, 4.0, 1982-04-15 08:00:00, 0.0, 99.0
5.5, 34.0, None, None, -3.0, None, 6.0, 1982-04-15 14:00:00, 0.0, 98.0
-2.0, 60.0, None, None, -8.0, None, 4.0, 1982-04-16 08:00:00, 0.0, None
1.0, 48.0, None, None, -2.0, None, 1.0, 1982-04-16 14:00:00, 0.0, None
-3.0, 86.0, None, None, -4.0, None, 2.0, 1982-04-17 08:00:00, 0.0, None
-5.0, 93.0, None, None, -5.0, None, 0.0, 1982-04-17 14:00:00, 2.0, None
-11.0, 85.0, None, None, -15.0, None, -2.0, 1982-04-18 08:00:00, 0.0, None
0.0, 40.0, None, None, -11.0, None, 1.0, 1982-04-18 14:00:00, 0.0, None
-6.0, 75.0, 3.0, 3.0, -12.0, None, 5.5, 1982-04-19 08:00:00, 0.0, 100.0
5.0, 28.0, 0.0, 0.0, -6.0, None, 6.5, 1982-04-19 14:00:00, 0.0, 97.0
-4.0, 61.0, 0.0, 0.0, -9.0, None, 6.0, 1982-04-20 08:00:00, None, 96.0
11.0, 27.0, None, None, -4.0, None, 11.0, 1982-04-20 14:00:00, 0.0, 95.0
0.0, 60.0, 0.0, 0.0, -7.0, None, 11.0, 1982-04-21 08:15:00, 0.0, 95.0
14.0, 28.0, 0.0, 0.0, 0.0, None, 14.0, 1982-04-21 14:00:00, 0.0, 95.0
3.0, 60.0, None, None, -3.5, None, 14.0, 1982-04-22 08:00:00, 0.0, 90.0
14.0, 29.0, None, None, 3.0, None, 14.5, 1982-04-22 14:00:00, 0.0, 87.0
4.0, 74.0, None, None, 1.0, None, 14.0, 1982-04-23 08:00:00, 0.0, 85.0
1.5, 93.0, None, None, 1.0, None, 4.5, 1982-04-23 14:00:00, 1.0, 84.0
-8.0, 84.0, None, None, -8.0, None, 4.0, 1982-04-24 08:00:00, 0.0, None
5.0, 37.0, None, None, -8.0, None, 5.0, 1982-04-24 14:00:00, 0.0, None
-9.0, 86.0, None, None, -9.0, None, 5.0, 1982-04-25 08:00:00, 0.0, None
9.5, 28.0, None, None, -9.0, None, 9.5, 1982-04-25 14:00:00, 0.0, None
-4.0, 93.0, None, None, -9.0, None, 10.0, 1982-04-26 08:00:00, 0.0, 79.0
12.5, 26.0, None, None, -9.0, None, 13.0, 1982-04-26 14:00:00, 0.0, 77.0
-2.0, 75.0, None, None, -5.0, None, 13.0, 1982-04-27 08:00:00, 0.0, 74.0
12.5, 28.0, None, None, -2.0, None, 12.5, 1982-04-27 14:00:00, 0.0, 72.0
2.0, 79.0, None, None, 0.0, None, 12.5, 1982-04-28 08:00:00, 0.0, 69.0
6.0, 76.0, None, None, 2.0, None, 6.0, 1982-04-28 14:00:00, 1.0, 68.0
0.0, 54.0, None, None, -2.0, None, 7.0, 1982-04-29 08:00:00, 1.0, 67.0
5.0, 35.0, None, None, 0.0, None, 6.0, 1982-04-29 14:00:00, 0.0, 66.0
-3.0, 92.0, 2.0, 2.0, -8.0, None, -3.0, 1982-11-01 08:00:00, 0.0, 2.0
1.0, 50.0, 0.0, 0.0, -3.0, None, 1.0, 1982-11-01 14:00:00, 0.0, 2.0
-9.0, 91.0, 0.0, 0.0, -10.0, None, 1.0, 1982-11-02 08:00:00, 0.0, 2.0
-1.0, 57.0, 0.0, 0.0, -9.0, None, -1.0, 1982-11-02 14:00:00, 0.0, 2.0
-3.5, 74.0, 0.0, 0.0, -6.0, None, -1.0, 1982-11-03 08:00:00, 0.0, 1.0
1.0, 61.0, 0.0, 0.0, -3.5, None, 1.0, 1982-11-03 14:00:00, 0.0, 1.0
1.0, 96.0, 0.0, 0.0, 0.0, None, 1.0, 1982-11-04 08:00:00, 0.0, 1.0
4.0, 80.0, 0.0, 0.0, 0.0, None, 4.5, 1982-11-04 13:00:00, 0.0, 0.0
-1.0, 94.0, 1.0, 1.0, -2.0, None, 5.0, 1982-11-05 08:00:00, 1.0, 1.0
2.0, 75.0, 0.0, 0.0, -1.0, None, 2.0, 1982-11-05 14:00:00, 0.0, 0.0
-1.0, 93.0, 0.0, 0.0, -2.0, None, 2.5, 1982-11-06 08:00:00, 1.0, 0.0
2.0, 65.0, 0.0, 0.0, -2.0, None, 2.0, 1982-11-06 14:00:00, 0.0, 0.0
-3.0, 79.0, None, None, -6.0, None, 2.0, 1982-11-07 08:00:00, 0.0, 0.0
1.0, 57.0, None, None, -3.5, None, 1.0, 1982-11-07 14:00:00, 0.0, 0.0
-6.0, 75.0, None, None, -6.0, None, 1.0, 1982-11-08 08:00:00, 0.0, 0.0
-1.0, 55.0, None, None, -6.0, None, 0.0, 1982-11-08 14:00:00, 0.0, 0.0
-11.0, 81.0, None, None, -12.0, None, -1.0, 1982-11-09 08:00:00, 0.0, 0.0
-3.0, 50.0, None, None, -11.0, None, -3.0, 1982-11-09 14:00:00, 0.0, 0.0
-9.0, 94.0, None, None, -10.0, None, -3.0, 1982-11-10 08:00:00, 0.0, 0.0
-3.0, 64.0, None, None, -9.0, None, -3.0, 1982-11-10 14:00:00, 0.0, 0.0
-10.0, 91.0, None, None, -11.0, None, -2.0, 1982-11-12 08:00:00, 0.0, 0.0
-3.0, 60.0, None, None, -10.0, None, -3.0, 1982-11-12 14:00:00, 0.0, 0.0
-7.5, 85.0, None, None, -9.5, None, -2.5, 1982-11-13 08:00:00, 0.0, 0.0
-5.0, 60.0, None, None, -7.5, None, -4.5, 1982-11-13 14:00:00, 0.0, 0.0
-11.0, 90.0, None, None, -12.5, None, -4.5, 1982-11-14 08:00:00, 0.0, 0.0
-3.5, 62.0, None, None, -11.0, None, -3.5, 1982-11-14 14:00:00, 0.0, 0.0
-6.5, 90.0, None, None, -8.0, None, -3.5, 1982-11-15 08:00:00, 0.0, 0.0
-1.5, 65.0, 0.0, 0.0, -6.5, None, -1.5, 1982-11-15 14:00:00, 0.0, 0.0
-5.0, 75.0, 0.0, 0.0, -7.0, None, -1.0, 1982-11-16 08:00:00, 0.0, 0.0
-2.0, 70.0, 0.0, 0.0, -5.0, None, -2.0, 1982-11-16 14:00:00, 0.0, 0.0
-3.0, 95.0, 1.0, 1.0, -4.0, None, -2.0, 1982-11-17 08:00:00, 0.0, 1.0
1.0, 73.0, 0.0, 0.0, -3.0, None, 2.0, 1982-11-17 14:00:00, 0.0, 0.0
-8.0, 79.0, 2.0, 2.0, -8.0, None, 2.0, 1982-11-18 08:00:00, 1.0, 2.0
-7.0, 65.0, 0.0, 0.0, -8.0, None, -6.0, 1982-11-18 14:00:00, 0.0, 1.0
-12.5, 72.0, 0.0, 0.0, -13.0, None, -6.0, 1982-11-19 08:00:00, 0.0, 1.0
-10.0, 64.0, 0.0, 0.0, -13.0, None, -10.0, 1982-11-19 14:00:00, 0.0, 1.0
-17.0, 85.0, 0.0, 0.0, -17.0, None, -9.5, 1982-11-20 08:00:00, 1.0, 1.0
-12.5, 70.0, 0.0, 0.0, -17.0, None, -11.5, 1982-11-20 14:00:00, 0.0, 1.0
-16.5, 81.0, None, None, -16.5, None, -12.0, 1982-11-21 08:00:00, 0.0, 1.0
-15.0, 77.0, None, None, -16.5, None, -13.0, 1982-11-21 14:00:00, 0.0, 1.0
-21.0, 84.0, None, None, -22.0, None, -14.0, 1982-11-22 08:00:00, 0.0, 1.0
-13.0, 71.0, None, None, -21.0, None, -12.0, 1982-11-22 14:00:00, 0.0, 1.0
-19.0, 85.0, None, None, -19.0, None, -12.0, 1982-11-23 08:00:00, 0.0, 1.0
-11.0, 73.0, 0.0, 0.0, -19.0, None, -9.0, 1982-11-23 14:00:00, 0.0, 1.0
-11.0, 90.0, 0.0, 0.0, -14.0, None, -10.0, 1982-11-24 08:00:00, 0.0, 1.0
-9.0, 77.0, None, None, -11.0, None, -8.0, 1982-11-24 14:00:00, 0.0, 1.0
-12.0, 90.0, 0.0, 0.0, -15.0, None, -8.0, 1982-11-25 08:00:00, 0.0, 1.0
-9.0, 75.0, 0.0, 0.0, -12.0, None, -8.0, 1982-11-25 14:00:00, 0.0, 1.0
-8.0, 91.0, 2.0, 2.0, -10.0, None, -7.0, 1982-11-26 08:00:00, 0.0, 3.0
-5.0, 90.0, 4.0, 2.0, -8.0, None, -5.0, 1982-11-26 14:00:00, 1.0, 4.0
-4.0, 95.0, 0.0, 0.0, -5.5, None, -4.0, 1982-11-27 08:00:00, 1.0, 3.0
-0.5, 88.0, 0.0, 0.0, -4.0, None, -0.5, 1982-11-27 14:00:00, 0.0, 3.0
-2.5, 95.0, 0.0, 0.0, -4.0, None, -0.5, 1982-11-28 08:00:00, 0.0, 3.0
0.0, 86.0, 0.0, 0.0, -2.5, None, 0.0, 1982-11-28 14:00:00, 0.0, 3.0
-2.0, 97.0, None, None, -2.0, None, 0.0, 1982-11-29 08:00:00, 0.0, 3.0
0.0, 87.0, None, None, -2.0, None, 0.0, 1982-11-29 14:00:00, 0.0, 3.0
-5.0, 92.0, None, None, -6.0, None, 1.0, 1982-11-30 08:00:00, 0.0, 3.0
-3.0, 83.0, None, None, -5.0, None, -3.0, 1982-11-30 14:00:00, 0.0, 3.0
-5.0, 89.0, None, None, -6.0, None, -3.0, 1982-12-01 08:00:00, 0.0, 3.0
-3.0, 74.0, 0.0, 0.0, -5.0, None, -3.0, 1982-12-01 14:00:00, 0.0, 4.0
-6.0, 95.0, 0.0, 0.0, -6.0, None, -1.0, 1982-12-02 08:00:00, 0.0, 4.0
-2.0, 86.0, 2.0, 2.0, -6.0, None, -2.0, 1982-12-02 14:00:00, 1.0, 5.0
-3.0, 95.0, 3.0, 3.0, -4.0, None, -1.0, 1982-12-03 08:00:00, 2.0, 7.0
-2.0, 95.0, 9.0, 9.0, -3.0, None, -1.0, 1982-12-03 14:00:00, 2.0, 15.0
-6.0, 97.0, 23.0, 14.0, -7.0, None, 0.0, 1982-12-04 08:00:00, 10.0, 25.0
-2.0, 80.0, 0.0, 0.0, -6.0, None, -2.0, 1982-12-04 14:01:00, 0.0, 24.0
-10.0, 91.0, 0.0, 0.0, -10.0, None, -2.0, 1982-12-05 08:00:00, 0.0, 23.0
-7.0, 85.0, 0.0, 0.0, -10.0, None, -6.0, 1982-12-05 14:00:00, 0.0, 22.0
-20.0, 85.0, None, None, -20.0, None, -7.0, 1982-12-06 08:00:00, 0.0, 20.0
-15.0, 85.0, None, None, -20.0, None, -15.0, 1982-12-06 14:00:00, 0.0, 20.0
-14.0, 85.0, None, None, -16.0, None, -13.0, 1982-12-07 08:00:00, 0.0, 19.0
-13.0, 82.0, None, None, -16.0, None, -9.0, 1982-12-07 14:00:00, 0.0, 19.0
-16.0, 88.0, None, None, -19.0, None, -9.0, 1982-12-08 08:00:00, 0.0, 19.0
-9.0, 86.0, None, None, -16.0, None, -9.0, 1982-12-08 14:00:00, 0.0, 19.0
-13.0, 89.0, None, None, -13.0, None, -7.0, 1982-12-09 08:00:00, 0.0, 18.0
-8.0, 86.0, None, None, -13.0, None, -8.0, 1982-12-09 14:00:00, 0.0, 18.0
-19.0, 85.0, None, None, -19.0, None, -8.0, 1982-12-10 08:00:00, 0.0, 18.0
-15.0, 87.0, None, None, -19.0, None, -15.0, 1982-12-10 14:00:00, 0.0, 18.0
-14.0, 88.0, 0.0, 0.0, -17.0, None, -13.0, 1982-12-11 08:00:00, 0.0, 15.0
-9.0, 88.0, 0.0, 0.0, -14.0, None, -9.0, 1982-12-11 14:00:00, 0.0, 15.0
-5.0, 92.0, 4.0, 4.0, -13.0, None, -5.0, 1982-12-12 08:00:00, 3.0, 19.0
-4.0, 92.0, 7.0, 3.0, -5.0, None, -3.0, 1982-12-12 14:00:00, 1.0, 21.0
-7.0, 94.0, 8.0, 1.0, -8.0, None, -3.0, 1982-12-13 08:00:00, 0.0, 21.0
-5.0, 90.0, 0.0, 0.0, -7.0, None, -5.0, 1982-12-13 14:00:00, 0.0, 20.0
-12.0, 88.0, None, None, -12.0, None, -5.0, 1982-12-14 08:00:00, 0.0, 19.0
-6.0, 89.0, None, None, -12.0, None, -5.0, 1982-12-14 14:00:00, 0.0, 19.0
-7.0, 93.0, None, None, -10.0, None, -5.0, 1982-12-15 08:00:00, 0.0, 19.0
-3.0, 89.0, None, None, -7.0, None, -3.0, 1982-12-15 14:00:00, 0.0, 19.0
-3.0, 96.0, 10.0, 10.0, -4.0, None, -1.0, 1982-12-16 08:00:00, 6.0, 25.0
0.0, 97.0, 15.0, 5.0, -3.0, None, 0.0, 1982-12-16 14:00:00, 2.0, 30.0
-3.0, 95.0, 19.0, 4.0, -4.0, None, 0.0, 1982-12-17 08:00:00, 1.0, 30.0
0.0, 92.0, 0.0, 0.0, -3.0, None, 0.0, 1982-12-17 14:00:00, 0.0, 29.0
-5.0, 94.0, 0.0, 0.0, -5.0, None, 0.0, 1982-12-18 08:00:00, 0.0, 28.0
-3.0, 93.0, 0.0, 0.0, -5.0, None, -3.0, 1982-12-18 14:00:00, 0.0, 28.0
-4.0, 95.0, 4.0, 4.0, -5.0, None, -3.0, 1982-12-19 08:00:00, 2.0, 30.0
-2.0, 91.0, 4.0, 1.0, -4.0, None, -2.0, 1982-12-19 14:00:00, 0.0, 29.0
-13.0, 89.0, 0.0, 0.0, -13.0, None, -1.0, 1982-12-20 08:00:00, 0.0, 29.0
-12.0, 87.0, 0.0, 0.0, -13.0, None, -10.0, 1982-12-20 14:00:00, 0.0, 29.0
-14.0, 86.0, 0.0, 0.0, -18.0, None, -12.0, 1982-12-21 08:00:00, 0.0, 28.0
-11.0, 84.0, 0.0, 0.0, -14.0, None, -10.0, 1982-12-21 14:00:00, 0.0, 28.0
-14.0, 90.0, 0.0, 0.0, -18.0, None, -10.0, 1982-12-22 08:00:00, 0.0, 28.0
-8.0, 86.0, 2.0, 2.0, -14.0, None, -8.0, 1982-12-22 14:00:00, 1.0, 29.0
-8.0, 91.0, 0.0, 0.0, -10.0, None, -8.0, 1982-12-23 08:00:00, 0.0, 29.0
-6.0, 84.0, 0.0, 0.0, -8.0, None, -6.0, 1982-12-23 14:00:00, 0.0, 29.0
-16.0, 87.0, 0.0, 0.0, -18.0, None, -5.0, 1982-12-24 08:00:00, 0.0, 29.0
-9.0, 89.0, 0.0, 0.0, -16.0, None, -8.0, 1982-12-24 14:00:00, 0.0, 28.0
-5.0, 86.0, None, None, -9.0, None, -5.0, 1982-12-25 08:00:00, 0.0, None
-3.0, 92.0, 5.0, 5.0, -8.0, None, -2.0, 1982-12-25 13:00:00, 1.0, 28.0
-8.0, 91.0, None, None, -8.0, None, -3.0, 1982-12-26 08:00:00, 1.0, None
-5.0, 89.0, None, None, -9.0, None, -5.0, 1982-12-26 14:00:00, 1.0, None
None, None, None, None, None, None, None, 1982-12-26 18:00:00, 1.0, None
-14.0, 87.0, None, None, -16.0, None, -4.0, 1982-12-27 08:00:00, 0.0, None
-10.5, 80.0, None, None, -14.0, None, -10.5, 1982-12-27 14:00:00, 0.0, None
-9.0, 89.0, 7.0, 5.0, -15.0, None, -2.0, 1982-12-28 08:00:00, 2.0, 29.0
-8.0, 85.0, 7.0, None, -11.0, None, -8.0, 1982-12-28 14:00:00, 0.0, 29.0
-15.0, 85.0, 1.0, 1.0, -15.0, None, -8.0, 1982-12-29 08:00:00, 0.0, 30.0
-10.0, 82.0, 0.0, 0.0, -15.0, None, -10.0, 1982-12-29 14:00:00, 0.0, 30.0
-11.0, 88.0, 0.0, 0.0, -12.0, None, -10.0, 1982-12-30 08:00:00, 0.0, 29.0
-9.0, 84.0, 0.0, 0.0, -11.0, None, -9.0, 1982-12-30 14:00:00, 0.0, 29.0
-14.0, 87.0, None, None, -14.0, None, -9.0, 1982-12-31 08:00:00, 0.0, 28.0
-13.0, 83.0, None, None, -14.0, None, -12.0, 1982-12-31 14:00:00, 0.0, 28.0
-9.0, 85.0, None, None, -17.0, None, -9.0, 1983-01-01 11:45:00, 0.0, 26.0
-8.0, 90.0, None, None, -8.0, None, -7.0, 1983-01-02 08:00:00, 0.0, 25.0
-5.0, 88.0, 0.0, 0.0, -8.0, None, -5.0, 1983-01-02 14:00:00, 0.0, 25.0
-7.0, 91.0, 4.0, 4.0, -7.0, None, -5.0, 1983-01-03 08:00:00, 2.0, 28.0
-7.0, 87.0, 0.0, 0.0, -7.0, None, -5.0, 1983-01-03 14:00:00, 1.0, 28.0
-9.0, 90.0, 1.0, 1.0, -13.0, None, -7.0, 1983-01-04 08:00:00, 0.0, 29.0
-6.0, 89.0, 2.0, 1.0, -9.0, None, -5.0, 1983-01-04 14:00:00, 0.0, 30.0
-9.0, 91.0, 3.0, 1.0, -10.0, None, -5.0, 1983-01-05 08:00:00, 1.0, 29.0
-4.0, 90.0, 0.0, 0.0, -9.0, None, -3.0, 1983-01-05 14:00:00, 0.0, 29.0
-9.0, 91.0, 0.0, 0.0, -10.0, None, -4.0, 1983-01-06 08:00:00, 0.0, 28.0
-5.0, 87.0, 0.0, 0.0, -9.0, None, -4.0, 1983-01-06 14:00:00, 0.0, 28.0
-3.0, 95.0, 0.0, 0.0, -5.0, None, -3.0, 1983-01-07 08:00:00, 0.0, 28.0
-2.0, 95.0, 0.0, 0.0, -3.0, None, -1.0, 1983-01-07 14:00:00, 0.0, 28.0
-3.0, 95.0, 3.0, 3.0, -3.0, None, 0.0, 1983-01-08 08:00:00, 2.0, 30.0
0.0, 95.0, 1.0, 1.0, -3.0, None, 0.0, 1983-01-08 14:00:00, 0.0, 30.0
-6.0, 92.0, 2.0, 2.0, -8.0, None, 0.0, 1983-01-09 08:00:00, 0.0, 30.0
-4.0, 93.0, 3.0, 2.0, -6.0, None, -4.0, 1983-01-09 14:00:00, 1.0, 31.0
-8.0, 92.0, 7.0, 5.0, -8.0, None, -4.0, 1983-01-10 08:00:00, 5.0, 35.0
-3.0, 89.0, 0.0, 0.0, -8.0, None, -3.0, 1983-01-10 14:00:00, 0.0, 34.0
-6.0, 90.0, 6.0, 6.0, -13.0, None, -3.0, 1983-01-11 08:00:00, 3.0, 36.0
0.0, 95.0, 6.0, None, -6.0, None, 1.0, 1983-01-11 14:00:00, 0.0, 36.0
0.0, 96.0, 0.0, 0.0, 0.0, None, 1.0, 1983-01-12 08:00:00, 1.0, 34.0
1.0, 95.0, 1.0, 1.0, 0.0, None, 1.0, 1983-01-12 14:00:00, 2.0, 35.0
-8.0, 90.0, 7.0, 7.0, -8.0, None, 1.0, 1983-01-13 08:00:00, 6.0, 40.0
-4.0, 86.0, 0.0, 0.0, -8.0, None, -4.0, 1983-01-13 14:00:00, 0.0, 39.0
-12.0, 89.0, 0.0, 0.0, -12.0, None, -5.0, 1983-01-14 08:00:00, 0.0, 39.0
-7.0, 89.0, None, None, -12.0, None, -6.0, 1983-01-14 14:00:00, 0.0, 39.0
-15.0, 85.0, None, None, -15.0, None, -5.0, 1983-01-15 08:00:00, 0.0, 39.0
-8.0, 90.0, None, None, -15.0, None, -8.0, 1983-01-15 14:00:00, 0.0, 39.0
-16.0, 87.0, None, None, -16.0, None, -7.0, 1983-01-16 08:00:00, 0.0, 38.0
-8.0, 90.0, None, None, -15.0, None, -8.0, 1983-01-16 14:00:00, 0.0, 38.0
-12.0, 90.0, None, None, -13.0, None, -8.0, 1983-01-17 08:00:00, 0.0, 38.0
-5.0, 89.0, None, None, -12.0, None, -5.0, 1983-01-17 14:00:00, 0.0, 38.0
-8.0, 91.0, None, None, -9.0, None, -5.0, 1983-01-18 08:00:00, 0.0, 38.0
-3.0, 87.0, None, None, -8.0, None, -3.0, 1983-01-18 14:00:00, 0.0, 38.0
-7.0, 91.0, None, None, -8.0, None, -3.0, 1983-01-19 08:00:00, 0.0, 38.0
-2.0, 90.0, None, None, -7.0, None, -2.0, 1983-01-19 14:00:00, 0.0, 38.0
-6.0, 95.0, None, None, -7.0, None, -2.0, 1983-01-20 08:00:00, 0.0, 38.0
-3.0, 86.0, None, None, -6.0, None, -2.0, 1983-01-20 14:00:00, 0.0, 38.0
-4.0, 93.0, None, None, -4.0, None, -1.0, 1983-01-21 08:00:00, 0.0, 38.0
-1.0, 82.0, None, None, -4.0, None, -1.0, 1983-01-21 14:00:00, 0.0, 38.0
-7.0, 87.0, 2.0, 2.0, -7.0, None, -2.0, 1983-01-22 08:00:00, 0.0, 39.0
-8.0, 80.0, 3.0, 1.0, -8.0, None, -2.0, 1983-01-22 14:00:00, 0.0, 39.0
-13.0, 74.0, 0.0, 0.0, -13.0, None, -6.0, 1983-01-23 08:00:00, 0.0, 38.0
-13.0, 64.0, 0.0, 0.0, -13.0, None, -12.0, 1983-01-23 14:00:00, 0.0, 38.0
-21.0, 70.0, 0.0, 0.0, -22.0, None, -13.0, 1983-01-24 08:00:00, 0.0, 39.0
-20.0, 72.0, 2.0, 2.0, -21.0, None, -19.0, 1983-01-24 14:00:00, 0.0, 40.0
-14.0, 77.0, 3.0, 1.0, -20.0, None, -13.0, 1983-01-25 08:00:00, 0.0, 40.0
-8.0, 74.0, 0.0, 0.0, -14.0, None, -7.0, 1983-01-25 14:00:00, 0.0, 40.0
-6.0, 93.0, 1.0, 1.0, -12.0, None, -5.0, 1983-01-26 08:00:00, 0.0, 40.0
0.0, 82.0, 0.0, 0.0, -6.0, None, 0.0, 1983-01-26 14:00:00, 0.0, 39.0
-2.0, 89.0, 4.0, 4.0, -3.0, None, 0.0, 1983-01-27 08:00:00, 1.0, 42.0
