station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-9.0, 87.0, 2.0, 2.0, -13.0, None, -3.0, 1984-11-27 09:00:00, 2.0, 57.0
-6.0, 86.0, 5.0, 2.0, -10.0, None, -5.5, 1984-11-28 09:50:00, 2.0, 57.0
-12.0, 79.0, None, None, -15.0, None, -6.0, 1984-11-29 10:25:00, 0.0, 56.0
-8.0, 87.0, 1.0, 1.0, -12.5, None, -8.0, 1984-11-30 09:47:00, 0.0, 56.0
-13.5, 85.0, None, None, -15.5, None, -6.0, 1984-12-01 09:23:00, 1.0, 56.0
-11.5, 76.0, None, None, -14.0, None, -8.5, 1984-12-02 09:45:00, 0.0, 53.0
-14.0, 70.0, None, None, -18.0, None, -9.5, 1984-12-03 09:00:00, 0.0, 53.0
-7.0, 63.0, None, None, -14.0, None, -7.0, 1984-12-04 09:45:00, 0.0, 53.0
-4.5, 85.0, None, None, -10.5, None, -4.5, 1984-12-05 10:00:00, 0.0, 53.0
-0.5, 95.0, None, None, -6.0, None, -0.5, 1984-12-06 06:00:00, 2.0, None
-5.5, 91.0, 44.0, 44.0, -6.0, None, 0.0, 1984-12-07 10:00:00, 40.0, 89.0
-12.0, 88.0, 1.0, 1.0, -12.0, None, -4.0, 1984-12-08 09:10:00, 7.0, 89.0
-5.0, 93.0, 6.0, 6.0, -11.0, None, -5.0, 1984-12-09 09:30:00, 2.0, 95.0
-12.0, 89.0, 18.0, 13.0, -14.0, None, -4.5, 1984-12-10 09:15:00, 13.0, 100.0
-9.0, 88.0, 3.0, 3.0, -11.0, None, -8.5, 1984-12-11 09:00:00, 1.0, 100.0
-7.5, 90.0, 2.0, 2.0, -9.5, None, -5.0, 1984-12-12 09:30:00, 2.0, 102.0
-7.0, 88.0, None, None, -9.0, None, -4.0, 1984-12-13 09:30:00, 0.0, 97.0
-7.0, 85.0, 40.0, 40.0, -7.5, None, -3.5, 1984-12-14 15:15:00, 43.0, 126.0
-21.0, 80.0, 38.0, 3.0, -22.0, None, -7.0, 1984-12-15 10:00:00, 3.0, 124.0
-27.5, 75.0, None, None, -28.0, None, -20.0, 1984-12-16 09:10:00, 0.0, 121.0
-16.0, 80.0, None, None, -28.0, None, -16.0, 1984-12-17 09:30:00, 0.0, 113.0
-9.0, 86.0, None, None, -16.0, None, -8.5, 1984-12-18 09:15:00, 0.0, 110.0
-6.5, 90.0, 3.0, 3.0, -9.0, None, -4.5, 1984-12-19 09:25:00, 4.0, 111.0
-7.5, 90.0, 4.0, 4.0, -8.0, None, -4.5, 1984-12-20 09:35:00, 1.0, 110.0
-6.0, 80.0, 3.0, 3.0, -7.5, None, -4.5, 1984-12-21 09:20:00, 1.0, 112.0
-6.5, 85.0, 1.0, 1.0, -8.0, None, -5.0, 1984-12-22 08:30:00, 1.0, 112.0
-12.0, 80.0, 5.0, 5.0, -12.0, None, -4.5, 1984-12-23 09:15:00, 2.0, 114.0
-2.0, 80.0, None, None, -12.0, None, -2.0, 1984-12-24 09:30:00, 0.0, 109.0
-5.0, 92.0, None, None, -5.0, None, -1.0, 1984-12-25 06:00:00, 1.0, None
-12.0, 85.0, 9.0, 9.0, -15.0, None, -10.0, 1984-12-26 08:10:00, 4.0, 114.0
-20.0, 81.0, 2.0, 2.0, -20.5, None, -11.0, 1984-12-27 09:20:00, 0.0, 114.0
-28.0, 76.0, None, None, -28.0, None, -18.0, 1984-12-28 09:30:00, 0.0, 114.0
-32.0, 75.0, None, None, -36.0, None, -28.0, 1984-12-29 09:30:00, 0.0, 112.0
-25.0, 70.0, None, None, -32.0, None, -25.0, 1984-12-30 10:30:00, 0.0, 112.0
-9.5, 80.0, None, None, -25.5, None, -9.0, 1984-12-31 09:00:00, 0.0, 114.0
-4.0, 81.0, None, None, -9.0, None, -3.0, 1985-01-01 06:00:00, 0.0, None
-4.0, 73.0, None, None, -9.5, None, 0.0, 1985-01-02 09:00:00, 0.0, 102.0
-1.0, 78.0, None, None, -4.0, None, 0.5, 1985-01-03 09:00:00, 0.0, 102.0
0.0, 54.0, None, None, -4.0, None, 1.5, 1985-01-04 11:45:00, 0.0, 99.0
-3.0, 92.0, 3.0, 3.0, -4.5, None, 1.0, 1985-01-05 11:00:00, 1.0, 101.0
-4.5, 70.0, None, None, -8.0, None, -1.0, 1985-01-06 09:33:00, 1.0, 100.0
-9.0, 90.0, None, None, -10.0, None, -2.0, 1985-01-07 09:45:00, 0.0, 100.0
-6.0, 91.0, None, None, -9.5, None, -4.0, 1985-01-08 09:45:00, 0.0, 98.0
-5.5, 86.0, None, None, -7.0, None, -1.5, 1985-01-09 09:30:00, 0.0, 97.0
-3.5, 85.0, None, None, -6.0, None, 1.0, 1985-01-10 10:30:00, 0.0, 96.0
-1.0, 77.0, None, None, -7.0, None, -1.0, 1985-01-11 09:00:00, 0.0, 95.0
-5.0, 88.0, 1.0, 1.0, -5.0, None, 2.0, 1985-01-12 09:00:00, 1.0, 96.0
-5.0, 75.0, None, None, -7.5, None, -2.5, 1985-01-13 09:00:00, 0.0, 95.0
-1.5, 95.0, 2.0, 2.0, -4.5, None, -1.0, 1985-01-14 09:20:00, 2.0, 97.0
-4.0, 94.0, 4.0, 1.0, -5.5, None, 0.0, 1985-01-15 09:10:00, 1.0, 97.0
-2.0, 87.0, None, None, -4.0, None, -1.0, 1985-01-16 09:00:00, 0.0, 97.0
-1.5, 95.0, 4.0, 4.0, -4.0, None, 3.0, 1985-01-17 10:26:00, 8.0, 97.0
0.0, 95.0, None, None, -1.5, None, 0.5, 1985-01-18 09:13:00, 1.0, 97.0
1.0, 95.0, None, None, -1.0, None, 3.0, 1985-01-19 09:00:00, 1.0, 97.0
-7.0, 89.0, None, None, -8.0, None, 1.0, 1985-01-20 09:00:00, 1.0, 96.0
-6.0, 71.0, None, None, -7.0, None, -2.0, 1985-01-21 09:00:00, 0.0, 94.0
-4.0, 55.0, None, None, -6.0, None, -4.0, 1985-01-22 09:30:00, 0.0, 94.0
-4.5, 50.0, None, None, -4.5, None, -0.5, 1985-01-23 08:59:00, 0.0, 94.0
-3.0, 60.0, None, None, -5.0, None, -2.0, 1985-01-24 09:06:00, 0.0, 93.0
-9.0, 89.0, None, None, -9.0, None, 1.5, 1985-01-25 09:00:00, 0.0, 93.0
-6.5, 44.0, None, None, -9.0, None, -1.0, 1985-01-26 09:15:00, 0.0, 93.0
-7.0, 85.0, None, None, -10.0, None, -1.0, 1985-01-27 08:50:00, 0.0, 92.0
-10.5, 86.0, None, None, -11.0, None, -4.0, 1985-01-28 09:00:00, 0.0, 90.0
-11.5, 83.0, None, None, -13.5, None, -3.5, 1985-01-29 09:30:00, 0.0, 88.0
-8.5, 81.0, None, None, -11.5, None, -5.0, 1985-01-30 09:00:00, 0.0, 88.0
-11.0, 93.0, None, None, -12.5, None, -2.5, 1985-01-31 09:20:00, 0.0, 88.0
-8.0, 86.0, 13.0, 13.0, -11.0, None, -5.0, 1985-02-01 09:27:00, 7.0, 101.0
-14.0, 87.0, None, None, -18.0, None, -7.0, 1985-02-02 09:15:00, 0.0, 100.0
-15.5, 83.0, None, None, -17.0, None, -8.5, 1985-02-03 09:15:00, 0.0, 99.0
-9.5, 89.0, 3.0, 3.0, -15.5, None, -9.0, 1985-02-04 09:15:00, 1.0, 100.0
-11.0, 86.0, 3.0, None, -12.0, None, -3.0, 1985-02-05 09:00:00, 0.0, 102.0
-10.5, 87.0, 6.0, 6.0, -11.0, None, -6.0, 1985-02-06 09:00:00, 3.0, 104.0
-20.0, 82.0, 12.0, 8.0, -20.5, None, -10.0, 1985-02-07 10:00:00, 3.0, 109.0
-25.0, 80.0, 1.0, 1.0, -26.0, None, -18.0, 1985-02-08 09:50:00, 1.0, 107.0
-25.0, 80.0, None, None, -25.5, None, -22.0, 1985-02-09 09:00:00, 0.0, 105.0
-18.5, 82.0, None, None, -25.5, None, -18.5, 1985-02-10 09:25:00, 1.0, 103.0
-10.0, 87.0, 5.0, 5.0, -18.5, None, -10.0, 1985-02-11 09:30:00, 1.0, 108.0
-8.0, 91.0, 30.0, 30.0, -10.0, None, -4.0, 1985-02-12 10:00:00, 25.0, 134.0
-6.0, 93.0, 36.0, 8.0, -10.0, None, -6.0, 1985-02-13 09:30:00, 5.0, 134.0
0.0, 95.0, 11.0, 11.0, -10.0, None, 0.0, 1985-02-14 10:45:00, 9.0, 139.0
-8.0, 90.0, 33.0, 24.0, -9.0, None, 0.0, 1985-02-15 09:50:00, 19.0, 155.0
-7.0, 90.0, 37.0, 10.0, -12.0, None, -7.0, 1985-02-16 10:52:00, 8.0, 161.0
-7.5, 90.0, 18.0, 9.0, -10.0, None, -6.0, 1985-02-17 09:30:00, 13.0, 164.0
-3.5, 91.0, 1.0, 1.0, -8.0, None, -3.0, 1985-02-18 09:30:00, 1.0, 158.0
-5.0, 92.0, 2.0, 2.0, -7.0, None, 2.0, 1985-02-19 09:00:00, 3.0, 154.0
-7.0, 88.0, 1.0, 1.0, -10.0, None, -2.0, 1985-02-20 09:00:00, 0.0, 154.0
-2.0, 92.0, None, None, -7.0, None, -2.0, 1985-02-21 09:30:00, 0.0, 151.0
-3.0, 82.0, 1.0, 1.0, -4.0, None, 1.0, 1985-02-22 09:15:00, 1.0, 148.0
-1.5, 94.0, 10.0, 10.0, -3.5, None, 0.0, 1985-02-23 09:00:00, 7.0, 153.0
-7.0, 86.0, 9.0, 9.0, -8.0, None, 0.5, 1985-02-24 09:00:00, 8.0, 158.0
-9.0, 86.0, None, None, -14.0, None, -4.0, 1985-02-25 09:30:00, 0.0, 157.0
-4.0, 92.0, 1.0, 1.0, -8.0, None, -4.0, 1985-02-26 09:30:00, 0.0, 154.0
1.5, 87.0, None, None, -4.0, None, 1.5, 1985-02-27 09:30:00, 0.0, 152.0
-4.0, 66.0, None, None, -7.5, None, 2.0, 1985-02-28 09:30:00, 0.0, 148.0
-8.5, 79.0, 1.0, 1.0, -12.5, None, -3.0, 1985-03-01 09:30:00, 0.0, 148.0
-8.5, 80.0, None, None, -14.0, None, -5.0, 1985-03-02 09:00:00, 0.0, 146.0
-8.5, 84.0, None, None, -12.5, None, -3.5, 1985-03-03 09:10:00, 0.0, 145.0
-6.5, 85.0, 1.0, 1.0, -8.0, None, -4.5, 1985-03-04 09:15:00, 0.0, 144.0
-8.0, 91.0, None, None, -11.0, None, -5.0, 1985-03-05 09:00:00, 0.0, 144.0
-8.0, 84.0, None, None, -9.5, None, -3.5, 1985-03-06 09:30:00, 0.0, 141.0
-8.5, 86.0, None, None, -12.0, None, -3.0, 1985-03-07 09:15:00, 0.0, 140.0
-7.0, 78.0, None, None, -11.0, None, -2.0, 1985-03-08 09:00:00, 0.0, 139.0
-5.0, 57.0, None, None, -10.0, None, -2.0, 1985-03-09 09:15:00, 0.0, 138.0
-8.0, 85.0, None, None, -12.0, None, -2.0, 1985-03-10 09:40:00, 0.0, 137.0
-5.0, 75.0, None, None, -11.0, None, 2.0, 1985-03-11 09:00:00, 0.0, 136.0
-7.0, 92.0, None, None, -11.0, None, -3.0, 1985-03-12 09:10:00, 0.0, 136.0
-3.0, 87.0, None, None, -7.0, None, 1.0, 1985-03-13 09:15:00, 0.0, 135.0
-6.5, 71.0, 2.0, 2.0, -9.5, None, 1.5, 1985-03-14 09:50:00, 1.0, 135.0
-5.0, 75.0, None, None, -11.0, None, -3.0, 1985-03-15 09:20:00, 0.0, 134.0
0.5, 55.0, None, None, -7.5, None, 2.0, 1985-03-16 10:00:00, 0.0, 133.0
-2.0, 75.0, None, None, -5.0, None, 4.5, 1985-03-17 09:00:00, 0.0, 132.0
-2.0, 82.0, None, None, -6.0, None, 2.5, 1985-03-18 09:30:00, 0.0, 131.0
-1.5, 88.0, None, None, -5.0, None, 3.0, 1985-03-19 09:00:00, 0.0, 131.0
-7.0, 80.0, 6.0, 6.0, -12.0, None, -0.5, 1985-03-20 09:30:00, 4.0, 137.0
-6.0, 92.0, 5.0, 5.0, -9.5, None, -3.0, 1985-03-21 09:30:00, 2.0, 140.0
-4.0, 71.0, None, None, -9.5, None, -3.5, 1985-03-22 10:00:00, 2.0, 140.0
-9.5, 88.0, 2.0, 2.0, -15.0, None, -1.0, 1985-03-23 08:45:00, 2.0, 142.0
-9.0, 92.0, 7.0, 6.0, -14.0, None, -3.0, 1985-03-24 08:55:00, 5.0, 142.0
-8.5, 85.0, 1.0, 1.0, -14.0, None, -2.5, 1985-03-25 09:15:00, 0.0, 140.0
-6.0, 55.0, None, None, -13.0, None, -3.0, 1985-03-26 09:10:00, 0.0, 139.0
-6.0, 86.0, 5.0, 5.0, -8.0, None, -3.0, 1985-03-27 09:10:00, 0.0, 140.0
-4.0, 60.0, 5.0, None, -11.0, None, -2.5, 1985-03-28 09:45:00, 0.0, 138.0
-8.0, 75.0, None, None, -14.0, None, -0.5, 1985-03-29 09:10:00, 0.0, 135.0
-0.5, 92.0, 8.0, 8.0, -8.0, None, -0.5, 1985-03-30 09:40:00, 6.0, 143.0
-2.5, 93.0, None, None, -5.0, None, 1.0, 1985-03-31 07:30:00, 1.0, 140.0
-1.0, 95.0, 45.0, 45.0, -3.0, None, 1.0, 1985-04-01 13:15:00, 38.0, 182.0
-4.0, 90.0, 43.0, 7.0, -8.5, None, -0.5, 1985-04-02 09:50:00, 4.0, 181.0
-6.0, 90.0, None, None, -11.0, None, -2.0, 1985-04-03 09:00:00, 0.0, 173.0
-2.5, 89.0, 2.0, 2.0, -7.5, None, -2.0, 1985-04-04 09:20:00, 0.0, 170.0
-9.0, 84.0, None, None, -9.0, None, 0.0, 1985-04-05 06:00:00, 1.0, None
-10.0, 73.0, None, None, -10.0, None, 1.0, 1985-04-06 06:00:00, 1.0, None
-1.5, 43.0, None, None, -11.0, None, 6.5, 1985-04-07 06:00:00, 0.0, None
1.0, 80.0, None, None, -10.0, None, 11.0, 1985-04-08 07:30:00, 0.0, 148.0
3.0, 43.0, None, None, -5.0, None, 8.0, 1985-04-09 09:45:00, 0.0, 142.0
4.5, 38.0, None, None, -3.0, None, 10.0, 1985-04-10 09:30:00, 0.0, 138.0
4.0, 75.0, None, None, 0.0, None, 11.0, 1985-04-11 09:20:00, 0.0, 134.0
2.0, 89.0, None, None, -1.5, None, 7.5, 1985-04-12 09:05:00, 0.0, 129.0
-2.0, 93.0, None, None, -2.0, None, 3.5, 1985-04-13 06:00:00, 1.0, None
-8.0, 89.0, None, None, -8.0, None, 2.5, 1985-04-14 06:00:00, 4.0, None
-1.0, 45.0, None, None, -8.0, None, 5.0, 1985-04-15 09:30:00, 1.0, 125.0
1.0, 70.0, None, None, -5.0, None, 4.0, 1985-04-16 09:30:00, 0.0, 124.0
0.0, 57.0, None, None, -6.0, None, 5.5, 1985-04-17 10:00:00, 0.0, 121.0
-3.5, 81.0, 7.0, 7.0, -10.0, None, 3.0, 1985-04-18 09:25:00, 5.0, 127.0
-5.5, 65.0, 1.0, 1.0, -12.5, None, 0.0, 1985-04-19 09:40:00, 1.0, 122.0
-13.0, 81.0, None, None, -14.0, None, -0.5, 1985-04-20 06:00:00, 0.0, None
-10.0, 70.0, None, None, -13.0, None, 2.0, 1985-04-21 06:00:00, 0.0, None
-2.0, 57.0, None, None, -14.0, None, 3.0, 1985-04-22 09:30:00, 0.0, 120.0
-1.0, 76.0, None, None, -6.0, None, 1.0, 1985-04-23 09:00:00, 0.0, 120.0
-3.0, 73.0, None, None, -9.0, None, 1.0, 1985-04-24 09:10:00, 0.0, 120.0
-11.5, 93.0, None, None, -12.5, None, 0.5, 1985-04-25 06:00:00, 1.0, None
-2.5, 91.0, 30.0, 30.0, -4.5, None, -0.5, 1985-04-26 10:30:00, 26.0, 149.0
-9.5, 91.0, None, None, -12.0, None, -2.5, 1985-04-27 06:00:00, 5.0, None
-14.0, 88.0, None, None, -14.0, None, -3.0, 1985-04-28 06:00:00, 1.0, None
-11.5, 90.0, None, None, -14.0, None, -0.5, 1985-04-29 06:00:00, 0.0, None
-1.0, 95.0, 25.0, 25.0, -3.0, None, -0.5, 1985-11-01 10:55:00, None, 56.0
-5.0, 94.0, None, None, -5.0, None, 1.5, 1985-11-02 10:00:00, None, None
-4.5, 92.0, 32.0, 7.0, -6.5, None, -4.5, 1985-11-03 10:15:00, None, 62.0
-7.5, 91.0, 4.0, 4.0, -11.0, None, -7.0, 1985-11-04 09:30:00, None, 64.0
None, None, None, None, None, None, None, 1985-11-05 07:00:00, 2.0, None
-5.0, 91.0, 17.0, 13.0, -12.0, None, -4.5, 1985-11-05 11:30:00, None, 71.0
-3.0, 83.0, 21.0, 5.0, -6.0, None, -2.5, 1985-11-06 11:00:00, None, 71.0
-6.0, 95.0, 1.0, 1.0, -8.0, None, -5.5, 1985-11-07 08:15:00, None, 70.0
-10.0, 93.0, 0.0, 0.0, -10.0, None, -5.0, 1985-11-08 08:00:00, None, 67.0
-20.5, 81.0, 2.0, 2.0, -21.0, None, -6.0, 1985-11-09 08:00:00, None, 66.0
-19.0, 75.0, 0.0, 0.0, -24.0, None, -18.5, 1985-11-10 08:00:00, None, 65.0
-15.0, 82.0, 0.0, 0.0, -22.0, None, -15.0, 1985-11-11 07:30:00, None, 65.0
-3.5, 94.0, 0.0, 0.0, -15.0, None, -2.0, 1985-11-12 08:15:00, None, 63.0
-3.5, 91.0, 0.0, 0.0, -4.0, None, 2.0, 1985-11-13 08:00:00, None, 60.0
-7.0, 85.0, 0.0, 0.0, -8.0, None, 0.0, 1985-11-14 08:00:00, None, 57.0
-2.0, 96.0, 16.0, 16.0, -7.0, None, -1.0, 1985-11-15 09:00:00, None, 69.0
-11.5, 90.0, 2.0, 2.0, -12.5, None, -2.0, 1985-11-16 08:30:00, None, 67.0
-20.5, 31.0, 5.0, 5.0, -21.0, None, -7.5, 1985-11-17 08:00:00, None, 72.0
-25.0, 79.0, 0.0, 0.0, -25.5, 0.0, -15.0, 1985-11-18 08:15:00, None, 69.0
-20.0, 84.0, 0.1, 0.1, -25.0, None, -14.0, 1985-11-19 09:00:00, None, 69.0
-26.0, 79.0, 0.1, 0.1, -28.0, None, -18.5, 1985-11-20 08:25:00, 0.0, 65.0
-24.0, 68.0, 0.1, 0.1, -26.0, None, -16.0, 1985-11-21 09:00:00, 0.0, 64.0
-29.0, 68.0, 0.0, 0.0, -33.0, None, -23.5, 1985-11-22 08:15:00, 0.0, 64.0
-15.0, 66.0, 0.0, 0.0, -28.0, None, -15.0, 1985-11-23 07:45:00, 0.0, 63.0
-17.5, 89.0, 0.1, 0.1, -17.5, None, -9.0, 1985-11-24 08:45:00, 0.0, 63.0
-29.0, 80.0, 1.0, 1.0, -30.0, None, -17.0, 1985-11-25 08:00:00, 0.0, 62.0
-40.0, 75.0, 0.0, 0.0, -40.5, None, -28.0, 1985-11-26 08:30:00, 0.0, 62.0
-31.5, 65.0, 0.0, 0.0, -40.0, None, -31.5, 1985-11-27 08:15:00, 0.0, 62.0
-25.0, 62.0, 0.0, 0.0, -31.5, None, -24.0, 1985-11-28 08:15:00, 0.0, 62.0
-24.5, 82.0, 0.0, 0.0, -38.0, None, -21.0, 1985-11-29 07:50:00, 0.0, 62.0
-25.0, 82.0, 1.0, 1.0, -26.0, None, -21.0, 1985-11-30 07:30:00, 0.0, 62.0
-22.0, 76.0, 0.0, 0.0, -26.0, None, -19.5, 1985-12-01 08:05:00, 0.0, 62.0
-20.0, 85.0, 0.0, 0.0, -22.0, None, -16.5, 1985-12-02 08:15:00, 0.0, 62.0
-14.0, 90.0, 2.0, 2.0, -20.0, None, -12.5, 1985-12-03 08:00:00, 2.0, 63.0
-1.0, 91.0, 2.0, 2.0, -14.0, None, -1.0, 1985-12-04 09:00:00, 1.0, 64.0
-5.0, 94.0, 0.0, 0.0, -5.0, None, 1.0, 1985-12-05 08:30:00, 0.0, 63.0
-8.0, 92.0, 3.0, 3.0, -9.0, None, -0.5, 1985-12-06 08:30:00, 3.0, 66.0
-7.0, 95.0, 0.0, 0.0, -10.0, None, -5.0, 1985-12-07 07:45:00, 0.0, 66.0
-12.0, 90.0, 2.0, 2.0, -13.0, None, -5.5, 1985-12-08 08:00:00, 1.0, 66.0
-8.5, 75.0, 0.0, 0.0, -12.0, None, -5.0, 1985-12-09 08:15:00, 1.0, 66.0
-10.5, 70.0, 0.0, 0.0, -12.0, None, -3.0, 1985-12-10 08:35:00, 0.0, 64.0
0.0, 60.0, 0.0, 0.0, -10.5, None, 1.0, 1985-12-11 08:30:00, 0.0, 64.0
0.0, 50.0, 0.0, 0.0, -1.0, None, 4.0, 1985-12-12 08:45:00, 0.0, 64.0
-3.5, 69.0, 0.0, 0.0, -3.5, None, 3.0, 1985-12-13 08:15:00, 0.0, 63.0
-5.0, 95.0, 0.0, 0.0, -7.0, None, -2.0, 1985-12-14 08:30:00, 0.0, 63.0
-4.5, 97.0, 2.0, 2.0, -5.0, None, -1.5, 1985-12-15 08:20:00, 1.0, 65.0
-2.5, 95.0, 0.0, 0.0, -3.0, None, -2.0, 1985-12-16 08:00:00, 0.0, 64.0
-0.5, 98.0, 0.0, 0.0, -8.0, None, 1.5, 1985-12-17 08:40:00, 0.0, 63.0
-2.0, 93.0, 0.0, 0.0, -3.0, None, 2.0, 1985-12-18 08:00:00, 0.0, 63.0
1.0, 65.0, 0.0, 0.0, -2.0, None, 3.0, 1985-12-19 08:10:00, 0.0, 63.0
1.0, 69.0, 0.0, 0.0, -0.5, None, 6.0, 1985-12-20 08:30:00, 0.0, 62.0
-1.5, 69.0, 0.0, 0.0, -2.5, None, 6.5, 1985-12-21 08:00:00, 0.0, 62.0
2.0, 89.0, 0.0, 0.0, -3.0, None, 4.0, 1985-12-22 07:45:00, 0.0, 62.0
1.0, 46.0, 0.0, 0.0, -3.0, None, 4.5, 1985-12-23 08:00:00, 0.0, 62.0
1.0, 69.0, 0.0, 0.0, -3.0, None, 4.0, 1985-12-24 08:15:00, 0.0, 62.0
None, None, None, None, None, None, None, 1985-12-25 08:00:00, 0.0, None
-4.0, 61.0, 0.0, 0.0, -10.5, 0.0, 8.0, 1985-12-26 08:00:00, 0.0, 62.0
-3.0, 55.0, 0.0, 0.0, -7.5, 0.0, -1.0, 1985-12-27 08:15:00, 0.0, 62.0
-1.0, 67.0, 0.0, 0.0, -4.0, None, 1.5, 1985-12-28 08:00:00, 0.0, 61.0
-4.0, 96.0, 3.0, 3.0, -5.5, None, 2.5, 1985-12-29 07:50:00, 3.0, 64.0
-5.0, 72.0, 3.0, 0.0, -11.0, None, -3.0, 1985-12-30 08:15:00, 0.0, 64.0
-6.0, 70.0, 0.0, 0.0, -6.0, None, -3.5, 1985-12-31 08:20:00, 0.0, 64.0
-4.0, 87.0, 7.0, 7.0, -8.0, None, -4.0, 1986-01-01 11:50:00, 4.0, 67.0
-10.5, 93.0, 0.0, 0.0, -11.0, None, -9.0, 1986-01-02 08:15:00, 0.0, 67.0
-17.5, 90.0, 0.0, 0.0, -17.5, None, -7.5, 1986-01-03 08:30:00, 0.0, 66.0
-11.0, 87.0, 0.0, 0.0, -17.5, None, -8.5, 1986-01-04 07:45:00, 0.0, 66.0
-11.0, 96.0, 0.0, 0.0, -11.0, None, -7.5, 1986-01-05 07:40:00, 0.0, 65.0
-9.0, 90.0, 1.0, 1.0, -11.0, None, -3.0, 1986-01-06 07:45:00, 0.0, 65.0
-2.0, 98.0, 12.0, 12.0, -10.0, None, -0.5, 1986-01-07 09:30:00, 9.0, 76.0
-2.0, 100.0, 48.0, 38.0, -5.0, None, -2.0, 1986-01-08 09:50:00, 40.0, 111.0
-6.0, 96.0, 42.0, 1.0, -8.0, None, -2.0, 1986-01-09 08:40:00, 0.0, 106.0
0.5, 95.0, 23.0, 23.0, -6.0, None, 0.5, 1986-01-10 10:00:00, 26.0, 125.0
-8.0, 94.0, 31.0, 16.0, -15.5, None, 0.0, 1986-01-11 08:00:00, 4.0, 130.0
-3.5, 95.0, 0.0, 0.0, -8.0, None, -3.5, 1986-01-12 07:50:00, 10.0, 130.0
2.0, 75.0, 0.0, 0.0, -4.0, None, 2.5, 1986-01-13 08:45:00, 0.0, 130.0
-4.0, 93.0, 10.0, 10.0, -5.0, None, 5.0, 1986-01-14 08:00:00, 5.0, 128.0
-7.5, 93.0, 0.0, 0.0, -8.0, None, -1.0, 1986-01-15 08:20:00, 0.0, 128.0
-8.0, 95.0, 0.0, 0.1, -9.0, None, -3.0, 1986-01-16 08:30:00, 0.0, 128.0
-6.0, 93.0, 0.0, 0.0, -8.0, None, -2.5, 1986-01-17 08:15:00, 1.0, 125.0
-2.5, 97.0, 18.0, 18.0, -6.0, None, -2.5, 1986-01-18 10:20:00, 7.0, 131.0
-5.0, 93.0, 1.0, 1.0, -5.0, None, 0.5, 1986-01-19 07:30:00, 1.0, 131.0
-11.0, 90.0, 0.0, 0.0, -13.0, None, -5.0, 1986-01-20 08:15:00, 0.0, 130.0
-9.0, 85.0, 0.0, 0.0, -11.0, None, -6.0, 1986-01-21 08:30:00, 0.0, 124.0
-6.0, 92.0, 1.0, 1.0, -9.0, None, -4.0, 1986-01-22 08:30:00, 1.0, 123.0
-6.0, 95.0, 0.0, 0.0, -10.0, None, -4.0, 1986-01-23 08:30:00, 0.0, 115.0
-10.0, 91.0, 5.0, 5.0, -10.0, None, -3.0, 1986-01-24 08:15:00, 3.0, 124.0
-6.0, 95.0, 0.0, 0.0, -10.0, None, -4.0, 1986-01-25 07:45:00, 0.0, 123.0
-1.5, 95.0, 0.0, 0.0, -6.0, None, 1.5, 1986-01-26 07:20:00, 0.0, 122.0
-2.0, 100.0, 8.0, 8.0, -2.5, None, 1.0, 1986-01-27 08:30:00, 7.0, 125.0
-9.5, 92.0, 14.0, 4.0, -12.0, None, -1.0, 1986-01-28 08:45:00, 5.0, 128.0
-6.0, 95.0, 0.0, 0.0, -11.0, None, -4.0, 1986-01-29 09:00:00, 0.0, 128.0
-6.5, 94.0, 0.0, 0.0, -7.0, None, -6.0, 1986-01-30 09:45:00, 0.0, 127.0
-6.5, 95.0, 0.1, 0.1, -7.0, None, -3.5, 1986-01-31 08:00:00, 0.0, 128.0
-3.0, 100.0, 0.1, 0.1, -7.0, None, -1.0, 1986-02-01 07:30:00, 0.0, 127.0
-10.5, 91.0, 1.0, 1.0, -11.0, None, -0.5, 1986-02-02 07:40:00, 1.0, 128.0
-10.5, 93.0, 0.0, 0.0, -11.0, None, -2.5, 1986-02-03 08:05:00, 0.0, 127.0
-7.5, 90.0, 0.0, 0.0, -10.5, None, -1.0, 1986-02-04 08:00:00, 0.0, 120.0
-7.5, 93.0, 1.0, 1.0, -7.5, None, -3.5, 1986-02-05 08:00:00, 0.0, 121.0
-9.5, 94.0, 0.0, 0.0, -12.5, None, -4.0, 1986-02-06 08:15:00, 0.0, 121.0
-10.0, 89.0, None, None, -11.0, None, -4.0, 1986-02-07 08:00:00, 0.0, None
-6.0, 80.0, 0.0, 0.0, -10.5, None, 0.5, 1986-02-08 07:25:00, 0.0, 120.0
-5.5, 88.0, 0.0, 0.0, -6.5, None, 3.0, 1986-02-09 08:30:00, 0.0, 120.0
-11.5, None, None, 0.0, -13.0, 0.0, -1.0, 1986-02-10 08:30:00, 0.0, 120.0
-10.0, 89.0, 0.0, 0.0, -10.0, None, -3.0, 1986-02-11 08:00:00, 0.0, 110.0
-16.0, 95.0, 1.0, 1.0, -18.0, None, -8.5, 1986-02-12 08:45:00, 0.0, 110.0
-19.0, 92.0, 0.0, 0.0, -20.0, None, -8.0, 1986-02-13 08:30:00, 0.0, 110.0
