station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
12.0, None, None, None, 3.0, None, 12.5, 1991-04-19 16:00:00, 2.0, None, None
3.0, None, None, None, 2.0, None, 12.5, 1991-04-20 08:00:00, 0.0, None, None
14.0, None, None, None, 3.0, None, 14.0, 1991-04-20 16:00:00, 2.0, None, None
4.0, None, None, None, 3.0, None, 14.0, 1991-04-21 08:00:00, 1.0, None, None
10.0, None, None, None, 4.0, None, 14.0, 1991-04-21 16:00:00, 1.0, None, None
2.0, None, None, None, 1.0, None, 11.5, 1991-04-22 08:00:00, 0.0, None, None
5.0, None, None, None, 2.0, None, 6.0, 1991-04-22 16:00:00, 0.0, None, None
-1.0, None, None, None, -1.0, None, 5.0, 1991-04-23 08:00:00, 0.0, None, None
-1.0, None, None, None, -1.0, None, -1.0, 1991-04-23 16:00:00, 0.0, None, None
-3.0, None, None, None, -3.5, None, -1.0, 1991-04-24 08:00:00, 0.0, None, None
2.0, None, None, None, -3.0, None, 2.5, 1991-04-24 16:00:00, 0.0, None, None
-5.0, None, None, None, -5.0, None, 2.0, 1991-04-25 08:00:00, 0.0, None, None
1.5, None, None, None, -5.0, None, 1.5, 1991-04-25 16:00:00, 0.0, None, None
-3.5, None, None, None, -4.5, None, 1.5, 1991-04-26 08:00:00, None, None, None
10.5, 33.0, 0.0, 0.0, 10.5, None, 12.0, 1991-10-15 07:00:00, 0.0, None, 0.0
15.0, 50.0, 0.0, 0.0, 10.0, None, 15.0, 1991-10-15 15:00:00, 0.0, None, 0.0
-0.5, 100.0, 0.0, 0.0, -0.5, None, 15.0, 1991-10-16 07:00:00, 15.0, None, 0.0
4.0, 55.0, 0.0, 0.0, -2.0, None, 4.0, 1991-10-16 15:10:00, 0.0, None, 0.0
-4.0, 90.0, 0.0, 0.0, -4.5, None, 4.0, 1991-10-17 07:00:00, 0.0, None, 0.0
1.5, 80.0, 0.0, 0.0, -4.5, None, 8.0, 1991-10-17 15:00:00, 0.0, None, 0.0
-2.0, 97.0, 0.0, 0.0, -2.0, None, 2.0, 1991-10-18 07:15:00, 1.0, None, 0.0
0.5, 97.0, 0.0, 0.0, -2.0, None, 0.5, 1991-10-18 15:00:00, 2.0, None, 0.0
0.5, 95.0, 0.0, 0.0, 0.5, None, 3.5, 1991-10-19 07:15:00, 1.0, None, 0.0
9.0, 83.0, 0.0, 0.0, 0.5, None, 9.0, 1991-10-19 15:00:00, 0.0, None, 0.0
8.0, 95.0, 0.0, 0.0, 7.0, None, 9.0, 1991-10-20 06:30:00, 1.0, None, 0.0
10.5, 87.0, 0.0, 0.0, 7.0, None, 12.0, 1991-10-20 15:00:00, 1.0, None, 0.0
-0.5, 78.0, 0.0, 0.0, -0.5, None, 9.0, 1991-10-21 06:55:00, 0.0, None, 0.0
6.0, 60.0, 0.0, 0.0, -1.0, None, 7.0, 1991-10-21 15:00:00, 0.0, None, 0.0
-3.0, 95.0, 1.0, 1.0, -3.0, None, 7.0, 1991-10-22 07:05:00, 0.0, None, 1.0
3.0, 56.0, 0.0, 0.0, -3.0, None, 3.0, 1991-10-22 15:00:00, 1.0, None, 0.0
-4.0, 95.0, 0.0, 0.0, -4.0, None, 3.5, 1991-10-23 06:55:00, 0.0, None, 0.0
-0.5, 80.0, 0.0, 0.0, -5.0, None, 1.0, 1991-10-23 15:30:00, 0.0, None, 0.0
-1.5, 97.0, 0.0, 0.0, -2.0, None, 1.0, 1991-10-24 06:55:00, 0.0, None, 0.0
1.0, 80.0, 0.0, 0.0, -2.0, None, 2.0, 1991-10-24 15:00:00, 0.0, None, 0.0
-2.5, 97.0, 0.0, 0.0, -3.0, None, 2.0, 1991-10-25 06:55:00, 0.0, None, 0.0
-2.5, 93.0, 0.0, 0.0, -3.5, None, -2.0, 1991-10-25 16:00:00, 1.0, None, 0.0
-7.0, 75.0, 0.0, 0.0, -7.0, None, -2.0, 1991-10-26 07:20:00, 0.0, None, 0.0
-1.5, 45.0, 0.0, 0.0, -7.0, None, -1.0, 1991-10-26 15:45:00, 0.0, None, 0.0
-7.0, 75.0, 0.0, 0.0, -8.0, None, -1.5, 1991-10-27 07:15:00, 0.0, None, 0.0
-2.5, 45.0, 0.0, 0.0, -7.0, None, -2.0, 1991-10-27 15:30:00, 0.0, None, 0.0
-7.0, 95.0, 0.0, 0.0, -7.0, None, -2.0, 1991-10-28 06:55:00, 0.0, None, 0.0
-6.0, 95.0, 6.0, 6.0, -7.0, None, 0.5, 1991-10-28 15:45:00, 2.0, None, 6.0
-7.5, 95.0, 0.0, 0.0, -8.5, None, 0.0, 1991-10-29 07:00:00, 0.0, None, 6.0
1.0, 32.0, 0.0, 0.0, -8.5, None, 3.0, 1991-10-29 15:00:00, 0.0, None, 0.0
-1.5, 60.0, 0.0, 0.0, -4.0, None, 3.0, 1991-10-30 06:50:00, 0.0, None, 0.0
-1.0, 95.0, 0.0, 0.0, -4.0, None, 0.0, 1991-10-30 16:00:00, 0.0, None, 0.0
-1.0, 96.0, 0.0, 0.0, -4.0, None, 0.5, 1991-10-31 07:00:00, 2.0, None, 0.0
0.0, 97.0, 0.0, 0.0, -4.0, None, 1.0, 1991-10-31 15:00:00, 1.0, None, 0.0
0.0, 90.0, 0.0, 0.0, -1.0, None, 1.0, 1991-11-01 06:55:00, 0.0, None, 0.0
-2.0, 80.0, 0.0, 0.0, -2.0, None, 1.0, 1991-11-01 15:00:00, 0.0, None, 0.0
-4.0, 86.0, 3.0, 3.0, -4.5, None, 1.0, 1991-11-02 06:00:00, 4.0, None, 3.0
-3.0, 82.0, 3.0, 0.0, -4.0, None, -2.5, 1991-11-02 15:00:00, 0.0, None, 3.0
-1.0, 82.0, 0.0, 0.0, -3.5, None, -0.5, 1991-11-03 06:00:00, 0.0, None, 3.0
0.0, 97.0, 0.0, 0.0, -2.0, None, 1.0, 1991-11-03 15:00:00, 1.0, 5.0, 0.0
0.0, 97.0, 0.0, 0.0, 0.0, None, 2.0, 1991-11-04 07:00:00, 6.0, None, 0.0
5.5, 87.0, 0.0, 0.0, 0.0, None, 7.0, 1991-11-04 15:00:00, 0.0, 2.0, 0.0
5.0, 95.0, 0.0, 0.0, 5.0, None, 5.5, 1991-11-05 07:00:00, 8.0, None, 0.0
2.0, 94.0, 0.0, 0.0, -5.5, None, 8.5, 1991-11-06 06:00:00, 0.0, None, 0.0
7.0, 73.0, 0.0, 0.0, 2.0, None, 8.0, 1991-11-06 15:00:00, 0.0, 5.0, 0.0
1.5, 98.0, 0.0, 0.0, -6.0, None, 8.0, 1991-11-07 06:00:00, 3.0, None, 0.0
4.0, 97.0, 0.0, 0.0, 0.0, None, 4.0, 1991-11-07 15:00:00, 7.0, 5.0, 0.0
4.0, 95.0, 0.0, 0.0, -6.5, None, 8.0, 1991-11-08 06:00:00, 3.0, None, 0.0
6.0, 80.0, 0.0, 0.0, 3.0, None, 6.0, 1991-11-08 15:00:00, 0.0, None, 0.0
3.0, 95.0, 0.0, 0.0, -5.0, None, 7.0, 1991-11-09 06:00:00, 0.0, None, 0.0
4.0, 92.0, 0.0, 0.0, 3.0, None, 4.0, 1991-11-09 15:00:00, 1.0, 5.0, 0.0
2.0, 97.0, 0.0, 0.0, -6.0, None, 4.0, 1991-11-10 06:00:00, 0.0, None, 0.0
4.0, 80.0, 0.0, 0.0, 0.0, None, 5.0, 1991-11-10 15:00:00, 0.0, 5.0, 0.0
2.5, 97.0, 0.0, 0.0, 2.0, None, 4.0, 1991-11-11 06:00:00, 16.0, 10.0, 0.0
6.0, 70.0, 0.0, 0.0, 2.5, None, 8.0, 1991-11-11 15:00:00, 10.0, 15.0, 0.0
0.0, 95.0, 0.0, 0.0, 0.0, None, 6.0, 1991-11-12 07:00:00, 0.0, None, 0.0
-1.0, 86.0, 3.0, 3.0, -1.0, None, 7.0, 1991-11-12 15:00:00, 10.0, None, 3.0
-2.0, 94.0, 16.0, 16.0, -2.0, None, 2.0, 1991-11-13 06:00:00, 14.0, None, 19.0
0.0, 88.0, 0.0, 0.0, -2.0, None, 4.0, 1991-11-13 15:00:00, 2.0, None, 11.0
-4.0, 88.0, 0.0, 0.0, -10.0, None, 2.5, 1991-11-14 06:00:00, 2.0, None, 11.0
-2.0, 90.0, 0.0, 0.0, -5.0, None, 0.0, 1991-11-14 15:00:00, 0.0, None, 11.0
-2.0, 95.0, 0.0, 0.0, -5.0, None, 1.0, 1991-11-15 06:00:00, 0.0, None, 11.0
-2.0, 96.0, 4.0, 4.0, -2.0, None, 1.0, 1991-11-15 15:00:00, 2.0, 15.0, 15.0
-4.0, 100.0, 30.0, 30.0, -4.0, None, 1.0, 1991-11-16 07:00:00, 25.0, 40.0, 30.0
-1.0, 100.0, 35.0, 10.0, -5.0, None, 0.0, 1991-11-16 15:00:00, 10.0, 10.0, 35.0
-1.5, 98.0, None, None, -2.0, None, -1.0, 1991-11-17 06:00:00, None, None, None
1.0, 95.0, 15.0, 0.0, -1.0, None, 1.0, 1991-11-17 15:00:00, 10.0, None, 55.0
-4.0, 96.0, 0.0, 0.0, -4.0, None, -3.0, 1991-11-18 06:00:00, 26.0, None, 55.0
0.0, 95.0, 0.0, 0.0, -4.0, None, 1.0, 1991-11-18 15:00:00, 0.0, 3.0, 50.0
1.0, 90.0, 10.0, 10.0, -1.0, None, 2.0, 1991-11-19 07:00:00, None, 10.0, 60.0
1.0, 95.0, 0.0, 0.0, 0.5, None, 1.5, 1991-11-19 15:10:00, 68.0, None, 60.0
-2.5, 86.0, 0.0, 0.0, -3.0, None, 1.5, 1991-11-20 08:00:00, 3.0, None, 56.0
-2.0, 87.0, 1.0, 1.0, -3.0, None, -1.0, 1991-11-20 15:00:00, 1.0, None, 56.0
-5.0, 86.0, 0.0, 0.0, -6.5, None, -1.5, 1991-11-21 08:00:00, 0.0, None, 56.0
-1.0, 88.0, 0.0, 0.0, -6.0, None, 0.5, 1991-11-21 15:00:00, 1.0, None, 56.0
-2.5, 96.0, 5.0, 5.0, -3.0, None, -1.0, 1991-11-22 06:00:00, 2.0, None, 58.0
-2.0, 95.0, 0.0, 0.0, -2.5, None, -2.0, 1991-11-22 15:00:00, 1.0, None, 58.0
-3.0, 94.0, 4.0, 4.0, -4.0, None, -2.0, 1991-11-23 06:00:00, 1.0, None, 57.0
-2.0, 94.0, 1.0, 1.0, -3.0, None, -1.0, 1991-11-23 15:00:00, 2.0, None, 59.0
2.0, 96.0, 0.0, 0.0, -2.0, None, 3.0, 1991-11-24 07:00:00, 2.0, None, 55.0
3.0, 96.0, 0.0, 0.0, 1.0, None, 4.0, 1991-11-24 15:00:00, 11.0, None, 50.0
-1.0, 90.0, 0.0, 0.0, -2.0, None, -1.0, 1991-11-25 07:00:00, 2.0, None, 50.0
1.0, 94.0, 0.0, 0.0, -2.5, None, 2.0, 1991-11-25 15:00:00, 2.0, None, 50.0
-2.0, 95.0, 0.0, 0.0, -2.0, None, 1.0, 1991-11-26 06:30:00, 0.0, 3.0, 50.0
-0.5, 96.0, 5.0, 5.0, -2.5, None, 1.0, 1991-11-26 15:15:00, 1.0, None, 55.0
-4.0, 86.0, 5.0, 0.0, -5.0, None, 0.0, 1991-11-27 06:00:00, 0.0, 5.0, 55.0
0.0, 73.0, 0.0, 0.0, -4.5, None, 1.0, 1991-11-27 15:15:00, 0.0, None, 55.0
2.0, 95.0, 0.0, 0.0, -2.0, None, 2.0, 1991-11-28 06:00:00, 0.0, None, 55.0
-1.5, 50.0, 0.0, 0.0, -2.5, None, 3.5, 1991-11-28 15:00:00, 1.0, None, 55.0
-5.0, 66.0, 0.0, 0.0, -5.5, None, -4.5, 1991-11-29 07:15:00, 0.0, None, 55.0
1.0, 34.0, 0.0, 0.0, -5.5, None, 2.0, 1991-11-29 15:00:00, 0.0, None, 54.0
-0.5, 70.0, 0.0, 0.0, -2.0, None, 2.0, 1991-11-30 06:00:00, 0.0, None, 54.0
3.5, 85.0, 0.0, 0.0, -2.0, None, 4.5, 1991-11-30 15:10:00, 0.0, None, 53.0
3.0, 86.0, 0.0, 0.0, -2.0, None, 3.5, 1991-12-01 07:15:00, 0.0, None, 51.0
-1.0, 97.0, 0.0, 0.0, -1.0, None, 6.0, 1991-12-01 15:00:00, 0.0, None, 51.0
-1.0, 57.0, 0.0, 0.0, -2.0, None, -1.0, 1991-12-02 07:15:00, 0.0, None, 51.0
0.0, 60.0, 0.0, 0.0, -1.0, None, 1.0, 1991-12-02 15:00:00, 0.0, None, 51.0
2.0, 96.0, 0.0, 0.0, -1.0, None, 2.0, 1991-12-03 07:00:00, 0.0, None, 52.0
2.0, 95.0, 0.0, 0.0, -1.0, None, 2.5, 1991-12-03 15:00:00, 0.0, None, 50.0
-1.0, 96.0, 3.0, 3.0, -1.5, None, 2.5, 1991-12-04 07:00:00, 3.0, None, 54.0
0.5, 95.0, 0.0, 0.0, -2.5, None, 1.5, 1991-12-04 15:00:00, 2.0, None, 53.0
0.0, 97.0, 10.0, 10.0, -1.0, None, 3.0, 1991-12-05 07:00:00, 6.0, None, 62.0
2.5, 89.0, 1.0, 1.0, -0.5, None, 3.0, 1991-12-05 15:00:00, 27.0, None, 59.0
-1.0, 96.0, 10.0, 10.0, -1.5, None, 3.0, 1991-12-06 07:15:00, 10.0, None, 68.0
-0.5, 79.0, 13.0, 3.0, -2.0, None, 1.0, 1991-12-06 14:55:00, 2.0, None, 70.0
-3.0, 85.0, 13.0, 1.0, -4.0, None, -0.5, 1991-12-07 07:20:00, 1.0, None, 69.0
1.0, 83.0, 0.0, 0.0, -4.5, None, 1.0, 1991-12-07 14:55:00, 0.0, None, 69.0
-1.0, 95.0, 4.0, 4.0, -2.0, None, 2.0, 1991-12-08 07:20:00, 3.0, None, 71.0
1.0, 93.0, 0.1, 0.1, -1.5, None, 2.0, 1991-12-08 14:55:00, 1.0, None, 69.0
-1.5, 63.0, 1.0, 1.0, -1.5, None, 3.0, 1991-12-09 07:15:00, 21.0, None, 68.0
-1.5, 71.0, 0.0, 0.0, -5.5, None, 1.5, 1991-12-09 15:00:00, 0.0, None, 68.0
-2.0, 95.0, 0.0, 0.0, -5.0, None, -1.5, 1991-12-10 07:10:00, 0.0, None, 67.0
-1.0, 95.0, 7.0, 7.0, -3.5, None, 0.0, 1991-12-10 15:00:00, 2.0, None, 73.0
-3.0, 85.0, 18.0, 8.0, -3.0, None, 2.0, 1991-12-11 07:10:00, 5.0, None, 81.0
-2.0, 85.0, 0.0, 0.0, -4.0, None, -0.5, 1991-12-11 15:00:00, 0.0, None, 81.0
-0.5, 96.0, 10.0, 10.0, -3.5, None, 0.0, 1991-12-12 07:05:00, 12.0, None, 89.0
-3.0, 67.0, 0.0, 0.0, -3.5, None, 0.5, 1991-12-12 15:00:00, 1.0, None, 88.0
-8.0, 80.0, 0.0, 0.0, -8.0, None, -3.0, 1991-12-13 07:15:00, 0.0, None, 85.0
-4.5, 74.0, 0.0, 0.0, -8.0, None, -4.0, 1991-12-13 15:00:00, 0.0, None, 87.0
-2.5, 85.0, 0.0, 0.0, -7.0, None, -2.0, 1991-12-14 07:05:00, 0.0, None, 84.0
1.5, 70.0, 0.0, 0.0, -3.5, None, 2.0, 1991-12-14 14:55:00, 0.0, None, 84.0
-2.0, 80.0, 0.0, 0.0, -2.0, None, 2.0, 1991-12-15 07:05:00, 0.0, None, 84.0
2.0, 75.0, 0.0, 0.0, -2.0, None, 5.0, 1991-12-15 15:00:00, 0.0, None, 83.0
-1.0, 70.0, 0.0, 0.0, -2.0, None, 2.0, 1991-12-16 07:00:00, 0.0, None, 82.0
2.5, 41.0, 0.0, 0.0, -2.5, None, 3.5, 1991-12-16 15:00:00, 0.0, None, 81.0
1.0, 65.0, 0.0, 0.0, -2.0, None, 2.5, 1991-12-17 07:00:00, 0.0, None, 80.0
2.0, 60.0, 0.0, 0.0, 0.5, None, 3.0, 1991-12-17 15:00:00, 0.0, None, 80.0
-2.0, 96.0, 10.0, 10.0, -2.0, None, 2.0, 1991-12-18 07:10:00, 8.0, None, 90.0
-2.5, 95.0, 0.0, 0.0, -2.5, None, -1.0, 1991-12-18 15:20:00, 6.0, None, 90.0
-7.0, 90.0, 0.0, 0.0, -7.0, None, -2.0, 1991-12-19 07:05:00, 4.0, None, 90.0
-3.0, 87.0, 0.0, 0.0, -8.0, None, -1.5, 1991-12-19 15:10:00, 3.0, None, 90.0
-2.0, 95.0, 1.0, 1.0, -3.5, None, -2.0, 1991-12-20 07:00:00, 1.0, None, 90.0
-2.5, 80.0, 0.0, 0.0, -5.0, None, -1.5, 1991-12-20 15:00:00, 0.0, None, 90.0
-3.0, 94.0, 10.0, 10.0, -4.0, None, 1.0, 1991-12-21 07:00:00, 9.0, None, 98.0
-0.5, 88.0, 0.0, 0.0, -3.0, None, 0.0, 1991-12-21 15:00:00, 0.0, None, 98.0
-4.0, 90.0, 0.0, 0.0, -5.0, None, -0.5, 1991-12-22 07:05:00, 0.0, None, 97.0
0.0, 76.0, 0.0, 0.0, -5.0, None, 1.5, 1991-12-22 15:00:00, 0.0, None, 97.0
-0.5, 95.0, 0.0, 0.0, -4.0, None, 0.5, 1991-12-23 07:05:00, 0.0, None, 95.0
-1.0, None, 0.0, 0.0, -1.5, None, 0.0, 1991-12-23 15:15:00, 0.0, None, 95.0
0.0, 97.0, 9.0, 9.0, -3.0, None, 0.0, 1991-12-24 07:05:00, 5.0, None, 103.0
0.5, 97.0, 7.0, 0.0, -0.5, None, 0.5, 1991-12-24 15:00:00, 0.0, None, 99.0
1.5, 97.0, 0.0, 0.0, -0.5, None, 1.5, 1991-12-25 07:15:00, 8.0, None, 94.0
2.0, 98.0, 0.0, 0.0, 0.5, None, 2.0, 1991-12-25 15:00:00, 10.0, None, 92.0
2.0, 97.0, 0.0, 0.0, 1.0, None, 2.0, 1991-12-26 07:05:00, 51.0, None, 88.0
1.0, 96.0, 0.0, 0.0, 1.0, None, 2.5, 1991-12-26 14:46:00, 21.0, None, 84.0
2.0, 97.0, 5.0, 5.0, 1.0, None, 2.0, 1991-12-27 07:15:00, 36.0, None, 88.0
1.5, 97.0, 0.0, 0.0, 1.5, None, 2.0, 1991-12-27 15:00:00, 5.0, None, 84.0
1.0, 95.0, 0.0, 0.0, 1.0, None, 2.0, 1991-12-28 07:05:00, 5.0, None, 81.0
1.5, 96.0, 0.0, 0.0, 0.5, None, 1.5, 1991-12-28 15:00:00, 1.0, None, 81.0
-0.5, 97.0, 0.0, 0.0, -0.5, None, 2.0, 1991-12-29 07:10:00, 4.0, None, 79.0
0.0, 90.0, 0.0, 0.0, -1.0, None, 0.5, 1991-12-29 15:00:00, 0.0, None, 79.0
-0.5, 96.0, 1.0, 1.0, -1.0, None, -0.5, 1991-12-30 07:05:00, 0.0, None, 79.0
-0.5, 96.0, 1.0, 1.0, -1.0, None, -0.5, 1991-12-30 14:50:00, None, None, 79.0
-0.5, 97.0, 1.0, 1.0, -2.0, None, -0.5, 1991-12-31 07:10:00, None, None, 80.0
0.0, 95.0, 3.0, 3.0, -1.0, None, 0.5, 1991-12-31 15:05:00, 8.0, None, 83.0
-0.5, 97.0, 54.0, 48.0, -1.5, None, 0.5, 1992-01-01 07:10:00, 14.0, None, 124.0
-0.5, 97.0, 91.0, 40.0, -2.0, None, 0.0, 1992-01-01 15:00:00, 0.0, None, 160.0
-5.0, 94.0, 117.0, 24.0, -5.0, None, 0.0, 1992-01-02 07:10:00, 11.0, None, 173.0
-2.0, 93.0, 0.0, 0.0, -5.5, None, -1.5, 1992-01-02 15:00:00, 0.0, None, 170.0
-4.0, 95.0, 0.0, 0.0, -4.0, None, -2.0, 1992-01-03 07:00:00, 0.0, None, 160.0
-2.5, 95.0, 21.0, 17.0, -4.0, None, -2.5, 1992-01-03 15:00:00, 10.0, None, 167.0
-3.5, 94.0, 32.0, 11.0, -4.0, None, -2.0, 1992-01-04 07:05:00, 14.0, None, 169.0
-2.0, 93.0, 0.1, 0.1, -3.5, None, -2.0, 1992-01-04 14:50:00, 3.0, None, 166.0
-7.0, 92.0, 0.0, 0.0, -8.0, None, -2.0, 1992-01-05 07:05:00, 0.0, None, 165.0
-5.0, 90.0, 0.0, 0.0, -7.0, None, -4.0, 1992-01-05 14:50:00, 0.0, None, 165.0
-9.0, 90.0, 0.0, 0.0, -9.0, None, -4.0, 1992-01-06 07:05:00, 0.0, None, 160.0
-5.0, 84.0, 0.0, 0.0, -9.5, None, -4.0, 1992-01-06 15:00:00, 2.0, None, 159.0
-8.0, 87.0, 0.0, 0.0, -9.0, None, -5.0, 1992-01-07 08:00:00, 0.0, None, 157.0
-4.0, 74.0, 0.0, 0.0, -8.0, None, -3.0, 1992-01-07 15:00:00, 0.0, None, 156.0
-4.0, 93.0, 1.0, 1.0, -6.0, None, -3.0, 1992-01-08 07:05:00, 0.0, None, 155.0
-2.0, 95.0, 1.0, 0.0, -5.5, None, -1.5, 1992-01-08 15:00:00, 1.0, None, 155.0
0.0, 95.0, 1.0, 1.0, -2.5, None, 0.0, 1992-01-09 07:05:00, 4.0, None, 152.0
2.5, 97.0, 0.0, 0.0, -0.5, None, 2.5, 1992-01-09 15:00:00, 4.0, None, 150.0
-0.5, 97.0, 6.0, 6.0, -2.0, None, 3.0, 1992-01-10 07:05:00, None, None, 150.0
0.0, 97.0, 18.0, 13.0, -1.0, None, 0.0, 1992-01-10 14:55:00, 7.0, None, 157.0
-4.5, 85.0, 20.0, 10.0, -4.5, None, 0.0, 1992-01-11 07:05:00, 3.0, None, 166.0
-2.0, 82.0, 0.0, 0.0, -5.0, None, -1.0, 1992-01-11 15:45:00, 3.0, None, 163.0
-4.5, 92.0, 0.0, 0.0, -6.0, None, -2.0, 1992-01-12 07:10:00, 0.0, None, 160.0
-2.0, 92.0, 2.0, 2.0, -4.5, None, -2.0, 1992-01-12 15:05:00, 1.0, None, 160.0
-2.0, 94.0, 5.0, 3.0, -3.0, None, -2.0, 1992-01-13 07:00:00, 2.0, None, 160.0
-0.5, 95.0, 0.0, 0.0, -2.5, None, -0.5, 1992-01-13 14:45:00, 1.0, None, 160.0
-1.5, 95.0, 0.0, 0.0, -1.5, None, -0.5, 1992-01-14 07:05:00, 0.0, None, 157.0
0.5, 95.0, 0.0, 0.0, -1.5, None, 0.5, 1992-01-14 15:00:00, 0.0, None, 155.0
2.0, 96.0, 0.0, 0.0, 0.0, None, 2.0, 1992-01-15 07:10:00, 5.0, None, 150.0
2.0, 96.0, 0.0, 0.0, 0.5, None, 2.0, 1992-01-15 15:00:00, 15.0, None, 146.0
-3.0, 94.0, 0.0, 0.0, -3.0, None, 2.0, 1992-01-16 07:10:00, 0.0, None, 144.0
3.0, 78.0, 0.0, 0.0, -3.0, None, 4.0, 1992-01-16 15:00:00, 0.0, None, 144.0
0.0, 45.0, 0.0, 0.0, -2.0, None, 3.0, 1992-01-17 07:05:00, 0.0, None, 143.0
4.5, 58.0, 0.0, 0.0, -0.5, None, 7.5, 1992-01-17 14:50:00, 0.0, None, 142.0
2.0, 55.0, 0.0, 0.0, 1.0, None, 4.5, 1992-01-18 07:05:00, 0.0, None, 140.0
4.5, 47.0, 0.0, 0.0, 1.0, None, 6.0, 1992-01-18 14:50:00, 0.0, None, 140.0
-1.0, 67.0, 0.0, 0.0, -1.5, None, 4.5, 1992-01-19 07:05:00, 0.0, None, 140.0
3.0, 55.0, 0.0, 0.0, -2.0, None, 4.0, 1992-01-19 15:00:00, 0.0, None, 139.0
-1.0, 97.0, 1.0, 1.0, -1.0, None, 3.0, 1992-01-20 07:05:00, 0.0, None, 139.0
-1.0, 96.0, 11.0, 10.0, -1.5, None, -0.5, 1992-01-20 15:00:00, 5.0, None, 150.0
-3.0, 95.0, 15.0, 6.0, -3.0, None, -1.0, 1992-01-21 07:00:00, 5.0, None, 130.0
-1.5, 78.0, 0.1, 0.1, -5.5, None, 0.5, 1992-01-21 15:00:00, 0.0, None, 153.0
-3.0, 95.0, 6.0, 6.0, -4.0, None, -1.0, 1992-01-22 07:05:00, 3.0, None, 155.0
-2.0, 95.0, 8.0, 2.0, -3.0, None, -2.0, 1992-01-22 15:00:00, 1.0, None, 156.0
1.0, 95.0, 16.0, 5.0, -2.0, None, 1.0, 1992-01-23 07:00:00, 16.0, None, 150.0
1.5, 95.0, 10.0, 1.0, 0.0, None, 1.5, 1992-01-23 15:00:00, 34.0, None, 159.0
0.5, 95.0, 10.0, 0.0, -1.0, None, 2.0, 1992-01-24 07:05:00, 12.0, None, 153.0
1.0, 97.0, 0.0, 0.0, 0.0, None, 2.0, 1992-01-24 15:00:00, 1.0, None, 153.0
0.0, 95.0, 7.0, 7.0, 0.0, None, 2.0, 1992-01-25 07:05:00, 9.0, None, 158.0
0.5, 92.0, 12.0, 5.0, -0.5, None, 2.5, 1992-01-25 15:25:00, 10.0, None, 164.0
-1.0, 95.0, 3.0, 3.0, -1.0, None, 1.0, 1992-01-26 07:10:00, 0.0, None, 162.0
-1.5, 94.0, 12.0, 12.0, -1.5, None, -0.5, 1992-01-26 14:38:00, 5.0, None, 166.0
-0.5, 95.0, 34.0, 23.0, -1.5, None, -0.5, 1992-01-27 07:05:00, 22.0, None, 184.0
1.0, 95.0, 37.0, 8.0, -2.0, None, 1.0, 1992-01-27 15:00:00, 9.0, None, 190.0
0.0, 90.0, 4.0, 4.0, -2.0, None, 1.0, 1992-01-28 07:05:00, 9.0, None, 187.0
1.0, 95.0, 9.0, 4.0, -0.5, None, 1.0, 1992-01-28 15:06:00, 13.0, None, 188.0
0.0, 96.0, 11.0, 8.0, -2.0, None, 0.0, 1992-01-29 07:05:00, 6.0, None, 189.0
2.5, 95.0, 0.0, 0.0, 0.0, None, 2.5, 1992-01-29 15:00:00, 18.0, None, 183.0
2.0, 60.0, 10.0, 0.0, 2.0, None, 4.0, 1992-01-30 07:00:00, 55.0, None, 179.0
1.5, 87.0, 0.0, 0.0, 0.5, None, 2.5, 1992-01-30 15:00:00, 0.0, None, 175.0
0.0, 95.0, 22.0, 22.0, -0.5, None, 2.0, 1992-01-31 07:00:00, 22.0, None, 187.0
1.0, 95.0, 0.0, 0.0, -0.5, None, 3.0, 1992-01-31 15:35:00, 16.0, None, 176.0
-2.0, 95.0, 6.0, 6.0, -3.0, None, 1.0, 1992-02-01 07:05:00, 9.0, None, 180.0
-3.0, 90.0, 7.0, 1.0, -4.0, None, 0.0, 1992-02-01 15:00:00, 9.0, None, 181.0
-2.0, 95.0, 29.0, 24.0, -3.5, None, 0.0, 1992-02-02 08:40:00, 12.0, None, 192.0
-1.0, 96.0, 53.0, 19.0, -2.0, None, -1.0, 1992-02-02 14:50:00, 9.0, None, 206.0
3.5, 95.0, 3.0, 3.0, -1.0, None, 3.5, 1992-02-03 07:05:00, 47.0, None, 196.0
4.0, 96.0, 0.0, 0.0, 3.5, None, 4.5, 1992-02-03 15:00:00, 8.0, None, 189.0
2.0, 94.0, 0.0, 0.0, 1.0, None, 4.0, 1992-02-04 07:00:00, 0.0, None, 187.0
2.5, 95.0, 0.0, 0.0, 1.5, None, 4.0, 1992-02-04 15:00:00, 2.0, None, 185.0
-2.0, 95.0, 0.0, 0.0, -3.0, None, 3.0, 1992-02-05 07:05:00, 0.0, None, 182.0
3.0, 85.0, 0.0, 0.0, -2.0, None, 3.0, 1992-02-05 14:40:00, 0.0, None, 182.0
1.0, 75.0, 0.0, 0.0, -0.5, None, 3.0, 1992-02-06 07:00:00, 0.0, None, 182.0
6.0, 52.0, 0.0, 0.0, 0.5, None, 7.0, 1992-02-06 15:00:00, 0.0, None, 181.0
