station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
2.0, None, None, None, -3.0, 2.0, 1983-01-07 06:15:00, None, 10.0
5.0, None, None, None, 2.0, 5.0, 1983-01-07 15:00:00, None, 10.0
0.0, None, None, None, -2.0, 5.0, 1983-01-08 06:30:00, None, 10.0
0.0, None, 3.0, 3.0, -1.0, 3.0, 1983-01-08 14:45:00, None, 11.0
-2.0, None, None, None, -7.0, 0.0, 1983-01-09 06:20:00, None, 12.0
2.0, None, None, None, -3.0, 2.0, 1983-01-09 14:45:00, None, 12.0
-1.0, None, 14.0, 14.0, -2.0, 2.0, 1983-01-10 06:15:00, None, 24.0
-1.0, None, 22.0, 8.0, -2.0, -1.0, 1983-01-10 15:30:00, None, 32.0
2.0, None, None, None, -6.0, 2.0, 1983-01-11 06:20:00, None, 32.0
-2.0, None, None, None, -2.0, 3.0, 1983-01-12 06:20:00, None, 32.0
7.0, None, None, None, -3.0, 7.0, 1983-01-12 14:45:00, None, 32.0
-3.0, None, 1.0, 1.0, -3.0, 7.0, 1983-01-13 06:20:00, None, 33.0
-4.0, None, None, None, -5.0, 3.0, 1983-01-14 06:15:00, None, 30.0
1.0, None, None, None, -4.0, 2.0, 1983-01-14 14:15:00, None, 30.0
-9.0, None, None, None, -10.0, 2.0, 1983-01-15 06:15:00, None, 30.0
0.0, None, None, None, -11.0, 0.0, 1983-01-15 14:10:00, None, 27.0
-12.0, None, None, None, -14.0, 0.0, 1983-01-16 06:15:00, None, 26.0
-7.0, None, None, None, -12.0, -7.0, 1983-01-16 14:30:00, None, 26.0
-7.0, None, None, None, -13.0, -2.0, 1983-01-17 06:15:00, None, 26.0
3.0, None, None, None, -7.0, 4.0, 1983-01-17 15:00:00, None, 25.0
1.0, None, None, None, -2.0, 3.0, 1983-01-18 06:15:00, None, 24.0
5.0, None, None, None, 0.0, 5.0, 1983-01-18 15:00:00, None, 22.0
0.0, None, None, None, 0.0, 5.0, 1983-01-19 06:15:00, None, 22.0
6.0, None, None, None, 0.0, 6.0, 1983-01-19 14:30:00, None, 22.0
-1.0, None, None, None, -2.0, 6.0, 1983-01-20 07:00:00, None, 22.0
5.0, None, None, None, -1.0, 5.0, 1983-01-20 14:30:00, None, 22.0
-3.0, None, None, None, -5.0, 6.0, 1983-01-21 06:30:00, None, 20.0
-2.0, None, None, None, -3.0, -2.0, 1983-01-21 14:30:00, None, 20.0
-6.0, None, 1.0, 1.0, -6.0, -1.0, 1983-01-22 06:30:00, None, 20.0
-7.0, None, None, None, -7.0, -6.0, 1983-01-22 14:30:00, None, 20.0
-10.0, None, None, None, -14.0, -6.0, 1983-01-23 06:30:00, None, 20.0
-7.0, None, None, None, -10.0, -6.0, 1983-01-23 15:00:00, None, 20.0
-9.0, None, 1.0, 1.0, -11.0, -6.0, 1983-01-24 06:30:00, None, 20.0
-10.0, None, None, None, -11.0, -7.0, 1983-01-24 15:00:00, None, 20.0
-7.0, None, None, None, -14.0, -2.0, 1983-01-25 06:30:00, None, 20.0
3.0, None, None, None, -8.0, 3.0, 1983-01-25 15:00:00, None, 20.0
2.0, None, None, None, 0.0, 3.0, 1983-01-26 06:30:00, None, 20.0
3.0, None, None, None, 1.0, 4.0, 1983-01-26 14:45:00, None, 20.0
3.0, None, None, None, 1.0, 4.0, 1983-01-27 06:30:00, None, 20.0
3.0, None, None, None, 2.0, 5.0, 1983-01-27 14:35:00, None, 20.0
-8.0, None, None, None, -8.0, 4.0, 1983-01-28 06:30:00, None, 20.0
1.0, None, None, None, -9.0, 1.0, 1983-01-28 14:30:00, None, 20.0
-5.0, None, None, None, -5.0, 2.0, 1983-01-29 06:30:00, None, 18.0
3.0, None, None, None, -5.0, 3.0, 1983-01-29 14:30:00, None, 18.0
-2.0, None, None, None, -2.0, 3.0, 1983-01-30 06:30:00, None, 18.0
3.0, None, None, None, -5.0, 3.0, 1983-01-30 14:30:00, None, 17.0
0.0, None, None, None, -2.0, 3.0, 1983-01-31 06:15:00, None, 17.0
3.0, None, None, None, -2.0, 3.0, 1983-01-31 14:45:00, None, 16.0
-9.0, None, None, None, -11.0, -3.0, 1983-02-01 06:30:00, None, 16.0
-1.0, None, None, None, -10.0, -1.0, 1983-02-01 14:30:00, None, 16.0
-3.0, None, None, None, -6.0, 0.0, 1983-02-02 06:15:00, None, 16.0
2.0, None, None, None, -3.0, 2.0, 1983-02-02 14:30:00, None, 16.0
-14.0, None, None, None, -14.0, 3.0, 1983-02-03 06:15:00, None, 16.0
0.0, None, None, None, -14.0, 0.0, 1983-02-03 14:30:00, None, 16.0
-13.0, None, None, None, -15.0, 0.0, 1983-02-04 06:30:00, None, 16.0
-7.0, None, None, None, -13.0, -7.0, 1983-02-04 14:30:00, None, 16.0
-17.0, None, None, None, -17.0, -7.0, 1983-02-05 06:30:00, None, 16.0
-4.0, None, None, None, -18.0, -4.0, 1983-02-05 14:30:00, None, 16.0
-13.0, None, None, None, -15.0, -4.0, 1983-02-06 06:30:00, None, 16.0
1.0, None, None, None, -17.0, 1.0, 1983-02-06 14:45:00, None, 16.0
-4.0, None, None, None, -5.0, 1.0, 1983-02-07 06:30:00, None, 16.0
3.0, None, None, None, -7.0, 4.0, 1983-02-07 14:30:00, None, 16.0
-8.0, None, None, None, -8.0, 4.0, 1983-02-08 06:30:00, None, 16.0
1.0, None, None, None, -8.0, 1.0, 1983-02-08 14:45:00, None, 16.0
-3.0, None, None, None, -8.0, 1.0, 1983-02-09 06:30:00, None, 16.0
-3.0, None, None, None, -8.0, 3.0, 1983-02-09 14:30:00, None, 16.0
-2.0, None, None, None, -4.0, -2.0, 1983-02-10 06:30:00, None, 16.0
5.0, None, None, None, -4.0, 8.0, 1983-02-10 14:30:00, None, 16.0
2.0, None, None, None, -4.0, 5.0, 1983-02-11 06:30:00, None, 16.0
9.0, None, None, None, 1.0, 9.0, 1983-02-11 15:00:00, None, 16.0
3.0, None, None, None, 2.0, 9.0, 1983-02-12 06:30:00, None, 14.0
7.0, None, None, None, 3.0, 7.0, 1983-02-12 14:30:00, None, 14.0
3.0, None, None, None, -2.0, 7.0, 1983-02-13 06:30:00, None, 12.0
6.0, None, None, None, 3.0, 6.0, 1983-02-13 14:45:00, None, 12.0
-1.0, None, None, None, -1.0, 6.0, 1983-02-14 06:30:00, None, 12.0
5.0, None, None, None, -1.0, 5.0, 1983-02-14 14:50:00, None, 12.0
-1.0, None, None, None, -1.0, 5.0, 1983-02-15 06:30:00, None, 12.0
7.0, None, None, None, -3.0, 7.0, 1983-02-15 14:55:00, None, 12.0
1.0, None, None, None, -1.0, 6.0, 1983-02-16 06:30:00, None, 12.0
8.0, None, None, None, 0.0, 8.0, 1983-02-16 14:45:00, None, 12.0
1.0, None, None, None, 1.0, 8.0, 1983-02-17 06:30:00, None, 12.0
7.0, None, 1.0, 1.0, 1.0, 7.0, 1983-02-17 14:30:00, None, 13.0
1.0, None, None, None, 1.0, 6.0, 1983-02-18 06:30:00, None, 11.0
7.0, None, None, None, 1.0, 7.0, 1983-02-18 14:30:00, None, 11.0
-4.0, None, None, None, -5.0, 6.0, 1983-02-19 06:30:00, None, 10.0
3.0, None, None, None, -4.0, 3.0, 1983-02-19 14:30:00, None, 8.0
1.0, None, None, None, 1.0, 3.0, 1983-02-20 06:30:00, None, 8.0
4.0, None, None, None, 1.0, 7.0, 1983-02-20 14:30:00, None, 6.0
-5.0, None, None, None, -5.0, 4.0, 1983-02-21 06:30:00, None, 6.0
6.0, None, None, None, -6.0, 6.0, 1983-02-21 15:00:00, None, 4.0
1.0, None, 10.0, 10.0, 0.0, 6.0, 1983-02-22 06:15:00, None, 12.0
5.0, None, None, None, 1.0, 8.0, 1983-02-22 19:00:00, None, 12.0
6.0, None, None, None, 3.0, 6.0, 1983-02-23 06:30:00, None, 12.0
10.0, None, None, None, 5.0, 11.0, 1983-02-23 15:00:00, None, 12.0
6.0, None, None, None, 3.0, 11.0, 1983-02-24 06:45:00, None, 12.0
7.0, None, None, None, 4.0, 8.0, 1983-02-24 15:00:00, None, 12.0
-4.0, None, None, None, -5.0, 10.0, 1983-02-25 06:30:00, None, 8.0
6.0, None, None, None, -4.0, 7.0, 1983-02-25 14:50:00, None, 8.0
-1.0, None, None, None, -4.0, 7.0, 1983-02-26 06:30:00, None, 8.0
6.0, None, None, None, -1.0, 6.0, 1983-02-26 14:50:00, None, 8.0
-3.0, None, None, None, -4.0, 7.0, 1983-02-27 06:30:00, None, 6.0
6.0, None, None, None, -5.0, 6.0, 1983-02-27 14:50:00, None, 6.0
-3.0, None, None, None, -3.0, 8.0, 1983-02-28 07:45:00, None, 6.0
1.0, None, None, None, -3.0, 8.0, 1983-02-28 14:50:00, None, 5.0
-4.0, None, None, None, -5.0, 1.0, 1983-03-01 06:30:00, None, 5.0
0.0, None, None, None, -5.0, 1.0, 1983-03-01 14:45:00, None, 5.0
-5.0, None, None, None, -7.0, 0.0, 1983-03-02 06:30:00, None, 4.0
5.0, None, None, None, -5.0, 5.0, 1983-03-02 15:00:00, None, 4.0
-2.0, None, None, None, -2.0, 5.0, 1983-03-03 06:30:00, None, 3.0
-13.0, None, None, None, -13.0, 1.0, 1983-03-04 06:30:00, None, 0.0
1.0, None, None, None, -13.0, 1.0, 1983-03-04 15:30:00, None, 0.0
-12.0, None, None, None, -14.0, 1.0, 1983-03-05 06:30:00, None, 0.0
5.0, None, None, None, -12.0, 6.0, 1983-03-05 15:30:00, None, 0.0
-3.0, None, None, None, -5.0, 6.0, 1983-03-06 06:30:00, None, 0.0
2.0, None, None, None, -4.0, 3.0, 1983-03-06 15:00:00, None, 0.0
-3.0, None, 3.0, 3.0, -5.0, 3.0, 1983-03-07 06:30:00, None, 3.0
0.0, None, 4.0, 4.0, -4.0, 1.0, 1983-03-07 16:00:00, None, 4.0
-3.0, None, None, None, -4.0, 0.0, 1983-03-08 06:30:00, None, 3.0
1.0, None, None, None, -3.0, 2.0, 1983-03-08 14:30:00, None, 3.0
7.0, None, None, None, 0.0, 7.0, 1983-03-09 06:30:00, None, 0.0
-1.0, None, None, None, -1.0, 14.0, 1983-03-10 06:30:00, None, 0.0
-1.0, None, None, None, -1.0, 9.0, 1983-03-11 06:30:00, None, 0.0
-3.0, None, None, None, -4.0, 10.0, 1983-03-12 06:30:00, None, 0.0
-4.0, None, None, None, -4.0, 8.0, 1983-03-13 06:30:00, None, 0.0
6.0, None, None, None, -4.0, 6.0, 1983-03-13 14:50:00, None, 0.0
4.0, None, None, None, 4.0, 8.0, 1983-03-14 06:30:00, None, 0.0
2.0, None, None, None, -4.0, 8.0, 1983-03-15 06:30:00, None, None
-5.0, None, None, None, -7.0, 8.0, 1983-03-16 06:30:00, None, 0.0
-6.0, None, None, None, -7.0, 9.0, 1983-03-17 06:30:00, None, 0.0
-5.0, None, None, None, -7.0, 9.0, 1983-03-18 06:30:00, None, 0.0
-5.0, None, None, None, -6.0, 8.0, 1983-03-19 06:30:00, None, 0.0
-3.0, None, None, None, -6.0, 10.0, 1983-03-20 06:35:00, None, 0.0
-5.0, None, None, None, -5.0, 7.0, 1983-03-21 06:30:00, None, 0.0
-6.0, None, None, None, -7.0, 4.0, 1983-03-22 06:30:00, None, 0.0
-2.0, None, 1.0, 1.0, -6.0, 7.0, 1983-03-23 06:30:00, None, 1.0
-2.0, None, None, None, -4.0, 9.0, 1983-03-24 06:30:00, None, 0.0
-6.0, None, None, None, -7.0, 7.0, 1983-03-25 06:30:00, None, 0.0
-5.0, None, None, None, -6.0, 8.0, 1983-03-26 06:30:00, None, 0.0
2.0, None, None, None, -3.0, 9.0, 1983-03-27 06:30:00, None, 0.0
-4.0, None, None, None, -5.0, 8.0, 1983-03-28 06:35:00, None, 0.0
1.0, None, 1.0, 1.0, -2.0, 9.0, 1983-03-29 06:30:00, None, 1.0
2.0, None, None, None, 1.0, 9.0, 1983-03-30 07:00:00, None, 0.0
-4.0, None, None, None, -6.0, 10.0, 1983-03-31 06:30:00, None, 0.0
2.0, None, None, None, -5.0, 12.0, 1983-04-06 07:00:00, None, 0.0
5.0, None, None, None, 3.0, 5.0, 1983-11-01 06:30:00, None, 0.0
8.0, None, None, None, 5.0, 8.0, 1983-11-01 15:00:00, None, 0.0
4.0, None, None, None, 4.0, 8.0, 1983-11-02 06:30:00, None, 0.0
9.0, None, None, None, 4.0, 9.0, 1983-11-02 15:00:00, None, 0.0
5.0, None, None, None, 5.0, 9.0, 1983-11-03 06:30:00, None, 0.0
8.0, None, None, None, 5.0, 12.0, 1983-11-03 15:00:00, None, 0.0
4.0, None, None, None, 3.0, 9.0, 1983-11-04 06:30:00, None, 0.0
8.0, None, None, None, 4.0, 10.0, 1983-11-04 15:00:00, None, 0.0
-6.0, None, None, None, -7.0, 8.0, 1983-11-05 06:30:00, None, 0.0
4.0, None, None, None, -6.0, 5.0, 1983-11-05 15:00:00, None, 0.0
2.0, None, None, None, -3.0, 5.0, 1983-11-06 07:00:00, None, 0.0
-3.0, None, None, None, -4.0, 8.0, 1983-11-07 06:30:00, None, 0.0
5.0, None, None, None, -3.0, 5.0, 1983-11-07 15:00:00, None, 0.0
-1.0, None, 3.0, 3.0, -3.0, 5.0, 1983-11-08 06:30:00, None, 3.0
-1.0, None, None, None, -3.0, 3.0, 1983-11-08 15:00:00, None, 3.0
0.0, None, 3.0, 3.0, -3.0, 3.0, 1983-11-09 06:30:00, None, 6.0
4.0, None, None, None, 0.0, 4.0, 1983-11-09 15:00:00, None, 6.0
-5.0, None, None, None, -5.0, 4.0, 1983-11-10 06:30:00, None, 6.0
3.0, None, None, None, -5.0, 4.0, 1983-11-10 15:00:00, None, 4.0
5.0, None, None, None, 2.0, 5.0, 1983-11-11 07:30:00, None, 0.0
1.0, None, None, None, -1.0, 7.0, 1983-11-12 07:30:00, None, 0.0
-3.0, None, None, None, -3.0, 8.0, 1983-11-13 07:30:00, None, 0.0
0.0, None, 1.0, 1.0, -2.0, 8.0, 1983-11-14 06:30:00, None, 1.0
7.0, None, None, None, -2.0, 7.0, 1983-11-14 15:00:00, None, 0.0
3.0, None, None, None, 2.0, 7.0, 1983-11-15 06:30:00, None, 0.0
8.0, None, None, None, 3.0, 8.0, 1983-11-15 15:00:00, None, 0.0
4.0, None, None, None, 3.0, 8.0, 1983-11-16 06:30:00, None, 0.0
6.0, None, None, None, 3.0, 6.0, 1983-11-16 15:00:00, None, 0.0
4.0, None, None, None, 0.0, 6.0, 1983-11-17 06:30:00, None, 0.0
8.0, None, None, None, 4.0, 8.0, 1983-11-17 15:00:00, None, 0.0
2.0, None, None, None, -1.0, 8.0, 1983-11-18 06:30:00, None, 0.0
-1.0, None, None, None, -2.0, 8.0, 1983-11-18 16:00:00, None, 0.0
-3.0, None, 1.0, 1.0, -3.0, 5.0, 1983-11-19 06:30:00, None, 1.0
-1.0, None, 1.0, 1.0, -3.0, 5.0, 1983-11-19 19:00:00, None, 1.0
-2.0, None, 1.0, 1.0, -3.0, -1.0, 1983-11-20 06:30:00, None, 1.0
-1.0, None, None, None, -2.0, 0.0, 1983-11-20 19:00:00, None, 0.0
-4.0, None, 1.0, 1.0, -4.0, 0.0, 1983-11-21 06:30:00, None, 1.0
-0.5, None, None, None, -4.0, 0.0, 1983-11-21 19:00:00, None, 1.0
-5.0, None, None, None, -6.0, -0.5, 1983-11-22 06:30:00, None, 0.0
-2.0, None, None, None, -5.0, 0.0, 1983-11-22 19:00:00, None, 0.0
-4.0, None, 1.0, 1.0, -5.0, -1.0, 1983-11-23 06:30:00, None, 1.0
-2.0, None, None, None, -4.0, -1.0, 1983-11-23 19:00:00, None, 0.0
-2.0, None, None, None, -5.0, -2.0, 1983-11-24 06:30:00, None, 0.0
-2.0, None, 3.0, 3.0, -2.0, -2.0, 1983-11-24 19:00:00, None, 3.0
-2.0, None, 4.0, 4.0, -3.0, 1.0, 1983-11-25 06:30:00, None, 7.0
-2.0, None, None, None, -2.0, -2.0, 1983-11-25 19:00:00, None, 7.0
-2.0, None, None, None, -4.0, -2.0, 1983-11-26 06:30:00, None, 7.0
0.0, None, None, None, -2.0, 2.0, 1983-11-26 15:00:00, None, 7.0
-6.0, None, 6.0, 6.0, -6.0, 0.0, 1983-11-27 07:00:00, None, 13.0
-2.0, None, None, None, -5.0, 0.0, 1983-11-27 19:00:00, None, 13.0
-4.0, None, None, None, -7.0, 0.0, 1983-11-28 06:30:00, None, 13.0
-4.0, None, None, None, -7.0, -2.0, 1983-11-28 19:00:00, None, 13.0
-7.0, None, None, None, -7.0, -2.0, 1983-11-29 06:30:00, None, 13.0
-7.0, None, None, None, -10.0, -7.0, 1983-11-29 19:00:00, None, 13.0
-8.0, None, None, None, -8.0, -7.0, 1983-11-30 06:30:00, None, 10.0
-12.0, None, None, None, -12.0, -4.0, 1983-11-30 19:00:00, None, 10.0
-18.0, None, None, None, -18.0, -12.0, 1983-12-01 06:30:00, None, 10.0
-10.0, None, None, None, -18.0, -6.0, 1983-12-01 18:30:00, None, 10.0
-17.0, None, None, None, -19.0, -10.0, 1983-12-02 06:30:00, None, 10.0
-8.0, None, None, None, -16.0, -7.0, 1983-12-02 19:00:00, None, 10.0
-10.0, None, 2.0, 2.0, -15.0, -8.0, 1983-12-03 06:30:00, None, 12.0
-17.0, None, None, None, -18.0, -10.0, 1983-12-04 06:30:00, None, 12.0
-10.0, None, None, None, -18.0, -5.0, 1983-12-04 19:00:00, None, 12.0
-12.0, None, None, None, -14.0, -9.0, 1983-12-05 06:30:00, None, 12.0
-10.0, None, None, None, -14.0, -5.0, 1983-12-05 19:00:00, None, 12.0
-15.0, None, None, None, -17.0, -5.0, 1983-12-06 06:30:00, None, 12.0
-15.0, None, None, None, -18.0, -8.0, 1983-12-06 19:30:00, None, 12.0
-15.0, None, None, None, -17.0, -8.0, 1983-12-07 06:30:00, None, 12.0
-9.0, None, None, None, -9.0, -9.0, 1983-12-07 19:30:00, None, 12.0
-12.0, None, 5.0, 5.0, -15.0, -8.0, 1983-12-08 06:30:00, None, 17.0
-12.0, None, None, None, -14.0, -9.0, 1983-12-08 19:00:00, None, 15.0
-10.0, None, None, None, -12.0, -10.0, 1983-12-09 06:30:00, None, 15.0
-6.0, None, None, 1.0, -12.0, -6.0, 1983-12-09 19:00:00, None, 16.0
-8.0, None, None, 1.0, -11.0, -7.0, 1983-12-10 06:30:00, None, 16.0
-9.0, None, None, None, -12.0, -5.0, 1983-12-10 19:00:00, None, 16.0
-5.0, None, None, None, -10.0, -4.0, 1983-12-11 06:30:00, None, 16.0
-5.0, None, None, None, -11.0, 1.0, 1983-12-11 19:00:00, None, 16.0
-10.0, None, None, None, -10.0, 0.0, 1983-12-12 06:30:00, None, 16.0
-2.0, None, None, None, -11.0, -2.0, 1983-12-12 19:00:00, None, 16.0
-4.0, None, None, None, -12.0, -2.0, 1983-12-13 06:30:00, None, 16.0
-4.0, None, None, None, -5.0, 1.0, 1983-12-13 19:00:00, None, 15.0
-5.0, None, 1.0, 1.0, -5.0, -2.0, 1983-12-14 06:30:00, None, 16.0
-3.0, None, 1.0, 1.0, -8.0, 0.0, 1983-12-14 19:00:00, None, 16.0
-8.0, None, 1.0, 1.0, -8.0, -4.0, 1983-12-15 06:30:00, None, 17.0
-5.0, None, 1.0, 1.0, -10.0, -3.0, 1983-12-15 19:00:00, None, 17.0
-16.0, None, None, None, -16.0, -5.0, 1983-12-16 06:30:00, None, 17.0
-18.0, None, None, None, -18.0, -15.0, 1983-12-16 19:00:00, None, 17.0
-19.0, None, None, None, -19.0, -14.0, 1983-12-17 06:30:00, None, 17.0
-15.0, None, None, None, -19.0, -14.0, 1983-12-17 18:30:00, None, 14.0
-22.0, None, 1.0, 1.0, -24.0, -14.0, 1983-12-18 06:30:00, None, 15.0
-18.0, None, None, None, -23.0, -16.0, 1983-12-18 18:45:00, None, 15.0
-22.0, None, None, None, -24.0, -18.0, 1983-12-19 06:30:00, None, 15.0
-24.0, None, None, None, -24.0, -19.0, 1983-12-19 18:30:00, None, 15.0
-30.0, None, None, None, -30.0, -24.0, 1983-12-20 06:30:00, None, 15.0
-28.0, None, None, None, -32.0, -22.0, 1983-12-20 18:30:00, None, 15.0
-25.0, None, None, None, -31.0, -25.0, 1983-12-21 07:00:00, None, 15.0
-26.0, None, None, None, -28.0, -22.0, 1983-12-21 18:30:00, None, 15.0
-28.0, None, None, None, -29.0, -21.0, 1983-12-22 06:30:00, None, 15.0
-22.0, None, None, None, -29.0, -20.0, 1983-12-22 18:30:00, None, 15.0
-23.0, None, None, None, -30.0, -20.0, 1983-12-23 06:30:00, None, 15.0
-26.0, None, None, None, -32.0, -18.0, 1983-12-23 18:30:00, None, 15.0
-34.0, None, None, None, -34.0, -18.0, 1983-12-24 06:30:00, None, 15.0
-32.0, None, None, None, -38.0, -20.0, 1983-12-24 16:00:00, None, 15.0
-22.0, None, None, None, -33.0, -21.0, 1983-12-25 08:00:00, None, 15.0
-23.0, None, None, None, -23.0, -17.0, 1983-12-25 19:00:00, None, 15.0
-17.0, None, None, 12.0, -20.0, -17.0, 1983-12-26 06:30:00, None, 27.0
-14.0, None, None, 5.0, -16.0, -12.0, 1983-12-26 18:30:00, None, 32.0
-14.0, None, 19.0, 2.0, -18.0, -12.0, 1983-12-27 06:30:00, None, 34.0
-22.0, None, None, None, -25.0, -12.0, 1983-12-27 18:30:00, None, 32.0
-27.0, None, None, None, -27.0, -15.0, 1983-12-28 06:30:00, None, 32.0
-23.0, None, None, None, -28.0, -16.0, 1983-12-28 18:30:00, None, 32.0
-22.0, None, None, None, -28.0, -22.0, 1983-12-29 06:30:00, None, 32.0
-12.0, None, None, None, -22.0, -10.0, 1983-12-29 18:30:00, None, 28.0
-6.0, None, 2.0, 2.0, -22.0, -6.0, 1983-12-30 06:30:00, None, 30.0
-2.0, None, None, None, -7.0, -1.0, 1983-12-30 18:30:00, None, 28.0
-3.0, None, 2.0, 2.0, -7.0, -3.0, 1983-12-31 06:30:00, None, 28.0
-5.0, None, 2.0, None, -5.0, -2.0, 1983-12-31 18:00:00, None, 28.0
