station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
2.0, None, None, -0.5, 3.0, 1983-11-14 14:00:00, None, 0.0
0.0, 4.0, 4.0, -1.0, 2.0, 1983-11-15 07:30:00, None, 4.0
2.0, None, None, 0.0, 2.0, 1983-11-15 14:00:00, None, 2.0
2.0, None, None, 1.5, 3.5, 1983-11-16 07:30:00, None, 0.0
3.5, None, None, 1.5, 3.5, 1983-11-16 14:00:00, None, 0.0
0.0, 2.0, 2.0, 0.0, 4.0, 1983-11-17 07:30:00, None, 2.0
3.0, None, None, 0.0, 5.5, 1983-11-17 14:00:00, None, 0.0
-0.5, None, None, -0.5, 3.5, 1983-11-18 07:15:00, None, 0.0
3.5, None, None, -0.5, 5.0, 1983-11-18 14:00:00, None, 0.0
-2.0, None, None, -2.0, 4.0, 1983-11-19 07:30:00, None, 0.0
2.0, None, None, -2.0, 3.0, 1983-11-19 14:00:00, None, 0.0
2.0, 1.0, 1.0, 0.0, 6.0, 1983-11-20 07:45:00, None, 1.0
2.0, 1.0, None, 0.0, 5.0, 1983-11-20 14:00:00, None, 1.0
-2.0, 1.0, 1.0, -2.0, 1.0, 1983-11-21 07:15:00, None, 1.0
-1.0, 1.0, 1.0, -2.5, 0.0, 1983-11-21 14:15:00, None, 2.0
-2.5, 4.0, 4.0, -3.0, -0.5, 1983-11-22 07:30:00, None, 6.0
-1.5, None, None, -3.0, -1.5, 1983-11-22 14:00:00, None, 4.0
-3.0, 1.0, 1.0, -3.0, -1.0, 1983-11-23 07:20:00, None, 5.0
-1.0, None, None, -3.0, -1.0, 1983-11-23 14:00:00, None, 5.0
-3.5, 4.0, 4.0, -4.0, -1.0, 1983-11-24 07:30:00, None, 8.0
-2.0, 3.0, 3.0, -4.0, -1.5, 1983-11-24 14:00:00, None, 8.0
-2.0, 1.0, 1.0, -3.0, 0.0, 1983-11-25 07:30:00, None, 9.0
2.0, None, None, -4.0, 5.0, 1983-11-25 14:45:00, None, 9.0
0.0, None, None, -4.0, 1.0, 1983-11-26 07:30:00, None, 9.0
0.0, 1.0, 1.0, 0.0, 2.0, 1983-11-26 14:00:00, None, 10.0
-3.0, 10.0, 10.0, -3.0, 0.0, 1983-11-27 07:30:00, None, 18.0
0.0, None, None, -3.0, 3.0, 1983-11-27 13:45:00, None, 18.0
-6.0, 2.0, 2.0, -6.5, 1.0, 1983-11-28 07:30:00, None, 20.0
-2.0, None, None, -6.0, -0.5, 1983-11-28 14:00:00, None, 20.0
-11.5, None, None, -11.5, -1.0, 1983-11-29 07:30:00, None, 20.0
-7.5, None, None, -11.5, -3.0, 1983-11-29 14:00:00, None, 20.0
-11.0, None, None, -13.0, -6.0, 1983-11-30 07:30:00, None, 18.0
-8.5, None, None, -11.5, -7.0, 1983-11-30 13:30:00, None, 18.0
-16.0, None, None, -16.0, -7.0, 1983-12-01 07:30:00, None, 18.0
-10.0, None, None, -17.0, -9.0, 1983-12-01 13:30:00, None, 18.0
-10.0, None, None, -14.0, -9.0, 1983-12-02 07:30:00, None, 18.0
-8.0, None, None, -11.0, -8.0, 1983-12-02 14:00:00, None, 18.0
-10.0, 1.0, 1.0, -11.0, -8.0, 1983-12-03 07:50:00, None, 16.0
-8.0, None, None, -10.0, -8.0, 1983-12-03 14:00:00, None, 16.0
-15.0, None, None, -15.0, -8.0, 1983-12-04 07:30:00, None, 16.0
-8.0, None, None, -15.0, -8.0, 1983-12-04 13:30:00, None, 16.0
-10.0, 1.0, 1.0, -13.0, -8.0, 1983-12-05 07:30:00, None, 17.0
-8.5, None, None, -10.0, -8.5, 1983-12-05 14:00:00, None, 17.0
-11.0, None, None, -12.0, -8.0, 1983-12-06 07:30:00, None, 18.0
-10.0, None, None, -11.0, -9.0, 1983-12-06 14:15:00, None, 18.0
-13.0, None, None, -16.0, -10.0, 1983-12-07 07:20:00, None, 18.0
-12.0, 1.0, 1.0, -13.0, -11.5, 1983-12-07 14:00:00, None, 19.0
-9.5, 6.0, 6.0, -12.0, -9.0, 1983-12-08 07:30:00, None, 24.0
-7.0, None, None, -10.0, -7.0, 1983-12-08 14:00:00, None, 22.0
-4.0, 2.0, 2.0, -7.0, -4.0, 1983-12-09 07:30:00, None, 24.0
-2.5, 8.0, 6.0, -4.5, -2.5, 1983-12-09 13:30:00, None, 26.0
-4.0, 10.0, 10.0, -6.0, -2.0, 1983-12-10 07:50:00, None, 30.0
-2.0, None, None, -4.0, -2.0, 1983-12-10 14:00:00, None, 30.0
-4.0, 2.0, 2.0, -6.0, -2.0, 1983-12-11 07:40:00, None, 32.0
3.0, None, None, -4.0, 3.0, 1983-12-11 14:00:00, None, 32.0
-8.0, None, None, -10.0, 3.0, 1983-12-12 07:30:00, None, 30.0
-6.0, None, None, -8.0, -6.0, 1983-12-12 13:30:00, None, 30.0
-5.0, 3.0, 3.0, -7.0, -4.5, 1983-12-13 07:30:00, None, 32.0
-3.0, None, None, -5.0, -3.0, 1983-12-13 14:00:00, None, 30.0
-5.0, 2.0, 2.0, -6.0, -2.5, 1983-12-14 07:30:00, None, 32.0
-3.0, 4.0, 2.0, -5.0, -3.0, 1983-12-14 14:00:00, None, 32.0
-8.0, None, None, -10.0, -3.0, 1983-12-15 07:30:00, None, 30.0
-4.0, None, None, -8.0, -2.0, 1983-12-15 13:30:00, None, 30.0
-13.0, None, None, -13.0, -4.0, 1983-12-16 07:30:00, None, 30.0
-9.0, None, None, -14.0, -7.0, 1983-12-16 13:30:00, None, 30.0
-17.0, None, None, -18.0, -9.0, 1983-12-17 07:30:00, None, 30.0
-12.0, None, None, -17.0, -12.0, 1983-12-17 13:30:00, None, 30.0
-15.0, 2.0, 2.0, -15.0, -12.0, 1983-12-18 07:30:00, None, 32.0
-11.0, None, None, -16.0, -10.0, 1983-12-18 13:45:00, None, 32.0
-16.0, 1.0, 1.0, -19.0, -10.5, 1983-12-19 07:30:00, None, 33.0
-13.5, None, None, -17.0, -13.0, 1983-12-19 13:30:00, None, 33.0
-21.0, None, None, -24.0, -13.0, 1983-12-20 07:30:00, None, 33.0
-20.0, None, None, -22.5, -18.0, 1983-12-20 13:30:00, None, 33.0
-29.0, None, None, -29.0, -20.0, 1983-12-21 07:20:00, None, 33.0
-21.0, None, None, -29.0, -20.0, 1983-12-21 14:00:00, None, 32.0
-27.0, None, None, -29.0, -21.0, 1983-12-22 07:30:00, None, 32.0
-23.0, None, None, -29.0, -21.0, 1983-12-22 13:30:00, None, 32.0
-25.0, None, None, -30.0, -23.0, 1983-12-23 07:23:00, None, 32.0
-22.0, None, None, -25.0, -22.0, 1983-12-23 13:30:00, None, 32.0
-27.0, None, None, -29.0, -21.0, 1983-12-24 07:30:00, None, 32.0
-17.0, None, None, -27.0, -17.0, 1983-12-24 14:15:00, None, 32.0
-11.0, 10.0, 10.0, -16.0, -7.0, 1983-12-26 07:30:00, None, 42.0
-15.0, None, None, -16.0, -10.0, 1983-12-27 07:30:00, None, 42.0
-10.0, None, None, -15.0, -8.0, 1983-12-27 14:15:00, None, 42.0
-17.0, None, None, -18.0, -10.0, 1983-12-28 07:30:00, None, 42.0
-13.0, 1.0, 1.0, -17.0, -13.0, 1983-12-28 14:00:00, None, 43.0
-12.0, 1.0, 1.0, -15.0, -12.0, 1983-12-29 07:30:00, None, 42.0
-10.0, 3.0, 2.0, -13.0, -10.0, 1983-12-29 13:30:00, None, 43.0
-8.5, 12.0, 12.0, -11.0, -8.0, 1983-12-30 07:30:00, None, 54.0
-7.0, None, None, -9.0, -6.5, 1983-12-30 14:00:00, None, 50.0
-8.0, None, None, -8.0, -6.0, 1983-12-31 07:30:00, None, 46.0
-4.0, None, None, -9.0, -3.0, 1984-01-02 08:00:00, None, 46.0
-3.0, None, None, -5.0, -2.5, 1984-01-02 14:00:00, None, 46.0
-3.0, 8.0, 8.0, -3.5, -2.5, 1984-01-03 07:30:00, None, 56.0
-1.0, None, None, -3.0, -1.0, 1984-01-03 14:00:00, None, 56.0
2.0, None, None, -2.0, 2.0, 1984-01-04 07:30:00, None, 52.0
3.5, None, None, 1.5, 3.5, 1984-01-04 14:10:00, None, 50.0
-3.0, None, None, -3.0, 3.5, 1984-01-05 07:30:00, None, 48.0
-0.5, None, None, -3.0, 0.5, 1984-01-05 13:30:00, None, 48.0
-1.0, None, None, -2.0, 0.0, 1984-01-06 08:00:00, None, 46.0
1.0, None, None, -1.0, 1.0, 1984-01-06 14:00:00, None, 46.0
0.0, None, None, -1.0, 1.0, 1984-01-07 07:30:00, None, 44.0
2.0, None, None, 0.0, 2.0, 1984-01-07 14:00:00, None, 42.0
-3.0, None, None, -3.0, 2.0, 1984-01-08 07:45:00, None, 42.0
-2.0, None, None, -3.0, 0.0, 1984-01-08 14:00:00, None, 42.0
-4.0, None, None, -7.5, -1.5, 1984-01-09 07:30:00, None, 44.0
-3.0, None, None, -4.0, -2.5, 1984-01-09 14:00:00, None, 44.0
-3.0, 6.0, 6.0, -3.5, -3.0, 1984-01-10 07:30:00, None, 50.0
-2.0, 10.0, 5.0, -3.0, -2.0, 1984-01-10 14:00:00, None, 54.0
-2.0, 14.0, 4.0, -4.5, -1.0, 1984-01-11 07:30:00, None, 56.0
-0.5, None, None, -2.0, 0.0, 1984-01-11 14:30:00, None, 54.0
-6.0, None, None, -6.5, -1.0, 1984-01-12 07:30:00, None, 53.0
0.0, None, None, -6.0, 4.0, 1984-01-12 13:45:00, None, 53.0
-10.0, None, None, -10.0, 0.0, 1984-01-13 07:30:00, None, 52.0
-4.0, None, None, -11.0, -4.0, 1984-01-13 14:00:00, None, 52.0
-5.0, None, None, -5.0, -1.0, 1984-01-14 07:30:00, None, 52.0
-9.0, None, None, None, None, 1984-01-14 14:00:00, None, 52.0
None, None, None, None, None, 1984-01-15 07:30:00, None, 52.0
None, None, None, None, None, 1984-01-15 14:00:00, None, 52.0
-15.0, None, None, -15.0, -10.0, 1984-01-16 07:30:00, None, 50.0
-7.0, None, None, -15.0, -5.5, 1984-01-16 14:00:00, None, 50.0
-19.0, None, None, -20.0, -6.5, 1984-01-17 07:30:00, None, 50.0
-12.0, None, None, -20.0, -11.0, 1984-01-17 13:30:00, None, 50.0
-21.0, None, None, -22.0, -11.0, 1984-01-18 07:30:00, None, 50.0
-14.0, None, None, -21.0, -13.0, 1984-01-18 14:00:00, None, 50.0
-21.0, None, None, -22.0, -13.0, 1984-01-19 07:30:00, None, 50.0
-14.0, None, None, -21.0, -12.5, 1984-01-19 13:30:00, None, 50.0
-17.0, None, None, -20.0, -13.0, 1984-01-20 07:30:00, None, 50.0
-13.0, None, None, -18.0, -13.0, 1984-01-20 14:00:00, None, 50.0
-12.0, 2.0, 2.0, -15.0, -12.0, 1984-01-21 07:45:00, None, 52.0
-7.0, 3.0, 1.0, -12.0, -7.0, 1984-01-21 14:00:00, None, 52.0
-10.0, 1.0, 1.0, -12.0, -10.0, 1984-01-22 07:45:00, None, 52.0
-7.0, 6.0, 6.0, -10.0, -7.0, 1984-01-22 14:00:00, None, 58.0
-5.0, None, None, -8.0, -4.0, 1984-01-23 07:30:00, None, 58.0
-3.5, None, None, -6.0, -3.0, 1984-01-23 13:30:00, None, 56.0
1.0, None, None, -4.0, 1.0, 1984-01-24 07:30:00, None, 56.0
1.5, None, None, -1.5, 3.0, 1984-01-24 13:30:00, None, 53.0
-1.0, None, None, -2.0, 2.0, 1984-01-25 07:30:00, None, 52.0
1.5, None, None, -1.5, 2.0, 1984-01-25 13:30:00, None, 52.0
-2.0, None, None, -5.0, 2.0, 1984-01-26 07:20:00, None, 52.0
0.0, None, None, -2.0, 2.0, 1984-01-26 14:00:00, None, 52.0
-3.0, None, None, -3.0, 0.0, 1984-01-27 07:30:00, None, 52.0
4.0, None, None, -3.0, 5.0, 1984-01-27 14:30:00, None, 52.0
0.0, None, None, -1.0, 4.0, 1984-01-28 07:30:00, None, 52.0
5.0, None, None, 0.0, 7.0, 1984-01-28 14:00:00, None, 50.0
-5.0, None, None, -5.0, 6.0, 1984-01-29 07:30:00, None, 50.0
1.0, None, None, -5.0, 2.0, 1984-01-29 14:00:00, None, 50.0
-5.5, None, None, -6.5, 2.0, 1984-01-30 07:30:00, None, 50.0
0.0, None, None, -5.5, 1.0, 1984-01-30 13:00:00, None, 50.0
-12.0, None, None, -12.0, 0.0, 1984-01-31 07:30:00, None, 50.0
1.0, None, None, -12.0, 2.0, 1984-01-31 14:00:00, None, 48.0
-4.0, None, None, -6.0, 2.0, 1984-02-01 07:30:00, None, 48.0
1.0, None, None, -5.0, 1.5, 1984-02-01 13:30:00, None, 48.0
-6.0, None, None, -6.0, 1.5, 1984-02-02 07:30:00, None, 48.0
1.0, None, None, -7.0, 2.0, 1984-02-02 14:00:00, None, 48.0
-6.0, None, None, -8.0, 2.0, 1984-02-03 07:30:00, None, 48.0
4.5, None, None, -6.0, 5.5, 1984-02-03 13:30:00, None, 46.0
-4.0, None, None, -5.0, 4.0, 1984-02-04 07:30:00, None, 46.0
3.0, None, None, -4.0, 5.0, 1984-02-04 14:15:00, None, 46.0
-5.0, None, None, -6.5, 4.5, 1984-02-05 07:45:00, None, 46.0
5.0, None, None, -6.0, 5.0, 1984-02-05 16:00:00, None, 46.0
-4.0, None, None, -5.0, 5.0, 1984-02-06 07:30:00, None, 44.0
-3.5, None, None, -5.5, -0.5, 1984-02-06 14:00:00, None, 44.0
-8.0, None, None, -8.0, -2.0, 1984-02-07 07:30:00, None, 44.0
-2.0, None, None, -8.0, -2.0, 1984-02-07 14:00:00, None, 44.0
-2.0, None, None, -4.0, -1.0, 1984-02-08 07:30:00, None, 44.0
0.0, None, None, -2.0, 1.0, 1984-02-08 14:00:00, None, 42.0
-1.0, None, None, -2.0, 1.0, 1984-02-09 07:30:00, None, 42.0
-1.0, 3.0, 3.0, -2.0, 0.5, 1984-02-09 13:30:00, None, 44.0
-4.5, None, None, -5.5, -0.5, 1984-02-10 07:30:00, None, 44.0
0.0, None, None, -4.5, 1.5, 1984-02-10 14:00:00, None, 42.0
-3.0, None, None, -5.5, 1.0, 1984-02-11 07:45:00, None, 42.0
-1.5, 4.0, 4.0, -3.0, -1.0, 1984-02-11 14:00:00, None, 46.0
-1.0, None, None, -3.0, -1.0, 1984-02-12 07:30:00, None, 46.0
1.0, None, None, -1.5, 1.5, 1984-02-12 14:00:00, None, 46.0
-3.0, None, None, -4.0, 1.0, 1984-02-13 07:30:00, None, 46.0
0.0, 2.0, 2.0, -3.0, 0.0, 1984-02-13 14:00:00, None, 48.0
-9.0, 4.0, 2.0, -9.0, 1.0, 1984-02-14 07:30:00, None, 50.0
2.0, None, None, -9.0, 2.5, 1984-02-14 13:30:00, None, 48.0
-3.5, 2.0, 2.0, -5.5, 3.0, 1984-02-15 07:30:00, None, 48.0
-1.0, None, None, -4.0, 1.0, 1984-02-15 14:00:00, None, 48.0
-7.0, None, None, -7.0, 0.0, 1984-02-16 07:30:00, None, 48.0
2.0, None, None, -8.0, 2.0, 1984-02-16 14:20:00, None, 48.0
-10.0, None, None, -14.0, 2.5, 1984-02-17 07:30:00, None, 48.0
1.0, None, None, -10.0, 1.0, 1984-02-17 14:00:00, None, 48.0
-8.0, None, None, -9.0, 3.5, 1984-02-18 07:30:00, None, 46.0
-3.0, None, None, -8.0, -3.0, 1984-02-18 14:00:00, None, 46.0
-6.0, None, None, -10.0, -2.0, 1984-02-19 07:30:00, None, 46.0
-1.0, None, None, -6.0, -1.0, 1984-02-19 14:30:00, None, 46.0
-2.0, None, None, -3.0, -1.0, 1984-02-20 07:50:00, None, 46.0
0.0, 1.0, 1.0, -2.0, 0.0, 1984-02-20 14:30:00, None, 47.0
-1.5, 5.0, 5.0, -1.5, 0.0, 1984-02-21 07:30:00, None, 52.0
-1.5, 2.0, 2.0, -1.5, 0.0, 1984-02-21 14:00:00, None, 54.0
-7.0, None, None, -9.0, 0.0, 1984-02-22 07:30:00, None, 54.0
-2.0, None, None, -7.0, -1.0, 1984-02-22 13:30:00, None, 54.0
1.0, None, None, -6.0, 1.0, 1984-02-23 01:45:00, None, 54.0
-5.0, None, None, -8.0, -1.5, 1984-02-23 07:30:00, None, 54.0
-4.0, 2.0, 2.0, -4.0, 4.0, 1984-02-24 07:30:00, None, 56.0
-2.0, 6.0, 4.0, -4.0, -1.0, 1984-02-24 14:00:00, None, 60.0
-4.0, None, None, -7.0, -1.0, 1984-02-25 07:50:00, None, 60.0
-1.0, None, None, -3.0, 0.0, 1984-02-25 14:00:00, None, 60.0
-10.0, None, None, -12.0, -1.0, 1984-02-26 07:30:00, None, 60.0
-3.5, None, None, -11.0, -3.0, 1984-02-26 14:00:00, None, 60.0
-3.0, 2.0, 2.0, -6.0, -2.0, 1984-02-27 07:30:00, None, 62.0
0.0, None, None, -4.0, 0.0, 1984-02-27 14:00:00, None, 60.0
-1.5, None, None, -3.0, 1.5, 1984-02-28 07:30:00, None, 60.0
2.5, None, None, -2.0, 2.5, 1984-02-28 14:15:00, None, 60.0
-4.5, None, None, -5.5, 6.0, 1984-02-29 07:30:00, None, 60.0
2.0, None, None, -5.0, 3.0, 1984-02-29 13:45:00, None, 60.0
-1.0, 3.0, 3.0, -1.5, 3.0, 1984-03-01 07:30:00, None, 62.0
3.0, None, None, -2.0, 3.0, 1984-03-01 14:30:00, None, 62.0
-5.0, None, None, -5.0, 4.0, 1984-03-02 07:30:00, None, 60.0
2.0, None, None, -5.0, 3.0, 1984-03-02 13:30:00, None, 60.0
-5.0, None, None, -7.0, -2.0, 1984-03-03 07:40:00, None, 58.0
2.0, None, None, -5.0, 4.0, 1984-03-03 14:00:00, None, 58.0
-6.0, None, None, -7.0, 4.0, 1984-03-04 07:20:00, None, 58.0
2.0, None, None, -6.0, 2.0, 1984-03-04 13:45:00, None, 58.0
0.0, None, None, -1.5, 4.0, 1984-03-05 07:30:00, None, 56.0
4.0, None, None, 0.0, 6.0, 1984-03-05 14:20:00, None, 56.0
-2.0, None, None, -4.0, 8.0, 1984-03-06 07:30:00, None, 56.0
5.0, None, None, -2.0, 6.0, 1984-03-06 14:30:00, None, 54.0
-2.0, None, None, -4.0, 6.0, 1984-03-07 07:30:00, None, 54.0
6.5, None, None, -2.0, 8.0, 1984-03-07 13:45:00, None, 50.0
0.0, None, None, -2.0, 7.0, 1984-03-08 07:30:00, None, 50.0
6.5, None, None, -0.5, 8.0, 1984-03-08 14:00:00, None, 44.0
2.0, None, None, -1.0, 3.0, 1984-03-09 07:30:00, None, 50.0
1.0, None, None, 1.0, 10.0, 1984-03-10 07:20:00, None, 20.0
1.0, None, None, -1.5, 6.5, 1984-03-11 07:30:00, None, 18.0
5.0, None, None, 0.0, 6.0, 1984-03-11 14:00:00, None, 18.0
0.0, None, None, -1.0, 6.0, 1984-03-12 07:30:00, None, 10.0
3.0, None, None, 0.0, 3.0, 1984-03-12 14:00:00, None, 8.0
-2.5, None, None, -3.0, 4.0, 1984-03-13 07:30:00, None, 6.0
-0.5, None, None, -3.0, 1.0, 1984-03-13 14:00:00, None, 6.0
-1.0, None, None, -3.5, 1.0, 1984-03-14 07:30:00, None, 6.0
1.5, None, None, -1.5, 2.0, 1984-03-14 14:00:00, None, 4.0
0.0, None, None, 0.0, 3.0, 1984-03-15 07:30:00, None, 0.0
1.0, None, None, 0.0, 2.0, 1984-03-16 07:30:00, None, 0.0
3.0, None, None, 0.0, 3.5, 1984-03-16 13:30:00, None, 0.0
0.0, None, None, 0.0, 5.0, 1984-03-17 07:30:00, None, 0.0
4.0, None, None, 0.0, 4.0, 1984-03-17 14:00:00, None, 0.0
1.0, None, None, -0.5, 5.0, 1984-03-18 07:30:00, None, 0.0
3.0, None, None, 0.5, 3.0, 1984-03-18 14:00:00, None, 0.0
-1.0, None, None, -2.0, 3.0, 1984-03-19 07:30:00, None, 0.0
5.5, None, None, -1.0, 6.5, 1984-03-19 13:00:00, None, 0.0
0.5, None, None, 0.0, 7.0, 1984-03-20 07:30:00, None, 0.0
2.0, None, None, 0.0, 3.5, 1984-03-20 13:30:00, None, 0.0
1.0, None, None, 0.0, 4.0, 1984-03-21 07:30:00, None, 0.0
4.0, None, None, 1.0, 4.5, 1984-03-21 13:30:00, None, 0.0
2.0, None, None, -2.0, 6.0, 1984-03-22 07:30:00, None, 0.0
6.5, None, None, 2.0, 8.0, 1984-03-22 14:00:00, None, 0.0
1.0, None, None, 1.0, 8.0, 1984-03-23 07:30:00, None, 0.0
0.0, 2.0, 2.0, 0.0, 4.0, 1984-03-23 14:10:00, None, 2.0
1.0, None, None, -3.0, 4.5, 1984-03-24 07:30:00, None, 1.0
6.0, None, None, 0.0, 8.5, 1984-03-24 14:00:00, None, 0.0
0.0, None, None, -0.5, 8.0, 1984-03-25 07:30:00, None, 0.0
0.0, 16.0, 16.0, -1.5, 1.0, 1984-03-25 14:15:00, None, 16.0
-1.0, None, None, -5.0, 2.0, 1984-03-26 07:30:00, None, 16.0
3.0, None, None, -1.0, 4.5, 1984-03-26 14:00:00, None, 4.0
1.0, None, None, -3.0, 4.0, 1984-03-27 07:30:00, None, 0.0
5.5, None, None, 1.0, 6.5, 1984-03-27 13:30:00, None, 0.0
0.0, 1.0, 1.0, -1.0, 7.0, 1984-03-28 07:30:00, None, 1.0
2.0, None, None, -0.5, 3.0, 1984-03-28 13:30:00, None, 0.0
1.0, None, None, -3.0, 2.5, 1984-03-29 07:30:00, None, 0.0
6.0, None, None, 0.0, 6.5, 1984-03-29 13:30:00, None, 0.0
0.0, None, None, 0.0, 8.0, 1984-03-30 07:30:00, None, 0.0
8.0, None, None, 0.0, 8.0, 1984-03-30 14:00:00, None, 0.0
-13.0, 4.0, 4.0, -14.0, -11.0, 1984-11-01 07:00:00, None, 4.0
-8.0, 6.0, 2.0, -13.0, -8.0, 1984-11-01 15:00:00, None, 6.0
-2.0, 10.0, 10.0, -8.0, -1.0, 1984-11-02 06:00:00, None, 14.0
0.5, 14.0, 6.0, -3.0, 1.0, 1984-11-02 15:00:00, None, 18.0
-5.0, None, None, -6.0, 4.0, 1984-11-05 07:00:00, None, 12.0
1.0, None, None, -5.0, 2.5, 1984-11-05 14:00:00, None, 10.0
0.0, None, None, -1.0, 1.5, 1984-11-06 07:00:00, None, 10.0
1.0, None, None, -1.0, 2.0, 1984-11-06 14:30:00, None, 10.0
-4.0, None, None, -5.0, 2.0, 1984-11-07 07:00:00, None, 10.0
4.0, None, None, -4.0, 5.0, 1984-11-07 14:00:00, None, 8.0
-1.0, None, None, -3.0, 4.5, 1984-11-08 07:00:00, None, 8.0
2.0, None, None, -1.0, 3.0, 1984-11-08 14:00:00, None, 8.0
-2.5, None, None, -2.5, 2.5, 1984-11-09 06:20:00, None, 8.0
-2.0, 1.0, 1.0, -3.0, 4.0, 1984-11-10 08:00:00, None, 10.0
3.0, None, None, 2.5, 4.5, 1984-11-13 07:15:00, None, 6.0
1.5, None, None, 0.0, 3.0, 1984-11-13 15:00:00, None, 4.0
-7.0, None, None, -7.0, 2.0, 1984-11-14 07:00:00, None, 4.0
0.0, None, None, -7.0, 1.0, 1984-11-14 14:00:00, None, 4.0
-7.0, None, None, -8.0, 0.5, 1984-11-15 07:00:00, None, 4.0
-2.0, None, None, -7.0, -1.0, 1984-11-15 15:00:00, None, 4.0
-1.0, 2.0, 2.0, -6.0, 1.0, 1984-11-18 08:00:00, None, 6.0
1.0, 1.0, 1.0, -1.0, 2.0, 1984-11-18 15:00:00, None, 6.0
-0.5, None, None, -1.5, 0.5, 1984-11-19 08:00:00, None, 6.0
0.0, None, None, -1.0, 0.0, 1984-11-19 14:30:00, None, 6.0
-1.5, 6.0, 6.0, -1.5, 1.0, 1984-11-20 07:30:00, None, 12.0
0.0, 8.0, 2.0, -1.5, 0.0, 1984-11-20 13:30:00, None, 12.0
-7.5, None, None, -8.5, 0.0, 1984-11-21 07:30:00, None, 12.0
-0.5, None, None, -2.5, 1.0, 1984-11-21 13:15:00, None, 12.0
-5.0, None, None, -8.0, 0.5, 1984-11-22 07:30:00, None, 12.0
-2.0, None, None, -6.0, -2.0, 1984-11-22 14:00:00, None, 12.0
-2.0, None, None, -3.5, -2.0, 1984-11-23 07:30:00, None, 12.0
-2.0, 8.0, 8.0, -3.0, -1.0, 1984-11-23 14:00:00, None, 18.0
-7.0, None, None, -10.0, -2.0, 1984-11-24 07:50:00, None, 18.0
-5.0, None, None, -7.0, -5.0, 1984-11-24 14:30:00, None, 18.0
-6.0, 2.0, 2.0, -6.0, -5.0, 1984-11-25 07:45:00, None, 20.0
4.0, None, None, -4.0, 6.0, 1984-11-25 14:00:00, None, 18.0
-6.0, None, None, -6.0, -3.5, 1984-11-26 07:30:00, None, 14.0
-5.0, None, None, -6.0, -4.0, 1984-11-26 13:30:00, None, 14.0
-6.0, 1.0, 1.0, -6.5, -4.5, 1984-11-27 07:30:00, None, 15.0
-5.0, 5.0, 4.0, -6.0, -5.0, 1984-11-27 14:00:00, None, 20.0
-3.0, 1.0, 1.0, -5.5, -3.0, 1984-11-28 07:30:00, None, 20.0
-2.0, None, None, -4.0, -1.5, 1984-11-28 13:30:00, None, 20.0
-9.0, None, None, -9.0, -1.0, 1984-11-29 07:30:00, None, 20.0
-3.5, None, None, -9.0, -3.5, 1984-11-29 14:00:00, None, 20.0
-5.0, 6.0, 6.0, -5.0, -3.0, 1984-11-30 07:30:00, None, 24.0
-3.5, None, None, -6.0, -3.0, 1984-11-30 14:00:00, None, 24.0
-8.0, None, None, -9.0, -3.0, 1984-12-01 07:30:00, None, 24.0
-5.0, None, None, -9.0, -3.0, 1984-12-01 14:00:00, None, 24.0
-14.0, None, None, -14.0, -5.0, 1984-12-02 07:30:00, None, 24.0
-7.0, None, None, -14.0, -7.0, 1984-12-02 13:30:00, None, 24.0
-14.0, None, None, -15.0, -6.5, 1984-12-03 07:30:00, None, 24.0
-11.0, None, None, -15.0, -10.0, 1984-12-03 13:30:00, None, 24.0
-17.0, None, None, -17.0, -10.0, 1984-12-04 07:30:00, None, 24.0
-10.0, None, None, -16.5, -7.0, 1984-12-04 14:00:00, None, 24.0
-14.0, None, None, -15.0, -10.0, 1984-12-05 07:30:00, None, 24.0
-9.0, None, None, -14.0, -5.0, 1984-12-05 14:00:00, None, 24.0
-14.0, None, None, -14.0, -8.0, 1984-12-06 07:30:00, None, 24.0
-8.0, None, None, -14.0, -8.0, 1984-12-06 13:30:00, None, 24.0
-8.0, None, None, -12.0, -8.0, 1984-12-07 07:30:00, None, 24.0
-5.0, None, None, -8.0, -5.0, 1984-12-07 14:00:00, None, 24.0
-4.0, None, None, -9.0, -4.0, 1984-12-08 07:30:00, None, 24.0
-4.0, None, None, -4.5, -4.0, 1984-12-08 14:00:00, None, 24.0
-10.0, None, None, -11.0, -4.0, 1984-12-09 07:30:00, None, 24.0
-6.0, None, None, -11.0, -6.0, 1984-12-09 14:00:00, None, 24.0
-8.0, None, None, -9.0, -5.5, 1984-12-10 07:30:00, None, 24.0
-4.5, None, None, -9.0, -4.0, 1984-12-10 14:00:00, None, 24.0
-12.5, None, None, -14.0, -3.0, 1984-12-11 07:30:00, None, 24.0
-7.0, None, None, -13.0, -5.0, 1984-12-11 14:00:00, None, 24.0
-8.0, 4.0, 4.0, -10.5, -5.5, 1984-12-12 07:30:00, None, 27.0
-6.5, 8.0, 4.0, -8.5, -5.5, 1984-12-12 14:00:00, None, 30.0
-10.0, None, None, -10.0, -6.0, 1984-12-13 07:30:00, None, 30.0
-4.0, None, None, -10.0, -4.0, 1984-12-13 13:30:00, None, 30.0
-5.0, 8.0, 8.0, -10.0, -1.5, 1984-12-14 07:30:00, None, 36.0
