station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-11.0, 0.0, 0.0, -12.0, -3.0, 1985-11-19 04:00:00, None, 14.0
-6.0, 0.0, 0.0, -13.0, -5.5, 1985-11-19 15:00:00, None, 12.0
-8.0, 0.0, 0.0, -10.0, -6.0, 1985-11-20 04:00:00, None, 13.0
-5.5, 1.0, 1.0, -9.0, -5.0, 1985-11-20 15:00:00, None, 11.0
-10.0, 0.0, 0.0, -11.0, -6.0, 1985-11-21 04:00:00, None, 11.0
-8.0, 0.0, 0.0, -12.0, -8.0, 1985-11-21 14:30:00, None, 12.0
-11.0, 0.0, 0.0, -12.0, -7.0, 1985-11-22 04:00:00, None, 12.0
-9.0, 0.0, 0.0, -15.5, -9.0, 1985-11-22 15:00:00, None, 10.0
-20.0, 0.0, 0.0, -21.0, -10.0, 1985-11-23 04:00:00, None, 10.0
-13.0, 0.0, 0.0, -21.0, -11.0, 1985-11-23 15:30:00, None, 10.0
-15.5, 0.0, 0.0, -21.0, -12.0, 1985-11-24 03:30:00, None, 10.0
-11.0, 0.0, 0.0, -16.0, -9.0, 1985-11-24 16:00:00, None, 10.0
-11.5, 5.0, 5.0, -11.5, -10.5, 1985-11-25 03:30:00, None, 15.0
-10.0, 2.0, 2.0, -12.0, -9.5, 1985-11-25 15:00:00, None, 18.0
-12.5, 1.0, 1.0, -13.5, -10.0, 1985-11-26 04:00:00, None, 19.0
-9.5, 0.0, 0.0, -14.5, -9.5, 1985-11-26 15:00:00, None, 17.0
-15.0, 0.1, 0.1, -15.0, -9.5, 1985-11-27 04:00:00, None, 18.0
-14.5, 0.0, 0.0, -17.0, -9.5, 1985-11-27 15:00:00, None, 18.0
-18.5, 0.1, 0.1, -22.0, -16.0, 1985-11-28 04:00:00, None, 18.0
-16.0, 0.0, 0.0, -20.0, -16.0, 1985-11-28 15:00:00, None, 18.0
-16.5, 0.0, 0.0, -17.5, -14.5, 1985-11-29 04:00:00, None, 15.0
-13.0, 0.0, 0.0, -17.0, -13.0, 1985-11-29 15:00:00, None, 15.0
-14.5, 0.1, 0.1, -16.0, -13.0, 1985-11-30 03:30:00, None, 15.0
-9.0, 1.0, 1.0, -15.0, -8.0, 1985-11-30 15:00:00, None, 15.0
-20.0, 0.0, 0.0, -20.5, -8.5, 1985-12-01 04:00:00, None, 15.0
-15.0, 0.0, 0.0, -22.0, -9.0, 1985-12-01 15:00:00, None, 15.0
-11.5, 0.0, 0.0, -17.0, -11.5, 1985-12-02 04:00:00, None, 15.0
-9.0, 2.0, 2.0, -12.0, -9.0, 1985-12-02 15:00:00, None, 18.0
-8.0, 9.0, 9.0, -10.0, -8.0, 1985-12-03 04:00:00, None, 27.0
-2.0, 8.0, 0.0, -8.0, -2.0, 1985-12-03 15:00:00, None, 29.0
-3.0, 0.0, 0.0, -3.5, -1.5, 1985-12-04 04:00:00, None, 25.0
0.5, 0.1, 0.1, -3.0, 0.5, 1985-12-04 15:00:00, None, 25.0
-1.0, 0.0, 0.0, -2.5, 0.5, 1985-12-05 04:00:00, None, 25.0
0.5, 0.1, 0.1, -1.5, 1.0, 1985-12-05 15:00:00, None, 24.0
0.5, 0.0, 0.0, -0.5, 2.0, 1985-12-06 15:30:00, None, 23.0
0.0, 2.0, 2.0, 0.0, 1.5, 1985-12-06 16:00:00, None, 24.0
0.5, 0.0, 0.0, 0.0, 0.5, 1985-12-07 03:30:00, None, 23.0
1.0, 0.0, 0.0, 0.0, 2.0, 1985-12-07 15:00:00, None, 23.0
1.0, 0.0, 0.0, -0.5, 1.0, 1985-12-08 03:30:00, None, 21.0
1.0, 0.0, 0.0, 0.5, 2.0, 1985-12-08 15:00:00, None, 21.0
-2.0, 0.0, 0.0, -3.5, 1.0, 1985-12-09 04:00:00, None, 20.0
-1.5, 0.0, 0.0, -4.0, -1.5, 1985-12-09 15:00:00, None, 20.0
-6.0, 0.0, 0.0, -8.0, -1.5, 1985-12-10 04:00:00, None, 20.0
-5.0, 0.0, 0.0, -6.0, -3.0, 1985-12-10 15:00:00, None, 20.0
-7.0, 0.0, 0.0, -8.5, -5.0, 1985-12-11 04:00:00, None, 20.0
-4.0, 0.0, 0.0, -7.5, -4.0, 1985-12-11 15:00:00, None, 20.0
-6.0, 0.0, 0.0, -7.0, -4.0, 1985-12-12 04:00:00, None, 20.0
-4.0, 0.0, 0.0, -6.0, -4.0, 1985-12-12 14:30:00, None, 20.0
-6.0, 0.0, 0.0, -6.0, -4.0, 1985-12-13 04:00:00, None, 20.0
-5.5, 0.0, 0.0, -7.5, -5.5, 1985-12-13 15:00:00, None, 20.0
-10.5, 0.0, 0.0, -11.5, -4.5, 1985-12-14 04:00:00, None, 20.0
-8.5, 0.0, 0.0, -13.0, -4.5, 1985-12-14 15:30:00, None, 20.0
-8.0, 0.1, 0.1, -12.0, -8.0, 1985-12-15 04:00:00, None, 20.0
-3.0, 1.0, 1.0, -8.0, -2.0, 1985-12-15 15:30:00, None, 21.0
-2.0, 0.0, 0.0, -4.0, -2.0, 1985-12-16 04:00:00, None, 20.0
-0.5, 0.0, 0.0, -3.5, 0.0, 1985-12-16 15:00:00, None, 20.0
-1.0, 0.0, 0.0, -3.5, 0.0, 1985-12-17 03:30:00, None, 20.0
0.0, 0.0, 0.0, -3.5, 0.5, 1985-12-17 15:00:00, None, 20.0
-1.5, 0.0, 0.0, -2.0, 0.0, 1985-12-18 04:00:00, None, 20.0
1.0, 0.0, 0.0, -2.0, 1.0, 1985-12-18 15:00:00, None, 19.0
0.0, 0.0, 0.0, 0.0, 1.0, 1985-12-19 04:00:00, None, 20.0
2.0, 0.0, 0.0, -2.0, 2.0, 1985-12-19 15:00:00, None, 19.0
-0.5, 0.0, 0.0, -0.5, 1.0, 1985-12-20 04:00:00, None, 19.0
0.0, 0.0, 0.0, -1.0, 1.0, 1985-12-20 15:00:00, None, 19.0
-2.0, 0.0, 0.0, -2.0, -1.0, 1985-12-21 04:00:00, None, 19.0
-2.0, 0.0, 0.0, -3.0, -2.0, 1985-12-21 15:00:00, None, 19.0
-3.0, 0.0, 0.0, -3.0, -1.0, 1985-12-22 04:00:00, None, 19.0
-3.0, 0.0, 0.0, -4.0, -2.0, 1985-12-22 15:00:00, None, 19.0
-4.0, 0.0, 0.0, -7.0, -3.0, 1985-12-23 03:00:00, None, 19.0
-2.5, 0.0, 0.0, -4.5, -2.5, 1985-12-23 15:30:00, None, 18.0
-2.5, 0.0, 0.0, -3.0, -2.5, 1985-12-24 03:30:00, None, 18.0
-2.0, 0.0, 0.0, -3.5, -2.0, 1985-12-24 16:00:00, None, 18.0
-2.5, 0.0, 0.0, -3.0, -2.0, 1985-12-25 03:30:00, None, 18.0
-2.5, 0.0, 0.0, -3.5, -2.5, 1985-12-25 15:00:00, None, 18.0
-3.5, 0.0, 0.0, -4.0, -2.5, 1985-12-26 03:30:00, None, 18.0
-3.0, 0.0, 0.0, -4.0, -2.5, 1985-12-26 15:00:00, None, 18.0
-4.0, 0.0, 0.0, -4.5, -3.0, 1985-12-27 03:30:00, None, 18.0
-3.5, 0.0, 0.0, -4.5, -3.5, 1985-12-27 15:00:00, None, 18.0
-5.0, 0.0, 0.0, -5.0, -3.5, 1985-12-28 04:00:00, None, 18.0
-5.0, 0.0, 0.0, -6.0, -4.0, 1985-12-28 16:00:00, None, 18.0
-7.0, 0.0, 0.0, -9.0, -5.0, 1985-12-29 04:00:00, None, 18.0
-4.5, 1.0, 1.0, -7.5, -4.0, 1985-12-29 15:30:00, None, 19.0
-5.0, 0.0, 0.0, -8.0, -4.0, 1985-12-30 04:00:00, None, 19.0
-5.0, 0.0, 0.0, -10.0, -4.0, 1985-12-30 15:00:00, None, 19.0
-8.0, 0.0, 0.0, -11.0, -5.0, 1985-12-31 04:00:00, None, 19.0
-5.5, 1.0, 1.0, -8.0, -5.5, 1985-12-31 15:30:00, None, 19.0
-7.0, 4.0, 4.0, -7.0, -5.0, 1986-01-01 04:00:00, None, 22.0
-3.0, 8.0, 8.0, -6.0, -3.0, 1986-01-01 16:00:00, None, 30.0
-4.0, 0.0, 0.0, -4.0, -3.0, 1986-01-02 04:00:00, None, 30.0
-2.5, 0.0, 0.0, -7.5, -2.5, 1986-01-02 15:00:00, None, 29.0
-4.0, 4.0, 4.0, -4.5, -3.0, 1986-01-03 04:00:00, None, 32.0
-2.0, 0.0, 0.0, -6.0, -2.0, 1986-01-03 15:30:00, None, 31.0
-4.5, 0.0, 0.0, -5.0, -1.0, 1986-01-04 04:00:00, None, 31.0
-3.5, 0.0, 0.0, -5.5, -2.0, 1986-01-04 15:00:00, None, 30.0
-5.5, 0.1, 0.1, -7.0, -4.5, 1986-01-05 04:00:00, None, 30.0
-3.0, 3.0, 3.0, -6.0, -3.0, 1986-01-05 16:00:00, None, 33.0
-4.0, 3.0, 3.0, -5.0, -4.0, 1986-01-06 04:30:00, None, 40.0
-1.0, None, None, -5.0, -0.5, 1986-01-06 15:00:00, None, 39.0
-2.0, 0.0, 0.0, -5.0, -1.0, 1986-01-07 03:30:00, None, 38.0
-2.0, 0.0, 0.0, -4.0, 1.0, 1986-01-07 15:00:00, None, 37.0
-5.0, 1.0, 1.0, -8.0, -2.0, 1986-01-08 04:00:00, None, 37.0
3.0, 0.0, 0.0, -5.0, 6.5, 1986-01-08 15:00:00, None, 34.0
0.0, 0.0, 0.0, -1.0, 4.5, 1986-01-09 04:00:00, None, 34.0
1.0, 0.0, 0.0, -2.0, 2.0, 1986-01-09 15:00:00, None, 32.0
0.5, 1.0, 1.0, 0.0, 2.0, 1986-01-10 03:30:00, None, 32.0
2.0, 0.0, 0.0, 0.0, 3.0, 1986-01-10 15:00:00, None, 29.0
2.5, 0.0, 0.0, 1.0, 4.5, 1986-01-11 04:00:00, None, 28.0
1.0, 0.0, 0.0, 0.5, 5.5, 1986-01-11 15:00:00, None, 28.0
-2.5, 0.0, 0.0, -3.5, 1.0, 1986-01-12 03:30:00, None, 29.0
-1.0, 0.0, 0.0, -4.0, 1.0, 1986-01-12 16:00:00, None, 28.0
-2.0, 0.0, 0.0, -6.0, -1.0, 1986-01-13 03:00:00, None, 28.0
-0.5, 0.0, 0.0, -2.0, 0.0, 1986-01-13 16:00:00, None, 26.0
-4.0, 0.0, 0.0, -5.0, -0.5, 1986-01-14 04:00:00, None, 26.0
-1.0, 0.0, 0.0, -4.0, -0.5, 1986-01-14 16:00:00, None, 26.0
-2.0, 0.0, 0.0, -4.0, -1.0, 1986-01-15 04:00:00, None, 26.0
-0.5, 6.0, 6.0, -2.5, -0.5, 1986-01-15 15:30:00, None, 32.0
0.0, 5.0, 2.0, -1.0, 0.0, 1986-01-16 06:00:00, None, 34.0
1.5, 0.0, 0.0, 0.0, 1.5, 1986-01-16 15:00:00, None, 33.0
5.0, 0.0, 0.0, 2.5, 5.0, 1986-01-17 02:30:00, None, 26.0
3.0, 0.0, 0.0, 0.0, 3.0, 1986-01-17 04:00:00, None, 30.0
0.0, 2.0, 2.0, 0.0, 5.0, 1986-01-18 04:00:00, None, 28.0
1.0, 2.0, 4.0, 0.0, 1.0, 1986-01-18 16:00:00, None, 30.0
2.5, 0.0, 0.0, 0.5, 3.5, 1986-01-19 04:00:00, None, 28.0
5.5, 0.0, 0.0, 2.0, 7.0, 1986-01-19 16:00:00, None, 24.0
0.0, 0.0, 0.0, -1.0, 6.0, 1986-01-20 04:00:00, None, 23.0
1.5, 0.0, 0.0, 0.0, 2.5, 1986-01-20 15:00:00, None, 23.0
-2.0, 0.0, 0.0, -3.0, 2.0, 1986-01-21 04:00:00, None, 20.0
2.5, 0.0, 0.0, -2.5, 3.0, 1986-01-21 15:30:00, None, 23.0
0.5, 0.0, 0.0, -4.0, 1.0, 1986-01-22 03:00:00, None, 23.0
-3.5, 0.0, 0.0, -4.0, 3.0, 1986-01-22 04:00:00, None, 23.0
-0.5, 14.0, 14.0, -1.0, 0.5, 1986-01-23 03:30:00, None, 37.0
1.5, 0.0, 0.0, -1.0, 2.0, 1986-01-23 13:00:00, None, 37.0
-1.0, 0.0, 0.0, -2.0, 2.5, 1986-01-24 04:00:00, None, 36.0
2.0, 0.0, 0.0, -4.0, 3.0, 1986-01-24 15:30:00, None, 35.0
-1.5, 0.0, 0.0, -5.0, 1.5, 1986-01-25 03:30:00, None, 35.0
1.5, 0.0, 0.0, -3.5, 2.5, 1986-01-25 15:00:00, None, 34.0
-6.0, 0.0, 0.0, -6.5, 1.5, 1986-01-26 03:30:00, None, 36.0
1.0, 0.0, 0.0, -6.0, 2.0, 1986-01-26 15:00:00, None, 36.0
-3.0, 0.0, 0.0, -6.0, 1.0, 1986-01-27 04:00:00, None, 36.0
0.0, 3.0, 3.0, -3.0, 0.0, 1986-01-27 15:00:00, None, 38.0
1.0, 0.0, 0.0, 0.0, 1.0, 1986-01-28 04:00:00, None, 38.0
3.0, 0.0, 0.0, -5.0, 5.0, 1986-01-28 15:00:00, None, 37.0
0.0, 0.0, 0.0, -1.0, 4.0, 1986-01-29 04:00:00, None, 37.0
1.0, 2.0, 2.0, -1.0, 3.0, 1986-01-29 15:00:00, None, 36.0
0.0, 3.0, 3.0, 0.0, 1.0, 1986-01-30 05:00:00, None, 39.0
1.0, 4.0, 1.0, -1.0, 1.0, 1986-01-30 15:00:00, None, 38.0
0.5, 0.0, 0.0, 0.0, 3.0, 1986-01-31 04:00:00, None, 37.0
3.0, 0.0, 0.0, 0.0, 3.0, 1986-01-31 15:00:00, None, 34.0
1.5, 0.0, 0.0, 0.5, 3.0, 1986-02-01 04:00:00, None, 32.0
4.0, 0.0, 0.0, 0.5, 4.0, 1986-02-01 16:00:00, None, 28.0
-0.5, 0.0, 0.0, -1.5, 4.0, 1986-02-02 03:30:00, None, 28.0
1.5, 0.0, 0.0, -1.5, 2.5, 1986-02-02 15:30:00, None, 25.0
0.0, 4.0, 4.0, 0.0, 1.5, 1986-02-03 04:00:00, None, 29.0
2.0, 0.1, 0.1, 0.0, 3.0, 1986-02-03 16:00:00, None, 30.0
0.0, 0.0, 0.0, -2.0, 3.0, 1986-02-04 04:00:00, None, 30.0
2.0, 0.0, 0.0, 0.0, 2.5, 1986-02-04 15:30:00, None, 30.0
0.0, 2.0, 2.0, -0.5, 2.0, 1986-02-05 04:00:00, None, 32.0
1.0, 0.1, 0.1, -1.0, 3.0, 1986-02-05 16:00:00, None, 32.0
-2.5, 0.0, 0.0, -3.0, 3.0, 1986-02-06 03:30:00, None, 32.0
1.0, 0.0, 0.0, -4.0, 2.0, 1986-02-06 15:30:00, None, 32.0
-6.0, 0.0, 0.0, -7.0, 1.5, 1986-02-07 04:00:00, None, 32.0
0.5, 0.0, 0.0, -7.0, 1.0, 1986-02-07 15:00:00, None, 32.0
-7.0, 0.0, 0.0, -9.0, 1.0, 1986-02-08 04:00:00, None, 32.0
0.0, 0.0, 0.0, -8.0, 0.0, 1986-02-08 15:00:00, None, 32.0
-5.5, 0.0, 0.0, -8.5, 0.0, 1986-02-09 04:00:00, None, 32.0
-1.5, 0.0, 0.0, -5.5, -1.5, 1986-02-09 16:00:00, None, 32.0
-3.0, 0.0, 0.0, -4.0, -2.0, 1986-02-10 04:00:00, None, 32.0
-1.0, 0.0, 0.0, -5.0, -1.0, 1986-02-10 15:30:00, None, 31.0
-5.0, 1.0, 1.0, -5.0, -1.0, 1986-02-11 04:00:00, None, 32.0
1.5, 0.0, 0.0, -4.5, 2.0, 1986-02-11 15:30:00, None, 32.0
-5.0, 0.0, 0.0, -6.0, 1.5, 1986-02-12 04:00:00, None, 32.0
0.0, 0.0, 0.0, -5.0, 1.0, 1986-02-12 15:00:00, None, 32.0
-8.0, 0.0, 0.0, -8.5, 0.5, 1986-02-13 04:00:00, None, 32.0
-1.0, 0.0, 0.0, -9.5, 0.5, 1986-02-13 15:00:00, None, 32.0
-13.5, 0.0, 0.0, -14.0, -0.5, 1986-02-14 04:00:00, None, 32.0
-3.0, 0.0, 0.0, -15.0, -3.0, 1986-02-14 15:30:00, None, 32.0
-7.0, 12.0, 12.0, -7.0, -3.0, 1986-02-15 06:00:00, None, 44.0
-3.0, 17.0, 8.0, -7.0, -3.0, 1986-02-15 18:00:00, None, 54.0
-4.5, 22.0, 7.0, -4.5, -3.5, 1986-02-16 04:30:00, None, 54.0
-2.0, 0.0, 0.0, -5.0, -1.0, 1986-02-16 15:00:00, None, 49.0
-4.5, 3.0, 3.0, -6.0, -2.0, 1986-02-17 04:00:00, None, 52.0
-2.0, 0.0, 0.0, -7.0, -1.0, 1986-02-17 15:00:00, None, 51.0
-10.5, 1.0, 1.0, -10.5, -2.5, 1986-02-18 04:00:00, None, 52.0
-3.0, 0.0, 0.0, -11.0, -3.0, 1986-02-18 15:00:00, None, 48.0
-15.0, 0.0, 0.0, -15.0, -3.0, 1986-02-19 04:00:00, None, 51.0
-4.0, 0.0, 0.0, -17.0, -4.0, 1986-02-19 15:00:00, None, 51.0
-12.5, 0.0, 0.0, -12.5, -4.0, 1986-02-20 04:00:00, None, 49.0
-2.0, 0.0, 0.0, -14.0, 0.0, 1986-02-20 15:00:00, None, 45.0
-7.0, 0.0, 0.0, -7.5, -1.5, 1986-02-21 04:00:00, None, 45.0
-0.5, 0.0, 0.0, -9.5, 1.5, 1986-02-21 16:00:00, None, 43.0
-4.0, 3.0, 3.0, -4.0, -2.0, 1986-02-22 03:30:00, None, 46.0
-0.5, 3.0, 3.0, -4.5, -0.5, 1986-02-22 16:00:00, None, 47.0
-2.5, 0.0, 0.0, -4.5, -0.5, 1986-02-23 04:00:00, None, 47.0
0.0, 10.0, 10.0, -3.0, 0.5, 1986-02-23 16:30:00, None, 60.0
1.0, 0.0, 0.0, 0.0, 2.0, 1986-02-24 04:30:00, None, 55.0
8.5, 0.0, 0.0, 0.5, 9.5, 1986-02-24 15:30:00, None, 47.0
2.5, 0.0, 0.0, 2.5, 8.5, 1986-02-25 04:15:00, None, 45.0
13.0, 0.0, 0.0, 2.0, 13.0, 1986-02-25 15:00:00, None, 35.0
0.0, 0.0, 0.0, 0.0, 13.0, 1986-02-26 04:00:00, None, 35.0
9.0, 0.0, 0.0, -1.0, 9.5, 1986-02-26 14:30:00, None, 35.0
-2.0, 0.0, 0.0, -2.0, 9.0, 1986-02-27 03:00:00, None, 32.0
8.5, 0.0, 0.0, -3.0, 9.0, 1986-02-27 15:00:00, None, 30.0
0.0, 0.0, 0.0, -2.0, 9.0, 1986-02-28 04:00:00, None, 30.0
5.5, 0.0, 0.0, 0.5, 5.5, 1986-02-28 15:00:00, None, 24.0
-2.0, 0.0, 0.0, -2.0, 6.0, 1986-03-01 04:00:00, None, 24.0
7.0, 0.0, 0.0, -3.0, 7.0, 1986-03-01 14:30:00, None, 18.0
-2.0, 0.0, 0.0, -2.0, 8.0, 1986-03-02 04:00:00, None, 18.0
9.5, 0.0, 0.0, -2.0, 10.0, 1986-03-02 15:00:00, None, 20.0
-2.0, 0.0, 0.0, -2.0, 10.0, 1986-03-03 04:00:00, None, 20.0
6.0, 0.0, 0.0, -4.0, 6.0, 1986-03-03 15:00:00, None, 18.0
0.0, 0.0, 0.0, -0.5, 6.5, 1986-03-04 04:00:00, None, 18.0
9.5, 0.0, 0.0, -1.5, 12.5, 1986-03-04 15:30:00, None, 15.0
-2.0, 0.0, 0.0, -2.0, 10.0, 1986-03-05 04:00:00, None, 15.0
9.5, 0.0, 0.0, -2.5, 9.5, 1986-03-05 15:30:00, None, 15.0
2.0, 0.0, 0.0, 2.0, 10.0, 1986-03-06 04:00:00, None, 12.0
9.0, 0.0, 0.0, 0.5, 9.5, 1986-03-06 15:00:00, None, 10.0
3.0, 0.0, 0.0, 2.0, 9.5, 1986-03-07 04:00:00, None, 3.0
7.0, 0.0, 0.0, 2.0, 7.0, 1986-03-07 15:30:00, None, 2.0
2.0, 0.0, 0.0, 1.5, 8.0, 1986-03-08 04:00:00, None, 0.0
10.0, 0.0, 0.0, 1.0, 10.0, 1986-03-08 15:00:00, None, 0.0
-0.5, 0.0, 0.0, -0.5, 10.5, 1986-03-09 04:00:00, None, 0.0
7.0, 0.0, 0.0, -2.0, 8.0, 1986-03-09 15:00:00, None, 0.0
2.0, 0.0, 0.0, 1.5, 7.5, 1986-03-10 04:00:00, None, 0.0
6.0, 0.0, 0.0, 2.0, 8.0, 1986-03-10 15:00:00, None, 0.0
1.5, 0.0, 0.0, 1.5, 7.0, 1986-03-11 03:30:00, None, 0.0
8.0, 0.0, 0.0, 1.0, 10.0, 1986-03-11 15:00:00, None, 0.0
3.0, 0.0, 0.0, 2.5, 8.0, 1986-03-12 04:00:00, None, 0.0
6.0, 0.0, 0.0, 2.0, 8.0, 1986-03-12 15:00:00, None, 0.0
2.0, 0.0, 0.0, 2.0, 7.0, 1986-03-13 04:00:00, None, 0.0
8.5, 0.0, 0.0, 1.5, 10.5, 1986-03-13 16:00:00, None, 0.0
0.0, 0.0, 0.0, -1.0, 11.0, 1986-03-14 04:00:00, None, 0.0
8.0, 0.0, 0.0, -1.0, 11.0, 1986-03-14 16:30:00, None, 0.0
1.5, 0.0, 0.0, 0.0, 8.0, 1986-03-15 03:30:00, None, 0.0
9.5, 0.0, 0.0, 1.0, 10.5, 1986-03-15 16:00:00, None, 0.0
0.5, 0.0, 0.0, 0.5, 9.5, 1986-03-16 04:00:00, None, 0.0
9.0, 0.0, 0.0, 0.5, 12.0, 1986-03-16 16:00:00, None, 0.0
-2.0, 0.0, 0.0, -2.0, 9.0, 1986-03-17 04:00:00, None, 0.0
12.0, 0.0, 0.0, -2.5, 12.0, 1986-03-17 16:00:00, None, 0.0
-4.0, 0.0, 0.0, -4.0, 12.0, 1986-03-18 04:00:00, None, 0.0
8.5, 0.0, 0.0, -2.0, 9.0, 1986-03-18 15:30:00, None, 0.0
2.0, 0.0, 0.0, 2.0, 8.0, 1986-03-19 04:00:00, None, 0.0
14.0, 0.0, 0.0, -0.5, 14.5, 1986-03-19 15:30:00, None, 0.0
0.0, 0.0, 0.0, 0.0, 14.0, 1986-03-20 04:00:00, None, 0.0
16.5, 0.0, 0.0, -1.5, 16.5, 1986-03-20 15:00:00, None, 0.0
5.0, 0.0, 0.0, 4.0, 18.0, 1986-03-21 04:00:00, None, 0.0
11.0, 0.0, 0.0, 3.5, 17.0, 1986-03-21 15:00:00, None, 0.0
0.0, 0.0, 0.0, 0.0, 12.0, 1986-03-22 04:00:00, None, 0.0
12.0, 0.0, 0.0, -2.0, 12.0, 1986-03-22 16:00:00, None, 0.0
0.0, 0.0, 0.0, -1.0, 10.0, 1986-03-23 04:00:00, None, 0.0
11.5, 0.0, 0.0, 0.5, 12.5, 1986-03-23 15:30:00, None, 0.0
4.0, 0.0, 0.0, 3.5, 12.0, 1986-03-24 04:30:00, None, 0.0
7.0, 0.0, 0.0, 3.0, 9.0, 1986-03-24 15:00:00, None, 0.0
-2.0, 0.0, 0.0, -2.0, 7.0, 1986-03-25 04:00:00, None, 0.0
10.5, 0.0, 0.0, -3.0, 11.0, 1986-03-25 15:30:00, None, 0.0
3.5, 0.0, 0.0, 3.0, 10.5, 1986-03-26 04:15:00, None, 0.0
2.0, 0.0, 0.0, 1.5, 7.5, 1986-03-27 04:15:00, None, 0.0
7.0, 0.0, 0.0, 1.5, 12.0, 1986-03-28 04:00:00, None, 0.0
4.0, 0.0, 0.0, 3.0, 9.0, 1986-04-07 07:30:00, None, 0.0
19.0, 0.0, 0.0, 4.0, 20.0, 1986-04-07 15:30:00, None, 0.0
3.0, 0.0, 0.0, 1.5, 19.0, 1986-04-08 07:30:00, None, 0.0
22.0, 0.0, 0.0, 3.0, 23.5, 1986-04-08 15:30:00, None, 0.0
3.5, 0.0, 0.0, 2.5, 23.0, 1986-04-09 07:30:00, None, 0.0
17.0, 0.0, 0.0, 3.5, 18.5, 1986-04-09 15:30:00, None, 0.0
6.0, 0.0, 0.0, 5.0, 17.0, 1986-04-10 07:30:00, None, 0.0
14.0, 0.0, 0.0, 6.0, 15.0, 1986-04-10 15:30:00, None, 0.0
9.5, 0.0, 0.0, 1.0, 13.5, 1986-04-11 07:30:00, None, 0.0
9.0, 0.0, 0.0, 9.0, 9.0, 1986-04-11 15:30:00, None, 0.0
