station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
18.5, 0.0, 0.0, -4.0, 18.5, 1989-04-10 15:00:00, 0.0
-2.0, 0.0, 0.0, -2.0, 18.5, 1989-04-11 07:00:00, 0.0
16.5, 0.0, 0.0, -3.0, 17.0, 1989-04-11 15:30:00, 0.0
4.0, 0.0, 0.0, 0.0, 17.0, 1989-04-12 07:00:00, 0.0
14.0, 0.0, 0.0, 4.0, 14.5, 1989-04-12 15:00:00, 0.0
-4.0, 0.0, 0.0, -4.0, 14.0, 1989-04-13 07:00:00, 0.0
14.0, 0.0, 0.0, -4.0, 14.0, 1989-04-13 15:00:00, 0.0
3.0, 0.0, 0.0, 1.5, 14.5, 1989-04-14 07:00:00, 0.0
15.0, 0.0, 0.0, 3.0, 16.0, 1989-04-14 15:00:00, 0.0
3.0, None, None, 2.5, 15.0, 1989-04-15 07:00:00, None
7.0, None, None, 0.5, 7.0, 1989-04-15 15:00:00, None
-10.0, None, None, -11.0, 7.0, 1989-04-16 07:00:00, None
3.0, None, None, -10.0, 3.0, 1989-04-16 15:00:00, None
-4.0, 0.0, 0.0, -11.5, 15.0, 1989-04-17 07:00:00, 0.0
15.0, 0.0, 0.0, -4.0, 15.0, 1989-04-17 15:00:00, 0.0
0.0, 0.0, 0.0, -4.0, 15.0, 1989-04-18 07:00:00, 0.0
18.0, 0.0, 0.0, -4.0, 18.0, 1989-04-18 15:00:00, 0.0
-1.0, 0.0, 0.0, -2.5, 18.0, 1989-04-19 07:00:00, 0.0
19.0, 0.0, 0.0, -1.0, 19.0, 1989-04-19 15:00:00, 0.0
3.5, 0.0, 0.0, 3.0, 19.0, 1989-04-20 07:00:00, 0.0
16.0, 0.0, 0.0, 3.0, 16.0, 1989-04-20 15:00:00, 0.0
2.0, 0.0, 0.0, 1.0, 16.5, 1989-04-21 07:00:00, 0.0
15.0, 0.0, 0.0, 2.0, 15.0, 1989-04-21 15:00:00, 0.0
0.5, None, None, 0.5, 14.0, 1989-04-22 07:00:00, None
8.0, None, None, 0.5, 8.5, 1989-04-22 15:00:00, None
-2.0, None, None, -3.0, 8.0, 1989-04-23 07:00:00, None
16.0, None, None, -2.0, 16.0, 1989-04-23 15:00:00, None
-1.0, 0.0, 0.0, -2.0, 16.5, 1989-04-24 07:00:00, 0.0
18.5, 0.0, 0.0, -1.5, 18.5, 1989-04-24 15:00:00, 0.0
-3.0, 0.0, 0.0, -4.5, 19.0, 1989-04-25 07:00:00, 0.0
18.0, 0.0, 0.0, 3.0, 18.0, 1989-04-25 15:00:00, 0.0
-3.0, 0.0, 0.0, -4.0, 18.5, 1989-04-26 07:00:00, 0.0
19.0, 0.0, 0.0, -3.0, 19.0, 1989-04-26 15:00:00, 0.0
-1.0, 0.0, 0.0, -3.0, 19.0, 1989-04-27 07:00:00, 0.0
20.0, 0.0, 0.0, -2.0, 20.0, 1989-04-27 15:00:00, 0.0
0.0, 0.0, 0.0, -1.0, 20.5, 1989-04-28 07:00:00, 0.0
23.0, 0.0, 0.0, 0.0, 23.0, 1989-04-28 15:00:00, 0.0
3.0, None, None, -0.5, 23.0, 1989-04-29 07:00:00, None
23.0, None, None, 3.0, 23.0, 1989-04-29 15:00:00, None
6.0, None, None, 6.0, 23.0, 1989-04-30 07:00:00, None
18.5, None, None, 6.0, 19.0, 1989-04-30 15:00:00, None
-1.0, None, 0.0, -2.5, 11.5, 1989-10-02 07:30:00, 0.0
18.0, None, None, -1.0, 18.0, 1989-10-02 15:00:00, None
5.0, None, 0.0, 5.0, 18.0, 1989-10-03 07:00:00, 0.0
18.5, None, 0.0, 4.0, 19.5, 1989-10-03 15:30:00, 0.0
7.0, None, 0.0, 7.0, 18.5, 1989-10-04 07:00:00, 0.0
9.5, None, 0.0, 5.5, 9.5, 1989-10-04 15:00:00, 0.0
3.5, None, 0.0, 2.5, 9.5, 1989-10-05 07:00:00, 0.0
13.0, None, 0.0, 3.5, 14.0, 1989-10-05 15:00:00, 0.0
-1.0, None, 0.0, -1.5, 13.0, 1989-10-06 07:30:00, 0.0
13.0, None, 0.0, -1.0, 14.5, 1989-10-06 15:00:00, 0.0
12.5, None, None, 5.0, 13.0, 1989-10-07 07:00:00, None
17.0, None, None, 12.5, 18.0, 1989-10-07 15:00:00, None
10.0, None, None, 8.0, 17.0, 1989-10-08 07:00:00, None
15.0, None, None, 10.0, 15.0, 1989-10-08 15:00:00, None
10.0, None, None, 8.0, 15.0, 1989-10-09 09:30:00, None
16.0, None, None, 10.0, 16.0, 1989-10-09 15:00:00, None
7.5, None, 0.0, 7.5, 16.0, 1989-10-10 07:00:00, 0.0
12.0, None, 0.0, 7.0, 13.0, 1989-10-10 15:00:00, 0.0
4.5, None, 0.0, -1.0, 12.0, 1989-10-11 07:00:00, 0.0
10.5, None, 0.0, 4.5, 12.0, 1989-10-11 15:00:00, 0.0
3.0, None, 0.0, -1.0, 10.5, 1989-10-12 07:00:00, 0.0
10.5, None, 0.0, 3.0, 10.5, 1989-10-12 15:00:00, 0.0
-6.0, None, 0.0, -6.0, 10.5, 1989-10-13 07:00:00, 0.0
5.0, None, 0.0, -6.0, 5.0, 1989-10-13 15:00:00, 0.0
0.0, None, None, 0.0, 5.0, 1989-10-14 07:00:00, None
3.0, None, None, 0.0, 9.5, 1989-10-14 15:00:00, None
-2.0, None, None, -4.0, 3.0, 1989-10-15 07:00:00, None
3.0, None, None, -2.0, 3.0, 1989-10-15 15:00:00, None
-9.0, None, 0.0, -9.0, 3.0, 1989-10-16 07:00:00, 0.0
7.5, None, 0.0, -1.5, 7.5, 1989-10-17 15:00:00, 0.0
1.5, None, 0.0, 1.5, 7.5, 1989-10-18 07:00:00, 0.0
14.0, None, 0.0, 1.0, 14.0, 1989-10-18 15:00:00, 0.0
-1.0, None, 0.0, -1.0, 14.0, 1989-10-19 07:00:00, 0.0
13.0, None, 0.0, -2.0, 13.5, 1989-10-19 15:00:00, 0.0
1.0, None, 0.0, 1.0, 13.0, 1989-10-20 07:00:00, 0.0
9.5, None, 0.0, 1.0, 11.5, 1989-10-20 15:00:00, 0.0
-2.0, None, None, -2.0, 9.5, 1989-10-21 07:00:00, None
6.0, None, None, -2.0, 6.0, 1989-10-21 15:00:00, None
0.0, None, None, 0.0, 6.0, 1989-10-22 07:00:00, None
3.0, None, None, 0.0, 3.5, 1989-10-22 15:00:00, None
0.5, None, 6.0, 0.0, 3.0, 1989-10-23 07:00:00, 6.0
1.5, None, 0.0, -0.5, 2.5, 1989-10-23 15:00:00, 5.0
-0.5, None, 0.0, -0.5, 2.0, 1989-10-24 07:00:00, 5.0
7.5, None, 0.0, -0.5, 7.5, 1989-10-24 15:00:00, 0.0
5.0, None, 0.0, 1.5, 7.5, 1989-10-25 07:00:00, 0.0
9.0, None, 0.0, 3.0, 9.0, 1989-10-25 15:00:00, 0.0
3.0, None, 0.0, 2.0, 9.0, 1989-10-26 07:00:00, 0.0
1.0, None, 0.0, 1.0, 4.0, 1989-10-26 15:00:00, 0.0
-3.5, None, 0.1, -3.5, 1.0, 1989-10-27 07:00:00, 0.0
-3.0, None, 0.0, -3.5, -3.0, 1989-10-27 15:00:00, 0.0
-8.0, None, None, -8.0, -3.0, 1989-10-28 07:00:00, None
3.0, None, None, -8.0, 3.0, 1989-10-28 15:00:00, None
2.0, None, 0.0, -9.0, 3.0, 1989-10-29 05:30:00, 0.0
7.0, None, None, 0.0, 7.5, 1989-10-29 15:00:00, None
-4.0, None, 2.0, -4.0, 7.0, 1989-10-30 07:00:00, 2.0
-5.0, None, 2.0, -6.5, -4.0, 1989-10-30 15:00:00, 4.0
-14.0, None, 0.0, -14.0, -5.0, 1989-10-31 07:00:00, 4.0
-1.0, None, 0.0, -14.0, -1.0, 1989-10-31 15:00:00, 3.0
1.5, None, 1.0, -6.0, 1.5, 1989-11-01 07:00:00, 4.0
8.0, None, 0.0, 1.5, 8.5, 1989-11-01 15:00:00, 0.0
8.5, None, 0.0, 3.0, 8.5, 1989-11-02 05:30:00, 0.0
9.0, None, 0.0, 3.0, 9.0, 1989-11-02 15:00:00, 0.0
7.0, None, 0.0, 4.0, 9.0, 1989-11-03 05:30:00, 0.0
13.0, None, 0.0, 5.0, 13.0, 1989-11-03 15:00:00, 0.0
3.0, None, 0.0, 2.5, 13.0, 1989-11-04 05:30:00, 0.0
10.0, None, 0.0, 0.0, 12.0, 1989-11-04 15:00:00, 0.0
5.0, None, 0.0, 2.0, 10.0, 1989-11-05 05:30:00, 0.0
8.0, None, 0.0, 4.5, 9.5, 1989-11-05 14:30:00, 0.0
-1.0, None, 0.0, -2.0, 8.0, 1989-11-06 05:30:00, 0.0
4.0, None, 0.0, -4.0, 6.0, 1989-11-06 15:00:00, 0.0
-10.0, None, 3.0, -10.0, 4.0, 1989-11-07 05:30:00, 3.0
2.0, None, 0.0, -11.5, 2.0, 1989-11-07 15:00:00, 3.0
5.0, None, 0.0, -1.5, 7.0, 1989-11-08 07:00:00, 0.0
5.5, None, 0.0, 3.0, 6.0, 1989-11-08 15:00:00, 0.0
-10.0, None, 4.0, -10.0, 5.5, 1989-11-09 07:00:00, 4.0
-6.0, None, 2.0, -11.0, 5.5, 1989-11-09 14:30:00, 6.0
-14.0, None, 0.0, -14.0, -6.0, 1989-11-10 07:00:00, 6.0
-12.0, None, 0.0, -16.0, -7.5, 1989-11-10 14:30:00, 6.0
-15.5, None, 0.0, -15.5, -12.0, 1989-11-11 06:00:00, 6.0
-12.0, None, None, -16.0, -12.0, 1989-11-11 15:00:00, None
-17.0, None, 0.0, -18.0, -12.0, 1989-11-12 05:30:00, 6.0
-17.0, None, 0.0, -18.0, -16.0, 1989-11-12 15:00:00, 6.0
-18.0, None, 0.0, -19.0, -17.0, 1989-11-13 05:30:00, 6.0
-14.0, None, 0.0, -18.5, -14.0, 1989-11-13 15:00:00, 6.0
-20.0, None, 0.0, -20.0, -14.0, 1989-11-14 07:00:00, 9.0
-10.5, None, 0.0, -22.0, -8.5, 1989-11-14 15:00:00, 8.0
-20.0, None, 0.0, -22.0, -10.5, 1989-11-15 05:30:00, 8.0
-11.0, None, 1.0, -20.0, -11.0, 1989-11-15 15:00:00, 9.0
-1.0, None, 0.0, -12.0, 2.0, 1989-11-16 05:30:00, 9.0
3.0, None, 0.0, -4.0, 3.0, 1989-11-16 15:00:00, 9.0
6.0, None, 0.0, -3.0, 6.0, 1989-11-17 05:30:00, 8.0
5.5, None, 0.0, 4.5, 6.0, 1989-11-17 15:00:00, 4.0
3.5, None, 0.0, 2.0, 5.5, 1989-11-18 05:30:00, 0.0
2.0, None, 0.0, 2.0, 8.0, 1989-11-19 05:30:00, 0.0
4.0, None, 0.0, -0.5, 4.0, 1989-11-19 15:00:00, 0.0
-4.0, None, 0.0, -5.0, 4.0, 1989-11-20 07:00:00, 0.0
0.0, None, 0.0, -5.0, 0.0, 1989-11-20 15:00:00, 0.0
-9.0, None, 0.0, -12.0, 0.0, 1989-11-21 07:00:00, 0.0
0.0, None, 0.0, -9.0, 2.0, 1989-11-21 15:00:00, 0.0
-14.0, None, 0.0, -14.0, 0.0, 1989-11-22 07:00:00, 0.0
-6.0, None, 0.0, -14.0, -6.0, 1989-11-22 15:00:00, 0.0
-9.0, None, 0.0, -10.0, -6.0, 1989-11-23 07:00:00, 0.0
1.0, None, 0.0, -11.0, 1.0, 1989-11-23 15:00:00, 0.0
-14.0, None, 0.0, -16.0, 1.0, 1989-11-24 07:00:00, 0.0
-11.0, None, 0.0, -14.0, -11.0, 1989-11-24 15:00:00, 0.0
-14.0, None, 1.0, -14.0, -11.0, 1989-11-25 05:30:00, 1.0
-12.5, None, 0.0, -15.5, -12.5, 1989-11-25 15:00:00, 1.0
-18.0, None, 0.0, -19.0, -12.5, 1989-11-26 05:30:00, 1.0
-13.5, None, 0.0, -20.0, -13.5, 1989-11-26 15:00:00, 1.0
-17.0, None, 0.1, -19.0, -13.5, 1989-11-27 07:00:00, 1.0
-7.0, None, 0.0, -17.0, -7.0, 1989-11-27 15:00:00, 1.0
7.5, None, 0.0, -7.0, 12.0, 1989-11-28 07:00:00, 0.0
7.0, None, 0.0, 2.0, 8.0, 1989-11-28 15:00:00, 0.0
5.5, None, 0.0, -1.0, 7.0, 1989-11-29 07:00:00, 0.0
6.5, None, 0.0, 4.5, 7.0, 1989-11-29 15:00:00, 0.0
7.0, None, 0.0, -1.0, 8.0, 1989-11-30 07:00:00, 0.0
6.5, None, 0.0, 5.5, 7.5, 1989-11-30 15:00:00, 0.0
-1.5, None, 0.0, -4.0, 6.5, 1989-12-01 07:00:00, 0.0
-1.0, None, 0.0, -4.0, -1.0, 1989-12-01 15:00:00, 0.0
-4.0, None, 0.0, -4.0, -1.0, 1989-12-02 05:30:00, 0.0
8.5, None, 0.0, -4.0, 9.0, 1989-12-02 15:00:00, 0.0
-3.0, None, 0.0, -7.0, 9.0, 1989-12-03 05:30:00, 0.0
8.0, None, 0.0, -5.0, 9.0, 1989-12-03 15:00:00, 0.0
0.0, None, 0.0, -0.5, 8.0, 1989-12-04 05:30:00, 0.0
7.0, None, 0.0, -1.0, 8.0, 1989-12-04 15:00:00, 0.0
-5.0, None, 0.0, -5.0, 7.0, 1989-12-05 05:30:00, 0.0
-3.0, None, 0.0, -5.0, -1.0, 1989-12-05 15:00:00, 0.0
-10.0, None, 0.0, -10.0, -2.0, 1989-12-06 05:30:00, 0.0
1.0, None, 0.0, -11.5, 2.0, 1989-12-06 15:00:00, 0.0
-5.0, None, 0.0, -5.0, 1.0, 1989-12-07 05:30:00, 0.0
-2.0, None, 0.0, -6.0, -2.0, 1989-12-07 15:00:00, 0.0
-10.0, None, 6.0, -10.0, -2.0, 1989-12-08 07:00:00, 6.0
-13.5, None, 0.0, -13.5, -2.0, 1989-12-08 15:00:00, 6.0
-17.0, None, 0.0, -17.0, -7.0, 1989-12-09 05:30:00, 6.0
-15.0, None, 2.0, -17.0, -14.0, 1989-12-09 16:00:00, 8.0
-26.5, None, 0.0, -26.5, -14.5, 1989-12-10 07:00:00, 8.0
-15.0, None, 0.0, -27.0, -15.0, 1989-12-10 16:00:00, 8.0
-4.0, None, 0.0, -15.0, -2.0, 1989-12-11 07:00:00, 5.0
2.0, None, 0.0, -4.0, 2.0, 1989-12-11 15:00:00, 4.0
1.5, None, 0.0, -4.0, 2.0, 1989-12-12 07:00:00, 4.0
3.0, None, 0.0, -1.5, 4.0, 1989-12-12 15:00:00, 4.0
4.5, None, 0.0, 1.5, 4.5, 1989-12-13 07:00:00, 3.0
7.5, None, 0.0, 4.0, 7.5, 1989-12-13 14:30:00, 0.0
4.0, None, 0.0, 4.0, 8.0, 1989-12-14 07:00:00, 0.0
7.0, None, 0.0, 4.0, 8.0, 1989-12-14 15:00:00, 0.0
-3.5, None, 0.0, -6.5, 7.0, 1989-12-15 07:00:00, 0.0
1.0, None, 0.0, -6.0, 2.0, 1989-12-15 15:00:00, 0.0
-8.0, None, 0.0, -8.0, 1.0, 1989-12-16 05:30:00, 0.0
-5.0, None, 0.0, -9.0, -5.0, 1989-12-16 15:00:00, 0.0
-11.0, None, 3.0, -11.0, -5.0, 1989-12-17 05:30:00, 3.0
-11.0, None, 0.0, -12.5, -10.0, 1989-12-17 15:30:00, 3.0
-12.0, None, 0.0, -12.0, -10.5, 1989-12-18 07:00:00, 1.0
-11.0, None, 0.0, -12.0, -10.5, 1989-12-18 15:00:00, 1.0
-19.5, None, 4.0, -19.5, -11.0, 1989-12-19 07:00:00, 4.0
-22.0, None, 3.0, -22.0, -19.0, 1989-12-19 15:30:00, 7.0
-30.0, None, 0.0, -30.0, -22.0, 1989-12-20 05:30:00, 5.0
-26.0, None, 0.0, -30.0, -22.0, 1989-12-20 15:30:00, 5.0
-31.0, None, 0.0, -32.0, -25.0, 1989-12-21 05:30:00, 5.0
-24.0, None, 1.0, -31.0, -24.0, 1989-12-21 15:00:00, 6.0
-3.0, None, 0.0, -24.0, -3.0, 1989-12-22 05:30:00, 6.0
2.0, None, 0.0, -3.0, 2.0, 1989-12-22 15:00:00, 3.0
4.0, None, 0.0, 2.0, 6.5, 1989-12-23 05:30:00, 3.0
7.0, None, 0.0, 4.0, 8.0, 1989-12-23 14:30:00, 3.0
7.0, None, 0.0, 1.5, 8.0, 1989-12-24 05:30:00, 0.0
8.0, None, 0.0, 6.0, 9.0, 1989-12-24 14:30:00, 0.0
2.0, None, None, 2.0, 8.0, 1989-12-25 07:00:00, None
8.0, None, None, 2.0, 8.0, 1989-12-25 15:00:00, None
6.0, None, None, 6.0, 10.0, 1989-12-26 07:00:00, None
4.0, None, None, 1.0, 8.0, 1989-12-26 11:00:00, None
3.0, None, 0.0, 0.0, 8.0, 1989-12-27 09:00:00, 0.0
0.0, None, 0.0, 0.0, 4.0, 1989-12-27 14:30:00, 0.0
-2.0, None, 0.0, -2.0, 3.0, 1989-12-28 09:00:00, 0.0
2.0, None, 0.0, -3.0, 3.0, 1989-12-28 15:00:00, 0.0
2.0, None, 0.0, 1.0, 2.5, 1989-12-29 05:30:00, 0.0
3.0, None, 0.0, 1.0, 3.0, 1989-12-29 16:00:00, 0.0
2.0, None, 0.0, 1.0, 3.0, 1989-12-30 05:30:00, 0.0
3.0, None, 0.0, 2.0, 3.0, 1989-12-30 15:30:00, 0.0
-3.0, None, 0.0, -3.0, 5.5, 1989-12-31 05:30:00, 0.0
7.0, None, 0.0, -4.5, 7.0, 1989-12-31 13:30:00, 0.0
-9.0, None, None, -9.0, 7.0, 1990-01-01 07:00:00, None
-14.0, None, None, -14.0, -9.0, 1990-01-01 16:00:00, None
-16.5, None, 2.0, -16.5, 7.0, 1990-01-02 07:00:00, 2.0
-15.0, None, 1.0, -17.0, 7.0, 1990-01-02 15:00:00, 2.0
-18.0, None, 0.0, -18.0, -15.0, 1990-01-03 07:00:00, 2.0
-16.0, None, 0.0, -21.5, -15.0, 1990-01-03 15:00:00, 1.0
-16.0, None, 5.0, -18.0, -16.0, 1990-01-04 07:00:00, 5.0
-14.5, None, 2.0, -16.5, -14.5, 1990-01-04 15:00:00, 7.0
-14.0, None, 1.0, -21.0, -14.0, 1990-01-05 07:00:00, 8.0
-9.5, None, 1.0, -14.0, -9.5, 1990-01-05 15:00:00, 9.0
-1.0, None, 0.0, -15.0, 1.0, 1990-01-06 05:30:00, 8.0
3.5, None, 0.0, -7.5, 4.0, 1990-01-06 15:00:00, 8.0
0.0, None, 0.0, -3.5, 5.0, 1990-01-07 05:30:00, 6.0
5.0, None, 0.0, -5.5, 5.0, 1990-01-07 15:00:00, 6.0
2.0, None, 0.0, -2.5, 5.0, 1990-01-08 05:30:00, 5.0
5.0, None, 0.0, 0.5, 6.0, 1990-01-08 15:00:00, 5.0
-5.0, None, 0.0, -5.0, -5.0, 1990-01-09 05:30:00, 4.0
6.0, None, 0.0, -5.0, 6.0, 1990-01-09 15:00:00, 4.0
-3.0, None, 0.0, -3.0, 6.0, 1990-01-10 05:30:00, 3.0
-1.0, None, 0.0, -4.0, -1.0, 1990-01-10 15:00:00, 3.0
-9.0, None, 0.0, -9.0, -1.0, 1990-01-11 05:30:00, 3.0
-0.5, None, 0.0, -11.0, 0.0, 1990-01-11 15:00:00, 3.0
-6.0, None, 0.0, -10.0, 0.0, 1990-01-12 05:30:00, 3.0
-6.0, None, 0.0, -7.0, -3.0, 1990-01-12 15:00:00, 3.0
-5.5, None, 0.0, -6.0, 7.5, 1990-01-13 05:30:00, 3.0
3.0, None, 0.0, -8.0, 3.0, 1990-01-13 14:30:00, 3.0
-8.5, None, 0.0, -13.0, 3.0, 1990-01-14 06:00:00, 3.0
3.0, None, 0.0, -8.5, 6.0, 1990-01-14 15:00:00, 2.0
-1.0, None, 0.0, -1.5, 4.0, 1990-01-15 07:00:00, 1.0
-1.5, None, 10.0, -1.5, -1.0, 1990-01-15 15:00:00, 11.0
-13.0, None, 0.0, -16.0, -1.5, 1990-01-16 07:00:00, 11.0
-12.0, None, 0.0, -15.5, -7.0, 1990-01-16 15:00:00, 11.0
-10.5, None, 0.0, -13.5, -6.0, 1990-01-17 07:00:00, 10.0
0.0, None, 0.0, -11.0, 0.0, 1990-01-17 15:00:00, 9.0
-4.5, None, 0.0, -7.0, 0.0, 1990-01-18 07:00:00, 9.0
2.5, None, 0.0, -5.0, 2.5, 1990-01-18 15:00:00, 8.0
-4.0, None, 0.0, -5.5, 3.0, 1990-01-19 07:00:00, 7.0
2.5, None, 0.0, -5.5, 3.5, 1990-01-19 15:00:00, 7.0
0.0, None, 0.0, -3.0, 2.5, 1990-01-20 05:30:00, 7.0
4.0, None, 0.0, -1.0, 4.0, 1990-01-20 15:00:00, 7.0
0.0, None, 0.0, 0.0, 4.0, 1990-01-21 05:30:00, 7.0
5.0, None, 0.0, -4.0, 5.5, 1990-01-21 15:00:00, 7.0
1.0, None, 0.0, -4.0, 6.0, 1990-01-22 07:00:00, 5.0
4.0, None, 0.0, 0.0, 4.5, 1990-01-22 15:00:00, 5.0
-5.0, None, 0.0, -6.0, 4.0, 1990-01-23 07:00:00, 5.0
-0.5, None, 0.0, -6.0, 4.5, 1990-01-23 15:00:00, 5.0
-4.0, None, 0.0, -6.5, -0.5, 1990-01-24 07:00:00, 5.0
0.0, None, 0.0, -5.5, 2.0, 1990-01-24 15:00:00, 5.0
-5.0, None, 12.0, -6.5, 0.5, 1990-01-25 07:00:00, 17.0
-16.0, None, 18.0, -16.0, -5.0, 1990-01-25 15:30:00, 35.0
-23.0, None, 0.0, -23.0, -14.0, 1990-01-26 05:30:00, 30.0
-21.0, None, 0.0, -29.5, -18.0, 1990-01-26 15:00:00, 30.0
-23.0, None, 0.0, -25.0, -17.5, 1990-01-27 05:30:00, 28.0
-19.0, None, 0.0, -24.0, 0.0, 1990-01-27 15:30:00, 28.0
-23.0, None, 1.0, -26.0, -17.0, 1990-01-28 05:30:00, 29.0
-23.0, None, 0.0, -23.0, -22.0, 1990-01-28 15:00:00, 29.0
-30.0, None, 0.0, -30.0, -18.0, 1990-01-29 07:00:00, 25.0
-26.0, None, 0.0, -30.0, -26.0, 1990-01-29 15:00:00, 25.0
-34.5, None, 0.0, -35.5, -17.5, 1990-01-30 07:00:00, 25.0
-34.0, None, 0.0, -35.0, -33.0, 1990-01-30 15:00:00, 25.0
-44.0, None, 0.0, -44.0, -28.5, 1990-01-31 07:00:00, 25.0
-28.0, None, 0.0, -46.0, -27.0, 1990-01-31 15:00:00, 25.0
-32.0, None, 0.0, -36.0, -27.5, 1990-02-01 07:00:00, 21.0
-27.0, None, 2.0, -32.0, -26.5, 1990-02-01 15:00:00, 23.0
-27.0, None, 0.0, -32.0, -25.0, 1990-02-02 07:00:00, 23.0
-18.5, None, 0.0, -28.0, -18.0, 1990-02-02 15:00:00, 21.0
-18.0, None, 13.0, -19.0, -17.0, 1990-02-03 05:30:00, 34.0
-10.0, None, 0.0, -18.0, -10.0, 1990-02-03 15:00:00, 33.0
-26.0, None, 0.0, -27.0, -9.0, 1990-02-04 06:30:00, 33.0
-2.5, None, 0.0, -26.0, -2.0, 1990-02-04 15:00:00, 30.0
-5.0, None, 0.0, -13.0, -0.5, 1990-02-05 07:00:00, 30.0
2.0, None, 0.0, -10.0, 2.0, 1990-02-05 15:00:00, 28.0
-21.0, None, 0.0, -21.0, 2.0, 1990-02-06 07:00:00, 28.0
-4.0, None, 0.0, -23.0, -4.0, 1990-02-06 15:00:00, 28.0
-8.0, None, 0.0, -13.0, -3.0, 1990-02-07 07:15:00, 28.0
-3.0, None, 0.0, -10.0, -1.0, 1990-02-07 15:00:00, 25.0
-25.0, None, 0.0, -25.0, -2.0, 1990-02-08 07:00:00, 25.0
-18.0, None, 0.0, -28.5, -17.0, 1990-02-08 15:00:00, 25.0
-21.5, None, 0.0, -24.0, -17.5, 1990-02-09 07:00:00, 25.0
-12.0, None, 1.0, -21.5, -11.0, 1990-02-09 15:00:00, 26.0
-23.0, None, 0.0, -28.0, -12.0, 1990-02-10 06:00:00, 26.0
1.0, None, 0.0, -23.0, 1.0, 1990-02-10 15:00:00, 25.0
-10.0, None, 5.0, -10.0, 1.0, 1990-02-11 05:30:00, 30.0
-12.0, None, 10.0, -13.0, -6.0, 1990-02-11 15:30:00, 40.0
-27.0, None, 0.0, -27.0, -12.0, 1990-02-12 05:30:00, 37.0
-18.0, None, 0.0, -30.0, -13.0, 1990-02-12 15:00:00, 35.0
-32.0, None, 0.0, -36.0, -18.5, 1990-02-13 05:30:00, 34.0
-14.0, None, 0.0, -32.5, -13.5, 1990-02-13 15:00:00, 33.0
-12.5, None, 0.0, -14.0, -11.0, 1990-02-14 05:30:00, 33.0
-7.0, None, 0.0, -13.0, -7.0, 1990-02-14 15:00:00, 32.0
-24.0, None, 7.0, -24.0, -6.5, 1990-02-15 05:30:00, 33.0
-25.5, None, 2.0, -26.5, -24.0, 1990-02-15 15:00:00, 35.0
-34.0, None, 0.0, -34.0, -25.0, 1990-02-16 05:30:00, 35.0
-24.0, None, 0.0, -37.0, -24.0, 1990-02-16 15:00:00, 35.0
-30.0, None, 0.0, -38.0, -23.0, 1990-02-17 05:30:00, 35.0
-13.0, None, 0.0, -30.0, -13.0, 1990-02-17 15:00:00, 35.0
-13.0, None, 0.0, -13.0, -11.0, 1990-02-18 07:00:00, 35.0
-7.0, None, 0.0, -13.0, -7.0, 1990-02-18 15:00:00, 35.0
-9.0, None, 0.0, -17.5, -5.0, 1990-02-19 07:00:00, 35.0
3.0, None, 0.0, -9.5, 3.0, 1990-02-19 15:00:00, 35.0
0.5, None, 0.0, -1.0, 3.0, 1990-02-20 07:00:00, 33.0
-1.0, None, 0.0, -3.0, 2.0, 1990-02-20 15:00:00, 33.0
2.5, None, 0.0, -13.0, 3.0, 1990-02-21 07:30:00, 33.0
6.0, None, 0.0, 2.5, 6.0, 1990-02-21 15:00:00, 30.0
6.0, None, 0.0, 4.0, 6.5, 1990-02-22 07:00:00, 29.0
8.5, None, 0.0, 5.5, 9.5, 1990-02-22 15:00:00, 20.0
-1.5, None, 0.0, -1.5, 9.0, 1990-02-23 07:00:00, 20.0
0.0, None, 0.0, -2.0, 1.5, 1990-02-23 15:00:00, 20.0
-6.0, None, 0.0, -6.0, 0.0, 1990-02-24 05:30:00, 20.0
9.0, None, 0.0, -6.5, 9.0, 1990-02-24 15:00:00, 20.0
1.0, None, 0.0, 1.0, 10.0, 1990-02-25 05:30:00, 19.0
7.0, None, 0.0, 0.0, 7.0, 1990-02-25 15:00:00, 18.0
-6.0, None, 0.0, -6.0, 7.0, 1990-02-26 07:00:00, 18.0
7.5, None, 0.0, -6.0, 7.5, 1990-02-26 15:00:00, 15.0
-1.0, None, 0.0, -3.0, 8.0, 1990-02-27 07:00:00, 15.0
10.0, None, 0.0, -1.5, 10.5, 1990-02-27 15:00:00, 14.0
4.5, None, 0.0, -1.0, 10.0, 1990-02-28 07:00:00, 12.0
9.0, None, 0.0, 3.5, 12.5, 1990-02-28 15:00:00, 8.0
3.0, None, 0.0, 0.0, 9.5, 1990-03-01 07:00:00, 6.0
9.5, None, 0.0, 2.0, 10.5, 1990-03-01 15:00:00, 0.0
3.0, None, 0.0, 1.5, 9.5, 1990-03-02 05:30:00, 0.0
14.0, None, 0.0, 1.5, 14.0, 1990-03-02 15:00:00, 0.0
-3.0, None, 0.0, -3.0, 14.0, 1990-03-03 05:30:00, 0.0
14.0, None, 0.0, -3.0, 14.0, 1990-03-03 15:30:00, 0.0
-3.0, None, 0.0, -3.0, 14.0, 1990-03-04 05:30:00, 0.0
11.0, None, 0.0, -4.0, 11.0, 1990-03-04 15:30:00, 0.0
