station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
-5.5, 95.0, None, None, -9.0, None, -4.5, 1981-12-07 07:00:00, 1.0, None
-1.5, 97.0, None, None, -11.0, 17.0, 7.5, 1981-12-07 11:45:00, 1.0, 27.0
-2.0, 70.0, None, None, -2.0, None, 7.5, 1981-12-07 16:00:00, 0.0, None
-12.5, 90.0, None, None, -12.5, None, -2.0, 1981-12-08 07:00:00, 0.0, None
-5.0, 85.0, None, None, -12.5, None, -5.0, 1981-12-08 16:00:00, 0.0, None
-5.5, 97.0, None, None, -5.5, None, -4.0, 1981-12-09 07:00:00, 14.0, None
-4.5, 96.0, None, None, -13.0, 28.0, -1.5, 1981-12-09 10:40:00, 6.0, 51.0
-3.0, 98.0, None, None, -5.5, None, -3.0, 1981-12-09 16:00:00, 7.0, None
-1.0, 93.0, None, None, -3.0, None, 1.0, 1981-12-10 07:00:00, 9.0, None
-2.0, 95.0, None, None, -5.0, None, -2.0, 1981-12-10 16:00:00, 2.0, None
-9.0, 92.0, None, None, -9.0, None, -2.0, 1981-12-11 07:00:00, 3.0, None
-8.0, 90.0, None, None, -9.0, None, -3.5, 1981-12-11 16:00:00, 6.0, None
-18.0, 87.0, None, None, -18.0, None, -8.0, 1981-12-12 07:00:00, 0.0, None
-15.0, 89.0, None, None, -18.0, None, -12.0, 1981-12-12 16:00:00, 0.0, None
-20.0, 87.0, None, None, -20.0, None, -15.0, 1981-12-13 07:00:00, 0.0, None
-11.0, 91.0, None, None, -20.0, None, -11.0, 1981-12-13 16:00:00, 0.0, None
-3.0, 97.0, None, None, -11.0, None, -3.0, 1981-12-14 07:00:00, 3.0, None
0.5, 85.0, None, None, -20.0, 245.0, 0.5, 1981-12-14 11:15:00, 5.0, 60.0
-3.0, 90.0, None, None, -3.0, None, 1.0, 1981-12-14 16:00:00, 0.0, None
-6.0, 95.0, None, None, -9.0, None, -3.0, 1981-12-15 07:00:00, 0.0, None
-4.0, 94.0, None, None, -6.0, None, -3.0, 1981-12-15 16:00:00, 1.0, None
-12.5, 91.0, None, None, -12.5, None, -4.0, 1981-12-16 07:00:00, 0.0, None
-9.5, 94.0, None, None, -13.0, None, -6.0, 1981-12-16 16:00:00, 0.0, None
-11.0, 94.0, None, None, -11.0, None, -9.5, 1981-12-17 07:00:00, 0.0, None
-6.0, 93.0, None, None, -11.0, None, -5.0, 1981-12-17 16:00:00, 0.0, None
-1.5, 98.0, None, None, -7.5, None, 1.0, 1981-12-18 07:00:00, 1.0, None
1.5, 95.0, None, None, -2.0, None, 1.5, 1981-12-18 16:00:00, 3.0, None
2.5, 90.0, None, None, -1.0, None, 3.0, 1981-12-19 07:00:00, 12.0, None
1.5, 80.0, None, None, 0.0, None, 3.0, 1981-12-19 16:00:00, 2.0, None
-4.0, 85.0, None, None, -4.0, None, 1.5, 1981-12-20 07:00:00, 0.0, None
-3.0, 85.0, None, None, -7.5, None, -3.0, 1981-12-20 16:00:00, 0.0, None
-12.5, 92.0, None, None, -13.0, None, -3.0, 1981-12-21 07:00:00, 0.0, None
-9.5, 92.0, None, None, -14.0, 6.0, 3.0, 1981-12-21 14:00:00, 0.0, 50.0
-10.5, 92.0, None, None, -11.0, None, -9.0, 1981-12-21 16:00:00, 0.0, None
-15.5, 92.0, None, None, -15.5, None, -10.5, 1981-12-22 07:00:00, 0.0, None
-7.5, 87.0, None, None, -15.5, None, -7.5, 1981-12-22 16:00:00, 0.0, None
-6.0, 95.0, None, None, -8.0, None, -6.0, 1981-12-23 07:00:00, 0.0, None
-3.0, 96.0, None, None, -6.0, None, -2.0, 1981-12-23 16:00:00, 0.0, None
-4.0, 95.0, None, None, -4.0, None, -3.0, 1981-12-24 07:00:00, 1.0, None
-2.5, 95.0, None, None, -4.0, None, -1.0, 1981-12-24 16:00:00, 0.0, None
-8.5, 95.0, None, None, -8.5, None, -2.5, 1981-12-25 07:00:00, 0.0, None
-6.0, 92.0, None, None, -10.0, None, -5.0, 1981-12-25 16:00:00, 0.0, None
-8.0, 95.0, None, None, -8.0, None, -6.0, 1981-12-26 07:00:00, 0.0, None
-5.0, 95.0, None, None, -8.0, None, -4.5, 1981-12-26 16:00:00, 1.0, None
-16.0, 90.0, None, None, -16.0, None, -5.0, 1981-12-27 07:00:00, 0.0, None
-8.0, 90.0, None, None, -17.0, None, -8.0, 1981-12-27 16:00:00, 0.0, None
-18.5, 89.0, None, None, -18.5, None, -8.0, 1981-12-28 07:00:00, 0.0, None
-15.5, 90.0, None, None, -19.0, None, -15.5, 1981-12-28 16:00:00, 0.0, None
-11.5, 89.0, None, None, -19.5, 12.0, -1.5, 1981-12-29 11:00:00, 0.0, 59.0
-11.0, 90.0, None, None, -11.5, None, -9.0, 1981-12-29 16:00:00, 0.0, None
-11.0, 93.0, None, None, -11.0, None, -8.5, 1981-12-30 07:00:00, 0.0, None
-15.0, 90.0, None, None, -15.0, None, -11.0, 1981-12-30 16:00:00, 0.0, None
-15.0, 91.0, None, None, -19.0, None, -15.0, 1981-12-31 07:00:00, 0.0, None
-13.5, 92.0, None, None, -19.5, 3.0, -8.5, 1981-12-31 10:15:00, 1.0, 58.0
-13.0, 90.0, None, None, -15.0, None, -12.0, 1981-12-31 16:00:00, 0.0, None
-13.5, 93.0, None, None, -14.0, None, -12.5, 1982-01-01 07:00:00, 0.0, None
-9.5, 85.0, None, None, -13.5, None, -7.0, 1982-01-01 16:00:00, 0.0, None
-15.5, 90.0, None, None, -18.0, None, -9.5, 1982-01-02 07:00:00, 1.0, None
-9.5, 87.0, None, None, -15.5, None, -9.5, 1982-01-02 16:00:00, 0.0, None
-22.5, 87.0, None, None, -22.5, None, -9.5, 1982-01-03 07:00:00, 0.0, None
-16.5, 90.0, None, None, -22.5, None, -10.5, 1982-01-03 16:00:00, 0.0, None
-25.5, 85.0, None, None, -26.5, None, -16.5, 1982-01-04 07:00:00, 2.0, None
-20.0, 81.0, None, None, -27.5, 5.0, -7.5, 1982-01-04 10:45:00, 0.0, 59.0
-21.5, 83.0, None, None, -21.5, None, -19.0, 1982-01-04 16:00:00, 0.0, None
-31.0, 82.0, None, None, -31.0, None, -21.5, 1982-01-05 07:00:00, None, None
-21.0, 84.0, None, None, -31.0, None, -19.0, 1982-01-05 16:00:00, None, None
-17.0, 85.0, None, None, -27.0, None, -17.0, 1982-01-06 07:00:00, None, None
-12.5, 82.0, None, None, -17.0, None, -12.0, 1982-01-06 16:00:00, None, None
-10.0, 90.0, None, None, -13.5, None, -9.5, 1982-01-07 07:00:00, None, None
-4.5, 87.0, None, None, -10.0, None, -4.0, 1982-01-07 16:00:00, None, None
-3.5, 90.0, None, None, -5.0, None, -3.5, 1982-01-08 07:00:00, None, None
0.5, 87.0, None, None, -3.5, None, 0.5, 1982-01-08 16:00:00, None, None
-4.0, 93.0, None, None, -4.5, None, 0.5, 1982-01-09 07:00:00, None, None
-2.0, 87.0, None, None, -31.5, None, 0.5, 1982-01-09 13:15:00, None, 59.0
-3.0, 87.0, None, None, -5.0, None, 0.5, 1982-01-09 16:00:00, None, None
-8.0, 95.0, None, None, -10.0, None, -3.0, 1982-01-10 07:00:00, 0.0, None
-1.0, 95.0, None, None, -8.0, None, -0.5, 1982-01-10 16:00:00, 0.0, None
-4.0, 95.0, None, None, -5.0, None, -1.0, 1982-01-11 07:00:00, 0.0, None
0.0, 85.0, None, None, -10.0, 2.0, 0.5, 1982-01-11 13:00:00, 0.0, 60.0
-3.0, 94.0, None, None, -3.0, None, 0.0, 1982-01-11 16:00:00, 0.0, None
-6.5, 95.0, None, None, -7.5, None, -3.0, 1982-01-12 07:00:00, 0.0, None
-2.0, 88.0, 1.0, 1.0, -7.5, None, 0.0, 1982-01-12 10:15:00, 0.0, 61.0
-2.5, 90.0, None, None, -6.5, None, -1.5, 1982-01-12 16:00:00, 0.0, None
-1.0, 88.0, None, None, -3.0, None, -1.0, 1982-01-13 07:00:00, 0.0, None
0.0, 97.0, None, None, -1.0, None, 2.0, 1982-01-13 16:00:00, 0.0, None
1.5, 73.0, None, None, 0.0, None, 2.0, 1982-01-14 07:00:00, 1.0, None
1.0, 66.0, None, None, 0.5, None, 2.0, 1982-01-14 16:00:00, 0.0, None
-6.0, 78.0, None, None, -6.0, None, 1.0, 1982-01-15 07:00:00, 1.0, None
-10.0, 91.0, None, None, -10.0, None, -6.0, 1982-01-15 16:00:00, 0.0, None
-6.0, 97.0, None, None, -12.0, None, -6.0, 1982-01-16 07:00:00, 4.0, None
-2.0, 98.0, None, None, -12.0, 10.0, 1.5, 1982-01-16 12:00:00, 6.0, 67.0
-1.5, 97.0, 2.0, 2.0, -2.0, None, -1.0, 1982-01-16 14:00:00, 2.0, 69.0
-1.5, 97.0, 5.0, 3.0, -2.0, None, -1.5, 1982-01-16 16:00:00, 2.0, 71.0
-5.5, 97.0, None, None, -6.0, None, -1.5, 1982-01-17 07:00:00, 3.0, None
-4.0, 97.0, None, None, -6.0, None, -3.0, 1982-01-17 16:00:00, 2.0, None
-6.5, 96.0, None, None, -7.0, None, -4.0, 1982-01-18 07:00:00, 1.0, None
-6.5, 91.0, None, None, -9.5, 105.0, -1.5, 1982-01-18 11:15:00, 0.0, 79.0
-7.0, 88.0, None, None, -7.0, None, -6.0, 1982-01-18 16:00:00, 0.0, None
-11.0, 94.0, None, None, -11.0, None, -7.0, 1982-01-19 07:00:00, 0.0, None
-8.5, 91.0, None, None, -11.0, None, -6.0, 1982-01-19 16:00:00, 0.0, None
-14.5, 92.0, None, None, -14.5, None, -8.5, 1982-01-20 07:00:00, 0.0, None
-10.0, 88.0, None, None, -15.0, None, -8.5, 1982-01-20 16:00:00, 0.0, None
-14.0, 92.0, None, None, -15.0, None, -10.0, 1982-01-21 07:00:00, 0.0, None
-10.5, 87.0, None, None, -15.0, None, -9.5, 1982-01-21 16:00:00, 0.0, None
-10.0, 90.0, None, None, -16.0, None, -9.5, 1982-01-22 07:00:00, 0.0, None
-7.0, 85.0, None, None, -10.0, None, -6.5, 1982-01-22 16:00:00, 1.0, None
-12.5, 92.0, None, None, -14.0, None, -7.0, 1982-01-23 07:00:00, 8.0, None
-1.0, 98.0, None, None, -12.5, None, -1.0, 1982-01-23 16:00:00, 7.0, None
-2.5, 80.0, None, None, -2.5, None, 0.5, 1982-01-24 07:00:00, 16.0, None
-0.5, 80.0, None, None, -2.5, None, -0.5, 1982-01-24 16:00:00, 0.0, None
-5.0, 94.0, None, None, -5.0, None, -0.5, 1982-01-25 07:00:00, 0.0, None
-3.0, 97.0, None, None, -5.0, None, -3.0, 1982-01-25 16:00:00, 3.0, None
-1.0, 90.0, None, None, -3.0, None, -0.5, 1982-01-26 07:00:00, 9.0, None
-1.0, 95.0, None, None, -1.5, None, 0.5, 1982-01-26 16:00:00, 2.0, None
-13.5, 92.0, None, None, -13.5, None, -1.0, 1982-01-27 07:00:00, 0.0, None
-5.0, 85.0, None, None, -13.5, None, -4.0, 1982-01-27 16:00:00, 1.0, None
None, None, None, None, -8.0, None, None, 1982-01-28 07:00:00, 0.0, None
0.0, 77.0, None, None, -16.0, 50.0, 1.0, 1982-02-01 11:30:00, 0.0, 109.0
-1.0, 89.0, None, None, -1.0, None, 0.0, 1982-02-01 16:00:00, 0.0, None
-4.0, 97.0, None, None, -4.0, None, -1.0, 1982-02-02 07:00:00, 0.0, None
0.0, 96.0, None, None, -4.0, None, 0.0, 1982-02-02 16:00:00, 0.0, None
-10.5, 88.0, None, None, -10.5, None, 0.0, 1982-02-03 07:00:00, 0.0, None
-4.0, 36.0, None, None, -12.0, None, -2.0, 1982-02-03 16:00:00, 0.0, None
-16.0, 92.0, None, None, -18.5, None, -4.0, 1982-02-04 07:00:00, 0.0, None
-7.0, 88.0, None, None, -16.0, None, -1.5, 1982-02-04 16:00:00, 0.0, None
-11.0, 97.0, None, None, -11.0, None, -7.0, 1982-02-05 07:00:00, 0.0, None
-3.0, 82.0, None, None, -11.0, None, -1.0, 1982-02-05 16:00:00, 0.0, None
-7.0, 97.0, None, None, -8.5, None, -3.0, 1982-02-06 07:00:00, 0.0, None
0.0, 54.0, None, None, -7.0, None, 1.5, 1982-02-06 16:00:00, 0.0, None
-10.5, 88.0, None, None, -10.5, None, 0.0, 1982-02-07 07:00:00, 0.0, None
-5.0, 40.0, None, None, -12.5, None, 0.5, 1982-02-07 16:00:00, 1.0, None
-10.0, 95.0, None, None, -13.0, None, -5.0, 1982-02-08 07:00:00, 0.0, None
-8.0, 48.0, None, None, -19.0, 3.0, 0.5, 1982-02-08 11:00:00, 0.0, 97.0
-11.0, 44.0, None, None, -11.0, None, -7.0, 1982-02-08 16:00:00, 0.0, None
-25.0, 92.0, None, None, -25.0, None, -11.0, 1982-02-09 07:00:00, None, None
-10.0, 93.0, None, None, -26.0, None, -7.0, 1982-02-09 08:15:00, None, 96.0
-8.0, 50.0, None, None, -25.0, None, -7.0, 1982-02-09 16:00:00, None, None
-11.0, 93.0, None, None, -11.5, None, -8.0, 1982-02-10 07:00:00, None, None
-6.0, 80.0, None, None, -11.0, None, -5.0, 1982-02-10 16:00:00, None, None
-11.0, 96.0, None, None, -11.0, None, -6.0, 1982-02-11 07:00:00, None, None
-3.0, 75.0, None, None, -12.0, None, 0.0, 1982-02-11 16:00:00, None, None
-2.0, 93.0, None, None, -6.0, None, -2.0, 1982-02-12 07:00:00, None, None
-0.5, 98.0, None, None, -2.0, None, 0.0, 1982-02-12 16:00:00, None, None
-1.5, 98.0, None, None, -1.5, None, 0.0, 1982-02-13 07:00:00, None, None
0.5, 98.0, None, None, -1.5, None, 1.0, 1982-02-13 16:00:00, None, None
-4.5, 95.0, None, None, -4.5, None, 1.0, 1982-02-14 07:00:00, None, None
-0.5, 92.0, None, None, -5.5, None, -0.5, 1982-02-14 16:00:00, None, None
1.5, 97.0, None, None, -3.0, None, 2.0, 1982-02-15 07:00:00, 0.0, None
3.5, 92.0, None, None, -12.5, 20.0, 3.5, 1982-02-15 10:30:00, 0.0, 110.0
2.5, 92.0, None, None, 2.5, None, 4.5, 1982-02-15 16:00:00, 0.0, None
1.5, 92.0, None, None, 0.5, None, 2.5, 1982-02-16 07:00:00, 0.0, None
5.0, 65.0, None, None, 1.5, None, 5.5, 1982-02-16 16:00:00, 0.0, None
1.0, 90.0, None, None, 1.0, None, 5.0, 1982-02-17 07:00:00, 1.0, None
3.0, 67.0, None, None, 1.0, None, 4.5, 1982-02-17 16:00:00, 0.0, None
-0.5, 65.0, None, None, -1.5, None, 3.0, 1982-02-18 07:00:00, 0.0, None
0.0, 93.0, None, None, -2.0, None, 0.0, 1982-02-18 16:00:00, 6.0, None
-0.5, 95.0, None, None, -1.5, None, 0.5, 1982-02-19 07:00:00, 1.0, None
3.0, 82.0, None, None, -1.0, None, 4.0, 1982-02-19 16:00:00, 6.0, None
0.0, 98.0, None, None, 0.0, None, 5.0, 1982-02-20 07:00:00, 0.0, None
1.0, 94.0, None, None, 0.0, None, 2.0, 1982-02-20 16:00:00, 12.0, None
-6.0, 92.0, None, None, -6.0, None, 1.0, 1982-02-21 07:00:00, 0.0, None
-1.5, 61.0, None, None, -6.0, None, -0.5, 1982-02-21 16:00:00, 0.0, None
-7.0, 96.0, None, None, -7.0, None, -1.5, 1982-02-22 07:00:00, 0.0, None
-3.5, 86.0, None, None, -7.5, 18.0, 5.0, 1982-02-22 15:00:00, None, 106.0
-4.5, 85.0, None, None, -4.5, None, -2.5, 1982-02-22 16:00:00, 2.0, None
-13.0, 90.0, None, None, -13.0, None, -4.5, 1982-02-23 07:00:00, 0.0, None
-5.0, 80.0, None, None, -13.0, None, -4.0, 1982-02-23 16:00:00, 0.0, None
-13.0, 92.0, None, None, -14.0, None, -5.0, 1982-02-24 07:00:00, 0.0, None
-3.0, 66.0, None, None, -13.5, None, -2.0, 1982-02-24 16:00:00, 0.0, None
-4.0, 96.0, None, None, -5.0, None, -3.0, 1982-02-25 07:00:00, 1.0, None
0.0, 77.0, None, None, -4.5, None, 1.5, 1982-02-25 16:00:00, 0.0, None
-2.0, 83.0, None, None, -8.0, None, 0.0, 1982-02-26 07:00:00, 0.0, None
1.0, 89.0, None, None, -2.0, None, 1.0, 1982-02-26 16:00:00, 0.0, None
-3.0, 85.0, None, None, -3.5, None, 1.0, 1982-02-27 07:00:00, 2.0, None
-1.0, 58.0, None, None, -3.5, None, 0.5, 1982-02-27 16:00:00, 1.0, None
-5.0, 93.0, None, None, -5.5, None, -1.0, 1982-02-28 07:00:00, 0.0, None
4.0, 59.0, None, None, -5.0, None, 6.0, 1982-02-28 16:00:00, 0.0, None
0.0, 98.0, None, None, -0.5, None, 4.0, 1982-03-01 07:00:00, 2.0, None
2.0, 95.0, None, None, -14.0, 9.0, 5.0, 1982-03-01 10:40:00, 2.0, 105.0
2.5, 90.0, None, None, 2.5, None, 3.0, 1982-03-01 16:00:00, 1.0, None
-7.5, 92.0, None, None, -7.5, None, 2.5, 1982-03-02 07:00:00, 4.0, None
2.0, 73.0, None, None, -7.5, None, 2.0, 1982-03-02 16:00:00, 2.0, None
-7.0, 97.0, None, None, -7.5, None, 2.0, 1982-03-03 07:00:00, 0.0, None
0.0, 81.0, None, None, -7.0, None, 2.0, 1982-03-03 16:00:00, 0.0, None
-12.0, 99.0, None, None, -12.0, None, 0.0, 1982-03-04 07:00:00, 0.0, None
0.0, 54.0, None, None, -12.0, None, 3.0, 1982-03-04 16:00:00, 0.0, None
-8.5, 91.0, None, None, -11.5, None, 0.0, 1982-03-05 07:00:00, 0.0, None
1.0, 62.0, None, None, -8.5, None, 3.5, 1982-03-05 16:00:00, 0.0, None
-9.5, 93.0, None, None, -9.5, None, 1.0, 1982-03-06 07:00:00, 0.0, None
3.0, 61.0, None, None, -9.5, None, 6.5, 1982-03-06 16:00:00, 0.0, None
-11.0, 97.0, None, None, -11.0, None, 3.0, 1982-03-07 07:00:00, 0.0, None
5.5, 54.0, None, None, -11.0, None, 8.5, 1982-03-07 16:00:00, 0.0, None
-10.0, 97.0, None, None, -10.0, None, 5.5, 1982-03-08 07:00:00, 0.0, None
3.0, 50.0, None, None, -12.5, 3.0, 7.5, 1982-03-08 10:40:00, 0.0, 103.0
5.0, 59.0, None, None, 3.0, None, 9.0, 1982-03-08 16:00:00, 0.0, None
2.5, 71.0, None, None, 2.0, None, 5.0, 1982-03-09 07:00:00, 0.0, None
2.5, 71.0, None, None, 2.0, None, 5.0, 1982-03-09 16:00:00, 0.0, None
-3.0, 94.0, None, None, -4.5, None, 2.5, 1982-03-10 07:00:00, 0.0, None
0.0, 92.0, None, None, -3.0, None, 3.0, 1982-03-10 16:00:00, 0.0, None
-4.0, 94.0, None, None, -4.0, None, 0.5, 1982-03-11 07:00:00, 11.0, None
-2.0, 54.0, None, None, -5.5, None, 1.5, 1982-03-11 16:00:00, 4.0, None
-4.5, 95.0, None, None, -8.0, None, -2.0, 1982-03-12 07:00:00, 1.0, None
-1.5, 95.0, None, None, -4.5, None, 0.5, 1982-03-12 16:00:00, 2.0, None
-3.0, 95.0, None, None, -3.0, None, -1.5, 1982-03-13 07:00:00, 4.0, None
-0.5, 75.0, None, None, -3.0, None, 1.0, 1982-03-13 16:00:00, 2.0, None
-8.0, 97.0, None, None, -8.0, None, -0.5, 1982-03-14 07:00:00, 1.0, None
1.0, 53.0, None, None, -8.0, None, 4.5, 1982-03-14 16:00:00, 1.0, None
-16.0, 95.0, None, None, -16.0, None, 2.0, 1982-03-15 07:00:00, 1.0, None
0.0, 50.0, None, None, -17.0, 19.0, 8.5, 1982-03-15 11:00:00, 0.0, 119.0
-0.5, 68.0, None, None, -1.5, None, 1.0, 1982-03-15 16:00:00, 0.0, None
-15.0, 95.0, None, None, -15.0, None, -0.5, 1982-03-16 07:00:00, 0.0, None
2.5, 40.0, None, None, -15.5, None, 4.0, 1982-03-16 16:00:00, 0.0, None
-12.5, 92.0, None, None, -14.5, None, 2.5, 1982-03-17 07:00:00, 0.0, None
2.0, 34.0, None, None, -13.0, None, 3.0, 1982-03-17 16:00:00, 0.0, None
-14.0, 97.0, None, None, -14.0, None, 2.0, 1982-03-18 07:00:00, 0.0, None
4.5, 30.0, None, None, -14.0, None, 4.5, 1982-03-18 16:00:00, 0.0, None
-14.5, 93.0, None, None, -14.5, None, 4.5, 1982-03-19 07:00:00, 0.0, None
4.0, 36.0, None, None, -14.5, None, 7.0, 1982-03-19 16:00:00, 0.0, None
-12.0, 98.0, None, None, -12.0, None, 4.0, 1982-03-20 07:00:00, 0.0, None
7.0, 36.0, None, None, -12.5, None, 9.0, 1982-03-20 16:00:00, 0.0, None
-10.0, 17.0, None, None, -10.0, None, 7.5, 1982-03-21 07:00:00, 0.0, None
8.0, 38.0, None, None, -10.0, None, 11.0, 1982-03-21 16:00:00, 0.0, None
-7.5, 95.0, None, None, -8.0, None, 8.0, 1982-03-22 07:00:00, 0.0, None
1.5, 62.0, None, None, -16.0, None, 10.0, 1982-03-22 09:40:00, 0.0, 108.0
8.0, 41.0, None, None, 1.5, None, 11.0, 1982-03-22 16:00:00, 0.0, None
-6.5, 97.0, None, None, -6.5, None, 8.0, 1982-03-23 07:00:00, 0.0, None
8.0, 52.0, None, None, -6.5, None, 8.5, 1982-03-23 16:00:00, 0.0, None
-9.5, 90.0, None, None, -10.0, None, 8.0, 1982-03-24 07:00:00, 0.0, None
7.0, 38.0, None, None, -9.5, None, 7.0, 1982-03-24 16:00:00, 0.0, None
-4.0, 90.0, None, None, -4.0, None, 7.0, 1982-03-25 07:00:00, 0.0, None
7.0, 50.0, None, None, -4.0, None, 9.0, 1982-03-25 16:00:00, 0.0, None
1.0, 97.0, None, None, 1.0, None, 7.0, 1982-03-26 07:00:00, 0.0, None
-0.5, 98.0, None, None, -0.5, None, 5.0, 1982-03-26 16:00:00, 0.0, None
-7.0, 95.0, None, None, -8.0, None, -0.5, 1982-03-27 07:00:00, 1.0, None
2.0, 46.0, None, None, -7.0, None, 3.5, 1982-03-27 16:00:00, 1.0, None
-3.5, 98.0, None, None, -3.5, None, 2.0, 1982-03-28 07:00:00, 2.0, None
2.0, 48.0, None, None, -3.5, None, 4.0, 1982-03-28 16:00:00, 0.0, None
-9.0, 90.0, None, None, -9.0, None, 2.5, 1982-03-29 07:00:00, 0.0, None
0.0, 60.0, 5.0, 5.0, -10.5, None, 10.5, 1982-03-29 10:00:00, 0.0, 106.0
1.0, 55.0, None, None, 0.5, None, 3.5, 1982-03-29 16:00:00, 0.0, None
-11.0, 97.0, None, None, -11.0, None, 2.0, 1982-03-30 07:00:00, 0.0, None
0.0, 72.0, None, None, -11.0, None, 2.0, 1982-03-30 16:00:00, 0.0, None
-8.5, 95.0, None, None, -10.0, None, 1.0, 1982-03-31 07:00:00, 0.0, None
-0.5, 93.0, None, None, -8.5, None, 0.5, 1982-03-31 16:00:00, 0.0, None
-8.0, 95.0, None, None, -8.0, None, -0.5, 1982-04-01 07:00:00, 3.0, None
0.0, 70.0, None, None, -8.0, None, 4.0, 1982-04-01 16:00:00, 1.0, None
-10.0, 97.0, None, None, -12.0, None, 0.0, 1982-04-02 07:00:00, 1.0, None
0.0, 80.0, None, None, -10.5, None, 1.0, 1982-04-02 16:00:00, 1.0, None
-3.5, 98.0, None, None, -4.0, None, 0.0, 1982-04-03 07:00:00, 1.0, None
2.0, 75.0, None, None, -3.5, None, 3.5, 1982-04-03 16:00:00, 1.0, None
-3.0, 93.0, None, None, -3.5, None, 2.0, 1982-04-04 07:00:00, 0.0, None
2.0, 62.0, None, None, -3.0, None, 5.0, 1982-04-04 16:00:00, 0.0, None
-7.0, 95.0, None, None, -8.0, None, 3.5, 1982-04-05 07:00:00, 0.0, None
0.0, 67.0, None, None, -12.0, 5.0, 4.0, 1982-04-05 11:30:00, 0.0, 108.0
2.0, 60.0, None, None, -2.0, None, 3.0, 1982-04-05 16:00:00, 0.0, None
-8.5, 90.0, None, None, -11.0, None, 2.0, 1982-04-06 07:00:00, 0.0, None
1.0, 50.0, None, None, -8.5, None, 2.0, 1982-04-06 16:00:00, 0.0, None
-14.0, 90.0, None, None, -14.0, None, 1.0, 1982-04-07 07:00:00, 0.0, None
4.0, 32.0, None, None, -14.0, None, 4.0, 1982-04-07 16:00:00, 0.0, None
-8.5, 80.0, None, None, -10.0, None, 4.0, 1982-04-08 07:00:00, 0.0, None
7.0, 33.0, None, None, -8.5, None, 8.5, 1982-04-08 16:00:00, 0.0, None
-8.0, 90.0, None, None, -8.5, None, 7.5, 1982-04-09 07:00:00, 0.0, None
7.0, 44.0, None, None, -8.0, None, 9.5, 1982-04-09 16:00:00, 0.0, None
2.0, 75.0, None, None, -1.0, None, 7.0, 1982-04-10 07:00:00, 0.0, None
6.5, 44.0, None, None, 2.0, None, 8.0, 1982-04-10 16:00:00, 0.0, None
-4.5, 91.0, None, None, -6.0, None, 6.5, 1982-04-11 07:00:00, 0.0, None
2.5, 96.0, None, None, -4.5, None, 3.0, 1982-04-11 16:00:00, 1.0, None
1.5, 50.0, None, None, 1.0, None, 3.0, 1982-04-12 07:00:00, 1.0, None
2.5, 53.0, None, None, 1.5, None, 5.0, 1982-04-12 16:00:00, 0.0, None
-1.5, 90.0, None, None, -1.5, None, 3.0, 1982-04-13 07:00:00, 6.0, None
-1.0, 95.0, None, None, -14.5, None, 8.5, 1982-04-13 12:30:00, 1.0, 117.0
-4.0, 88.0, None, None, -5.5, None, -2.0, 1982-04-14 08:00:00, 11.0, None
-1.0, 67.0, None, None, -4.0, None, 5.0, 1982-04-14 16:00:00, 2.0, None
-4.0, 85.0, None, None, -7.0, None, -1.0, 1982-04-15 08:00:00, 0.0, None
1.0, 70.0, None, None, -4.0, None, 4.0, 1982-04-15 16:00:00, 1.0, None
0.0, 64.0, None, None, -2.5, None, 1.0, 1982-04-16 08:00:00, 0.0, None
2.0, 57.0, None, None, 0.0, None, 3.0, 1982-04-16 16:00:00, 1.0, None
-1.0, 90.0, None, None, -2.0, None, 2.0, 1982-04-17 08:00:00, 0.0, None
0.0, 55.0, None, None, -3.5, None, 1.0, 1982-04-17 16:00:00, 6.0, None
-5.0, 80.0, None, None, -7.5, None, 0.0, 1982-04-18 08:00:00, 0.0, None
2.0, 40.0, None, None, -5.0, None, 3.0, 1982-04-18 16:00:00, 0.0, None
5.0, 28.0, None, None, -14.0, 10.0, 6.5, 1982-04-19 11:00:00, 0.0, 116.0
7.5, 31.0, None, None, 5.0, None, 7.5, 1982-04-19 16:00:00, 0.0, None
-5.0, 85.0, None, None, -8.5, None, 5.0, 1982-04-20 08:00:00, 0.0, None
10.0, 34.0, None, None, -5.0, None, 12.0, 1982-04-20 16:00:00, 0.0, None
1.0, 80.0, None, None, -3.0, None, 11.0, 1982-04-21 08:00:00, 0.0, None
14.0, 26.0, None, None, 1.0, None, 16.0, 1982-04-21 16:00:00, 0.0, None
0.5, 80.0, None, None, -2.0, None, 14.0, 1982-04-22 08:00:00, 0.0, None
14.0, 33.0, None, None, 0.5, None, 16.0, 1982-04-22 16:00:00, 0.0, None
6.0, 60.0, None, None, 4.0, None, 14.0, 1982-04-23 08:00:00, 0.0, None
5.0, 47.0, None, None, 5.0, None, 9.0, 1982-04-23 16:00:00, 0.0, None
0.0, 76.0, None, None, -2.0, None, 6.0, 1982-04-24 08:00:00, 0.0, None
8.0, 32.0, None, None, 0.0, None, 8.0, 1982-04-24 16:00:00, 0.0, None
-7.0, 89.0, None, None, -7.5, None, 8.0, 1982-04-25 08:00:00, 0.0, None
11.0, 29.0, None, None, -7.0, None, 13.0, 1982-04-25 16:00:00, 0.0, None
