station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
0.0, None, None, None, -2.0, None, 13.0, 1979-03-20 08:00:00, 0.0
13.0, None, None, None, 0.0, None, None, 1979-03-20 14:00:00, 0.0
0.0, None, None, None, -2.0, None, 13.0, 1979-03-21 08:00:00, 0.0
1.0, None, None, None, -2.0, None, 12.0, 1979-03-22 08:00:00, 0.0
11.0, None, None, None, 1.0, None, None, 1979-03-22 14:00:00, 0.0
1.0, None, None, None, -1.0, None, 13.0, 1979-03-23 08:00:00, 0.0
11.0, None, None, None, 1.0, None, None, 1979-03-23 14:00:00, 0.0
0.0, None, None, None, -1.0, None, 11.0, 1979-03-24 08:00:00, 0.0
14.0, None, None, None, 10.0, None, 16.0, 1979-03-24 14:00:00, 0.0
-1.0, None, None, None, -2.0, None, 16.0, 1979-03-25 08:00:00, 0.0
13.0, None, None, None, -1.0, None, 13.0, 1979-03-25 14:00:00, 0.0
1.0, None, None, None, -1.0, None, 14.0, 1979-03-26 08:00:00, 0.0
2.0, None, None, None, 1.0, None, 4.0, 1979-03-27 08:00:00, 0.0
5.0, None, None, None, 2.0, None, None, 1979-03-27 14:00:00, 0.0
-1.0, None, None, None, -5.0, None, 5.0, 1979-03-28 08:00:00, 0.0
4.0, None, None, None, -1.0, None, None, 1979-03-28 14:00:00, 0.0
1.0, None, None, None, -2.0, None, 4.0, 1979-03-29 08:00:00, 0.0
8.0, None, None, None, 1.0, None, None, 1979-03-29 14:00:00, 0.0
8.0, None, None, None, -2.0, None, 9.0, 1979-03-30 08:00:00, 0.0
0.0, None, None, None, None, None, None, 1979-03-31 08:00:00, 0.0
1.0, None, None, None, -5.0, None, 9.0, 1979-04-02 08:00:00, 0.0
0.0, None, None, None, -1.0, None, 9.0, 1979-04-03 08:00:00, 0.0
6.0, None, None, None, 0.0, None, 8.0, 1979-04-04 08:00:00, 0.0
7.0, None, None, None, 4.0, None, 14.0, 1979-04-05 08:00:00, 0.0
6.0, None, None, None, 3.0, None, 14.0, 1979-04-06 08:00:00, 0.0
None, None, None, None, None, None, None, 1979-04-07 08:00:00, 0.0
None, None, None, None, None, None, None, 1979-04-08 08:00:00, 0.0
3.0, None, None, None, 1.0, None, 16.0, 1979-04-09 08:00:00, 0.0
5.0, None, None, None, 3.0, None, 13.0, 1979-04-10 08:00:00, 0.0
4.0, None, None, None, 0.0, None, 10.0, 1979-04-11 08:00:00, 0.0
3.0, None, None, None, 0.0, None, 12.0, 1979-04-12 08:00:00, 0.0
7.0, None, None, None, 0.0, None, 12.0, 1979-04-17 08:00:00, 0.0
13.0, None, None, None, 1.0, None, 15.0, 1979-04-18 08:00:00, 0.0
5.0, None, None, None, 3.0, None, 13.0, 1979-04-19 08:00:00, 0.0
4.0, None, None, None, 2.0, None, 9.0, 1979-04-20 08:00:00, 0.0
7.0, None, None, None, 0.0, None, 17.0, 1979-04-23 08:00:00, 0.0
9.0, None, None, None, 4.0, None, 14.0, 1979-04-24 08:00:00, 0.0
9.0, None, None, None, 3.0, None, 16.0, 1979-04-25 08:00:00, 0.0
8.0, None, None, None, 4.0, None, 22.0, 1979-04-26 08:00:00, 0.0
7.0, None, None, None, 6.0, None, 26.0, 1979-04-30 08:00:00, 0.0
-1.0, None, None, None, -1.5, None, 7.0, 1979-11-07 07:45:00, 0.0
5.5, None, None, None, -1.0, None, 6.5, 1979-11-07 15:35:00, 0.0
0.0, None, None, None, -1.5, None, 5.5, 1979-11-08 07:50:00, 0.0
4.5, None, None, None, 0.0, None, 6.0, 1979-11-08 15:00:00, 0.0
-2.0, None, None, None, -2.5, None, 4.2, 1979-11-09 07:00:00, 0.0
3.0, None, None, None, -3.0, None, 6.0, 1979-11-09 15:30:00, 0.0
2.0, None, None, None, -2.5, None, 5.5, 1979-11-10 07:30:00, 0.0
4.5, None, None, None, 2.0, None, 4.5, 1979-11-10 15:00:00, 0.0
-2.0, None, None, None, -8.0, None, 6.0, 1979-11-11 07:30:00, 0.0
-1.0, None, None, None, -5.0, None, 2.0, 1979-11-12 07:45:00, 0.0
3.0, None, None, None, -1.0, None, 5.0, 1979-11-12 15:15:00, 0.0
0.0, None, None, None, -2.0, None, 3.0, 1979-11-13 07:00:00, 0.0
3.5, None, None, None, 0.0, None, 3.5, 1979-11-13 15:00:00, 0.0
0.5, None, None, None, -0.5, None, 3.5, 1979-11-14 08:00:00, 0.0
3.0, None, None, None, 0.0, None, 3.5, 1979-11-14 15:30:00, 0.0
2.5, None, None, None, 0.0, None, 3.0, 1979-11-15 08:00:00, 0.0
4.0, None, None, None, 2.5, None, 5.0, 1979-11-15 15:00:00, 0.0
2.5, None, None, None, 0.0, None, 4.0, 1979-11-16 07:30:00, 0.0
1.0, None, None, None, 1.0, None, 3.0, 1979-11-16 15:00:00, 0.0
3.0, None, None, None, 2.5, None, 3.0, 1979-11-17 08:00:00, 0.0
4.0, None, None, None, 4.0, None, 4.5, 1979-11-17 14:45:00, 0.0
3.0, None, None, None, 3.0, None, 5.5, 1979-11-18 07:30:00, 0.0
5.5, None, None, None, 3.0, None, 7.0, 1979-11-18 15:15:00, 0.0
1.5, None, None, None, 0.5, None, 5.5, 1979-11-19 08:00:00, 0.0
3.5, None, None, None, 1.0, None, 4.5, 1979-11-19 15:00:00, 0.0
0.5, None, None, None, 0.0, None, 3.5, 1979-11-20 07:45:00, 0.0
2.5, None, None, None, 0.5, None, 3.5, 1979-11-20 15:30:00, 0.0
0.0, None, None, None, -1.5, None, 2.5, 1979-11-21 07:45:00, 0.0
2.5, None, None, None, 0.0, None, 2.5, 1979-11-21 15:15:00, 0.0
0.0, None, None, None, 0.0, None, 2.5, 1979-11-22 07:55:00, 0.0
1.5, None, None, None, 0.0, None, 2.0, 1979-11-22 15:15:00, 0.0
1.5, None, None, 1.0, 0.5, None, 1.5, 1979-11-23 08:00:00, 1.0
3.5, None, None, None, 1.5, None, 3.5, 1979-11-23 15:30:00, 1.0
1.0, None, None, None, 1.0, None, 3.5, 1979-11-24 07:30:00, 1.0
3.0, None, None, None, 1.0, None, 4.0, 1979-11-24 15:30:00, 0.0
2.0, None, None, 1.0, 0.0, None, 4.0, 1979-11-25 07:15:00, 1.0
2.0, None, None, None, 1.0, None, 2.5, 1979-11-25 15:00:00, 0.0
-2.5, None, None, None, -3.5, None, 2.5, 1979-11-26 08:00:00, 0.0
1.5, None, None, None, -2.5, None, 2.0, 1979-11-26 15:15:00, 0.0
-4.5, None, None, None, -4.5, None, 1.5, 1979-11-27 08:00:00, 0.0
0.0, None, None, None, -4.0, None, 1.5, 1979-11-27 15:20:00, 0.0
-3.0, None, None, None, -4.0, None, 0.0, 1979-11-28 08:15:00, 0.0
0.5, None, None, None, -3.0, None, 1.0, 1979-11-28 15:10:00, 0.0
-2.0, None, None, None, -2.5, None, 2.0, 1979-11-29 08:10:00, 0.0
-1.0, None, None, None, -2.0, None, -0.5, 1979-11-29 15:15:00, 0.0
-2.5, None, None, None, -4.5, None, -0.5, 1979-11-30 08:15:00, 0.0
-1.0, None, None, None, -2.5, None, -1.0, 1979-11-30 15:25:00, 0.0
-1.0, None, None, None, -2.0, None, -1.0, 1979-12-01 07:25:00, 0.0
-2.0, None, None, 4.0, -2.0, None, -1.0, 1979-12-01 16:00:00, 4.0
-3.0, None, None, 20.0, -3.0, None, 1.0, 1979-12-02 07:15:00, 22.0
2.0, None, None, None, -3.0, None, 3.0, 1979-12-02 17:00:00, 15.0
4.0, None, None, None, -2.0, None, 4.0, 1979-12-03 08:40:00, 7.0
2.5, None, None, None, 2.5, None, 4.5, 1979-12-03 15:25:00, 5.0
6.0, None, None, None, 2.5, None, 6.0, 1979-12-04 08:15:00, 1.0
7.0, None, None, None, 6.0, None, 8.5, 1979-12-04 15:20:00, 0.0
5.5, None, None, None, 3.0, None, 8.0, 1979-12-05 08:15:00, 0.0
5.5, None, None, None, 5.5, None, 6.5, 1979-12-05 15:20:00, 0.0
4.5, None, None, None, 3.0, None, 5.5, 1979-12-06 08:15:00, 0.0
6.5, None, None, None, 4.5, None, 6.5, 1979-12-06 15:20:00, 0.0
4.0, None, None, None, 3.0, None, 6.5, 1979-12-07 08:00:00, 0.0
3.0, None, None, None, 3.0, None, 6.5, 1979-12-07 17:50:00, 0.0
4.0, None, None, None, 3.0, None, 6.0, 1979-12-08 07:00:00, 0.0
5.0, None, None, None, 4.0, None, 7.0, 1979-12-08 15:20:00, 0.0
5.0, None, None, None, 4.0, None, 7.5, 1979-12-09 07:00:00, 0.0
6.0, None, None, None, 5.0, None, 6.5, 1979-12-09 15:20:00, 0.0
1.5, None, None, None, 1.5, None, 6.5, 1979-12-10 08:15:00, 0.0
1.5, None, None, None, 1.5, None, 2.5, 1979-12-10 15:15:00, 0.0
-3.0, None, None, None, -4.5, None, 1.5, 1979-12-11 08:10:00, 0.0
-3.0, None, None, 1.0, -3.0, None, -2.0, 1979-12-11 15:20:00, 1.0
0.0, None, None, 5.0, -3.0, None, 1.5, 1979-12-12 08:15:00, 5.0
0.0, None, None, None, -2.0, None, 2.0, 1979-12-12 15:30:00, 4.0
-1.5, None, None, 5.0, -3.0, None, 0.0, 1979-12-13 08:15:00, 9.0
1.0, None, None, None, -1.5, None, 1.0, 1979-12-13 15:35:00, 9.0
7.0, None, None, None, 1.0, None, 7.0, 1979-12-14 08:15:00, 0.0
7.0, None, None, None, 7.0, None, 7.5, 1979-12-14 15:30:00, 0.0
-5.0, None, None, None, -5.0, None, 7.0, 1979-12-15 07:15:00, 0.0
-4.0, None, None, None, -5.0, None, 6.0, 1979-12-15 15:20:00, 0.0
-7.0, None, None, None, -7.0, None, -4.0, 1979-12-16 07:30:00, 0.0
-4.0, None, None, None, -9.0, None, -3.5, 1979-12-16 14:40:00, 0.0
-3.0, None, None, 7.0, -7.5, None, -3.0, 1979-12-17 08:15:00, 7.0
-0.5, None, None, 1.0, -3.0, None, -0.5, 1979-12-17 15:30:00, 7.0
2.0, None, None, None, -3.0, None, 2.0, 1979-12-18 08:15:00, 5.0
3.5, None, None, None, 2.0, None, 3.5, 1979-12-18 15:50:00, 4.0
3.0, None, None, None, 2.5, None, 3.5, 1979-12-19 08:15:00, 3.0
3.5, None, None, None, 3.0, None, 3.5, 1979-12-19 15:20:00, 1.0
3.0, None, None, None, 2.5, None, 4.5, 1979-12-20 08:10:00, 0.0
4.0, None, None, None, 3.0, None, 4.0, 1979-12-20 15:45:00, 0.0
3.0, None, None, None, 2.5, None, 4.0, 1979-12-21 08:00:00, 0.0
3.5, None, None, None, 2.5, None, 4.0, 1979-12-21 15:00:00, 0.0
4.0, None, None, None, 3.5, None, 5.0, 1979-12-22 07:15:00, 0.0
4.0, None, None, None, 2.5, None, 5.0, 1979-12-22 15:00:00, 0.0
1.0, None, None, None, -4.5, None, 4.0, 1979-12-23 07:00:00, 0.0
0.0, None, None, None, 0.0, None, 2.0, 1979-12-23 15:00:00, 0.0
0.5, None, None, 1.0, 0.0, None, 1.0, 1979-12-24 08:00:00, 1.0
1.5, None, None, None, 0.5, None, 1.5, 1979-12-24 15:30:00, 0.0
1.5, None, None, None, 1.0, None, 1.5, 1979-12-25 04:00:00, 0.0
2.0, None, None, None, 1.0, None, 3.5, 1979-12-26 07:30:00, 0.0
2.5, None, None, None, 2.0, None, 4.0, 1979-12-27 08:10:00, 0.0
2.0, None, None, None, 2.0, None, 3.5, 1979-12-27 17:45:00, 0.0
1.0, None, None, None, 1.0, None, 3.0, 1979-12-28 08:10:00, 0.0
2.0, None, None, None, 1.0, None, 2.0, 1979-12-28 15:40:00, 0.0
0.5, None, None, None, 0.5, None, 2.0, 1979-12-29 07:25:00, 0.0
3.0, None, None, None, -1.0, None, 4.0, 1979-12-29 15:00:00, 0.0
1.0, None, None, None, 0.0, None, 3.0, 1979-12-30 07:00:00, 0.0
2.5, None, None, None, 2.0, None, 4.5, 1979-12-30 15:10:00, 0.0
2.0, None, None, None, 2.0, None, 4.5, 1979-12-31 08:20:00, 0.0
1.0, None, None, None, 1.0, None, 2.0, 1979-12-31 15:30:00, 0.0
1.0, None, None, None, -0.5, None, 2.0, 1980-01-01 07:15:00, 0.0
3.0, None, None, None, 1.0, None, 3.0, 1980-01-01 15:00:00, 0.0
2.0, None, None, None, 1.0, None, 3.5, 1980-01-02 08:05:00, 0.0
2.5, None, None, None, 2.0, None, 3.0, 1980-01-02 15:30:00, 0.0
-1.5, None, None, None, -2.0, None, 2.5, 1980-01-03 08:10:00, 0.0
0.0, None, None, None, -1.5, None, 1.0, 1980-01-03 15:55:00, 0.0
-2.0, None, None, None, -2.5, None, 1.0, 1980-01-04 08:00:00, 0.0
-1.0, None, None, None, -2.5, None, 0.0, 1980-01-04 15:00:00, 0.0
-4.0, None, None, 1.0, -4.0, None, 0.0, 1980-01-05 07:45:00, 1.0
-1.0, None, None, None, -4.0, None, 0.0, 1980-01-05 15:00:00, 1.0
-9.0, None, None, None, -9.5, None, 0.0, 1980-01-06 07:45:00, 0.0
-7.0, None, None, None, -9.5, None, -6.0, 1980-01-06 15:10:00, 0.0
-12.0, None, None, None, -12.5, None, -6.0, 1980-01-07 08:00:00, 0.0
-8.5, None, None, None, -12.5, None, -7.5, 1980-01-07 15:30:00, 0.0
-9.0, None, None, 1.0, -10.0, None, -7.0, 1980-01-08 08:00:00, 1.0
-10.0, None, None, None, -10.0, None, 0.0, 1980-01-08 15:40:00, 0.0
-13.0, None, None, None, -13.5, None, -8.0, 1980-01-09 08:00:00, 0.0
-11.0, None, None, None, -13.0, None, -9.0, 1980-01-09 15:50:00, 0.0
-10.5, None, None, 2.0, -11.5, None, -9.0, 1980-01-10 08:10:00, 2.0
-8.5, None, None, None, -10.5, None, -7.0, 1980-01-10 15:45:00, 2.0
-8.0, None, None, 6.0, -10.5, None, -8.0, 1980-01-11 08:15:00, 8.0
-5.0, None, None, 1.0, -8.0, None, -4.0, 1980-01-11 15:40:00, 8.0
-3.0, None, None, 9.0, -5.5, None, -2.0, 1980-01-12 07:40:00, 13.0
-3.5, None, None, None, -4.0, None, 7.0, 1980-01-13 08:00:00, 0.0
0.0, None, None, None, -1.0, None, 7.0, 1980-01-13 13:00:00, 0.0
-0.5, None, None, 10.0, -4.0, None, 7.0, 1980-01-14 08:00:00, 10.0
-0.5, None, None, 17.0, -1.0, None, -0.5, 1980-01-14 15:35:00, 25.0
-1.0, None, None, 2.0, -2.5, None, -0.5, 1980-01-15 08:00:00, 25.0
0.5, None, None, None, -1.0, None, 1.5, 1980-01-15 16:00:00, 19.0
0.0, None, None, None, -1.5, None, 0.5, 1980-01-16 08:00:00, 19.0
1.0, None, None, None, 0.0, None, 1.5, 1980-01-16 16:10:00, 17.0
0.0, None, None, 3.0, -0.5, None, 1.5, 1980-01-17 08:20:00, 20.0
1.0, None, None, None, 0.0, None, 2.0, 1980-01-17 16:10:00, 18.0
-8.5, None, None, None, -9.0, None, 1.5, 1980-01-18 07:30:00, 18.0
-5.0, None, None, None, -8.5, None, -2.0, 1980-01-18 13:15:00, 18.0
-10.0, None, None, None, -13.0, None, -4.0, 1980-01-19 07:00:00, 18.0
-4.0, None, None, None, -10.0, None, -4.0, 1980-01-19 15:00:00, 16.0
-7.0, None, None, None, -9.5, None, -4.0, 1980-01-20 07:45:00, 16.0
-3.5, None, None, None, -7.5, None, -3.5, 1980-01-20 15:00:00, 15.0
-8.0, None, None, None, -10.0, None, -3.0, 1980-01-21 08:00:00, 16.0
-3.5, None, None, None, -8.0, None, -2.0, 1980-01-21 15:50:00, 16.0
-5.5, None, None, None, -6.0, None, -3.0, 1980-01-22 08:00:00, 16.0
-3.0, None, None, None, -5.5, None, -1.5, 1980-01-22 15:55:00, 16.0
-3.0, None, None, None, -6.0, None, -2.0, 1980-01-23 08:05:00, 16.0
-1.0, None, None, None, -3.0, None, 0.0, 1980-01-23 15:50:00, 16.0
-3.0, None, None, None, -3.0, None, 0.0, 1980-01-24 07:55:00, 16.0
-0.5, None, None, None, -3.0, None, 2.5, 1980-01-24 15:55:00, 15.0
-6.0, None, None, None, -6.5, None, 0.0, 1980-01-25 07:55:00, 15.0
-4.0, None, None, None, -6.0, None, -1.0, 1980-01-25 15:55:00, 15.0
-14.0, None, None, None, -14.0, None, -3.0, 1980-01-26 07:56:00, 15.0
-7.0, None, None, None, -14.0, None, -7.0, 1980-01-26 15:00:00, 15.0
-16.5, None, None, None, -16.5, None, -7.0, 1980-01-27 07:55:00, 15.0
-10.0, None, None, None, -17.0, None, -9.0, 1980-01-27 15:15:00, 15.0
-12.0, None, None, None, -16.5, None, -9.0, 1980-01-28 08:00:00, 15.0
-10.5, None, None, None, -12.5, None, -8.5, 1980-01-28 15:45:00, 15.0
-15.5, None, None, None, -16.0, None, -9.5, 1980-01-29 08:15:00, 15.0
-11.5, None, None, None, -15.5, None, -10.0, 1980-01-29 15:45:00, 15.0
-14.5, None, None, None, -16.0, None, -11.5, 1980-01-30 08:05:00, 15.0
-8.5, None, None, None, -14.5, None, -8.0, 1980-01-30 15:55:00, 15.0
-8.0, None, None, None, -12.0, None, -8.0, 1980-01-31 07:55:00, 15.0
-6.0, None, None, None, -8.0, None, -6.0, 1980-01-31 15:55:00, 15.0
-5.0, None, None, 1.0, -7.0, None, -5.0, 1980-02-01 07:30:00, 16.0
-3.0, None, None, 3.0, -5.0, None, -3.0, 1980-02-01 15:00:00, 19.0
-3.0, None, None, 2.0, -3.0, None, -1.0, 1980-02-02 07:00:00, 21.0
-1.0, None, None, 3.0, -3.0, None, 1.0, 1980-02-02 16:00:00, 24.0
2.0, None, None, 3.0, -1.0, None, 3.0, 1980-02-03 08:00:00, 26.0
3.5, None, None, None, 2.0, None, 4.0, 1980-02-03 15:25:00, 17.0
2.5, None, None, None, 0.0, None, 4.5, 1980-02-04 08:15:00, 15.0
4.5, None, None, None, 2.0, None, 6.0, 1980-02-04 15:45:00, 13.0
0.0, None, None, None, -1.0, None, 4.5, 1980-02-05 08:10:00, 13.0
1.5, None, None, None, 0.0, None, 1.5, 1980-02-05 15:55:00, 12.0
0.0, None, None, 10.0, 0.0, None, 1.5, 1980-02-06 08:05:00, 20.0
2.0, None, None, None, 0.0, None, 2.0, 1980-02-06 15:55:00, 18.0
1.0, None, None, None, 0.5, None, 2.0, 1980-02-07 07:55:00, 15.0
2.5, None, None, None, 0.5, None, 3.0, 1980-02-07 15:50:00, 13.0
0.5, None, None, None, 0.5, None, 3.0, 1980-02-08 07:50:00, 12.0
2.0, None, None, None, 0.5, None, 2.5, 1980-02-08 15:55:00, 11.0
2.0, None, None, None, 0.0, None, 2.0, 1980-02-09 16:25:00, 9.0
0.0, None, None, None, 0.0, None, 4.0, 1980-02-09 19:00:00, 10.0
-1.0, None, None, None, -1.0, None, 2.0, 1980-02-10 07:00:00, 9.0
1.0, None, None, None, -1.0, None, 1.5, 1980-02-10 15:40:00, 9.0
-1.0, None, None, None, -1.0, None, 1.0, 1980-02-11 07:55:00, 9.0
1.0, None, None, None, -1.0, None, 1.0, 1980-02-11 15:50:00, 9.0
-1.0, None, None, None, -1.0, None, 1.0, 1980-02-12 07:50:00, 9.0
1.0, None, None, None, -1.0, None, 1.0, 1980-02-12 15:55:00, 9.0
-1.0, None, None, None, -2.0, None, 1.0, 1980-02-13 08:00:00, 9.0
-2.0, None, None, None, -2.0, None, 0.0, 1980-02-13 15:55:00, 9.0
-8.0, None, None, None, -9.0, None, -2.0, 1980-02-14 08:00:00, 9.0
-5.5, None, None, None, -8.0, None, -5.5, 1980-02-14 15:50:00, 8.0
-6.0, None, None, None, -7.0, None, -5.0, 1980-02-15 08:00:00, 8.0
-6.0, None, None, 1.0, -6.0, None, -3.0, 1980-02-15 15:00:00, 8.0
-2.0, None, None, None, -5.0, None, -1.5, 1980-02-16 15:00:00, 5.0
-5.0, None, None, None, -6.0, None, -3.0, 1980-02-16 19:00:00, 5.0
-1.5, None, None, None, -2.0, None, -1.0, 1980-02-17 07:50:00, 5.0
0.0, None, None, None, -1.5, None, 0.0, 1980-02-17 15:00:00, 5.0
1.0, None, None, 6.0, -0.5, None, 1.0, 1980-02-18 08:00:00, 10.0
1.0, None, None, None, -0.5, None, 2.0, 1980-02-18 16:10:00, 8.0
4.0, None, None, None, 1.0, None, 5.0, 1980-02-19 08:00:00, 4.0
6.0, None, None, None, 4.0, None, 7.5, 1980-02-19 16:05:00, 0.0
1.0, None, None, None, 0.0, None, 6.0, 1980-02-20 08:05:00, 0.0
3.0, None, None, None, 1.0, None, 3.0, 1980-02-20 15:55:00, 0.0
2.5, None, None, None, 1.5, None, 3.0, 1980-02-21 07:55:00, 0.0
7.0, None, None, None, 2.5, None, 7.0, 1980-02-21 16:15:00, 0.0
-2.0, None, None, None, -3.0, None, 8.0, 1980-02-22 07:55:00, 0.0
5.5, None, None, None, -2.0, None, 6.0, 1980-02-22 15:55:00, 0.0
-4.5, None, None, None, -5.0, None, 5.5, 1980-02-23 07:40:00, 0.0
6.0, None, None, None, -4.0, None, 6.5, 1980-02-23 15:00:00, 0.0
-5.0, None, None, None, -6.0, None, 7.0, 1980-02-24 07:50:00, 0.0
3.0, None, None, None, -5.0, None, 7.0, 1980-02-24 15:00:00, 0.0
0.5, None, None, None, 0.5, None, 3.0, 1980-02-25 07:50:00, 0.0
3.0, None, None, None, 0.5, None, 4.0, 1980-02-25 15:30:00, 0.0
1.0, None, None, None, 0.0, None, 3.0, 1980-02-26 08:00:00, 0.0
1.0, None, None, None, 0.0, None, 2.5, 1980-02-26 15:45:00, 0.0
3.0, None, None, None, 0.0, None, 3.0, 1980-02-27 08:00:00, 0.0
3.5, None, None, None, 3.0, None, 4.5, 1980-02-27 15:55:00, 0.0
3.0, None, None, None, 1.0, None, 3.5, 1980-02-28 07:50:00, 0.0
5.0, None, None, None, 3.0, None, 6.0, 1980-02-28 16:00:00, 0.0
3.5, None, None, None, 3.0, None, 6.0, 1980-02-29 08:00:00, 0.0
1.0, None, None, None, 1.0, None, 8.5, 1980-03-01 08:00:00, 0.0
8.0, None, None, None, -2.0, None, 8.0, 1980-03-01 15:00:00, 0.0
2.0, None, None, None, -1.5, None, 8.0, 1980-03-02 07:50:00, 0.0
6.5, None, None, None, 1.0, None, 8.5, 1980-03-02 16:00:00, 0.0
3.0, None, None, None, 2.0, None, 8.0, 1980-03-03 08:00:00, 0.0
5.5, None, None, None, 3.0, None, 6.0, 1980-03-03 15:50:00, 0.0
-4.0, None, None, None, -5.0, None, 5.5, 1980-03-04 08:00:00, 0.0
-1.0, None, None, None, -5.0, None, -1.0, 1980-03-04 16:00:00, 0.0
-5.5, None, None, None, -6.0, None, -1.0, 1980-03-05 08:00:00, 0.0
0.5, None, None, None, -5.5, None, 0.5, 1980-03-05 15:55:00, 0.0
-7.0, None, None, None, -8.5, None, 0.5, 1980-03-06 07:45:00, 0.0
0.5, None, None, None, -7.0, None, 1.0, 1980-03-06 15:50:00, 0.0
-1.5, None, None, None, -3.0, None, 0.5, 1980-03-07 08:05:00, 0.0
5.0, None, None, None, -1.5, None, 7.0, 1980-03-07 15:55:00, 0.0
1.0, None, None, None, -5.0, None, 5.0, 1980-03-08 07:40:00, 0.0
8.0, None, None, None, -0.5, None, 8.5, 1980-03-08 15:20:00, 0.0
2.0, None, None, None, 1.0, None, 3.0, 1980-03-09 08:00:00, 0.0
3.0, None, None, None, 2.0, None, 3.0, 1980-03-09 15:00:00, 0.0
3.0, None, None, None, 2.0, None, 6.0, 1980-03-10 07:50:00, 0.0
4.5, None, None, None, 3.0, None, 6.0, 1980-03-10 15:50:00, 0.0
2.0, None, None, None, 2.0, None, 5.0, 1980-03-11 07:30:00, 0.0
7.0, None, None, None, 1.0, None, 7.5, 1980-03-11 15:50:00, 0.0
0.0, None, None, None, -1.5, None, 8.0, 1980-03-12 07:55:00, 0.0
5.0, None, None, None, 0.0, None, 5.5, 1980-03-12 15:50:00, 0.0
1.0, None, None, 6.0, 0.0, None, 5.0, 1980-03-13 08:10:00, 6.0
5.0, None, None, None, 1.0, None, 6.0, 1980-03-13 15:50:00, 4.0
1.0, None, None, 2.0, 0.5, None, 5.5, 1980-03-14 08:00:00, 2.0
2.0, None, None, 1.0, 0.5, None, 3.0, 1980-03-14 15:00:00, 1.0
-2.0, None, None, 2.0, -5.0, None, 4.0, 1980-03-15 07:30:00, 2.0
5.0, None, None, None, -2.5, None, 5.0, 1980-03-15 15:10:00, 1.0
-4.0, None, None, None, -4.5, None, 5.0, 1980-03-16 07:20:00, 0.0
5.0, None, None, None, -4.0, None, 6.0, 1980-03-16 15:00:00, 0.0
0.5, None, None, 1.0, 0.0, None, 6.0, 1980-03-17 07:30:00, 1.0
2.0, None, None, None, 0.5, None, 2.0, 1980-03-17 15:45:00, 0.0
3.0, None, None, None, 1.0, None, 3.0, 1980-03-18 08:10:00, 0.0
7.0, None, None, None, 3.0, None, 9.0, 1980-03-18 15:45:00, 0.0
3.0, None, None, None, 2.0, None, 7.0, 1980-03-19 07:40:00, 0.0
10.5, None, None, None, 3.0, None, 11.0, 1980-03-19 15:45:00, 0.0
1.0, None, None, None, -1.0, None, 10.5, 1980-03-20 07:50:00, 0.0
7.0, None, None, None, 1.0, None, 7.0, 1980-03-20 16:00:00, 0.0
2.0, None, None, None, 1.0, None, 7.0, 1980-03-21 07:30:00, 0.0
13.5, None, None, None, 2.0, None, 13.5, 1980-03-21 15:45:00, 0.0
5.5, None, None, None, -6.0, None, 13.5, 1980-03-22 07:40:00, 0.0
4.0, None, None, None, 1.0, None, 10.5, 1980-03-23 07:30:00, 0.0
7.0, None, None, None, 4.0, None, 8.0, 1980-03-23 15:30:00, 0.0
2.0, None, None, None, -2.0, None, 7.0, 1980-03-24 07:50:00, 0.0
9.0, None, None, None, 2.0, None, 9.5, 1980-03-24 15:45:00, 0.0
2.0, None, None, None, -3.0, None, 9.0, 1980-03-25 07:30:00, 0.0
10.0, None, None, None, 2.0, None, 10.0, 1980-03-25 16:00:00, 0.0
3.0, None, None, None, 1.0, None, 10.0, 1980-03-26 08:00:00, 0.0
6.0, None, None, None, 3.0, None, 7.0, 1980-03-26 15:45:00, 0.0
3.0, None, None, None, 0.0, None, 6.0, 1980-03-27 07:30:00, 0.0
10.0, None, None, None, 3.0, None, 11.0, 1980-03-27 15:50:00, 0.0
3.0, None, None, None, -1.0, None, 12.0, 1980-03-31 07:55:00, 0.0
9.5, None, None, None, -3.0, None, 10.5, 1980-03-31 16:05:00, 0.0
3.0, None, None, None, -3.0, None, 9.5, 1980-04-01 07:55:00, 0.0
11.0, None, None, None, 3.0, None, 12.0, 1980-04-01 16:05:00, 0.0
4.0, None, None, None, -2.0, None, 11.0, 1980-04-02 07:40:00, 0.0
12.0, None, None, None, 4.0, None, 13.0, 1980-04-02 16:10:00, 0.0
4.0, None, None, None, -2.0, None, 12.0, 1980-04-03 07:20:00, 0.0
12.0, None, None, None, 4.0, None, 13.0, 1980-04-03 15:50:00, 0.0
2.0, None, None, None, 2.0, None, 12.0, 1980-04-07 07:00:00, 0.0
3.0, None, None, None, 0.0, None, 10.0, 1980-04-08 08:00:00, 0.0
4.0, None, None, None, 3.0, None, 4.0, 1980-04-08 15:55:00, 0.0
3.0, None, None, None, 2.0, None, 4.0, 1980-04-09 08:00:00, 0.0
5.0, None, None, None, 3.0, None, 5.0, 1980-04-09 15:30:00, 0.0
5.0, None, None, None, 3.0, None, 5.0, 1980-04-10 07:45:00, 0.0
11.0, None, None, None, 5.0, None, 13.0, 1980-04-10 16:30:00, 0.0
3.0, None, None, None, 0.0, None, 10.0, 1980-04-11 07:45:00, 0.0
