station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
-7.0, 93.0, None, None, -7.0, None, -7.0, 1980-12-28 06:00:00, 3.0, None, None
-5.0, 94.0, 32.0, 30.0, -5.0, None, -4.0, 1980-12-28 13:00:00, None, None, 170.0
3.0, 96.0, 12.0, 12.0, -4.0, None, 3.0, 1980-12-29 08:30:00, 2.0, None, 180.0
1.0, 96.0, None, None, 1.0, None, 3.0, 1980-12-29 18:00:00, 20.0, None, None
2.0, 80.0, None, None, 1.0, None, 2.0, 1980-12-30 08:15:00, 20.0, None, 180.0
1.0, 95.0, None, None, 1.0, None, 2.0, 1980-12-30 18:00:00, 3.0, None, None
-2.0, 95.0, None, None, -2.0, None, 1.0, 1980-12-31 08:30:00, None, None, 180.0
-2.0, 93.0, None, None, -2.0, None, -1.0, 1980-12-31 18:00:00, None, None, None
-4.0, 92.0, None, None, -4.0, None, -2.0, 1981-01-01 06:00:00, None, None, None
-4.0, 87.0, None, None, -5.0, None, -4.0, 1981-01-01 18:00:00, None, None, None
-6.0, 84.0, None, None, -6.0, None, -4.0, 1981-01-02 06:00:00, None, None, None
-4.0, 75.0, None, None, -6.0, None, -4.0, 1981-01-02 18:00:00, None, None, None
-4.5, 85.0, None, None, -6.0, None, -4.0, 1981-01-03 06:00:00, None, None, None
-3.5, 90.0, None, None, -4.5, None, -3.0, 1981-01-03 18:00:00, 2.0, None, None
-2.0, 90.0, None, None, -3.5, None, -2.0, 1981-01-04 06:00:00, 3.0, None, None
-1.0, 92.0, None, None, -2.0, None, -0.5, 1981-01-04 18:00:00, 2.0, None, None
0.0, 94.0, None, None, -1.0, None, 0.0, 1981-01-05 06:00:00, None, None, None
-2.0, 95.0, None, None, -2.0, None, 0.0, 1981-01-05 18:00:00, 3.0, None, None
0.0, 97.0, None, None, -2.0, None, 0.0, 1981-01-06 06:00:00, 5.0, None, None
0.5, 97.0, None, None, 0.0, None, 1.0, 1981-01-06 18:00:00, 5.0, None, None
0.5, 97.0, None, None, 0.5, None, 0.5, 1981-01-07 06:00:00, 2.0, None, None
0.5, 96.0, None, None, 0.5, None, 1.0, 1981-01-07 18:00:00, 10.0, None, None
0.5, 97.0, None, None, 0.5, None, 1.0, 1981-01-08 06:00:00, None, None, None
0.0, 96.0, None, None, 0.0, None, 1.0, 1981-01-08 18:00:00, None, None, None
1.0, 95.0, None, None, 0.0, None, 1.0, 1981-01-09 06:00:00, 5.0, None, None
1.5, 95.0, None, None, 1.0, None, 2.0, 1981-01-09 18:00:00, 8.0, None, None
1.0, 95.0, None, None, 0.5, None, 2.5, 1981-01-10 06:00:00, 12.0, None, None
2.0, 95.0, None, None, 1.0, None, 2.5, 1981-01-10 18:00:00, 13.0, None, None
1.5, 96.0, None, None, 1.0, None, 2.0, 1981-01-11 06:00:00, 7.0, None, None
1.5, 96.0, None, None, 1.5, None, 3.0, 1981-01-11 18:00:00, 3.0, None, None
1.0, 95.0, None, None, 1.0, None, 2.0, 1981-01-12 06:00:00, 2.0, None, None
1.5, 95.0, None, None, 1.0, None, 2.5, 1981-01-12 18:00:00, None, None, None
1.0, 96.0, None, None, 1.0, None, 1.5, 1981-01-13 06:00:00, 5.0, None, None
1.5, 95.0, None, None, 1.0, None, 2.0, 1981-01-13 18:00:00, 3.0, None, None
1.5, 96.0, None, None, 1.0, None, 3.0, 1981-01-14 06:00:00, 12.0, None, None
-1.0, 96.0, None, None, -1.0, None, 2.0, 1981-01-14 18:00:00, None, None, None
-2.5, 95.0, None, None, -2.5, None, -0.5, 1981-01-15 06:00:00, None, None, None
-3.5, 93.0, None, None, -3.5, None, -2.5, 1981-01-15 18:00:00, None, None, None
-1.5, 95.0, None, None, -3.5, None, -1.0, 1981-01-16 06:00:00, None, None, None
0.0, 95.0, None, None, -3.0, None, 0.0, 1981-01-16 18:00:00, None, None, None
0.0, 95.0, None, None, -1.0, None, 0.0, 1981-01-17 06:00:00, None, None, None
0.0, 95.0, None, None, -1.0, None, 0.0, 1981-01-17 18:00:00, None, None, None
0.0, 96.0, None, None, -0.5, None, 0.5, 1981-01-18 06:00:00, 3.0, None, None
2.5, 87.0, None, None, 0.0, None, 2.5, 1981-01-18 18:00:00, 7.0, None, None
2.0, 97.0, None, None, 1.0, None, 2.5, 1981-01-19 06:00:00, 18.0, None, None
1.5, 96.0, None, None, 1.5, None, 2.5, 1981-01-19 18:00:00, 2.0, None, None
1.0, 96.0, None, None, 0.5, None, 2.5, 1981-01-20 06:00:00, None, None, None
1.5, 96.0, None, None, 1.0, None, 2.5, 1981-01-20 18:00:00, None, None, None
3.0, 95.0, None, None, 1.5, None, 3.5, 1981-01-21 06:00:00, 23.0, None, None
3.0, 96.0, None, None, 2.0, None, 4.5, 1981-01-21 18:00:00, 12.0, None, None
2.0, 96.0, None, None, 1.0, None, 3.0, 1981-01-22 06:00:00, 3.0, None, None
2.0, 96.0, None, None, 1.0, None, 2.0, 1981-01-22 18:00:00, 20.0, None, None
1.0, 96.0, None, None, 1.0, None, 2.0, 1981-01-23 06:00:00, None, None, None
3.0, 84.0, None, None, 1.0, None, 3.0, 1981-01-23 18:00:00, None, None, None
2.0, 85.0, None, None, 2.0, None, 3.0, 1981-01-24 06:00:00, None, None, None
-0.5, 92.0, None, None, -0.5, None, 2.0, 1981-01-24 18:00:00, None, None, None
-2.0, 81.0, None, None, -2.5, None, 0.5, 1981-01-25 06:00:00, None, None, None
-3.0, 86.0, None, None, -3.0, None, -1.5, 1981-01-25 18:00:00, None, None, None
-4.0, 92.0, None, None, -4.0, None, -3.0, 1981-01-26 06:00:00, None, None, None
-2.0, 90.0, None, None, -4.0, None, -1.5, 1981-01-26 18:00:00, None, None, None
-3.0, 95.0, None, None, -3.0, None, -2.0, 1981-01-27 06:00:00, None, None, None
-2.0, 90.0, None, None, -3.0, None, -1.0, 1981-01-27 18:00:00, None, None, None
-2.0, 85.0, None, None, -2.5, None, -1.0, 1981-01-28 06:00:00, None, None, None
-3.0, 70.0, None, None, -3.0, None, 1.5, 1981-01-28 18:00:00, None, None, None
-8.5, 86.0, None, None, -9.5, None, -3.0, 1981-01-29 06:00:00, None, None, None
-8.5, 82.0, None, None, -10.5, None, -7.5, 1981-01-29 18:00:00, None, None, None
-11.0, 92.0, None, None, -11.5, None, -8.0, 1981-01-30 06:00:00, None, None, None
-11.0, 90.0, None, None, -12.0, None, -9.0, 1981-01-30 18:00:00, None, None, None
-14.0, 90.0, None, None, -14.0, None, -11.0, 1981-01-31 06:00:00, None, None, None
-10.0, 87.0, None, None, -14.0, None, -10.0, 1981-01-31 18:00:00, None, None, None
-11.0, 95.0, None, None, -11.5, None, -9.0, 1981-02-01 06:00:00, None, None, None
-7.0, 78.0, None, None, -12.0, None, -7.0, 1981-02-01 18:00:00, None, None, None
-5.0, 80.0, None, None, -7.0, None, -5.0, 1981-02-02 06:00:00, None, None, None
-4.5, 78.0, None, None, -5.0, None, -3.0, 1981-02-02 18:00:00, None, None, None
-5.0, 90.0, None, None, -7.0, None, -4.5, 1981-02-03 06:00:00, None, None, None
-3.5, 83.0, None, None, -7.0, None, -3.5, 1981-02-03 18:00:00, None, None, None
-9.0, 95.0, None, None, -9.0, None, -3.5, 1981-02-04 06:00:00, None, None, None
-6.0, 93.0, None, None, -10.0, None, -6.0, 1981-02-04 18:00:00, None, None, None
-10.0, 93.0, None, None, -10.0, None, -6.0, 1981-02-05 06:00:00, None, None, None
-10.0, 97.0, None, None, -10.0, None, -7.0, 1981-02-05 18:00:00, 2.0, None, None
-12.0, 93.0, None, None, -12.0, None, -10.0, 1981-02-06 06:00:00, None, None, None
-9.5, 92.0, None, None, -12.5, None, -8.0, 1981-02-06 18:00:00, None, None, None
-12.0, 91.0, None, None, -12.0, None, -9.5, 1981-02-07 06:00:00, None, None, None
-9.0, 91.0, None, None, -12.0, None, -6.0, 1981-02-07 18:00:00, None, None, None
-13.5, 90.0, None, None, -13.5, None, -9.0, 1981-02-08 06:00:00, None, None, None
-10.5, 91.0, None, None, -14.0, None, -9.5, 1981-02-08 18:00:00, None, None, None
-8.5, 55.0, None, None, -10.5, None, -6.0, 1981-02-09 06:00:00, None, None, None
-10.5, 57.0, None, None, -10.5, None, -8.5, 1981-02-09 18:00:00, None, None, None
-12.5, 70.0, None, None, -12.5, None, -10.5, 1981-02-10 06:00:00, None, None, None
-11.0, 70.0, None, None, -15.0, None, -10.0, 1981-02-10 18:00:00, 3.0, None, None
-11.0, 84.0, None, None, -13.5, None, -11.0, 1981-02-11 06:00:00, None, None, None
-9.0, 90.0, None, None, -11.0, None, -8.0, 1981-02-11 18:00:00, None, None, None
-9.0, 91.0, None, None, -9.0, None, -8.0, 1981-02-12 06:00:00, 2.0, None, None
-4.5, 93.0, None, None, -9.0, None, -4.0, 1981-02-12 18:00:00, None, None, None
-4.0, 95.0, None, None, -5.0, None, -3.5, 1981-02-13 06:00:00, 3.0, None, None
-3.0, 95.0, None, None, -4.0, None, -2.5, 1981-02-13 18:00:00, 10.0, None, None
1.0, 96.0, None, None, -3.0, None, 1.0, 1981-02-14 06:00:00, 10.0, None, None
1.5, 94.0, None, None, 1.0, None, 2.0, 1981-02-14 18:00:00, 17.0, None, None
1.0, 95.0, None, None, 1.0, None, 2.0, 1981-02-15 06:00:00, 13.0, None, None
2.0, 94.0, None, None, 1.0, None, 4.0, 1981-02-15 18:00:00, 5.0, None, None
1.0, 95.0, None, None, 1.0, None, 3.0, 1981-02-16 06:00:00, 5.0, None, None
0.5, 94.0, None, None, 0.5, None, 3.0, 1981-02-16 18:00:00, 2.0, None, None
0.5, 97.0, None, None, 0.5, None, 1.0, 1981-02-17 06:00:00, 3.0, None, None
3.0, 90.0, None, None, 0.5, None, 3.0, 1981-02-17 18:00:00, 17.0, None, None
1.0, 95.0, None, None, 1.0, None, 3.0, 1981-02-18 06:00:00, 18.0, None, None
2.0, 90.0, None, None, 1.0, None, 3.0, 1981-02-18 18:00:00, 5.0, None, None
4.0, 65.0, None, None, 0.0, None, 4.0, 1981-02-19 06:00:00, 2.0, None, None
3.0, 85.0, None, None, 2.0, None, 4.0, 1981-02-19 18:00:00, None, None, None
1.0, 95.0, None, None, 1.0, None, 4.0, 1981-02-20 06:00:00, None, None, None
1.0, 97.0, None, None, 0.5, None, 2.0, 1981-02-20 18:00:00, 15.0, None, None
1.0, 96.0, None, None, 1.0, None, 1.0, 1981-02-21 06:00:00, 10.0, None, None
1.0, 95.0, None, None, 1.0, None, 1.5, 1981-02-21 18:00:00, 10.0, None, None
-1.0, 73.0, None, None, -1.0, None, 1.5, 1981-02-22 06:00:00, None, None, None
-0.5, 73.0, None, None, -1.0, None, 1.0, 1981-02-22 18:00:00, None, None, None
-5.0, 85.0, None, None, -6.0, None, -0.5, 1981-02-23 06:00:00, None, None, None
-1.0, 68.0, None, None, -5.0, None, -1.0, 1981-02-23 18:00:00, 3.0, None, None
-3.5, 92.0, None, None, -3.5, None, -1.0, 1981-02-24 06:00:00, None, None, None
-2.5, 78.0, None, None, -3.5, None, 0.0, 1981-02-24 18:00:00, None, None, None
-7.0, 93.0, None, None, -7.0, None, -2.5, 1981-02-25 06:00:00, None, None, None
-1.0, 68.0, None, None, -7.0, None, 0.0, 1981-02-25 18:00:00, None, None, None
-6.0, 93.0, None, None, -7.0, None, -1.0, 1981-02-26 06:00:00, None, None, None
-3.5, 78.0, None, None, -6.0, None, -2.0, 1981-02-26 18:00:00, None, None, None
-4.0, 91.0, None, None, -5.0, None, -2.0, 1981-02-27 06:00:00, None, None, None
-5.0, 84.0, None, None, -5.0, None, 0.0, 1981-02-27 18:00:00, None, None, None
-3.5, 87.0, None, None, -6.5, None, -2.0, 1981-02-28 06:00:00, None, None, None
-5.0, 88.0, None, None, -5.0, None, 1.0, 1981-02-28 18:00:00, None, None, None
-3.0, 95.0, None, None, -5.5, None, -3.0, 1981-03-01 06:00:00, None, None, None
0.0, 95.0, None, None, -3.0, None, 1.0, 1981-03-01 18:00:00, 2.0, None, None
0.0, 95.0, None, None, -1.0, None, 0.0, 1981-03-02 06:00:00, 3.0, None, None
1.0, 95.0, None, None, 0.0, None, 2.0, 1981-03-02 18:00:00, 7.0, None, None
0.0, 70.0, None, None, 0.0, None, 1.0, 1981-03-03 06:00:00, 3.0, None, None
1.0, 68.0, None, None, -1.0, None, 2.0, 1981-03-03 18:00:00, None, None, None
-12.0, 94.0, None, None, -12.0, None, 1.0, 1981-03-04 06:00:00, None, None, None
-6.0, 75.0, None, None, -12.0, None, -3.0, 1981-03-04 18:00:00, None, None, None
-9.0, 75.0, None, None, -15.0, None, -6.0, 1981-03-05 06:00:00, None, None, None
-3.0, 93.0, None, None, -9.0, None, -2.0, 1981-03-05 18:00:00, None, None, None
-4.0, 95.0, None, None, -4.0, None, -2.0, 1981-03-06 06:00:00, 2.0, None, None
0.5, 73.0, None, None, -4.5, None, 1.0, 1981-03-06 18:00:00, 3.0, None, None
0.0, 94.0, None, None, -0.5, None, 0.5, 1981-03-07 06:00:00, None, None, None
1.0, 95.0, None, None, -1.0, None, 1.0, 1981-03-07 18:00:00, None, None, None
1.0, 97.0, None, None, 1.0, None, 1.5, 1981-03-08 06:00:00, 2.0, None, None
2.5, 93.0, None, None, 1.0, None, 3.5, 1981-03-08 18:00:00, 3.0, None, None
2.0, 95.0, None, None, 2.0, None, 2.5, 1981-03-09 06:00:00, 22.0, None, None
3.0, 83.0, None, None, 2.0, None, 4.5, 1981-03-09 18:00:00, None, None, None
2.0, 96.0, None, None, 2.0, None, 3.0, 1981-03-10 06:00:00, None, None, None
2.5, 80.0, None, None, 1.0, None, 6.0, 1981-03-10 18:00:00, 3.0, None, None
-4.0, 95.0, None, None, -4.5, None, 3.0, 1981-03-11 06:00:00, None, None, None
-1.0, 85.0, None, None, -1.0, None, 6.0, 1981-03-11 18:00:00, None, None, None
-3.0, 93.0, None, None, -4.0, None, -2.0, 1981-03-12 06:00:00, None, None, None
1.5, 81.0, None, None, -3.0, None, 5.0, 1981-03-12 18:00:00, None, None, None
0.5, 90.0, None, None, 0.5, None, 1.5, 1981-03-13 06:00:00, None, None, None
4.5, 77.0, None, None, 0.5, None, 6.0, 1981-03-13 18:00:00, None, None, None
2.0, 83.0, None, None, 1.5, None, 4.5, 1981-03-14 06:00:00, None, None, None
3.5, 90.0, None, None, 2.0, None, 6.5, 1981-03-14 18:00:00, None, None, None
2.0, 96.0, None, None, 2.0, None, 3.5, 1981-03-15 06:00:00, 5.0, None, None
3.0, 85.0, None, None, 2.0, None, 7.0, 1981-03-15 18:00:00, 10.0, None, None
2.5, 70.0, None, None, 2.0, None, 3.5, 1981-03-16 06:00:00, None, None, None
4.5, 60.0, None, None, 2.5, None, 5.5, 1981-03-16 18:00:00, None, None, None
-4.0, 88.0, None, None, -4.0, None, 4.5, 1981-03-17 06:00:00, None, None, None
3.5, 50.0, None, None, -4.0, None, 7.0, 1981-03-17 18:00:00, None, None, None
-3.0, 77.0, None, None, -3.0, None, 3.5, 1981-03-18 06:00:00, None, None, None
1.5, 75.0, None, None, -3.0, None, 7.0, 1981-03-18 18:00:00, None, None, None
-4.0, 85.0, None, None, -5.0, None, 1.5, 1981-03-19 06:00:00, None, None, None
1.0, 80.0, None, None, -4.0, None, 7.0, 1981-03-19 18:00:00, None, None, None
-7.0, 96.0, None, None, -7.0, None, 1.0, 1981-03-20 06:00:00, None, None, None
3.0, 65.0, None, None, -7.0, None, 6.0, 1981-03-20 18:00:00, None, None, None
-7.0, 95.0, None, None, -7.0, None, 3.0, 1981-03-21 06:00:00, None, None, None
3.0, 80.0, None, None, -7.0, None, 7.5, 1981-03-21 18:00:00, None, None, None
0.0, 85.0, None, None, 0.0, None, 3.5, 1981-03-22 06:00:00, None, None, None
4.5, 75.0, None, None, 0.0, None, 6.5, 1981-03-22 18:00:00, None, None, None
2.0, 93.0, None, None, 2.0, None, 4.5, 1981-03-23 06:00:00, None, None, None
2.0, 95.0, None, None, 2.0, None, 3.0, 1981-03-23 18:00:00, 5.0, None, None
5.0, 73.0, None, None, 1.0, None, 5.0, 1981-03-24 06:00:00, None, None, None
4.0, 80.0, None, None, 4.0, None, 7.0, 1981-03-24 18:00:00, 2.0, None, None
2.0, 96.0, None, None, 2.0, None, 4.0, 1981-03-25 06:00:00, 10.0, None, None
4.0, 85.0, None, None, 2.0, None, 6.0, 1981-03-25 18:00:00, 5.0, None, None
2.5, 93.0, None, None, 2.5, None, 5.0, 1981-03-26 06:00:00, 3.0, None, None
5.0, 75.0, None, None, 1.5, None, 6.0, 1981-03-26 18:00:00, None, None, None
2.5, 93.0, None, None, 2.5, None, 6.0, 1981-03-27 06:00:00, 2.0, None, None
2.5, 93.0, None, None, 1.0, None, 3.0, 1981-03-27 18:00:00, 8.0, None, None
1.0, 96.0, None, None, 1.0, None, 2.5, 1981-03-28 06:00:00, 12.0, None, None
4.0, 90.0, None, None, 1.0, None, 4.5, 1981-03-28 18:00:00, 10.0, None, None
3.0, 78.0, None, None, 3.0, None, 4.5, 1981-03-29 06:00:00, None, None, None
5.0, 65.0, None, None, 2.0, None, 5.0, 1981-03-29 18:00:00, None, None, None
0.5, 87.0, None, None, 0.5, None, 5.0, 1981-03-30 06:00:00, None, None, None
3.0, 95.0, None, None, 0.5, None, 3.0, 1981-03-30 18:00:00, 3.0, None, None
1.0, 97.0, None, None, 1.0, None, 3.0, 1981-03-31 06:00:00, 2.0, None, None
5.0, 60.0, None, None, 1.0, None, 8.5, 1981-03-31 18:00:00, None, None, None
3.0, 60.0, None, None, 3.0, None, 5.0, 1981-04-01 06:00:00, None, None, None
5.0, 60.0, None, None, 3.0, None, 7.0, 1981-04-01 18:00:00, None, None, None
2.0, 70.0, None, None, 1.0, None, 5.0, 1981-04-02 06:00:00, 5.0, None, None
3.0, 75.0, None, None, 3.0, None, 5.0, 1981-04-02 18:00:00, 3.0, None, None
1.0, 80.0, None, None, 1.0, None, 3.0, 1981-04-03 06:00:00, None, None, None
4.0, 60.0, None, None, 1.0, None, 5.0, 1981-04-03 18:00:00, None, None, None
0.5, 86.0, None, None, 0.0, None, 4.0, 1981-04-04 06:00:00, None, None, None
1.0, 95.0, None, None, -1.0, None, 1.0, 1981-04-04 18:00:00, 17.0, None, None
0.5, 95.0, None, None, 0.5, None, 1.0, 1981-04-05 06:00:00, 5.0, None, None
3.0, 75.0, None, None, 0.5, None, 5.0, 1981-04-05 18:00:00, 13.0, None, None
0.5, 85.0, None, None, 0.5, None, 3.0, 1981-04-06 06:00:00, None, None, None
2.5, 93.0, None, None, 2.5, None, 4.0, 1981-04-06 18:00:00, None, None, None
0.5, 94.0, None, None, 0.0, None, 2.5, 1981-04-07 06:00:00, 2.0, None, None
3.0, 85.0, None, None, 0.5, None, 5.0, 1981-04-07 18:00:00, None, None, None
0.5, 96.0, None, None, 0.0, None, 3.0, 1981-04-08 06:00:00, 3.0, None, None
5.0, 53.0, None, None, 0.5, None, 7.0, 1981-04-08 18:00:00, None, None, None
0.5, 65.0, None, None, 0.5, None, 5.0, 1981-04-09 06:00:00, None, None, None
1.0, 72.0, None, None, 0.5, None, 3.0, 1981-04-09 18:00:00, None, None, None
-1.0, 55.0, None, None, -1.0, None, 1.0, 1981-04-10 06:00:00, None, None, None
0.5, 75.0, None, None, -1.0, None, 0.5, 1981-04-10 18:00:00, None, None, None
-1.5, 53.0, None, None, -1.5, None, 1.0, 1981-04-11 06:00:00, None, None, None
2.0, 36.0, None, None, -2.0, None, 2.5, 1981-04-11 18:00:00, None, None, None
-4.5, 57.0, None, None, -4.5, None, 2.0, 1981-04-12 06:00:00, None, None, None
-4.5, 40.0, None, None, -4.5, None, 4.0, 1981-04-12 18:00:00, None, None, None
-2.5, 95.0, None, None, -2.5, None, 4.0, 1981-04-13 06:00:00, None, None, None
None, None, None, None, None, None, None, 1981-04-14 06:00:00, 17.0, None, None
None, None, None, None, None, None, None, 1981-04-14 18:00:00, 15.0, None, None
None, None, None, None, None, None, None, 1981-04-15 06:00:00, 10.0, None, None
None, None, None, None, None, None, None, 1981-04-15 18:00:00, 3.0, None, None
None, None, None, None, None, None, None, 1981-04-16 06:00:00, 2.0, None, None
None, None, None, None, None, None, None, 1981-04-17 06:00:00, 3.0, None, None
None, None, None, None, None, None, None, 1981-04-19 06:00:00, 10.0, None, None
None, None, None, None, None, None, None, 1981-04-19 18:00:00, 2.0, None, None
None, None, None, None, None, None, None, 1981-04-20 06:00:00, 3.0, None, None
None, None, None, None, None, None, None, 1981-04-20 18:00:00, 17.0, None, None
None, None, None, None, None, None, None, 1981-04-21 06:00:00, 3.0, None, None
None, None, None, None, None, None, None, 1981-04-22 18:00:00, 5.0, None, None
None, None, None, None, None, None, None, 1981-04-23 06:00:00, 2.0, None, None
None, None, None, None, None, None, None, 1981-04-24 06:00:00, 5.0, None, None
None, None, None, None, None, None, None, 1981-04-27 18:00:00, 5.0, None, None
None, None, None, None, None, None, None, 1981-04-28 06:00:00, 3.0, None, None
None, None, None, None, None, None, None, 1981-04-28 18:00:00, 2.0, None, None
None, None, None, None, None, None, None, 1981-04-30 06:00:00, 3.0, None, None
None, None, None, None, None, None, None, 1981-04-30 18:00:00, 7.0, None, None
0.5, 94.0, None, None, 0.0, None, 2.0, 1981-11-01 06:00:00, 13.0, None, None
0.5, 94.0, None, None, 0.5, None, 3.0, 1981-11-01 18:00:00, 10.0, None, None
0.0, 90.0, 14.0, None, -1.2, None, 2.0, 1981-11-02 07:47:00, None, None, 14.0
-2.0, 97.0, None, None, -2.0, None, 1.0, 1981-11-02 18:00:00, 2.0, None, None
1.0, 96.0, None, None, -2.0, None, 1.0, 1981-11-03 06:00:00, 3.0, None, None
2.0, 92.0, None, None, 1.0, None, 4.0, 1981-11-03 18:00:00, 2.0, None, None
0.0, 90.0, None, 7.0, 0.0, None, 2.0, 1981-11-04 08:00:00, 16.0, None, 15.0
1.0, 95.0, None, None, 0.0, None, 2.0, 1981-11-04 18:00:00, 9.0, None, None
3.0, 95.0, None, 3.0, 0.0, None, 3.0, 1981-11-05 08:45:00, 12.0, None, 15.0
3.0, 90.0, None, None, 3.0, None, 5.0, 1981-11-05 18:00:00, 38.0, None, None
1.0, 80.0, None, None, 1.0, None, 4.0, 1981-11-06 08:15:00, 5.0, None, 0.0
0.5, 70.0, None, None, 0.5, None, 2.0, 1981-11-06 16:42:00, None, None, 10.0
-3.5, 75.0, None, None, -4.5, None, 0.5, 1981-11-07 06:00:00, None, None, None
-1.0, 85.0, None, None, -3.5, None, 0.0, 1981-11-07 18:00:00, None, None, None
-1.0, 85.0, None, None, -1.0, None, -1.0, 1981-11-08 06:00:00, 8.0, None, None
0.0, 94.0, None, None, -1.0, None, 0.0, 1981-11-08 18:00:00, 12.0, None, None
0.0, 95.0, 24.0, 23.0, 0.0, None, 1.0, 1981-11-09 07:26:00, 10.0, None, 35.0
1.0, 95.0, None, None, 0.0, None, 2.0, 1981-11-09 18:00:00, 5.0, None, None
1.0, 95.0, None, None, 0.0, None, 2.0, 1981-11-10 08:06:00, 3.0, None, 35.0
None, 95.0, None, None, None, None, None, 1981-11-11 06:00:00, 22.0, None, None
None, 95.0, None, None, None, None, None, 1981-11-11 18:00:00, 18.0, None, None
0.0, 94.0, None, None, 0.0, None, 4.0, 1981-11-12 07:15:00, 5.0, None, 35.0
0.0, 94.0, None, None, 0.0, None, 1.0, 1981-11-12 18:00:00, 2.0, None, None
0.0, 94.0, None, None, -1.0, None, 0.0, 1981-11-13 07:30:00, None, None, 35.0
0.0, 94.0, None, None, 0.0, None, 0.5, 1981-11-13 18:00:00, None, None, None
-1.0, 95.0, None, None, -1.0, None, 0.0, 1981-11-14 08:20:00, 3.0, None, 35.0
1.0, 93.0, None, None, 0.0, None, 2.0, 1981-11-14 18:00:00, None, None, None
0.0, 95.0, None, 2.0, -1.0, None, 1.0, 1981-11-15 08:00:00, 2.0, None, 37.0
1.0, 93.0, None, None, 0.0, None, 2.0, 1981-11-15 18:00:00, 8.0, None, None
0.5, 94.0, None, None, 0.0, None, 1.0, 1981-11-16 07:30:00, None, None, 30.0
1.0, 93.0, None, None, 0.5, None, 2.5, 1981-11-16 18:00:00, None, None, None
0.0, 94.0, None, None, 0.0, None, 2.0, 1981-11-17 08:00:00, None, None, 30.0
None, 95.0, None, None, None, None, None, 1981-11-17 18:00:00, None, None, None
0.0, 88.0, None, None, -1.0, None, 2.0, 1981-11-18 08:00:00, None, None, 30.0
None, 95.0, None, None, None, None, None, 1981-11-18 18:00:00, None, None, None
0.0, 95.0, 25.0, 25.0, 0.0, None, 1.0, 1981-11-19 06:30:00, None, None, 45.0
0.5, 95.0, None, None, 0.0, None, 1.5, 1981-11-20 07:15:00, None, None, 45.0
1.5, 94.0, None, None, 0.5, None, 1.5, 1981-11-20 15:18:00, None, None, 30.0
1.0, 95.0, None, None, 1.0, None, 2.0, 1981-11-21 08:40:00, None, None, 30.0
1.0, 96.0, None, None, 1.0, None, 2.0, 1981-11-21 13:30:00, None, None, 30.0
1.0, 95.0, None, None, 1.0, None, 2.0, 1981-11-22 08:30:00, None, None, 30.0
2.0, 95.0, None, None, 1.0, None, 2.0, 1981-11-22 13:30:00, None, None, 30.0
1.0, 95.0, None, None, 0.5, None, 2.0, 1981-11-23 07:15:00, None, None, 30.0
1.0, 91.0, None, None, 0.5, None, 2.0, 1981-11-23 16:40:00, None, None, 17.0
0.0, 93.0, None, None, 0.0, None, 1.5, 1981-11-24 07:15:00, None, None, 17.0
0.5, 85.0, None, None, 0.0, None, 1.0, 1981-11-24 15:40:00, None, None, 17.0
0.0, 85.0, 15.0, 15.0, -0.5, None, 1.0, 1981-11-25 07:30:00, 7.0, None, 35.0
-1.0, 90.0, None, None, -1.0, None, 0.5, 1981-11-25 16:04:00, None, None, 35.0
-7.0, 94.0, None, None, -7.0, None, -1.0, 1981-11-26 07:15:00, 3.0, None, 35.0
-4.5, 90.0, None, None, -7.0, None, -4.5, 1981-11-26 16:20:00, None, None, 32.0
-4.0, 90.0, 5.0, 5.0, -5.0, None, -4.0, 1981-11-27 09:15:00, 22.0, None, 35.0
-3.0, 96.0, None, None, -4.0, None, -2.5, 1981-11-27 18:00:00, 13.0, None, None
-2.0, 94.0, None, 19.0, -3.0, None, -1.0, 1981-11-28 09:35:00, 5.0, None, 50.0
0.0, 96.0, None, None, -2.0, None, 0.0, 1981-11-28 18:00:00, 3.0, None, None
0.0, 94.0, 33.0, 16.0, -1.0, None, 0.0, 1981-11-29 09:00:00, 5.0, None, 55.0
0.5, 90.0, None, None, -1.0, None, 1.0, 1981-11-29 13:30:00, 7.0, None, 55.0
-1.0, 93.0, 10.0, 10.0, -2.0, None, 1.0, 1981-11-30 07:15:00, 18.0, None, 60.0
-2.0, 96.0, None, None, -2.0, None, -1.0, 1981-11-30 18:00:00, 5.0, None, None
1.0, 95.0, 35.0, 35.0, -2.0, None, 1.0, 1981-12-01 07:30:00, None, None, 85.0
1.0, 96.0, None, None, 1.0, None, 1.0, 1981-12-01 18:00:00, 2.0, None, None
0.5, 80.0, 13.0, 13.0, -1.0, None, 1.0, 1981-12-02 07:30:00, None, None, 95.0
-1.0, 83.0, 1.0, 1.0, -1.0, None, 1.0, 1981-12-02 15:45:00, None, None, 95.0
-5.0, 91.0, None, None, -9.0, None, -1.0, 1981-12-03 07:30:00, None, None, 95.0
-4.5, 93.0, None, None, -5.0, None, -4.5, 1981-12-03 14:30:00, None, None, 95.0
