station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
5.0, 100.0, None, None, 1.5, None, 7.0, 1985-03-31 18:00:00, None, None, None, 28.0
6.5, 100.0, None, None, -2.0, None, 7.0, 1985-04-01 09:30:00, None, None, None, 25.0
8.0, 100.0, None, None, 6.5, None, 8.0, 1985-04-01 15:30:00, None, None, None, 13.0
5.0, 100.0, None, None, -4.0, None, 8.0, 1985-04-02 07:55:00, None, None, None, 13.0
5.0, 100.0, None, None, 4.0, None, 5.5, 1985-04-02 14:15:00, None, None, None, 10.0
0.5, 98.0, None, None, 0.0, None, 5.5, 1985-04-03 07:35:00, None, None, None, 10.0
1.0, 90.0, None, None, 0.0, None, 2.0, 1985-04-03 15:30:00, None, None, None, 8.0
1.5, 100.0, 2.0, 2.0, -0.5, None, 2.0, 1985-04-04 07:45:00, None, None, None, 10.0
2.0, 100.0, None, None, -0.5, None, 3.0, 1985-04-04 18:00:00, None, None, None, None
1.5, 100.0, None, None, 1.0, None, 2.0, 1985-04-05 06:00:00, None, None, None, None
4.0, 85.0, None, None, 1.5, None, 6.5, 1985-04-05 08:00:00, None, None, None, None
-1.0, 100.0, None, None, -1.0, None, 4.5, 1985-04-06 06:00:00, None, None, None, None
10.0, 60.0, None, None, -1.5, None, 14.5, 1985-04-06 18:00:00, None, None, None, None
2.0, 90.0, None, None, 2.0, None, 10.0, 1985-04-07 06:00:00, None, None, None, None
11.0, 56.0, None, None, 1.0, None, 16.0, 1985-04-07 18:00:00, None, None, None, None
2.0, 97.0, None, None, 2.0, None, 12.0, 1985-04-08 06:00:00, None, None, None, None
9.0, 75.0, None, None, 2.0, None, 17.0, 1985-04-08 18:00:00, None, None, None, None
2.0, 100.0, None, None, 2.0, None, 9.0, 1985-04-09 06:00:00, None, None, None, None
10.0, 65.0, None, None, 2.0, None, 19.0, 1985-04-09 18:00:00, None, None, None, 0.0
5.5, 87.0, None, None, 2.0, None, 15.5, 1985-04-10 07:30:00, None, None, None, 0.0
8.0, 95.0, None, None, 4.0, None, 14.5, 1985-04-10 18:00:00, None, None, None, None
7.0, 97.0, None, None, 3.5, None, 13.5, 1985-04-11 07:30:00, None, None, None, 0.0
7.0, 100.0, None, None, 5.0, None, 11.0, 1985-04-11 18:00:00, None, None, None, 0.0
4.0, 100.0, None, None, 2.5, None, 10.0, 1985-04-12 07:40:00, None, None, None, 0.0
12.0, 75.0, None, None, 4.0, None, 14.0, 1985-04-12 18:00:00, None, None, None, 0.0
3.0, 100.0, None, None, 3.0, None, 12.0, 1985-04-13 07:35:00, None, None, None, 0.0
8.0, 93.0, None, None, 3.0, None, 14.0, 1985-04-13 18:00:00, None, None, None, 0.0
6.0, 100.0, None, None, 6.0, None, 8.0, 1985-04-14 06:00:00, None, None, None, 0.0
8.0, 95.0, None, None, 6.0, None, 8.0, 1985-04-14 18:00:00, None, None, None, 0.0
4.0, 96.0, None, None, 4.0, None, 8.0, 1985-04-15 06:00:00, None, None, None, 0.0
10.0, 75.0, None, None, 4.0, None, 17.0, 1985-04-15 18:00:00, None, None, None, None
5.0, 36.0, None, None, 4.5, None, 16.5, 1985-04-16 07:50:00, None, None, None, 0.0
5.5, 100.0, None, None, 5.5, None, 8.0, 1985-04-16 18:00:00, None, None, None, 0.0
2.0, 100.0, None, None, 1.5, None, 6.5, 1985-04-17 07:50:00, None, None, None, 0.0
4.0, 97.0, None, None, 3.0, None, 5.5, 1985-04-17 18:00:00, None, None, None, None
1.5, 100.0, 1.0, 1.0, 0.0, None, 4.5, 1985-04-18 07:45:00, None, None, None, 0.0
4.0, 87.0, None, None, 1.5, None, 7.0, 1985-04-18 18:00:00, None, None, None, 0.0
-1.0, 100.0, 5.0, 5.0, -1.0, None, 6.0, 1985-04-19 07:33:00, None, None, None, 5.0
3.0, 90.0, None, None, 0.0, None, 5.0, 1985-04-19 18:00:00, None, None, None, 0.0
-0.5, 100.0, None, None, -0.5, None, 2.5, 1985-04-20 06:00:00, None, None, None, None
4.0, 70.0, None, None, -0.5, None, 4.0, 1985-04-20 18:00:00, None, None, None, None
0.0, 99.0, None, None, 0.0, None, 4.0, 1985-04-21 06:00:00, None, None, None, None
6.0, 55.0, None, None, 0.0, None, 8.0, 1985-04-21 18:00:00, None, None, None, None
2.0, 78.0, None, None, -2.0, None, 7.0, 1985-04-22 07:40:00, None, None, None, 0.0
3.0, 100.0, None, None, 1.0, None, 5.0, 1985-04-22 18:00:00, None, None, None, None
0.5, 100.0, 1.0, 1.0, -0.5, None, 4.5, 1985-04-23 07:35:00, None, None, None, 1.0
0.5, 100.0, None, None, 0.0, None, 4.0, 1985-04-23 18:00:00, None, None, None, None
0.5, 100.0, 5.0, 5.0, -0.5, None, 3.5, 1985-04-24 07:40:00, None, None, None, 5.0
0.0, 100.0, None, None, 0.0, None, 2.0, 1985-04-24 18:00:00, None, None, None, None
0.5, 95.0, None, None, -0.5, None, 2.5, 1985-04-25 07:30:00, None, None, None, 0.0
4.0, 85.0, None, None, 0.0, None, 6.0, 1985-04-25 18:00:00, None, None, None, None
2.0, 92.0, None, None, -0.5, None, 5.5, 1985-04-26 07:40:00, None, None, None, 0.0
2.0, 100.0, None, None, 0.0, None, 2.0, 1985-04-26 18:00:00, None, None, None, None
3.0, 100.0, None, None, 2.0, None, 3.5, 1985-04-27 06:00:00, None, None, None, None
3.0, 100.0, None, None, 3.0, None, 5.0, 1985-04-27 18:00:00, None, None, None, None
1.0, 100.0, None, None, 1.0, None, 3.0, 1985-04-28 06:00:00, None, None, None, None
5.0, 98.0, None, None, 1.0, None, 9.0, 1985-04-28 18:00:00, None, None, None, None
0.0, 93.0, None, None, 0.0, None, 5.0, 1985-04-29 06:00:00, None, None, None, None
2.0, 100.0, 0.0, 0.0, 0.0, None, 2.5, 1985-11-01 05:45:00, None, 15.0, None, 0.0
5.0, 100.0, 0.0, 0.0, 2.0, None, 6.0, 1985-11-01 15:15:00, None, None, None, 0.0
5.0, 100.0, 0.0, 0.0, 5.0, None, 7.0, 1985-11-02 08:00:00, None, None, None, 0.0
5.0, 100.0, 0.0, 0.0, 4.0, None, 6.5, 1985-11-02 17:00:00, None, None, None, 0.0
4.0, 100.0, 0.0, 0.0, 4.0, None, 6.0, 1985-11-03 08:00:00, None, 5.0, 5.0, 0.0
7.0, 100.0, 0.0, 0.0, 5.0, None, 7.0, 1985-11-03 15:00:00, None, 5.0, None, 0.0
6.0, 100.0, 0.0, 0.0, 3.5, None, 6.0, 1985-11-04 05:15:00, None, 10.0, None, 0.0
2.0, 94.0, 0.0, 0.0, 2.0, None, 6.5, 1985-11-04 16:00:00, None, None, None, 0.0
0.0, 99.0, 2.0, 2.0, -1.0, None, 2.0, 1985-11-05 08:35:00, None, None, None, 2.0
0.5, 100.0, 0.0, 0.0, -0.5, None, 1.0, 1985-11-05 14:45:00, None, None, None, 0.0
1.5, 100.0, 3.0, 3.0, -1.0, None, 2.0, 1985-11-06 06:40:00, None, None, None, 3.0
2.0, 98.0, 0.0, 0.0, 0.5, None, 2.5, 1985-11-06 14:45:00, None, None, None, 0.0
2.0, 100.0, 1.0, 1.0, 0.0, None, 2.0, 1985-11-07 05:45:00, None, 8.0, None, 1.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 2.0, 1985-11-07 15:30:00, None, None, None, 0.0
-1.0, 100.0, 11.0, 11.0, -1.0, None, 0.0, 1985-11-08 07:00:00, None, None, None, 11.0
1.0, 100.0, 11.0, 0.0, -0.5, None, 1.0, 1985-11-08 14:00:00, None, None, None, 11.0
1.0, 100.0, 6.0, 6.0, -3.0, None, 1.5, 1985-11-09 06:20:00, None, None, None, 11.0
-2.0, 97.0, 0.0, 0.0, -2.0, None, 1.5, 1985-11-09 13:15:00, None, None, None, 10.0
-6.0, 80.0, 0.0, 0.0, -6.0, None, -0.5, 1985-11-10 06:00:00, None, None, None, 6.0
-6.5, 60.0, 0.0, 0.0, -7.0, None, -3.0, 1985-11-10 14:00:00, None, None, None, 6.0
-13.0, 70.0, 0.0, 0.0, -13.0, None, -6.0, 1985-11-11 06:00:00, None, None, None, 6.0
-7.0, 70.0, 0.0, 0.0, -7.0, None, -4.0, 1985-11-11 14:00:00, None, None, None, 5.0
-9.0, 93.0, 0.0, 0.0, -10.0, None, -6.0, 1985-11-12 05:35:00, None, None, None, 2.0
-2.0, 90.0, 0.0, 0.0, -10.0, None, -1.0, 1985-11-12 15:00:00, None, None, None, 2.0
-7.5, 100.0, 0.0, 0.0, -8.0, None, -1.0, 1985-11-13 05:55:00, None, None, None, 2.0
0.0, 87.0, 0.0, 0.0, -8.0, None, 1.0, 1985-11-13 14:30:00, None, None, None, 2.0
-5.0, 95.0, 0.0, 0.0, -5.5, None, 0.5, 1985-11-14 06:10:00, None, 15.0, None, 2.0
0.0, 92.0, 0.0, 0.0, -5.5, None, 1.0, 1985-11-14 14:55:00, None, None, None, 2.0
0.0, 100.0, 1.0, 1.0, -5.5, None, 1.5, 1985-11-15 05:50:00, None, 15.0, None, 2.0
2.5, 100.0, 0.0, 0.0, -1.0, None, 2.5, 1985-11-15 13:30:00, None, 15.0, None, 2.0
-1.0, 100.0, 1.0, 1.0, -9.0, None, 3.0, 1985-11-16 06:00:00, None, None, None, 2.0
-1.0, 99.0, 0.1, 0.1, -2.0, None, 2.5, 1985-11-16 14:00:00, None, None, None, 2.0
-3.0, 100.0, 12.0, 12.0, -4.0, None, -1.0, 1985-11-17 06:00:00, None, None, None, 14.0
-2.0, 95.0, 2.0, 2.0, -4.0, None, -2.0, 1985-11-17 13:00:00, None, None, None, 14.0
-13.0, 80.0, 0.0, 0.0, -13.0, None, -2.0, 1985-11-18 06:00:00, None, None, None, 14.0
-11.0, 83.0, 0.0, 0.0, -14.5, None, -1.5, 1985-11-18 13:30:00, None, None, None, 14.0
-12.0, 92.0, 0.0, 0.0, -24.0, None, -10.0, 1985-11-19 05:30:00, None, None, None, 8.0
-9.0, 86.0, 1.0, 1.0, -24.0, None, -8.0, 1985-11-19 14:30:00, None, None, None, 9.0
-12.0, 90.0, 2.0, 2.0, -12.0, None, -8.0, 1985-11-20 06:00:00, None, None, None, 12.0
-11.0, 75.0, 0.0, 0.0, -13.0, None, -9.5, 1985-11-20 13:30:00, None, None, None, 11.0
-18.0, 95.0, 0.0, 0.0, -19.0, None, -11.0, 1985-11-21 05:35:00, None, None, None, 10.0
-14.0, 55.0, 0.0, 0.0, -20.0, None, -12.5, 1985-11-21 14:45:00, None, None, None, 10.0
-17.0, 55.0, 0.0, 0.0, -17.0, None, -12.5, 1985-11-22 05:20:00, None, None, None, 10.0
-16.5, 68.0, 0.0, 0.0, -19.0, None, -12.5, 1985-11-22 14:10:00, None, None, None, 10.0
-19.0, 85.0, 0.0, 0.0, -20.0, None, -15.0, 1985-11-23 06:00:00, None, None, None, 10.0
-14.0, 79.0, 0.0, 0.0, -20.0, None, -14.0, 1985-11-23 13:00:00, None, None, None, 10.0
-17.0, 99.0, 0.0, 0.0, -17.0, None, -13.0, 1985-11-24 06:00:00, None, None, None, 10.0
-10.5, 85.0, 0.1, 0.1, -17.5, None, -10.0, 1985-11-24 13:30:00, None, None, None, 10.0
-16.0, 91.0, 2.0, 2.0, -16.0, None, -9.0, 1985-11-25 06:00:00, None, None, None, 10.0
-15.0, 90.0, 1.0, 1.0, -16.0, None, -14.0, 1985-11-25 13:45:00, None, None, None, 10.0
-22.0, 100.0, 6.0, 6.0, -22.0, None, -15.0, 1985-11-26 06:45:00, None, 15.0, None, 16.0
-22.0, 94.0, 8.0, 3.0, -23.0, None, -14.5, 1985-11-26 14:30:00, None, 8.0, None, 20.0
-25.0, 85.0, 18.0, 11.0, -25.0, None, -15.0, 1985-11-27 07:10:00, None, None, None, 28.0
-21.0, 79.0, 0.0, 0.0, -25.0, None, -17.0, 1985-11-27 13:25:00, None, None, None, 28.0
-24.0, 90.0, 0.0, 0.0, -24.0, None, -16.0, 1985-11-28 06:20:00, None, None, None, 27.0
-16.0, 75.0, 0.0, 0.0, -24.0, None, -16.0, 1985-11-28 14:40:00, None, None, None, 27.0
-22.0, 90.0, 0.0, 0.0, -22.0, None, -15.5, 1985-11-29 06:00:00, None, None, None, 25.0
-16.5, 73.0, 0.0, 0.0, -23.5, None, -15.5, 1985-11-29 14:00:00, None, None, None, 25.0
-17.0, 92.0, 1.0, 1.0, -23.5, None, -15.5, 1985-11-30 06:00:00, None, None, None, 26.0
-15.0, 82.0, 0.0, 0.0, -23.5, None, -14.0, 1985-11-30 13:30:00, None, 8.0, None, 26.0
-20.5, 88.0, 0.0, 0.0, -21.5, None, -14.0, 1985-12-01 06:00:00, None, None, None, 25.0
-15.0, 81.0, 0.0, 0.0, -23.0, None, -14.0, 1985-12-01 14:00:00, None, 5.0, None, 23.0
-12.5, 95.0, 0.1, 0.1, -18.0, None, -12.0, 1985-12-02 06:00:00, None, None, None, 23.0
-7.0, 94.0, 3.0, 3.0, -18.0, None, -7.0, 1985-12-02 14:15:00, None, None, None, 26.0
-5.0, 100.0, 17.0, 17.0, -9.0, None, -4.0, 1985-12-03 06:15:00, None, None, None, 40.0
0.5, 100.0, 18.0, 4.0, -6.0, None, 1.0, 1985-12-03 13:50:00, None, None, None, 41.0
0.5, 100.0, 0.0, 0.0, -1.0, None, 3.0, 1985-12-04 06:00:00, None, None, None, 37.0
3.0, 99.0, 0.0, 0.0, -1.0, None, 3.5, 1985-12-04 14:00:00, None, 11.0, None, 30.0
2.0, 95.0, 0.0, 0.0, 1.0, 0.0, 4.0, 1985-12-05 06:20:00, None, None, None, 30.0
3.0, 99.0, 0.0, 0.0, 0.0, 0.0, 3.5, 1985-12-05 13:30:00, None, None, None, 30.0
4.0, 100.0, None, None, 1.0, None, 5.0, 1985-12-06 05:45:00, None, None, None, None
3.0, 100.0, 0.0, 0.0, 0.0, None, 6.0, 1985-12-06 14:30:00, None, None, None, 20.0
-5.0, 89.0, 0.0, 0.0, -5.0, None, 2.0, 1985-12-07 06:00:00, None, None, None, 23.0
2.0, 94.0, 0.0, 0.0, -0.5, None, 3.0, 1985-12-07 14:00:00, None, None, None, 20.0
-2.5, 100.0, 0.0, 0.0, -3.0, None, 2.0, 1985-12-08 06:00:00, None, None, None, 25.0
-0.5, 100.0, 0.0, 0.0, -3.0, None, -0.5, 1985-12-08 14:00:00, None, None, None, 25.0
-6.5, 92.0, 0.0, 0.0, -8.0, None, 0.5, 1985-12-09 06:15:00, None, 10.0, None, 23.0
-3.0, 80.0, 0.0, 0.0, -8.0, None, 1.0, 1985-12-09 14:00:00, None, None, None, 23.0
-9.0, 85.0, 0.0, 0.0, -10.0, None, -2.0, 1985-12-10 06:00:00, None, None, None, 24.0
-5.0, 75.0, 0.0, 0.0, -11.0, None, -4.5, 1985-12-10 14:00:00, None, 5.0, None, 23.0
-5.0, 98.0, 0.0, 0.0, -7.0, None, -4.0, 1985-12-11 06:00:00, None, None, None, 22.0
-5.0, 85.0, 0.0, 0.0, -12.0, None, -1.0, 1985-12-11 14:30:00, None, 5.0, None, 22.0
-5.5, 100.0, 0.0, 0.0, -6.0, None, -1.0, 1985-12-12 06:00:00, None, None, None, 22.0
-3.0, 93.0, 0.0, 0.0, -7.0, None, -1.0, 1985-12-12 13:50:00, None, None, None, 22.0
-6.0, 100.0, 0.0, 0.0, -6.5, None, -3.0, 1985-12-13 06:15:00, None, 10.0, None, 22.0
-6.5, 100.0, 0.0, 0.0, -6.5, None, -3.5, 1985-12-13 14:30:00, None, 10.0, None, 22.0
-2.0, 95.0, 0.0, 0.0, -2.0, None, 0.0, 1985-12-14 06:00:00, None, None, None, 21.0
0.5, 85.0, 0.0, 0.0, -2.0, None, 0.5, 1985-12-14 14:00:00, None, 1.0, None, 20.0
-1.0, 100.0, 1.0, 1.0, -2.0, None, 0.5, 1985-12-15 06:00:00, None, None, None, 21.0
2.0, 98.0, 0.0, 0.0, -2.0, None, 2.0, 1985-12-15 14:00:00, None, None, None, 21.0
-0.5, 98.0, 0.0, 0.0, -2.0, None, 2.0, 1985-12-16 05:45:00, None, 5.0, None, 21.0
2.0, 99.0, 0.0, 0.0, -0.5, None, 2.0, 1985-12-16 14:30:00, None, None, None, 20.0
1.0, 100.0, 0.0, 0.0, 1.0, None, 2.0, 1985-12-17 05:45:00, None, None, None, 20.0
3.0, 99.0, 0.0, 0.0, 0.0, None, 3.0, 1985-12-17 14:30:00, None, None, None, 20.0
-1.0, 100.0, 0.0, 0.0, -2.0, None, 3.0, 1985-12-18 05:55:00, None, None, None, 20.0
0.0, 100.0, 0.0, 0.0, -3.0, None, 2.0, 1985-12-18 14:30:00, None, 3.0, None, 20.0
-3.0, 100.0, 0.0, 0.0, -4.5, None, 1.0, 1985-12-19 06:00:00, None, 5.0, None, 20.0
1.0, 98.0, 0.0, 0.0, -2.5, None, 1.3, 1985-12-19 14:00:00, None, None, None, 20.0
-4.0, 100.0, 0.0, 0.0, -4.0, None, 1.0, 1985-12-20 06:05:00, None, None, None, 20.0
0.5, 100.0, 0.0, 0.0, -4.5, None, 3.0, 1985-12-20 14:00:00, None, None, None, 20.0
-1.0, 96.0, 0.0, 0.0, -2.0, None, 0.5, 1985-12-21 06:00:00, None, None, None, 20.0
0.5, 98.0, 0.0, 0.0, -2.5, None, 2.0, 1985-12-21 14:30:00, None, None, None, 20.0
-1.5, 94.0, 0.0, 0.0, -2.0, None, 1.0, 1985-12-22 06:00:00, None, 10.0, None, 20.0
3.0, 87.0, 0.0, 0.0, -2.5, None, 3.0, 1985-12-22 14:00:00, None, None, None, 20.0
-1.5, 100.0, 0.0, 0.0, -1.5, None, 3.0, 1985-12-23 06:00:00, None, None, None, 20.0
3.0, 100.0, 0.0, 0.0, -3.0, None, 3.0, 1985-12-23 13:45:00, None, None, None, 20.0
-3.0, 100.0, 0.0, 0.0, -3.5, None, 3.0, 1985-12-24 05:50:00, None, None, None, 20.0
0.0, 90.0, 0.0, 0.0, -3.0, None, 1.5, 1985-12-24 13:30:00, None, None, None, 20.0
-3.0, 98.0, 0.0, 0.0, -4.0, None, 0.5, 1985-12-25 06:00:00, None, None, None, 20.0
-2.0, 98.0, 0.0, 0.0, -4.0, None, 0.5, 1985-12-25 15:00:00, None, None, None, 20.0
-4.0, 99.0, 0.0, 0.0, -6.0, None, 0.5, 1985-12-26 06:00:00, None, None, None, 20.0
-5.0, 84.0, 0.0, 0.0, -6.0, None, -2.0, 1985-12-26 13:00:00, None, None, None, 20.0
-6.0, 98.0, 0.0, 0.0, -6.0, None, 1.0, 1985-12-27 06:00:00, None, 5.0, None, 20.0
-2.0, 70.0, 0.0, 0.0, -8.0, None, -2.0, 1985-12-27 13:15:00, None, None, None, 20.0
-9.0, 100.0, 0.0, 0.0, -9.5, None, -3.5, 1985-12-28 06:00:00, None, None, None, 20.0
-9.0, 92.0, 0.0, 0.0, -9.0, None, -6.0, 1985-12-28 13:45:00, None, None, None, 20.0
-2.5, 95.0, 0.0, 0.0, -10.0, None, -1.5, 1985-12-29 06:00:00, None, None, None, 20.0
-5.0, 100.0, 3.0, 3.0, -6.0, None, -3.0, 1985-12-29 13:30:00, None, None, None, 24.0
-1.5, 100.0, 5.0, 1.0, -5.0, None, 0.5, 1985-12-30 05:55:00, None, 5.0, None, 24.0
-1.0, 100.0, 0.0, 0.0, -1.5, None, 0.0, 1985-12-30 16:20:00, None, 5.0, None, 23.0
-4.0, 98.0, 0.0, 0.0, -4.0, None, -1.5, 1985-12-31 06:00:00, None, 5.0, None, 23.0
-2.0, 100.0, 0.0, 0.0, -4.0, None, -0.5, 1985-12-31 16:00:00, None, 10.0, None, 23.0
0.0, 98.0, 3.0, 3.0, -2.0, None, 0.0, 1986-01-01 06:45:00, None, 5.0, None, 26.0
0.5, 100.0, 5.0, 5.0, -1.0, None, 0.5, 1986-01-01 13:00:00, None, 8.0, None, 33.0
-3.5, 99.0, 9.0, 7.0, -4.0, None, -1.5, 1986-01-02 06:45:00, None, None, None, 35.0
-0.5, 96.0, 0.0, 0.0, -3.5, None, -0.5, 1986-01-02 14:00:00, None, None, None, 35.0
-3.0, 100.0, 8.0, 8.0, -3.0, None, 0.0, 1986-01-03 05:55:00, None, None, None, 42.0
0.5, 99.0, 0.0, 0.0, -4.0, None, 0.5, 1986-01-03 13:38:00, None, None, None, 45.0
-8.0, 98.0, 0.0, 0.0, -8.0, None, 0.5, 1986-01-04 06:00:00, None, None, None, 40.0
-5.5, 95.0, 0.0, 0.0, -10.5, None, -4.5, 1986-01-04 13:45:00, None, None, None, 40.0
-2.0, 100.0, 0.1, 0.1, -8.5, None, -2.0, 1986-01-05 06:00:00, None, None, None, 39.0
2.0, 96.0, 0.1, 0.1, -1.5, None, 2.0, 1986-01-05 14:15:00, None, None, None, 35.0
1.0, 100.0, 3.0, 3.0, 0.0, None, 5.0, 1986-01-06 06:30:00, None, None, None, 38.0
1.0, 100.0, 0.0, 0.0, 0.5, None, 2.0, 1986-01-06 13:45:00, None, None, None, 37.0
1.0, 85.0, 0.0, 0.0, 1.0, None, 2.0, 1986-01-07 06:00:00, None, 30.0, None, 35.0
3.5, 81.0, 0.0, 0.0, 0.5, None, 3.5, 1986-01-07 13:45:00, None, 16.0, None, 34.0
4.0, 100.0, 0.0, 0.0, 3.0, None, 7.5, 1986-01-08 05:50:00, None, 10.0, None, 30.0
3.0, 95.0, 0.0, 0.0, 3.0, None, 4.0, 1986-01-08 14:15:00, None, 15.0, None, 28.0
1.5, 100.0, 0.0, 0.0, 0.5, None, 3.5, 1986-01-09 06:00:00, None, None, None, 28.0
3.5, 92.0, 0.0, 0.0, 1.0, None, 4.0, 1986-01-09 14:00:00, None, None, None, 27.0
3.0, 95.0, 0.0, 0.0, 2.5, None, 4.5, 1986-01-10 06:20:00, None, 25.0, None, 22.0
8.0, 58.0, 0.0, 0.0, 2.0, None, 11.5, 1986-01-10 14:30:00, None, None, None, 25.0
1.0, 99.0, 0.0, 0.0, 1.0, None, 12.5, 1986-01-11 06:00:00, None, 8.0, None, 18.0
2.5, 100.0, 0.0, 0.0, 0.0, None, 3.0, 1986-01-11 14:30:00, None, None, None, 15.0
-0.5, 96.0, 0.0, 0.0, -2.0, None, 2.0, 1986-01-12 06:00:00, None, 6.0, None, 12.0
3.5, 89.0, 0.0, 0.0, 0.5, None, 4.5, 1986-01-12 14:45:00, None, None, None, 12.0
3.5, 65.0, 0.0, 0.0, -0.5, None, 4.5, 1986-01-13 05:55:00, None, 10.0, 135.0, 17.0
6.0, 75.0, 0.0, 0.0, 3.0, None, 7.0, 1986-01-13 14:30:00, None, None, None, 17.0
1.0, 100.0, 0.0, 0.0, 0.5, None, 6.0, 1986-01-14 06:00:00, None, None, None, 17.0
4.5, 70.0, 0.0, 0.0, 0.0, None, 6.0, 1986-01-14 15:00:00, None, None, None, 15.0
0.0, 100.0, 0.1, 0.1, -1.0, None, 6.0, 1986-01-15 06:30:00, None, None, None, 15.0
3.0, 100.0, 0.0, 0.0, -0.5, None, 3.0, 1986-01-15 12:00:00, None, None, None, 14.0
2.0, 100.0, 0.0, 0.0, 1.0, None, 3.0, 1986-01-16 06:00:00, None, 5.0, None, 14.0
4.0, 88.0, 0.0, 0.0, 1.0, None, 4.0, 1986-01-16 14:00:00, None, None, None, 14.0
0.5, 100.0, 2.0, 2.0, -2.0, None, 4.0, 1986-01-17 06:55:00, None, None, None, 16.0
2.5, 100.0, 0.0, 0.0, 0.5, None, 2.5, 1986-01-17 14:30:00, None, None, None, 14.0
1.5, 100.0, 0.0, 0.0, 0.5, None, 3.0, 1986-01-18 06:30:00, None, None, None, 8.0
2.0, 100.0, 0.0, 0.0, 1.5, None, 3.0, 1986-01-18 13:15:00, None, None, None, 8.0
3.0, 100.0, 0.0, 0.0, 1.5, None, 4.0, 1986-01-19 06:00:00, None, 4.0, None, 7.0
3.0, 100.0, 0.0, 0.0, 1.5, None, 3.0, 1986-01-19 14:15:00, None, None, None, 7.0
0.5, 100.0, 0.1, 0.1, 0.5, None, 3.0, 1986-01-20 06:00:00, None, 3.0, None, 7.0
0.5, 100.0, 0.1, 0.1, 0.0, None, 0.5, 1986-01-20 14:00:00, None, None, None, 5.0
-0.5, 90.0, 3.0, 3.0, -2.0, None, 0.5, 1986-01-21 05:45:00, None, 10.0, None, 8.0
2.0, 85.0, 0.0, 0.0, -1.0, None, 2.0, 1986-01-21 14:20:00, None, None, None, 8.0
1.5, 85.0, 0.1, 0.1, 1.0, None, 3.5, 1986-01-22 06:00:00, None, 20.0, None, 8.0
2.0, 92.0, 0.0, 0.0, 1.0, None, 4.0, 1986-01-22 14:30:00, None, None, None, 8.0
0.0, 100.0, 3.0, 3.0, 0.0, None, 3.5, 1986-01-23 05:35:00, None, 10.0, None, 10.0
3.0, 93.0, 0.0, 0.0, 0.0, None, 3.0, 1986-01-23 13:30:00, None, None, None, 10.0
-0.5, 100.0, 4.0, 4.0, -0.5, None, 3.0, 1986-01-24 05:55:00, None, None, None, 14.0
2.0, 95.0, 0.0, 0.0, -1.0, None, 2.0, 1986-01-24 13:50:00, None, None, None, 14.0
-2.0, 94.0, 0.0, 0.0, -3.5, None, 2.5, 1986-01-25 06:00:00, None, 5.0, None, 14.0
2.0, 90.0, 0.0, 0.0, -3.0, None, 2.0, 1986-01-25 13:40:00, None, None, None, 14.0
-2.0, 100.0, 0.0, 0.0, -4.0, None, 1.5, 1986-01-26 06:00:00, None, 4.0, None, 13.0
2.0, 100.0, 0.0, 0.0, -3.0, None, 3.0, 1986-01-26 14:00:00, None, None, None, 13.0
2.0, 100.0, 0.0, 0.0, 1.0, None, 3.0, 1986-01-27 05:30:00, None, None, None, 10.0
4.0, 100.0, 0.0, 0.0, 2.0, None, 5.0, 1986-01-27 13:30:00, None, None, None, 10.0
1.0, 97.0, 0.0, 0.0, 1.0, None, 5.0, 1986-01-28 06:00:00, None, 3.0, None, 8.0
3.0, 93.0, 0.0, 0.0, -1.0, None, 3.0, 1986-01-28 13:30:00, None, None, None, 8.0
0.0, 100.0, 0.0, 0.0, -0.5, None, 2.0, 1986-01-29 05:50:00, None, None, None, 8.0
4.0, 85.0, 0.0, 0.0, -1.0, None, 4.0, 1986-01-29 13:30:00, None, None, None, 5.0
0.0, 100.0, 0.0, 0.0, 0.0, None, 5.0, 1986-01-30 06:20:00, None, None, None, 5.0
4.0, 100.0, 0.0, 0.0, 0.0, None, 5.0, 1986-01-30 15:00:00, None, None, None, 4.0
1.0, 100.0, 0.0, 0.0, 1.0, None, 4.0, 1986-01-31 05:30:00, None, None, None, 5.0
4.5, 100.0, 0.0, 0.0, 1.0, None, 4.5, 1986-01-31 14:15:00, None, None, None, 5.0
4.0, 100.0, 0.0, 0.0, 2.0, None, 5.0, 1986-02-01 06:00:00, None, 3.0, None, 5.0
5.0, 90.0, 0.0, 0.0, 3.0, None, 5.0, 1986-02-01 14:00:00, None, None, None, 5.0
-0.5, 90.0, 0.0, 0.0, -1.0, None, 5.0, 1986-02-02 06:00:00, None, 4.0, None, 3.0
3.0, 65.0, 0.0, 0.0, -2.0, None, 4.0, 1986-02-02 13:45:00, None, None, None, 3.0
0.0, 100.0, 1.0, 1.0, -0.5, None, 3.5, 1986-02-03 06:00:00, None, None, None, 4.0
-1.5, 96.0, 0.0, 0.0, -7.0, 0.0, 2.5, 1986-02-03 14:00:00, None, None, None, 2.0
-1.0, 100.0, 0.0, 0.0, -1.0, None, 4.0, 1986-02-04 06:15:00, None, None, None, 4.0
