station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
0.5, 97.0, None, None, -0.5, None, 2.0, 1981-11-13 17:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-13 18:00:00, 1.0, None, None
-0.5, 95.0, None, None, -0.5, None, 1.5, 1981-11-14 07:00:00, None, None, 0.0
1.5, 94.0, None, None, -0.5, None, 2.0, 1981-11-14 14:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-14 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-11-15 06:00:00, 3.0, None, None
0.0, 95.0, None, None, 0.0, None, 2.5, 1981-11-15 07:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-15 18:00:00, 1.0, None, None
2.0, 95.0, None, None, 0.0, None, 3.0, 1981-11-15 19:00:00, None, None, 0.0
0.0, 95.0, None, None, 0.0, None, 3.0, 1981-11-16 07:30:00, None, None, 0.0
2.0, 86.0, None, None, 0.0, None, 3.0, 1981-11-16 14:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-16 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-11-17 06:00:00, 0.0, None, None
0.5, 97.0, None, None, 0.0, None, 2.0, 1981-11-17 07:30:00, None, None, 0.0
2.0, 80.0, None, None, 0.0, None, 3.0, 1981-11-17 14:30:00, None, None, 0.0
0.0, 96.0, None, None, -0.5, None, 2.0, 1981-11-18 07:30:00, None, None, 0.0
0.0, 95.0, None, None, -0.5, None, 2.0, 1981-11-18 14:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-18 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-11-19 06:00:00, 17.0, None, None
0.0, 95.0, 14.0, 14.0, -0.5, None, 2.0, 1981-11-19 07:00:00, None, None, 12.0
0.5, 96.0, None, None, -0.5, None, 2.0, 1981-11-19 14:30:00, None, None, 8.0
None, None, None, None, None, None, None, 1981-11-19 18:00:00, 5.0, None, None
None, None, None, None, None, None, None, 1981-11-20 06:00:00, 3.0, None, None
0.5, 97.0, None, None, 0.0, None, 1.5, 1981-11-20 07:15:00, None, None, 0.0
0.0, 96.0, None, None, 0.0, None, 2.5, 1981-11-20 16:00:00, None, None, 4.0
None, None, None, None, None, None, None, 1981-11-20 18:00:00, 2.0, None, None
None, None, None, None, None, None, None, 1981-11-21 06:00:00, 17.0, None, None
0.5, 96.0, None, None, 0.0, None, 2.0, 1981-11-21 07:00:00, None, None, 0.0
2.0, 95.0, None, None, 0.0, None, 3.5, 1981-11-21 15:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-21 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-11-22 06:00:00, 3.0, None, None
0.0, 95.0, None, None, 0.0, None, 2.0, 1981-11-22 07:00:00, None, None, 0.0
2.5, 95.0, None, None, 0.0, None, 3.5, 1981-11-22 14:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-22 18:00:00, 4.0, None, None
None, None, None, None, None, None, None, 1981-11-23 06:00:00, 5.0, None, None
1.0, 97.0, None, None, 0.0, None, 3.5, 1981-11-23 07:30:00, None, None, 0.0
2.5, 95.0, None, None, 0.5, None, 3.0, 1981-11-23 14:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-23 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-11-24 06:00:00, 0.0, None, None
0.5, 94.0, None, None, 0.0, None, 3.0, 1981-11-24 07:30:00, None, None, 0.0
1.0, 82.0, None, None, 0.0, None, 2.0, 1981-11-24 14:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-25 06:00:00, 3.0, None, None
-1.0, 96.0, 1.0, 1.0, -1.5, None, 2.5, 1981-11-25 07:30:00, None, None, 1.0
1.0, 90.0, None, None, -1.5, None, 2.0, 1981-11-25 14:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1981-11-25 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-11-26 06:00:00, 0.0, None, None
-3.0, 93.0, None, None, -3.5, None, 1.0, 1981-11-26 07:00:00, None, None, 0.0
-3.0, 78.0, None, None, -3.5, None, -2.5, 1981-11-26 14:30:00, None, None, 0.0
-3.5, 92.0, 6.0, 6.0, -3.5, None, -3.0, 1981-11-27 07:30:00, None, None, 6.0
-2.0, 92.0, 8.0, 2.0, -3.5, None, -1.5, 1981-11-27 16:00:00, None, None, 8.0
None, None, None, None, None, None, None, 1981-11-27 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-11-28 06:00:00, 6.0, None, None
-2.0, 95.0, None, 8.0, -2.5, None, -1.0, 1981-11-28 07:30:00, None, None, 12.0
0.0, 96.0, 8.0, 4.0, -2.0, None, 0.5, 1981-11-28 15:00:00, None, None, 12.0
None, None, None, None, None, None, None, 1981-11-28 18:00:00, 8.0, None, None
None, None, None, None, None, None, None, 1981-11-29 06:00:00, 4.0, None, None
-1.0, 95.0, 2.0, 2.0, -1.5, None, 1.0, 1981-11-29 07:30:00, None, None, 14.0
0.5, 95.0, None, None, -1.0, None, 2.5, 1981-11-29 14:30:00, None, None, 14.0
None, None, None, None, None, None, None, 1981-11-29 18:00:00, 2.0, None, None
-0.5, 80.0, None, 2.0, -1.0, None, 1.5, 1981-11-30 07:30:00, None, None, 15.0
None, None, None, None, None, None, None, 1981-11-30 18:00:00, 9.0, None, None
-1.0, 95.0, None, 30.0, -1.0, None, 1.0, 1981-11-30 19:00:00, None, None, 40.0
None, None, None, None, None, None, None, 1981-12-01 06:00:00, 8.0, None, None
-0.5, 98.0, 40.0, 18.0, -1.0, None, 1.0, 1981-12-01 07:45:00, None, None, 50.0
0.0, 95.0, None, 5.0, -1.0, None, 2.0, 1981-12-01 17:00:00, None, None, 50.0
None, None, None, None, None, None, None, 1981-12-01 18:00:00, 8.0, None, None
-1.5, 92.0, 6.0, 1.0, -1.5, None, 1.0, 1981-12-02 07:15:00, None, None, 45.0
-3.0, 95.0, None, None, -3.0, None, 0.5, 1981-12-02 16:30:00, None, None, 45.0
None, None, None, None, None, None, None, 1981-12-02 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-12-03 06:00:00, 0.0, None, None
-5.0, 92.0, None, None, -8.5, None, -3.0, 1981-12-03 07:30:00, None, None, 45.0
-4.0, 90.0, None, None, -7.0, None, -3.0, 1981-12-03 14:30:00, None, None, 45.0
None, None, None, None, None, None, None, 1981-12-04 06:00:00, 1.0, None, None
-4.0, 92.0, None, 4.0, -5.0, None, -3.0, 1981-12-04 08:00:00, None, None, 45.0
-3.5, 95.0, None, 14.0, -4.0, None, -2.5, 1981-12-04 16:30:00, None, None, 59.0
None, None, None, None, None, None, None, 1981-12-04 18:00:00, 7.0, None, None
-2.0, 95.0, 20.0, 1.0, -3.5, None, -1.0, 1981-12-05 07:30:00, None, None, 65.0
-0.5, 95.0, None, None, -3.0, None, 0.0, 1981-12-05 14:30:00, None, None, 65.0
None, None, None, None, None, None, None, 1981-12-05 18:00:00, 1.0, None, None
-2.0, 95.0, None, None, -2.5, None, 0.0, 1981-12-06 07:00:00, None, None, 60.0
-1.0, 90.0, None, None, -3.0, None, 0.0, 1981-12-06 15:00:00, None, None, 60.0
None, None, None, None, None, None, None, 1981-12-06 18:00:00, 1.0, None, None
-4.5, 95.0, None, None, -4.5, None, 0.0, 1981-12-07 07:30:00, None, None, 42.0
-2.5, 85.0, None, None, -4.5, None, -2.0, 1981-12-07 14:30:00, None, None, 45.0
None, None, None, None, None, None, None, 1981-12-07 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-12-08 06:00:00, 0.0, None, None
-4.5, 92.0, None, None, -5.0, None, -2.0, 1981-12-08 07:30:00, None, None, 45.0
-4.0, 82.0, None, None, -5.0, None, -3.0, 1981-12-08 14:30:00, None, None, 45.0
-12.5, 88.0, None, None, -12.5, None, -3.0, 1981-12-09 07:30:00, None, None, 45.0
-9.5, 80.0, None, None, -12.5, None, -9.0, 1981-12-09 14:45:00, None, None, 45.0
None, None, None, None, None, None, None, 1981-12-09 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-12-10 06:00:00, 4.0, None, None
-7.0, 92.0, None, 9.0, -10.0, None, -6.5, 1981-12-10 07:00:00, None, None, 48.0
-4.5, 90.0, None, 6.0, -7.5, None, -4.0, 1981-12-10 15:00:00, None, None, 50.0
None, None, None, None, None, None, None, 1981-12-10 18:00:00, 3.0, None, None
-8.0, 90.0, 12.0, 2.0, -9.0, None, -4.0, 1981-12-11 07:30:00, None, None, 52.0
None, None, None, None, None, None, None, 1981-12-11 18:00:00, 1.0, None, None
-6.0, 90.0, None, 3.0, -8.0, None, -5.0, 1981-12-11 19:30:00, None, None, 50.0
None, None, None, None, None, None, None, 1981-12-12 06:00:00, 0.0, None, None
-6.0, 90.0, 5.0, 1.0, -7.0, None, -5.0, 1981-12-12 07:15:00, None, None, 50.0
-8.0, 85.0, None, None, -8.0, None, -3.0, 1981-12-12 19:30:00, None, None, 46.0
None, None, None, None, None, None, None, 1981-12-13 06:00:00, 0.0, None, None
-9.0, 85.0, None, None, -11.0, None, -7.0, 1981-12-13 07:15:00, None, None, 46.0
-10.0, 80.0, None, None, -11.5, None, -7.0, 1981-12-13 19:20:00, None, None, 46.0
-9.0, 90.0, None, None, -11.0, None, -8.0, 1981-12-14 07:30:00, None, None, 46.0
None, None, None, None, None, None, None, 1981-12-14 18:00:00, 2.0, None, None
-6.0, 90.0, None, 7.0, -9.5, None, -6.0, 1981-12-14 19:50:00, None, None, 48.0
None, None, None, None, None, None, None, 1981-12-15 06:00:00, 1.0, None, None
-6.0, 87.0, 7.0, 2.0, -7.5, None, -5.0, 1981-12-15 07:00:00, None, None, 48.0
-7.5, 90.0, None, None, -8.0, None, -3.5, 1981-12-15 20:00:00, None, None, 48.0
-8.5, 90.0, None, None, -9.5, None, -5.5, 1981-12-16 07:30:00, None, None, 48.0
None, None, None, None, None, None, None, 1981-12-16 18:00:00, 1.0, None, None
-6.0, 90.0, None, 4.0, -9.5, None, -6.0, 1981-12-16 20:10:00, None, None, 49.0
None, None, None, None, None, None, None, 1981-12-17 06:00:00, 2.0, None, None
-5.0, 92.0, 4.0, None, -6.5, None, -4.0, 1981-12-17 08:15:00, None, None, 48.0
-3.5, 91.0, None, 1.0, -5.0, None, -2.5, 1981-12-17 21:10:00, None, None, 48.0
None, None, None, None, None, None, None, 1981-12-18 06:00:00, 2.0, None, None
-3.0, 92.0, 5.0, 4.0, -4.5, None, 0.0, 1981-12-18 07:00:00, None, None, 50.0
None, None, None, None, None, None, None, 1981-12-18 18:00:00, 1.0, None, None
-1.5, 95.0, None, 1.0, -3.5, None, 0.0, 1981-12-18 19:50:00, None, None, 48.0
None, None, None, None, None, None, None, 1981-12-19 06:00:00, 14.0, None, None
-2.0, 94.0, None, 15.0, -2.5, None, 0.0, 1981-12-19 07:00:00, None, None, 60.0
None, None, None, None, None, None, None, 1981-12-19 18:00:00, 15.0, None, None
0.0, None, None, 8.0, -2.0, None, 1.0, 1981-12-19 20:00:00, None, None, 60.0
None, None, None, None, None, None, None, 1981-12-20 06:00:00, 3.0, None, None
-1.0, 97.0, 22.0, 1.0, -1.0, None, 1.0, 1981-12-20 07:15:00, None, None, 62.0
None, None, None, None, None, None, None, 1981-12-20 18:00:00, 1.0, None, None
-2.0, 95.0, None, None, -3.0, None, 1.0, 1981-12-20 19:30:00, None, None, 60.0
None, None, None, None, None, None, None, 1981-12-21 06:00:00, 1.0, None, None
-4.0, 95.0, 1.0, 1.0, -4.0, None, -1.0, 1981-12-21 07:15:00, None, None, 60.0
-4.0, 94.0, None, 1.0, -5.0, None, -2.5, 1981-12-21 19:25:00, None, None, 60.0
None, None, None, None, None, None, None, 1981-12-22 06:00:00, 2.0, None, None
-4.5, 94.0, None, 3.0, -5.0, None, -3.0, 1981-12-22 07:30:00, None, None, 63.0
None, None, None, None, None, None, None, 1981-12-22 18:00:00, 11.0, None, None
-4.0, 92.0, None, 22.0, -5.0, None, -4.0, 1981-12-22 19:10:00, None, None, 80.0
None, None, None, None, None, None, None, 1981-12-23 06:00:00, 7.0, None, None
-4.0, 95.0, None, 14.0, -4.0, None, -3.0, 1981-12-23 07:15:00, None, None, 87.0
None, None, None, None, None, None, None, 1981-12-23 18:00:00, 2.0, None, None
-4.0, 94.0, None, 7.0, -4.0, None, -2.0, 1981-12-23 20:30:00, None, None, 90.0
None, None, None, None, None, None, None, 1981-12-24 06:00:00, 12.0, None, None
-3.0, 95.0, None, 16.0, -4.0, None, -2.0, 1981-12-24 07:15:00, None, None, 105.0
-2.0, 95.0, None, 6.0, -3.0, None, -1.0, 1981-12-24 15:15:00, None, None, 105.0
None, None, None, None, None, None, None, 1981-12-24 18:00:00, 6.0, None, None
None, None, None, None, None, None, None, 1981-12-25 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-12-26 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1981-12-27 06:00:00, 1.0, None, None
-6.0, 92.0, 40.0, 6.0, -7.0, None, -1.0, 1981-12-27 07:15:00, None, None, 90.0
None, None, None, None, None, None, None, 1981-12-27 18:00:00, 1.0, None, None
-6.0, None, None, None, -6.0, None, -4.0, 1981-12-27 19:30:00, None, None, 85.0
None, None, None, None, None, None, None, 1981-12-28 06:00:00, 0.0, None, None
-10.5, 75.0, None, None, -11.0, None, -6.0, 1981-12-28 07:15:00, None, None, 85.0
-15.0, 80.0, None, None, -17.0, None, -9.5, 1981-12-28 20:05:00, None, None, 85.0
-19.0, 82.0, 1.0, 1.0, -19.0, None, -14.0, 1981-12-29 07:15:00, None, None, 85.0
None, None, None, None, None, None, None, 1981-12-29 18:00:00, 1.0, None, None
-22.0, 80.0, None, None, -22.0, None, -15.0, 1981-12-29 19:10:00, None, None, 85.0
-25.5, 80.0, None, None, -26.0, None, -19.0, 1981-12-30 08:00:00, None, None, 80.0
None, None, None, None, None, None, None, 1981-12-30 18:00:00, 1.0, None, None
-21.0, 80.0, None, 3.0, -26.5, None, -20.0, 1981-12-30 19:10:00, None, None, 80.0
None, None, None, None, None, None, None, 1981-12-31 06:00:00, 4.0, None, None
-19.0, 80.0, 6.0, 3.0, -21.0, None, -18.0, 1981-12-31 07:00:00, None, None, 80.0
None, None, None, None, None, None, None, 1981-12-31 18:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1982-01-01 06:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1982-01-02 06:00:00, 0.0, None, None
-24.0, 80.0, 1.0, 1.0, -24.0, None, -14.0, 1982-01-02 07:30:00, None, None, 75.0
-26.5, 80.0, None, None, -27.0, None, -19.5, 1982-01-02 19:00:00, None, None, 75.0
None, None, None, None, None, None, None, 1982-01-03 06:00:00, 0.0, None, None
-28.0, 80.0, None, None, -29.0, None, -24.0, 1982-01-03 08:15:00, None, None, 75.0
-28.0, 80.0, None, None, -28.0, None, -20.0, 1982-01-03 19:30:00, None, None, 70.0
-34.0, 78.0, None, None, -34.0, None, -28.0, 1982-01-04 07:30:00, None, None, 70.0
None, None, None, None, None, None, None, 1982-01-04 18:00:00, 1.0, None, None
-31.0, 76.0, None, None, -34.0, None, -26.0, 1982-01-04 19:50:00, None, None, 70.0
-32.0, 76.0, None, None, -33.0, None, -30.0, 1982-01-05 07:00:00, None, None, 70.0
-25.5, 80.0, None, 3.0, -32.5, None, -24.0, 1982-01-05 19:20:00, None, None, 70.0
None, None, None, None, None, None, None, 1982-01-06 06:00:00, 7.0, None, None
-23.5, 80.0, None, 15.0, -25.5, None, -23.0, 1982-01-06 07:00:00, None, None, 90.0
None, None, None, None, None, None, None, 1982-01-06 18:00:00, 2.0, None, None
-19.5, 81.0, None, 4.0, -23.5, None, -19.0, 1982-01-06 19:10:00, None, None, 90.0
None, None, None, None, None, None, None, 1982-01-07 06:00:00, 1.0, None, None
-16.5, 85.0, None, 4.0, -19.5, None, -16.0, 1982-01-07 07:00:00, None, None, 92.0
None, None, None, None, None, None, None, 1982-01-07 18:00:00, 12.0, None, None
-13.0, 85.0, None, 17.0, -17.0, None, -11.5, 1982-01-07 19:05:00, None, None, 102.0
None, None, None, None, None, None, None, 1982-01-08 06:00:00, 15.0, None, None
-13.0, 82.0, None, 10.0, -13.5, None, -12.0, 1982-01-08 07:15:00, None, None, 118.0
None, None, None, None, None, None, None, 1982-01-08 18:00:00, 27.0, None, None
-13.5, 89.0, 87.0, 37.0, -14.0, None, -12.5, 1982-01-08 19:10:00, None, None, 147.0
None, None, None, None, None, None, None, 1982-01-09 06:00:00, 11.0, None, None
-14.0, 86.0, 92.0, 7.0, -15.5, None, -12.5, 1982-01-09 07:30:00, None, None, 150.0
None, None, None, None, None, None, None, 1982-01-09 18:00:00, 3.0, None, None
-13.0, 87.0, 6.0, 6.0, -14.0, None, -12.0, 1982-01-09 19:30:00, None, None, 152.0
None, None, None, None, None, None, None, 1982-01-10 06:00:00, 1.0, None, None
-12.5, 87.0, 6.0, 1.0, -13.0, None, -11.5, 1982-01-10 07:30:00, None, None, 150.0
None, None, None, None, None, None, None, 1982-01-10 18:00:00, 1.0, None, None
-12.0, 87.0, 2.0, 2.0, -13.0, None, -10.0, 1982-01-10 19:20:00, None, None, 148.0
None, None, None, None, None, None, None, 1982-01-11 06:00:00, 1.0, None, None
-11.5, 89.0, 4.0, 3.0, -12.5, None, -10.5, 1982-01-11 08:00:00, None, None, 142.0
None, None, None, None, None, None, None, 1982-01-11 18:00:00, 1.0, None, None
-10.0, 87.0, None, None, -12.0, None, -9.0, 1982-01-11 20:05:00, None, None, 140.0
-10.0, 90.0, 1.0, 1.0, -10.5, None, -9.0, 1982-01-12 07:30:00, None, None, 140.0
None, None, None, None, None, None, None, 1982-01-12 18:00:00, 2.0, None, None
-8.5, 90.0, 12.0, 12.0, -10.0, None, -7.5, 1982-01-12 19:05:00, None, None, 147.0
None, None, None, None, None, None, None, 1982-01-13 06:00:00, 18.0, None, None
-5.5, 93.0, 7.0, 7.0, -8.5, None, -4.5, 1982-01-13 07:20:00, None, None, 158.0
None, None, None, None, None, None, None, 1982-01-13 18:00:00, 6.0, None, None
-1.0, 92.0, None, None, -5.5, None, -1.0, 1982-01-13 22:00:00, None, None, 150.0
None, None, None, None, None, None, None, 1982-01-14 06:00:00, 3.0, None, None
-1.0, 96.0, None, None, -1.5, None, 1.0, 1982-01-14 07:15:00, None, None, 148.0
-9.0, 80.0, 2.0, 2.0, -9.0, None, -1.5, 1982-01-14 19:15:00, None, None, 145.0
None, None, None, None, None, None, None, 1982-01-15 06:00:00, 0.0, None, None
-16.0, 75.0, None, None, -16.0, None, -8.0, 1982-01-15 07:15:00, None, None, 145.0
-14.5, 72.0, None, None, -16.5, None, -12.5, 1982-01-15 20:00:00, None, None, 140.0
-15.5, 83.0, 3.0, 3.0, -15.5, None, -13.0, 1982-01-16 07:15:00, None, None, 140.0
None, None, None, None, None, None, None, 1982-01-16 18:00:00, 1.0, None, None
-16.0, None, 9.0, 5.0, -16.0, None, -14.0, 1982-01-16 19:30:00, None, None, 140.0
None, None, None, None, None, None, None, 1982-01-17 06:00:00, 1.0, None, None
-18.0, 88.0, 8.0, None, -19.0, None, -15.0, 1982-01-17 07:30:00, None, None, 140.0
-18.0, 83.0, None, None, -18.0, None, -12.5, 1982-01-17 19:30:00, None, None, 140.0
None, None, None, None, None, None, None, 1982-01-18 06:00:00, 0.0, None, None
-26.5, 85.0, None, None, -27.0, None, -17.5, 1982-01-18 07:00:00, None, None, 140.0
-20.0, 85.0, None, None, -28.0, None, -17.5, 1982-01-18 19:10:00, None, None, 136.0
None, None, None, None, None, None, None, 1982-01-19 06:00:00, 0.0, None, None
-23.5, 85.0, None, None, -24.0, None, -18.0, 1982-01-19 07:15:00, None, None, 136.0
-22.5, 85.0, None, None, -25.0, None, -19.5, 1982-01-19 19:20:00, None, None, 134.0
None, None, None, None, None, None, None, 1982-01-20 06:00:00, 0.0, None, None
-27.0, 85.0, None, None, -28.0, None, -21.5, 1982-01-20 07:15:00, None, None, 134.0
-16.0, 44.0, None, None, -28.0, None, -12.5, 1982-01-20 19:10:00, None, None, 132.0
None, None, None, None, None, None, None, 1982-01-21 06:00:00, 0.0, None, None
-18.0, 57.0, None, None, -19.0, None, -14.5, 1982-01-21 08:00:00, None, None, 131.0
-20.0, 80.0, None, None, -21.0, None, -13.5, 1982-01-21 20:00:00, None, None, 131.0
-28.0, 85.0, None, None, -29.0, None, -19.0, 1982-01-22 08:15:00, None, None, 125.0
None, None, None, None, None, None, None, 1982-01-22 18:00:00, 1.0, None, None
-25.0, 85.0, None, None, -29.0, None, -21.0, 1982-01-22 19:20:00, None, None, 125.0
None, None, None, None, None, None, None, 1982-01-23 06:00:00, 1.0, None, None
-22.0, 85.0, 2.0, 2.0, -26.0, None, -22.0, 1982-01-23 07:30:00, None, None, 127.0
-19.0, 86.0, 12.0, 10.0, -22.0, None, -19.0, 1982-01-23 19:30:00, None, None, 134.0
None, None, None, None, None, None, None, 1982-01-24 06:00:00, 2.0, None, None
-19.0, 87.0, 18.0, 12.0, -20.0, None, -18.0, 1982-01-24 07:45:00, None, None, 140.0
None, None, None, None, None, None, None, 1982-01-24 18:00:00, 5.0, None, None
-16.5, None, 28.0, 12.0, -19.0, None, -16.5, 1982-01-24 19:10:00, None, None, 146.0
None, None, None, None, None, None, None, 1982-01-25 06:00:00, 5.0, None, None
-15.5, 88.0, 34.0, 10.0, -17.0, None, -14.5, 1982-01-25 07:00:00, None, None, 155.0
None, None, None, None, None, None, None, 1982-01-25 18:00:00, 1.0, None, None
-17.0, 90.0, 31.0, None, -17.0, None, -12.0, 1982-01-25 20:15:00, None, None, 150.0
None, None, None, None, None, None, None, 1982-01-26 06:00:00, 0.0, None, None
-14.0, 85.0, None, None, -18.0, None, -13.0, 1982-01-26 08:00:00, None, None, 148.0
-15.0, 90.0, None, None, -16.0, None, -10.0, 1982-01-26 20:00:00, None, None, 145.0
None, None, None, None, None, None, None, 1982-01-27 06:00:00, 0.0, None, None
-14.0, 90.0, 2.0, 2.0, -17.0, None, -14.0, 1982-01-27 07:45:00, None, None, 145.0
-10.5, 92.0, 3.0, 2.0, -14.5, None, -9.5, 1982-01-27 20:50:00, None, None, 145.0
None, None, None, None, None, None, None, 1982-01-28 06:00:00, 2.0, None, None
-9.5, 92.0, 4.0, 4.0, -10.5, None, -8.5, 1982-01-28 07:30:00, None, None, 145.0
None, None, None, None, None, None, None, 1982-01-28 18:00:00, 1.0, None, None
-5.0, 95.0, 10.0, 8.0, -10.0, None, -4.5, 1982-01-28 19:50:00, None, None, 147.0
None, None, None, None, None, None, None, 1982-01-29 06:00:00, 6.0, None, None
-5.0, 95.0, 14.0, 6.0, -5.5, None, -4.0, 1982-01-29 07:45:00, None, None, 150.0
None, None, None, None, None, None, None, 1982-01-29 18:00:00, 7.0, None, None
-4.0, 95.0, 19.0, 8.0, -5.5, None, -2.0, 1982-01-29 19:30:00, None, None, 151.0
-6.0, 95.0, 19.0, 1.0, -6.5, None, -3.0, 1982-01-30 07:15:00, None, None, 150.0
None, None, None, None, None, None, None, 1982-01-30 18:00:00, 1.0, None, None
-4.0, 94.0, 19.0, 1.0, -6.5, None, -3.0, 1982-01-30 19:30:00, None, None, 145.0
-8.0, 93.0, 19.0, 1.0, -8.0, None, -3.5, 1982-01-31 07:15:00, None, None, 145.0
-3.0, None, 1.0, 1.0, -9.0, None, -1.0, 1982-01-31 19:30:00, None, None, 143.0
None, None, None, None, None, None, None, 1982-02-01 06:00:00, 2.0, None, None
-3.5, 95.0, 4.0, 4.0, -4.0, None, -3.0, 1982-02-01 07:30:00, None, None, 146.0
None, None, None, None, None, None, None, 1982-02-01 18:00:00, 1.0, None, None
-2.0, 95.0, 6.0, 3.0, -4.0, None, -1.0, 1982-02-01 20:05:00, None, None, 145.0
None, None, None, None, None, None, None, 1982-02-02 06:00:00, 0.0, None, None
-2.5, 95.0, 8.0, 1.0, -3.0, None, -1.5, 1982-02-02 07:15:00, None, None, 146.0
-2.5, 95.0, None, None, -2.5, None, 1.0, 1982-02-02 20:10:00, None, None, 140.0
None, None, None, None, None, None, None, 1982-02-03 06:00:00, 0.0, None, None
-3.5, 96.0, None, None, -5.0, None, -2.0, 1982-02-03 07:15:00, None, None, 140.0
-2.5, 94.0, None, None, -3.5, None, -0.5, 1982-02-03 19:15:00, None, None, 138.0
None, None, None, None, None, None, None, 1982-02-04 06:00:00, 0.0, None, None
-5.0, 95.0, None, None, -5.0, None, -2.0, 1982-02-04 07:00:00, None, None, 138.0
-3.0, 92.0, None, None, -5.0, None, -1.0, 1982-02-04 20:00:00, None, None, 132.0
-3.0, 94.0, None, None, -4.0, None, -2.5, 1982-02-05 07:00:00, None, None, 132.0
None, None, None, None, None, None, None, 1982-02-05 18:00:00, 2.0, None, None
-3.0, 94.0, 4.0, 4.0, -4.0, None, -1.0, 1982-02-05 19:30:00, None, None, 134.0
None, None, None, None, None, None, None, 1982-02-06 06:00:00, 0.0, None, None
-6.0, 95.0, None, None, -8.5, None, -2.0, 1982-02-06 07:15:00, None, None, 134.0
-8.0, 93.0, None, None, -8.0, None, -4.5, 1982-02-06 19:15:00, None, None, 133.0
None, None, None, None, None, None, None, 1982-02-07 06:00:00, 0.0, None, None
-13.0, 90.0, None, None, -13.0, None, -7.0, 1982-02-07 07:00:00, None, None, 133.0
-10.0, 91.0, None, None, -13.5, None, -7.0, 1982-02-07 19:30:00, None, None, 131.0
None, None, None, None, None, None, None, 1982-02-08 06:00:00, 0.0, None, None
-14.0, 87.0, None, None, -14.5, None, -7.0, 1982-02-08 07:00:00, None, None, 131.0
-13.5, 90.0, None, None, -15.5, None, -4.0, 1982-02-08 20:40:00, None, None, 131.0
None, None, None, None, None, None, None, 1982-02-09 06:00:00, 0.0, None, None
-14.5, 88.0, None, None, -16.5, None, -10.5, 1982-02-09 07:00:00, None, None, 130.0
-9.5, 90.0, 3.0, 3.0, -16.0, None, -8.5, 1982-02-09 19:05:00, None, None, 132.0
-9.0, 90.0, 18.0, 16.0, -9.5, None, -8.0, 1982-02-10 06:45:00, None, None, 145.0
None, None, None, None, None, None, None, 1982-02-10 18:00:00, 1.0, None, None
-8.0, 90.0, 18.0, 3.0, -9.0, None, -5.5, 1982-02-10 19:10:00, None, None, 145.0
None, None, None, None, None, None, None, 1982-02-11 06:00:00, 5.0, None, None
-9.5, 90.0, 19.0, 1.0, -10.5, None, -7.0, 1982-02-11 06:50:00, None, None, 143.0
-7.0, 92.0, 20.0, 4.0, -10.0, None, -5.0, 1982-02-11 19:10:00, None, None, 145.0
None, None, None, None, None, None, None, 1982-02-12 06:00:00, 1.0, None, None
-10.0, 87.0, 20.0, 2.0, -10.5, None, -6.0, 1982-02-12 06:45:00, None, None, 145.0
None, None, None, None, None, None, None, 1982-02-12 18:00:00, 1.0, None, None
-10.0, 87.0, None, None, -11.0, None, -6.0, 1982-02-12 20:00:00, None, None, 140.0
None, None, None, None, None, None, None, 1982-02-13 06:00:00, 1.0, None, None
-20.5, 85.0, None, None, -20.5, None, -9.0, 1982-02-13 07:30:00, None, None, 140.0
None, None, None, None, None, None, None, 1982-02-13 18:00:00, 7.0, None, None
-18.0, 84.0, None, None, -22.0, None, -11.5, 1982-02-13 19:30:00, None, None, 136.0
None, None, None, None, None, None, None, 1982-02-14 06:00:00, 0.0, None, None
-25.0, 80.0, None, None, -25.0, None, -17.5, 1982-02-14 07:00:00, None, None, 135.0
