station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
3.0, 0.0, 0.0, 3.0, 13.0, 1989-04-14 06:30:00, None, 6.0
12.0, 0.0, 0.0, 3.0, 13.0, 1989-04-14 15:15:00, None, 0.0
-1.5, None, None, -1.5, 13.0, 1989-04-15 07:00:00, None, None
8.0, None, None, -2.0, 8.0, 1989-04-15 15:00:00, None, None
-2.5, None, None, -4.0, 10.0, 1989-04-16 07:00:00, None, None
5.0, None, None, -3.0, 5.0, 1989-04-16 15:00:00, None, None
-8.0, 0.0, 0.0, -8.0, 13.5, 1989-04-17 06:30:00, None, 0.0
15.0, 0.0, 0.0, -8.0, 15.0, 1989-04-17 15:15:00, None, 0.0
-5.0, 0.0, 0.0, -8.0, 16.0, 1989-04-18 06:30:00, None, 0.0
16.5, 0.0, 0.0, -3.0, 16.5, 1989-04-18 15:30:00, None, 0.0
0.5, 0.0, 0.0, -1.0, 17.0, 1989-04-19 06:30:00, None, 0.0
18.0, 0.0, 0.0, 0.5, 18.0, 1989-04-19 15:00:00, None, 0.0
2.0, 0.0, 0.0, 0.0, 18.0, 1989-04-20 06:30:00, None, 0.0
14.5, 0.0, 0.0, 0.0, 16.0, 1989-04-20 15:30:00, None, 0.0
-5.0, 0.0, 0.0, -5.0, 15.0, 1989-04-21 06:30:00, None, 0.0
9.5, 0.0, 0.0, -5.0, 12.0, 1989-04-21 15:00:00, None, 0.0
-1.0, None, None, -3.0, 10.0, 1989-04-22 07:00:00, None, None
10.0, None, None, -1.0, 10.0, 1989-04-22 15:00:00, None, None
0.0, None, None, -2.0, 11.0, 1989-04-23 07:00:00, None, None
10.0, None, None, 0.0, 10.5, 1989-04-23 15:00:00, None, None
-1.5, 0.0, 0.0, -2.0, 14.0, 1989-04-24 06:30:00, None, 0.0
18.0, 0.0, 0.0, -2.0, 18.0, 1989-04-24 15:00:00, None, 0.0
-4.0, 0.0, 0.0, -4.0, 18.0, 1989-04-25 06:30:00, None, 0.0
17.5, 0.0, 0.0, -4.5, 18.0, 1989-04-25 15:00:00, None, 0.0
-4.0, 0.0, 0.0, -4.0, 18.0, 1989-04-26 06:30:00, None, 0.0
17.5, 0.0, 0.0, -4.0, 18.0, 1989-04-26 15:00:00, None, 0.0
3.5, 0.0, 0.0, 3.0, 18.0, 1989-04-27 06:30:00, None, 0.0
15.5, 0.0, 0.0, 3.5, 16.0, 1989-04-27 15:00:00, None, 0.0
2.0, None, None, 2.0, 17.0, 1989-04-28 07:00:00, None, None
21.0, None, None, 2.0, 21.0, 1989-04-28 15:00:00, None, None
1.0, 0.0, 0.0, 1.0, 16.5, 1989-04-29 06:30:00, None, 0.0
21.0, 0.0, 0.0, 1.0, 21.0, 1989-04-29 15:00:00, None, 0.0
2.0, None, None, 2.0, 21.0, 1989-04-30 07:00:00, None, None
13.0, None, None, 1.0, 13.0, 1989-04-30 15:00:00, None, None
4.5, 0.0, 0.0, 1.0, 22.0, 1989-05-01 06:30:00, None, 0.0
17.5, 0.0, 0.0, 4.5, 18.0, 1989-05-01 15:00:00, None, 0.0
-2.0, 0.0, 0.0, -2.0, 19.0, 1989-05-02 06:30:00, None, 0.0
-3.0, None, 0.0, -3.0, 17.0, 1989-10-02 06:30:00, None, 0.0
12.0, None, 0.0, -3.0, 13.5, 1989-10-02 15:30:00, None, 0.0
-3.0, None, 0.0, -3.0, 14.0, 1989-10-03 06:30:00, None, 0.0
17.0, None, 0.0, -3.0, 18.0, 1989-10-03 16:00:00, None, 0.0
8.0, None, 0.0, 6.0, 17.0, 1989-10-04 06:30:00, None, 0.0
17.0, None, 0.0, 8.0, 17.0, 1989-10-04 15:30:00, None, 0.0
9.0, None, 0.0, 8.0, 17.0, 1989-10-05 06:30:00, None, 0.0
15.0, None, 0.0, 9.0, 15.0, 1989-10-05 15:30:00, None, 0.0
3.0, None, 0.0, 0.5, 15.0, 1989-10-06 07:00:00, None, 0.0
16.0, None, 0.0, 2.0, 16.0, 1989-10-06 15:00:00, None, 0.0
6.0, None, 0.0, 6.0, 16.0, 1989-10-07 06:30:00, None, 0.0
14.5, None, None, 5.0, 16.0, 1989-10-07 15:00:00, None, None
6.0, None, 0.0, 3.0, 15.0, 1989-10-08 06:30:00, None, 0.0
14.5, None, None, 6.0, 14.5, 1989-10-08 15:00:00, None, None
6.0, None, 0.0, 6.0, 15.0, 1989-10-09 06:30:00, None, 0.0
15.5, None, None, 6.0, 16.0, 1989-10-09 15:00:00, None, None
7.0, None, 0.0, 6.0, 15.5, 1989-10-10 06:30:00, None, 0.0
8.0, None, 0.0, 6.0, 13.5, 1989-10-10 16:40:00, None, 0.0
1.0, None, 0.0, -1.0, 13.5, 1989-10-11 06:30:00, None, 0.0
13.0, None, 0.0, 1.0, 13.0, 1989-10-11 15:30:00, None, 0.0
2.0, None, 0.0, 0.0, 13.0, 1989-10-12 06:30:00, None, 0.0
9.0, None, 0.0, 2.0, 13.0, 1989-10-12 15:40:00, None, 0.0
-5.0, None, 0.0, -5.0, 9.0, 1989-10-13 06:30:00, None, 0.0
9.0, None, 0.0, -5.0, 13.0, 1989-10-13 13:30:00, None, 0.0
2.0, None, 0.0, 0.0, 9.0, 1989-10-14 06:30:00, None, 0.0
7.0, None, 0.0, 2.0, 7.0, 1989-10-14 15:30:00, None, 0.0
-7.0, None, 0.0, -7.5, 7.0, 1989-10-15 06:30:00, None, 0.0
6.0, None, 0.0, -7.5, 6.0, 1989-10-15 15:30:00, None, 0.0
-9.0, None, 0.0, -9.0, 6.0, 1989-10-16 06:30:00, None, 0.0
5.0, None, 0.0, -9.0, 5.0, 1989-10-16 15:30:00, None, 0.0
1.0, None, 0.0, 1.0, 5.0, 1989-10-17 06:15:00, None, 0.0
9.0, None, 0.0, 1.0, 9.0, 1989-10-17 15:30:00, None, 0.0
3.0, None, 0.0, 2.0, 9.0, 1989-10-18 06:30:00, None, 0.0
9.0, None, 0.0, 3.0, 13.0, 1989-10-18 15:30:00, None, 0.0
2.0, None, 0.0, -2.0, 9.0, 1989-10-19 06:30:00, None, 0.0
12.0, None, 0.0, 1.0, 12.5, 1989-10-19 15:30:00, None, 0.0
1.0, None, 0.0, 1.0, 12.0, 1989-10-20 07:00:00, None, 0.0
10.0, None, 0.0, 1.0, 11.0, 1989-10-20 15:00:00, None, 0.0
2.0, None, 0.0, 1.0, 10.0, 1989-10-21 06:30:00, None, 0.0
8.0, None, 0.0, 1.0, 8.0, 1989-10-21 15:00:00, None, 0.0
0.0, None, 0.0, -5.0, 8.0, 1989-10-22 06:30:00, None, 0.0
6.0, None, 0.0, -2.0, 6.0, 1989-10-22 15:00:00, None, 0.0
4.0, None, 0.0, -5.0, 10.0, 1989-10-23 06:30:00, None, 0.0
4.5, None, 0.0, 4.0, 5.0, 1989-10-23 15:30:00, None, 0.0
3.0, None, 0.0, 3.0, 4.5, 1989-10-24 06:30:00, None, 0.0
8.0, None, 0.0, 3.5, 9.5, 1989-10-24 15:00:00, None, 0.0
3.5, None, 0.0, 3.0, 8.0, 1989-10-25 06:30:00, None, 0.0
7.0, None, 0.0, 3.0, 8.0, 1989-10-25 15:30:00, None, 0.0
2.0, None, 0.0, 2.0, 7.0, 1989-10-26 06:30:00, None, 0.0
5.0, None, 0.0, 0.0, 6.0, 1989-10-26 15:30:00, None, 0.0
-6.5, None, 0.0, -6.5, 5.0, 1989-10-27 06:30:00, None, 0.0
3.5, None, 0.0, -7.0, 6.0, 1989-10-27 15:30:00, None, 0.0
-7.0, None, 0.0, -7.0, 3.5, 1989-10-28 06:30:00, None, 0.0
2.0, None, 0.0, -7.0, 2.0, 1989-10-28 15:30:00, None, 0.0
0.0, None, 0.0, -2.0, 2.0, 1989-10-29 06:30:00, None, 0.0
6.0, None, 0.0, 0.0, 6.0, 1989-10-29 15:30:00, None, 0.0
0.0, None, 0.0, 0.0, 6.0, 1989-10-30 06:30:00, None, 0.0
5.0, None, 0.0, 0.0, 6.0, 1989-10-30 15:20:00, None, 0.0
-7.0, None, 0.0, -7.0, 5.0, 1989-10-31 06:30:00, None, 0.0
2.0, None, 0.0, -7.0, 2.0, 1989-10-31 15:00:00, None, 0.0
-1.0, None, 1.0, -1.0, 2.0, 1989-11-01 06:30:00, None, 1.0
5.0, None, 0.0, -1.0, 5.0, 1989-11-01 15:30:00, None, 0.0
2.0, None, 0.0, 2.0, 5.0, 1989-11-02 06:30:00, None, 0.0
10.0, None, 0.0, 0.0, 10.0, 1989-11-02 15:30:00, None, 0.0
7.0, None, 0.0, 6.0, 10.0, 1989-11-03 06:30:00, None, 0.0
7.0, None, 0.0, 6.0, 8.0, 1989-11-03 14:00:00, None, 0.0
2.0, None, 0.0, 2.0, 7.0, 1989-11-04 06:30:00, None, 0.0
8.0, None, 0.0, 2.0, 8.0, 1989-11-04 15:00:00, None, 0.0
-1.0, None, 0.0, -1.0, 8.0, 1989-11-05 06:00:00, None, 0.0
3.0, None, 0.0, -2.0, 8.0, 1989-11-05 17:00:00, None, 0.0
-1.0, None, 0.0, -4.0, 8.0, 1989-11-06 06:30:00, None, 0.0
2.0, None, 0.0, -2.0, 3.0, 1989-11-06 17:00:00, None, 0.0
-2.0, None, 0.0, -3.0, 2.0, 1989-11-07 06:30:00, None, 0.0
1.0, None, 0.0, -3.0, 1.0, 1989-11-07 17:00:00, None, 0.0
4.0, None, 0.0, -3.0, 4.0, 1989-11-08 06:30:00, None, 0.0
1.5, None, 0.0, -3.0, 4.5, 1989-11-08 17:00:00, None, 0.0
0.0, None, 3.0, -3.0, 1.5, 1989-11-09 06:00:00, None, 3.0
7.5, None, 0.0, -0.5, 9.0, 1989-11-09 14:00:00, None, 0.0
-1.0, None, 0.0, -2.0, 7.5, 1989-11-10 06:00:00, None, 0.0
2.0, None, 0.0, -3.0, 8.0, 1989-11-10 13:00:00, None, 0.0
-6.0, None, None, -6.0, 4.0, 1989-11-11 06:00:00, None, None
0.0, None, None, -8.0, 0.5, 1989-11-11 15:00:00, None, None
-5.0, None, 0.0, -10.0, 2.0, 1989-11-12 06:00:00, None, 0.0
3.0, None, 0.0, -10.0, 3.0, 1989-11-12 13:00:00, None, 0.0
-7.0, None, 0.0, -7.0, 3.0, 1989-11-13 06:00:00, None, 0.0
-2.0, None, 1.0, -9.0, -2.0, 1989-11-13 15:00:00, None, 1.0
-10.5, None, 1.0, -10.5, -2.0, 1989-11-14 06:00:00, None, 2.0
-6.5, None, 0.0, -10.5, -4.5, 1989-11-14 16:00:00, None, 2.0
-7.5, None, 2.0, -11.5, -6.5, 1989-11-15 06:00:00, None, 2.0
-3.0, None, 6.0, -7.5, -3.0, 1989-11-15 15:30:00, None, 8.0
-5.0, None, 0.0, -6.5, -2.5, 1989-11-16 06:00:00, None, 7.0
-1.0, None, 0.0, -5.0, -1.0, 1989-11-16 16:00:00, None, 5.0
-2.0, None, 0.0, -3.5, -1.0, 1989-11-17 06:30:00, None, 4.0
0.5, None, 0.0, -2.0, 0.5, 1989-11-17 16:00:00, None, 3.0
0.0, None, 0.0, -2.0, 0.0, 1989-11-18 06:30:00, None, 3.0
4.0, None, 0.0, -2.0, 8.0, 1989-11-18 17:00:00, None, 0.0
-2.0, None, 0.0, -5.0, 4.0, 1989-11-19 06:00:00, None, 0.0
2.0, None, 0.0, -2.0, 6.5, 1989-11-19 15:00:00, None, 0.0
-5.5, None, 0.0, -6.5, 2.0, 1989-11-20 06:00:00, None, 0.0
-2.0, None, 1.0, -6.0, -2.0, 1989-11-20 15:00:00, None, 1.0
-10.0, None, 0.0, -10.0, -2.0, 1989-11-21 06:00:00, None, 1.0
-5.0, None, 0.0, -11.5, -3.5, 1989-11-21 17:00:00, None, 1.0
-8.0, None, 0.0, -11.0, -5.0, 1989-11-22 06:00:00, None, 1.0
-4.5, None, 0.0, -8.0, -4.5, 1989-11-22 17:00:00, None, 1.0
-4.0, None, 1.0, -5.0, -4.0, 1989-11-23 06:00:00, None, 2.0
-3.0, None, 1.0, -4.0, -2.5, 1989-11-23 17:00:00, None, 3.0
-6.0, None, 0.0, -10.0, -2.0, 1989-11-24 06:00:00, None, 3.0
-3.0, None, 0.0, -6.0, -3.0, 1989-11-24 17:00:00, None, 3.0
-6.0, None, 0.0, -9.0, -3.0, 1989-11-25 06:00:00, None, 3.0
-6.5, None, 0.0, -6.5, -6.0, 1989-11-25 17:00:00, None, 3.0
-7.0, None, 0.0, -7.0, -6.5, 1989-11-26 06:00:00, None, 0.0
-5.0, None, 0.0, -7.0, -4.0, 1989-11-26 17:00:00, None, 3.0
-7.0, None, 0.0, -12.0, -5.0, 1989-11-27 06:00:00, None, 3.0
-4.5, None, 0.0, -7.0, -2.0, 1989-11-27 17:00:00, None, 3.0
-6.0, None, 0.0, -7.0, -4.5, 1989-11-28 06:00:00, None, 3.0
-3.0, None, 0.0, -6.5, 3.0, 1989-11-28 17:00:00, None, 3.0
-7.0, None, 0.0, -8.0, -3.0, 1989-11-29 06:00:00, None, 2.0
-1.0, None, 0.0, -7.5, 0.0, 1989-11-29 17:00:00, None, 2.0
-4.0, None, 0.0, -6.0, 0.0, 1989-11-30 06:00:00, None, 2.0
1.0, None, 0.0, -4.0, 1.5, 1989-11-30 17:00:00, None, 2.0
3.0, None, 0.0, 3.0, 3.0, 1989-12-01 06:00:00, None, 1.0
-1.0, None, 1.0, -1.0, 3.0, 1989-12-01 16:19:00, None, 1.0
-1.0, None, 0.0, -2.0, 7.0, 1989-12-02 06:00:00, None, 2.0
-1.0, None, 0.0, -1.0, 3.0, 1989-12-02 17:30:00, None, 4.0
-3.0, None, 0.0, -6.0, 0.0, 1989-12-03 06:00:00, None, 2.0
1.0, None, 0.0, -3.0, 4.0, 1989-12-03 17:00:00, None, 2.0
-1.0, None, 0.0, -1.0, 4.0, 1989-12-04 06:30:00, None, 2.0
-3.0, None, 0.0, -3.0, 4.0, 1989-12-04 17:00:00, None, 2.0
-5.0, None, 0.0, -5.0, -1.0, 1989-12-05 06:30:00, None, 2.0
-3.0, None, 0.0, -5.0, 6.0, 1989-12-05 17:30:00, None, 2.0
-3.0, None, 1.0, -3.0, -2.0, 1989-12-06 06:15:00, None, 4.0
-3.0, None, 0.0, -5.5, -2.0, 1989-12-06 17:10:00, None, 4.0
-3.0, None, 0.0, -4.0, -2.0, 1989-12-07 06:30:00, None, 4.0
-2.0, None, 12.0, -3.5, -2.0, 1989-12-07 17:20:00, None, 16.0
-11.0, None, 12.0, -11.0, -2.0, 1989-12-08 06:30:00, None, 16.0
-12.0, None, 12.0, -12.0, -7.0, 1989-12-08 17:00:00, None, 16.0
-11.5, None, 0.0, -13.0, -11.0, 1989-12-09 06:00:00, None, 16.0
-6.0, None, 0.0, -11.5, -4.0, 1989-12-09 17:00:00, None, 16.0
-8.0, None, 0.0, -13.5, -2.5, 1989-12-10 06:00:00, None, 16.0
-8.0, None, 0.0, -8.0, -5.0, 1989-12-10 17:00:00, None, 16.0
-12.0, None, 0.0, -14.0, 8.0, 1989-12-11 06:30:00, None, 16.0
-5.0, None, 0.0, -12.0, -3.5, 1989-12-11 17:00:00, None, 16.0
-1.0, None, 0.0, -12.0, 1.0, 1989-12-12 06:30:00, None, 15.0
0.0, None, 0.0, -2.0, 3.0, 1989-12-12 17:30:00, None, 9.0
1.5, None, 0.0, -2.0, 2.5, 1989-12-13 06:30:00, None, 9.0
1.0, None, 0.1, -2.5, 1.0, 1989-12-13 17:30:00, None, 9.0
-1.5, None, 0.0, -2.0, 4.5, 1989-12-14 06:30:00, None, 9.0
0.0, None, 0.0, -2.0, 3.0, 1989-12-14 17:25:00, None, 7.0
-2.0, None, 0.0, -3.0, 0.0, 1989-12-15 06:15:00, None, 7.0
-2.0, None, 0.0, -3.0, -2.0, 1989-12-15 17:10:00, None, 7.0
-2.0, None, 0.0, -2.0, 1.0, 1989-12-16 06:00:00, None, 7.0
-2.0, None, 0.0, -2.0, -1.0, 1989-12-16 17:00:00, None, 7.0
-4.0, None, 0.0, -4.0, 1.0, 1989-12-17 06:30:00, None, 7.0
-5.0, None, 0.0, -7.0, -1.0, 1989-12-17 17:10:00, None, 7.0
-10.0, None, 0.0, -11.0, 0.0, 1989-12-18 06:30:00, None, 7.0
-10.0, None, 5.0, -10.0, -6.0, 1989-12-18 17:00:00, None, 18.0
-8.0, None, 12.0, -9.0, -8.0, 1989-12-19 06:30:00, None, 25.0
-17.0, None, 6.0, -18.0, -10.0, 1989-12-19 17:10:00, None, 28.0
-21.0, None, 11.0, -21.0, 11.0, 1989-12-20 06:30:00, None, 38.0
-20.0, None, 8.0, -21.5, -16.0, 1989-12-20 18:00:00, None, 44.0
-19.0, None, 2.0, -20.0, -19.0, 1989-12-21 06:30:00, None, 46.0
-15.0, None, 7.0, -20.0, -15.0, 1989-12-21 18:30:00, None, 53.0
-12.0, None, 0.0, -13.0, -11.5, 1989-12-22 06:30:00, None, 48.0
-9.0, None, 0.0, -13.0, -7.0, 1989-12-22 17:30:00, None, 48.0
-10.0, None, 0.0, -10.0, -5.0, 1989-12-23 06:30:00, None, 48.0
-7.0, None, 0.0, -10.0, -7.0, 1989-12-23 17:30:00, None, 48.0
-6.0, None, 0.0, -8.0, -2.0, 1989-12-24 06:30:00, None, 47.0
-3.0, None, 0.0, -6.0, -2.0, 1989-12-24 18:30:00, None, 46.0
1.0, None, None, -1.0, 1.0, 1989-12-25 06:30:00, None, None
-2.0, None, 0.0, -4.0, 4.0, 1989-12-25 17:30:00, None, 45.0
-4.0, None, 0.0, -7.0, 4.0, 1989-12-26 06:10:00, None, 45.0
1.0, None, None, -4.0, 1.0, 1989-12-26 17:00:00, None, None
1.0, None, 0.0, 0.0, 2.0, 1989-12-27 06:30:00, None, 30.0
-3.0, None, 0.0, -3.0, 4.0, 1989-12-27 17:30:00, None, 29.0
-4.0, None, 0.0, -5.0, 3.0, 1989-12-28 06:30:00, None, 29.0
-3.0, None, 0.0, -7.0, -3.0, 1989-12-28 17:30:00, None, 29.0
-9.5, None, 0.0, -10.0, -2.5, 1989-12-29 06:30:00, None, 29.0
-2.0, None, 0.0, -9.5, -2.0, 1989-12-29 17:00:00, None, 29.0
-3.0, None, 0.0, -4.0, 4.0, 1989-12-30 06:30:00, None, 27.0
2.0, None, 0.0, -3.0, 4.0, 1989-12-30 17:30:00, None, 26.0
-4.0, None, 0.0, -4.0, 2.0, 1989-12-31 06:30:00, None, 26.0
-2.0, None, 0.0, -4.0, 0.0, 1989-12-31 17:00:00, None, 26.0
-2.0, None, None, -5.0, -1.0, 1990-01-01 06:30:00, None, None
-3.0, None, None, -6.5, -2.0, 1990-01-01 17:00:00, None, None
-10.0, None, 0.0, -12.0, -2.0, 1990-01-02 06:30:00, None, 26.0
-5.0, None, 3.0, -10.0, -1.0, 1990-01-02 17:00:00, None, 29.0
-4.0, None, 0.0, -10.0, -2.0, 1990-01-03 06:30:00, None, 29.0
-4.0, None, 2.0, -4.0, 0.0, 1990-01-03 17:30:00, None, 31.0
-4.0, None, 6.0, -7.5, 0.0, 1990-01-04 06:30:00, None, 36.0
-4.0, None, 0.0, -4.0, -2.0, 1990-01-04 17:30:00, None, 36.0
-1.0, None, 1.0, -5.0, 1.0, 1990-01-05 06:30:00, None, 36.0
-4.0, None, 0.0, -5.0, 2.0, 1990-01-05 17:20:00, None, 36.0
-3.5, None, 0.0, -6.0, 2.0, 1990-01-06 06:00:00, None, 36.0
-3.0, None, 0.0, -5.0, 4.0, 1990-01-06 17:00:00, None, 35.0
-3.0, None, 4.0, -5.0, 5.0, 1990-01-07 06:15:00, None, 37.0
-1.0, None, 0.0, -3.0, 0.0, 1990-01-07 17:30:00, None, 36.0
-6.0, None, 0.0, -7.5, 5.0, 1990-01-08 06:30:00, None, 36.0
-2.0, None, 0.0, -6.0, 0.0, 1990-01-08 17:15:00, None, 36.0
-5.0, None, 0.0, -6.5, 0.0, 1990-01-09 06:30:00, None, 36.0
-2.5, None, 0.0, -10.0, -2.0, 1990-01-09 17:00:00, None, 36.0
-5.5, None, 0.0, -10.0, 3.0, 1990-01-10 06:30:00, None, 36.0
-1.0, None, None, -9.0, -1.0, 1990-01-10 18:00:00, None, None
-18.0, None, 0.0, -18.0, -1.0, 1990-01-11 06:30:00, None, 36.0
-15.0, None, 0.0, -19.5, -13.0, 1990-01-11 17:20:00, None, 36.0
-8.0, None, 1.0, -19.0, -8.0, 1990-01-12 06:30:00, None, 36.0
-8.0, None, 1.0, -9.0, -5.0, 1990-01-12 17:00:00, None, 37.0
-7.0, None, 1.0, -8.0, -7.0, 1990-01-13 06:00:00, None, 38.0
-4.0, None, 0.0, -7.0, -1.0, 1990-01-13 17:00:00, None, 37.0
-5.0, None, None, -5.0, -2.0, 1990-01-14 06:30:00, None, None
-9.0, None, 0.0, -10.0, -5.0, 1990-01-14 17:10:00, None, 37.0
-9.0, 37.0, 0.0, -12.0, -5.0, 1990-01-15 06:30:00, None, None
-3.0, None, 0.0, -10.0, -2.0, 1990-01-15 17:30:00, None, 37.0
-11.0, None, 0.0, -11.0, -1.0, 1990-01-16 06:30:00, None, 37.0
-12.0, None, 0.0, -12.0, -7.0, 1990-01-16 17:00:00, None, 37.0
-16.0, None, 0.0, -18.0, -7.0, 1990-01-17 06:30:00, None, 37.0
-17.0, None, 0.0, -19.0, -9.0, 1990-01-17 17:00:00, None, 37.0
-16.0, None, 0.0, -21.5, -13.0, 1990-01-18 06:30:00, None, 37.0
-14.0, None, 0.0, -16.0, -11.0, 1990-01-18 17:00:00, None, 37.0
-18.0, None, 0.0, -18.0, -10.5, 1990-01-19 06:30:00, None, 37.0
-11.0, None, 0.0, -18.0, -3.0, 1990-01-19 17:00:00, None, 37.0
-13.0, None, 0.0, -14.0, -11.0, 1990-01-20 06:00:00, None, 37.0
2.0, None, 0.0, -16.0, 4.0, 1990-01-20 17:00:00, None, 37.0
-1.0, None, 0.0, -3.0, 2.0, 1990-01-21 06:30:00, None, 36.0
0.0, None, 0.0, -2.0, 0.0, 1990-01-21 17:00:00, None, 36.0
-1.0, None, 1.0, -3.5, 2.0, 1990-01-22 06:30:00, None, 36.0
-4.0, None, 0.0, -5.0, 2.0, 1990-01-22 17:00:00, None, 36.0
-9.0, None, 0.0, -11.0, -2.0, 1990-01-23 06:30:00, None, 36.0
-3.0, None, 0.0, -10.0, 0.0, 1990-01-23 17:00:00, None, 36.0
-8.0, None, 0.0, -8.0, 0.0, 1990-01-24 06:30:00, None, 36.0
-4.0, None, 0.0, -8.0, 2.0, 1990-01-24 17:00:00, None, 36.0
-2.0, None, 3.0, -4.0, 1.0, 1990-01-25 06:30:00, None, 38.0
-1.0, None, 3.0, -3.5, 1.5, 1990-01-25 13:30:00, None, 41.0
-14.0, None, 1.0, -14.0, 0.0, 1990-01-26 06:30:00, None, 43.0
-4.0, None, 0.0, -17.0, -2.0, 1990-01-26 15:30:00, None, 43.0
-8.0, None, 4.0, -8.0, -3.0, 1990-01-27 06:00:00, None, 49.0
-3.0, None, 0.0, -8.0, 0.0, 1990-01-27 17:00:00, None, 47.0
-12.0, None, 0.0, -12.0, -2.0, 1990-01-28 06:30:00, None, 47.0
-5.0, None, 0.0, -12.0, -3.0, 1990-01-28 17:00:00, None, 47.0
-19.0, None, 0.0, -19.0, 0.0, 1990-01-29 06:30:00, None, 46.0
-16.0, None, 0.0, -19.0, -16.0, 1990-01-29 14:00:00, None, 46.0
-23.0, None, 0.0, -23.0, -14.5, 1990-01-30 06:30:00, None, 46.0
-23.0, None, 0.0, -24.0, -21.5, 1990-01-30 14:00:00, None, 46.0
-41.0, None, 0.0, -41.0, -22.0, 1990-01-31 06:30:00, None, 46.0
-30.0, None, 0.0, -42.0, -29.0, 1990-01-31 14:00:00, None, 46.0
-24.0, None, 0.0, -28.0, -24.0, 1990-02-01 06:30:00, None, 46.0
-19.0, None, 3.0, -24.0, -18.0, 1990-02-01 14:00:00, None, 49.0
-17.0, None, 2.0, -21.0, -17.0, 1990-02-02 06:00:00, None, 49.0
-14.0, None, 3.0, -19.0, -12.0, 1990-02-02 13:30:00, None, 49.0
-13.0, None, 7.0, -13.0, 3.0, 1990-02-03 06:00:00, None, 56.0
-10.0, None, 0.0, -17.0, 3.0, 1990-02-03 16:00:00, None, 56.0
-20.0, None, 0.0, -20.0, -8.0, 1990-02-04 06:00:00, None, 56.0
-7.0, None, 0.0, -20.0, -6.0, 1990-02-04 13:30:00, None, 56.0
-12.0, None, 2.0, -20.0, -3.5, 1990-02-05 06:30:00, None, 52.0
-2.0, None, 2.0, -12.0, -2.0, 1990-02-05 17:00:00, None, 52.0
-15.0, None, 0.0, -15.0, 2.0, 1990-02-06 06:30:00, None, 52.0
-3.0, None, 0.0, -16.0, -1.5, 1990-02-06 15:30:00, None, 51.0
-11.0, None, 0.0, -11.0, -1.5, 1990-02-07 06:30:00, None, 51.0
-5.5, None, 0.0, -14.0, -2.5, 1990-02-07 15:30:00, None, 51.0
-16.5, None, 0.0, -17.0, -3.0, 1990-02-08 06:30:00, None, 51.0
-8.0, None, 0.0, -17.0, -7.0, 1990-02-08 13:30:00, None, 51.0
-5.0, None, 8.0, -8.5, -3.0, 1990-02-09 06:30:00, None, 57.0
-1.0, None, 1.0, -6.5, 2.0, 1990-02-09 15:30:00, None, 58.0
-8.0, None, 0.0, -8.0, 2.0, 1990-02-10 06:00:00, None, 58.0
-4.5, None, 0.0, -10.5, -4.0, 1990-02-10 13:30:00, None, 58.0
-4.0, None, None, -9.0, -2.0, 1990-02-11 07:00:00, None, None
-5.0, None, 1.0, -5.0, -1.0, 1990-02-11 14:00:00, None, 59.0
-15.5, None, 2.0, -16.5, -3.0, 1990-02-12 06:30:00, None, 57.0
-17.0, None, 0.0, -22.0, -12.0, 1990-02-12 14:30:00, None, 57.0
-30.0, None, 0.0, -32.0, -11.0, 1990-02-13 06:30:00, None, 57.0
-16.0, None, 0.0, -31.5, -16.0, 1990-02-13 14:00:00, None, 56.0
-19.0, None, 1.0, -25.0, -15.0, 1990-02-14 06:30:00, None, 57.0
-12.0, None, 0.0, -19.0, -10.0, 1990-02-14 14:00:00, None, 56.0
-13.0, None, 4.0, -14.0, -8.0, 1990-02-15 06:30:00, None, 60.0
-17.0, None, 1.0, -17.0, -12.0, 1990-02-15 15:00:00, None, 60.0
-34.0, None, 0.0, -35.0, -12.0, 1990-02-16 06:30:00, None, 58.0
-26.0, None, 0.0, -34.0, -23.0, 1990-02-16 14:00:00, None, 58.0
-30.0, None, 0.0, -38.0, -21.0, 1990-02-17 06:30:00, None, 58.0
-20.5, None, 0.0, -37.5, -18.0, 1990-02-17 17:00:00, None, 58.0
-20.5, None, 0.0, -20.5, -18.0, 1990-02-18 06:15:00, None, 58.0
-14.0, None, 0.0, -37.0, -11.0, 1990-02-18 17:00:00, None, 58.0
-23.5, None, 0.0, -24.5, -11.5, 1990-02-19 06:30:00, None, 58.0
-11.0, None, 0.0, -23.5, -10.0, 1990-02-19 13:30:00, None, 57.0
-6.0, None, 0.0, -11.0, -5.0, 1990-02-20 06:30:00, None, 55.0
1.5, None, 0.0, -11.0, 3.0, 1990-02-20 13:45:00, None, 53.0
1.0, None, 0.0, -4.5, 2.5, 1990-02-21 06:30:00, None, 52.0
5.0, None, 0.0, 0.0, 6.0, 1990-02-21 14:00:00, None, 51.0
-1.0, None, 0.0, -2.5, 7.5, 1990-02-22 06:30:00, None, 51.0
8.5, None, 0.0, -3.0, 9.5, 1990-02-22 13:45:00, None, 50.0
-6.0, None, 0.0, -6.5, 10.5, 1990-02-23 06:30:00, None, 49.0
9.0, None, 0.0, -6.0, 9.0, 1990-02-23 13:30:00, None, 47.0
