station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
2.0, None, 0.0, -1.5, 3.5, 1990-12-11 15:00:00, 0.0, 0.0
-1.5, None, 8.0, -2.0, 2.0, 1990-12-12 07:00:00, 0.0, 8.0
0.0, None, 10.0, -1.5, 0.5, 1990-12-12 15:00:00, 0.0, 10.0
0.0, None, 0.0, -2.0, 0.0, 1990-12-13 07:00:00, 0.0, 0.0
3.5, None, 0.0, 0.0, 5.0, 1990-12-13 15:00:00, 0.0, 0.0
1.0, None, 0.0, -1.0, 3.5, 1990-12-14 07:00:00, 9.0, 0.0
-0.5, None, 18.0, -0.5, 1.0, 1990-12-14 15:00:00, 0.0, 18.0
-2.0, None, 0.0, -2.0, 3.0, 1990-12-15 07:00:00, 0.0, 0.0
0.0, None, 4.0, -1.0, 4.0, 1990-12-16 07:30:00, None, 4.0
2.5, None, 0.0, 0.0, 2.5, 1990-12-17 07:00:00, 20.0, 0.0
1.0, None, 0.0, 1.0, 3.0, 1990-12-17 15:00:00, 11.0, 0.0
-4.0, None, 20.0, -6.0, 1.0, 1990-12-18 07:00:00, 0.0, 25.0
-7.0, None, 8.0, -7.0, -4.0, 1990-12-18 15:00:00, 0.0, 33.0
-10.5, None, 0.0, -12.0, -7.0, 1990-12-19 07:00:00, 0.0, 33.0
-10.0, None, 0.0, -10.5, -9.0, 1990-12-19 15:00:00, 0.0, 33.0
-16.0, None, 0.0, -17.5, -10.0, 1990-12-20 07:00:00, 0.0, 33.0
-10.5, None, 0.0, -16.0, -9.5, 1990-12-20 15:00:00, 0.0, 33.0
-17.5, None, 0.0, -18.0, -10.5, 1990-12-21 07:00:00, 0.0, 33.0
-7.5, None, 0.0, -17.5, -7.5, 1990-12-21 15:00:00, 0.0, 33.0
-5.0, None, 0.0, -7.5, 0.0, 1990-12-22 07:00:00, 0.0, 8.0
-3.0, None, 4.0, -4.5, -3.0, 1990-12-24 07:00:00, 0.0, 14.0
2.0, None, 0.0, -3.0, 2.0, 1990-12-24 15:00:00, 2.0, 14.0
-3.0, None, 7.0, -4.5, -3.0, 1990-12-27 07:30:00, 0.0, 28.0
0.5, None, 9.0, -3.0, 0.5, 1990-12-27 15:30:00, 0.0, 37.0
-12.5, None, 2.0, -12.5, 0.5, 1990-12-28 07:30:00, 0.0, 39.0
-6.5, None, 0.0, -12.5, -6.0, 1990-12-28 15:00:00, 0.0, 39.0
-8.0, None, 0.0, -9.0, -6.5, 1990-12-29 07:00:00, 0.0, 39.0
-1.0, None, 15.0, -1.0, -1.0, 1990-12-31 07:30:00, 0.0, 44.0
-0.5, None, 0.0, -1.0, 1.0, 1990-12-31 15:00:00, 1.0, 44.0
0.0, None, 0.0, -1.0, 0.0, 1991-01-01 07:00:00, 0.0, 44.0
1.0, None, 0.0, -1.0, 1.0, 1991-01-02 07:00:00, 0.0, 44.0
2.0, None, 0.0, 1.0, 2.5, 1991-01-02 15:00:00, 0.0, 44.0
-5.5, None, 0.0, -5.5, 2.0, 1991-01-03 07:00:00, 0.0, 40.0
0.5, None, 0.0, -5.5, 0.5, 1991-01-03 15:00:00, 0.0, 40.0
-15.5, None, 0.0, -15.5, 0.5, 1991-01-04 07:25:00, 0.0, 40.0
-2.5, None, 0.0, -15.5, -2.0, 1991-01-04 15:00:00, 0.0, 40.0
-8.0, None, 0.0, -10.0, -2.0, 1991-01-05 07:10:00, 0.0, 40.0
-2.0, None, 0.0, -10.0, -2.0, 1991-01-05 14:20:00, 0.0, 40.0
0.0, None, 2.0, -5.0, 0.0, 1991-01-06 07:30:00, 0.0, 41.0
0.0, None, 0.0, 0.0, 0.0, 1991-01-06 14:30:00, 0.0, 41.0
0.0, None, 2.0, -1.0, 1.0, 1991-01-07 06:50:00, 0.0, 20.0
1.0, None, 1.0, -1.0, 1.0, 1991-01-08 06:45:00, None, 20.0
1.0, None, 0.0, 0.0, 1.0, 1991-01-08 15:30:00, 0.0, 20.0
-1.0, None, 7.0, -1.0, 1.0, 1991-01-09 07:15:00, 0.0, 27.0
1.0, None, None, -1.0, 1.5, 1991-01-09 15:30:00, None, None
-1.0, None, 0.0, -2.0, 1.0, 1991-01-10 07:15:00, 0.0, 27.0
2.5, None, 0.0, -2.0, 3.5, 1991-01-10 16:00:00, 0.0, 20.0
4.0, None, 0.0, 2.5, 5.0, 1991-01-11 07:00:00, 7.0, 15.0
5.5, None, 0.0, 4.0, 7.0, 1991-01-11 20:45:00, 50.0, 5.0
5.0, None, 0.0, 1.0, 6.0, 1991-01-12 07:30:00, 18.0, 0.0
6.0, None, 0.0, 1.0, 6.0, 1991-01-12 14:30:00, 10.0, 0.0
2.5, None, 0.0, 2.0, 5.0, 1991-01-13 07:30:00, 6.0, 0.0
4.0, None, 0.0, 2.0, 7.0, 1991-01-13 14:30:00, 5.0, 0.0
5.0, None, 0.0, 2.5, 5.0, 1991-01-14 07:00:00, 5.0, 0.0
3.0, None, None, 3.0, 5.0, 1991-01-14 16:00:00, None, None
3.0, None, 0.0, 3.0, 4.0, 1991-01-15 07:00:00, 5.0, 0.0
3.0, None, None, 3.0, 5.0, 1991-01-15 16:00:00, None, None
4.0, None, 0.0, 3.0, 5.0, 1991-01-16 07:00:00, 8.0, 0.0
5.0, None, 0.0, 4.0, 6.5, 1991-01-16 15:00:00, 1.0, 0.0
5.0, None, 0.0, 4.0, 5.0, 1991-01-17 07:00:00, 1.0, 0.0
10.0, None, 0.0, 5.0, 11.0, 1991-01-17 15:00:00, 1.0, 0.0
-1.0, None, 0.0, -1.0, 11.0, 1991-01-18 07:15:00, 15.0, 0.0
5.0, None, 0.0, -1.0, 6.0, 1991-01-18 14:00:00, 0.0, 0.0
-1.0, None, None, -1.0, 5.0, 1991-01-19 07:00:00, None, None
5.0, None, 0.0, -1.0, 6.0, 1991-01-19 14:30:00, 0.0, 0.0
-3.5, None, None, -3.5, 5.0, 1991-01-20 07:00:00, None, None
4.0, None, 0.0, -5.0, 6.0, 1991-01-20 14:30:00, 0.0, 0.0
-5.0, None, 0.0, -5.0, 4.0, 1991-01-21 07:15:00, 0.0, 0.0
5.5, None, 0.0, -5.0, 6.0, 1991-01-21 15:00:00, 0.0, 0.0
3.0, None, 0.0, -1.0, 5.5, 1991-01-22 07:15:00, 0.0, 0.0
4.0, None, None, 1.0, 5.0, 1991-01-22 15:30:00, None, None
-1.0, None, 0.0, -1.0, 4.0, 1991-01-23 07:15:00, 0.0, 0.0
3.0, None, None, -1.0, 5.0, 1991-01-23 16:00:00, None, None
-3.0, None, 0.0, -3.0, 3.0, 1991-01-24 07:00:00, 0.0, 0.0
5.0, None, 0.0, -4.0, 6.0, 1991-01-24 14:30:00, 0.0, 0.0
-6.0, None, 0.0, -7.0, 5.0, 1991-01-25 06:45:00, 0.0, 0.0
4.0, None, 0.0, -6.0, 5.0, 1991-01-25 14:30:00, 0.0, 0.0
-8.0, None, 0.0, -9.0, 4.0, 1991-01-26 07:00:00, 0.0, 0.0
2.0, None, 0.0, -8.0, 4.0, 1991-01-26 15:00:00, 0.0, 0.0
1.0, None, 0.0, 1.0, 2.0, 1991-01-27 07:45:00, 0.0, 0.0
6.0, None, None, 1.0, 6.0, 1991-01-27 16:00:00, None, None
-3.0, None, 0.0, -4.0, 6.0, 1991-01-28 07:00:00, 0.0, 0.0
5.0, None, 0.0, -3.0, 5.5, 1991-01-28 15:00:00, 0.0, 0.0
-3.0, None, 0.0, -5.0, 5.0, 1991-01-29 07:00:00, 0.0, 0.0
5.0, None, None, -3.0, 5.5, 1991-01-29 16:00:00, None, None
-1.0, None, 0.0, -1.0, 5.0, 1991-01-30 07:00:00, 0.0, 0.0
3.0, None, 0.0, -1.0, 5.5, 1991-01-30 15:00:00, 0.0, 0.0
3.0, None, 0.0, -3.0, 3.0, 1991-01-31 07:00:00, 16.0, 0.0
5.0, None, 0.0, 3.0, 6.0, 1991-01-31 15:00:00, 7.0, 0.0
9.0, None, 0.0, 4.0, 9.0, 1991-02-01 07:00:00, 25.0, 0.0
8.0, None, 0.0, 8.0, 9.0, 1991-02-01 15:10:00, 27.0, 0.0
7.0, None, 0.0, 7.0, 9.0, 1991-02-02 07:20:00, 39.0, 0.0
8.0, None, 0.0, 7.0, 9.0, 1991-02-02 14:40:00, 15.0, 0.0
2.0, None, 0.0, 1.0, 8.0, 1991-02-03 06:38:00, 5.0, 0.0
4.0, None, 0.0, 1.0, 4.0, 1991-02-03 14:20:00, 10.0, 0.0
7.0, None, 0.0, 4.0, 8.5, 1991-02-04 07:00:00, 19.0, 0.0
9.5, None, 0.0, 7.0, 9.5, 1991-02-04 15:00:00, 29.0, 0.0
-1.0, None, 0.0, -1.0, 9.5, 1991-02-05 07:00:00, 11.0, 0.0
6.5, None, 0.0, -1.0, 7.0, 1991-02-05 15:00:00, 1.0, 0.0
5.0, None, 0.0, 3.0, 6.5, 1991-02-06 07:00:00, 0.0, 0.0
6.0, None, 0.0, 5.0, 8.0, 1991-02-06 14:45:00, 3.0, 0.0
5.0, None, 0.0, 4.0, 6.0, 1991-02-07 07:00:00, 22.0, 0.0
9.0, None, 0.0, 4.5, 9.0, 1991-02-07 14:25:00, 1.0, 0.0
1.0, None, 0.0, 0.5, 9.0, 1991-02-08 07:00:00, 0.0, 0.0
8.0, None, 0.0, 1.0, 10.0, 1991-02-08 14:45:00, 3.0, 0.0
7.0, None, 0.0, 4.0, 8.0, 1991-02-09 07:50:00, 1.0, 0.0
8.0, None, 0.0, 4.0, 8.0, 1991-02-09 15:00:00, 0.0, 0.0
5.5, None, 0.0, 5.5, 8.5, 1991-02-10 05:30:00, 0.0, 0.0
8.0, None, 0.0, 5.5, 9.0, 1991-02-10 14:00:00, 0.0, 0.0
5.5, None, 0.0, 5.0, 10.5, 1991-02-11 07:00:00, 1.0, 0.0
8.5, None, 0.0, 5.5, 9.0, 1991-02-11 14:45:00, 1.0, 0.0
2.0, None, 0.0, 2.0, 9.0, 1991-02-12 07:00:00, 0.0, 0.0
8.0, None, 0.0, 2.0, 9.0, 1991-02-12 15:00:00, 1.0, 0.0
4.0, None, 0.0, 1.0, 8.0, 1991-02-13 07:00:00, 0.0, 0.0
8.0, None, 0.0, 4.0, 9.0, 1991-02-13 14:30:00, 5.0, 0.0
7.0, None, 0.0, 3.0, 8.0, 1991-02-14 07:00:00, 21.0, 0.0
9.5, None, 0.0, 7.0, 9.5, 1991-02-14 14:45:00, 10.0, 0.0
6.0, None, 0.0, 6.0, 10.0, 1991-02-15 07:00:00, 11.0, 0.0
9.0, None, 0.0, 6.0, 9.0, 1991-02-15 15:30:00, 1.0, 0.0
4.0, None, 0.0, 1.0, 10.0, 1991-02-16 07:30:00, 0.0, 0.0
5.0, None, 0.0, 1.0, 8.0, 1991-02-16 14:00:00, 0.0, 0.0
3.5, None, 0.0, 3.5, 7.0, 1991-02-17 07:00:00, 2.0, 0.0
7.0, None, 0.0, 3.5, 8.0, 1991-02-17 14:00:00, 0.0, 0.0
3.5, None, 0.0, 3.0, 7.5, 1991-02-18 07:05:00, 4.0, 0.0
6.5, None, 0.0, 3.5, 6.5, 1991-02-18 15:00:00, 6.0, 0.0
5.5, None, 0.0, 5.0, 7.0, 1991-02-19 06:45:00, 19.0, 0.0
7.0, None, 0.0, 5.5, 8.0, 1991-02-19 15:00:00, 8.0, 0.0
3.0, None, 0.0, 3.0, 7.0, 1991-02-20 07:00:00, 8.0, 0.0
4.5, None, 0.0, 3.0, 5.0, 1991-02-20 15:10:00, 1.0, 0.0
0.0, None, 0.0, 0.0, 4.5, 1991-02-21 07:00:00, 0.0, 0.0
4.5, None, 0.0, 0.0, 4.5, 1991-02-21 15:00:00, 0.0, 0.0
1.0, None, 0.0, 1.0, 4.5, 1991-02-22 07:00:00, 1.0, 0.0
7.5, None, 0.0, 0.0, 8.0, 1991-02-22 15:00:00, 0.0, 0.0
4.0, None, 0.0, 3.0, 8.5, 1991-02-23 07:25:00, 0.0, 0.0
9.0, None, 0.0, 3.0, 9.0, 1991-02-23 14:00:00, 0.0, 0.0
4.0, None, 0.0, 3.0, 8.0, 1991-02-24 07:20:00, 0.0, 0.0
8.0, None, 0.0, 3.0, 8.0, 1991-02-24 14:00:00, 0.0, 0.0
0.0, None, 0.0, 0.0, 11.0, 1991-02-25 07:00:00, 0.0, 0.0
14.5, None, 0.0, -0.5, 14.5, 1991-02-25 15:10:00, 0.0, 0.0
0.0, None, 0.0, 0.0, 14.5, 1991-02-26 07:00:00, 0.0, 0.0
16.5, None, 0.0, 0.0, 17.0, 1991-02-26 15:00:00, 0.0, 0.0
-1.0, None, 0.0, -1.0, 16.5, 1991-02-27 07:00:00, 0.0, 0.0
16.0, None, 0.0, -1.0, 17.0, 1991-02-27 15:10:00, 0.0, 0.0
-1.0, None, 0.0, -1.0, 16.0, 1991-02-28 07:00:00, 0.0, 0.0
10.0, None, 0.0, -1.0, 17.0, 1991-02-28 14:30:00, 0.0, 0.0
-1.0, None, 0.0, -1.0, 13.0, 1991-03-01 06:00:00, 0.0, 0.0
1.0, None, 0.0, -1.0, 10.5, 1991-03-01 15:00:00, 0.0, 0.0
0.0, None, 2.0, -1.0, 2.0, 1991-03-02 08:00:00, 0.0, 2.0
2.0, None, 0.0, -1.0, 2.0, 1991-03-02 14:00:00, 0.0, 2.0
0.0, None, 0.0, -3.0, 4.0, 1991-03-03 07:15:00, 0.0, 2.0
3.0, None, 0.0, -3.0, 3.0, 1991-03-03 14:40:00, 0.0, 0.0
-2.0, None, 0.0, -2.0, 3.0, 1991-03-04 07:00:00, 0.0, 0.0
5.5, None, 0.0, -2.5, 6.0, 1991-03-04 14:45:00, 1.0, 0.0
-6.0, None, 0.0, -6.0, 5.5, 1991-03-05 07:30:00, 0.0, 0.0
1.0, None, 0.0, -6.0, 1.5, 1991-03-05 15:15:00, 0.0, 0.0
0.0, None, 0.0, 0.0, 2.0, 1991-03-06 06:40:00, 1.0, 0.0
8.0, None, 0.0, 0.0, 8.0, 1991-03-06 14:30:00, 1.0, 0.0
0.0, None, 0.0, 0.0, 8.0, 1991-03-07 07:00:00, 1.0, 0.0
7.0, None, 0.0, -1.0, 8.0, 1991-03-07 15:00:00, 1.0, 0.0
-3.0, None, 0.0, -3.0, 8.0, 1991-03-08 07:00:00, 0.0, 0.0
5.5, None, 0.0, -3.5, 7.5, 1991-03-08 14:50:00, 0.0, 0.0
2.0, None, 0.0, 1.0, 8.0, 1991-03-09 07:20:00, 6.0, 0.0
4.0, None, 0.0, 1.0, 8.0, 1991-03-09 14:30:00, 5.0, 0.0
-1.0, None, 0.0, -2.0, 6.0, 1991-03-10 07:20:00, 0.0, 0.0
4.0, None, 0.0, -0.1, 5.0, 1991-03-10 15:00:00, 0.0, 0.0
1.0, None, 0.0, 1.0, 4.0, 1991-03-11 07:00:00, 0.0, 0.0
2.0, None, None, 1.0, 2.0, 1991-03-11 15:00:00, None, None
-1.0, None, 0.0, -1.0, 2.0, 1991-03-12 07:00:00, 5.0, 0.0
7.5, None, 0.0, -1.0, 8.0, 1991-03-12 14:45:00, 0.0, 0.0
-4.0, None, 0.0, -4.0, 7.5, 1991-03-13 07:00:00, 0.0, 0.0
8.0, None, 0.0, -4.0, 8.5, 1991-03-13 14:40:00, 0.0, 0.0
0.0, None, 0.0, 0.0, 8.0, 1991-03-14 07:00:00, 1.0, 0.0
10.0, None, 0.0, 0.0, 10.5, 1991-03-14 14:40:00, 0.0, 0.0
1.0, None, 0.0, -1.0, 8.0, 1991-03-15 07:00:00, 0.0, 0.0
9.5, None, 0.0, -1.0, 10.5, 1991-03-15 14:05:00, 0.0, 0.0
3.5, None, None, 3.5, 9.5, 1991-03-16 06:30:00, None, None
13.5, None, 0.0, 3.0, 15.0, 1991-03-16 15:01:00, 0.0, 0.0
-2.5, None, None, -2.5, 12.0, 1991-03-17 07:00:00, None, None
14.5, None, 0.0, -3.0, 14.5, 1991-03-17 14:30:00, 0.0, 0.0
-2.0, None, 0.0, -2.0, 14.5, 1991-03-18 07:00:00, 0.0, 0.0
15.0, None, 0.0, -2.0, 16.0, 1991-03-18 14:45:00, 0.0, 0.0
2.0, None, 0.0, 2.0, 15.0, 1991-03-19 07:15:00, 0.0, 0.0
8.0, None, 0.0, 2.0, 8.5, 1991-03-19 14:45:00, 1.0, 0.0
3.0, None, 0.0, 2.0, 9.0, 1991-03-20 07:30:00, 3.0, 0.0
9.0, None, 0.0, 3.0, 12.0, 1991-03-20 14:45:00, 1.0, 0.0
2.0, None, 0.0, 2.0, 11.0, 1991-03-21 07:30:00, 3.0, 0.0
5.5, None, 0.0, 2.0, 10.0, 1991-03-21 14:45:00, 0.0, 0.0
-3.0, None, 0.0, -4.0, 5.5, 1991-03-22 07:30:00, 0.0, 0.0
7.0, None, 0.0, -3.0, 8.5, 1991-03-22 15:00:00, 0.0, 0.0
0.0, None, 0.0, -2.0, 7.0, 1991-03-23 07:20:00, 0.0, 0.0
10.5, None, 0.0, 0.0, 11.0, 1991-03-23 14:40:00, 0.0, 0.0
-2.0, None, 0.0, -4.0, 8.0, 1991-03-24 07:15:00, 0.0, 0.0
12.0, None, 0.0, -4.0, 13.5, 1991-03-24 15:10:00, 0.0, 0.0
-1.5, None, 0.0, -3.0, 12.0, 1991-03-25 07:30:00, 0.0, 0.0
10.5, None, 0.0, -1.5, 12.0, 1991-03-25 14:45:00, 0.0, 0.0
-1.0, None, 0.0, -2.0, 10.5, 1991-03-26 07:20:00, 0.0, 0.0
12.5, None, 0.0, -1.0, 13.0, 1991-03-26 14:30:00, 0.0, 0.0
-4.5, None, 0.0, -4.5, 12.5, 1991-03-27 07:20:00, 1.0, 0.0
12.0, None, 0.0, -4.5, 13.0, 1991-03-27 15:00:00, 0.0, 0.0
3.0, None, None, 3.0, 12.0, 1991-03-28 07:00:00, 2.0, None
10.0, None, None, 3.0, 11.0, 1991-03-28 16:00:00, None, None
5.0, None, 0.0, 4.5, 10.0, 1991-03-29 08:00:00, 7.0, 0.0
9.5, None, None, 5.0, 10.0, 1991-03-29 16:00:00, None, None
7.0, None, 0.0, 5.0, 9.5, 1991-03-30 07:45:00, 10.0, 0.0
14.5, None, 0.0, 7.0, 16.0, 1991-03-30 14:00:00, 0.0, 0.0
3.0, None, 0.0, 1.5, 13.0, 1991-03-31 06:00:00, 0.0, 0.0
9.0, None, None, 3.0, 12.0, 1991-03-31 16:00:00, None, None
5.0, None, 0.0, 2.0, 10.0, 1991-04-01 08:45:00, 1.0, 0.0
7.0, None, None, 5.0, 8.5, 1991-04-01 16:00:00, None, None
3.5, None, None, 3.0, 8.0, 1991-04-02 07:30:00, None, None
6.0, None, None, 3.5, 7.0, 1991-04-02 16:00:00, None, None
4.0, None, None, 1.0, 8.0, 1991-04-03 08:00:00, 6.0, None
7.0, None, None, 4.0, 9.0, 1991-04-03 16:00:00, None, None
1.5, None, None, 0.5, 9.0, 1991-04-04 07:15:00, 12.0, None
8.0, None, None, 1.5, 8.0, 1991-04-04 16:00:00, None, None
4.5, None, None, 1.5, 10.0, 1991-04-05 07:20:00, 9.0, None
7.0, None, None, 4.5, 8.0, 1991-04-05 16:00:00, None, None
2.0, None, None, 1.5, 7.0, 1991-04-06 08:00:00, None, None
4.0, None, None, 2.0, 5.5, 1991-04-06 16:00:00, None, None
2.0, None, None, 2.0, 5.5, 1991-04-07 06:00:00, None, None
7.0, None, None, 1.0, 8.0, 1991-04-07 16:00:00, None, None
1.0, None, None, 1.0, 7.0, 1991-04-08 06:00:00, None, None
5.5, None, None, 1.0, 5.5, 1991-04-08 16:00:00, None, None
1.0, None, None, 1.0, 6.0, 1991-04-09 06:00:00, None, None
8.0, None, None, 0.5, 8.5, 1991-04-09 16:00:00, None, None
1.0, None, None, 1.0, 8.0, 1991-04-10 06:00:00, None, None
10.0, None, None, 1.0, 10.0, 1991-04-10 16:00:00, None, None
-2.0, None, None, -2.0, 10.0, 1991-04-11 06:00:00, None, None
15.5, None, None, -2.0, 15.5, 1991-04-11 16:00:00, None, None
0.0, None, None, 0.0, 15.5, 1991-04-12 06:00:00, None, None
16.0, None, None, 0.0, 16.0, 1991-04-12 16:00:00, None, None
4.0, None, None, 4.0, 16.0, 1991-04-13 06:00:00, None, None
13.5, None, None, 2.0, 13.5, 1991-04-13 16:00:00, None, None
7.0, None, None, 6.0, 13.5, 1991-04-14 08:00:00, None, None
13.0, None, None, 7.0, 13.0, 1991-04-14 16:00:00, None, None
0.0, None, None, -1.0, 13.0, 1991-04-15 08:00:00, None, None
19.0, None, None, 0.0, 19.5, 1991-04-15 16:00:00, None, None
4.0, None, None, 0.0, 19.0, 1991-04-16 08:00:00, None, None
21.0, None, None, 4.0, 22.0, 1991-04-16 16:00:00, None, None
4.0, None, None, -0.5, 21.0, 1991-04-17 08:00:00, None, None
16.0, None, None, 4.0, 17.0, 1991-04-17 16:00:00, None, None
4.0, None, None, -1.5, 16.0, 1991-04-18 08:00:00, None, None
16.0, None, None, 4.0, 17.5, 1991-04-18 16:00:00, None, None
5.0, None, None, 4.5, 16.0, 1991-04-19 08:00:00, None, None
17.0, None, None, 5.0, 19.0, 1991-04-19 16:00:00, None, None
6.0, None, None, 4.0, 17.0, 1991-04-20 08:00:00, None, None
17.5, None, None, 6.0, 19.0, 1991-04-20 16:00:00, None, None
5.0, None, None, 4.0, 18.0, 1991-04-21 08:00:00, None, None
16.0, None, None, 5.0, 18.0, 1991-04-21 16:00:00, None, None
6.0, None, None, 6.0, 18.0, 1991-04-22 08:00:00, None, None
15.0, None, None, 6.0, 16.0, 1991-04-22 16:00:00, None, None
7.0, None, None, 3.5, 15.0, 1991-04-23 08:00:00, None, None
9.5, None, None, 7.0, 9.5, 1991-04-23 16:00:00, None, None
5.0, None, None, 4.0, 9.5, 1991-04-24 08:00:00, None, None
8.0, None, None, 4.0, 11.5, 1991-04-24 16:00:00, None, None
4.0, None, None, 2.0, 8.0, 1991-04-25 08:00:00, None, None
11.0, None, None, 4.0, 12.0, 1991-04-25 15:00:00, None, None
3.5, None, None, 3.5, 11.0, 1991-04-26 08:00:00, None, None
9.0, None, None, 3.5, 10.0, 1991-04-26 16:00:00, None, None
5.0, None, None, 2.0, 9.0, 1991-04-27 08:00:00, None, None
12.5, None, None, 5.0, 13.0, 1991-04-27 16:00:00, None, None
4.5, None, None, 4.0, 12.5, 1991-04-28 08:00:00, None, None
10.5, None, None, 4.5, 12.0, 1991-04-28 16:00:00, None, None
7.0, None, None, -1.0, 10.5, 1991-04-29 08:00:00, None, None
18.0, None, None, 7.0, 19.0, 1991-04-29 16:00:00, None, None
5.0, None, None, 2.0, 18.0, 1991-04-30 08:00:00, None, None
19.0, None, None, 5.0, 21.5, 1991-04-30 16:00:00, None, None
5.0, None, None, 1.5, 19.0, 1991-05-01 08:00:00, None, None
21.5, None, None, 5.0, 22.0, 1991-05-01 16:00:00, None, None
6.0, None, None, 3.0, 21.5, 1991-05-02 08:00:00, None, None
24.5, None, None, 6.0, 25.5, 1991-05-02 16:00:00, None, None
6.0, None, None, 3.0, 24.5, 1991-05-03 08:00:00, None, None
22.0, None, None, 6.0, 24.0, 1991-05-03 16:00:00, None, None
7.0, None, None, 7.0, 22.0, 1991-05-04 08:00:00, None, None
18.0, None, None, 7.0, 19.0, 1991-05-04 16:00:00, None, None
11.0, None, 0.0, 10.0, 12.0, 1991-10-09 07:00:00, 0.0, 0.0
18.0, None, 0.0, 11.0, 19.0, 1991-10-09 17:30:00, 0.0, 0.0
4.0, None, 0.0, 4.0, 18.0, 1991-10-10 07:00:00, 0.0, 0.0
25.0, None, 0.0, 4.0, 27.0, 1991-10-10 15:30:00, 0.0, 0.0
9.0, None, 0.0, 9.0, 25.0, 1991-10-11 07:05:00, 0.0, 0.0
19.0, None, 0.0, 9.0, 20.0, 1991-10-11 16:00:00, 0.0, 0.0
4.0, None, None, 4.0, 20.0, 1991-10-12 07:00:00, None, None
16.0, None, None, 4.0, 16.0, 1991-10-12 15:00:00, None, None
6.0, None, None, 5.0, 16.5, 1991-10-13 07:00:00, None, None
17.0, None, None, 6.0, 17.0, 1991-10-13 15:00:00, None, None
3.0, None, None, 3.0, 17.0, 1991-10-14 07:00:00, None, None
20.0, None, None, 3.0, 20.0, 1991-10-14 15:00:00, None, None
2.0, None, 0.0, 2.0, 20.0, 1991-10-15 07:00:00, 0.0, 0.0
14.0, None, None, 2.0, 14.0, 1991-10-15 15:00:00, None, None
4.0, None, 2.0, 4.0, 14.0, 1991-10-16 07:00:00, 5.0, 0.0
10.0, None, 0.0, 2.0, 12.0, 1991-10-16 15:50:00, 0.0, 0.0
0.0, None, 0.0, -1.0, 10.0, 1991-10-17 07:00:00, 0.0, 0.0
10.0, None, 0.0, 0.0, 16.0, 1991-10-17 17:45:00, 0.0, 0.0
4.0, None, 0.0, 3.0, 10.0, 1991-10-18 07:15:00, 8.0, 0.0
8.0, None, 0.0, 3.0, 9.0, 1991-10-18 16:30:00, 7.0, 0.0
6.5, None, None, 6.0, 8.0, 1991-10-19 07:00:00, None, None
9.5, None, None, 6.0, 10.0, 1991-10-19 15:00:00, None, None
9.0, None, None, 9.0, 9.5, 1991-10-20 07:00:00, None, None
13.0, None, None, 9.0, 13.0, 1991-10-20 15:00:00, None, None
4.0, None, 0.0, 4.0, 13.0, 1991-10-21 07:15:00, 5.0, 0.0
9.0, None, 0.0, 3.0, 10.0, 1991-10-21 15:00:00, 4.0, 0.0
1.0, None, 0.0, 1.0, 9.0, 1991-10-22 07:12:00, 0.0, 0.0
11.0, None, 0.0, 1.0, 12.0, 1991-10-22 16:05:00, 0.0, 0.0
-3.0, None, 0.0, -3.0, 11.0, 1991-10-23 07:05:00, 0.0, 0.0
9.0, None, 0.0, -3.0, 11.0, 1991-10-23 16:10:00, 0.0, 0.0
0.0, None, 0.0, 0.0, 9.0, 1991-10-24 07:10:00, 0.0, 0.0
9.0, None, 0.0, 0.0, 10.0, 1991-10-24 15:45:00, 2.0, 0.0
2.0, None, 0.0, 1.0, 9.0, 1991-10-25 07:08:00, 0.0, 0.0
6.0, None, 0.0, 2.0, 6.0, 1991-10-25 15:08:00, 0.0, 0.0
-2.0, None, 0.0, -2.0, 6.0, 1991-10-26 08:10:00, 0.0, 0.0
4.0, None, 0.0, -2.0, 9.0, 1991-10-26 17:25:00, 0.0, 0.0
-6.0, None, 0.0, -6.0, 6.0, 1991-10-27 05:20:00, 0.0, 0.0
0.0, None, 0.0, -6.0, 8.0, 1991-10-27 17:45:00, 0.0, 0.0
-1.0, None, 0.0, -2.0, 6.0, 1991-10-28 07:20:00, 0.0, 0.0
-1.0, None, 0.0, -1.0, 1.0, 1991-10-28 16:25:00, 0.0, 0.0
-2.0, None, 0.0, -2.0, -1.0, 1991-10-29 07:00:00, 0.0, 0.0
2.0, None, 0.0, -2.0, 5.0, 1991-10-29 16:00:00, 0.0, 0.0
0.0, None, 0.0, -2.0, 2.0, 1991-10-30 07:00:00, 0.0, 0.0
5.0, None, 0.0, 0.0, 6.0, 1991-10-30 16:05:00, 4.0, 0.0
1.0, None, 0.0, 1.0, 5.0, 1991-10-31 07:05:00, 7.0, 0.0
5.0, None, 0.0, 1.0, 6.0, 1991-10-31 16:12:00, 1.0, 0.0
2.0, None, 0.0, 2.0, 5.0, 1991-11-01 07:10:00, 0.0, 0.0
5.0, None, 0.0, 2.0, 6.0, 1991-11-01 15:50:00, 3.0, 0.0
5.0, None, 0.0, 4.0, 6.0, 1991-11-02 07:15:00, 2.0, 0.0
6.0, None, 0.0, 0.0, 7.0, 1991-11-02 15:59:00, 0.0, 0.0
