station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, HEIGHT_OF_SNOW
4.0, 80.0, None, None, 3.0, None, 11.0, 1985-10-28 20:30:00, 0.0, None, None, 0.0
3.0, 80.0, None, None, 2.5, None, 6.5, 1985-10-29 05:50:00, 0.0, None, None, 0.0
7.0, 77.0, None, None, 3.0, None, 10.0, 1985-10-29 16:00:00, 1.0, None, None, 0.0
5.0, 92.0, None, None, 4.0, None, 6.5, 1985-10-30 05:45:00, 10.0, None, None, 0.0
8.0, 69.0, None, None, 5.0, None, 11.0, 1985-10-30 16:00:00, 1.0, None, None, 0.0
4.0, 96.0, None, None, 2.0, None, 7.5, 1985-10-31 05:50:00, 1.0, None, None, 0.0
5.0, 100.0, None, None, 3.0, None, 5.0, 1985-10-31 15:30:00, 5.0, None, None, 0.0
6.0, 100.0, None, None, 2.5, None, 6.0, 1985-11-01 06:00:00, 23.0, None, None, 0.0
10.0, 100.0, None, None, 5.0, None, 10.0, 1985-11-01 16:00:00, 13.0, None, None, 0.0
8.0, 100.0, None, None, 7.5, None, 12.0, 1985-11-02 06:00:00, 0.0, None, None, 0.0
8.0, 100.0, None, None, 5.0, None, 9.0, 1985-11-02 16:00:00, 5.0, None, None, 0.0
7.0, 100.0, None, None, 6.0, None, 9.0, 1985-11-03 06:00:00, 7.0, None, None, 0.0
8.5, 100.0, None, None, 8.0, None, 9.0, 1985-11-03 16:00:00, 2.0, None, None, 0.0
4.5, 98.0, None, None, 4.0, None, 9.0, 1985-11-04 06:00:00, 6.0, None, None, 0.0
5.0, 82.0, None, None, 4.0, None, 8.0, 1985-11-04 17:45:00, 0.0, None, None, 0.0
2.5, 85.0, None, None, 2.5, None, 3.5, 1985-11-05 06:00:00, 0.0, None, None, 0.0
3.0, 100.0, None, None, 2.0, None, 4.5, 1985-11-05 18:00:00, 6.0, None, None, 0.0
4.5, 100.0, None, None, 2.5, None, 5.0, 1985-11-06 06:00:00, 0.0, None, None, 0.0
5.5, 100.0, None, None, 4.5, None, 6.5, 1985-11-06 16:15:00, 5.0, None, None, 0.0
5.0, 100.0, None, None, 4.0, None, 6.0, 1985-11-07 06:00:00, 3.0, None, None, 0.0
6.5, 93.0, None, None, 4.0, None, 9.0, 1985-11-07 16:05:00, 1.0, None, None, 0.0
4.0, 98.0, None, None, 3.0, None, 7.0, 1985-11-08 06:00:00, 0.0, None, None, 0.0
5.0, 91.0, None, None, 2.0, None, 7.5, 1985-11-08 16:00:00, 9.0, None, None, 0.0
2.5, 100.0, None, None, 1.5, None, 5.0, 1985-11-09 06:00:00, 6.0, None, None, 0.0
7.0, 52.0, None, None, 1.5, None, 7.5, 1985-11-09 16:00:00, 1.0, None, None, 0.0
2.5, 45.0, None, None, 2.0, None, 7.0, 1985-11-10 06:00:00, 0.0, None, None, 0.0
4.5, 41.0, None, None, 0.5, None, 6.0, 1985-11-10 16:00:00, 0.0, None, None, 0.0
-1.0, 65.0, None, None, -1.5, None, 4.0, 1985-11-11 06:00:00, 0.0, None, None, 0.0
1.5, 60.0, None, None, -2.0, None, 4.5, 1985-11-11 16:00:00, 0.0, None, None, 0.0
-0.5, 70.0, None, None, -1.0, None, 1.5, 1985-11-12 06:00:00, 0.0, None, None, 0.0
4.0, 70.0, None, None, -1.0, None, 6.0, 1985-11-12 16:00:00, 0.0, None, None, 0.0
0.0, 80.0, None, None, -0.5, None, 6.0, 1985-11-13 06:00:00, 0.0, None, None, 0.0
2.5, 75.0, None, None, 0.0, None, 6.5, 1985-11-13 18:00:00, None, None, None, None
2.0, 82.0, None, None, 0.0, None, 2.0, 1985-11-14 06:20:00, 0.0, None, None, 0.0
4.5, 80.0, None, None, 1.0, None, 5.0, 1985-11-14 16:00:00, None, None, None, 0.0
4.5, 100.0, None, None, 1.0, None, 7.0, 1985-11-15 06:00:00, 4.0, None, None, 0.0
5.0, 100.0, None, None, 4.0, None, 5.0, 1985-11-15 16:30:00, 10.0, None, None, 0.0
1.5, 93.0, None, None, 1.0, None, 6.5, 1985-11-16 06:30:00, 3.0, None, None, 0.0
4.0, 93.0, None, None, 1.0, None, 6.5, 1985-11-16 16:05:00, 0.0, None, None, 0.0
1.0, 90.0, None, None, 0.5, None, 6.0, 1985-11-17 06:30:00, 0.0, None, None, 0.0
5.5, 40.0, None, None, 1.0, None, 6.5, 1985-11-17 16:05:00, 0.0, None, None, 0.0
-1.0, 75.0, None, None, -2.0, None, 5.5, 1985-11-18 06:00:00, 0.0, None, None, 0.0
1.0, 60.0, None, None, -2.0, None, 3.0, 1985-11-18 16:00:00, 0.0, None, None, 0.0
-2.0, 91.0, None, None, -2.0, None, 1.0, 1985-11-19 06:00:00, 0.0, None, None, 0.0
1.0, 64.0, None, None, -2.0, None, 2.5, 1985-11-19 16:15:00, 0.0, None, None, 0.0
-3.0, 93.0, None, None, -3.0, None, 1.0, 1985-11-20 06:00:00, 0.0, None, None, 0.0
0.0, 45.0, None, None, -3.5, None, 1.5, 1985-11-20 16:15:00, 2.0, None, None, 0.0
-4.0, 7.0, None, None, -4.0, None, -0.5, 1985-11-21 06:00:00, 0.0, None, None, 0.0
-3.5, 39.0, 0.0, 0.0, -4.5, None, -2.0, 1985-11-21 16:00:00, 0.0, None, None, 0.0
-9.0, 53.0, 0.0, 0.0, -15.0, None, -3.5, 1985-11-22 06:00:00, 0.0, None, None, 0.0
-4.0, 45.0, 0.0, 0.0, -9.0, None, -1.5, 1985-11-22 16:00:00, 0.0, None, None, 0.0
-8.0, 64.0, 0.0, 0.0, -15.0, None, -4.0, 1985-11-23 06:00:00, 0.0, None, None, 0.0
-3.0, 54.0, 0.0, 0.0, -9.0, None, -0.5, 1985-11-23 16:00:00, 0.0, None, None, 0.0
-5.0, 65.0, 0.0, 0.0, -12.0, None, -3.0, 1985-11-24 06:00:00, 0.0, None, None, 0.0
-2.0, 63.0, 0.0, 0.0, -5.0, None, -2.0, 1985-11-24 16:00:00, 0.0, None, None, 0.0
-4.0, 78.0, 0.0, 0.0, -11.5, None, -1.0, 1985-11-25 06:00:00, 0.0, None, None, 0.0
-6.0, 95.0, 0.0, 0.0, -6.0, None, -5.0, 1985-11-25 16:00:00, 0.0, None, None, 0.0
-4.0, 77.0, 0.0, 0.0, -4.0, None, -2.0, 1985-11-26 06:00:00, 0.0, None, None, 0.0
-9.0, 90.0, 0.0, 0.0, -9.0, None, -3.0, 1985-11-26 16:00:00, 0.0, None, None, 0.0
-8.0, 87.0, 0.0, 0.0, -8.0, None, -6.0, 1985-11-27 06:00:00, 0.0, None, None, 0.0
-7.0, 80.0, 0.0, 0.0, -12.0, None, -3.0, 1985-11-27 16:00:00, 1.0, None, None, 0.0
-7.5, 84.0, 0.0, 0.0, -18.0, None, -3.0, 1985-11-28 06:00:00, 0.0, None, None, 0.0
-6.0, 80.0, 0.0, 0.0, -7.5, None, -4.0, 1985-11-28 16:15:00, 0.0, None, None, 0.0
-7.0, 80.0, 0.0, 0.1, -14.0, None, -7.0, 1985-11-29 06:00:00, 0.0, None, None, 0.0
-4.0, 73.0, 0.0, 0.0, -8.0, None, -1.5, 1985-11-29 16:00:00, 0.0, None, None, 0.0
-5.0, 78.0, 0.0, 0.0, -8.0, None, 1.0, 1985-11-30 06:00:00, 0.0, None, None, 0.0
-2.0, 60.0, 0.0, 0.0, -6.5, None, 0.5, 1985-11-30 16:00:00, 0.0, None, None, 0.0
-7.0, 76.0, 0.0, 0.0, -7.0, None, -2.0, 1985-12-01 06:00:00, 0.0, None, None, 0.0
-3.5, 62.0, 0.0, 0.0, -7.5, None, -0.5, 1985-12-01 16:00:00, 0.0, None, None, 0.0
-2.5, 87.0, 0.0, 0.0, -5.0, None, -2.0, 1985-12-02 06:00:00, 0.0, None, None, 4.0
-2.0, 100.0, None, 3.0, -9.0, None, -2.0, 1985-12-02 16:00:00, 0.0, None, None, 4.0
3.0, 100.0, 5.0, 0.0, -3.0, None, 4.0, 1985-12-02 17:00:00, 1.0, None, None, 7.0
-0.5, 100.0, None, None, -2.5, None, -0.5, 1985-12-03 06:00:00, 0.0, None, None, None
3.0, 98.0, 0.0, 0.0, 3.0, None, 3.0, 1985-12-03 16:00:00, 0.0, None, None, 0.0
3.0, 100.0, 0.0, 0.0, 2.0, None, 3.0, 1985-12-04 06:00:00, 23.0, None, None, 0.0
5.0, 100.0, 0.0, 0.0, 2.0, None, 6.0, 1985-12-04 16:00:00, 4.0, None, None, 0.0
5.0, 100.0, 0.0, 0.0, 4.0, None, 7.0, 1985-12-05 06:00:00, 7.0, None, None, 0.0
7.0, 100.0, 0.0, 0.0, 4.0, None, 7.0, 1985-12-05 17:00:00, 4.0, None, None, 0.0
5.0, 98.0, 0.0, 0.0, 4.5, None, 7.0, 1985-12-06 06:00:00, 3.0, None, None, None
5.5, 98.0, 0.0, 0.0, 4.5, None, 9.0, 1985-12-06 16:30:00, 0.0, None, None, 0.0
5.0, 100.0, 0.0, 0.0, 3.0, None, 6.0, 1985-12-07 06:00:00, 3.0, None, None, 0.0
3.5, 101.0, 0.0, 0.0, 3.5, None, 5.0, 1985-12-07 16:30:00, 3.0, None, None, 0.0
2.0, 100.0, 0.0, 0.0, 1.0, None, 4.0, 1985-12-08 06:00:00, 1.0, None, None, 0.0
4.5, 92.0, 0.0, 0.0, 1.5, None, 7.5, 1985-12-08 16:00:00, 0.0, None, None, 0.0
1.5, 93.0, 0.0, 0.0, 0.5, None, 7.5, 1985-12-09 06:00:00, 0.0, None, None, 0.0
2.5, 95.0, 0.0, 0.0, 0.0, None, 4.5, 1985-12-09 16:30:00, 0.0, None, None, 0.0
1.5, 76.0, 0.0, 0.0, -1.0, None, 5.0, 1985-12-10 06:00:00, 0.0, None, None, None
2.0, 80.0, 0.0, 0.0, -0.5, None, 4.5, 1985-12-10 16:00:00, 0.0, None, None, 0.0
0.0, 83.0, 0.0, 0.0, -1.0, None, 2.5, 1985-12-11 06:00:00, 0.0, None, None, 0.0
2.0, 76.0, 0.0, 0.0, -1.0, None, 4.0, 1985-12-11 16:00:00, 0.0, None, None, 0.0
-1.0, 85.0, 0.0, 0.0, -1.0, None, 2.0, 1985-12-12 06:00:00, 0.0, None, None, 0.0
1.5, 85.0, 0.0, 0.0, -1.0, None, 4.5, 1985-12-12 16:00:00, 0.0, None, None, 0.0
0.5, 85.0, 0.0, 0.0, -1.0, None, 2.0, 1985-12-13 06:00:00, 0.0, None, None, 0.0
1.5, 83.0, 0.0, 0.0, -1.0, None, 2.5, 1985-12-13 16:00:00, 0.0, None, None, 0.0
1.5, 90.0, 0.0, 0.0, 1.0, None, 2.0, 1985-12-14 06:00:00, 0.0, None, None, 0.0
3.0, 85.0, 0.0, 0.0, 1.0, None, 3.0, 1985-12-14 16:00:00, 0.0, None, None, 0.0
2.5, 100.0, 0.0, 0.0, 1.0, None, 3.0, 1985-12-15 06:00:00, 4.0, None, None, 0.0
3.0, 100.0, 0.0, 0.0, 1.0, None, 5.0, 1985-12-15 16:00:00, 0.0, None, None, 0.0
4.0, 100.0, 0.0, 0.0, 2.0, None, 4.0, 1985-12-16 06:00:00, 0.0, None, None, 0.0
5.0, 95.0, 0.0, 0.0, 3.0, None, 5.5, 1985-12-16 16:00:00, 1.0, None, None, 0.0
4.0, 96.0, 0.0, 0.0, 3.0, None, 5.0, 1985-12-17 06:00:00, 0.0, None, None, None
5.0, 95.0, 0.0, 0.0, 4.0, None, 6.0, 1985-12-17 16:00:00, 0.0, None, None, 0.0
1.5, 100.0, 0.0, 0.0, 1.0, None, 6.0, 1985-12-18 06:00:00, 0.0, None, None, 0.0
4.5, 100.0, 0.0, 0.0, 1.5, None, 5.0, 1985-12-18 16:00:00, 0.0, None, None, 0.0
2.5, 100.0, 0.0, 0.0, 1.5, None, 5.0, 1985-12-19 06:00:00, 0.0, None, None, 0.0
3.0, 100.0, 0.0, 0.0, 2.0, None, 6.5, 1985-12-19 16:00:00, 0.0, None, None, 0.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 3.5, 1985-12-20 06:00:00, 0.0, None, None, 0.0
1.5, 101.0, 0.0, 0.0, -0.5, None, 1.5, 1985-12-20 16:00:00, 0.0, None, None, 0.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 1.5, 1985-12-21 06:00:00, 0.0, None, None, 0.0
1.0, 100.0, 0.0, 0.0, -1.0, None, 1.5, 1985-12-21 16:30:00, 0.0, None, None, 0.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 2.0, 1985-12-22 06:00:00, 0.0, None, None, None
3.5, 100.0, 0.0, 0.0, 1.0, None, 4.5, 1985-12-22 16:00:00, 0.0, None, None, 0.0
0.0, 100.0, 0.0, 0.0, 0.0, None, 4.0, 1985-12-23 06:00:00, 0.0, None, None, None
1.5, 100.0, 0.0, 0.0, -0.5, None, 3.5, 1985-12-23 16:00:00, 0.0, None, None, 0.0
1.0, 100.0, 0.0, 0.0, -1.0, None, 2.0, 1985-12-24 06:00:00, 0.0, None, None, 0.0
3.0, 100.0, 0.0, 0.0, -0.5, None, 6.5, 1985-12-24 16:00:00, 0.0, None, None, 0.0
0.0, 100.0, 0.0, 0.0, 0.0, None, 3.5, 1985-12-25 06:00:00, 0.0, None, None, 0.0
1.0, 100.0, 0.0, 0.0, -0.5, None, 4.5, 1985-12-25 16:00:00, 0.0, None, None, 0.0
-1.5, 100.0, 0.0, 0.0, -2.0, None, 2.0, 1985-12-26 06:00:00, 0.0, None, None, 0.0
0.0, 100.0, None, None, -2.0, None, 2.5, 1985-12-26 16:00:00, 0.0, None, None, 0.0
0.0, 100.0, 0.0, 0.0, -1.0, None, 1.0, 1985-12-27 06:00:00, 0.0, None, None, 0.0
1.1, 100.0, 0.0, 0.0, 0.0, None, 3.5, 1985-12-27 16:00:00, 0.0, None, None, 0.0
-1.0, 93.0, 0.0, 0.0, -2.0, None, 3.5, 1985-12-28 06:00:00, 0.0, None, None, 0.0
1.5, 85.0, 0.0, 0.0, -1.5, None, 3.0, 1985-12-28 16:00:00, 0.0, None, None, 0.0
1.0, 100.0, 0.0, 0.0, 0.0, None, 1.5, 1985-12-29 06:00:00, 1.0, None, None, None
3.0, 100.0, 0.0, 0.0, 0.0, None, 3.0, 1985-12-29 16:00:00, 8.0, None, None, 0.0
1.0, 96.0, 0.0, 0.0, 0.5, None, 2.5, 1985-12-30 06:00:00, 0.0, None, None, 0.0
3.5, 83.0, 0.0, 0.0, 1.0, None, 4.0, 1985-12-30 16:00:00, 0.0, None, None, 0.0
1.0, 95.0, 0.0, 0.0, 0.5, None, 3.5, 1985-12-31 06:00:00, 0.0, None, None, 0.0
1.0, 100.0, None, None, 0.5, None, 2.0, 1985-12-31 16:00:00, 3.0, None, None, 0.0
1.5, 100.0, None, None, 0.0, None, 2.0, 1986-01-01 06:00:00, 10.0, None, None, 0.0
5.5, 77.0, None, None, 1.0, None, 9.0, 1986-01-01 16:00:00, 11.0, None, None, 0.0
2.0, 98.0, None, None, 1.0, None, 6.0, 1986-01-02 06:00:00, 0.0, None, None, 0.0
1.0, 100.0, None, None, 1.0, None, 4.0, 1986-01-02 16:00:00, 2.0, None, None, 0.0
2.5, 98.0, None, None, 0.5, None, 2.5, 1986-01-03 06:00:00, 0.0, None, None, 0.0
3.0, 96.0, None, None, 2.0, None, 3.5, 1986-01-03 16:00:00, 0.0, None, None, 0.0
0.5, 98.0, None, None, 0.5, None, 3.0, 1986-01-04 06:00:00, 0.0, None, None, 0.0
2.5, 86.0, None, None, 0.0, None, 5.5, 1986-01-04 20:20:00, 0.0, None, None, 0.0
3.5, 100.0, None, None, 1.5, None, 4.0, 1986-01-05 06:00:00, 9.0, None, None, 0.0
4.5, 100.0, None, None, 1.5, None, 5.0, 1986-01-05 16:00:00, 9.0, None, None, 0.0
5.0, 90.0, None, None, 4.0, None, 7.0, 1986-01-06 06:00:00, 16.0, None, None, 0.0
5.0, 96.0, None, None, 3.0, None, 6.0, 1986-01-06 16:00:00, 0.0, None, None, 0.0
5.0, 83.0, None, None, 3.0, None, 5.0, 1986-01-07 06:00:00, 0.0, None, None, 0.0
7.5, 70.0, None, None, 4.0, None, 10.0, 1986-01-07 16:00:00, 1.0, None, None, 0.0
11.0, 65.0, None, None, 6.0, None, 14.0, 1986-01-08 06:00:00, 15.0, None, None, 0.0
7.0, 78.0, None, None, 6.0, None, 14.5, 1986-01-08 16:00:00, 0.0, None, None, 0.0
6.0, 90.0, None, None, 5.0, None, 7.0, 1986-01-09 06:00:00, 0.0, None, None, 0.0
7.0, 100.0, None, None, 5.0, None, 7.0, 1986-01-09 16:00:00, 4.0, None, None, 0.0
7.5, 100.0, None, None, 6.0, None, 9.5, 1986-01-10 06:00:00, 0.0, None, None, 0.0
8.5, 96.0, None, None, 6.5, None, 14.0, 1986-01-10 16:00:00, 6.0, None, None, 0.0
6.5, 92.0, None, None, 5.0, None, 12.5, 1986-01-11 05:55:00, 5.0, None, None, 0.0
9.0, 80.0, None, None, 4.0, None, 11.0, 1986-01-11 16:00:00, 0.0, None, None, 0.0
5.5, 80.0, None, None, 4.0, None, 10.5, 1986-01-12 06:00:00, 0.0, None, None, 0.0
8.0, 78.0, None, None, 5.0, None, 10.0, 1986-01-12 17:00:00, 0.0, None, None, 0.0
3.5, 86.0, 0.0, 0.0, 3.5, None, 7.5, 1986-01-13 05:00:00, 0.0, None, None, 0.0
7.0, 78.0, None, None, 6.5, None, 8.5, 1986-01-13 06:00:00, 0.0, None, None, 0.0
8.0, 100.0, None, None, 6.0, None, 12.0, 1986-01-13 16:00:00, 4.0, None, None, 0.0
7.0, 92.0, None, None, 6.0, None, 10.5, 1986-01-14 06:00:00, 1.0, None, None, 0.0
8.0, 83.0, None, None, 7.0, None, 9.0, 1986-01-14 16:00:00, 0.0, None, None, 0.0
5.0, 100.0, None, None, 5.0, None, 9.0, 1986-01-15 06:00:00, 5.0, None, None, 0.0
8.5, 80.0, None, None, 6.0, None, 9.5, 1986-01-15 16:00:00, 0.0, None, None, 0.0
9.5, 63.0, None, None, 5.5, None, 10.0, 1986-01-16 06:00:00, 18.0, None, None, 0.0
9.5, 73.0, None, None, 6.5, None, 10.0, 1986-01-16 17:30:00, 6.0, None, None, 0.0
4.0, 100.0, None, None, 3.5, None, 10.0, 1986-01-17 06:00:00, 25.0, None, None, 0.0
8.0, 65.0, None, None, 4.0, None, 10.5, 1986-01-17 16:30:00, 0.0, None, None, 0.0
5.0, 100.0, None, None, 3.0, None, 7.0, 1986-01-18 06:00:00, 32.0, None, None, 0.0
10.5, 90.0, None, None, 0.5, None, 11.5, 1986-01-18 16:00:00, 22.0, None, None, 0.0
8.0, 85.0, None, None, 7.0, None, 13.0, 1986-01-19 06:00:00, 5.0, None, None, 0.0
8.0, 76.0, None, None, 6.0, None, 13.0, 1986-01-19 16:00:00, 0.0, None, None, 0.0
5.5, 85.0, None, None, 3.5, None, 13.0, 1986-01-20 16:00:00, 0.0, None, None, 0.0
3.5, 98.0, None, None, 2.5, None, 5.5, 1986-01-21 06:00:00, 0.0, None, None, 0.0
5.5, 85.0, None, None, 3.5, None, 13.0, 1986-01-21 16:00:00, 0.0, None, None, 0.0
5.0, 98.0, None, None, 3.0, None, 5.0, 1986-01-21 16:30:00, 3.0, None, None, 0.0
4.5, 100.0, None, None, 3.5, None, 6.0, 1986-01-22 06:00:00, 10.0, None, None, 0.0
6.0, 100.0, None, None, 3.5, None, 8.5, 1986-01-22 16:30:00, 8.0, None, None, 0.0
5.0, 100.0, None, None, 4.5, None, 7.0, 1986-01-23 06:00:00, 17.0, None, None, 0.0
7.0, 93.0, None, None, 5.0, None, 8.0, 1986-01-23 17:00:00, 4.0, None, None, 0.0
3.0, 94.0, None, None, 1.0, None, 6.0, 1986-01-24 06:00:00, 0.0, None, None, 0.0
5.0, 86.0, None, None, 2.0, None, 7.5, 1986-01-24 17:00:00, 0.0, None, None, 0.0
4.0, 85.0, None, None, 2.5, None, 5.0, 1986-01-25 06:30:00, 0.0, None, None, 0.0
7.0, 77.0, None, None, 3.5, None, 9.5, 1986-01-25 16:30:00, 0.0, None, None, 0.0
3.0, 90.0, None, None, 1.0, None, 8.0, 1986-01-26 06:00:00, 0.0, None, None, 0.0
7.0, 85.0, None, None, 3.0, None, 8.0, 1986-01-26 16:30:00, 0.0, None, None, 0.0
6.5, 100.0, None, None, 5.5, None, 8.5, 1986-01-27 06:00:00, 6.0, None, None, 0.0
7.5, 100.0, None, None, 5.5, None, 8.0, 1986-01-27 16:00:00, 11.0, None, None, 0.0
5.0, 100.0, None, None, 4.5, None, 8.0, 1986-01-28 06:00:00, 19.0, None, None, 0.0
7.0, 88.0, None, None, 3.0, None, 8.5, 1986-01-28 16:00:00, 0.0, None, None, 0.0
5.0, 97.0, None, None, 5.0, None, 7.0, 1986-01-29 06:00:00, 0.0, None, None, 0.0
7.0, 95.0, None, None, 4.5, None, 7.5, 1986-01-29 16:00:00, 1.0, None, None, 0.0
5.0, 100.0, None, None, 4.5, None, 7.0, 1986-01-30 06:00:00, 4.0, None, None, 0.0
6.5, 100.0, None, None, 5.0, None, 7.0, 1986-01-30 16:00:00, 8.0, None, None, 0.0
7.5, 100.0, None, None, 5.0, None, 8.0, 1986-01-31 06:00:00, 4.0, None, None, 0.0
10.5, 92.0, None, None, 5.5, None, 11.5, 1986-01-31 16:00:00, 0.0, None, None, 0.0
9.5, 95.0, None, None, 8.0, None, 11.0, 1986-02-01 06:00:00, 11.0, None, None, 0.0
6.0, 87.0, None, None, 5.0, None, 11.5, 1986-02-01 16:00:00, 23.0, None, None, 0.0
5.0, 100.0, 0.0, 0.0, 4.0, None, 9.0, 1986-02-02 05:00:00, 0.0, None, None, 0.0
4.5, 97.0, None, None, 3.0, None, 6.5, 1986-02-02 06:00:00, 4.0, None, None, 0.0
7.0, 95.0, None, None, 3.5, None, 7.5, 1986-02-02 16:00:00, 0.0, None, None, 0.0
7.0, 100.0, None, None, 6.0, None, 8.0, 1986-02-03 06:00:00, 2.0, None, None, 0.0
8.0, 97.0, None, None, 6.0, None, 8.0, 1986-02-03 16:00:00, 3.0, None, None, 0.0
5.0, 97.0, None, None, 4.0, None, 8.0, 1986-02-04 06:00:00, 0.0, None, None, 0.0
5.0, 100.0, None, None, 4.0, None, 6.0, 1986-02-04 16:00:00, 4.0, None, None, 0.0
4.5, 95.0, None, None, 4.0, None, 6.0, 1986-02-05 06:00:00, 17.0, None, None, 0.0
7.0, 88.0, None, None, 4.0, None, 8.0, 1986-02-05 16:00:00, 0.0, None, None, 0.0
3.5, 95.0, None, None, 2.5, None, 8.0, 1986-02-06 06:30:00, 0.0, None, None, 0.0
6.0, 90.0, None, None, 2.5, None, 8.5, 1986-02-06 16:00:00, 0.0, None, None, 0.0
2.0, 90.0, None, None, 1.0, None, 6.0, 1986-02-07 06:00:00, 0.0, None, None, 0.0
6.0, 70.0, None, None, 1.0, None, 8.5, 1986-02-07 16:00:00, 0.0, None, None, 0.0
1.5, 80.0, None, None, 1.0, None, 8.5, 1986-02-08 06:00:00, 0.0, None, None, 0.0
5.0, 89.0, None, None, 1.0, None, 6.5, 1986-02-08 16:00:00, 0.0, None, None, 0.0
1.0, 85.0, None, None, 0.0, None, 5.0, 1986-02-09 06:00:00, 0.0, None, None, 0.0
4.5, 78.0, None, None, 0.5, None, 6.5, 1986-02-09 16:00:00, 0.0, None, None, 0.0
1.0, 88.0, None, None, 0.0, None, 4.5, 1986-02-10 06:30:00, 0.0, None, None, 0.0
5.5, 65.0, None, None, 0.0, None, 7.5, 1986-02-10 16:15:00, 0.0, None, None, 0.0
3.5, 80.0, None, None, 2.0, None, 6.0, 1986-02-11 06:00:00, 0.0, None, None, 0.0
5.5, 68.0, None, None, 2.0, None, 6.0, 1986-02-11 16:00:00, 0.0, None, None, 0.0
3.0, 50.0, None, None, 2.0, None, 5.5, 1986-02-12 06:00:00, 0.0, None, None, 0.0
6.0, 56.0, None, None, 1.0, None, 8.0, 1986-02-12 16:10:00, 0.0, None, None, 0.0
1.5, 45.0, None, None, 0.0, None, 6.5, 1986-02-13 06:00:00, 0.0, None, None, 0.0
6.5, 27.0, None, None, 0.0, None, 7.0, 1986-02-13 16:00:00, 0.0, None, None, 0.0
-0.5, 50.0, None, None, -1.0, None, 7.0, 1986-02-14 06:00:00, 0.0, None, None, 0.0
4.0, 46.0, None, None, -1.0, None, 6.0, 1986-02-14 16:35:00, 0.0, None, None, 0.0
1.0, 93.0, None, None, 1.0, None, 6.0, 1986-02-15 06:00:00, 0.0, None, None, None
0.5, 92.0, None, None, 0.5, None, 1.0, 1986-02-15 16:00:00, 0.0, None, None, None
1.5, 85.0, None, None, 0.0, None, 2.0, 1986-02-16 06:00:00, 0.0, None, None, None
2.0, 70.0, 10.0, 10.0, 0.0, 3.0, 3.0, 1986-02-16 16:00:00, 0.0, None, None, 10.0
-2.0, 73.0, None, None, -2.5, None, 1.5, 1986-02-17 06:00:00, 0.0, None, None, None
-2.0, 86.0, 11.0, 1.0, -4.0, 2.0, 4.0, 1986-02-17 16:00:00, 2.0, None, None, 13.0
-4.0, 80.0, 21.0, 0.0, -5.0, None, 4.0, 1986-02-18 06:00:00, 0.0, None, None, 23.0
-1.0, 40.0, 0.0, 0.0, -5.0, 0.0, 2.0, 1986-02-18 16:00:00, 0.0, None, None, 20.0
-7.0, 65.0, 0.0, 0.0, -8.0, 0.0, 2.0, 1986-02-19 06:00:00, 0.0, None, None, 20.0
0.0, 52.0, None, None, -8.0, None, 1.5, 1986-02-19 16:00:00, 11.0, None, None, 15.0
-3.0, 70.0, None, None, -8.0, None, 1.0, 1986-02-20 06:00:00, 0.0, None, None, 15.0
3.5, 80.0, None, None, -2.5, None, 8.5, 1986-02-20 16:00:00, 0.0, None, None, 15.0
-2.0, 60.0, None, None, -3.0, None, 4.0, 1986-02-21 06:00:00, 0.0, None, None, 15.0
1.5, 57.0, None, None, -3.0, None, 8.0, 1986-02-21 16:10:00, 6.0, None, None, 15.0
1.0, 85.0, None, None, -1.0, None, 3.0, 1986-02-22 06:00:00, 0.0, None, None, 15.0
2.0, 90.0, None, None, 0.0, None, 2.5, 1986-02-22 16:00:00, 5.0, None, None, 12.0
2.5, 100.0, None, None, 1.0, None, 3.0, 1986-02-23 06:00:00, 11.0, None, None, 10.0
3.5, 95.0, None, None, 1.0, None, 3.5, 1986-02-23 16:00:00, 18.0, None, None, 6.0
6.0, 100.0, None, None, 3.0, None, 7.0, 1986-02-24 06:00:00, 39.0, None, None, 1.0
12.5, 74.0, None, None, 5.5, None, 15.0, 1986-02-24 16:05:00, 11.0, None, None, 0.0
10.0, 85.0, None, None, 8.5, None, 13.0, 1986-02-25 06:00:00, 11.0, None, None, 0.0
13.0, 60.0, None, None, 9.5, None, 16.5, 1986-02-25 16:15:00, -1.0, None, None, 0.0
6.0, 93.0, None, None, 6.0, None, 13.0, 1986-02-26 06:00:00, 0.0, None, None, 0.0
11.5, 70.0, None, None, 6.0, None, 12.0, 1986-02-26 16:00:00, 0.0, None, None, 0.0
7.0, 68.0, None, None, 6.5, None, 11.0, 1986-02-27 06:00:00, 0.0, None, None, 0.0
13.5, 54.0, None, None, 6.5, None, 14.0, 1986-02-27 16:00:00, 0.0, None, None, 0.0
8.0, 92.0, None, None, 8.0, None, 14.0, 1986-02-28 06:00:00, 0.0, None, None, 0.0
12.0, 65.0, None, None, 7.0, None, 14.0, 1986-02-28 16:00:00, 0.0, None, None, 0.0
