station_observations
CURRENT_AIR_TEMPERATURE1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
6.0, 0.0, 0.0, -1.5, 7.5, 1989-04-05 16:00:00, None, 62.0
-1.5, 0.0, 0.0, -3.0, 6.5, 1989-04-06 07:00:00, None, 60.0
2.5, 0.0, 0.0, -1.5, 4.5, 1989-04-06 16:00:00, None, 60.0
1.0, None, None, 1.0, 2.0, 1989-04-07 07:00:00, None, None
3.5, None, None, 1.0, 3.5, 1989-04-07 16:00:00, None, None
0.0, None, None, 0.0, 2.5, 1989-04-08 07:00:00, None, None
6.0, None, None, 0.0, 7.0, 1989-04-08 16:00:00, None, None
-7.0, None, None, -7.0, 7.0, 1989-04-09 07:00:00, None, None
9.0, None, None, -6.0, 9.5, 1989-04-09 16:00:00, None, None
-6.0, 0.0, 0.0, -7.5, 9.5, 1989-04-10 07:00:00, None, 50.0
11.0, 0.0, 0.0, -6.0, 13.5, 1989-04-10 16:20:00, None, 50.0
-0.5, 0.0, 0.0, -2.0, 10.0, 1989-04-11 07:00:00, None, 49.0
10.5, 0.0, 0.0, -0.5, 12.5, 1989-04-11 16:10:00, None, 47.0
-3.0, 0.0, 0.0, -4.0, 12.0, 1989-04-12 07:00:00, None, 45.0
9.5, 0.0, 0.0, -3.0, 9.5, 1989-04-12 16:15:00, None, 45.0
-1.0, 0.0, 0.0, -1.0, 10.5, 1989-04-13 07:00:00, None, 41.0
12.5, 0.0, 0.0, -1.0, 14.5, 1989-04-13 16:00:00, None, 40.0
2.0, None, None, -1.0, 5.0, 1989-04-14 07:00:00, None, None
4.0, None, None, -1.0, 5.0, 1989-04-14 14:00:00, None, None
-4.0, None, None, -4.0, 9.0, 1989-04-15 06:00:00, None, None
3.0, None, None, -4.0, 9.0, 1989-04-15 14:00:00, None, None
-2.0, None, None, -4.0, 6.0, 1989-04-16 06:00:00, None, None
5.0, None, None, -3.0, 6.0, 1989-04-16 14:00:00, None, None
-9.5, 0.0, 0.0, -9.5, 6.5, 1989-04-17 07:00:00, None, 32.0
12.0, 0.0, 0.0, -10.0, 12.0, 1989-04-17 16:00:00, None, 30.0
-6.0, 0.0, 0.0, -6.5, 11.5, 1989-04-18 07:00:00, None, 29.0
15.0, 0.0, 0.0, -5.5, 15.0, 1989-04-18 16:00:00, None, 28.0
-0.5, 0.0, 0.0, -1.0, 14.5, 1989-04-19 07:00:00, None, 26.0
10.0, 0.0, 0.0, -0.5, 17.0, 1989-04-19 16:30:00, None, 22.0
1.0, 0.0, 0.0, 1.0, 15.0, 1989-04-20 07:00:00, None, 20.0
13.5, 0.0, 0.0, 1.0, 17.0, 1989-04-20 16:00:00, None, 19.0
0.0, None, None, 0.0, 12.0, 1989-04-21 06:00:00, None, None
11.0, None, None, 0.0, 12.0, 1989-04-21 14:00:00, None, None
-3.0, None, None, None, None, 1989-04-22 06:00:00, None, None
-1.0, 0.0, 0.0, None, None, 1989-04-24 07:00:00, None, 0.0
15.0, 0.0, 0.0, -1.0, 17.0, 1989-04-24 16:00:00, None, 0.0
-3.5, 0.0, 0.0, -3.5, 15.0, 1989-04-25 06:30:00, None, 0.0
16.0, 0.0, 0.0, -3.5, 16.0, 1989-04-25 16:05:00, None, 0.0
-3.5, 0.0, 0.0, -3.5, 16.0, 1989-04-26 07:00:00, None, 0.0
16.5, 0.0, 0.0, -3.0, 17.0, 1989-04-26 16:50:00, None, 0.0
-1.0, 0.0, 0.0, -1.0, 16.5, 1989-04-27 07:00:00, None, 0.0
17.5, 0.0, 0.0, -1.0, 17.5, 1989-04-27 16:10:00, None, 0.0
-2.0, None, None, -2.0, 20.0, 1989-04-28 06:00:00, None, None
19.0, None, None, -1.0, 20.0, 1989-04-28 14:00:00, None, None
-1.0, None, None, -1.0, 21.0, 1989-04-29 06:00:00, None, None
19.0, None, None, -1.0, 21.0, 1989-04-29 14:00:00, None, None
4.0, None, None, 1.0, 17.0, 1989-04-30 06:00:00, None, None
16.0, None, None, 1.0, 17.0, 1989-04-30 14:00:00, None, None
3.0, 0.0, 0.0, 1.5, 16.0, 1989-05-01 07:00:00, None, 0.0
-2.0, None, 0.0, -4.0, 19.5, 1989-10-02 07:00:00, None, 0.0
12.5, None, 0.0, -2.0, 13.0, 1989-10-02 16:00:00, None, 0.0
-1.0, None, 0.0, -1.0, 12.5, 1989-10-03 07:00:00, None, 0.0
13.0, None, 0.0, -2.0, 15.0, 1989-10-03 16:20:00, None, 0.0
4.0, None, 0.0, 2.0, 13.0, 1989-10-04 07:00:00, None, 0.0
13.5, None, 0.0, 4.0, 13.5, 1989-10-04 16:00:00, None, 0.0
7.5, None, 0.0, 7.5, 13.5, 1989-10-05 07:00:00, None, 0.0
11.5, None, 0.0, 7.5, 11.5, 1989-10-05 16:00:00, None, 0.0
5.0, None, None, 2.0, 11.5, 1989-10-06 06:00:00, None, None
13.5, None, None, 4.5, 13.5, 1989-10-06 16:00:00, None, None
5.5, None, None, 4.5, 13.5, 1989-10-07 06:00:00, None, None
15.0, None, None, 5.5, 17.0, 1989-10-07 16:00:00, None, None
6.0, None, None, 6.0, 15.0, 1989-10-08 06:00:00, None, None
14.0, None, None, 6.0, 15.0, 1989-10-08 16:00:00, None, None
8.0, None, 0.0, 7.0, 14.0, 1989-10-09 06:00:00, None, 0.0
8.0, None, None, 5.0, 11.5, 1989-10-09 16:00:00, None, None
5.0, None, 0.0, 5.0, 15.0, 1989-10-10 07:20:00, None, 0.0
7.5, None, 0.0, 4.5, 11.0, 1989-10-10 16:10:00, None, 0.0
4.0, None, 0.0, 3.0, 7.5, 1989-10-11 07:00:00, None, 0.0
8.5, None, 0.0, 4.0, 11.0, 1989-10-11 16:30:00, None, 0.0
4.0, None, 0.0, 4.0, 8.5, 1989-10-12 07:00:00, None, 0.0
9.0, None, 0.0, 2.5, 11.0, 1989-10-12 16:10:00, None, 0.0
3.0, None, None, 2.0, 9.0, 1989-10-13 06:00:00, None, None
6.0, None, None, 3.0, 7.0, 1989-10-13 16:00:00, None, None
0.5, None, None, 0.5, 6.0, 1989-10-14 06:00:00, None, None
5.0, None, None, 0.0, 6.0, 1989-10-14 16:00:00, None, None
-4.0, None, None, -4.0, 5.0, 1989-10-15 06:00:00, None, None
-2.0, None, 0.0, -5.0, 6.0, 1989-10-16 07:00:00, None, 0.0
4.5, None, 0.0, -5.0, 6.5, 1989-10-16 16:15:00, None, 0.0
2.5, None, 0.0, -1.0, 4.5, 1989-10-17 07:00:00, None, 0.0
8.5, None, 0.0, 2.0, 9.5, 1989-10-17 17:00:00, None, 0.0
6.5, None, 0.0, 5.0, 8.5, 1989-10-18 06:45:00, None, 0.0
9.0, None, 0.0, 6.5, 9.0, 1989-10-18 16:30:00, None, 0.0
2.0, None, 0.0, 1.0, 9.0, 1989-10-19 07:00:00, None, 0.0
7.5, None, 0.0, 2.0, 7.5, 1989-10-19 16:00:00, None, 0.0
2.5, None, None, 1.0, 7.5, 1989-10-20 07:00:00, None, None
5.0, None, None, 3.0, 6.5, 1989-10-20 15:30:00, None, None
0.0, None, None, 0.0, 5.0, 1989-10-21 06:00:00, None, None
7.0, None, None, 0.0, 7.5, 1989-10-21 16:00:00, None, None
1.0, None, None, 1.0, 7.0, 1989-10-22 06:00:00, None, None
6.0, None, None, 1.0, 6.5, 1989-10-22 16:00:00, None, None
6.0, None, 0.0, 1.0, 7.0, 1989-10-23 07:00:00, None, 0.0
7.5, None, 0.0, 5.5, 7.5, 1989-10-23 16:00:00, None, 0.0
4.0, None, 0.0, 4.0, 7.5, 1989-10-24 06:45:00, None, 0.0
6.0, None, 0.0, 3.5, 6.0, 1989-10-24 16:00:00, None, 0.0
3.5, None, 0.0, 2.5, 6.0, 1989-10-25 07:00:00, None, 0.0
8.5, None, 0.0, 3.0, 8.5, 1989-10-25 16:00:00, None, 0.0
4.5, None, 0.0, 4.5, 8.5, 1989-10-26 07:00:00, None, 0.0
6.5, None, 0.0, 4.0, 6.5, 1989-10-26 16:05:00, None, 0.0
0.0, None, None, 0.0, 6.5, 1989-10-27 06:00:00, None, None
3.0, None, None, -1.0, 3.0, 1989-10-27 16:00:00, None, None
-4.0, None, None, -4.0, 3.0, 1989-10-28 06:00:00, None, None
2.0, None, None, -4.0, 2.0, 1989-10-28 16:00:00, None, None
0.0, None, None, 0.0, 2.0, 1989-10-29 06:00:00, None, None
3.0, None, None, -1.0, 3.0, 1989-10-29 16:00:00, None, None
0.5, None, 0.0, -4.0, 3.0, 1989-10-30 07:45:00, None, 0.0
2.0, None, 0.0, 0.5, 3.5, 1989-10-30 16:00:00, None, 0.0
-3.5, None, 0.0, -3.5, 2.0, 1989-10-31 06:40:00, None, 0.0
1.0, None, 0.0, -4.0, 2.5, 1989-10-31 16:30:00, None, 0.0
0.5, None, 1.0, 0.0, 1.0, 1989-11-01 06:30:00, None, 0.0
2.0, None, 0.0, 0.0, 2.0, 1989-11-01 16:00:00, None, 0.0
0.5, None, 0.0, 0.5, 2.0, 1989-11-02 06:40:00, None, 0.0
3.0, None, 0.0, 0.0, 3.0, 1989-11-02 16:00:00, None, 0.0
4.0, None, None, 2.5, 4.0, 1989-11-03 06:00:00, None, None
6.0, None, None, 4.0, 7.0, 1989-11-03 16:00:00, None, None
3.0, None, None, 3.0, 6.0, 1989-11-04 06:00:00, None, None
5.0, None, None, 3.0, 6.0, 1989-11-04 16:00:00, None, None
3.0, None, 0.0, 2.5, 5.0, 1989-11-05 06:00:00, None, 0.0
6.5, None, 0.0, 2.5, 6.5, 1989-11-05 13:30:00, None, 0.0
-2.0, None, 0.0, -2.0, 6.5, 1989-11-06 05:40:00, None, 0.0
1.0, None, 0.0, -2.0, 1.5, 1989-11-06 14:00:00, None, 0.0
-3.0, None, 3.0, -3.0, 1.0, 1989-11-07 05:30:00, None, 3.0
1.0, None, 1.0, -3.0, 1.0, 1989-11-07 14:00:00, None, 4.0
4.5, None, 0.0, 0.5, 6.0, 1989-11-08 05:45:00, None, 0.0
5.5, None, 0.0, 1.5, 5.5, 1989-11-08 14:00:00, None, 0.0
1.5, None, 1.0, 0.5, 5.5, 1989-11-09 05:45:00, None, 1.0
7.0, None, 0.0, 1.5, 7.0, 1989-11-09 13:45:00, None, 0.0
0.0, None, 0.0, 0.0, 7.0, 1989-11-10 06:00:00, None, 0.0
2.0, None, 0.0, -1.0, 4.0, 1989-11-10 13:50:00, None, 0.0
-3.5, None, 0.0, -3.5, 2.0, 1989-11-11 06:00:00, None, 0.0
-2.0, None, None, -3.5, 0.0, 1989-11-11 16:00:00, None, None
-6.0, None, 0.0, -6.0, -2.0, 1989-11-12 06:00:00, None, 0.0
-1.5, None, None, -7.0, -1.0, 1989-11-12 16:00:00, None, None
-3.0, None, 1.0, -7.5, -1.5, 1989-11-13 06:00:00, None, 1.0
-0.5, None, 5.0, -3.0, -0.5, 1989-11-13 14:40:00, None, 6.0
-6.5, None, 6.0, -6.5, -0.5, 1989-11-14 05:30:00, None, 11.0
-2.0, None, 0.0, -9.0, -1.5, 1989-11-14 14:30:00, None, 10.0
-7.0, None, 0.0, -12.0, -2.0, 1989-11-15 05:45:00, None, 9.0
-2.5, None, 10.0, -7.0, -2.5, 1989-11-15 18:00:00, None, 20.0
-1.0, None, 2.0, -3.0, -1.0, 1989-11-16 05:30:00, None, 17.0
1.5, None, 0.0, -2.5, 2.0, 1989-11-16 14:00:00, None, 13.0
-2.0, None, 0.0, -2.0, 1.5, 1989-11-17 05:40:00, None, 13.0
0.5, None, 6.0, -2.0, 0.5, 1989-11-17 17:00:00, None, 18.0
0.0, None, 0.0, 0.0, 0.5, 1989-11-18 06:00:00, None, 17.0
1.0, None, 0.0, 0.0, 1.0, 1989-11-18 14:00:00, None, 17.0
0.5, None, 0.0, 0.5, 1.0, 1989-11-19 06:00:00, None, 10.0
0.5, None, 0.0, -0.5, 1.0, 1989-11-19 13:45:00, None, 10.0
-4.0, None, 0.0, -6.0, 0.5, 1989-11-20 05:45:00, None, 10.0
-1.5, None, 0.0, -4.0, -1.5, 1989-11-20 14:00:00, None, 10.0
-6.0, None, 0.0, -8.0, -1.5, 1989-11-21 05:30:00, None, 10.0
-1.0, None, 0.0, -6.0, -1.0, 1989-11-21 15:15:00, None, 0.0
-7.5, None, 0.0, -7.5, -1.0, 1989-11-22 06:00:00, None, 10.0
-2.0, None, 0.0, -7.5, -2.0, 1989-11-22 16:00:00, None, 10.0
-2.0, None, 4.0, -2.0, -2.0, 1989-11-23 06:00:00, None, 13.0
0.0, None, 18.0, -2.0, 0.0, 1989-11-23 16:30:00, None, 30.0
-4.0, None, 1.0, -4.5, 0.0, 1989-11-24 05:30:00, None, 30.0
-1.0, None, 4.0, -4.5, -1.0, 1989-11-24 15:00:00, None, 34.0
-5.0, None, 0.0, -7.0, -1.0, 1989-11-25 05:45:00, None, 30.0
-2.0, None, 0.0, -5.0, -2.0, 1989-11-25 14:00:00, None, 30.0
-4.0, None, 0.0, -4.5, -2.0, 1989-11-26 05:45:00, None, 27.0
-3.5, None, 0.0, -5.0, 2.5, 1989-11-26 13:30:00, None, 27.0
-11.5, None, 1.0, -11.5, -3.5, 1989-11-27 06:15:00, None, 27.0
-2.0, None, 1.0, -12.5, -2.0, 1989-11-27 14:10:00, None, 28.0
-3.5, None, 0.1, -6.5, -2.0, 1989-11-28 06:00:00, None, 27.0
1.0, None, 0.0, -3.5, 3.5, 1989-11-28 14:50:00, None, 24.0
-2.5, None, 0.0, -2.5, 1.0, 1989-11-29 06:00:00, None, 24.0
0.0, None, 0.0, -3.0, 0.0, 1989-11-29 14:30:00, None, 23.0
-4.0, None, 0.0, -5.5, 0.5, 1989-11-30 06:00:00, None, 24.0
-5.0, None, 0.0, -5.0, -0.5, 1989-11-30 20:30:00, None, 24.0
-4.0, None, 0.0, -6.0, -4.0, 1989-12-01 06:00:00, None, 23.0
0.0, None, 1.0, -4.0, 0.0, 1989-12-01 16:45:00, None, 24.0
0.5, None, 3.0, -0.5, 2.0, 1989-12-02 06:00:00, None, 27.0
1.0, None, 0.0, 0.5, 2.0, 1989-12-02 16:00:00, None, 23.0
0.0, None, 0.0, -1.0, 1.0, 1989-12-03 06:00:00, None, 23.0
2.5, None, 0.0, -0.5, 3.5, 1989-12-03 13:30:00, None, 23.0
0.0, None, 0.0, 0.0, 2.5, 1989-12-04 05:45:00, None, 21.0
0.0, None, 0.0, -0.5, 1.0, 1989-12-04 14:00:00, None, 21.0
-1.5, None, 0.0, -2.5, 0.0, 1989-12-05 05:45:00, None, 21.0
-0.5, None, 0.0, -3.0, 0.0, 1989-12-05 16:00:00, None, 21.0
0.0, None, 3.0, -0.5, 0.0, 1989-12-06 06:00:00, None, 24.0
0.0, None, 0.0, -0.5, 0.0, 1989-12-06 18:00:00, None, 24.0
-2.5, None, 0.0, -3.0, 0.5, 1989-12-07 06:00:00, None, 23.0
0.0, None, 7.0, -3.0, 0.0, 1989-12-07 17:45:00, None, 30.0
-1.0, None, 8.0, -1.0, 0.0, 1989-12-08 05:45:00, None, 38.0
-5.5, None, 0.0, -5.5, -1.5, 1989-12-08 18:00:00, None, 38.0
-5.0, None, 1.0, -7.0, -5.0, 1989-12-09 06:00:00, None, 38.0
-4.0, None, 5.0, -5.0, -2.0, 1989-12-09 18:00:00, None, 42.0
-10.0, None, 0.0, -10.0, -4.0, 1989-12-10 06:00:00, None, 40.0
-14.0, None, 0.0, -16.0, -11.5, 1989-12-10 17:50:00, None, 40.0
-9.0, None, 2.0, -16.5, -9.0, 1989-12-11 06:00:00, None, 37.0
-5.5, None, 3.0, -9.5, -5.5, 1989-12-11 17:45:00, None, 38.0
-3.5, None, 2.0, -5.5, -3.5, 1989-12-12 06:00:00, None, 38.0
-2.0, None, 0.0, -3.5, -2.0, 1989-12-12 17:45:00, None, 37.0
-1.5, None, 2.0, -2.0, -1.5, 1989-12-13 06:00:00, None, 38.0
-1.0, None, 2.0, -1.5, -0.5, 1989-12-13 18:00:00, None, 39.0
-2.0, None, 0.0, -3.0, -0.5, 1989-12-14 06:00:00, None, 37.0
-2.0, None, 0.0, -2.0, -0.5, 1989-12-14 17:45:00, None, 36.0
-1.0, None, 0.0, -2.5, -1.0, 1989-12-15 06:00:00, None, 37.0
0.0, None, 0.0, -1.5, 0.0, 1989-12-15 17:20:00, None, 37.0
-1.0, None, 0.0, -1.0, 0.0, 1989-12-16 06:00:00, None, 35.0
-2.0, None, 1.0, -2.0, -0.5, 1989-12-16 17:45:00, None, 35.0
-6.0, None, 2.0, -6.5, -2.0, 1989-12-17 06:00:00, None, 35.0
-8.5, None, 0.0, -8.5, -5.5, 1989-12-17 17:30:00, None, 35.0
-11.5, None, 0.0, -15.5, -8.5, 1989-12-18 06:00:00, None, 34.0
-8.0, None, 1.0, -12.0, -8.0, 1989-12-18 18:00:00, None, 35.0
-9.5, None, 7.0, -9.5, -8.0, 1989-12-19 06:00:00, None, 40.0
-16.0, None, 20.0, -16.0, -9.5, 1989-12-19 17:50:00, None, 60.0
-18.5, None, 1.0, -18.5, -16.0, 1989-12-20 06:00:00, None, 55.0
-18.5, None, 0.0, -19.5, -17.5, 1989-12-20 18:00:00, None, 55.0
-22.0, None, 0.0, -22.0, -17.5, 1989-12-21 06:00:00, None, 53.0
-13.5, None, 4.0, -22.5, -13.5, 1989-12-21 17:45:00, None, 54.0
-5.5, None, 9.0, -13.5, -5.5, 1989-12-22 06:00:00, None, 59.0
-2.0, None, 1.0, -6.0, -2.0, 1989-12-22 17:45:00, None, 59.0
0.5, None, 0.0, -2.0, 0.5, 1989-12-23 07:30:00, None, 56.0
0.5, None, 0.0, 0.0, 0.5, 1989-12-23 17:45:00, None, 55.0
0.0, None, 0.0, 0.0, 1.0, 1989-12-24 06:00:00, None, 55.0
0.5, None, 0.0, -0.5, 0.5, 1989-12-24 16:00:00, None, 53.0
0.0, None, 0.0, 0.0, 0.5, 1989-12-25 06:00:00, None, 50.0
1.0, None, 0.0, 0.0, 1.0, 1989-12-25 18:00:00, None, 48.0
1.0, None, 0.0, 0.0, 1.0, 1989-12-26 06:00:00, None, 48.0
1.0, None, 0.0, 0.0, 1.0, 1989-12-26 18:00:00, None, 48.0
0.5, None, 0.0, -1.0, 1.0, 1989-12-27 06:00:00, None, 47.0
0.5, None, 0.0, 0.5, 2.0, 1989-12-27 16:30:00, None, 46.0
0.0, None, 0.0, 0.0, 0.5, 1989-12-28 06:00:00, None, 45.0
0.0, None, 3.0, -0.5, 0.5, 1989-12-28 18:00:00, None, 46.0
-2.0, None, 4.0, -2.0, 0.5, 1989-12-29 06:00:00, None, 48.0
-1.5, None, 0.0, -3.0, -0.5, 1989-12-29 18:00:00, None, 48.0
-0.5, None, 6.0, -1.5, 0.0, 1989-12-30 06:00:00, None, 53.0
-1.0, None, 0.0, -1.5, 1.0, 1989-12-30 18:00:00, None, 53.0
-1.5, None, 0.0, -1.5, 0.5, 1989-12-31 06:00:00, None, 53.0
0.0, None, 6.0, -2.0, 0.0, 1989-12-31 18:00:00, None, 57.0
-1.0, None, 0.0, -1.0, 0.0, 1990-01-01 06:00:00, None, 57.0
-9.0, None, 0.0, -9.0, -1.0, 1990-01-01 18:00:00, None, 57.0
-11.5, None, 0.0, -14.0, -9.0, 1990-01-02 06:00:00, None, 56.0
-3.5, None, 9.0, -11.5, -3.5, 1990-01-02 16:30:00, None, 67.0
-2.5, None, 24.0, -4.0, -2.5, 1990-01-03 06:00:00, None, 85.0
-1.5, None, 14.0, -2.5, -1.0, 1990-01-03 18:00:00, None, 95.0
-4.0, None, 3.0, -7.0, -1.5, 1990-01-04 06:00:00, None, 96.0
-2.0, None, 3.0, -4.0, -1.0, 1990-01-04 16:00:00, None, 94.0
0.0, None, 6.0, -3.0, 0.0, 1990-01-05 06:00:00, None, 96.0
0.5, None, 0.0, -0.5, 1.5, 1990-01-05 17:30:00, None, 90.0
-4.0, None, 0.0, -4.5, 0.5, 1990-01-06 06:00:00, None, 88.0
-0.5, None, 0.0, -4.5, -0.5, 1990-01-06 17:30:00, None, 88.0
0.5, None, 5.0, -0.5, 0.5, 1990-01-07 05:45:00, None, 90.0
0.0, None, 0.0, 0.0, 1.0, 1990-01-07 18:00:00, None, 90.0
-3.0, None, 0.0, -3.0, 0.0, 1990-01-08 06:00:00, None, 88.0
-1.0, None, 0.0, -3.0, 0.0, 1990-01-08 18:00:00, None, 83.0
-1.0, None, 0.0, -2.0, -0.5, 1990-01-09 06:00:00, None, 81.0
0.0, None, 0.0, -3.0, 0.5, 1990-01-09 17:45:00, None, 81.0
-5.0, None, 0.0, -5.5, 0.0, 1990-01-10 06:00:00, None, 81.0
-8.0, None, 0.0, -7.5, -3.0, 1990-01-10 18:00:00, None, 81.0
-13.5, None, 0.0, -14.0, -8.0, 1990-01-11 06:00:00, None, 81.0
-6.5, None, 0.0, -15.0, -6.5, 1990-01-11 18:00:00, None, 81.0
-7.0, None, 0.0, -10.5, -6.5, 1990-01-12 06:00:00, None, 81.0
-5.0, None, 1.0, -7.0, -3.5, 1990-01-12 17:45:00, None, 82.0
-2.0, None, 1.0, -5.5, -2.0, 1990-01-13 06:00:00, None, 83.0
-1.0, None, 5.0, -2.5, -1.0, 1990-01-13 17:45:00, None, 95.0
-3.0, None, 0.0, -3.0, 2.0, 1990-01-14 06:00:00, None, 85.0
-1.0, None, 0.0, -3.0, -0.5, 1990-01-14 18:00:00, None, 83.0
-0.5, None, 9.0, -2.0, -0.5, 1990-01-15 06:00:00, None, 94.0
0.0, None, 6.0, -0.5, 0.5, 1990-01-15 18:00:00, None, 95.0
-8.5, None, 3.0, -8.5, 0.5, 1990-01-16 06:00:00, None, 98.0
-14.0, None, 0.0, -14.0, -7.0, 1990-01-16 18:00:00, None, 98.0
-12.5, None, 0.0, -18.0, -12.5, 1990-01-17 06:00:00, None, 96.0
-15.0, None, 0.0, -15.0, -9.5, 1990-01-17 18:00:00, None, 96.0
-13.5, None, 0.0, -18.0, -13.5, 1990-01-18 06:00:00, None, 96.0
-8.0, None, 0.0, -13.5, -6.0, 1990-01-18 18:00:00, None, 96.0
-15.0, None, 0.0, -15.5, -8.0, 1990-01-19 06:00:00, None, 94.0
-9.0, None, 0.0, -17.0, -9.0, 1990-01-19 18:00:00, None, 92.0
-7.5, None, 0.0, -9.5, -7.5, 1990-01-20 06:00:00, None, 92.0
-3.0, None, 6.0, -8.0, -3.0, 1990-01-20 18:00:00, None, 94.0
-2.5, None, 17.0, -3.5, 2.5, 1990-01-21 06:00:00, None, 101.0
0.5, None, 2.0, -3.0, 0.5, 1990-01-21 18:00:00, None, 100.0
0.5, None, 6.0, 0.5, 1.0, 1990-01-22 06:00:00, None, 103.0
-1.0, None, 0.0, -1.0, 3.0, 1990-01-22 18:00:00, None, 104.0
-6.5, None, 0.0, -6.5, -1.0, 1990-01-23 06:00:00, None, 102.0
-9.0, None, 2.0, -11.0, -5.0, 1990-01-23 18:00:00, None, 103.0
-5.5, None, 4.0, -11.5, -5.5, 1990-01-24 06:00:00, None, 106.0
-2.5, None, 5.0, -6.5, -2.5, 1990-01-24 18:00:00, None, 108.0
0.0, None, 8.0, -2.5, 0.0, 1990-01-25 06:00:00, None, 116.0
-0.5, None, 0.0, -0.5, 2.0, 1990-01-25 18:00:00, None, 115.0
-14.5, None, 0.0, -14.5, -0.5, 1990-01-26 06:15:00, None, 114.0
-6.0, None, 0.0, -14.5, -4.0, 1990-01-26 18:00:00, None, 108.0
-4.0, None, 11.0, -9.0, -4.0, 1990-01-27 05:45:00, None, 118.0
-3.0, None, 9.0, -4.5, -2.5, 1990-01-27 18:00:00, None, 120.0
-10.5, None, 5.0, -12.0, -3.0, 1990-01-28 06:00:00, None, 125.0
-8.5, None, 3.0, -10.5, -2.5, 1990-01-28 18:00:00, None, 122.0
-22.5, None, 0.0, -25.0, -8.5, 1990-01-29 06:00:00, None, 120.0
-17.0, None, 3.0, -22.5, -16.0, 1990-01-29 18:00:00, None, 120.0
-22.5, None, 0.0, -22.5, -16.5, 1990-01-30 06:00:00, None, 121.0
-24.0, None, 0.0, -24.0, -22.0, 1990-01-30 18:00:00, None, 121.0
-42.0, None, 0.0, -42.0, -22.0, 1990-01-31 06:00:00, None, 121.0
-26.5, None, 0.0, -44.0, -25.5, 1990-01-31 17:00:00, None, 119.0
-18.5, None, 8.0, -23.0, -18.0, 1990-02-01 06:00:00, None, 123.0
-23.0, None, 5.0, -27.0, -22.0, 1990-02-01 07:00:00, None, 123.0
-15.5, None, 4.0, -21.0, -15.0, 1990-02-02 06:00:00, None, 127.0
-4.5, None, 8.0, -15.5, -4.0, 1990-02-02 17:50:00, None, 129.0
0.0, None, 1.0, -6.5, 0.0, 1990-02-03 06:00:00, None, 127.0
-4.5, None, 0.0, -4.5, 0.0, 1990-02-03 17:50:00, None, 124.0
-9.0, None, 0.0, -10.5, -4.0, 1990-02-04 06:00:00, None, 124.0
-3.0, None, 0.0, -12.5, -2.0, 1990-02-04 16:00:00, None, 123.0
-3.5, None, 0.0, -4.5, -2.5, 1990-02-05 06:30:00, None, 122.0
-3.0, None, 0.0, -4.5, 0.0, 1990-02-05 18:00:00, None, 120.0
-13.0, None, 0.0, -13.0, -3.0, 1990-02-06 06:15:00, None, 120.0
-5.0, None, 0.0, -14.0, -3.0, 1990-02-06 18:00:00, None, 120.0
-13.5, None, 1.0, -15.5, 1.5, 1990-02-07 06:00:00, None, 120.0
-8.5, None, 0.0, -11.0, -2.0, 1990-02-07 18:00:00, None, 120.0
-17.0, None, 2.0, -19.5, -7.5, 1990-02-08 06:00:00, None, 119.0
-9.0, None, 2.0, -18.0, -7.0, 1990-02-08 18:00:00, None, 120.0
-5.0, None, 15.0, -9.5, -5.0, 1990-02-09 05:45:00, None, 135.0
-1.5, None, 11.0, -5.0, -1.0, 1990-02-09 17:45:00, None, 143.0
-9.5, None, 0.0, -9.5, -1.5, 1990-02-10 06:00:00, None, 140.0
-2.5, None, 0.0, -13.0, 1.0, 1990-02-10 18:00:00, None, 135.0
-2.5, None, 5.0, -4.0, -1.0, 1990-02-11 06:00:00, None, 135.0
-6.0, None, 3.0, -8.0, -2.0, 1990-02-11 18:00:00, None, 135.0
-13.0, None, 16.0, -13.0, -6.0, 1990-02-12 06:00:00, None, 148.0
-20.0, None, 0.0, -20.0, -13.0, 1990-02-12 18:00:00, None, 143.0
-32.5, None, 0.0, -32.5, -19.5, 1990-02-13 06:00:00, None, 141.0
-22.5, None, 0.0, -34.0, -18.0, 1990-02-13 18:00:00, None, 139.0
-22.0, None, 0.0, -26.5, -22.0, 1990-02-14 06:00:00, None, 148.0
-10.5, None, 15.0, -22.0, -10.5, 1990-02-14 18:00:00, None, 149.0
-13.0, None, 7.0, -13.0, -9.0, 1990-02-15 06:00:00, None, 157.0
-20.0, None, 0.0, -20.0, -12.5, 1990-02-15 18:00:00, None, 150.0
-25.0, None, 0.0, -25.0, -20.0, 1990-02-16 06:00:00, None, 147.0
-26.0, None, 0.0, -27.0, -21.0, 1990-02-16 18:00:00, None, 146.0
-39.0, None, 0.0, -39.0, -26.0, 1990-02-17 06:00:00, None, 143.0
-18.5, None, 0.0, -39.5, -18.5, 1990-02-17 18:00:00, None, 143.0
-24.0, None, 0.0, -24.0, -18.0, 1990-02-18 06:00:00, None, 139.0
-11.0, None, 1.0, -24.0, -11.0, 1990-02-18 18:00:00, None, 140.0
-16.5, None, 0.0, -18.5, -11.0, 1990-02-19 06:00:00, None, 140.0
-6.0, None, 0.0, -16.5, -5.5, 1990-02-19 17:50:00, None, 140.0
0.0, None, 1.0, -6.0, 0.0, 1990-02-20 06:00:00, None, 140.0
