station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
1.5, 93.0, None, None, 0.0, None, 7.0, 1983-11-28 16:30:00, None, None, 0.0
-2.0, 95.0, None, None, -10.0, None, 1.0, 1983-11-29 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-11-29 06:00:00, 0.0, None, None
-1.0, 93.0, None, None, -3.0, None, 4.0, 1983-11-29 17:00:00, None, None, 0.0
-3.0, 95.0, None, None, -4.0, None, 0.0, 1983-11-30 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-11-30 06:00:00, 0.0, None, None
-0.5, 78.0, None, None, -5.0, None, 3.0, 1983-11-30 17:00:00, None, None, 0.0
0.0, 62.0, None, None, -3.0, None, 1.0, 1983-12-01 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-01 06:00:00, 0.0, None, None
2.5, 81.0, None, None, -3.0, None, 4.0, 1983-12-01 17:00:00, None, None, 0.0
1.0, 90.0, None, None, -5.0, None, 2.0, 1983-12-02 05:00:00, None, None, 0.0
2.5, 76.0, None, None, 1.0, None, 3.0, 1983-12-02 16:40:00, None, None, 0.0
1.5, 94.0, None, None, 0.5, None, 3.0, 1983-12-03 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-03 06:00:00, 5.0, None, None
-2.0, 97.0, None, None, -2.0, None, 0.0, 1983-12-03 19:30:00, None, None, 6.0
-1.0, 98.0, None, None, -1.0, None, 1.5, 1983-12-04 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-04 06:00:00, 0.0, None, None
-1.0, 97.0, None, None, -1.0, None, 2.0, 1983-12-04 16:40:00, None, None, 0.0
-3.0, 98.0, None, None, -3.0, None, -1.0, 1983-12-05 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-05 06:00:00, 0.0, None, None
-2.0, 95.0, None, None, -3.0, None, 2.5, 1983-12-05 17:00:00, None, None, 0.0
-4.0, 96.0, None, None, -5.0, None, -2.0, 1983-12-06 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-06 06:00:00, 0.0, None, None
-0.5, 95.0, None, None, -4.5, None, 1.0, 1983-12-06 17:25:00, None, None, 0.0
-4.0, 95.0, None, None, -5.0, None, -4.0, 1983-12-07 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-07 06:00:00, 0.0, None, None
-3.0, 83.0, None, None, -4.5, None, 2.5, 1983-12-07 17:20:00, None, None, 0.0
-3.0, 75.0, None, None, -5.0, None, -1.0, 1983-12-08 05:00:00, None, None, 0.0
-2.0, 93.0, 3.0, 3.0, -5.0, None, 0.0, 1983-12-08 17:30:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-08 18:00:00, 1.0, None, None
1.5, 90.0, None, None, -2.0, None, 2.0, 1983-12-09 05:15:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-09 06:00:00, 6.0, None, None
1.0, 97.0, None, None, -2.0, None, 3.0, 1983-12-09 17:30:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-09 18:00:00, 7.0, None, None
2.0, 95.0, None, None, 0.5, None, 2.0, 1983-12-10 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-10 06:00:00, 3.0, None, None
2.0, 93.0, None, None, 1.0, None, 3.0, 1983-12-10 15:15:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-10 18:00:00, 1.0, None, None
4.0, 79.0, None, None, -1.0, None, 5.0, 1983-12-11 05:00:00, None, None, 0.0
5.0, 87.0, None, None, 4.0, None, 6.0, 1983-12-11 15:35:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-11 18:00:00, 2.0, None, None
4.0, 90.0, None, None, 3.0, None, 5.0, 1983-12-12 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-12 06:00:00, 7.0, None, None
4.5, 87.0, None, None, 3.0, None, 5.0, 1983-12-12 16:45:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-12 18:00:00, 1.0, None, None
3.0, 100.0, None, None, 2.0, None, 6.0, 1983-12-13 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-13 06:00:00, 2.0, None, None
None, None, None, None, None, None, None, 1983-12-13 18:00:00, 3.0, None, None
3.5, 98.0, None, None, 2.0, None, 4.5, 1983-12-13 18:25:00, None, None, 0.0
2.0, 100.0, None, None, 1.0, None, 3.0, 1983-12-14 05:00:00, None, None, 0.0
4.0, 93.0, None, None, -1.0, None, 4.0, 1983-12-14 17:20:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-14 18:00:00, 1.0, None, None
0.0, 100.0, 2.0, 2.0, 0.0, None, 3.0, 1983-12-15 05:00:00, None, None, 2.0
None, None, None, None, None, None, None, 1983-12-15 06:00:00, 12.0, None, None
1.0, 98.0, 3.0, 2.0, 0.0, None, 2.0, 1983-12-15 16:45:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-15 18:00:00, 5.0, None, None
-3.0, 98.0, None, None, -3.0, None, 1.0, 1983-12-16 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-16 06:00:00, 0.0, None, None
-1.5, 86.0, None, None, -3.0, None, 0.0, 1983-12-16 16:10:00, None, None, 3.0
-2.0, 69.0, None, None, -2.5, None, -0.5, 1983-12-17 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-17 06:00:00, 0.0, None, None
-2.0, 65.0, None, None, -2.5, None, -1.0, 1983-12-17 15:30:00, None, None, 3.0
-6.0, 75.0, None, None, -6.5, None, -2.5, 1983-12-18 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-18 06:00:00, 0.0, None, None
-8.0, 93.0, None, None, -8.0, None, -4.0, 1983-12-18 18:15:00, None, None, 3.0
-9.0, 95.0, None, None, -9.5, None, -7.0, 1983-12-19 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-19 06:00:00, 0.0, None, None
-7.5, 92.0, None, None, -9.5, None, -2.0, 1983-12-19 16:30:00, None, None, 3.0
-9.0, 92.0, None, None, -10.0, None, -7.0, 1983-12-20 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-20 06:00:00, 0.0, None, None
-7.0, 83.0, None, None, -10.0, None, -2.5, 1983-12-20 18:00:00, None, None, 3.0
-9.0, 47.0, None, None, -9.5, None, -7.0, 1983-12-21 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-21 06:00:00, 0.0, None, None
-4.5, 48.0, None, None, -10.0, None, -3.0, 1983-12-21 17:20:00, None, None, 3.0
-12.0, 88.0, None, None, -12.0, None, -5.0, 1983-12-22 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-22 06:00:00, 0.0, None, None
-10.0, 87.0, None, None, -12.0, None, -4.5, 1983-12-22 17:10:00, None, None, 3.0
-11.0, 92.0, None, None, -12.0, None, -9.0, 1983-12-23 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-23 06:00:00, 0.0, None, None
-7.0, 88.0, None, None, -11.5, None, -2.5, 1983-12-23 17:20:00, None, None, 3.0
-6.0, 87.0, None, None, -9.0, None, -5.5, 1983-12-24 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-24 06:00:00, 0.0, None, None
-1.0, 70.0, None, None, -8.0, None, 0.0, 1983-12-24 15:15:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-25 06:00:00, 0.0, None, None
None, None, None, None, None, None, None, 1983-12-26 06:00:00, 0.0, None, None
None, None, None, None, None, None, None, 1983-12-27 06:00:00, 0.0, None, None
5.0, 85.0, None, None, -5.0, None, 7.0, 1983-12-27 10:00:00, None, None, 3.0
-6.0, 90.0, None, None, -7.0, None, 7.0, 1983-12-28 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-28 06:00:00, 1.0, None, None
-2.0, 65.0, None, None, -7.0, None, 1.0, 1983-12-28 16:35:00, None, None, 3.0
0.0, 58.0, None, None, -7.0, None, 1.0, 1983-12-29 05:00:00, None, None, 3.0
None, None, None, None, None, None, None, 1983-12-29 06:00:00, 0.0, None, None
2.0, 52.0, None, None, -2.0, None, 2.5, 1983-12-29 17:20:00, None, None, 3.0
2.0, 61.0, None, None, -1.0, None, 2.5, 1983-12-30 05:00:00, None, None, 3.0
1.0, 97.0, None, None, -1.0, None, 2.0, 1983-12-30 15:30:00, None, None, 1.0
None, None, None, None, None, None, None, 1983-12-30 18:00:00, 1.0, None, None
4.0, 90.0, None, None, 1.0, None, 4.0, 1983-12-31 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-31 06:00:00, 7.0, None, None
5.0, 90.0, None, None, 4.0, None, 6.0, 1983-12-31 16:10:00, None, None, 0.0
None, None, None, None, None, None, None, 1983-12-31 18:00:00, 7.0, None, None
None, None, None, None, None, None, None, 1984-01-01 06:00:00, 9.0, None, None
None, None, None, None, None, None, None, 1984-01-01 18:00:00, 12.0, None, None
None, None, None, None, None, None, None, 1984-01-02 06:00:00, 12.0, None, None
7.0, 96.0, None, None, 3.0, None, 10.0, 1984-01-02 16:15:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-02 18:00:00, 3.0, None, None
4.0, 97.0, None, None, 4.0, None, 7.0, 1984-01-03 05:00:00, None, None, 0.0
9.0, 97.0, None, None, 3.5, None, 10.0, 1984-01-03 17:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-03 18:00:00, 15.0, None, None
10.0, 70.0, None, None, 9.0, None, 11.0, 1984-01-04 05:00:00, None, None, 0.0
7.0, 88.0, None, None, 6.0, None, 11.0, 1984-01-04 17:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-04 18:00:00, 8.0, None, None
5.0, 88.0, None, None, 5.0, None, 7.0, 1984-01-05 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-05 06:00:00, 44.0, None, None
4.0, 97.0, None, None, 4.0, None, 5.0, 1984-01-05 17:45:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-05 18:00:00, 2.0, None, None
2.0, 96.0, None, None, 2.0, None, 4.0, 1984-01-06 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-06 06:00:00, 0.0, None, None
0.0, 97.0, None, None, 0.0, None, 3.0, 1984-01-06 17:55:00, None, None, 0.0
1.0, 97.0, None, None, -1.0, None, 1.0, 1984-01-07 05:00:00, None, None, 0.0
5.0, 85.0, None, None, 1.0, None, 7.0, 1984-01-07 15:10:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-07 18:00:00, 7.0, None, None
6.5, 68.0, None, None, 4.0, None, 7.5, 1984-01-08 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-08 06:00:00, 0.0, None, None
5.0, 73.0, None, None, 2.0, None, 7.5, 1984-01-08 16:45:00, None, None, 0.0
9.0, 80.0, None, None, 5.0, None, 10.5, 1984-01-09 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-09 06:00:00, 8.0, None, None
7.0, 90.0, None, None, 5.0, None, 9.0, 1984-01-09 18:00:00, 20.0, None, 0.0
7.0, 86.0, None, None, 6.0, None, 7.0, 1984-01-10 05:00:00, None, None, 0.0
5.0, 96.0, None, None, 5.0, None, 7.0, 1984-01-10 18:00:00, 2.0, None, 0.0
6.0, 87.0, None, None, 4.0, None, 6.0, 1984-01-11 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-11 06:00:00, 1.0, None, None
5.0, 95.0, None, None, 5.0, None, 6.0, 1984-01-11 17:20:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-11 18:00:00, 4.0, None, None
3.0, 96.0, None, None, 3.0, None, 5.5, 1984-01-12 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-12 06:00:00, 0.0, None, None
5.0, 95.0, None, None, 2.0, None, 5.0, 1984-01-12 16:15:00, None, None, 0.0
-1.0, 95.0, None, None, -1.0, None, 4.5, 1984-01-13 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-13 06:00:00, 0.0, None, None
0.0, 95.0, None, None, -2.0, None, 4.0, 1984-01-13 17:00:00, None, None, 0.0
-2.0, 95.0, None, None, -2.0, None, 5.0, 1984-01-14 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-14 06:00:00, 0.0, None, None
0.5, 95.0, None, None, -3.0, None, 4.0, 1984-01-14 16:00:00, None, None, 0.0
-1.0, 97.0, None, None, -3.0, None, 0.5, 1984-01-15 05:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-15 06:00:00, 0.0, None, None
1.0, 95.0, None, None, -1.0, None, 1.0, 1984-01-15 16:15:00, None, None, 0.0
-1.0, 95.0, None, None, -1.0, None, 1.0, 1984-01-16 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-16 06:00:00, 0.0, None, None
-1.0, 95.0, None, None, -3.0, None, 3.5, 1984-01-16 18:00:00, None, None, 0.0
-4.0, 95.0, None, None, -4.0, None, -1.0, 1984-01-17 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-17 06:00:00, 0.0, None, None
-1.0, 90.0, None, None, -4.5, None, 1.0, 1984-01-17 18:00:00, None, None, 0.0
0.0, 60.0, None, None, -1.0, None, 0.0, 1984-01-18 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-18 06:00:00, 0.0, None, None
1.0, 65.0, None, None, -2.0, None, 1.0, 1984-01-18 17:30:00, None, None, 0.0
2.0, 65.0, None, None, 0.0, None, 2.0, 1984-01-19 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-19 06:00:00, 0.0, None, None
2.0, 87.0, None, None, 0.0, None, 2.5, 1984-01-19 17:30:00, None, None, 0.0
4.0, 74.0, None, None, 1.0, None, 4.0, 1984-01-20 05:00:00, None, None, 0.0
4.0, 85.0, None, None, 2.0, None, 4.0, 1984-01-20 15:10:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-20 18:00:00, 2.0, None, None
2.0, 96.0, None, None, 1.5, None, 3.5, 1984-01-21 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-21 06:00:00, 7.0, None, None
4.0, 92.0, None, None, 2.0, None, 4.0, 1984-01-21 16:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-21 18:00:00, 14.0, None, None
5.0, 96.0, None, None, 2.5, None, 5.0, 1984-01-22 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-22 06:00:00, 18.0, None, None
5.0, 93.0, None, None, 4.0, None, 6.0, 1984-01-22 15:45:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-22 18:00:00, 16.0, None, None
9.0, 88.0, None, None, 3.0, None, 9.0, 1984-01-23 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-23 06:00:00, 2.0, None, None
3.5, 93.0, None, None, 3.5, None, 8.5, 1984-01-23 17:30:00, None, None, 0.0
5.0, 86.0, None, None, 3.0, None, 5.0, 1984-01-24 05:00:00, None, None, 0.0
8.0, 83.0, None, None, 3.0, None, 9.0, 1984-01-24 18:00:00, 6.0, None, 0.0
6.0, 90.0, None, None, 5.0, None, 7.0, 1984-01-25 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-25 06:00:00, 20.0, None, None
3.0, 65.0, None, None, 3.0, None, 7.0, 1984-01-25 18:10:00, None, None, 0.0
5.0, 90.0, None, None, 2.0, None, 5.0, 1984-01-26 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-26 06:00:00, 23.0, None, None
None, None, None, None, None, None, None, 1984-01-26 18:00:00, 61.0, None, None
9.0, 90.0, None, None, 4.0, None, 9.0, 1984-01-26 18:20:00, None, None, 0.0
9.0, 95.0, None, None, 9.0, None, 10.0, 1984-01-27 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-27 06:00:00, 3.0, None, None
7.0, 96.0, None, None, 7.0, None, 9.5, 1984-01-27 18:00:00, 6.0, None, 0.0
5.0, 95.0, None, None, 5.0, None, 7.0, 1984-01-28 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-28 06:00:00, 4.0, None, None
5.0, 87.0, None, None, 2.5, None, 5.0, 1984-01-28 16:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-28 18:00:00, 2.0, None, None
2.0, 98.0, None, None, 1.0, None, 5.0, 1984-01-29 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-29 06:00:00, 1.0, None, None
5.0, 65.0, None, None, 0.0, None, 5.5, 1984-01-29 16:45:00, None, None, 0.0
6.0, 80.0, None, None, 5.0, None, 6.0, 1984-01-30 05:00:00, None, None, 0.0
8.0, 85.0, None, None, 4.5, None, 9.0, 1984-01-30 18:00:00, None, None, 0.0
7.0, 80.0, None, None, 6.0, None, 8.0, 1984-01-31 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-01-31 06:00:00, 6.0, None, None
6.0, 93.0, None, None, 6.0, None, 8.0, 1984-01-31 18:00:00, 3.0, None, 0.0
5.0, 96.0, None, None, 3.0, None, 6.0, 1984-02-01 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-01 06:00:00, 3.0, None, None
6.0, 85.0, None, None, 4.0, None, 7.0, 1984-02-01 17:45:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-01 18:00:00, 4.0, None, None
5.5, 84.0, None, None, 5.0, None, 8.0, 1984-02-02 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-02 06:00:00, 2.0, None, None
3.0, 93.0, None, None, 3.0, None, 3.0, 1984-02-02 17:40:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-02 18:00:00, 17.0, None, None
6.0, 88.0, None, None, 2.5, None, 8.0, 1984-02-03 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-03 06:00:00, 6.0, None, None
7.0, 83.0, None, None, 5.0, None, 9.0, 1984-02-03 18:00:00, None, None, 0.0
5.0, 84.0, None, None, 4.0, None, 7.5, 1984-02-04 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-04 06:00:00, 1.0, None, None
7.0, 85.0, None, None, 1.5, None, 10.0, 1984-02-04 15:20:00, None, None, 0.0
2.0, 96.0, None, None, 2.0, None, 6.5, 1984-02-05 05:15:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-05 06:00:00, 1.0, None, None
1.0, 75.0, None, None, 0.0, None, 7.0, 1984-02-05 15:40:00, None, None, 0.0
7.0, 90.0, None, None, 7.0, None, 9.0, 1984-02-06 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-06 06:00:00, 5.0, None, None
8.0, 87.0, None, None, 6.5, None, 10.0, 1984-02-06 17:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-06 18:00:00, 3.0, None, None
10.0, 75.0, None, None, 7.0, None, 10.0, 1984-02-07 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-07 06:00:00, 9.0, None, None
5.5, 92.0, None, None, 5.5, None, 10.5, 1984-02-07 17:40:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-07 18:00:00, 15.0, None, None
4.0, 97.0, None, None, 3.0, None, 4.0, 1984-02-08 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-08 06:00:00, 18.0, None, None
5.0, 95.0, None, None, 3.0, None, 5.0, 1984-02-08 17:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-08 18:00:00, 1.0, None, None
5.0, 97.0, None, None, 5.0, None, 6.0, 1984-02-09 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-09 06:00:00, 6.0, None, None
None, None, None, None, None, None, None, 1984-02-09 18:00:00, 9.0, None, None
1.0, 95.0, None, None, 1.0, None, 5.0, 1984-02-09 18:30:00, None, None, 0.0
0.0, 88.0, 1.0, 1.0, 0.0, None, 1.0, 1984-02-10 05:00:00, None, None, 1.0
None, None, None, None, None, None, None, 1984-02-10 06:00:00, 0.0, None, None
3.0, 87.0, None, None, 0.0, None, 3.0, 1984-02-10 17:45:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-11 06:00:00, 1.0, None, None
5.0, 83.0, None, None, 2.0, None, 7.0, 1984-02-11 06:30:00, None, None, 0.0
5.0, 85.0, None, None, 4.0, None, 6.5, 1984-02-11 15:25:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-11 18:00:00, 2.0, None, None
5.5, 82.0, None, None, 4.0, None, 7.0, 1984-02-12 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-12 06:00:00, 2.0, None, None
6.0, 88.0, None, None, 4.0, None, 8.5, 1984-02-12 15:40:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-12 18:00:00, 3.0, None, None
5.0, 85.0, None, None, 3.0, None, 7.0, 1984-02-13 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-13 06:00:00, 5.0, None, None
4.0, 91.0, None, None, 3.0, None, 7.0, 1984-02-13 18:00:00, 11.0, None, 0.0
3.0, 78.0, None, None, 2.0, None, 5.0, 1984-02-14 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-14 06:00:00, 0.0, None, None
5.0, 67.0, None, None, 2.0, None, 7.0, 1984-02-14 18:00:00, None, None, 0.0
3.0, 90.0, None, None, 3.0, None, 7.0, 1984-02-15 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-15 06:00:00, 3.0, None, None
None, None, None, None, None, None, None, 1984-02-15 18:00:00, 3.0, None, None
4.0, 90.0, None, None, 3.0, None, 6.5, 1984-02-15 18:50:00, None, None, 0.0
1.0, 97.0, None, None, 0.0, None, 4.0, 1984-02-16 05:00:00, None, None, 0.0
6.0, 57.0, None, None, -1.0, None, 9.0, 1984-02-16 18:20:00, None, None, 0.0
6.0, 84.0, None, None, 5.0, None, 7.5, 1984-02-17 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-17 06:00:00, 3.0, None, None
6.0, 97.0, None, None, 4.0, None, 6.0, 1984-02-17 17:35:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-17 18:00:00, 11.0, None, None
5.0, 89.0, None, None, 4.5, None, 6.0, 1984-02-18 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-18 06:00:00, 2.0, None, None
7.5, 75.0, None, None, 3.0, None, 7.5, 1984-02-18 15:40:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-18 18:00:00, 2.0, None, None
7.0, 82.0, None, None, 6.0, None, 9.0, 1984-02-19 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-19 06:00:00, 19.0, None, None
6.0, 89.0, None, None, 6.0, None, 8.0, 1984-02-19 15:45:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-19 18:00:00, 25.0, None, None
6.0, 91.0, None, None, 5.5, None, 7.5, 1984-02-20 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-20 06:00:00, 10.0, None, None
4.0, 95.0, None, None, 3.0, None, 7.0, 1984-02-20 17:20:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-20 18:00:00, 22.0, None, None
1.0, 98.0, None, None, 0.0, None, 4.0, 1984-02-21 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-21 06:00:00, 2.0, None, None
None, None, None, None, None, None, None, 1984-02-21 18:00:00, 1.0, None, None
2.0, 83.0, None, None, 0.0, None, 4.0, 1984-02-21 18:20:00, None, None, 0.0
3.0, 87.0, None, None, 2.0, None, 4.0, 1984-02-22 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-22 06:00:00, 1.0, None, None
None, None, None, None, None, None, None, 1984-02-22 18:00:00, 29.0, None, None
2.0, 92.0, None, None, 1.0, None, 3.0, 1984-02-22 22:20:00, None, None, 0.0
2.0, 89.0, None, None, 1.0, None, 3.0, 1984-02-23 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-23 06:00:00, 2.0, None, None
3.0, 82.0, None, None, 1.0, None, 5.5, 1984-02-23 17:45:00, None, None, 0.0
-1.0, 97.0, None, None, -1.0, None, 3.0, 1984-02-24 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-24 06:00:00, 0.0, None, None
4.0, 67.0, None, None, -1.0, None, 4.0, 1984-02-24 17:30:00, None, None, 0.0
1.0, 78.0, None, None, 1.0, None, 4.0, 1984-02-25 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-25 06:00:00, 0.0, None, None
6.0, 62.0, None, None, 0.5, None, 6.5, 1984-02-25 16:25:00, None, None, 0.0
7.5, 45.0, None, None, 3.0, None, 7.5, 1984-02-26 05:00:00, None, None, 0.0
5.5, 80.0, None, None, 5.5, None, 9.0, 1984-02-26 15:20:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-26 18:00:00, 1.0, None, None
5.0, 74.0, None, None, 3.0, None, 6.0, 1984-02-27 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-27 06:00:00, 2.0, None, None
7.0, 73.0, None, None, 3.0, None, 7.0, 1984-02-27 16:45:00, None, None, 0.0
6.0, 75.0, None, None, 5.0, None, 7.0, 1984-02-28 05:00:00, None, None, 0.0
5.0, 90.0, None, None, 5.0, None, 6.5, 1984-02-28 17:35:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-28 18:00:00, 1.0, None, None
4.0, 93.0, None, None, 4.0, None, 5.5, 1984-02-29 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-29 06:00:00, 2.0, None, None
9.0, 60.0, None, None, 3.5, None, 9.0, 1984-02-29 16:35:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-02-29 18:00:00, 6.0, None, None
5.0, 83.0, None, None, 3.0, None, 9.5, 1984-03-01 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-03-01 06:00:00, 2.0, None, None
5.5, 85.0, None, None, 3.0, None, 5.5, 1984-03-01 16:10:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-03-01 18:00:00, 3.0, None, None
4.0, 91.0, None, None, 3.0, None, 6.5, 1984-03-02 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-03-02 06:00:00, 3.0, None, None
5.5, 92.0, None, None, 3.0, None, 5.5, 1984-03-02 16:30:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-03-02 18:00:00, 3.0, None, None
4.0, 89.0, None, None, -3.0, None, 5.5, 1984-03-03 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-03-03 06:00:00, 1.0, None, None
7.5, 70.0, None, None, 3.0, None, 7.5, 1984-03-03 15:40:00, None, None, 0.0
4.0, 97.0, None, None, -2.0, None, 8.0, 1984-03-04 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-03-04 06:00:00, 9.0, None, None
6.0, 97.0, None, None, 4.0, None, 8.0, 1984-03-04 17:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-03-04 18:00:00, 5.0, None, None
5.0, 98.0, None, None, 5.0, None, 6.0, 1984-03-05 05:00:00, None, None, 0.0
None, None, None, None, None, None, None, 1984-03-05 06:00:00, 2.0, None, None
11.0, 85.0, None, None, 4.5, None, 11.0, 1984-03-05 16:35:00, None, None, 0.0
